Time (s),Volume (m^3),H(4),O(5),OH(6),H2(7),H2O(8),Ar(9),He(10),HO2(11),H2O2(12),N2,Ne,C7H10(1),C7H16(2),O2(3),C7H10(57),C7H10(54),C7H11(67),C7H9(41),C7H10(125),S(151),S(153),S(152),C7H10(118),S(233),C7H10(150),C7H11(132),C2H4(30),C5H7(270),S(403),C7H10(298),S(402),C7H8(144),S(450),S(449),S(438),S(200),C7H8(533),S(314),S(310),S(234),S(802),S(856),S(961),S(953),S(1016),S(990),S(1006),S(949),C5H8O(890),C7H10(181),C7H9(137),S(535),C7H9(1071),C7H9(1285),C7H9(1286),S(1297),S(1298),S(1341),S(1367),C7H9(1335),S(1421),C7H9(1412),S(1422),C6H6(1400),CH3(19),S(1504)
1.432266948189677e-07,0.44369561236819555,8.4527188925314148e-07,7.611718719948372e-08,3.000735947671857e-05,1.7759455028702502e-09,4.6491584387499267e-05,0.0,0.0,0.0017299057684177599,0.0015914300310662446,154.0,0.0,0.79607672615910607,1.0,18.983613480672716,0.010175532927654265,2.0675140976914514e-07,0.027261044456642652,0.046182962635199276,0.024069973733846051,0.0057953408207340653,1.9346237556777324e-08,0.00012599757124538569,0.036388480977300637,7.3914699629928201e-11,0.023525575094775077,2.3177037775018778e-05,0.013506282140299955,0.0122871743666197,4.7384392883867853e-06,2.9217410958094751e-06,2.9521099866494944e-06,0.0097404675465068442,4.7799111142038194e-05,0.00026267013836775319,0.0002933569376692614,0.007042352589849931,3.3498640530212405e-07,1.0959384149907131e-12,9.9585418067390068e-12,2.6286530134412015e-10,3.5631187460543548e-06,5.2907922970283372e-05,7.3031950427213598e-06,6.8465808424798352e-06,2.4200742939516857e-06,3.6081660251644391e-06,3.3575356095040243e-12,3.4765254996357469e-06,3.7648500471166558e-06,1.8849569583592829e-06,7.0687911899351895e-08,1.5018735245549179e-08,2.7448774023361406e-11,8.5659744377064155e-11,2.7397143333873199e-07,2.7215589220435615e-16,1.5572528293545933e-16,1.7009595510342022e-07,3.0860781596486275e-12,8.8702200835895754e-09,2.4929197513031873e-13,9.986254198201783e-15,1.9152595392722823e-12,5.3829719495018971e-08,2.0699873294788307e-08,3.3129846200230671e-08
1.444967216253181e-07,0.44369568884849525,8.4872765509886258e-07,7.7256507927896086e-08,3.060030233204474e-05,1.8188265243149285e-09,4.8004014362739557e-05,0.0,0.0,0.0017394499590177004,0.0016266567368951928,154.0,0.0,0.79455610285109135,1.0,18.983442870424206,0.010242817554147831,2.0639923081600288e-07,0.027278882519998108,0.046349041747897536,0.024256666673825589,0.0057990846179748852,1.9415630945385319e-08,0.00012644952212922665,0.036679289854178662,7.39624486198427e-11,0.023842060421367436,2.3192418927181659e-05,0.013680030964588018,0.012420959612560668,4.7899885910246687e-06,2.945249117291777e-06,2.9842260443201282e-06,0.0099167459520208851,4.8926148688354901e-05,0.00027135216897061087,0.00030340531120115396,0.0071612110901168044,3.4105996310705558e-07,1.0998695249298387e-12,1.0138597427287244e-11,2.673115111189348e-10,3.62615499048087e-06,5.4359710704046584e-05,7.5037477685300896e-06,7.0381572782125299e-06,2.4884903420009799e-06,3.76008472133693e-06,3.4514839296793789e-12,3.616554492614934e-06,3.9298796717669442e-06,1.8996767163536797e-06,7.3377545930256635e-08,1.5590310762350847e-08,2.849318703864238e-11,8.9116645101297423e-11,2.8503669634715121e-07,2.8251346507805542e-16,1.6165179789425372e-16,1.7866997932580633e-07,3.2416380862050859e-12,9.2417001373760068e-09,2.5972981078471997e-13,1.0404473165102379e-14,1.9954513652818221e-12,5.6715465973466996e-08,2.1681833801552107e-08,3.5033632171914889e-08
1.457667484316685e-07,0.4436957647722718,8.521275502651093e-07,7.8398933818613703e-08,3.1196266668168488e-05,1.8621572940444027e-09,4.9546409650364164e-05,0.0,0.0,0.001748808875284792,0.0016621627966721566,154.0,0.0,0.79304018417380906,1.0,18.983272199244769,0.010309758383512155,2.0604816978214389e-07,0.027294761358231442,0.046512062169685883,0.024442941432955088,0.0058024117786797539,1.9483741753571177e-08,0.00012689311972489758,0.036969603616159745,7.4004883758304951e-11,0.024159065956006445,2.3206129808357732e-05,0.013853888768581351,0.012554059846602149,4.8412727756152421e-06,2.9687170746011367e-06,3.0161769304610188e-06,0.010094008249543901,5.006131287816603e-05,0.0002802051770636868,0.00031366926414951534,0.0072804147429052762,3.4716755136964922e-07,1.1037279773782517e-12,1.0319654608774938e-11,2.7177085615786262e-10,3.6894412471396609e-06,5.5833564215534101e-05,7.7073508524052435e-06,7.2327234855546014e-06,2.5579883206465711e-06,3.9165401728330562e-06,3.5468984221226907e-12,3.7606109638255227e-06,4.0999640903950804e-06,1.9143634861233375e-06,7.6134915481315258e-08,1.6176281823354643e-08,2.9563902560803669e-11,9.2668061260717662e-11,2.9640480956448558e-07,2.9313190094151249e-16,1.6772757643340435e-16,1.8757124987167026e-07,3.4031352978161447e-12,9.6238253150980525e-09,2.7046662375247151e-13,1.0834676605294282e-14,2.0779401768418227e-12,5.9721291344902981e-08,2.2697763027235768e-08,3.7023528317667209e-08
1.470367752380189e-07,0.4436958401249018,8.5547238997213093e-07,7.9544375061859264e-08,3.179516106371456e-05,1.9059333134162538e-09,5.1118892375541057e-05,0.0,0.0,0.0017579851066246894,0.0016979429941385564,154.0,0.0,0.79152894987559541,1.0,18.983101477296529,0.010376356815921677,2.0569822001147277e-07,0.027308722768018132,0.046672061268776273,0.024628799262065997,0.0058053312060630403,1.9550585691570708e-08,0.00012732846630287515,0.037259423829306297,7.4042118594788244e-11,0.02447656854296688,2.3218206025576252e-05,0.014027843168840776,0.012686460710028295,4.8922863149419708e-06,2.992145094564954e-06,3.0479592014374908e-06,0.010272234404132673,5.1204287903826206e-05,0.00028922936880427331,0.00032414985984953931,0.0073999468280171593,3.5330847848039338e-07,1.10751466215327e-12,1.050169286121124e-11,2.7624271209095133e-10,3.752968973832845e-06,5.7329466708084119e-05,7.9140019705604886e-06,7.4302780957919162e-06,2.6285678804539263e-06,4.0776050850421241e-06,3.6437784156241492e-12,3.9087591043874274e-06,4.2751801808291316e-06,1.929017366419442e-06,7.8960666784213114e-08,1.6776785637560243e-08,3.0661171531390091e-11,9.6315098543053763e-11,3.0807932378769466e-07,3.040136861717423e-16,1.739540412366491e-16,1.9680774439914082e-07,3.5707145345184695e-12,1.0016731809883204e-08,2.8150623342889564e-13,1.1277017847469628e-14,2.1627553176818662e-12,6.2850609839614999e-08,2.3748338370340675e-08,3.9102271469274324e-08
1.483068020443693e-07,0.44369591489248583,8.5876297742620389e-07,8.0692743436682635e-08,3.2396895486873848e-05,1.9501500792699981e-09,5.2721578705665798e-05,0.0,0.0,0.0017669812624414537,0.0017339921394067901,154.0,0.0,0.790022379716534,1.0,18.982930714592658,0.010442614245717199,2.0534938334962951e-07,0.02732080791035725,0.046829076155929864,0.024814241406738703,0.0058078516676679341,1.9616178305325502e-08,0.00012775566332121359,0.037548752052850187,7.4074264967714801e-11,0.024794545409811686,2.3228682644975302e-05,0.014201882046742081,0.012818148360200638,4.9430238799226466e-06,3.0155333034594514e-06,3.0795695373620918e-06,0.010451404529374824,5.2354756847549788e-05,0.00029842488804987272,0.00033484809962122116,0.0075197908702083404,3.5948205792491576e-07,1.1112304606704631e-12,1.0684691846866588e-11,2.8072646364475157e-10,3.8167297374821981e-06,5.8847397607598099e-05,8.1236982764576434e-06,7.6308192093416333e-06,2.7002284761438418e-06,4.2433518838806931e-06,3.7421229786375145e-12,4.0610630037272749e-06,4.4556040868800723e-06,1.9436384555798942e-06,8.185543207310877e-08,1.739195643215e-08,3.1785239455333697e-11,1.0005884450081863e-10,3.2006373175833304e-07,3.1516125311185925e-16,1.8033258407002767e-16,2.0638749236076226e-07,3.7445214760646686e-12,1.0420553781997313e-08,2.9285240194468105e-13,1.1731647931687889e-14,2.2499256915812415e-12,6.6106878767808823e-08,2.4834237299931305e-08,4.1272641467877538e-08
1.495768288507197e-07,0.44369598906181795,8.620001039079394e-07,8.1843952290227911e-08,3.3001381312312025e-05,1.9948030871080116e-09,5.4354578938021954e-05,0.0,0.0,0.0017757999685800113,0.0017703050716651189,154.0,0.0,0.78852045347532973,1.0,18.982759920996337,0.010508532061422172,2.0500165036588607e-07,0.027331057312656743,0.046983143677111733,0.024999269107315487,0.0058099817958272067,1.9680535104678132e-08,0.00012817481164390003,0.037837589839208687,7.4101432964031035e-11,0.025112974162868486,2.3237594193550348e-05,0.014375993544428988,0.012949109464791738,4.9934803400775568e-06,3.0388818270098888e-06,3.1110047416464925e-06,0.010631498892407425,5.3512401968894231e-05,0.00030779181681226341,0.00034576492290049461,0.0076399306403463155,3.6568760845869147e-07,1.1148762509956662e-12,1.0868631386793708e-11,2.852215046798869e-10,3.8807152151702974e-06,6.0387332647084042e-05,8.3364364125130503e-06,7.8343444072388628e-06,2.7729693707699022e-06,4.4138526956662027e-06,3.8419309249142605e-12,4.2175866351407946e-06,4.6413111922223604e-06,1.9582268515296182e-06,8.4819829577415004e-08,1.8021925451134294e-08,3.2936346400935188e-11,1.0390036839741097e-10,3.3236146766374854e-07,3.2657698004679353e-16,1.8686456576789415e-16,2.1631857237398254e-07,3.9247026942157642e-12,1.0835423331516769e-08,3.0450883343375602e-13,1.2198715578610209e-14,2.3394797567365673e-12,6.9493597867367489e-08,2.5956137163801294e-08,4.3537460703566175e-08
1.5084685565707012e-07,0.443696062620378,8.651845488683488e-07,8.2997916516910021e-08,3.3608531335499871e-05,2.0398878341238367e-09,5.6017997589147041e-05,0.0,0.0,0.0017844438639389943,0.0018068766617280912,154.0,0.0,0.78702315095582454,1.0,18.982589106220193,0.010574111645759634,2.0465501232611199e-07,0.027339510871192421,0.047134300406972231,0.025183883598902466,0.0058117300882041993,1.9743671479356541e-08,0.00012858601139079117,0.038125938733984004,7.4123730955992454e-11,0.025431832782698869,2.3244974661224009e-05,0.014550166060780429,0.013079331195862595,5.043650759568993e-06,3.0621907903909581e-06,3.1422617390201507e-06,0.010812497918619945,5.4676904986094604e-05,0.00031733017575713438,0.00035690120741865719,0.0077603501563148014,3.7192445427081647e-07,1.1184529045678137e-12,1.1053491464743578e-11,2.8972723823080563e-10,3.9449171950455779e-06,6.1949243950860393e-05,8.5522125217542609e-06,8.0408507625935214e-06,2.8467896398880016e-06,4.589179327544528e-06,3.9432008191211774e-12,4.3783938416925065e-06,4.8323760954755343e-06,1.9727826517809981e-06,8.7854463528299583e-08,1.8666820956441417e-08,3.4114727000696661e-11,1.0784072107541026e-10,3.4497590670966885e-07,3.3826319122287839e-16,1.9355131624418192e-16,2.2660910960011446e-07,4.1114056051871055e-12,1.1261470473858596e-08,3.1647917332932832e-13,1.2678367161950474e-14,2.4314455203590058e-12,7.301430864335788e-08,2.7114715003549905e-08,4.5899593639807971e-08
1.5211688246342052e-07,0.4436961355563222,8.6831708003196398e-07,8.4154552537523235e-08,3.421825978457563e-05,2.0853998220816991e-09,5.7711933485725706e-05,0.0,0.0,0.0017929155972495558,0.0018437018144367779,154.0,0.0,0.78553045199317251,1.0,18.982418279825986,0.010639354375669954,2.043094736198017e-07,0.027346207853942352,0.047282582642799741,0.025368086111372923,0.0058131049083892713,1.9805602615718269e-08,0.00012898936175955131,0.038413800275964791,7.414126563604138e-11,0.025751099619562911,2.3250857503214787e-05,0.014724388247394424,0.01320880122378641,5.0935303931718486e-06,3.0854603182273752e-06,3.1733375734474528e-06,0.010994382196051391,5.5847947351051077e-05,0.00032703992474769405,0.00036825776942871235,0.0078810336836764062,3.7819192513715964e-07,1.1219612827312025e-12,1.1239252230783114e-11,2.942430765363361e-10,4.0093275770968212e-06,6.3533100118351628e-05,8.7710222594248395e-06,8.2503348520083215e-06,2.9216881757146395e-06,4.7694032484731657e-06,4.0459309824391148e-12,4.5435483224539414e-06,5.0288725864793348e-06,1.9873059534344495e-06,9.0959924177389879e-08,1.9326768232205182e-08,3.5320610456837322e-11,1.1188093484640332e-10,3.5791036476195956e-07,3.5022215692538352e-16,2.0039413453682464e-16,2.3726727313415727e-07,4.3047784222913467e-12,1.1698823118089505e-08,3.2876700773859821e-13,1.3170746684054873e-14,2.5258505338739711e-12,7.667259370014909e-08,2.8310647376564929e-08,4.8361946323584151e-08
1.5338529810781257e-07,0.44369620776713464,8.7139457655398861e-07,8.5312306072688941e-08,3.4829704116726596e-05,2.1312760211161443e-09,5.9434272659879647e-05,0.0,0.0,0.0018012073980235488,0.0018807282838027369,154.0,0.0,0.78404422139492702,1.0,18.982247667935358,0.010704179492642784,2.0396545901511553e-07,0.027351181659470414,0.047427843670804673,0.025551644969999687,0.0058141134337742753,1.9866267378722453e-08,0.0001293844643649153,0.038700811738089133,7.4154128529358474e-11,0.026070347638361222,2.3255270951967158e-05,0.014898427916749163,0.013337344921918213,5.1430519739331975e-06,3.1086610894848012e-06,3.2041903362057598e-06,0.01117690010109601,5.7023713229963194e-05,0.00033690831984602994,0.00037982053626112069,0.0080018121701656304,3.8448134891142432e-07,1.1253979213837354e-12,1.1425656683059048e-11,2.9876269435495403e-10,4.0738562846228762e-06,6.5136815360763127e-05,8.9925774625498522e-06,8.4625213597340675e-06,2.9975666267108836e-06,4.9543574575135812e-06,4.1499864011227031e-12,4.7128956867250196e-06,5.2306138465868236e-06,2.0017784904416275e-06,9.4132712170323278e-08,2.0001023465953985e-08,3.655263793602475e-11,1.1601670567039522e-10,3.7115107307967553e-07,3.6244039845971729e-16,2.0738530825157442e-16,2.4828703405319192e-07,4.5047117618611503e-12,1.2147030424296731e-08,3.4135966246834775e-13,1.3675346581194428e-14,2.6225974240076235e-12,8.0467165036246675e-08,2.9543020396327416e-08,5.0924144639919263e-08
1.546537137522046e-07,0.44369627933521955,8.7442178688705407e-07,8.6472562477343401e-08,3.5443553654824094e-05,2.1775694342378151e-09,6.1187232088507181e-05,0.0,0.0,0.0018093327713085419,0.0019179976254038509,154.0,0.0,0.78256254259540325,1.0,18.982077063066043,0.010768671337261299,2.036225262530404e-07,0.02735447976517328,0.047570309005478109,0.025734795330501315,0.0058147657101775101,1.9925760033253781e-08,0.00012977193320492226,0.038987340130693257,7.4162447766578456e-11,0.026389960763789549,2.3258255683468135e-05,0.015072495245006038,0.013465115706332267,5.1922746143802651e-06,3.1318227720093485e-06,3.2348568554206438e-06,0.011360262814031151,5.8205367064608e-05,0.00034694741102608281,0.00039160446674727103,0.0081228233712831513,3.9080000114467644e-07,1.1287681608430643e-12,1.1612920483481622e-11,3.0329124706047026e-10,4.13857705397452e-06,6.6762347016847111e-05,9.2171485279596779e-06,8.6776697872497601e-06,3.074517870299921e-06,5.1443379391877691e-06,4.2554943336653261e-12,4.8867058132020817e-06,5.4379175280495626e-06,2.0162188036113185e-06,9.737728238545517e-08,2.0690533207740892e-08,3.7812539317147446e-11,1.2025408673465857e-10,3.8471742121465295e-07,3.74935068347031e-16,2.1453465191491467e-16,2.5968989654020676e-07,4.7115957779090547e-12,1.2606763204642575e-08,3.5427597689573038e-13,1.4192922065845871e-14,2.7218309300515727e-12,8.4406224481764084e-08,3.0813999938265056e-08,5.3592224543499015e-08
1.5579528783215744e-07,0.4436963431887755,8.7710388545145125e-07,8.7518868014078126e-08,3.5998007615591077e-05,2.2195865444593576e-09,6.2791143784616364e-05,0.0,0.0,0.001816505502320572,0.0019517435872626599,154.0,0.0,0.78123290696485503,1.0,18.981923532188514,0.010826430169205871,2.033148078577529e-07,0.027356046146842606,0.047696166668345398,0.025899282388939869,0.0058150547276234381,1.997831352649229e-08,0.00013011420811900927,0.039244803909974653,7.4166133941388598e-11,0.026677907800325782,2.3259746639040208e-05,0.01522917074429289,0.013579439608562602,5.2363159499308379e-06,3.1526349666835222e-06,3.2622953369928544e-06,0.011525996000588439,5.9273628068853524e-05,0.00035612835932226957,0.00040239962213981499,0.0082319200759312702,3.9651124099123755e-07,1.1317452993829758e-12,1.1782176732215088e-11,3.0737412246281028e-10,4.1969835666005003e-06,6.8243944461381353e-05,9.4218363335264756e-06,8.873831834364295e-06,3.1446898863527008e-06,5.3196757645675111e-06,4.3516914209843746e-12,5.0470026192687699e-06,5.6293053814923019e-06,2.0291876130266416e-06,1.0035922133356772e-07,2.1324230484284033e-08,3.8970458247053473e-11,1.2415541067636621e-10,3.9720814025130162e-07,3.8641835538286809e-16,2.2110529092694065e-16,2.7028684569839969e-07,4.9038579767715168e-12,1.3030477062097117e-08,3.6618019406812761e-13,1.4669946795328314e-14,2.81328869353417e-12,8.8077962400368596e-08,3.199144515699813e-08,5.6086517243370479e-08
1.5693686191211027e-07,0.443696406506899,8.7974636876183666e-07,8.85670805355977e-08,3.6554285937166837e-05,2.2619347567450757e-09,6.4419980505952358e-05,0.0,0.0,0.0018235475050990208,0.0019856786687251957,154.0,0.0,0.77990692760671421,1.0,18.981770020858384,0.010883921131332549,2.0300795777702847e-07,0.027356312142982845,0.0478198139408956,0.026063440422047845,0.0058150673078620624,2.0029940350259978e-08,0.00013045044775295827,0.039501878726409381,7.4166294390565353e-11,0.026966119276519818,2.3260128840317346e-05,0.015385852533847841,0.01369312109988367,5.2801088560772371e-06,3.1734156876631555e-06,3.2895790438473664e-06,0.011692384623474045,6.0346171644829475e-05,0.00036544719665753924,0.00041337485102620436,0.0083411824650934576,4.0224515938881312e-07,1.1346699425983889e-12,1.195209954950442e-11,3.1146338262734818e-10,4.2555338270087492e-06,6.9743147455756684e-05,9.6289578904453572e-06,9.0723853041525792e-06,3.2157282482275947e-06,5.4991924468438046e-06,4.4490612526149957e-12,5.2110110079449071e-06,5.8253074071032027e-06,2.0421304678401313e-06,1.0340013559682332e-07,2.1970460394252066e-08,4.0151278005166369e-11,1.281405230301723e-10,4.0996739555432979e-07,3.9812874742973779e-16,2.2780587749149396e-16,2.8120683260468026e-07,5.1019811041490025e-12,1.3463711351852935e-08,3.7835175540572527e-13,1.5157689799914934e-14,2.9068004114638205e-12,9.1872437017570018e-08,3.3201194409657701e-08,5.8671242607912318e-08
1.580784359920631e-07,0.4436964692831842,8.8234975428871919e-07,8.9617144500742963e-08,3.7112331440967418e-05,2.304610846706488e-09,6.6073794960595577e-05,0.0,0.0,0.00183046070842654,0.0020197993106190275,154.0,0.0,0.77858459004276848,1.0,18.981616535486129,0.010941145203461613,2.0270197379650419e-07,0.027355304096452877,0.047941276152514187,0.026227270304717481,0.0058148090608174541,2.0080651134989719e-08,0.00013078072138889766,0.039758565673699016,7.4163000667536686e-11,0.027254580724183106,2.3259424732469456e-05,0.015542533220727484,0.01380615291417751,5.3236505390858432e-06,3.1941650235287537e-06,3.3167062354791981e-06,0.011859415195980416,6.1422768182701297e-05,0.00037490368644361169,0.00042453053319598888,0.008450599985240486,4.0800129060191884e-07,1.137542692883724e-12,1.2122675147800481e-11,3.1555863315426823e-10,4.3142223514759067e-06,7.1259921639857981e-05,9.8385084443280995e-06,9.2733260791141843e-06,3.2876315485079552e-06,5.6829385163327304e-06,4.5476018093523051e-12,5.378776599185039e-06,6.0259741308035306e-06,2.0550474371276252e-06,1.0650040510221069e-07,2.2629303543285875e-08,4.1355146122715452e-11,1.322101076154508e-10,4.2299738420385648e-07,4.1006770514990689e-16,2.3463724738708625e-16,2.9245591805920716e-07,5.3060751221969345e-12,1.3906551391135707e-08,3.9079305205103198e-13,1.56562471312854e-14,3.0023844545646711e-12,9.579238776712189e-08,3.4443735660249443e-08,6.1348652106872447e-08
1.5922001007201593e-07,0.44369653151160104,8.8491455230672826e-07,9.0669005285598368e-08,3.7672087900908491e-05,2.3476116020645427e-09,6.7752636499810226e-05,0.0,0.0,0.0018372470372893404,0.00205410198328905,154.0,0.0,0.77726587983459239,1.0,18.981463082383364,0.010998103361713097,2.023968518612775e-07,0.027353047954556366,0.048060578433112379,0.026390772908477553,0.0058142855120332645,2.0130456440641751e-08,0.0001311050977789698,0.040014865841161033,7.4156323244285534e-11,0.027543277899343563,2.3257656423943079e-05,0.015699205562046122,0.013918528085946924,5.3669383215300891e-06,3.214883062506062e-06,3.3436752437557282e-06,0.012027074350614281,6.2503188851702364e-05,0.00038449755496377315,0.00043586700971363408,0.0085601622443036585,4.1377917299688478e-07,1.1403641483554742e-12,1.2293889862138701e-11,3.1965948564539645e-10,4.3730437307312278e-06,7.2794230662599841e-05,1.0050482965293316e-05,9.4766497600572587e-06,3.3603982755758459e-06,5.8709642176763773e-06,4.6473109338511953e-12,5.5503448711905975e-06,6.2313554756945862e-06,2.0679385896995724e-06,1.096604008662949e-07,2.3300838639366266e-08,4.2582206671160698e-11,1.3636483598832872e-10,4.3630026399219646e-07,4.2223665481799455e-16,2.4160021671590059e-16,3.0404018188104951e-07,5.5162503381347172e-12,1.4359081072904757e-08,4.0350643506658093e-13,1.616571323765456e-14,3.1000588856326214e-12,9.9840578318661185e-08,3.571955597055856e-08,6.4121022348102612e-08
