Time (s),Volume (m^3),H(4),O(5),OH(6),H2(7),H2O(8),Ar(9),He(10),HO2(11),H2O2(12),N2,Ne,C7H10(1),C7H16(2),O2(3),C7H10(57),C7H10(54),C7H11(67),C7H9(41),C7H10(125),S(151),S(153),S(152),C7H10(118),S(233),C7H10(150),C7H11(132),C2H4(30),C5H7(270),S(403),C7H10(298),S(402)
1.0677326305063584e-12,0.43052961390705624,2.3526584928450849e-12,1.8180757377355085e-18,1.8180557543002761e-18,2.0245135254628278e-29,1.9932724136242069e-23,0.0,0.0,1.0530891401918794e-12,2.2269720869283161e-21,154.0,0.0,0.99999658090090693,1.0,18.999999996539316,1.558754699188431e-07,5.4699182519423641e-07,9.6527453669371559e-07,9.6671553238390583e-07,3.0215539260771254e-07,2.4463832190157724e-09,3.6357074595395641e-13,1.0128922732471281e-09,4.7861762887783758e-07,2.7600209185535138e-17,4.577139149169156e-12,4.4507754509942064e-12,1.1762660743667904e-14,1.1758643458234954e-14,3.0381340295420532e-18,2.8647878048719526e-14,9.7915140340993072e-19
1.0929012859579298e-12,0.430529613906673,2.4081128348684565e-12,1.904796104230326e-18,1.9047746765734564e-18,2.1832845095874512e-29,2.1375763106421673e-23,0.0,0.0,1.0859155712365976e-12,2.3479945477882008e-21,154.0,0.0,0.99999650047624133,1.0,18.99999999638343,1.5954976416448979e-07,5.5049553824269916e-07,9.8796954051830597e-07,9.8948693166017106e-07,3.1284573384935433e-07,2.5623577690474408e-09,3.7213544061464905e-13,1.0527637650116929e-09,4.9555125546042791e-07,2.8908667445756658e-17,4.7954036186471132e-12,4.6626007786778926e-12,1.261326668846008e-14,1.26089200902041e-14,3.2803993329291385e-18,3.0436417481599989e-14,1.0661989230547344e-18
1.1180699414095012e-12,0.430529613906282,2.4635670546934007e-12,1.9935367380940921e-18,1.993513798199451e-18,2.3506893119725932e-29,2.2886819203410761e-23,0.0,0.0,1.1191105326505098e-12,2.4728935182039599e-21,154.0,0.0,0.99999642005475931,1.0,18.999999996224442,1.632240578869835e-07,5.5382414260365106e-07,1.0106618832612652e-06,1.012257874627718e-06,3.2360261039307967e-07,2.6809844212699677e-09,3.8069996363425244e-13,1.0930878965568615e-09,5.1259027492360679e-07,3.0247048119577604e-17,5.018749484057523e-12,4.879327994747967e-12,1.3503875616889217e-14,1.3499181680190481e-14,3.5353550597158061e-18,3.2287302086500605e-14,1.158581639025588e-18
1.1432385968610726e-12,0.4305296139058836,2.5190211523421075e-12,2.084297634875438e-18,2.0842731131606376e-18,2.5270061902843279e-29,2.4467458714058924e-23,0.0,0.0,1.1526740195482104e-12,2.6017192215920778e-21,154.0,0.0,0.99999633963630219,1.0,18.999999996062357,1.6689835108633576e-07,5.5698638975075494e-07,1.0333515671629735e-06,1.0350283745311515e-06,3.344226969243312e-07,2.8022609360309573e-09,3.8926431999473574e-13,1.1338514234150055e-09,5.2972941993314049e-07,3.161532593806019e-17,5.2471766442451865e-12,5.1009556032087018e-12,1.443540251651038e-14,1.4430342706437657e-14,3.8033291959696227e-18,3.4200906958294997e-14,1.2564808767528955e-18
1.168407252312644e-12,0.43052961390547745,2.5744751278367523e-12,2.1770787901238e-18,2.1770526154402045e-18,2.7125169772624833e-29,2.6119247920991016e-23,0.0,0.0,1.1866060270483232e-12,2.7345220207033416e-21,154.0,0.0,0.99999625922071878,1.0,18.999999995897198,1.705726437625574e-07,5.5999059378193688e-07,1.0560385944619116e-06,1.0577984442275367e-06,3.4530283431906504e-07,2.9261850755685294e-09,3.978285145322955e-13,1.1750414886506688e-09,5.4696368640236701e-07,3.3013475653596419e-17,5.480685000967032e-12,5.327482108830459e-12,1.5408762095664628e-14,1.5403317367102583e-14,4.0846496358971154e-18,3.617758831177809e-14,1.360078926150839e-18
1.1935759077642154e-12,0.43052961390506395,2.6299289811994975e-12,2.2718801993894263e-18,2.2718522990221536e-18,2.9075070806424918e-29,2.7843753102607658e-23,0.0,0.0,1.2209065502735002e-12,2.871352417589394e-21,154.0,0.0,0.99999617880786607,1.0,18.999999995728988,1.7424693591565878e-07,5.6284465327822631e-07,1.0787229673946669e-06,1.0805680961977398e-06,3.5624002133800531e-07,3.0527546040097246e-09,4.0639255194161959e-13,1.2166456115214143e-09,5.6428832033580486e-07,3.4441472039890065e-17,5.7192744588069131e-12,5.5589060171492061e-12,1.6424868783622025e-14,1.6419019580453056e-14,4.3796441803104951e-18,3.8217684425245752e-14,1.4695589886626745e-18
1.2187445632157868e-12,0.43052961390464284,2.685382712452488e-12,2.3687018582233683e-18,2.368672157891295e-18,3.1122654830773196e-29,2.9642540533085632e-23,0.0,0.0,1.2555755843504156e-12,3.0122610535693352e-21,154.0,0.0,0.9999960983976075,1.0,18.999999995557722,1.7792122754564968e-07,5.6555607207023368e-07,1.1014046881959304e-06,1.1033373425574341e-06,3.6723140673596412e-07,3.1819672873689118e-09,4.1495643678002878e-13,1.2586516764704377e-09,5.8169880533023092e-07,3.5899289891938789e-17,5.962944925092881e-12,5.7952258344660228e-12,1.7484636730724501e-14,1.7478362985062067e-14,4.6886405353848983e-18,4.0321516536920571e-14,1.5851051270418699e-18
1.2690818741189294e-12,0.43052961390377825,2.7962898087177331e-12,2.5684059068044329e-18,2.5683723774344544e-18,3.5522609898431263e-29,3.3469227216216339e-23,0.0,0.0,1.3260191655862581e-12,3.3065163042246427e-21,154.0,0.0,0.99999593758436289,1.0,18.999999995206114,1.852698092363369e-07,5.7057914394440524e-07,1.1467601823332901e-06,1.1488746651450216e-06,3.8936607402544042e-07,3.4483131923258023e-09,4.3208376631024367e-13,1.3438229333184264e-09,6.1676038173500842e-07,3.890428927965305e-17,6.4655285255629862e-12,6.282547225120754e-12,1.9738811609948068e-14,1.9731626525012314e-14,5.3499490237025056e-18,4.4721593464392193e-14,1.8351359120534792e-18
1.3143854539317577e-12,0.43052961390297484,2.8961057779630073e-12,2.755048759435674e-18,2.7550115141777157e-18,3.9846367942090096e-29,3.7183003298217017e-23,0.0,0.0,1.3906786470045224e-12,3.5858044914681519e-21,154.0,0.0,0.99999579286008333,1.0,18.999999994879392,1.9188353096900637e-07,5.7467994946104891e-07,1.1875710791469243e-06,1.1898569827241374e-06,4.0944684357103577e-07,3.6970417238482164e-09,4.4749788414094247e-13,1.4217372692211848e-09,6.4856856032654921e-07,4.1710525720236683e-17,6.9352299385857324e-12,6.7378655163434689e-12,2.1926055557916414e-14,2.1917976487361017e-14,5.9962984348552673e-18,4.8902542765580328e-14,2.08277212054095e-18
1.359689033744586e-12,0.4305296139021478,2.9959213519165181e-12,2.9482371515150187e-18,2.948195925340289e-18,4.4533195312411989e-29,4.1161812369521099e-23,0.0,0.0,1.4565320279760036e-12,3.8791001089519257e-21,154.0,0.0,0.99999564814238318,1.0,18.999999994543014,1.9849725100692962e-07,5.7841923990828799e-07,1.2283734177220765e-06,1.2308381589536723e-06,4.2966497517837666e-07,3.9542994204533655e-09,4.6291157265144642e-13,1.5007810705575306e-09,6.8059432269494018e-07,4.4612992693016196e-17,7.4213924949230622e-12,7.2090233576315888e-12,2.4268966118142858e-14,2.4259920052811705e-14,6.6931057858094997e-18,5.3294299394569477e-14,2.3529595453438225e-18
1.4049926135574142e-12,0.430529613901297,3.0957365307069738e-12,3.1479710571252966e-18,3.1479255758708557e-18,4.960123800804261e-29,4.5414788788460076e-23,0.0,0.0,1.5235792802245051e-12,4.1867035281526921e-21,154.0,0.0,0.99999550343068366,1.0,18.999999994197044,2.0511096935014847e-07,5.8182888652509886e-07,1.2691672110232261e-06,1.2718182526251603e-06,4.5000835867047858e-07,4.2200733215699828e-09,4.7832485395623917e-13,1.580895546290564e-09,7.1281848618883129e-07,4.7611543970001059e-17,7.9240157432862305e-12,7.6960120653324308e-12,2.6772864548625065e-14,2.6762775472833091e-14,7.4422787422373668e-18,5.7898223513684268e-14,2.6467970497389257e-18
1.4502961933702425e-12,0.4305296139004227,3.1955513144629614e-12,3.3542504503577627e-18,3.354200430726579e-18,5.5069017246119925e-29,4.9951066869061135e-23,0.0,0.0,1.5918203755157994e-12,4.5089165798731261e-21,154.0,0.0,0.99999535872445755,1.0,18.999999993841552,2.1172468599870094e-07,5.8493794964922452e-07,1.3099524719951163e-06,1.3127973194696114e-06,4.7046595193399415e-07,4.4943504863124079e-09,4.9373774901858311e-13,1.6620249658606154e-09,7.4522355998122879e-07,5.070603354530426e-17,8.4430992553844573e-12,8.1988229637850607e-12,2.9443069190651823e-14,2.9431858077379076e-14,8.2457239340554128e-18,6.2715553948262213e-14,2.9653893386962934e-18
1.4955997731830708e-12,0.4305296138995254,3.2953657033129535e-12,3.5670753053120965e-18,3.567020454873089e-18,6.0955429447638324e-29,5.4779780881055555e-23,0.0,0.0,1.6612552856575619e-12,4.846042553618781e-21,154.0,0.0,0.99999521402322411,1.0,18.999999993476607,2.1833840095262188e-07,5.877729271594611e-07,1.3507292135627876e-06,1.3537754123170248e-06,4.9102768651811173e-07,4.7771179934506767e-09,5.0915027771051998e-13,1.7441164996791744e-09,7.7779359553713022e-07,5.3896315634804711e-17,8.9786426247263326e-12,8.7174473853106358e-12,3.2284895471487034e-14,3.2272480278167292e-14,9.1053469522059073e-18,6.7747418911151839e-14,3.3098463675332599e-18
1.540903352995899e-12,0.4305296138986049,3.3951796973853139e-12,3.7864455960963903e-18,3.7863856132844776e-18,6.7279746222836392e-29,5.9910065049887072e-23,0.0,0.0,1.731883982499308e-12,5.1983861969766061e-21,154.0,0.0,0.99999506932654458,1.0,18.999999993102271,2.2495211421194295e-07,5.9035798076992768e-07,1.3914974486316132e-06,1.3947525812474853e-06,5.1168438164907944e-07,5.0683629413806516e-09,5.2456245886971416e-13,1.8271200680348638e-09,8.1051405041159983e-07,5.7182244675810119e-17,9.5306454654843762e-12,9.251876670202697e-12,3.5303655907050359e-14,3.5289951571898556e-14,1.0023052346748603e-17,7.2994845771148736e-14,3.6812828050435733e-18
1.5862069328087274e-12,0.4305296138976614,3.4949932968082979e-12,4.0123612968271373e-18,4.0122958709432937e-18,7.4061614356607988e-29,6.5351053556720459e-23,0.0,0.0,1.8037064379323307e-12,5.5662537149950901e-21,154.0,0.0,0.99999492463401918,1.0,18.999999992718607,2.3156582577669318e-07,5.9271514246313383e-07,1.4322571900873291e-06,1.4357288737344484e-06,5.3242766579142953e-07,5.3680724480942135e-09,5.3997431035334073e-13,1.9109881978132774e-09,8.4337166400189785e-07,6.0563675326720792e-17,1.009910741141836e-11,9.8021021667174087e-12,3.8504660104594714e-14,3.8489578543423371e-14,1.1000743625990152e-17,7.8458769964083259e-14,4.0808175453426454e-18
1.6315105126215556e-12,0.43052961389669525,3.5948065017100599e-12,4.2448223816292392e-18,4.2447511928405342e-18,8.1321055793937013e-29,7.1111880538449724e-23,0.0,0.0,1.8767226238896365e-12,5.9499527695659717e-21,154.0,0.0,0.99999477994528352,1.0,18.999999992325669,2.3817953564689898e-07,5.9486450212404215e-07,1.4730084507960702e-06,1.4767043347803853e-06,5.5324990535229533e-07,5.6762336511494815e-09,5.5538584908910637e-13,1.9956758868539219e-09,8.7635434461435084e-07,6.404046246669389e-17,1.0684028114855992e-11,1.0368115231063784e-11,4.1893214765380316e-14,4.1876664868858237e-14,1.2040323256384404e-17,8.4140043092412979e-14,4.5095732657055079e-18
1.676814092434384e-12,0.4305296138957063,3.6946193122186563e-12,4.4838288246359878e-18,4.483751543975638e-18,8.9078467625355613e-29,7.7201680087706688e-23,0.0,0.0,1.9509325123458822e-12,6.3497924788075849e-21,154.0,0.0,0.99999463526000476,1.0,18.999999991923513,2.4479324382258453e-07,5.9682437857689484e-07,1.5137512436043994e-06,1.5176790070453547e-06,5.7414413969221508e-07,5.9928337076410902e-09,5.7079709112362541e-13,2.0811404753791993e-09,9.0945106652075785e-07,6.7612461195307476e-17,1.1285407245726768e-11,1.0949907227393827e-11,4.547462368734559e-14,4.5456511318657945e-14,1.314369266279965e-17,9.0039440308362358e-14,4.9686760248479727e-18
1.7221176722472122e-12,0.4305296138946948,3.7944317284620455e-12,4.7293805999890572e-18,4.7292968893564793e-18,9.7354622072425471e-29,8.3629586252869422e-23,0.0,0.0,2.0263360753173112e-12,6.7660834164497466e-21,154.0,0.0,0.99999449057788015,1.0,18.999999991512201,2.5140695030377174e-07,5.9861147563322679e-07,1.5544855813393432e-06,1.5586529309689069e-06,5.9510402183126279e-07,6.3178597941705206e-09,5.8620805166826332e-13,2.16734152409663e-09,9.4265177603626283e-07,7.1279526832226269e-17,1.1903244490645975e-11,1.1547469527792701e-11,4.9254187767774523e-14,4.9234415760647973e-14,1.4312752228964571e-17,9.615766705004126e-14,5.4592548975976064e-18
1.7674212520600405e-12,0.43052961389366085,3.8942437505680941e-12,4.9814776818385086e-18,4.9813871939993621e-18,1.0617066647324233e-28,9.0404733038070507e-23,0.0,0.0,2.102933284861693e-12,7.1991376112202336e-21,154.0,0.0,0.99999434589863279,1.0,18.999999991091766,2.5802065509048088e-07,6.0024102453752503e-07,1.5952114768084213e-06,1.5996261448856802e-06,6.1612376432369262e-07,6.6512991068164551e-09,6.0161874514261248e-13,2.2542406986021902e-09,9.7594730578420451e-07,7.5041514916867292e-17,1.2537539552045987e-11,1.2160793512268826e-11,5.3237205005961031e-14,5.3215673163020487e-14,1.5549401298062042e-17,1.0249536519039091e-13,5.9824416424826727e-18
1.8127248318728688e-12,0.4305296138926047,3.9940553786645779e-12,5.2401200443427726e-18,5.2400224229290141e-18,1.155481232679639e-28,9.7536254403205601e-23,0.0,0.0,2.1807241130782546e-12,7.6492685462328392e-21,154.0,0.0,0.99999420122201144,1.0,18.999999990662268,2.646343581827303e-07,6.0172691385861835e-07,1.635928942799679e-06,1.640598685134984e-06,6.3719808990285365e-07,6.9931388611051857e-09,6.1702918521573022e-13,2.3418016597993759e-09,1.0093292965171274e-06,7.8898281208065275e-17,1.3188292147352876e-11,1.2789870568743979e-11,5.7428970505869687e-14,5.7405575597296599e-14,1.6855538173484667e-17,1.0905311864420049e-13,6.5393703996233653e-18
1.858028411685697e-12,0.4305296138915263,4.0938666128791866e-12,5.5053076616686513e-18,5.5052025411785802e-18,1.2550888998436065e-28,1.0503328426394188e-22,0.0,0.0,2.2597085321076244e-12,8.1167911583769914e-21,154.0,0.0,0.99999405654778528,1.0,18.99999999022376,2.7124805958053663e-07,6.0308180786790412e-07,1.6766379920817189e-06,1.6815705861646629e-06,6.5832218650078422e-07,7.3433662919810854e-09,6.3243938484519798e-13,2.4299899600378518e-09,1.042790125867333e-06,8.2849681683740144e-17,1.3855502008205885e-11,1.3434692093043366e-11,6.1834776478793344e-14,6.1809412241257301e-14,1.8233060119714493e-17,1.1583145847813518e-13,7.1311774163331309e-18
1.9033319914985253e-12,0.43052961389042577,4.1936774533395225e-12,5.7770405079913101e-18,5.7769275137896169e-18,1.3607523922338989e-28,1.1290495649172641e-22,0.0,0.0,2.3398865141317632e-12,8.6020218377089542e-21,154.0,0.0,0.99999391187574538,1.0,18.999999989776274,2.7786175928391539e-07,6.043172544332998e-07,1.717338637403732e-06,1.7225418806295389e-06,6.7949166625153465e-07,7.7019686537770978e-09,6.4784935631413663e-13,2.5187729446718456e-09,1.0763228434077e-06,8.6895572540564288e-17,1.4539168879717726e-11,1.4095249488885671e-11,6.6459912246007275e-14,6.6432469381846156e-14,1.9683863363261728e-17,1.228308675681902e-13,7.759000797871347e-18
1.9486355713113536e-12,0.4305296138893036,4.2934879001731014e-12,6.0553185574942734e-18,6.0551973058120902e-18,1.4726981864479297e-28,1.211604049137946e-22,0.0,0.0,2.4212580313739071e-12,9.1052784268445749e-21,154.0,0.0,0.99999376720570032,1.0,18.999999989319868,2.844754572928806e-07,6.0544378340866085e-07,1.7580308914955281e-06,1.7635125994847339e-06,7.0070252810594898e-07,8.0689332201852943e-09,6.6325911126633477e-13,2.6081196587411821e-09,1.1099211114330924e-06,9.1035810193629285e-17,1.5239292519773306e-11,1.4771534167873124e-11,7.1309664241420062e-14,7.128003041804556e-14,2.1209843093618744e-17,1.3005178484686282e-13,8.4239802809176961e-18
1.993939151124182e-12,0.4305296138881593,4.39329795350736e-12,6.3401417843694131e-18,6.3400118823043631e-18,1.5911565095271553e-28,1.2980876331317858e-22,0.0,0.0,2.5038230560984992e-12,9.6268802203536038e-21,154.0,0.0,0.99999362253747615,1.0,18.999999988854579,2.9108915360744475e-07,6.0647099637711597e-07,1.7987147670675677e-06,1.8044827720741362e-06,7.2195112373171426e-07,8.4442472842274479e-09,6.7866866073952016e-13,2.6980007585025505e-09,1.1435791509456709e-06,9.5270251276114868e-17,1.595587269836493e-11,1.5463537549481489e-11,7.6389316014221117e-14,7.6357375863729285e-14,2.2812893464223256e-17,1.374946091770991e-13,9.1272570276483084e-18
2.03924273093701e-12,0.4305296138869933,4.4931076134696559e-12,6.6315101628169514e-18,6.6313712083331942e-18,1.7163613388135046e-28,1.3885916542871584e-22,0.0,0.0,2.5875815606111317e-12,1.0167147964155565e-20,154.0,0.0,0.99999347787091364,1.0,18.999999988380445,2.9770284822761986e-07,6.0740764849693464e-07,1.839390276810993e-06,1.8454524262142756e-06,7.4323412641422648e-07,8.8278981582257069e-09,6.9407801519688089e-13,2.788388427561608e-09,1.1772916923935257e-06,9.9598752638958289e-17,1.6688909196962105e-11,1.6171251061050122e-11,8.1704148231524749e-14,8.1669783350492757e-14,2.4494907593438407e-17,1.4515970288533145e-13,9.8699734385731906e-18
2.0845463107498384e-12,0.4305296138858056,4.592916880187265e-12,6.9294236670454547e-18,6.9292752489737381e-18,1.8485504018060438e-28,1.483207449550575e-22,0.0,0.0,2.6725335172584794e-12,1.0726403854917199e-20,154.0,0.0,0.99999333320586825,1.0,18.999999987897496,3.0431654115341653e-07,6.0826172312600835e-07,1.8800574333976558e-06,1.8864215882738182e-06,7.6454850270137983e-07,9.2198731737732379e-09,7.0948718455700319e-13,2.8792562973717894e-09,1.2110539307557165e-06,1.0402117135052177e-16,1.7438401807914068e-11,1.6894666137771989e-11,8.7259438681011035e-14,8.7222527630463024e-14,2.6257777565548936e-17,1.5304739498279065e-13,1.0653272982478081e-17
2.1298498905626667e-12,0.4305296138845964,4.6927257537873889e-12,7.2338822712718233e-18,7.2337239693095291e-18,1.9879651760178633e-28,1.582026355426769e-22,0.0,0.0,2.7586788984282428e-12,1.1304971539451412e-20,154.0,0.0,0.99999318854220753,1.0,18.99999998740579,3.1093023238484454e-07,6.0904049985709333e-07,1.9207162494801521e-06,1.9273902832489349e-06,7.8589148655208273e-07,9.6201596817049742e-09,7.2489617822222188e-13,2.970579371873977e-09,1.2448614845932449e-06,1.0853736469626331e-16,1.8204350333883557e-11,1.763377422268365e-11,9.3060462273563244e-14,9.3020880579089573e-14,2.8103394431762969e-17,1.6115798410238006e-13,1.1478300041924882e-17
2.175153470375495e-12,0.43052961388336575,4.7925342343971486e-12,7.5448859497212874e-18,7.5447173344324861e-18,2.1348508888332005e-28,1.6851397079787777e-22,0.0,0.0,2.8460176765490798e-12,1.1903176114117807e-20,154.0,0.0,0.99999304387981114,1.0,18.999999986905351,3.1754392192191289e-07,6.097506165521491e-07,1.9613667376918475e-06,1.9683585348347355e-06,8.0726055576494925e-07,1.0028745052068381e-08,7.4030500510544542e-13,3.0623339560597086e-09,1.2787103587118429e-06,1.1314719017840786e-16,1.8986754587309952e-11,1.838856676665529e-11,9.9112491045901929e-14,9.9070111197917855e-14,3.003364821121024e-17,1.6949174117650966e-13,1.2346199772875314e-17
2.2204570501883233e-12,0.43052961388211364,4.8923423221435937e-12,7.8624346766274034e-18,7.8622553094428964e-18,2.289456517364784e-28,1.7926388428280316e-22,0.0,0.0,2.9345498240905446e-12,1.2521344124224761e-20,154.0,0.0,0.99999289921856949,1.0,18.999999986396208,3.2415760976462953e-07,6.1039812591171142e-07,2.0020089106469108e-06,2.0093263654929869e-06,8.2865341048352366e-07,1.0445616674094281e-08,7.5571367365567279e-13,3.1544975882518576e-09,1.3125969101140171e-06,1.1785050551561604e-16,1.9785614389900424e-11,1.9159035228380719e-11,1.0542079416321568e-13,1.0537548561734659e-13,3.2050427891934726e-17,1.780489118790239e-13,1.3258117977134832e-17
