Time (s),Volume (m^3),H(4),O(5),OH(6),H2(7),H2O(8),Ar(9),He(10),HO2(11),H2O2(12),N2,Ne,C7H10(1),C7H16(2),O2(3),C7H10(57),C7H10(54),C7H11(67),C7H9(41),C7H10(125),S(151),S(153),S(152),C7H10(118),S(233),C7H10(150),C7H11(132)
5.368916084402685e-16,0.4581949526045375,5.9978013021081014e-11,1.8354054952036511e-19,1.8324147357121064e-19,6.4353556573411582e-31,1.8634882729695683e-27,0.0,0.0,1.034937334900995e-12,1.2509910014467632e-23,154.0,0.0,0.99999694379179804,1.0,18.999999999998884,4.6505236690074079e-09,2.9718133264731212e-06,3.8231889663203182e-08,3.8292940277697659e-08,7.932841858570071e-10,5.7818904645927054e-14,4.4029701791321132e-15,2.6760804762993899e-14,2.4261368376609686e-09,2.6152813169062175e-22,8.0785348591203115e-16,1.1008825257159784e-14
6.089078086691353e-16,0.45819495260455845,6.8023176909915889e-11,2.3603592478509281e-19,2.3569673154394221e-19,9.3859801182790051e-31,2.7178936700374193e-27,0.0,0.0,1.1737663754033835e-12,1.6091363719954167e-23,154.0,0.0,0.99999653385260123,1.0,18.999999999998721,5.2743226929676753e-09,3.3699428572871391e-06,4.3360113329462338e-08,4.3429359366629466e-08,1.020272258911561e-09,7.4369631481654765e-14,5.0179637424274734e-15,3.4418262915990444e-14,3.1203447211617462e-09,3.3662227232021859e-22,1.0391115787772602e-15,1.4160240930941705e-14
6.809240088980021e-16,0.45819495260457943,7.606833744396901e-11,2.9512516162547599e-19,2.9474585086464475e-19,1.312420528484389e-30,3.8003585989193803e-27,0.0,0.0,1.312597130874936e-12,2.0123145935988305e-23,154.0,0.0,0.99999612391498349,1.0,18.999999999998554,5.8981214603393746e-09,3.7679551714566192e-06,4.8488330313071249e-08,4.8565773286267679e-08,1.2757562313298718e-09,9.3000600508621666e-14,5.6329698103382396e-15,4.3037106528519391e-14,3.9017029063844095e-09,4.2118069867942949e-22,1.2994396689032951e-15,1.7707802227713999e-14
7.52940209126869e-16,0.45819495260460047,8.4113494623254337e-11,3.6080825729301879e-19,3.6038882875790922e-19,1.7743133183635521e-30,5.1378404388315483e-27,0.0,0.0,1.451429601320031e-12,2.4605284113154105e-23,154.0,0.0,0.9999957139789446,1.0,18.999999999998384,6.5219199711234935e-09,4.1658503034312194e-06,5.3616540614106922e-08,5.3702182036978757e-08,1.5597277164320196e-09,1.1371175311223677e-13,6.247906184995024e-15,5.2617069255399649e-14,4.7701857450170875e-09,5.1520314857617391e-22,1.588837703223335e-15,2.1651508652106835e-14
8.249564093557358e-16,0.45819495260462145,9.2158648447785697e-11,4.3308520904033701e-19,4.326256624494489e-19,2.3335831243054359e-30,6.7572862394075481e-27,0.0,0.0,1.5902637867430434e-12,2.9537805691947212e-23,154.0,0.0,0.99999530404448378,1.0,18.999999999998209,7.1457182253210154e-09,4.5636282876372725e-06,5.8744744232646386e-08,5.8838585618992684e-08,1.8721783332166319e-09,1.365030307019068e-13,6.862827016532091e-15,6.3157884927068511e-14,5.7257676061141682e-09,6.1868935238362186e-22,1.9073056286930754e-15,2.5991359708941568e-14
9.689888098134693e-16,0.4581949526046633,1.0824894603264214e-10,5.974206697766502e-19,5.9688088612201497e-19,3.7815084526569168e-30,1.094993657862336e-26,0.0,0.0,1.8679373025403366e-12,4.0754108898590201e-23,154.0,0.0,0.99999448418029546,1.0,18.999999999997854,8.3933139639602009e-09,5.3588329504996611e-06,6.9001131422544883e-08,6.9111377278017449e-08,2.5824834255108442e-09,1.8832572631347653e-13,8.0926704633178359e-15,8.7121010012035411e-14,7.898125834251201e-09,8.5405195323395108e-22,2.631450940757168e-15,3.5859493737760485e-14
1.113021210271203e-15,0.45819495260470516,1.2433923019864938e-10,7.8813152184204574e-19,7.8751149967461984e-19,5.7306977925169195e-30,1.6594016892402687e-26,0.0,0.0,2.1456176783018358e-12,5.3772275221608267e-23,154.0,0.0,0.9999936643224151,1.0,18.999999999997488,9.6409086762648058e-09,6.1535694354210161e-06,7.9257491883383023e-08,7.9384148265524181e-08,3.4066044683383671e-09,2.4846821836415451e-13,9.3225906698334073e-15,1.1492435259161009e-13,1.0418572568114786e-08,1.1272663703798423e-21,3.4718751805163387e-15,4.731220035029663e-14
1.2570536107289366e-15,0.4581949526047472,1.4042950094591851e-10,1.0052177432396256e-18,1.0045174808949691e-18,8.2556695491628474e-30,2.3905279089993444e-26,0.0,0.0,2.42330491406257e-12,6.8592524378916802e-23,154.0,0.0,0.99999284447083947,1.0,18.999999999997112,1.0888502362242703e-08,6.9478380176747947e-06,8.9513825615777114e-08,8.965689858388503e-08,4.3444744470893952e-09,3.1693003780188166e-13,1.0552487348755357e-14,1.465657842012726e-13,1.328690286228808e-08,1.4383304699735784e-21,4.4285779233298863e-15,6.034947558182295e-14
1.4010860111866702e-15,0.458194952604789,1.5651975827456052e-10,1.2486793119720109e-18,1.2478988075702807e-18,1.14309456966904e-29,3.3099480452573893e-26,0.0,0.0,2.7009990098575616e-12,8.5215076100687365e-23,154.0,0.0,0.99999202462556525,1.0,18.999999999996717,1.213609502190176e-08,7.7416389723803737e-06,9.9770132620343374e-08,9.9929628235378964e-08,5.3960263846646944e-09,3.9371071558713064e-13,1.1782352271307585e-14,1.8204317749270854e-13,1.6502911886069811e-08,1.7872421176462615e-21,5.5015587445736116e-15,7.4971315467483407e-14
1.6891508121021375e-15,0.4581949526048725,1.8870023267640666e-10,1.8147284034589143e-18,1.8137874084419636e-18,2.0030485386377454e-29,5.7999665381941955e-26,0.0,0.0,3.256407781690386e-12,1.2386796612667879e-22,154.0,0.0,0.99999038495390813,1.0,18.9999999999959,1.4631277262294793e-08,9.3278390987377454e-06,1.2028266644845685e-07,1.2047502554675258e-07,7.8399084437556111e-09,5.7222677030336505e-13,1.4242076417755327e-14,2.6449734620828694e-13,2.3977147459814453e-08,2.5985995228284001e-21,7.9963529241178753e-15,1.0896867334283602e-13
1.9772156130176046e-15,0.458194952604956,2.2088065340507471e-10,2.4862786203372406e-18,2.4851771246010446e-18,3.2125489055589573e-29,9.3020520246213609e-26,0.0,0.0,3.8118439940804176e-12,1.6973270316509759e-22,154.0,0.0,0.99998874530741666,1.0,18.999999999995033,1.7126455397506752e-08,1.0912172012091762e-05,1.4079509337265109e-07,1.4102034021772557e-07,1.0737715645917759e-08,7.8401263091977592e-13,1.6701822565882663e-14,3.6226986440299827e-13,3.2839643142611546e-08,3.5613215176900026e-21,1.0956254322914215e-14,1.4930424225898093e-13
2.265280413933072e-15,0.45819495260503923,2.5306102046145051e-10,3.2633297866469724e-18,3.2620677783644323e-18,4.83121440757099e-29,1.3988795815358391e-25,0.0,0.0,4.3673076473077058e-12,2.228110451540079e-22,154.0,0.0,0.99998710568606508,1.0,18.999999999994117,1.9621629427600433e-08,1.2494639907426167e-05,1.6130741339785237e-07,1.6156557226645649e-07,1.4088913628051592e-08,1.0290645463080026e-12,1.916155193853385e-14,4.7534375676265631e-13,4.3088764734567705e-08,4.6753910360938594e-21,1.4381259545230906e-14,1.9597799049876576e-13
2.8414100157640064e-15,0.4581949526052056,3.1742159356086548e-10,5.133934263729785e-18,5.1323511879809652e-18,9.5345293810146092e-29,2.760662327726235e-25,0.0,0.0,5.4783172773939936e-12,3.5061557627595047e-22,154.0,0.0,0.9999838265186749,1.0,18.999999999992138,2.4611965172683725e-08,1.5653989411145818e-05,2.0233173277097349e-07,2.0265578856956016e-07,2.214934760211709e-08,1.6189515388299032e-12,2.4080973004120298e-14,7.4732785592175286e-13,6.7740358395005038e-08,7.3575043876663401e-21,2.2626567879665469e-14,3.0833989807853049e-13
3.417539617594941e-15,0.4581949526053713,3.8178195198172193e-10,7.4265404270850496e-18,7.4246362158848837e-18,1.6589990797777435e-28,4.8034157975651222e-25,0.0,0.0,6.5894366741885693e-12,5.0729562495161222e-22,154.0,0.0,0.99998054745152687,1.0,18.999999999989964,2.9602284498045646e-08,1.880590511822339e-05,2.4335562460719968e-07,2.4374567460062516e-07,3.201694800923449e-08,2.341857747058012e-12,2.900034030448891e-14,1.0803142158674382e-12,9.7918893216762084e-08,1.0644803085598077e-20,3.2732250770634086e-14,4.4605414234021496e-13
3.993669219425875e-15,0.4581949526055366,4.4614209573107706e-10,1.014114686913199e-17,1.0138921440711184e-17,2.6474635386524748e-28,7.6652095972522867e-25,0.0,0.0,7.7006658399298965e-12,6.9286525824605606e-22,154.0,0.0,0.99997726848441038,1.0,18.999999999987601,3.4592587404186091e-08,2.1950404495900186e-05,2.8437908894588665e-07,2.8483523050387381e-07,4.3687462494838852e-08,3.197753176661921e-12,3.3919677343265178e-14,1.4741677074708805e-12,1.336113645642553e-07,1.4537150667431322e-20,4.4698281068502474e-14,6.091204695374095e-13
4.56979882125681e-15,0.45819495260570114,5.1050202481597472e-10,1.3277752182332899e-17,1.3275205441138057e-17,3.9665538713889302e-28,1.1484111873993475e-24,0.0,0.0,8.8120047768555854e-12,9.0733854481398718e-22,154.0,0.0,0.99997398961711592,1.0,18.99999999998504,3.9582873891603921e-08,2.5087504970412286e-05,3.2540212582636626e-07,3.2592445642324554e-07,5.7156648686997845e-08,4.1866078398251538e-12,3.883897554551641e-14,1.9287534997630429e-12,1.74804798330986e-07,1.9034410700346055e-20,5.8524631630804298e-14,7.9753862591955541e-13
5.722058024918679e-15,0.4581949526060291,6.3922123902050497e-10,2.0816953792282361e-17,2.0813764083743864e-17,7.7874610894153194e-28,2.2545505081312283e-24,0.0,0.0,1.1035011973206156e-11,1.4230523601263614e-21,154.0,0.0,0.99996743218115669,1.0,18.999999999979341,4.956339761226194e-08,3.1339578710393862e-05,4.0744691736991178e-07,4.0810191888450921e-07,8.9474116486622739e-08,6.5630749485719719e-12,4.8677452573412117e-14,3.0195841499298729e-12,2.7364280894465776e-07,2.9843122538311989e-20,9.1758185014962959e-14,1.2504294112200131e-12
6.874317228580548e-15,0.45819495260635507,7.6793959465139393e-10,3.0044133997557807e-17,3.0040300774057584e-17,1.3503456654582427e-27,3.9092105014359602e-24,0.0,0.0,1.325845828112391e-11,2.0545496512667034e-21,154.0,0.0,0.99996087514198029,1.0,18.999999999972871,5.9543855663989707e-08,3.7562264930848707e-05,4.8948999955201452e-07,4.9027806312957321e-07,1.289356113802414e-07,9.4710193023822181e-12,5.8515769020373397e-14,4.3517334627485719e-12,3.9432974063124301e-07,4.306984773573002e-20,1.3243269392739991e-13,1.8047244681680754e-12
8.026576432242417e-15,0.45819495260667886,8.9665709176450947e-10,4.0959281539523999e-17,4.0954804143177781e-17,2.1496336794810515e-27,6.2228392602512761e-24,0.0,0.0,1.5482343718478705e-11,2.801943023504277e-21,154.0,0.0,0.99995431849792626,1.0,18.999999999965624,6.9524248050740603e-08,4.3755701573705127e-05,5.7153137268647238e-07,5.7245289029857797e-07,1.7550755176426322e-07,1.2910201235628925e-11,6.8353929439270985e-14,5.9241334693200065e-12,5.3676289346046475e-07,5.8713495907859374e-20,1.8054794148715999e-13,2.4604217666369834e-12
9.178835635904286e-15,0.4581949526070007,1.0253737304155065e-09,5.3562385160279856e-17,5.3557262822940089e-17,3.2147958156535674e-27,9.3058820425809158e-24,0.0,0.0,1.7706668303126667e-11,3.6653451070310872e-21,154.0,0.0,0.99994776224734194,1.0,18.999999999957613,7.9504574776451518e-08,4.9920025933367795e-05,6.5357103708670478e-07,6.5462640152668329e-07,2.2915651367336552e-07,1.6880381187856521e-11,7.8191932374523136e-14,7.7357209133483095e-12,7.0084004959451468e-07,7.6772977148447921e-20,2.3610371092745402e-13,3.2175192764478397e-12
1.0331094839566155e-14,0.45819495260732057,1.1540895106598275e-09,6.7853433602652067e-17,6.7847665445910773e-17,4.5840237923185883e-27,1.3268781305190405e-23,0.0,0.0,1.9931432052910187e-11,4.6448685569954611e-21,154.0,0.0,0.9999412063885823,1.0,18.999999999948827,8.9484835845042771e-08,5.6055374659870685e-05,7.3560899306575401e-07,7.3679859794408468e-07,2.89849230012914e-07,2.1381319703659457e-11,8.8029777747317054e-14,9.7854372295326876e-12,8.8645947094062611e-07,9.7247202029180031e-20,2.9909978559507851e-13,4.0760149673706222e-12
1.1483354043228024e-14,0.45819495260763843,1.2828044325527065e-09,8.383241561019156e-17,8.3826000645383134e-17,6.2955153844199791e-27,1.8221976711413837e-23,0.0,0.0,2.2156634985657975e-11,5.7406260535093052e-21,154.0,0.0,0.9999346509200101,1.0,18.99999999993927,9.9465031260418444e-08,6.2161883761890671e-05,8.1764524093628609e-07,8.1896948067603494e-07,3.5755258982530495e-07,2.6412777432618552e-11,9.7867465877661487e-14,1.2072228522935399e-11,1.093519896907387e-06,1.2013508159938689e-19,3.6953594894990395e-13,5.0359068091256329e-12
1.3787872450551763e-14,0.458194952608268,1.5402317015040188e-09,1.2085413529858758e-16,1.2084642331063207e-16,1.0898110778504207e-26,3.1541000581796053e-23,0.0,0.0,2.6608358471292831e-11,8.281294031386875e-21,154.0,0.0,0.99992154114691711,1.0,18.999999999917865,1.1942522514705759e-07,7.4288923937594202e-05,9.8171261360059207e-07,9.8330730956001405e-07,5.1385957253845456e-07,3.8066293653119293e-11,1.1754237086746822e-13,1.7352843695837311e-11,1.5715610950456433e-06,1.7314745139314266e-19,5.3272767612327751e-13,7.2598708237754099e-12
1.60923908578755e-14,0.45819495260888965,1.7976555377071291e-09,1.6462745418827496e-16,1.6461843989949023e-16,1.732828527870077e-26,5.0146414922061644e-23,0.0,0.0,3.106183890238774e-11,1.1288250980632228e-20,154.0,0.0,0.999908432915118,1.0,18.999999999893404,1.3938515646727643e-07,8.6302221815587262e-05,1.1457731575734841e-06,1.1476398970826366e-06,6.9781566942306183e-07,5.1839017144335404e-11,1.3721664829261004e-13,2.3569227907474898e-11,2.1341630252972072e-06,2.3580138447094537e-19,7.2567716236969025e-13,9.8893950772290771e-12
1.8396909265199237e-14,0.45819495260950327,2.0550759415964164e-09,2.1515228225349693e-16,2.1514195950424285e-16,2.5891839015668435e-26,7.4921636105779021e-23,0.0,0.0,3.5517076421081353e-11,1.4762399240384418e-20,154.0,0.0,0.99989532621178845,1.0,18.999999999865896,1.5934482525172507e-07,9.8202842679733033e-05,1.3098268753428907e-06,1.3119672520702378e-06,9.0916153991292644e-07,6.7729036878468661e-11,1.5689029925500488e-13,3.0713116054937438e-11,2.7805325671652802e-06,3.0808818640474277e-19,9.483826793893418e-13,1.2924463325628406e-11
2.0701427672522976e-14,0.45819495261010895,2.3124929136029809e-09,2.7242852947984661e-16,2.7241689122857085e-16,3.6894668980110229e-26,1.067500356220135e-22,0.0,0.0,3.9974071169295078e-11,1.8704641548942383e-20,154.0,0.0,0.99988222102422497,1.0,18.999999999835349,1.7930423153079915e-07,0.00010999184183665233,1.4738737693908513e-06,1.4762893832721585e-06,1.1476402723804906e-06,8.5734443503430803e-11,1.7656332482372943e-13,3.8776315812679231e-11,3.5098840283812488e-06,3.899991703903069e-19,1.2008425006449686e-12,1.6365059324474525e-11
2.5310464487170452e-14,0.45819495261129656,2.8273165636761467e-09,4.0723492141452184e-16,4.0722062750712551e-16,6.744222997914695e-26,1.9509963143114724e-22,0.0,0.0,4.8893332920886207e-11,2.7997021261596241e-20,154.0,0.0,0.99985601514617406,1.0,18.99999999976519,2.1922225669314541e-07,0.00013323914692623363,1.8019470962213841e-06,1.8049180089353952e-06,1.7049806857945409e-06,1.2808378838654194e-10,2.1590750386421783e-13,5.7628240921281026e-11,5.214426666115163e-06,5.826589753757386e-19,1.7950181584352524e-12,2.4462769592598098e-11
2.9919501301817925e-14,0.45819495261245263,3.3421264913110554e-09,5.6904591010074483e-16,5.6902892178921334e-16,1.1142008202311018e-25,3.2226127763613345e-22,0.0,0.0,5.7819625288211837e-11,3.9172620008479142e-20,154.0,0.0,0.99982981518169334,1.0,18.999999999683006,2.5913923219247325e-07,0.00015605238351928998,2.1299931578051383e-06,2.1335258425528338e-06,2.3678293368159495e-06,1.7887181043205758e-10,2.5524919358731895e-13,8.0060895979384778e-11,7.2416513391213513e-06,8.1371145720099901e-19,2.5081903581083453e-12,3.4182395914638359e-11
3.5976653409764714e-14,0.45819495261392446,4.0186639140026522e-09,8.2275951884720755e-16,8.2273891880426952e-16,1.9375511638692785e-25,5.6026419384474105e-22,0.0,0.0,6.9561166313529762e-11,5.6735346813654509e-20,154.0,0.0,0.99979539226792413,1.0,18.999999999556834,3.1159614391781837e-07,0.00018538683242257787,2.5610667272775981e-06,2.5653476107838891e-06,3.3960743227095301e-06,2.5842360710295839e-10,3.0694789424615056e-13,1.1488103086260404e-10,1.0386388188346969e-05,1.1756237249041961e-18,3.6263626620159271e-12,4.9421973598008037e-11
4.2033805517711503e-14,0.45819495261534254,4.6951776499092794e-09,1.123109796183039e-15,1.1230854892968696e-15,3.0908468421811498e-25,8.9353634676587942e-22,0.0,0.0,8.1314854388282533e-11,7.757951424046379e-20,154.0,0.0,0.99976097918303086,1.0,18.999999999410214,3.6405124369952326e-07,0.00021400353735258931,2.9920932853225385e-06,2.9971337349162845e-06,4.5987679183356629e-06,3.5248907605168969e-10,3.5864232736100945e-13,1.5563670645362721e-10,1.4064652537374429e-05,1.6035675185015423e-18,4.9499985924601111e-12,6.7462237331834512e-11
4.809095762565829e-14,0.45819495261670756,5.3716677063240737e-09,1.4700951095081786e-15,1.470066984661131e-15,4.6297984149271323e-25,1.3381101991551085e-21,0.0,0.0,9.3080692052777395e-11,1.0172158252818901e-19,154.0,0.0,0.99972657571593282,1.0,18.999999999243297,4.1650453204792886e-07,0.0002419200323932594,3.4230728760348488e-06,3.4288843612204473e-06,5.971641497816011e-06,4.6103383343801012e-10,4.103325103082883e-13,2.0219107815994482e-10,1.8263389989245177e-05,2.0973864049859712e-18,6.4790670877117862e-12,8.8302892084077788e-11
5.414810973360508e-14,0.4581949526180199,6.0481340903994651e-09,1.8637138267203796e-15,1.8636817567911596e-15,6.6101627247453453e-25,1.9100160773249901e-21,0.0,0.0,1.048586818372807e-10,1.2917803096169603e-19,154.0,0.0,0.99969218166070539,1.0,18.999999999056257,4.6895600946243797e-07,0.00026915342329897427,3.8540055432493158e-06,3.8605996326413804e-06,7.510530711198894e-06,5.8402357458443316e-10,4.6201846081470362e-13,2.5441044571095271e-10,2.2969865045701737e-05,2.6569243115099625e-18,8.2135371622345002e-12,1.1194364281719431e-10
6.020526184155187e-14,0.4581949526192799,6.7245768091506092e-09,2.303964316205486e-15,2.3039281580713273e-15,9.0877429137922618e-25,2.6252821735238106e-21,0.0,0.0,1.1664882626209054e-10,1.5996535787165318e-19,154.0,0.0,0.99965779681645217,1.0,18.999999998849258,5.2140567643178155e-07,0.00029572039795064295,4.2848913305452215e-06,4.2922796888752988e-06,9.2113729389505568e-06,7.2142407378579133e-10,5.1370019569468429e-13,3.1216418095347754e-10,2.8171653322462592e-05,3.2820255245190671e-18,1.0153377904947107e-11,1.3838419449356267e-10
6.626241394949866e-14,0.458194952620488,7.4009958694587397e-09,2.7908449468283e-15,2.790804541367138e-15,1.2118388429614174e-24,3.4999345451937053e-21,0.0,0.0,1.2845112783760732e-10,1.9410008063165909e-19,154.0,0.0,0.99962342098718493,1.0,18.999999998622471,5.7385353343427985e-07,0.00032163723655163489,4.7157302812508408e-06,4.7239246664444374e-06,1.1070204809775727e-05,8.7320118412603421e-10,5.6537772967317733e-13,3.7532465734737294e-10,3.3856633958171897e-05,3.972534688918463e-18,1.2298558477534331e-11,1.6762425208082251e-10
7.231956605744545e-14,0.4581949526216446,8.0773912780744024e-09,3.3243540879231802e-15,3.3243092600158268e-15,1.5757995045626982e-24,4.5499971184572802e-21,0.0,0.0,1.40265589064404e-10,2.3159873565975113e-19,154.0,0.0,0.99958905398170117,1.0,18.999999998376044,6.2629958093809481e-07,0.00034691982158061268,5.1465224384478272e-06,5.1555346987702158e-06,1.3083159777621238e-05,1.0393208372864205e-09,6.1705107914022839e-13,4.4376718102802395e-10,4.0012982204344051e-05,4.7282968072004708e-18,1.4649048112788625e-11,1.9966352055699155e-10
7.837671816539224e-14,0.45819495262275034,8.7537630416206884e-09,3.9044901092855536e-15,3.9044406678178615e-15,2.0062504860740554e-24,5.7914916855651887e-21,0.0,0.0,1.5209221243329388e-10,2.7247787841384247e-19,154.0,0.0,0.99955469561346932,1.0,18.99999999811013,6.7874381940148185e-07,0.00037158364750838652,5.5772678449754997e-06,5.5871099162446894e-06,1.5246465756128748e-05,1.2197490433671761e-09,6.6872026356814407e-13,5.1736992342683578e-10,4.6629162191000217e-05,5.5491572386329375e-18,1.7204816113001577e-11,2.3450170491556752e-10
