Time (s),Volume (m^3),H(4),O(5),OH(6),H2(7),H2O(8),Ar(9),He(10),HO2(11),H2O2(12),N2,Ne,C7H10(1),C7H16(2),O2(3),C7H10(57),C7H10(54),C7H11(67),C7H9(41),C7H10(125),S(151),S(153),S(152),C7H10(118),S(233),C7H10(150),C7H11(132),C2H4(30),C5H7(270),S(403),C7H10(298),S(402),C7H8(144),S(450),S(449),S(438),S(200),C7H8(533),S(314),S(310),S(234),S(802),S(856),S(961),S(953),S(1016),S(990),S(1006),S(949),C5H8O(890),C7H10(181),C7H9(137),S(535),C7H9(1071),C7H9(1285),C7H9(1286)
6.871549172897396e-06,0.804653790483279,3.4063954061108308e-10,1.3613230854904458e-10,8.0865090069666953e-07,4.6825869044144359e-12,2.5034266641088679e-05,0.0,0.0,0.00030196887480593153,0.0013924514825054731,154.0,0.0,0.93745687215278317,1.0,18.982453593065458,0.0050238098148912827,1.1668856317404223e-10,0.0018741782841032427,0.0061336248874770552,0.00048460076054094903,0.0024110098351147065,4.9203011995793353e-09,3.3382785472101498e-05,0.000393995231751547,9.4480530378722513e-11,0.017894827825137506,1.0837488879689621e-07,0.0005955350954449085,0.00051505474775283852,2.770626896727893e-07,7.2347039150919664e-09,2.0413939410434334e-07,0.014306062764601639,3.9786330040980138e-06,1.7577767140521671e-05,1.8361948139736143e-05,0.013365767358698663,3.4859765524242803e-08,7.9743498118233125e-13,1.7401167873257192e-12,8.6043638967682475e-12,4.423153470173218e-08,4.0381367039327952e-06,4.2477399745694818e-06,1.8500025707782267e-07,1.4881985192030273e-06,9.5463764989275797e-06,3.487759178901242e-14,6.4528164503963695e-06,1.6244903958089203e-07,8.6452011474731413e-09,4.2006134030335428e-08,5.4057953900043917e-08,1.3770065150162121e-12,9.2184353930116242e-12,7.0372154404493258e-08
6.968488260333406e-06,0.8046528060789512,3.4077850980362941e-10,1.3803231088860732e-10,8.2278206534309105e-07,4.7863956684844532e-12,2.5907437629562717e-05,0.0,0.0,0.00030209849761779207,0.0014205494659759832,154.0,0.0,0.93664196745171069,1.0,18.982202934068887,0.0050420330011897363,1.1659754228891033e-10,0.001871245873294856,0.0061334527511777903,0.00049120045409865377,0.0024072087851644999,4.9201041661277452e-09,3.3381448696632324e-05,0.00039939325339799362,9.4331578163176671e-11,0.018196000365630762,1.0820531505839697e-07,0.00060462768656994775,0.00052088842573004058,2.8019743505515624e-07,7.333978940711385e-09,2.0644907089148398e-07,0.014561685778326703,4.0829037509822496e-06,1.831333880557243e-05,1.9144920511267354e-05,0.01359056752039311,3.5482729093630688e-08,7.9740304881146663e-13,1.7711870639720436e-12,8.7490874686656039e-12,4.4978080830561849e-08,4.1289833772315872e-06,4.3432984239398731e-06,1.8928265188587671e-07,1.5229887794701873e-06,9.9469318064398345e-06,3.5684939955762466e-14,6.7210715141744817e-06,1.7028819831591759e-07,8.7631177454892327e-09,4.3699014702386154e-08,5.6236126463139022e-08,1.432500990028742e-12,9.5917377673823887e-12,7.3222021645353902e-08
7.065427347769416e-06,0.8046518232010115,3.4090567455799695e-10,1.3992037939499243e-10,8.3689692688648917e-07,4.8905372607780353e-12,2.6795314989681053e-05,0.0,0.0,0.00030222104482591948,0.0014486480348962223,154.0,0.0,0.93582882456450289,1.0,18.981952645992681,0.0050596103159696862,1.1650673015470465e-10,0.0018683668411984659,0.0061330498513212355,0.00049779390568561305,0.002403476575306567,4.9197221094949137e-09,3.33788566008341e-05,0.00040478706313298906,9.4185323613408483e-11,0.018496897112978365,1.0803882854249197e-07,0.00061370616957411766,0.00052664164641397172,2.8328883102987214e-07,7.4331764923006346e-09,2.0872680788757613e-07,0.014817043727347714,4.1871473777476763e-06,1.9064493717707538e-05,1.9945436524428885e-05,0.013814911902512925,3.6105046808115012e-08,7.9734112983362886e-13,1.8022243858569932e-12,8.8935176661890096e-12,4.5723135676358831e-08,4.2199142334124799e-06,4.4389438421383014e-06,1.935697593109971e-07,1.557818708154549e-06,1.0356240642409698e-05,3.6493176579349963e-14,6.9952719587699122e-06,1.7835228145993576e-07,8.8809228052531979e-09,4.5427614189495462e-08,5.8460225843468035e-08,1.4891663671429447e-12,9.9729618315267331e-12,7.6132368034528049e-08
7.162366435205426e-06,0.8046508418528391,3.4102162428564396e-10,1.4179660478196862e-10,8.5099557719394326e-07,4.9950063514795047e-12,2.769786679983709e-05,0.0,0.0,0.00030233718949156297,0.001476745947804366,154.0,0.0,0.93501743270790094,1.0,18.981702729714637,0.0050765600716460657,1.1641612543513224e-10,0.0018655395464671641,0.0061324272304167163,0.00050438112819058286,0.002399811088818165,4.9191638951106886e-09,3.3375069330460011e-05,0.00041017667067581442,9.4041683773937919e-11,0.018797507605555135,1.0787533425119495e-07,0.00062277079969376404,0.00053231505479231197,2.8633722626367326e-07,7.5322967487170912e-09,2.1097286198973578e-07,0.015072130152013922,4.2913191614081422e-06,1.9831135857733809e-05,2.0763440931909143e-05,0.014038802305222066,3.6726702913947531e-08,7.972506609950887e-13,1.833227970061629e-12,9.0376556461874381e-12,4.6466704306796829e-08,4.3109193096712043e-06,4.5346657321951248e-06,1.9786105738776308e-07,1.5926839106330676e-06,1.0774294571208962e-05,3.7302203255047481e-14,7.2754213838880336e-06,1.8664291109613036e-07,8.9986165571694418e-09,4.7191890821772414e-08,6.0730196917812527e-08,1.5470012803761805e-12,1.0362098643623512e-11,7.9103125326553946e-08
7.2593055226414365e-06,0.8046498620369866,3.411269164006899e-10,1.4366108080709576e-10,8.6507811364331782e-07,5.0997979379360556e-12,2.8615061311699905e-05,0.0,0.0,0.00030244754109286736,0.0015048420547999796,154.0,0.0,0.93420778114334535,1.0,18.981453185999985,0.005092900068018465,1.1632572667182272e-10,0.0018627623488677659,0.006131595332013357,0.00051096213442518865,0.0023962102231287921,4.918437913326249e-09,3.3370143789084129e-05,0.00041556208568247529,9.3900576198466391e-11,0.019097821932979365,1.077147378719907e-07,0.00063182182420657969,0.00053790930838773694,2.8934297601539823e-07,7.6313398876541935e-09,2.1318749495288608e-07,0.01532693903074493,4.3953758821559505e-06,2.0613163477733714e-05,2.1598872487781549e-05,0.014262240602218526,3.7347682743141474e-08,7.9713300158249009e-13,1.8641970843750118e-12,9.1815026130414708e-12,4.7208792093416891e-08,4.4019893498740946e-06,4.6304543414445545e-06,2.0215606081219102e-07,1.6275803003425376e-06,1.1201084113765229e-05,3.8111928489745374e-14,7.5615227587636401e-06,1.9516165253171791e-07,9.1161992302638298e-09,4.8991797967697434e-08,6.3045978177205838e-08,1.6060042010958851e-12,1.0759138143630146e-11,8.2134216737578505e-08
7.3562446100774466e-06,0.804648883756523,3.4122207857049557e-10,1.4551390400286962e-10,8.7914463777889741e-07,5.2049073202186848e-12,2.9546866954762752e-05,0.0,0.0,0.00030255265153428067,0.0015329352899502431,154.0,0.0,0.93339985918296986,1.0,18.98120401552454,0.0051086476065778097,1.1623553273435406e-10,0.0018600336321929368,0.0061305640426188874,0.00051753693712426802,0.00239267188490254,4.9175520931331181e-09,3.3364133799407041e-05,0.00042094331774593456,9.3761918915812902e-11,0.019397830705914592,1.0755694554194429e-07,0.00064085948248359065,0.00054342507636742361,2.9230644206264953e-07,7.7303060856455315e-09,2.1537097333349411e-07,0.015581464746621681,4.4992758050162381e-06,2.1410469353000106e-05,2.2451664184665162e-05,0.014485228723908675,3.7967972591197548e-08,7.9698943728554807e-13,1.895131051950775e-12,9.3250598076518647e-12,4.7949404652402231e-08,4.4931157568108598e-06,4.7263006127337847e-06,2.0645431855901079e-07,1.6625040788026386e-06,1.1636598825775008e-05,3.892226725297855e-14,7.8535784672129437e-06,2.0391001540758011e-07,9.2336710521897228e-09,5.0827284333363713e-08,6.540750212139428e-08,1.6661734478359719e-12,1.1164069220942675e-11,8.5225557461571539e-08
7.453183697513457e-06,0.804647907013976,3.413076107615919e-10,1.47355173428004e-10,8.9319525409438691e-07,5.3103300787711387e-12,3.0493252339748503e-05,0.0,0.0,0.00030265302059095294,0.0015610246643863416,154.0,0.0,0.93259365619522805,1.0,18.980955218869845,0.0051238195044149872,1.1614554233851395e-10,0.0018573517986299822,0.0061293427297377167,0.00052410554894625626,0.0023891940105304583,4.9165139535187445e-09,3.3357090376956176e-05,0.00042632037639639945,9.3625631063835191e-11,0.019697525027956821,1.0740186460636056e-07,0.00064988400607518342,0.00054886303870619116,2.9522799185815337e-07,7.8291955180700198e-09,2.1752356786999972e-07,0.01583570205712163,4.6029786608171987e-06,2.2222941029420391e-05,2.3321743486998437e-05,0.014707768642985578,3.8587559667666894e-08,7.9682118675384867e-13,1.9260292386370377e-12,9.4683284983083367e-12,4.8688547792334542e-08,4.5842905481538096e-06,4.8221961373041967e-06,2.107554116233763e-07,1.6974517167639634e-06,1.2080827371262664e-05,3.9733140550911711e-14,8.1515903496732553e-06,2.1288945479155054e-07,9.3510322492347901e-09,5.2698294245558942e-08,6.7814695619660738e-08,1.7275071955696418e-12,1.1576879778187007e-11,8.8377055157907706e-08
7.550122784949467e-06,0.8046469318108099,3.4138398710068269e-10,1.4918499044280337e-10,9.0723006945749191e-07,5.4160620539592715e-12,3.1454186260498393e-05,0.0,0.0,0.00030274910085773297,0.001589109260010445,154.0,0.0,0.9317891616101398,1.0,18.980706796523133,0.005138432107742388,1.1605575397174487e-10,0.001854715267476093,0.0061279402764523915,0.00053066798247360992,0.0023857745793674067,4.9153306351540536e-09,3.3349061935108865e-05,0.00043169327110164978,9.3491633380374453e-11,0.019996896469423601,1.0724940438196323e-07,0.00065889561882541512,0.00055422388539575547,2.9810799799307943e-07,7.9280083591579367e-09,2.196455530881243e-07,0.016089646066829187,4.7064456265285482e-06,2.305046106626217e-05,2.420903256036604e-05,0.014929862362301611,3.9206432055285542e-08,7.9662940646427923e-13,1.9568910478121715e-12,9.611309972924194e-12,4.9426227470687432e-08,4.6755063166137228e-06,4.9181331116048975e-06,2.1505895089859999e-07,1.7324199364298205e-06,1.2533757588349581e-05,4.0544475026208016e-14,8.4555597428030955e-06,2.2210137226458767e-07,9.4682830463285084e-09,5.4604767921719164e-08,7.0267480251457265e-08,1.7900034845571047e-12,1.199755679149356e-11,9.1588610411631425e-08
7.647061872385477e-06,0.8046459581492907,3.41451657574133e-10,1.5100345849691036e-10,9.2124919223008824e-07,5.5220993273494636e-12,3.2429637695419382e-05,0.0,0.0,0.00030284130221809835,0.001617188223780164,154.0,0.0,0.93098636492418885,1.0,18.98045874890461,0.0051525013050391791,1.1596616655841654e-10,0.0018521225005312708,0.006126365113229568,0.00053722425021326405,0.0023824115981298881,4.9140088965881221e-09,3.3340094360593811e-05,0.00043706201126741571,9.3359847826237908e-11,0.020295937042878472,1.0709947551001451e-07,0.00066789453701053569,0.00055950831569544636,3.0094683838527036e-07,8.0267447819977038e-09,2.2173720743634103e-07,0.016343292202525908,4.809639305008546e-06,2.3892907274309369e-05,2.5113448496815341e-05,0.015151511904400476,3.9824578595343975e-08,7.9641519253122823e-13,1.9877159301759373e-12,9.7540055320433005e-12,5.0162449756675129e-08,4.7667561898500815e-06,5.0141042968931534e-06,2.1936457518474487e-07,1.7674056947161485e-06,1.2995376553540546e-05,4.135620258294565e-14,8.7654875160968313e-06,2.315471170006654e-07,9.5854236670502783e-09,5.6546641723252302e-08,7.2765772645017374e-08,1.8536602286599395e-12,1.2426086367729003e-11,9.4860117169822633e-08
7.744000959821487e-06,0.8046449860313769,3.4151104958138976e-10,1.5281068293029584e-10,9.3525273130207802e-07,5.6284382045596667e-12,3.3419575808397883e-05,0.0,0.0,0.00030292999588527237,0.0016452607625101756,154.0,0.0,0.93018525570486543,1.0,18.980211076360266,0.0051660425398306958,1.1587677889824349e-10,0.0018495719929244041,0.0061246252469015607,0.00054377436459712681,0.0023791031179256255,4.9125551616000454e-09,3.3330231247223228e-05,0.00044242660623779677,9.3230198055827074e-11,0.020594639180241518,1.0695199046160288e-07,0.00067688096949538082,0.00056471703742115315,3.0374489545102266e-07,8.1254049585434994e-09,2.2379881267793159e-07,0.016596636190475546,4.9125237042081469e-06,2.4750152949313034e-05,2.6034903536114137e-05,0.015372719302566621,4.0441988853029473e-08,7.9617958632016954e-13,2.0185033706251874e-12,9.8964164832531973e-12,5.0897220797773494e-08,4.8580337933315575e-06,5.110102979669452e-06,2.2367194930221103e-07,1.8024061675022485e-06,1.3465670643110765e-05,4.2168260030663985e-14,9.0813741058759112e-06,2.4122798682783293e-07,9.7024543336381672e-09,5.8523848393627321e-08,7.5309484781611297e-08,1.9184752231380033e-12,1.2862453798392976e-11,9.8191463153728057e-08
7.840940047257497e-06,0.8046440154575827,3.4156256935404533e-10,1.5460677079654019e-10,9.4924079598644559e-07,5.7350751995420367e-12,3.4423969948318013e-05,0.0,0.0,0.0003030155180850793,0.0016733261381180491,154.0,0.0,0.92938582359485544,1.0,18.979963779153351,0.0051790708231120941,1.1578758940636479e-10,0.0018470622622381587,0.0061227282870570067,0.00055031833798260062,0.0023758472509880545,4.9109755526094477e-09,3.331951408468917e-05,0.00044778706529570699,9.3102609979575322e-11,0.020892995711354778,1.0680686446111216e-07,0.00068585511790378566,0.00056985076626665581,3.0650255545267887e-07,8.2239890596234709e-09,2.2583065341198186e-07,0.016849674035940152,5.0150642158718942e-06,2.5622067100719264e-05,2.6973305282899726e-05,0.015593486593518575,4.1058653112365024e-08,7.959235789196074e-13,2.0492528802449536e-12,1.0038544136597078e-11,5.1630546792303477e-08,4.9493332182333112e-06,5.2061229360453656e-06,2.2798076232499494e-07,1.8374187348157666e-06,1.3944625585675541e-05,4.2980588751163393e-14,9.403219547527405e-06,2.5114522928286832e-07,9.819375266998204e-09,6.0536317286609445e-08,7.7898524276688297e-08,1.9844461521266304e-12,1.3306643610448162e-11,1.0158253024708546e-07
7.937879134693507e-06,0.8046430464294938,3.4160660325939775e-10,1.5639183069369209e-10,9.6321349549796906e-07,5.8420070201685531e-12,3.544278964854242e-05,0.0,0.0,0.0003030981733750454,0.0017013836633036907,154.0,0.0,0.92858805831590141,1.0,18.979716857497493,0.005191600745426175,1.1569859705839987e-10,0.0018445918789501195,0.0061206814705631381,0.0005568561826531348,0.0023726421448135243,4.9092758688544916e-09,3.3307982254986751e-05,0.00045314339766335448,9.2977011083174121e-11,0.021190999843881619,1.0666401449740158e-07,0.00069481717680161135,0.00057491022515444488,3.0922020897821111e-07,8.3224972549484712e-09,2.2783301742224712e-07,0.017102402004356469,5.1172275937605241e-06,2.650851467562897e-05,2.7928556919661196e-05,0.015813815811114747,4.1674562262397579e-08,7.9564811105591276e-13,2.0799640121368316e-12,1.0180389800171822e-11,5.2362433966997534e-08,5.0406489881065346e-06,5.3021583987170633e-06,2.3229072593122956e-07,1.8724409669223856e-06,1.4432226514492688e-05,4.3793134388040231e-14,9.7310235051499076e-06,2.6130004266421458e-07,9.9361866867141778e-09,6.2583974581621643e-08,8.0532794673260648e-08,2.0515705957106621e-12,1.375863961475826e-11,1.0503319486504542e-07
8.034818222129517e-06,0.8046420789487513,3.4164351899947241e-10,1.5816597260170393e-10,9.771709380285382e-07,5.9492305550017475e-12,3.6476004626437757e-05,0.0,0.0,0.00030317823763502708,0.0017294326976211821,154.0,0.0,0.92779194967234413,1.0,18.97947031154963,0.0052036464886049041,1.156098007800131e-10,0.0018421594566572213,0.0061184916840208749,0.00056338791081880389,0.0023694859954217049,4.907461630321616e-09,3.3295673234621824e-05,0.00045849561250275826,9.2853330733990449e-11,0.02148864514443077,1.0652335954459554e-07,0.0007037673338875154,0.00057989614361537122,3.1189825014439327e-07,8.4209297131213846e-09,2.29806195092427e-07,0.01735481660400812,5.2189819314371293e-06,2.7409356777966364e-05,2.8900557415518993e-05,0.016033708980937898,4.2289707766031735e-08,7.9535407796977173e-13,2.1106363482392963e-12,1.0321954776824859e-11,5.3092888556009951e-08,5.1319760272937609e-06,5.3982040237274998e-06,2.3660157283874896e-07,1.9074706112755603e-06,1.4928458019299256e-05,4.4605846551401639e-14,1.0064785298802569e-05,2.7169357706198928e-07,1.0052888811057914e-08,6.4666743483580056e-08,8.321219570048702e-08,2.1198460364669102e-12,1.4218424951666363e-11,1.0854332830286282e-07
8.131757309565527e-06,0.8046411130150225,3.4167366671050498e-10,1.5992930774260197e-10,9.911132310105849e-07,6.0567428611449258e-12,3.7523584781400976e-05,0.0,0.0,0.00030325596080686554,0.0017574726438683394,154.0,0.0,0.92699748755434619,1.0,18.979224141390024,0.0052152218371840225,1.1552119889214289e-10,0.0018397636293271975,0.0061161654841865075,0.0005699135346169087,0.0023663770721480625,4.9055381194731082e-09,3.3282622795166598e-05,0.00046384371891627289,9.2731500955137026e-11,0.021785925520811229,1.0638482180480519e-07,0.00071270577018853524,0.00058480925719217082,3.1453707571456434e-07,8.5192866016468988e-09,2.3175047875930356e-07,0.017606914570434402,5.3202966396536866e-06,2.8324450882834089e-05,2.9889201730767027e-05,0.016253168116129806,4.290408169299423e-08,7.9504233416117204e-13,2.1412694861236433e-12,1.0463240361702013e-11,5.3821916783813826e-08,5.2233096356499105e-06,5.4942548613310845e-06,2.4091305534469574e-07,1.9425055802633256e-06,1.5433304187576955e-05,4.5418678542266636e-14,1.0404503930694136e-05,2.8232693538061046e-07,1.0169481857000002e-08,6.67845444150287e-08,8.5936623499952018e-08,2.1892698657533542e-12,1.4685982133800361e-11,1.1211279706324187e-07
8.228696397001537e-06,0.8046401486292537,3.4169737997898856e-10,1.6168194844532384e-10,1.0050404809319575e-06,6.1645411530759621e-12,3.8585500193065777e-05,0.0,0.0,0.00030333156935932802,0.0017855029448020962,154.0,0.0,0.92620466194081874,1.0,18.978978347062743,0.0052263401894997738,1.1543279040569951e-10,0.0018374030886530569,0.0061137091171920904,0.00057643306611259934,0.0023633136816111075,4.903510340039215e-09,3.3268864922299832e-05,0.00046918772594714179,9.2611455468881188e-11,0.02208283520532928,1.0624832544629151e-07,0.00072163266026121684,0.00058965030686464789,3.1713708590933318e-07,8.6175680869416267e-09,2.3366616330399915e-07,0.017858692852012158,5.4211424233525265e-06,2.9253651046016237e-05,3.0894381017125544e-05,0.016472195213827517,4.3517676603371733e-08,7.9471369144400904e-13,2.1718630619274692e-12,1.0604247839485207e-11,5.4549524852491177e-08,5.3146454612660704e-06,5.5903063294577578e-06,2.4522494397089193e-07,1.9775439397324967e-06,1.5946748646287835e-05,4.6231587097876674e-14,1.0750178109149029e-05,2.932011743665943e-07,1.0285966040220861e-08,6.8937295200604403e-08,8.8705970882673404e-08,2.2598393897753952e-12,1.516129308708581e-11,1.1574146316817706e-07
8.325635484437548e-06,0.8046391857930139,3.4171497678310339e-10,1.6342400800965847e-10,1.01895279226382e-06,6.2726227923756889e-12,3.9661721120208752e-05,0.0,0.0,0.00030340526849292491,0.0018135230801590815,154.0,0.0,0.92541346290206772,1.0,18.978732928572036,0.0052370145684765695,1.1534457442759777e-10,0.0018350765774498008,0.0061111285362602501,0.00058294651729951972,0.0023602941751654518,4.9013830559841472e-09,3.3254431985729913e-05,0.00047452764258008043,9.2493129782197547e-11,0.022379368739045832,1.0611379644484113e-07,0.00073054817239444965,0.00059442003849825809,3.1969868369695642e-07,8.7157743343446028e-09,2.3555354563124671e-07,0.018110148596498916,5.5214912583229506e-06,3.0196808108621019e-05,3.1915982813683507e-05,0.016690792251989994,4.4130485507358195e-08,7.9436892307249849e-13,2.2024167382784456e-12,1.0744978482513498e-11,5.5275718929139822e-08,5.4059794730864126e-06,5.6863541855956332e-06,2.4953702617397412e-07,2.0125838982531513e-06,1.6468774606649685e-05,4.7044532148173497e-14,1.1101806270201292e-05,3.0431730560791616e-07,1.0402341575122201e-08,7.1124911234666393e-08,9.1520127553419113e-08,2.3315518350732281e-12,1.5644339189357783e-11,1.1942918445446394e-07
