Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327)
7.016857418231107e-11,0.8982260611433965,154.0,0.0,0.0,0.0,0.99999404218324017,1.0,18.999999865437434,9.5355542440775059e-07,2.1777268271266902e-06,2.053693931872164e-06,1.2927780215390575e-07,8.1426761930086307e-13,6.4738672114997689e-09,3.0095555326727551e-07,3.3303111969181703e-12,3.3070749617068412e-07,5.2839291658613927e-09,2.7982243719686678e-15,9.7946780422181738e-11,7.3819269915088262e-17,3.7485701424200951e-11,2.3474182176198331e-12,2.3481082731151102e-12,6.9005549527554905e-16
7.026757900347964e-11,0.8982260611416458,154.0,0.0,0.0,0.0,0.99999403377716467,1.0,18.999999865096328,9.5490080930943387e-07,2.1807992934240249e-06,2.0564404813190698e-06,1.296112587954183e-07,8.1538301866518585e-13,6.4738671648407952e-09,3.0138444393517989e-07,3.3303111689231653e-12,3.3117878664955227e-07,5.2915782174479571e-09,2.8054420708640639e-15,9.8223273680669381e-11,7.3926131248934527e-17,3.7586365042549232e-11,2.3571205302992719e-12,2.3578134467352098e-12,6.929164359370631e-16
7.036658382464821e-11,0.8982260611398933,154.0,0.0,0.0,0.0,0.99999402537108917,1.0,18.999999864754873,9.5624619409690577e-07,2.1838717595249623e-06,2.0591866820585371e-06,1.2994506394510891e-07,8.1664315490983235e-13,6.4738671181818191e-09,3.018133345988911e-07,3.33031114092816e-12,3.3165007712502243e-07,5.299227268905622e-09,2.8126673118998781e-15,9.8500156636584727e-11,7.4032992581043325e-17,3.7687150084243548e-11,2.3668488750302389e-12,2.367544660107257e-12,6.9578507701653053e-16
7.046558864581678e-11,0.898226061138139,154.0,0.0,0.0,0.0,0.99999401696501333,1.0,18.99999986441307,9.5759157877016671e-07,2.1869442258010958e-06,2.0619325343829984e-06,1.3027921731056502e-07,8.176764348106387e-13,6.4738670715228429e-09,3.0224222525840912e-07,3.3303111129331535e-12,3.3212136759709451e-07,5.3068763202342889e-09,2.8199000922603049e-15,9.8777429289914076e-11,7.413985391125013e-17,3.7788056496959522e-11,2.3766032845218005e-12,2.3773019459500251e-12,6.9866142822316214e-16
7.056459346698535e-11,0.8982260611363826,154.0,0.0,0.0,0.0,0.9999940085589375,1.0,18.999999864070919,9.5893696332921606e-07,2.1900166917456853e-06,2.0646780385838556e-06,1.3061371860040503e-07,8.1898959820518437e-13,6.4738670248638659e-09,3.0267111591373395e-07,3.3303110849381469e-12,3.3259265806576866e-07,5.3145253714340877e-09,2.8271404008333909e-15,9.9055091640643974e-11,7.4246715239780742e-17,3.7889084228544399e-11,2.3863837913804694e-12,2.3870853368797064e-12,7.0154549923572646e-16
7.066359828815392e-11,0.8982260611346248,154.0,0.0,0.0,0.0,0.99999400015286133,1.0,18.999999863728419,9.6028234777405403e-07,2.1930891578685482e-06,2.0674231950128731e-06,1.3094856746288739e-07,8.2007282766782931e-13,6.4738669782048864e-09,3.031000065648656e-07,3.3303110569431392e-12,3.3306394853104473e-07,5.3221744225048885e-09,2.8343882348504361e-15,9.9333143688757901e-11,7.4353576566406858e-17,3.7990233216022762e-11,2.396190434986396e-12,2.3968948722881408e-12,7.0443730174364614e-16
7.07626031093225e-11,0.898226061132865,154.0,0.0,0.0,0.0,0.99999399174678516,1.0,18.999999863385572,9.6162773210468104e-07,2.196161623841706e-06,2.0701680038660749e-06,1.3128376370200136e-07,8.2125410258021807e-13,6.473866931545907e-09,3.0352889721180407e-07,3.3303110289481314e-12,3.3353523899292288e-07,5.3298234734467748e-09,2.8416435869475535e-15,9.9611585434246786e-11,7.4460437891275861e-17,3.809150342428925e-11,2.4060232372962431e-12,2.4067305741385085e-12,7.0733684226443425e-16
7.086160793049107e-11,0.8982260611311038,154.0,0.0,0.0,0.0,0.99999398334070866,1.0,18.999999863042376,9.6297311632109645e-07,2.1992340899012968e-06,2.072912465412369e-06,1.3161930704885684e-07,8.2229728371927063e-13,6.473866884886925e-09,3.0395778785454935e-07,3.3303110009531232e-12,3.3400652945140294e-07,5.3374725242596855e-09,2.8489064535594144e-15,9.9890416877098014e-11,7.4567299214280773e-17,3.8192894805179026e-11,2.4158822284372518e-12,2.4165924725669933e-12,7.1024412974092016e-16
7.096061275165964e-11,0.8982260611293403,154.0,0.0,0.0,0.0,0.99999397493463216,1.0,18.999999862698839,9.6431850042330112e-07,2.2023065556931951e-06,2.0756565799429535e-06,1.3195519721227558e-07,8.2355649701187363e-13,6.4738668382279431e-09,3.0438667849310156e-07,3.3303109729581139e-12,3.3447781990648507e-07,5.3451215749437099e-09,2.8561768249930939e-15,1.0016963801729809e-10,7.4674160535582904e-17,3.8294407306524451e-11,2.4257674410443108e-12,2.4264806002181712e-12,7.1315917386029014e-16
7.105961757282821e-11,0.8982260611275752,154.0,0.0,0.0,0.0,0.99999396652855532,1.0,18.999999862354951,9.6566388441129441e-07,2.2053790217003651e-06,2.0784003477480093e-06,1.3229143390209629e-07,8.2454877828898397e-13,6.4738667915689603e-09,3.0481556912746053e-07,3.3303109449631045e-12,3.3494911035816922e-07,5.3527706254987255e-09,2.8634546996049297e-15,1.0044924885483327e-10,7.478102185496088e-17,3.8396040876327335e-11,2.4356789076510678e-12,2.4363949896353477e-12,7.1608198427967773e-16
7.115862239399678e-11,0.8982260611258086,154.0,0.0,0.0,0.0,0.99999395812247849,1.0,18.999999862010718,9.670092682850761e-07,2.2084514874367446e-06,2.0811437691778597e-06,1.3262801676801774e-07,8.2576018933313898e-13,6.473866744909975e-09,3.0524445975762632e-07,3.3303109169680947e-12,3.3542040080645529e-07,5.3604196759248565e-09,2.8707400651356878e-15,1.007292493896873e-10,7.4887883172638577e-17,3.8497795451792883e-11,2.445616667553361e-12,2.4463356801260247e-12,7.1901257266347077e-16
7.125762721516536e-11,0.89822606112404,154.0,0.0,0.0,0.0,0.99999394971640132,1.0,18.999999861666137,9.6835465204464684e-07,2.2115239532148824e-06,2.0838868444277446e-06,1.3296494561481443e-07,8.2687818169901141e-13,6.4738666982509898e-09,3.0567335038359892e-07,3.3303108889730837e-12,3.3589169125134344e-07,5.3680687262220217e-09,2.8780329203713376e-15,1.0100963962185099e-10,7.499474448847156e-17,3.8599670997913306e-11,2.4555807426627989e-12,2.4563026936083147e-12,7.2195094551580484e-16
7.135663203633393e-11,0.8982260611222697,154.0,0.0,0.0,0.0,0.99999394131032415,1.0,18.999999861321218,9.6970003569000641e-07,2.2145964188097824e-06,2.0866295737654951e-06,1.3330222017467372e-07,8.2812775153113993e-13,6.473866651592002e-09,3.0610224100537834e-07,3.3303108609780728e-12,3.363629816928335e-07,5.3757177763902791e-09,2.8853332573396617e-15,1.0129041955131179e-10,7.5101605802564599e-17,3.8701667466657728e-11,2.4655711630447766e-12,2.4662960601565382e-12,7.2489711176114512e-16
7.14556368575025e-11,0.8982260611204975,154.0,0.0,0.0,0.0,0.99999393290424665,1.0,18.999999860975944,9.7104541922115438e-07,2.2176688845588708e-06,2.0893719574811394e-06,1.336398401575855e-07,8.2917147276917208e-13,6.4738666049330143e-09,3.0653113162296457e-07,3.3303108329830614e-12,3.3683427213092564e-07,5.383366826429541e-09,2.8926410730343182e-15,1.0157158917805603e-10,7.5208467114759664e-17,3.8803784806003792e-11,2.4755879612670251e-12,2.4763158123480925e-12,7.2785108106673695e-16
7.155464167867107e-11,0.8982260611187236,154.0,0.0,0.0,0.0,0.99999392449816915,1.0,18.999999860630329,9.723908026380914e-07,2.2207413500019554e-06,2.0921139958636931e-06,1.3397780527455399e-07,8.3046953725860203e-13,6.4738665582740257e-09,3.0696002223635763e-07,3.3303108049880488e-12,3.3730556256561969e-07,5.3910158763399257e-09,2.8999563567262538e-15,1.0185314850207023e-10,7.5315328425273568e-17,3.8906022964098322e-11,2.4856311697961321e-12,2.4863619826592016e-12,7.3081286306980194e-16
7.165364649983964e-11,0.8982260611169482,154.0,0.0,0.0,0.0,0.99999391609209132,1.0,18.999999860284369,9.7373618594081724e-07,2.2238138156021769e-06,2.0948556892620747e-06,1.3431611517668524e-07,8.3155880445238058e-13,6.4738665116150363e-09,3.0738891284555749e-07,3.3303107769930362e-12,3.3777685299691581e-07,5.3986649261213148e-09,2.907279105375876e-15,1.0213509752333791e-10,7.5422189733887093e-17,3.9008381878321738e-11,2.4957008278468867e-12,2.496434610316298e-12,7.3378246941066234e-16
7.175265132100822e-11,0.8982260611151708,154.0,0.0,0.0,0.0,0.99999390768601348,1.0,18.999999859938065,9.7508156912933192e-07,2.2268862810617236e-06,2.0975970378707369e-06,1.3465476966953809e-07,8.3273708582180632e-13,6.4738664649560436e-09,3.0781780345056418e-07,3.3303107489980224e-12,3.3824814342481385e-07,5.4063139757737829e-09,2.9146093118688379e-15,1.0241743624184997e-10,7.5529051040741619e-17,3.9110861513763902e-11,2.5057969572857054e-12,2.5065337171922862e-12,7.3675990658003414e-16
7.185165614217679e-11,0.8982260611133913,154.0,0.0,0.0,0.0,0.99999389927993554,1.0,18.999999859591416,9.7642695220363543e-07,2.2299587465949834e-06,2.1003380419564339e-06,1.3499376848637606e-07,8.3378999342085868e-13,6.4738664182970525e-09,3.0824669405137768e-07,3.3303107210030085e-12,3.3871943384931397e-07,5.4139630252972754e-09,2.921946972530397e-15,1.0270016465759381e-10,7.5635912345734605e-17,3.9213461822527916e-11,2.5159195881159844e-12,2.5166593332994689e-12,7.3974518348397403e-16
7.195066096334536e-11,0.8982260611116103,154.0,0.0,0.0,0.0,0.99999389087385726,1.0,18.999999859244422,9.7777233516372776e-07,2.2330312118804406e-06,2.1030787018080313e-06,1.3533311133835418e-07,8.3503904394536467e-13,6.4738663716380582e-09,3.08675584647998e-07,3.3303106930079943e-12,3.391907242704161e-07,5.4216120746918749e-09,2.9292920779526361e-15,1.029832827705559e-10,7.5742773649020719e-17,3.9316182752736528e-11,2.5260687528383116e-12,2.5268114911480812e-12,7.4273830976979069e-16
7.204966578451393e-11,0.8982260611098278,154.0,0.0,0.0,0.0,0.99999388246777898,1.0,18.999999858897084,9.7911771800960893e-07,2.2361036773565875e-06,2.1058190177133822e-06,1.3567279793763763e-07,8.3604574322348492e-13,6.4738663249790638e-09,3.0910447524042513e-07,3.3303106650129797e-12,3.3966201468812016e-07,5.4292611239574682e-09,2.9366446262215542e-15,1.0326679058072255e-10,7.5849634950387706e-17,3.9419024252681133e-11,2.5362444838523515e-12,2.5369902231474077e-12,7.4573929505483441e-16
7.21486706056825e-11,0.8982260611080432,154.0,0.0,0.0,0.0,0.99999387406170037,1.0,18.999999858549401,9.8046310074127893e-07,2.2391761425821214e-06,2.1085589900200024e-06,1.3601282793673413e-07,8.3725139513392778e-13,6.4738662783200686e-09,3.0953336582865908e-07,3.3303106370179639e-12,3.4013330510242628e-07,5.4369101730941676e-09,2.9440046054622043e-15,1.0355068808807748e-10,7.5956496250050174e-17,3.952198625991673e-11,2.5464468202920798e-12,2.5471955684430368e-12,7.4874815095543118e-16
7.224767542685108e-11,0.8982260611062568,154.0,0.0,0.0,0.0,0.99999386565562176,1.0,18.999999858201381,9.8180848335873775e-07,2.2422486078408121e-06,2.1112986189215658e-06,1.3635320114198386e-07,8.3837222978253804e-13,6.4738662316610701e-09,3.0996225641269995e-07,3.330310609022948e-12,3.4060459551333432e-07,5.4445592221019006e-09,2.9513720142861543e-15,1.038349752926115e-10,7.6063357547869704e-17,3.9625068739630536e-11,2.5566757839788573e-12,2.5574275488628073e-12,7.5176488394891938e-16
7.234668024801965e-11,0.8982260611044689,154.0,0.0,0.0,0.0,0.99999385724954282,1.0,18.999999857853012,9.8315386586198541e-07,2.2453210729283804e-06,2.1140379046837541e-06,1.3669391728772178e-07,8.3961252688499188e-13,6.4738661850020733e-09,3.1039114699254759e-07,3.330310581027931e-12,3.4107588592084444e-07,5.4522082709807191e-09,2.9587468449181213e-15,1.0411965219431205e-10,7.6170218843946664e-17,3.9728271644059096e-11,2.5669314048542636e-12,2.5676861943571877e-12,7.5478950292300041e-16
7.244568506918822e-11,0.8982260611026792,154.0,0.0,0.0,0.0,0.99999384884346387,1.0,18.999999857504307,9.844992482510219e-07,2.2483935381511827e-06,2.1167768475942705e-06,1.3703497608626335e-07,8.4066592901323937e-13,6.4738661383430731e-09,3.1082003756820204e-07,3.3303105530329139e-12,3.4154717632495647e-07,5.4598573197305437e-09,2.9661290941758767e-15,1.0440471879316546e-10,7.627708013812963e-17,3.983159492146977e-11,2.5772137153519356e-12,2.5779715373694418e-12,7.5782201750510303e-16
7.254468989035679e-11,0.8982260611008877,154.0,0.0,0.0,0.0,0.9999938404373846,1.0,18.999999857155256,9.8584463052584722e-07,2.2514660030913995e-06,2.119515447939814e-06,1.3737637725093022e-07,8.4195025567281151e-13,6.473866091684073e-09,3.1124892813966331e-07,3.3303105250378965e-12,3.4201846672567058e-07,5.467506368351482e-09,2.9735187516899401e-15,1.0469017508915829e-10,7.6383941430626395e-17,3.9935038520298038e-11,2.5875227478048039e-12,2.5882836102420978e-12,7.6086243729276215e-16
7.264369471152536e-11,0.8982260610990943,154.0,0.0,0.0,0.0,0.99999383203130532,1.0,18.999999856805864,9.8719001268646137e-07,2.254538468169529e-06,2.1222537060665039e-06,1.3771812043562611e-07,8.430450101273994e-13,6.473866045025072e-09,3.1167781870693139e-07,3.3303104970428778e-12,3.424897571229866e-07,5.4751554168434265e-09,2.9809158141691921e-15,1.0497602108227401e-10,7.6490802721226823e-17,4.0038602378272886e-11,2.5978585412662514e-12,2.5986224520401302e-12,7.6391077387837418e-16
7.274269953269394e-11,0.8982260610972993,154.0,0.0,0.0,0.0,0.99999382362522571,1.0,18.999999856456132,9.8853539473286477e-07,2.2576109331151795e-06,2.1249916221672338e-06,1.3806020544746917e-07,8.442205827367537e-13,6.4738659983660702e-09,3.1210670927000629e-07,3.3303104690478592e-12,3.429610475169047e-07,5.4828044652064441e-09,2.988320274734002e-15,1.0526225677250355e-10,7.6597664010066502e-17,4.0142286460678485e-11,2.6082211175127087e-12,2.6089880845464352e-12,7.6696703372593615e-16
7.284170435386251e-11,0.8982260610955025,154.0,0.0,0.0,0.0,0.9999938152191461,1.0,18.999999856106051,9.8988077666505679e-07,2.2606833981229984e-06,2.1277291965066202e-06,1.3840263202186175e-07,8.4528232541810844e-13,6.4738659517070659e-09,3.1253559982888801e-07,3.3303104410528401e-12,3.4343233790742481e-07,5.4904535134404877e-09,2.9957321296107593e-15,1.055488821598343e-10,7.6704525297047033e-17,4.0246090719884445e-11,2.6186105064241146e-12,2.6193805376498199e-12,7.7003122570484681e-16
7.294070917503108e-11,0.898226061093704,154.0,0.0,0.0,0.0,0.99999380681306616,1.0,18.999999855755632,9.9122615848303764e-07,2.2637558629010741e-06,2.1304664293712103e-06,1.3874539987227507e-07,8.4652215108020745e-13,6.4738659050480616e-09,3.1296449038357654e-07,3.3303104130578198e-12,3.4390362829454685e-07,5.4981025615456276e-09,3.0031513696599552e-15,1.0583589724425273e-10,7.6811386582316772e-17,4.0350015104302199e-11,2.6290267403673383e-12,2.6297998437267611e-12,7.7310335942270968e-16
7.303971399619965e-11,0.8982260610919035,154.0,0.0,0.0,0.0,0.99999379840698621,1.0,18.999999855404873,9.9257154018680774e-07,2.2668283278475268e-06,2.1332033210465515e-06,1.390885087131825e-07,8.4754194008885403e-13,6.4738658583890549e-09,3.1339338093407189e-07,3.3303103850627996e-12,3.4437491867827096e-07,5.5057516095217637e-09,3.0105779927190159e-15,1.0612330202574517e-10,7.6918247865672142e-17,4.0454059562510822e-11,2.6394698516087615e-12,2.6402460350532195e-12,7.7618344445729929e-16
7.313871881736822e-11,0.8982260610901015,154.0,0.0,0.0,0.0,0.99999379000090594,1.0,18.999999855053773,9.9391692177636647e-07,2.269900792441313e-06,2.1359398718122377e-06,1.3943195826500657e-07,8.4886273360104778e-13,6.4738658117300481e-09,3.1382227148037406e-07,3.3303103570677789e-12,3.4484620905859698e-07,5.5134006573690318e-09,3.0180119874615726e-15,1.0641109650429844e-10,7.7025109147381443e-17,4.0558224044147317e-11,2.6499398717559308e-12,2.6507191432461217e-12,7.7927149019082453e-16
7.32377236385368e-11,0.898226061088298,154.0,0.0,0.0,0.0,0.99999378159482566,1.0,18.999999854702331,9.9526230325171402e-07,2.2729732572219713e-06,2.1386760820078526e-06,1.3977574818818767e-07,8.499449951818391e-13,6.4738657650710405e-09,3.1425116202248304e-07,3.330310329072757e-12,3.4531749943552508e-07,5.5210497050872885e-09,3.0254533520103711e-15,1.0669928067989622e-10,7.7131970427165664e-17,4.066250848802476e-11,2.6604368392162953e-12,2.6612192067243198e-12,7.8236750802393645e-16
7.333672845970537e-11,0.8982260610864923,154.0,0.0,0.0,0.0,0.99999377318874505,1.0,18.999999854350548,9.9660768461285104e-07,2.2760457218518221e-06,2.1414119518250209e-06,1.4011987829111384e-07,8.5112640360275201e-13,6.4738657184120304e-09,3.1468005256039884e-07,3.3303103010777351e-12,3.4578878980905509e-07,5.5286987526766218e-09,3.0329020787870223e-15,1.0698785455252951e-10,7.7238831705200032e-17,4.0766912859604528e-11,2.6709607756741088e-12,2.6717462471785027e-12,7.8547150439326651e-16
7.343573328087394e-11,0.898226061084685,154.0,0.0,0.0,0.0,0.99999376478266444,1.0,18.999999853998432,9.9795306585977647e-07,2.2791181865707647e-06,2.1441474815270515e-06,1.4046434831049377e-07,8.5216705981326589e-13,6.4738656717530203e-09,3.1510894309412145e-07,3.3303102730827128e-12,3.4626008017918718e-07,5.5363478001369711e-09,3.0403581645385837e-15,1.0727681812218565e-10,7.7345692981359129e-17,4.0871437111420918e-11,2.6815117109320377e-12,2.6823002944201839e-12,7.8858348814526904e-16
7.353473810204251e-11,0.898226061082876,154.0,0.0,0.0,0.0,0.9999937563765835,1.0,18.999999853645971,9.9929844699249114e-07,2.2821906510174349e-06,2.1468826713991682e-06,1.4080915796112279e-07,8.5342832681469398e-13,6.4738656250940078e-09,3.1553783362365088e-07,3.3303102450876893e-12,3.4673137054592118e-07,5.5439968474684283e-09,3.0478215993978289e-15,1.0756617138885115e-10,7.7452554255832998e-17,4.0976081192047353e-11,2.6920896772834885e-12,2.6928813807523551e-12,7.9170346886573437e-16
7.363374292321108e-11,0.8982260610810653,154.0,0.0,0.0,0.0,0.99999374797050256,1.0,18.999999853293168,1.0006438280109949e-06,2.2852631156846238e-06,2.1496175217255888e-06,1.411543069588019e-07,8.5441741567364152e-13,6.4738655784349952e-09,3.1596672414898713e-07,3.3303102170926658e-12,3.4720266090925726e-07,5.551645894670866e-09,3.055292382264936e-15,1.0785591435251229e-10,7.7559415528360845e-17,4.1080845050225908e-11,2.7026947069206801e-12,2.7034895383767916e-12,7.9483145611041547e-16
7.373274774437966e-11,0.8982260610792528,154.0,0.0,0.0,0.0,0.99999373956442128,1.0,18.999999852940036,1.0019892089152872e-06,2.2883355800765477e-06,2.1523520328494084e-06,1.4149979496045985e-07,8.5563010818339899e-13,6.4738655317759818e-09,3.1639561467013019e-07,3.3303101890976411e-12,3.4767395126919525e-07,5.5592949417444116e-09,3.0627705006204973e-15,1.0814604701315281e-10,7.7666276799206286e-17,4.1185728624061429e-11,2.7133268387234925e-12,2.7141248061849131e-12,7.9796746142019062e-16
7.383175256554823e-11,0.8982260610774384,154.0,0.0,0.0,0.0,0.99999373115834,1.0,18.999999852586555,1.0033345897053688e-06,2.2914080445121569e-06,2.155086204961818e-06,1.4184562177491745e-07,8.5674745446540923e-13,6.4738654851169651e-09,3.1682450518708018e-07,3.3303101611026164e-12,3.4814524162573532e-07,5.5669439886889824e-09,3.0702559536078998e-15,1.0843656937076348e-10,7.7773138068199149e-17,4.1290731879050604e-11,2.7239860943697141e-12,2.7247872058609448e-12,8.0111149122976783e-16
7.39307573867168e-11,0.8982260610756224,154.0,0.0,0.0,0.0,0.9999937227522584,1.0,18.99999985223274,1.0046799703812394e-06,2.2944805087618145e-06,2.1578200383250976e-06,1.4219178713991282e-07,8.5799909266383356e-13,6.4738654384579501e-09,3.1725339569983693e-07,3.3303101331075912e-12,3.486165319788773e-07,5.5745930355046371e-09,3.0777487331798291e-15,1.0872748142533178e-10,7.7879999335462903e-17,4.1395854767854649e-11,2.7346725036039701e-12,2.7354767671583392e-12,8.0426355436836669e-16
