Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327),S(326),C7H8(65),S(371),S(370),S(359),S(122),HO2(39),OO(620),S(254),C7H10(237),C7H10(199),C5H8(320),C7H8(448),C5H8(810)
5.292262599121852e-07,0.9247976327299107,154.0,0.0,0.0,0.0,0.98078636123865848,1.0,18.997355588986029,0.0030002542669993896,0.0064165161657565558,0.0040118096015337246,0.0020031437836474817,2.9325318619337328e-09,1.5710097006239937e-09,0.00053534877471373451,4.6518682385904899e-13,0.0005285793908987842,1.9656964530720558e-05,5.3381858451531072e-11,0.0015390441266036467,3.3125939609264769e-13,5.0987249340515252e-07,0.0002593882647873259,0.00026578473504859911,8.8638517278268136e-08,6.1767341013555061e-08,0.00046379277592639072,1.1351363663749384e-07,1.9340252818750761e-07,1.9600423015445815e-07,0.00042915963805594101,0.00016563490644823999,2.6662329077443531e-05,8.0847907408147275e-14,1.5794452018340961e-08,1.556524752690067e-08,5.2400869332232846e-06,2.7476341144015569e-09,1.3667979907934343e-10
5.375599376364344e-07,0.9247974518548536,154.0,0.0,0.0,0.0,0.9804842059890353,1.0,18.997307899918862,0.0030404008639302441,0.0065002869545565346,0.0040583205905394843,0.0020263730751578063,2.9708106377094136e-09,1.5705892643137751e-09,0.00054368437693883248,4.6504351166676196e-13,0.00053683187190861983,1.991355126047178e-05,5.4000896766288728e-11,0.0015852913314456753,3.3558339866299347e-13,5.1579251045120073e-07,0.0002668189200192228,0.00027360820332379042,9.1177521450614878e-08,6.3536639083368036e-08,0.00048284597855222902,1.2123372454271536e-07,2.0813768042116377e-07,2.1098455653079964e-07,0.0004476821110493986,0.00016978184788314616,2.8191756364743378e-05,8.4167488359501087e-14,1.6043210771789628e-08,1.5809681652302887e-08,5.5537122898776073e-06,2.8606144417303031e-09,1.449311666245812e-10
5.458936153606836e-07,0.9247972706300875,154.0,0.0,0.0,0.0,0.9801822063926563,1.0,18.997259990777412,0.0030803487262507281,0.0065834093359573966,0.004104252258305653,0.0020493127648635238,3.0087928631232341e-09,1.5701690548911606e-09,0.00055201706232791239,4.6490027330046961e-13,0.00054508216116789501,2.0168150187096264e-05,5.4612217471017973e-11,0.0016321218353175339,3.3987390275180894e-13,5.2163883229027433e-07,0.00027432225338136094,0.00028152142057694986,9.3741348410719404e-08,6.5323234922017198e-08,0.00050234831408661296,1.2932118710396272e-07,2.2371629466619816e-07,2.2682684894107896e-07,0.00046664998281014959,0.00017393779318203442,2.9778403101836299e-05,8.7565280844618847e-14,1.6291903448394159e-08,1.605403023775007e-08,5.8802204261132401e-06,2.9762609455992016e-09,1.5352472048624955e-10
5.542272930849329e-07,0.9247970890457459,154.0,0.0,0.0,0.0,0.97988036682688007,1.0,18.997211861652151,0.0031200987644164888,0.006665881538208485,0.004149605221432635,0.0020719631646637102,3.0464777292771368e-09,1.5697490793609384e-09,0.00056034683234612505,4.6475711083638124e-13,0.00055333025988374418,2.0420755888316747e-05,5.521582887753677e-11,0.0016795306341623765,3.4413081698280606e-13,5.2741153626785103e-07,0.000281896726038169,0.00028952326313187103,9.6329472050741039e-08,6.7126761912138013e-08,0.00052230110416510533,1.3778519313305077e-07,2.401700622376402e-07,2.4356384716955177e-07,0.00048606361753842194,0.00017810115784499479,3.1423093518590489e-05,9.1041514249842461e-14,1.6540530084022096e-08,1.629829332560627e-08,6.219880186959465e-06,3.0945815198679311e-09,1.6246769921819048e-10
5.625609708091821e-07,0.9247969070923954,154.0,0.0,0.0,0.0,0.97957869153697541,1.0,18.997163512712824,0.0031596518849881339,0.006747701980556256,0.0041943802742853377,0.0020943246752516201,3.0838645146051864e-09,1.5693293445170319e-09,0.00056867368849530418,4.6461402628804631e-13,0.00056157616929337429,2.067136352725315e-05,5.5811741663933529e-11,0.0017275127166036016,3.4835405984482657e-13,5.3311072236482774e-07,0.00028954080063696181,0.00029761260866552564,9.894136677337122e-08,6.8946853792108814e-08,0.00054270552507080963,1.4663483345928399e-07,2.5753114644337525e-07,2.6122880189847973e-07,0.00050592320850811109,0.00018227038524298321,3.3126626276691491e-05,9.4596392640224379e-14,1.6789090715463801e-08,1.6542470959328728e-08,6.5729584771048572e-06,3.2155831948208972e-09,1.7176729115378281e-10
5.708946485334314e-07,0.9247967247610296,154.0,0.0,0.0,0.0,0.97927718463732494,1.0,18.997114944206643,0.0031990089906416908,0.0068288692707408434,0.0042385783852149656,0.0021163977842254657,3.1209525837285257e-09,1.5689098569443585e-09,0.00057699763231284422,4.6447102160689081e-13,0.00056981989066308327,2.0919968844746963e-05,5.6399968824225673e-11,0.0017760630653172627,3.5254355956248966e-13,5.3873651271727599e-07,0.00029725294185898199,0.00030578833654971912,1.0157650768020848e-07,7.0783144787323794e-08,0.000563562609575638,1.5587911238227221e-07,2.7583216843256149e-07,2.7985546111986206e-07,0.0005262287814789806,0.00018644394728018271,3.4889774043683307e-05,9.8230095080581564e-14,1.7037585380402636e-08,1.6786563183434838e-08,6.9397201237695786e-06,3.3392721480755772e-09,1.8143063067037576e-10
5.875620039819298e-07,0.9247963589303264,154.0,0.0,0.0,0.0,0.9786746918198328,1.0,18.997017149859381,0.0032771387485387867,0.0069892397521920885,0.0043252485014286723,0.0021596811706412209,3.1942304555268476e-09,1.5680716489217277e-09,0.00059363678927375652,4.6418525934540674e-13,0.00058630077448761162,2.1411158318761034e-05,5.7553429512959422e-11,0.0018748484705633534,3.6082109032267553e-13,5.497685025577605e-07,0.00031287529627188436,0.00032239446731030416,1.0691443304311314e-07,7.45028642236494e-08,0.00060663819464251733,1.7558712107674694e-07,3.1538671141454539e-07,3.2013128661778825e-07,0.00056817715988143264,0.00019479810903751403,3.8597873161969645e-05,1.0573456541461362e-13,1.75343769657951e-08,1.7274491585972933e-08,7.715341626136161e-06,3.5947324061253357e-09,2.0187679885122712e-10
6.025626238855785e-07,0.9247960283080593,154.0,0.0,0.0,0.0,0.97813306282134205,1.0,18.996928388032007,0.0033467941361092816,0.0071313292037084143,0.0044012916046004998,0.0021976564873981319,3.2591542784556872e-09,1.567318169229163e-09,0.00060860208647654801,4.6392836478415403e-13,0.00060112610009829186,2.1846349719941168e-05,5.8565435241920285e-11,0.0019656483976766203,3.6815494090461595e-13,5.5944794145842105e-07,0.00032715286128259769,0.000337624216841532,1.1179282279764051e-07,7.7902357704904077e-08,0.00064696182236287684,1.9476226131634825e-07,3.5453649698015264e-07,3.6001680005858054e-07,0.00060745291126129859,0.00020231695386473182,4.2146252335030921e-05,1.1275946354514291e-13,1.7981264182500454e-08,1.7713335514522933e-08,8.4628076690127227e-06,3.8338820561935349e-09,2.2159270885111973e-10
6.175632437892271e-07,0.9247956963398247,154.0,0.0,0.0,0.0,0.9775920375549908,1.0,18.996838922005988,0.0034158282973276739,0.0072712891221372545,0.0044754880169482723,0.002234708732614618,3.3231041893430781e-09,1.5665655837883092e-09,0.0006235579731434359,4.6367175657216573e-13,0.00061594435738165281,2.2275012899262953e-05,5.9552842000623077e-11,0.0020582113468204225,3.7537877781547972e-13,5.6889243797809738e-07,0.00034162723378834312,0.00035311652916865334,1.1673841804266938e-07,8.1348683382600545e-08,0.00068876179203673446,2.1535124870592039e-07,3.9725836485384176e-07,4.0356430426146022e-07,0.00064816676027405382,0.00020982744117373046,4.5898576767927411e-05,1.2004143029343555e-13,1.8427938291535729e-08,1.8151903453277858e-08,9.2586178479641884e-06,4.0817968321336585e-09,2.4259527834799933e-10
6.325638636928757e-07,0.9247953629876855,154.0,0.0,0.0,0.0,0.97705163546819329,1.0,18.996748755788843,0.0034842463575294005,0.0074091178433286211,0.0045478491604835792,0.0022708436340627435,3.3860794343657932e-09,1.5658139237465836e-09,0.00063850445938260501,4.6341544393352944e-13,0.00063075555465004929,2.269714280296464e-05,6.0515802428732786e-11,0.0021525080149207981,3.8249251588916961e-13,5.7810343984423361e-07,0.00035628960198422178,0.00036886497235093121,1.2174820630632888e-07,8.4839742019923897e-08,0.0007320392049443077,2.3740241436122211e-07,4.4375713583494429e-07,4.5098668651215173e-07,0.00069031326745072532,0.0002173217595104062,4.9858372247295803e-05,1.2758065260458669e-13,1.8874399541176539e-08,1.859019569595885e-08,1.0104225021252594e-05,4.3384835150073674e-09,2.6492371389438668e-10
6.475644835965243e-07,0.9247950282176879,154.0,0.0,0.0,0.0,0.97651187475432444,1.0,18.996657894057442,0.0035520534021162131,0.00754481545489192,0.004618387966313098,0.0023060676731422153,3.4480800606719467e-09,1.5650632182488649e-09,0.00065344155559017385,4.6315943549732495e-13,0.00064555970044763466,2.311273974629355e-05,6.1454489249299446e-11,0.0022485091383204871,3.8949616043826885e-13,5.8708258700879009e-07,0.00037113121551563222,0.00038486315685530136,1.2681919616282865e-07,8.8373449045819289e-08,0.00077679382502048608,2.6096257114009765e-07,4.9424120451394109e-07,5.0250086074868618e-07,0.00073388552225843982,0.00022479243233832164,5.4028872336199747e-05,1.353770844788064e-13,1.932064818683662e-08,1.9028212544897521e-08,1.100105080525714e-05,4.6039409378830949e-09,2.886163979254191e-10
6.625651035001729e-07,0.924794691999673,154.0,0.0,0.0,0.0,0.97597277238595226,1.0,18.996566342123458,0.0036192544767598392,0.0076783837371150387,0.0046871187972018632,0.0023403880461697725,3.5091068893603004e-09,1.5643134944914869e-09,0.00066836927243118236,4.6290373931357745e-13,0.00066035680353423564,2.3521809232387491e-05,6.2369094237227419e-11,0.002346185514853937,3.9638980420175073e-13,5.9583170179896815e-07,0.00038614339395508728,0.00040110474070456496,1.3194842013036369e-07,9.1947736574400351e-08,0.00082302412333182858,2.8607688918984901e-07,5.4892222795643689e-07,5.5832746367445793e-07,0.000778875213421206,0.00023223232234539671,5.8413017177842541e-05,1.43430454725139e-13,1.9766684490576995e-08,1.9465954310474202e-08,1.1950483720293502e-05,4.8781602496612122e-09,3.1371083791793771e-10
6.775657234038215e-07,0.9247943543071819,154.0,0.0,0.0,0.0,0.97543434414954189,1.0,18.996474105898855,0.003685854587607373,0.0078098261023275368,0.0047540573698469013,0.0023738126255261052,3.5691614877469299e-09,1.5635647777790924e-09,0.00068328762082110739,4.6264836287004793e-13,0.000675146872869775,2.3924361766380646e-05,6.3259827183962403e-11,0.0024455080250676592,4.0317362421219166e-13,6.0435277902997057e-07,0.00040131753485935428,0.00041758343435018599,1.3713293742548461e-07,9.5560555324329066e-08,0.00087072732386590682,3.1278877997505213e-07,6.0801480912623986e-07,6.1869054490681336e-07,0.00082527269957231473,0.0002396346342654015,6.3013453521047093e-05,1.5174027494369351e-13,2.021250872063146e-08,1.9903421310571362e-08,1.295387748644617e-05,5.1611251867349331e-09,3.4024361958002753e-10
6.925663433074701e-07,0.9247940151172885,154.0,0.0,0.0,0.0,0.97489660468136574,1.0,18.996381191861698,0.0037518587014884444,0.007939147533042909,0.0048192206771866617,0.002406349920821396,3.6282461410866923e-09,1.5628170915790601e-09,0.00069819661190792168,4.6239331310870214e-13,0.0006899299175992321,2.4320412665842586e-05,6.4126914862420631e-11,0.002546447652593398,4.0984787860147936e-13,6.1264797612168797e-07,0.00041664512141207635,0.00043429300527592616,1.42369836575766e-07,9.920987643946257e-08,0.00091989945036695256,3.4113978889799878e-07,6.7173617646760465e-07,6.8381725258859433e-07,0.00087306707994057385,0.00024699291632973737,6.7832535865562071e-05,1.6030584768988602e-13,2.0658121150948369e-08,2.0340613870042835e-08,1.4012549464562297e-05,5.4528123508866597e-09,3.6825036394945717e-10
7.075669632111188e-07,0.9247936744104729,154.0,0.0,0.0,0.0,0.97435956750447794,1.0,18.996287607022118,0.0038172717461242966,0.0080663545190651879,0.0048826269109600515,0.0024380090401881884,3.6863638238088252e-09,1.5620704575812719e-09,0.00071309625705471397,4.621385964433871e-13,0.00070470594703816634,2.4709981867970409e-05,6.4970599995541529e-11,0.0026489755036462931,4.1641290335154661e-13,6.2071960324622581e-07,0.00043211772964138787,0.00045122728232697469,1.4765623788704051e-07,1.0289369320815086e-07,0.000970535374072925,3.7116949675185072e-07,7.4030586050962701e-07,7.5393751530430169e-07,0.00092224626487671349,0.00025430106038634178,7.2872328691143493e-05,1.6912627479543285e-13,2.1103522060749165e-08,2.0777532320199417e-08,1.5127779243671648e-05,5.7531914925792669e-09,3.9776568843806054e-10
7.225675831147674e-07,0.9247933321704779,154.0,0.0,0.0,0.0,0.97382324506651785,1.0,18.996193358888746,0.0038820986103388429,0.0081914549938635756,0.004944295384805771,0.0024687996518467179,3.7435181704129759e-09,1.5613248957609929e-09,0.00072798656782288357,4.6188421877830696e-13,0.00071947497065879575,2.5093093734509817e-05,6.5791140232187671e-11,0.0027530628256506487,4.2286910900673003e-13,6.2857011354311182e-07,0.00044772703521675706,0.00046838015976953399,1.5298929576670403e-07,1.0661002268222779e-07,0.0010226288621123811,4.0291543001804e-07,8.1394536879975155e-07,8.2928372161147591e-07,0.00097279704595446535,0.00026155330079368356,7.8134609674543931e-05,1.7820046580417523e-13,2.1548711734103706e-08,2.1214176998311173e-08,1.6300807370297923e-05,6.0622257982104791e-09,4.2882317170124772e-10
7.37568203018416e-07,0.9247929883841657,154.0,0.0,0.0,0.0,0.97328764877814422,1.0,18.996098455435611,0.0039463441442717552,0.0083144582704620541,0.0050042464581457223,0.0024987319460622217,3.7997134461625104e-09,1.5605804244365938e-09,0.00074286755595592531,4.6163018552554535e-13,0.00073423699807663759,2.5469776855299788e-05,6.6588807133125352e-11,0.0028586810249879033,4.2921697736334839e-13,6.3620209343377565e-07,0.00046346481982555469,0.00048574560108296459,1.5836620090338887e-07,1.1035690719592602e-07,0.0010761726263650493,4.3641298004593649e-07,8.9287786027218038e-07,9.100903982900104e-07,0.0010247051654260209,0.00026874421217324004,8.3620873819500159e-05,1.8752714648841083e-13,2.199369045952245e-08,2.165054824712677e-08,1.7532834216772091e-05,6.3798721801369125e-09,4.6145532225902256e-10
7.525688229220646e-07,0.9247926430413794,154.0,0.0,0.0,0.0,0.9727527890519192,1.0,18.996002905069606,0.0040100131595936358,0.0084353749770843083,0.0050625014610769887,0.0025278165976085286,3.8549545176525248e-09,1.5598370603318828e-09,0.00075773923336380344,4.6137650162353794e-13,0.00074899203903770685,2.5840063850988112e-05,6.7363885170750552e-11,0.0029658016838681367,4.3545705814502783e-13,6.436182530637116e-07,0.00047932297713263974,0.00050331764248835959,1.6378418230393369e-07,1.1413241578534841e-07,0.0011311583725946807,4.7169533110640113e-07,9.7732782012121323e-07,9.965938883813971e-07,0.0010779553848259665,0.0002758687061091176,8.9332338420843897e-05,1.9710486741230642e-13,2.2438458529565514e-08,2.2086646414410291e-08,1.8825018984861833e-05,6.7060815683494105e-09,4.956935507741918e-10
7.675694428257132e-07,0.9247922961348022,154.0,0.0,0.0,0.0,0.97221867534147743,1.0,18.995906716598583,0.0040731104297232696,0.0085542169927596209,0.005119082620463445,0.0025560647288338802,3.9092468233493761e-09,1.5590948186426254e-09,0.00077260161210792905,4.6112317155648767e-13,0.00076374010340627308,2.620399117556658e-05,6.8116670745061466e-11,0.0030743965763250936,4.415899656747547e-13,6.5082141689627156e-07,0.00049529351832556373,0.0005210903962166864,1.692405091885811e-07,1.179346455091298e-07,0.0011875768496902065,5.0879339729506507e-07,1.0675207361210598e-06,1.0890320299601624e-06,0.0011325315525496857,0.0002829220268722225,9.5269948793716308e-05,2.0693201251408545e-13,2.2883016240468537e-08,2.2522471852495565e-08,2.0178478841526521e-05,7.0407992028382615e-09,5.315681459035158e-10
7.825700627293618e-07,0.9247919476598183,154.0,0.0,0.0,0.0,0.97168531618083109,1.0,18.995809899200129,0.0041356406900469817,0.0086709973830904116,0.0051740129874082927,0.0025834878734163932,3.9625963442306477e-09,1.5583537130948498e-09,0.00078745470438673962,4.6087019937214583e-13,0.00077848120115317151,2.6561598919555445e-05,6.8847471217503789e-11,0.0031844376833389345,4.4761637555844404e-13,6.5781451448176439e-07,0.00051136857725005798,0.00053905805352083504,1.7473249274620047e-07,1.2176172267157399e-07,0.0012454178988544895,5.4773576820445576e-07,1.1636827773096508e-06,1.1876438365591496e-06,0.0011884166702430486,0.00028989974625030313,0.00010143438469583932,2.1700680767881787e-13,2.3327363891785335e-08,2.2958024917858078e-08,2.1594288182959145e-05,7.3839649256579487e-09,5.6910825362009223e-10
7.975706826330104e-07,0.9247915976143763,154.0,0.0,0.0,0.0,0.97115271922365876,1.0,18.99571246239114,0.0041976086381400653,0.0087857303363737694,0.005227316366271305,0.0026100979408931958,4.0150095745736182e-09,1.5576137560068708e-09,0.00080229852252188352,4.6061758870027e-13,0.00079321534234466065,2.6912930614193771e-05,6.9556603965689422e-11,0.0032958972070933983,4.5353702138517998e-13,6.6460057142277597e-07,0.00052754041514176879,0.00055721488743662819,1.8025748775133076e-07,1.2561180394950358e-07,0.0013046705025866747,5.8854866323891579e-07,1.2660404759214175e-06,1.2926691801398542e-06,0.0012455929578527236,0.00029679775756580659,0.0001078260673705257,2.2732732927483078e-13,2.3771501786047047e-08,2.3393305970704689e-08,2.3073478022698154e-05,7.7355134717897507e-09,6.0834185989676114e-10
8.12571302536659e-07,0.9247912459988553,154.0,0.0,0.0,0.0,0.97062089128243867,1.0,18.99561441599819,0.0042590189339902843,0.0088984311002604528,0.0052790172453813754,0.0026359071820399359,4.0664934929700169e-09,1.5568749583577189e-09,0.00081713307894500521,4.6036534277241209e-13,0.00080794253713182369,2.7258033037165291e-05,7.0244395461143762e-11,0.0034087475843771094,4.5935269145290389e-13,6.7118270055427364e-07,0.0005438014249616233,0.00057555525529865478,1.8581289404556469e-07,1.2948307742455222e-07,0.0013653228333107051,6.3125589440714553e-07,1.3748204134180516e-06,1.4043484774655376e-06,0.0013040419171987117,0.00030361226896419833,0.00011444516713782542,2.3789151262841421e-13,2.4215430228437725e-08,2.3828315374580979e-08,2.461703549920313e-05,8.0953747579514442e-09,6.492957766289941e-10
8.275719224403077e-07,0.9247908928159287,154.0,0.0,0.0,0.0,0.97008983836729989,1.0,18.995515770128723,0.0043198762002233772,0.0090091159191189839,0.005329140729580047,0.0026609281551642919,4.1170555336986318e-09,1.5561373298439967e-09,0.00083195838618513275,4.6011346443935456e-13,0.00082266279574049752,2.7596956020691595e-05,7.091118037073603e-11,0.0035229614991405954,4.6506422553476121e-13,6.77564093356314e-07,0.00056014413534296995,0.00059407360101715464,1.9139615788636796e-07,1.3337376352309846e-07,0.001427362301514738,6.7587883740080832e-07,1.4902489114052661e-06,1.5229223806753795e-06,0.001363744393947486,0.0003103397960522549,0.00012129161146420368,2.4869716041309174e-13,2.4659149526486005e-08,2.426305349599627e-08,2.6225903498181565e-05,8.4634741685096345e-09,6.9199563067131452e-10
