Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258)
5.511030646506159e-13,0.4135214162690468,154.0,0.0,0.0,0.0,0.99973024912374209,1.0,18.999999975834175,1.3903373945991566e-06,1.1668651595138964e-05,1.165653444928475e-05,1.8141496682054166e-08,2.0817268935983593e-12,0.00011302715792085116,3.688875329582935e-05,3.0528467537908199e-06,9.2034535537608583e-05,6.0222691792860557e-09,1.0448225419424934e-16,7.8934631109291771e-09,2.6120162695116626e-17
5.706747725725768e-13,0.41352141626518135,154.0,0.0,0.0,0.0,0.99972076012199851,1.0,18.999999974198293,1.4397064034852726e-06,1.2082800036380471e-05,1.2069741265690832e-05,1.9430247349371986e-08,2.1556161613295522e-12,0.00011441233438453191,3.8940279972328141e-05,3.1078877745924858e-06,9.7152957729775553e-05,6.3693211278266226e-09,1.1190459806867996e-16,8.3687103282646695e-09,2.7625422268706476e-17
5.902464804945376e-13,0.4135214162612033,154.0,0.0,0.0,0.0,0.99971127468165721,1.0,18.999999972514797,1.4890749339334535e-06,1.2496935628001596e-05,1.2482897575440859e-05,2.0761637740418407e-08,2.2295045586712305e-12,0.00011571165373911946,4.1016010248616322e-05,3.1606397947975849e-06,0.00010233176875502816,6.7213557655197235e-09,1.1957251990619643e-16,8.8524445354881492e-09,2.915229324666875e-17
6.293898963384594e-13,0.41352141625291344,154.0,0.0,0.0,0.0,0.99969231382123547,1.0,18.999999969006556,1.5878105601949999e-06,1.3325169298369157e-05,1.3309059292182483e-05,2.3551732177159322e-08,2.3772709744141608e-12,0.00011807365651933391,4.5234173914911831e-05,3.2596533561987547e-06,0.00011285581833064616,7.4393488228597988e-09,1.3564160972857099e-16,9.8440340545712089e-09,3.2266426673468799e-17
6.529754601846641e-13,0.41352141624770594,154.0,0.0,0.0,0.0,0.99968089513093428,1.0,18.999999966802839,1.6473020285296053e-06,1.3824191625787016e-05,1.3806759948123029e-05,2.5314430209072413e-08,2.4663004907706628e-12,0.00011935757626600348,4.7815054249086345e-05,3.3153762357206903e-06,0.0001192949553513643,7.8802863561864453e-09,1.457935816865839e-16,1.0456178075182356e-08,3.4178894200666452e-17
6.765610240308688e-13,0.4135214162423409,154.0,0.0,0.0,0.0,0.99966948066613726,1.0,18.999999964532336,1.7067928030352016e-06,1.4323196766244218e-05,1.4304388193606077e-05,2.7138130884878882e-08,2.5553331109160396e-12,0.00012054618962271934,5.0422793738547782e-05,3.3683181490436197e-06,0.00012580110818569598,8.3270030337827709e-09,1.5629689064308085e-16,1.1078714201464528e-08,3.6116427658126593e-17
7.001465878770735e-13,0.41352141623681926,154.0,0.0,0.0,0.0,0.99965807019122488,1.0,18.999999962195666,1.7662828839563135e-06,1.48221850847894e-05,1.4801944294008026e-05,2.9022573061299977e-08,2.6443599452825347e-12,0.00012164656182975551,5.3055398669015693e-05,3.4186177553867852e-06,0.00013236930275325459,8.7791380490364873e-09,1.6715003219497281e-16,1.1711149007940381e-08,3.8077461995099674e-17
7.237321517232783e-13,0.41352141623114297,154.0,0.0,0.0,0.0,0.999646663484697,1.0,18.999999959793442,1.8257722715238624e-06,1.532115692375374e-05,1.529942851336521e-05,3.0967496706618305e-08,2.7333714157863794e-12,0.00012266523387558867,5.5711023263129916e-05,3.4664067998330312e-06,0.00013899493405869807,9.236353084941105e-09,1.7835150834641995e-16,1.2353013672329195e-08,4.0060529706341944e-17
7.47317715569483e-13,0.41352141622531297,154.0,0.0,0.0,0.0,0.99963526033827177,1.0,18.999999957326221,1.8852609659560011e-06,1.5820112604162984e-05,1.5796841114392335e-05,3.2972642896189795e-08,2.822393506255173e-12,0.00012360826250952037,5.8387958389408004e-05,3.5118104634676502e-06,0.00014567373802191891,9.6983308798427994e-09,1.8989982895238746e-16,1.3003862729613294e-08,4.2064255098022233e-17
7.709032794156877e-13,0.4135214162193308,154.0,0.0,0.0,0.0,0.99962386055604646,1.0,18.999999954794578,1.9447489674588903e-06,1.6319052427131376e-05,1.629418235850051e-05,3.5037753807511419e-08,2.911445248079866e-12,0.00012448125735959882,6.108462108804967e-05,3.5549476941238858e-06,0.00015240176534617032,1.0164773889076136e-08,2.0179350984070042e-16,1.3663272895113909e-08,4.4087347871370528e-17
7.944888432618924e-13,0.4135214162131975,154.0,0.0,0.0,0.0,0.99961246395374548,1.0,18.999999952199044,2.0042362762274009e-06,1.6817976675180142e-05,1.6791452505813397e-05,3.7162572715836341e-08,3.0004380287500889e-12,0.00012528941311905844,6.3799545488342651e-05,3.595931513334703e-06,0.00015917535885807244,1.0635403078942754e-08,2.1403106875425897e-16,1.4330841972234856e-08,4.6128596555266297e-17
8.180744071080971e-13,0.41352141620691457,154.0,0.0,0.0,0.0,0.99960107035805412,1.0,18.999999949540129,2.0637228924457327e-06,1.7316885613075436e-05,1.7288651815182373e-05,3.9346843989467382e-08,3.0894232114118534e-12,0.00012603753755623034,6.6531374904631554e-05,3.634869297657326e-06,0.0001659911337879941,1.1109956851595415e-08,2.2661103565102147e-16,1.5006187851398389e-08,4.818686726267989e-17
8.416599709543018e-13,0.41352141620048316,154.0,0.0,0.0,0.0,0.99958967960593925,1.0,18.999999946818338,2.1232088162880582e-06,1.7815779488971438e-05,1.7785780544202297e-05,4.1590313084708259e-08,3.1785502747835604e-12,0.00012673008054334215,6.9278853644768964e-05,3.6718630605216971e-06,0.00017284595733311025,1.1588189954546818e-08,2.3953195072674961e-16,1.5688947507116665e-08,5.0261098317246569e-17
8.652455348005065e-13,0.4135214161939041,154.0,0.0,0.0,0.0,0.99957829154398303,1.0,18.999999944034155,2.1826940479191362e-06,1.8314658535956582e-05,1.8282838949226271e-05,4.3892726541539239e-08,3.2676016246059184e-12,0.0001273711620478377,7.204081911132996e-05,3.7070097309680407e-06,0.00017973692895087136,1.2069872410025294e-08,2.5279234489370236e-16,1.6378776006132974e-08,5.2350289152874019e-17
8.888310986467112e-13,0.41352141618717875,154.0,0.0,0.0,0.0,0.99956690602776677,1.0,18.999999941188044,2.242178587494897e-06,1.8813522972637009e-05,1.8779827285380287e-05,4.6253831978658334e-08,3.3564088082717075e-12,0.0001279645981250052,7.4816194466832025e-05,3.7404014135461573e-06,0.00018666136205959766,1.2554788525043258e-08,2.6639075784926791e-16,1.7075345582597192e-08,5.445350200961088e-17
9.12416662492916e-13,0.4135214161803082,154.0,0.0,0.0,0.0,0.99955552292134253,1.0,18.999999938280464,2.3016624351629345e-06,1.9312373003398406e-05,1.9276745806576171e-05,4.8673378088943452e-08,3.4454544907608996e-12,0.00012851392238284422,7.7603982576630217e-05,3.7721256213418065e-06,0.00019361676892672237,1.3042736035950052e-08,2.8032576250441292e-16,1.7778344808865923e-08,5.6569866329735792e-17
9.360022263391207e-13,0.41352141617329347,154.0,0.0,0.0,0.0,0.99954414209674325,1.0,18.999999935311845,2.3611455910629795e-06,1.9811208820495344e-05,1.9773594765523702e-05,5.1151114635157425e-08,3.534589643981965e-12,0.00012902240547690939,8.040326050772872e-05,3.8022654981173094e-06,0.00020060084694397993,1.3533525309748036e-08,2.9459591088550923e-16,1.8487477805038657e-08,5.8698557378687354e-17
9.57229233800705e-13,0.41352141616685767,154.0,0.0,0.0,0.0,0.9995339012058404,1.0,18.99999993258826,2.4146798400208989e-06,2.0260149052652442e-05,2.0220699560759923e-05,5.3430624386936942e-08,3.614563509565149e-12,0.00012944762802473138,8.2931727014708102e-05,3.8281021563123938e-06,0.00020690926604343673,1.3977518177983488e-08,3.0772439293120409e-16,1.9130709237197641e-08,6.062427592493323e-17
9.784562412622894e-13,0.41352141616030663,154.0,0.0,0.0,0.0,0.99952366198257692,1.0,18.999999929815893,2.4682135288456577e-06,2.0709078041321626e-05,2.0667748396863857e-05,5.5756885637237531e-08,3.6946573422533978e-12,0.00012984427575672924,8.54682285987703e-05,3.8527743986160135e-06,0.00021323773608841292,1.4423546780664981e-08,3.2112213925476709e-16,1.9778485924196814e-08,6.2558825754193564e-17
9.996832487238737e-13,0.41352141615364096,154.0,0.0,0.0,0.0,0.99951342434834045,1.0,18.999999926995034,2.5217466576245755e-06,2.1157995903262568e-05,2.1114741455612333e-05,5.8129718167432342e-08,3.7747515133533171e-12,0.00013021426298560104,8.8012225068072059e-05,3.8763346140834328e-06,0.000219584909364375,1.4871496035946941e-08,3.3478810678081815e-16,2.0430621429298662e-08,6.4501706019313049e-17
1e-12,0.4135214161475445,154.0,0.0,0.0,0.0,0.99951327159310899,1.0,18.999999926952572,2.52254547944976e-06,2.1164694611475213e-05,2.1121411103983839e-05,5.8165477524997944e-08,3.7759461336421654e-12,0.00013021959132206859,8.8050240954913031e-05,3.8766780183350051e-06,0.0002196797575677023,1.4878194357927164e-08,3.3499405733856746e-16,2.0440384743645201e-08,6.4530758493767017e-17
1.0187875554392995e-12,0.4135214161475445,154.0,0.0,0.0,0.0,0.99950421177449444,1.0,18.999999924415032,2.5699259947552715e-06,2.1562012556788435e-05,2.1516987668473556e-05,6.0304937494698535e-08,3.8468290824185927e-12,0.00013052593547727799,9.0307812744787379e-05,3.8966294233675308e-06,0.00022531231552978001,1.5276202631770871e-08,3.4731595186057487e-16,2.1021122848769761e-08,6.6257030842114337e-17
1.0378918621547254e-12,0.4135214161413563,154.0,0.0,0.0,0.0,0.99949500037577133,1.0,18.999999921796196,2.618104878374262e-06,2.1966020362856918e-05,2.1919188979750466e-05,6.2517603732587037e-08,3.9189366779032743e-12,0.00013081867991188988,9.2608718703206952e-05,3.9160989549555284e-06,0.0002310529937261273,1.5682301981474851e-08,3.6005946884441839e-16,2.1614886355693251e-08,6.8018396886232269e-17
1.0569961688701513e-12,0.4135214161350767,154.0,0.0,0.0,0.0,0.99948579010300187,1.0,18.999999919138723,2.6662833085370839e-06,2.2370019393662641e-05,2.2321345520392342e-05,6.47675869313648e-08,3.9909986926297492e-12,0.0001310936412191393,9.4914619860601696e-05,3.9347767014248803e-06,0.00023680613790034839,1.6089722965578167e-08,3.7301790602783841e-16,2.2211792758694743e-08,6.9785494596644541e-17
1.0761004755855771e-12,0.41352141612870624,154.0,0.0,0.0,0.0,0.9994765809093249,1.0,18.999999916442803,2.7144612852969631e-06,2.2774009717642736e-05,2.2723457420861411e-05,6.7054757589481336e-08,4.0630490634454678e-12,0.00013135189513510749,9.7225212659741221e-05,3.9526947965298602e-06,0.00024257099071317491,1.6498398073700636e-08,3.8619051919868301e-16,2.281172770161511e-08,7.1558031708518753e-17
1.095204782301003e-12,0.41352141612224563,154.0,0.0,0.0,0.0,0.99946737275007513,1.0,18.999999913708638,2.7626388087049196e-06,2.3177991399732591e-05,2.3125524811136253e-05,6.9378986652013992e-08,4.135160471725277e-12,0.00013159445239129165,9.9540211886803133e-05,3.9698840702870297e-06,0.00024834684058996269,1.690826322141517e-08,3.9957656806677812e-16,2.3414581467494696e-08,7.3335731257015701e-17
1.1143090890164289e-12,0.4135214161156949,154.0,0.0,0.0,0.0,0.99945816558267764,1.0,18.999999910936413,2.8108158788098732e-06,2.3581964501756433e-05,2.3527547820715034e-05,7.1740145509133733e-08,4.2072273856613723e-12,0.00013182226257705483,0.00010185934958144065,3.9863741014588052e-06,0.00025413301900143983,1.7319257578377168e-08,4.131753072763107e-16,2.4020248791816357e-08,7.511832785754829e-17
1.1334133957318547e-12,0.41352141610905463,154.0,0.0,0.0,0.0,0.99944895936654665,1.0,18.999999908126313,2.8589924956587363e-06,2.3985929082296145e-05,2.3929526578618685e-05,7.4138105994574211e-08,4.2792631470959634e-12,0.00013203621780336067,0.00010418237400292543,4.002193268167207e-06,0.00025992889788435593,1.7731323404018022e-08,4.2698599952792112e-16,2.4628628682401971e-08,7.6905571364210491e-17
1.1525177024472806e-12,0.41352141610232535,154.0,0.0,0.0,0.0,0.99943975406298879,1.0,18.999999905278528,2.9071686592965134e-06,2.4389885196870031e-05,2.4331461213394009e-05,7.6572740384098475e-08,4.3513801137784154e-12,0.00013223715619125335,0.00010650904864574477,4.0173687967160213e-06,0.000265733887185514,1.8144405890252162e-08,4.4100791390971393e-16,2.5239624245684073e-08,7.8697225616059231e-17
1.1716220091627065e-12,0.4135214160955075,154.0,0.0,0.0,0.0,0.99943054963511069,1.0,18.999999902393228,2.955344369766385e-06,2.4793832898423223e-05,2.4733351853116726e-05,7.9043921393967578e-08,4.4234504083710895e-12,0.0001324258651650102,0.00010883915131031767,4.0319268084947436e-06,0.00027154743254331754,1.8558453011786866e-08,4.5524031160245627e-16,2.5853142519803353e-08,8.0493063049384508e-17
1.1907263158781323e-12,0.41352141608860127,154.0,0.0,0.0,0.0,0.99942134604773236,1.0,18.999999899470595,3.0035196271097965e-06,2.5197772237114583e-05,2.5135198625394404e-05,8.155152217941578e-08,4.4954620186368645e-12,0.00013260308452875915,0.00011117247323481448,4.0458923648629812e-06,0.0002773690131217633,1.8973415384575756e-08,4.6968246195478699e-16,2.6469094314892502e-08,8.2292869446304783e-17
1.2098306225935582e-12,0.41352141608160736,154.0,0.0,0.0,0.0,0.99941214326730432,1.0,18.999999896510793,3.0516944313665376e-06,2.5601703260387731e-05,2.5537001657369327e-05,8.4095416333134366e-08,4.5675829871193244e-12,0.00013276950933964647,0.00011350881828438716,4.0592895101187486e-06,0.00028319813958766773,1.9389246131946933e-08,4.8433364409029779e-16,2.7087394060178223e-08,8.4096443862270117e-17
1.228934929308984e-12,0.413521416074526,154.0,0.0,0.0,0.0,0.99940294126182994,1.0,18.999999893514005,3.099868782574818e-06,2.600562601359693e-05,2.5938761075721303e-05,8.6675477883761643e-08,4.6396638271843629e-12,0.0001329257926049509,0.00011584800219007976,4.0721413127203662e-06,0.00028903435221183828,1.9805900757566661e-08,4.991931255993324e-16,2.7707959657297745e-08,8.5903591001658545e-17
1.24803923602441e-12,0.4135214160673576,154.0,0.0,0.0,0.0,0.99939374000079018,1.0,18.999999890480392,3.1480426807713395e-06,2.6409540539720725e-05,2.6340477006670395e-05,8.9291581294377677e-08,4.7116459507452818e-12,0.0001330725478238915,0.00011818985183156407,4.0844699048841886e-06,0.00029487721907958496,2.0223337024617113e-08,5.1426018150103947e-16,2.8330712339394649e-08,8.7714127031370889e-17
1.2671435427398358e-12,0.4135214160601027,154.0,0.0,0.0,0.0,0.99938453945507255,1.0,18.999999887410119,3.1962161259913698e-06,2.6813446879270725e-05,2.6742149575979599e-05,9.1943601461003135e-08,4.7837688998023043e-12,0.00013321035138143237,0.00012053420456164027,4.0962965206052975e-06,0.00030072633440542839,2.0641514840950772e-08,5.2953410164522986e-16,2.8955576535826529e-08,8.9527881506561438e-17
1.2862478494552616e-12,0.41352141605276144,154.0,0.0,0.0,0.0,0.99937533959690472,1.0,18.999999884303357,3.2443891182688029e-06,2.7217345071102298e-05,2.7143778908957414e-05,9.4631413711103229e-08,4.8558697615369944e-12,0.0001333397447967868,0.00012288090757173886,4.1076415321288072e-06,0.0003065813169501038,2.1060396150099514e-08,5.4501416020269938e-16,2.9582479742385931e-08,9.1344686755983473e-17
1.3053521561706875e-12,0.41352141604533427,154.0,0.0,0.0,0.0,0.99936614039979033,1.0,18.999999881160253,3.292561657636227e-06,2.7621235152086248e-05,2.7545365130460445e-05,9.7354893802097502e-08,4.9278158761963669e-12,0.00013346123683260515,0.00012522981729673637,4.1185244849215802e-06,0.00031244180853564615,2.1479944827914474e-08,5.6069963659082409e-16,3.02113523968574e-08,9.3164384447122058e-17
1.3244564628861134e-12,0.4135214160378218,154.0,0.0,0.0,0.0,0.99935694183844748,1.0,18.999999877980979,3.3407337441249827e-06,2.8025117156777118e-05,2.7946908364895844e-05,1.001139179198748e-07,4.9999356674857408e-12,0.00013357530547484383,0.00012758079885626293,4.128964131216196e-06,0.00031830747265151909,2.1900126584500073e-08,5.7658983219836424e-16,3.0842127759655123e-08,9.4986830673796515e-17
1.3431757934054013e-12,0.41352141603037806,154.0,0.0,0.0,0.0,0.9993479292333014,1.0,18.999999874830827,3.3879346622533212e-06,2.8420852621247079e-05,2.8340318412978286e-05,1.0285170215192491e-07,5.0705411580186507e-12,0.00013368030792684844,0.00012988629258998982,4.1387807486810502e-06,0.00032405964856328546,2.2312423837519593e-08,5.9235769707422568e-16,3.1461976060133979e-08,9.6775078505446442e-17
1.3618951239246891e-12,0.4135214160228529,154.0,0.0,0.0,0.0,0.99933891719372381,1.0,18.999999871646239,3.4351351456275153e-06,2.8816580393223631e-05,2.8733687424244316e-05,1.0562337818233517e-07,5.141143669730457e-12,0.00013377901167419535,0.00013219354170322474,4.1482052691674905e-06,0.00032981620734602438,2.2725268569067399e-08,6.0832075755199072e-16,3.2083531846623133e-08,9.8565700994611116e-17
1.380614454443977e-12,0.4135214160152468,154.0,0.0,0.0,0.0,0.99932990569901869,1.0,18.999999868427345,3.4823351942738657e-06,2.9212300500836424e-05,2.9127015514488315e-05,1.0842883072117907e-07,5.2117455457412777e-12,0.00013387179020173557,0.00013450244080431158,4.157253289659274e-06,0.00033557688606003971,2.3138633151612818e-08,6.2447834941415318e-16,3.2706739607823441e-08,1.0035857823087082e-16
1.3993337849632649e-12,0.41352141600756,154.0,0.0,0.0,0.0,0.99932089472941288,1.0,18.999999865174303,3.5295348082177204e-06,2.960801297082882e-05,2.9520302799099093e-05,1.1126794486809585e-07,5.2823458697195662e-12,0.00013395899487881271,0.00013681289074227892,4.1659397872369412e-06,0.00034134143733540248,2.3552491331141326e-08,6.4082981090168501e-16,3.3331546038286741e-08,1.0215359634216309e-16
1.4180531154825528e-12,0.41352141599979253,154.0,0.0,0.0,0.0,0.99931188426601236,1.0,18.99999986188725,3.5767339874835132e-06,3.0003717828623664e-05,2.991354939306189e-05,1.1414060611095524e-07,5.3529448517036318e-12,0.0001340409562918751,0.0001391247982307949,4.1742791441089646e-06,0.00034710962843376294,2.3966818157723861e-08,6.5737448249842341e-16,3.3957899949345392e-08,1.0395064711350602e-16
1.4367724460018406e-12,0.4135214159919453,154.0,0.0,0.0,0.0,0.99930287429076359,1.0,18.999999858566309,3.6239327320948079e-06,3.0399415098388552e-05,3.0306755410960392e-05,1.1704670032456755e-07,5.4235424831214971e-12,0.00013411798544316942,0.00014143807550991234,4.1822851707187252e-06,0.00035288124040444455,2.4381589922258613e-08,6.7411170691506941e-16,3.4585752186888803e-08,1.0574962771153458e-16
1.4742111070404164e-12,0.4135214159760119,154.0,0.0,0.0,0.0,0.99928485573648884,1.0,18.999999851823347,3.7183289174440183e-06,3.1190786964569558e-05,3.1093046174902439e-05,1.2295873309046703e-07,5.5647337034952529e-12,0.00013425839948440844,0.00014606841421594096,4.1973497438273565e-06,0.00036443391556736503,2.5212379288420482e-08,7.0816119615105292e-16,3.5845764743267712e-08,1.0935299246929453e-16
1.5116497680789921e-12,0.41352141595976194,154.0,0.0,0.0,0.0,0.99926683893754953,1.0,18.99999984494649,3.8127233644378381e-06,3.1982128739869296e-05,3.1879175999635836e-05,1.2900313785390249e-07,5.7059195460740123e-12,0.00013438237520734683,0.00015070330349308746,4.2112333868121947e-06,0.00037599795749421606,2.6044692330877447e-08,7.4297306458428762e-16,3.7111228205087932e-08,1.1296296585909213e-16
1.5490884291175679e-12,0.41352141594319825,154.0,0.0,0.0,0.0,0.99924882377605562,1.0,18.99999983793678,3.9071160732371044e-06,3.2773440578378921e-05,3.2665145787567646e-05,1.3517901541088509e-07,5.8471000526833618e-12,0.00013449180493576427,0.00015534220935818939,4.2240281947363725e-06,0.00038757203396017493,2.6878378161499046e-08,7.7854213336710411e-16,3.8381814772651304e-08,1.1657889343479181e-16
1.5865270901561436e-12,0.41352141592632286,154.0,0.0,0.0,0.0,0.99923081014427695,1.0,18.999999830795264,4.0015070439920119e-06,3.3564722619366565e-05,3.3450956434859365e-05,1.4148547262418312e-07,5.9882752424050301e-12,0.00013458836326455536,0.00015998465926804728,4.2358190821335717e-06,0.00039915496602582897,2.7713300536367018e-08,8.148632585925121e-16,3.9657222197296407e-08,1.2020018426650633e-16
