Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327),S(326),C7H8(65),S(371),S(370),S(359),S(122),HO2(39),OO(620),S(254),C7H10(237),C7H10(199)
7.357391788329816e-09,0.570344258331809,154.0,0.0,0.0,0.0,0.99711141063108122,1.0,18.99976049246408,0.00026236283741163557,0.0010538695644550799,0.00081728002480911785,0.00023454294582994027,4.5797744216085138e-10,4.1898300514889027e-08,0.00021910475287954139,4.5497173410928291e-11,0.00027936657601696928,3.0181436190326234e-06,3.8631432213726954e-12,1.2653733351795306e-05,3.2990014130594948e-14,3.1470285010295579e-07,4.7560964129367678e-06,4.7590238195475092e-06,1.7710674159898022e-09,1.1482947930177931e-09,1.0683953524621527e-06,1.33221923402508e-12,1.3439812537256065e-12,1.3460003795929217e-12,1.841578160028551e-07,1.757874885324298e-06,1.0325507665719119e-09,6.230633540388072e-16,1.2493959078058663e-08,9.6110768314076414e-09
7.523547294364825e-09,0.5703442415341557,154.0,0.0,0.0,0.0,0.99704610726616083,1.0,18.999755035151889,0.0002682515920376568,0.0010775679481198359,0.00083551805842782502,0.00023983942120691504,4.6827586852955428e-10,4.1895848530121444e-08,0.00022404490482631477,4.5494193687053367e-11,0.00028566775216336455,3.0860240265978438e-06,3.9503811600204904e-12,1.3230332376745544e-05,3.3731985320002128e-14,3.2196047676686767e-07,4.9791228015063244e-06,4.9821880854601729e-06,1.854119147912414e-09,1.2021477326578534e-09,1.120533829481694e-06,1.4918681340522833e-12,1.5071758110846229e-12,1.5094926952355641e-12,1.9687305725978854e-07,1.8378727572385115e-06,1.1285485978400972e-09,6.5245872323377799e-16,1.2849002657919376e-08,9.8825993138367178e-09
7.689702800399835e-09,0.5703442247585778,154.0,0.0,0.0,0.0,0.99698080109828568,1.0,18.999749577751739,0.00027413874762685365,0.0011012616190955035,0.00085374838114719864,0.00024513365050994401,4.7857224158761456e-10,4.1893396405856238e-08,0.00022898468758379828,4.549121383527796e-11,0.00029196855926597655,3.1538909004442747e-06,4.0375821037146668e-12,1.3819713673899568e-05,3.4473808578219449e-14,3.2921504218258726e-07,5.2072328111810935e-06,5.2104391848063592e-06,1.9390639573451791e-09,1.2572283120267008e-09,1.1740592646193252e-06,1.6663524667772723e-12,1.6858375632555582e-12,1.6884879176727409e-12,2.1015820730649972e-07,1.9196386416502821e-06,1.2310776446724228e-09,6.8261279315904285e-16,1.320435199926354e-08,1.0154327531993198e-08
7.855858306434845e-09,0.5703442080050405,154.0,0.0,0.0,0.0,0.99691549214322583,1.0,18.999744120255833,0.00028002430449108136,0.0011249505630391502,0.00087197097960770953,0.00025042562986518472,4.8886655510212873e-10,4.1890944142756898e-08,0.00023392410116460368,4.5488233856321485e-11,0.00029826899733787073,3.2217441994886134e-06,4.1247459886493419e-12,1.4421873026380349e-05,3.5215483456183771e-14,3.3646654102776801e-07,5.4404242890696074e-06,5.4437749696544715e-06,2.0259010410858779e-09,1.3135360102615405e-09,1.228981301720208e-06,1.85666700899515e-12,1.881038435175554e-12,1.8840613159152287e-12,2.2402555801805827e-07,2.0031716683860576e-06,1.340426265972852e-09,7.1353083376456674e-16,1.3559974570742573e-08,1.042623840329475e-08
8.188169318504864e-09,0.5703441745639513,154.0,0.0,0.0,0.0,0.99678486593460525,1.0,18.999733204945617,0.00029179062329220192,0.0011723142125094742,0.00090839295041022876,0.00026100282326490187,5.0944897859104355e-10,4.1886039202712399e-08,0.00024380182083541272,4.5482273519746396e-11,0.00031086876642629825,3.3574099089833779e-06,4.2989623274777575e-12,1.5664508992987814e-05,3.6698386276690285e-14,3.5096031775589045e-07,5.9220430179093143e-06,5.9256919854929976e-06,2.2052488112307077e-09,1.4298306750458339e-09,1.3430537289631721e-06,2.2889753042525342e-12,2.3255868831261143e-12,2.329486516782659e-12,2.5355596277442546e-07,2.1755356283581783e-06,1.5807661836628573e-09,7.776798913501008e-16,1.4271925239739126e-08,1.0970527381005029e-08
8.487249229367882e-09,0.5703441445420071,154.0,0.0,0.0,0.0,0.99666729297277024,1.0,18.99972338076094,0.00030237484570296323,0.0012149251869034703,0.00094114617353871434,0.00027051456375547109,5.2796605365425024e-10,4.1881624288508127e-08,0.00025269050603819509,4.5476908789085468e-11,0.00032220729659216822,3.4794622101544957e-06,4.4556296532541987e-12,1.6826539857732551e-05,3.8032486856195545e-14,3.6399417590467886e-07,6.3728568153974102e-06,6.3767852998559427e-06,2.373125294255522e-09,1.5386873747899199e-09,1.4505919233667434e-06,2.7430371764521794e-12,2.7939984473408364e-12,2.7988591200598641e-12,2.8224749416601374e-07,2.3366979267356052e-06,1.823412738361221e-09,8.3807962755160962e-16,1.4913350679699423e-08,1.1460825398291298e-08
8.7863291402309e-09,0.5703441145909423,154.0,0.0,0.0,0.0,0.99654971122546709,1.0,18.999713556145242,0.00031295389309616726,0.0012575206231189059,0.00097387416318230567,0.00028001895442541434,5.4647635906480147e-10,4.1877208934780067e-08,0.0002615779952139233,4.5471543657537919e-11,0.00033354463117609014,3.6014698913737752e-06,4.6121759205615079e-12,1.8029905704656364e-05,3.9366099714428795e-14,3.7701801594494823e-07,6.8401009051839037e-06,6.8443194205236895e-06,2.5471201865183319e-09,1.6515117950274914e-09,1.5628048298030446e-06,3.265810605728013e-12,3.3349285834974679e-12,3.3409399317692891e-12,3.1301591260900639e-07,2.5035718702565581e-06,2.0929177867509397e-09,9.0103644489665192e-16,1.5555285565287158e-08,1.195145055680359e-08
9.085409051093917e-09,0.5703440847105573,154.0,0.0,0.0,0.0,0.99643212078447174,1.0,18.999703731053394,0.00032352776729163349,0.001300100437878634,0.0010065768421270811,0.00028951597288566505,5.6497985863343439e-10,4.1872793145391912e-08,0.00027046428837369818,4.5466178129297121e-11,0.00034488077016748842,3.7234327141042584e-06,4.7686007606309884e-12,1.9274581675356928e-05,4.0699222244046693e-14,3.9003180711513062e-07,7.3237625868694646e-06,7.3282816864596226e-06,2.7272287498520148e-09,1.768300863138598e-09,1.6797484846684086e-06,3.8646740359113268e-12,3.9564670519731904e-12,3.9638474974763023e-12,3.4593242316771779e-07,2.6761520973928717e-06,2.3911829580682239e-09,9.6658096459495645e-16,1.6197630496889801e-08,1.2442333512279161e-08
9.384488961956935e-09,0.5703440549006524,154.0,0.0,0.0,0.0,0.99631452174150159,1.0,18.999693905440402,0.00033409647010949233,0.0013426645480147201,0.0010392541333634736,0.00029900559680656958,5.8347651621813514e-10,4.1868376924189161e-08,0.0002793493855171852,4.5460812208543148e-11,0.0003562157135396654,3.8453504401209786e-06,4.9249038056719673e-12,2.056054283467891e-05,4.2031851841114849e-14,4.0303551873469937e-07,7.8238291180315887e-06,7.8286593978612954e-06,2.9134462304419445e-09,1.8890514963560736e-09,1.8014788632970215e-06,4.5474920376226303e-12,4.6672797589117355e-12,4.6762796592832733e-12,3.810680899617469e-07,2.854433163854845e-06,2.7201733656052804e-09,1.034743774403987e-15,1.6840303225239264e-08,1.2933417174471629e-08
9.683568872819953e-09,0.5703440251610288,154.0,0.0,0.0,0.0,0.99619691418821665,1.0,18.999684079261353,0.00034466000337018482,0.0013852128704691441,0.0010719059600869318,0.00030848780391807743,6.0196629572459551e-10,4.1863960275018135e-08,0.00028823328663479044,4.5455445899455381e-11,0.00036754946125277453,3.9672228315133225e-06,5.0810846888755269e-12,2.188776417087407e-05,4.3363985905136579e-14,4.1602912020481393e-07,8.3402877142246201e-06,8.3454398162625813e-06,3.1057678588261555e-09,2.0137606017656328e-09,1.928051879457861e-06,5.3226277316361467e-12,5.4766279669358981e-12,5.4875329866342608e-12,4.1849383559929722e-07,3.0384095428076257e-06,3.0819174378668859e-09,1.105555428354079e-15,1.7483235677528033e-08,1.3424654530538248e-08
9.98264878368297e-09,0.5703439954914866,154.0,0.0,0.0,0.0,0.99607929821621577,1.0,18.999674252471436,0.00035521836889446199,0.0014277453222945027,0.0011045322456985759,0.00031796257200993261,6.2044916110666906e-10,4.1859543201737872e-08,0.00029711599170945217,4.5450079206222197e-11,0.00037888201325627974,4.089049650687466e-06,5.2371430444183175e-12,2.3256220595762057e-05,4.4695621839077867e-14,4.2901258100843787e-07,8.8731255489814026e-06,8.8786101646366867e-06,3.3041888498960507e-09,2.1424250763063549e-09,2.0595233848523803e-06,6.1989549483123468e-12,6.3943874422944591e-12,6.4075221508639867e-12,4.5828044061332391e-07,3.2280756250898309e-06,3.4785067478201198e-09,1.1790464464739822e-15,1.8126371497168118e-08,1.3916006853174688e-08
9.999999999999999e-09,0.5703439658918272,154.0,0.0,0.0,0.0,0.99607247443167957,1.0,18.999673682347403,0.00035583075727197626,0.0014302123672153204,0.0011064242845731289,0.00031851202492525269,6.2152123747413884e-10,4.1859286930889053e-08,0.00029763128796675821,4.5449767844102779e-11,0.00037953943817317664,4.0961160687829675e-06,5.2461930515089277e-12,2.333687702928195e-05,4.4772861779544298e-14,4.2976550875975761e-07,8.9045407228120862e-06,8.9100449585739538e-06,3.3158873986966138e-09,2.1500109137409754e-09,2.0673022583327887e-06,6.2530961785425342e-12,6.4511768151954978e-12,6.4644517211756562e-12,4.6066261715737582e-07,3.2392536639777342e-06,3.5026294722431983e-09,1.1833929244731271e-15,1.8163688443597044e-08,1.394451564186214e-08
1.0281728694545988e-08,0.5703439658918272,154.0,0.0,0.0,0.0,0.99596167391703827,1.0,18.999664425025959,0.00036577156850338372,0.0014702618206547105,0.0011371329138058505,0.00032742987893186225,6.3892507636634166e-10,4.1855125708184875e-08,0.00030599750071811402,4.5444712133015741e-11,0.0003902133694909876,4.2108306603675533e-06,5.3930785074642697e-12,2.4665886944891699e-05,4.6026757049378153e-14,4.419858707103213e-07,9.4223297538161351e-06,9.4281576274996354e-06,3.5087044028969448e-09,2.2750418067710182e-09,2.1959491686129207e-06,7.1858701329194244e-12,7.4310675396538716e-12,7.4467992445140733e-12,5.0049854290045375e-07,3.4234257194343097e-06,3.9120958402911219e-09,1.2552473145166081e-15,1.8769664010148795e-08,1.4407442227265731e-08
1.0580808605409006e-08,0.5703439363618515,154.0,0.0,0.0,0.0,0.99584404138216276,1.0,18.999654596880305,0.00037631960401831818,0.0015127622828256971,0.0011697078882231711,0.00033688970259376522,6.5739400555417234e-10,4.1850707798192794e-08,0.00031487781363291964,4.5439344684004188e-11,0.00040154352989070746,4.3325656235979732e-06,5.5488907141682264e-12,2.6116737977703021e-05,4.7357388945979414e-14,4.5494895895726011e-07,9.9878874182280378e-06,9.9940693510137974e-06,3.7193097014295744e-09,2.4116076698070699e-09,2.337384956801894e-06,8.2933039946867609e-12,8.5978302229901499e-12,8.6165730440093149e-12,5.4521863716274726e-07,3.6244540526911238e-06,4.3849020574760504e-09,1.3341884836853828e-15,1.9413074565001383e-08,1.4898934354398074e-08
1.0879888516272024e-08,0.5703439069013605,154.0,0.0,0.0,0.0,0.99572640070300578,1.0,18.99964476798997,0.00038686247726094092,0.0015552466261961038,0.0012022570929725743,0.00034634202096589837,6.7585591276987059e-10,4.1846289475616205e-08,0.00032375693042219537,4.5433976863370287e-11,0.00041287249438362166,4.4542543037460978e-06,5.7045793016802097e-12,2.7608748377689748e-05,4.8687514942354536e-14,4.67901815478518e-07,1.0569785589705917e-05,1.0576332443091583e-05,3.9359999134520558e-09,2.5521195319179186e-09,2.4838864119117285e-06,9.5317329075934165e-12,9.9065090232768889e-12,9.9287282162599289e-12,5.9251107435227378e-07,3.8311547700526667e-06,4.899205362604564e-09,1.4159003703610805e-15,2.0056571161135552e-08,1.5390461570097579e-08
1.1178968427135041e-08,0.5703438775101556,154.0,0.0,0.0,0.0,0.99560875197092169,1.0,18.999634938310567,0.0003974001900532345,0.0015977147682679795,0.001234780452284358,0.00035578681207906423,6.9431076216216133e-10,4.1841870744283639e-08,0.0003326348510512638,4.5428608675278408e-11,0.00042420026289342595,4.5758964645032303e-06,5.8601439081466728e-12,2.9141892752562507e-05,5.0017132455514089e-14,4.8084441008613475e-07,1.1168011273733886e-05,1.1174933973499568e-05,4.158770191281354e-09,2.6965742494638795e-09,2.6355091323655884e-06,1.0912190067010184e-11,1.1369627932802961e-11,1.1395844468995217e-11,6.424460611185071e-07,4.0435219352809295e-06,5.4573481617670981e-09,1.5004133558287891e-15,2.0700127307390987e-08,1.5882006029637277e-08
1.147804833799806e-08,0.5703438481880383,154.0,0.0,0.0,0.0,0.99549109527720103,1.0,18.999625107797787,0.00040793274421748707,0.0016401666266574755,0.00126727789059772,0.00036522405402479526,7.1275851792918482e-10,4.183745160801461e-08,0.00034151157548311848,4.5423240123884003e-11,0.00043552683534028104,4.6974918698867194e-06,6.0155841727138942e-12,3.0716145634412518e-05,5.1346238906034908e-14,4.9377671267509876e-07,1.1782551433798265e-05,1.1789860973963099e-05,4.3876156715959537e-09,2.8449686686638821e-09,2.792308652018885e-06,1.244627640668731e-11,1.3000420236097423e-11,1.3031215644762345e-11,6.9509365925854442e-07,4.2615495309368859e-06,6.0617351239216107e-09,1.587757786005518e-15,2.1343721070422736e-08,1.6373553032210378e-08
1.1777128248861077e-08,0.5703438189348103,154.0,0.0,0.0,0.0,0.99537343071307127,1.0,18.999615276407447,0.0004184601415762922,0.0016826021190955338,0.0012997493325613918,0.00037465372495553784,7.3119914431923732e-10,4.1833032070660254e-08,0.00035038710367898105,4.5417871213364333e-11,0.00044685221164159853,4.8190402842430942e-06,6.1708997355329097e-12,3.2331481479875906e-05,5.2674831718093411e-14,5.0669869322354775e-07,1.241339299139548e-05,1.2421100438271143e-05,4.6225314754392877e-09,2.9972996255977206e-09,2.9543404396615853e-06,1.4146171278869436e-11,1.4812847277084497e-11,1.484886875821171e-11,7.5052378517016346e-07,4.4852314586120027e-06,6.7148329990842587e-09,1.6779639711683947e-15,2.1987334287128086e-08,1.6865090464437864e-08
1.2076208159724095e-08,0.5703437897502733,154.0,0.0,0.0,0.0,0.9952557583696946,1.0,18.999605444095454,0.0004289823839525475,0.0017250211634285823,0.0013321947030342754,0.00038407580308483637,7.4963260563051951e-10,4.182861213604292e-08,0.00035926143559875562,4.5412501947877067e-11,0.00045817639171268927,4.9405414722487906e-06,6.3260902377602229e-12,3.3987874670298685e-05,5.4002908319467586e-14,5.1961032179305062e-07,1.3060522826040921e-05,1.306863932238143e-05,4.8635127082222066e-09,3.1535639462076619e-09,3.1216598985213298e-06,1.6024642900888507e-11,1.6821617162229227e-11,1.6863582976411711e-11,8.0880620930773232e-07,4.7145615391618435e-06,7.4191704347128171e-09,1.771062185682896e-15,2.2630951915890102e-08,1.7356608344506205e-08
1.2375288070587113e-08,0.5703437606342295,154.0,0.0,0.0,0.0,0.9951380783381677,1.0,18.999595610817813,0.00043949947316945424,0.0017674236776192194,0.0013646139270860672,0.00039349026668751449,7.6805886621144059e-10,4.1824191807965593e-08,0.00036813457120140263,4.540713233156298e-11,0.00046949937546729784,5.0619951989119349e-06,6.4811553215607587e-12,3.5685299511902152e-05,5.5330466141563722e-14,5.3251156852890243e-07,1.3723927775278799e-05,1.3732464544525851e-05,5.1105544597266328e-09,3.3137584463007745e-09,3.2943223657673848e-06,1.8095058571829871e-11,1.9042203399486374e-11,1.9090908541981384e-11,8.700105556409799e-07,4.9495335129417721e-06,8.1773377902933642e-09,1.8670826677317408e-15,2.3274561501423273e-08,1.7848098448140592e-08
1.267436798145013e-08,0.5703437315864804,154.0,0.0,0.0,0.0,0.99502039070952175,1.0,18.999585776530651,0.00045001141105051649,0.0018098095797469029,0.0013970069299978833,0.00040289709409985686,7.8647789046159032e-10,4.1819771090276272e-08,0.00037700651044524677,4.5401762368593583e-11,0.00048082116281804473,5.1834012295760327e-06,6.636094630113713e-12,3.7423730235949051e-05,5.6657502619456759e-14,5.454024036603664e-07,1.4403594634693045e-05,1.4412562985316256e-05,5.3636518041104399e-09,3.4778799315521191e-09,3.4723831120154174e-06,2.0371394663108711e-11,2.1490863472929454e-11,2.1547185638885528e-11,9.3420630111662942e-07,5.1901410400447423e-06,8.9919869501429504e-09,1.9660556190445465e-15,2.3918152731012202e-08,1.8339553999922537e-08
1.2973447892313148e-08,0.5703437026068287,154.0,0.0,0.0,0.0,0.99490269557472066,1.0,18.999575941190191,0.00046051819941954006,0.0018521787880086359,0.0014293736372628808,0.00041229626371978883,8.0488964283137094e-10,4.1815349986793631e-08,0.00038587725328823193,4.5396392063121426e-11,0.00049214175367679543,5.3047593299205094e-06,6.7909078076127667e-12,3.9203140998910204e-05,5.7984015191887385e-14,5.5828279750089418e-07,1.5099510157919268e-05,1.5108921487850563e-05,5.6227997999109002e-09,3.6459251975070081e-09,3.6558973408331243e-06,2.2868246386547639e-11,2.4184657352899196e-11,2.4249563200704283e-11,1.0014627751229081e-06,5.4363777005411407e-06,9.8658311344397802e-09,2.0680112046273828e-15,2.4561717065675819e-08,1.8830969417875458e-08
1.3272527803176166e-08,0.570343673695076,154.0,0.0,0.0,0.0,0.9947849930246605,1.0,18.999566104752759,0.00047101984010063189,0.0018945312207196497,0.0014617139745868785,0.0004216877540070557,8.2329408782212576e-10,4.1810928501301058e-08,0.00039474679968813154,4.5391021419270413e-11,0.00050346114795496422,5.4260692659619756e-06,6.945594499268214e-12,4.1023505882631687e-05,5.9310001301284466e-14,5.7115272044836974e-07,1.5811661056657651e-05,1.5821526857819172e-05,5.8879934900492595e-09,3.8178910295839159e-09,3.8449201882467172e-06,2.5600837343324557e-11,2.7141465941480124e-11,2.7216017661162154e-11,1.0718491589569398e-06,5.6882369947206939e-06,1.0801644708491468e-08,2.1729795524929694e-15,2.520524743428654e-08,1.932234010266327e-08
1.38706876249022e-08,0.57034361607448,154.0,0.0,0.0,0.0,0.99454956604200662,1.0,18.999546428412796,0.00049200768569694772,0.0019791854333456658,0.0015263152433021114,0.00044044761073273804,8.6008091393246762e-10,4.1802084399628073e-08,0.000412482302989843,4.538027913306982e-11,0.00052609634641432158,5.6685437109102347e-06,7.254587011007483e-12,4.478699396762552e-05,6.1960383919372675e-14,5.9686103567941482e-07,1.7284615617881233e-05,1.729542523642456e-05,6.4364980469816573e-09,4.1735714831677337e-09,4.2397119423062064e-06,3.1837328560635017e-11,3.3919865566464874e-11,3.4017312464539716e-11,1.2222876376731283e-06,6.2087970878556819e-06,1.2870582051691647e-08,2.3920748605446124e-15,2.6492183963498276e-08,2.0304932855733531e-08
1.4468847446628234e-08,0.570343558723114,154.0,0.0,0.0,0.0,0.99431411048735108,1.0,18.999526747163475,0.00051297496243830735,0.0020637715665372271,0.0015908101460665465,0.00045917649319799926,8.9683808584346948e-10,4.1793238815717695e-08,0.00043021302001499832,4.5369535543104984e-11,0.00054872675748696923,5.9108226993985456e-06,7.5630693475006403e-12,4.8713985659597167e-05,6.4608630087971505e-14,6.2252711423478384e-07,1.8822351173810233e-05,1.8834151822568141e-05,7.0091255061733982e-09,4.5448953732555403e-09,4.6571980928768429e-06,3.9215574005193853e-11,4.1986224938576476e-11,4.2112140297091111e-11,1.3860722057677111e-06,6.7517677354776612e-06,1.5222209444505255e-08,2.6235818172208813e-15,2.7778926527263388e-08,2.1287309251015769e-08
