Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327),S(326),C7H8(65),S(371),S(370),S(359),S(122),HO2(39),OO(620),S(254),C7H10(237),C7H10(199),C5H8(320),C7H8(448),C5H8(810),C7H11O(96),OH(D)(590),S(931),S(951),S(1011),S(997),H2O(999)
4.6677238203687374e-08,0.49868180613363594,154.0,0.0,0.0,0.0,0.34093764112548108,1.0,18.99480671826435,0.013353185187769049,0.054177666779484462,0.018220285887321528,0.0012188710736519151,1.2077387483163064e-08,2.7698915043196055e-06,0.16256774352599149,2.3274967024698717e-08,0.35059247041232544,7.602026421089392e-05,9.912479339538294e-12,0.014568993600179235,4.4434974816659363e-13,4.4392261444910166e-05,0.034064477006407745,0.038205244952072989,7.8920787510779041e-06,4.5561967302359363e-06,0.0051050343532587153,4.8326399796212769e-05,0.00055665845202516656,0.00078929018240070858,0.00079712870777017193,0.0023470310308467491,0.0006872859989921049,9.5866139699510547e-12,5.4647036759271375e-05,2.4759022388302771e-05,0.0013395710232386117,5.6186177237606484e-07,1.9857850113984912e-07,1.8516041515335189e-10,3.8851685459193859e-05,3.9761986239842649e-06,3.907408781566253e-05,1.5173598360784004e-06,7.9808528793463534e-06,1.4533485236521734e-05
4.690210406666587e-08,0.4986822275106146,154.0,0.0,0.0,0.0,0.3393113038484768,1.0,18.994790811376692,0.013380241303414897,0.054206800548851422,0.01812965760021517,0.0012128082596587425,1.2083861918610369e-08,2.7584666553659265e-06,0.16294791979977913,2.316394122088445e-08,0.35160547022155059,7.6061018786405946e-05,9.863172103411693e-12,0.014632392248879675,4.4458797400907137e-13,4.4171704302938894e-05,0.034178551442880671,0.038368674643090885,7.9184943925375437e-06,4.5714470512126007e-06,0.0051474995340600157,4.8665811802947133e-05,0.00056321862525917537,0.00080016325173264949,0.00080085377451896982,0.0023571594126318559,0.00069468177636869172,9.6662966577974522e-12,5.4806382082682256e-05,2.4817577595051743e-05,0.0013533372422923674,5.6654953347380884e-07,2.006388845424853e-07,1.8604693594645353e-10,3.925998258799917e-05,4.0000152579963424e-06,3.9546358381210542e-05,1.5357212682237042e-06,8.0789698158985795e-06,1.4751996195318167e-05
4.710448334334652e-08,0.49868260463391084,154.0,0.0,0.0,0.0,0.33785506018830552,1.0,18.994776526838752,0.013404399245356495,0.054232266672626775,0.018048154559163532,0.001207355897711456,1.2089520517231671e-08,2.7482362104229842e-06,0.16328796077348245,2.3064526722003251e-08,0.3525135924006334,7.6096640141548572e-05,9.8188314581185181e-12,0.014689221279399039,4.4479618110562518e-13,4.3973350617208831e-05,0.034280361802598289,0.038515065638036777,7.9420699849528758e-06,4.5850577443678422e-06,0.0051857805115484877,4.896979056088335e-05,0.00056913602958055614,0.00081000334750068036,0.00080418448191113849,0.0023662380854036929,0.00070135966195553469,9.7381278303706165e-12,5.4949229245989886e-05,2.4869951543900276e-05,0.0013657558747338222,5.7077545473808302e-07,2.0249769109277825e-07,1.8683989743992134e-10,3.9628540229620737e-05,4.0213828261986296e-06,3.9973398791736089e-05,1.5523243303152086e-06,8.1677017735803803e-06,1.4950130257623111e-05
4.730686262002717e-08,0.49868297975489706,154.0,0.0,0.0,0.0,0.33640584257981354,1.0,18.994762272049108,0.013428375737698103,0.054257025657581087,0.017966716236130643,0.0012019078607748749,1.2095021695738877e-08,2.738054542011339e-06,0.16362600576878003,2.296559216626115e-08,0.35341834201157957,7.6131269397322423e-05,9.7745249236506934e-12,0.014745832862313726,4.4499859652580252e-13,4.3775150567039732e-05,0.034381363361968863,0.038660798025315406,7.9654581625487993e-06,4.5985602433529597e-06,0.0052241196193330971,4.9272340127862539e-05,0.00057506553221663701,0.00081989450261350555,0.0008074944846968371,0.0023752819126784371,0.00070805788593002433,9.810067913987083e-12,5.5091545093707393e-05,2.4922018475760848e-05,0.0013782015343729544,5.7500784692081109e-07,2.0436065166455867e-07,1.8762820851682653e-10,3.9998118957473624e-05,4.0426862886133023e-06,4.0402319339493573e-05,1.569000618261369e-06,8.2568355419306558e-06,1.5149658266016781e-05
4.7509241896707816e-08,0.4986833528769345,154.0,0.0,0.0,0.0,0.33496361156900167,1.0,18.994748046771868,0.013452171717647562,0.054281084595979405,0.017885347906493328,0.0011964645019439022,1.2100366723001072e-08,2.7279214563588121e-06,0.16396206459943238,2.2867134315633009e-08,0.35431973514087722,7.6164916806521188e-05,9.7302573793993705e-12,0.014802227216239607,4.4519526641690649e-13,4.357711706266366e-05,0.034481558814883566,0.038805872335351356,7.9886595601703977e-06,4.6119549076325863e-06,0.0052625159911422366,4.9573445818947373e-05,0.0005810066976029355,0.00082983631501302253,0.00081078378327934647,0.0023842909779686044,0.000714776250460284,9.8821152847318312e-12,5.5233332163391984e-05,2.4973779901513182e-05,0.0013906737614335159,5.7924661399433917e-07,2.0622769664705423e-07,1.8841186833934215e-10,4.036870749250595e-05,4.0639254152160998e-06,4.0833108767485084e-05,1.5857496939205542e-06,8.3463687599943753e-06,1.5350577587010196e-05
4.7711621173388464e-08,0.49868372400296646,154.0,0.0,0.0,0.0,0.33352832797651799,1.0,18.994733850774018,0.013475788117059151,0.054304450510574198,0.017804054739733711,0.0011910261672230171,1.2105557482554259e-08,2.7178365958242168e-06,0.16429614702310041,2.2769151043326866e-08,0.35521778778114155,7.6197591927803691e-05,9.6860296010405462e-12,0.014858404571941231,4.4538626064093883e-13,4.3379262755548228e-05,0.034580950897812213,0.038950289142497041,8.0116748031044214e-06,4.6252421053098624e-06,0.0053009687666675893,4.9873093356897857e-05,0.00058695909129180828,0.00083982838032490474,0.00081405238033613434,0.0023932653664519208,0.00072151455869159844,9.9542683286472942e-12,5.5374592977751078e-05,2.5025237323378324e-05,0.0014031720990723159,5.834916605901282e-07,2.0809875686499979e-07,1.8919087657726232e-10,4.0740294614458134e-05,4.0850999872976035e-06,4.1265755811076511e-05,1.6025711188463415e-06,8.4362990643736415e-06,1.5552885525459949e-05
4.791400045006911e-08,0.49868409313616324,154.0,0.0,0.0,0.0,0.33209995288792227,1.0,18.994719683824108,0.013499225862615217,0.054327130356033738,0.017722841803902326,0.0011855931958268142,1.2110595212703967e-08,2.7077997693841655e-06,0.16462826274314596,2.2671639158583143e-08,0.35611251583411452,7.6229304815226572e-05,9.6418463541527727e-12,0.014914365171725067,4.4557162418994372e-13,4.3181600049293516e-05,0.034679542387354989,0.039094049062943413,8.0345045452982511e-06,4.6384222069151655e-06,0.0053394770914002992,5.0171268857120836e-05,0.00059292228000181932,0.00084987029201509762,0.00081730028070948959,0.002402205164872009,0.00072827261473157486,1.0026525443895222e-11,5.5515330045150694e-05,2.5076392235213366e-05,0.0014156960933245524,5.8774289198049331e-07,2.0997376357062284e-07,1.8996523342375175e-10,4.1112869160764955e-05,4.1062097969506294e-06,4.170024919967119e-05,1.6194644543530267e-06,8.526624089618735e-06,1.5756579327405831e-05
4.811637972674976e-08,0.4986844602798179,154.0,0.0,0.0,0.0,0.33067844764926085,1.0,18.994705545693389,0.013522485875904844,0.054349131021327671,0.017641714067992125,0.0011801659203380258,1.2115481725757844e-08,2.6978106352471248e-06,0.16495842140956818,2.2574596486393627e-08,0.35700393511227857,7.6260064885107302e-05,9.5977085708834637e-12,0.014970109269079676,4.4575142427068384e-13,4.2984141105429899e-05,0.034777336098737996,0.039237152753514998,8.0571494315683199e-06,4.6514955908561747e-06,0.0053780401165788687,5.0467958821137765e-05,0.00059889583168327271,0.00085996164149770718,0.00082052749134297741,0.0024111104614742791,0.000735050223652592,1.0098885038248644e-11,5.5655545859837672e-05,2.5127246122639605e-05,0.0014282452931018959,5.9200021407287145e-07,2.1185264844353925e-07,1.9073493954108255e-10,4.1486420026517313e-05,4.1272546467831356e-06,4.2136577658140158e-05,1.636429261571428e-06,8.617341468551203e-06,1.5961656181680628e-05
4.831875900343041e-08,0.49868482543738035,154.0,0.0,0.0,0.0,0.32926377386528111,1.0,18.994691436154724,0.013545569073451398,0.054370459329263307,0.017560676403254014,0.0011747446667963403,1.2120218283084117e-08,2.6878689910827949e-06,0.16528663261920054,2.2478019973947812e-08,0.35789206133917434,7.6289881950597461e-05,9.5536205726629084e-12,0.015025637128443339,4.459257067802571e-13,4.2786897846639037e-05,0.034874334884703061,0.039379600910914685,8.0796101318275073e-06,4.6644626380986101e-06,0.0054166569991913509,5.0763150133916673e-05,0.00060487931558999425,0.00087010201821740077,0.00082373402124126158,0.0024199813459603184,0.00074184719150226577,1.0171345531343124e-11,5.5795242902020177e-05,2.5177800463087977e-05,0.0014408192502154567,5.9626353341013544e-07,2.1373534359442025e-07,1.9149999608793176e-10,4.186093616493684e-05,4.1482343497449684e-06,4.257472990810591e-05,1.6534651014990801e-06,8.7084488325476682e-06,1.6168113220894291e-05
4.8521138280111055e-08,0.49868518861240146,154.0,0.0,0.0,0.0,0.32785589339796928,1.0,18.99467735498358,0.013568476366734084,0.054391122037911931,0.017479733584373776,0.0011693297547767951,1.2124806634814234e-08,2.6779745082707108e-06,0.16561290591603081,2.23819074160042e-08,0.35877691014997648,7.6318765279671092e-05,9.5095833974979902e-12,0.015080949024991432,4.4609453660561497e-13,4.2589881959626548e-05,0.034970541634525579,0.039521394271031636,8.1018873090619976e-06,4.6773237367713529e-06,0.0054553269019826343,5.1056830061409202e-05,0.00061087230235007232,0.00088029100972768356,0.00082691988143322574,0.0024288179094454831,0.00074866332531428679,1.0243905352591045e-11,5.5934423637931305e-05,2.5228056725834753e-05,0.001453417519400303,6.005327571714609e-07,2.1562178156890827e-07,1.9226040467722315e-10,4.2236406587889035e-05,4.1691487289698995e-06,4.3014694669182026e-05,1.67057153504849e-06,8.799943811813166e-06,1.6375947522334318e-05
4.87235175567917e-08,0.4986855498085756,154.0,0.0,0.0,0.0,0.32645476836473214,1.0,18.994663301957075,0.013591208662216405,0.054411125840311936,0.017398890290774491,0.0011639214974772417,1.2129248048270097e-08,2.6681269781777975e-06,0.16593725079142213,2.2286255862479239e-08,0.3596584970918556,7.6346724466386178e-05,9.4656010382253338e-12,0.015136045244410644,4.4625795990182958e-13,4.2393104898304824e-05,0.035065959272937729,0.039662533608200108,8.1239816487413114e-06,4.6900792776307315e-06,0.0054940489934531727,5.1348986247368709e-05,0.00061687436403386144,0.00089052820177148355,0.00083008508493247559,0.0024376202444150253,0.00075549843311763416,1.0316562943162544e-11,5.6073090519911862e-05,2.5278016372048453e-05,0.001466039658335209,6.048077931722232e-07,2.1751189535080175e-07,1.9301616739851118e-10,4.2612820366298301e-05,4.1899976176041893e-06,4.3456460660202447e-05,1.687748123095271e-06,8.8918240356533675e-06,1.6585156108944434e-05
4.892589683347235e-08,0.4986859090296956,154.0,0.0,0.0,0.0,0.32506036113636599,1.0,18.994649276854812,0.013613766861378968,0.054430477365894375,0.017318151107995235,0.0011585202018105519,1.2133544211311071e-08,2.6583260852295388e-06,0.16625967668453773,2.2191063078714792e-08,0.36053683762472516,7.6373768632898793e-05,9.4216746453749978e-12,0.015190926082666452,4.4641603922434999e-13,4.2196577887158699e-05,0.035160590759078354,0.039803019734429936,8.1458938310638591e-06,4.7027296579680886e-06,0.0055328224478519662,5.1639606709732616e-05,0.00062288507421984836,0.00090081317836299244,0.00083322964669634123,0.0024463884446795773,0.00076235232394460269,1.0389316754108264e-11,5.6211245986505194e-05,2.5327680854843692e-05,0.0014786852276590134,6.0908854986326209e-07,2.194056183647279e-07,1.9376728677936253e-10,4.299016663049544e-05,4.2107808586272273e-06,4.3900016600437865e-05,1.7049944265255097e-06,8.9840871327445509e-06,1.6795735950350226e-05
4.9128276110153e-08,0.49868626627968976,154.0,0.0,0.0,0.0,0.32367263433499721,1.0,18.994635279458084,0.013636151860752775,0.054449183180382152,0.017237520529067907,0.0011531261684968803,1.2137696392952481e-08,2.6485716159500402e-06,0.16658019298262508,2.2096326205951154e-08,0.36141194712171254,7.6399907163485212e-05,9.3778079170215324e-12,0.015245591845772212,4.4656882082876068e-13,4.2000311924610095e-05,0.035254439085407277,0.039942853498641268,8.1676245562233178e-06,4.7152752777335301e-06,0.0055716464451681276,5.1928679836921785e-05,0.0006289040080590401,0.00091114552186896821,0.00083635358358504983,0.0024551226053312401,0.00076922480783834667,1.0462165248095899e-11,5.6348892462553244e-05,2.5377051619335889e-05,0.0014913537909856586,6.1337493632998292e-07,2.2130288447860549e-07,1.9451376580307355e-10,4.336843457053673e-05,4.2314983046725118e-06,4.4345351210790075e-05,1.7223100062825337e-06,9.0767307313990174e-06,1.7007683963887343e-05
4.9330655386833647e-08,0.49868662156258386,154.0,0.0,0.0,0.0,0.32229155083207722,1.0,18.994621309550585,0.013658364551951713,0.054467249787080854,0.017157002955865232,0.0011477396921539416,1.214170622472166e-08,2.6388632661074548e-06,0.16689880902142584,2.2002042991182785e-08,0.36228384086987664,7.6425149031732025e-05,9.3340020846717956e-12,0.015300042849563773,4.4671636515994563e-13,4.1804317786309462e-05,0.035347507276683225,0.040082035785915175,8.1891745204753627e-06,4.7277165428424155e-06,0.005610520171122335,5.2216194384158478e-05,0.0006349307423380578,0.00092152481308883124,0.00083945691432170692,0.0024638228227007769,0.0007761156958601106,1.0535106897744573e-11,5.6486032359290324e-05,2.5426130102694599e-05,0.0015040449149185233,6.1766686229145535e-07,2.2320362800600403e-07,1.9525560787428737e-10,4.3747613436510437e-05,4.252149817852017e-06,4.4792453214961898e-05,1.7396944234124718e-06,9.169752459825007e-06,1.7220997015613824e-05
4.9533034663514294e-08,0.49868697488252967,154.0,0.0,0.0,0.0,0.32091707374641154,1.0,18.99460736691772,0.013680405821704319,0.054484683626866787,0.01707660270042256,0.0011423610613855045,1.2145574974142606e-08,2.6292008184999133e-06,0.16721553408545417,2.1908210658045134e-08,0.36315253407067272,7.6449503420130817e-05,9.2902605785643136e-12,0.015354279419478709,4.4685871845609445e-13,4.1608606028365788e-05,0.035439798388922819,0.040220567516758968,8.2105444378920584e-06,4.7400538618601416e-06,0.005649442817158153,5.2502139469793143e-05,0.00064096485554090694,0.00093195063133360342,0.00084253965945299688,0.0024724891943158226,0.00078302480009618083,1.0608140187160899e-11,5.6622668074434946e-05,2.5474917734195709e-05,0.0015167581690640609,6.219642380994889e-07,2.251077837083904e-07,1.9599281683335366e-10,4.4127692538828428e-05,4.2727352695835986e-06,4.5241311340602289e-05,1.7571472391090907e-06,9.2631499463812233e-06,1.7435671921309667e-05
4.973541394019494e-08,0.4986873262437751,154.0,0.0,0.0,0.0,0.31954916644221609,1.0,18.994593451347193,0.013702276551885242,0.054501491079353211,0.016996323986240611,0.0011369905588686832,1.2149304220707857e-08,2.6195839790244842e-06,0.16753037740838608,2.1814826942838334e-08,0.36401804184063236,7.6472979152689792e-05,9.246584689965194e-12,0.015408301890339779,4.4699593921105702e-13,4.1413186990527701e-05,0.035531315508413396,0.040358449646382855,8.2317350197183038e-06,4.7522876487994021e-06,0.0056884135804327858,5.2786504571601161e-05,0.00064700592790936521,0.00094242255450383353,0.00084560184131047482,0.0024811218188599987,0.00078995193366446085,1.0681263610460514e-11,5.675880199228055e-05,2.552341593527309e-05,0.0015294931260445208,6.2626697473764922e-07,2.2701528679723784e-07,1.9672539692570199e-10,4.4508661248500896e-05,4.2932545404207449e-06,4.5691914320428404e-05,1.7746680147574909e-06,9.3569208198262471e-06,1.7651705447466035e-05
4.993779321687559e-08,0.49868767565068584,154.0,0.0,0.0,0.0,0.31818779252718499,1.0,18.994579562628466,0.013723977619546461,0.054517678462962543,0.016916170949572474,0.0011316284614400712,1.2152895227349987e-08,2.6100125278039616e-06,0.16784334817334107,2.1721889143281928e-08,0.36488037921183469,7.6495585217689635e-05,9.2029776074517061e-12,0.015462110606141721,4.4712807352972931e-13,4.1218070799328142e-05,0.035622061750707673,0.040495683163987009,8.252746993089353e-06,4.7644183202836392e-06,0.0057274316638071766,5.3069279523047019e-05,0.0006530535415019841,0.00095294015916658887,0.00084864348397235704,0.0024897207961328571,0.00079689691072069803,1.075447567312499e-11,5.6894436483785687e-05,2.5571626119569866e-05,0.0015422493615097649,6.3057498382019866e-07,2.2892607293599088e-07,1.9745335281324057e-10,4.4890508997391834e-05,4.3137075198842784e-06,4.6144250893324627e-05,1.7922563119771419e-06,9.4510627095630247e-06,1.786909431226747e-05
5.014017249355624e-08,0.49868802310772087,154.0,0.0,0.0,0.0,0.31683291585057588,1.0,18.994565700553203,0.013745509896948336,0.05453325203599324,0.016836147640694771,0.0011262750401809321,1.2156349525329108e-08,2.600486179819049e-06,0.16815445551325833,2.1629394991397214e-08,0.36573956113256328,7.6517330289143677e-05,9.1594406638495682e-12,0.015515705919841813,4.472551780966579e-13,4.1023267371188595e-05,0.035712040259665546,0.040632269092058512,8.2735810832185794e-06,4.7764462979113738e-06,0.0057664962758354104,5.3350454509511918e-05,0.00065910728025170512,0.00096350302063149824,0.00085166461322582756,0.0024982862270106466,0.00080385954646433155,1.0827774890686855e-11,5.702957390666364e-05,2.5619549692989409e-05,0.0015550264541481429,6.3488817759096149e-07,2.3084007824188806e-07,1.9817668954694012e-10,4.5273225278457135e-05,4.3340941062960729e-06,4.6598309805419549e-05,1.8099116926638268e-06,9.5455732458784773e-06,1.8087835186565341e-05
5.0342551770236886e-08,0.49868836861945054,154.0,0.0,0.0,0.0,0.31548450050130888,1.0,18.994551864914818,0.013766874251590419,0.054548217996762662,0.016756258025162969,0.0011209305605011999,1.215966837045279e-08,2.5910047133797684e-06,0.16846370851118189,2.153734185206499e-08,0.36659560246778394,7.6538223167890964e-05,9.1159768284784285e-12,0.015569088193153736,4.4737729878824267e-13,4.0828786415486221e-05,0.035801254206482454,0.040768208485678491,8.2942380295000111e-06,4.7883720058272155e-06,0.0058056066307535462,5.3630020064497657e-05,0.00066516673002211049,0.00097411071302584197,0.00085466525652984858,0.0025068182134078869,0.00081083965714401221,1.0901159789928014e-11,5.7164216605471241e-05,2.5667188053745908e-05,0.0015678239856965058,6.392064689221218e-07,2.3275723928764862e-07,1.9889541257569681e-10,4.565679964596467e-05,4.3544142066147793e-06,4.7054079811140444e-05,1.8276337190309255e-06,9.6404500601782826e-06,1.830792469484377e-05
