Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327),S(326),C7H8(65)
1.0312893411175109e-07,1.1980845737349914,154.0,0.0,0.0,0.0,0.78681766325518532,1.0,18.99899106539894,0.012828136259140536,0.028910716239933403,0.01733907439374156,0.00098215799697663167,3.8005479228005448e-09,5.9902932009539122e-07,0.051336403434424895,2.0388368886487231e-09,0.085817599351767554,2.4535015456351898e-05,1.081434665988241e-11,0.0046570776497484893,1.8728420307135894e-13,1.8765429749914966e-05,0.011041025360665374,0.011043263137727143,1.3914048750578942e-06,8.4637218671157117e-07,0.00022400295644231551
1.0618170992572938e-07,1.1980880190318342,154.0,0.0,0.0,0.0,0.78140202510424317,1.0,18.998982110811813,0.013109828859411643,0.029541968517801203,0.017485771781369123,0.00099047307974782072,3.883518151950537e-09,5.9550239656168477e-07,0.052638136968949693,2.0248036410502679e-09,0.088098642806569552,2.5070648161855479e-05,1.0905902385062647e-11,0.0048912592858751771,1.9137287155323539e-13,1.8924770653774655e-05,0.011553147406950466,0.011555488972599915,1.4559384093349907e-06,8.8562724011423771e-07,0.00024180778280197889
1.0923448573970768e-07,1.1980914977584431,154.0,0.0,0.0,0.0,0.77603255182254427,1.0,18.998973901483811,0.013386683850936786,0.030162079545497947,0.017619471890591671,0.00099805152532962682,3.9650232727773142e-09,5.9200547736515217e-07,0.053928590883405896,2.0108900179840752e-09,0.090366258636602179,2.5596822547553043e-05,1.0989347144435231e-11,0.0051288112574005805,1.9538934143020001e-13,1.9070020437025782e-05,0.012069406604640469,0.012071852796726779,1.5209928976477647e-06,9.2519918865873029e-07,0.00026038295540514207
1.1228726155368597e-07,1.1980950071498966,154.0,0.0,0.0,0.0,0.77070881473611974,1.0,18.998966409141811,0.013658761565055817,0.030771195762595096,0.017740672642057993,0.0010049215585448627,4.0450825565019687e-09,5.8853828089010977e-07,0.055207861569495073,1.9970949086511992e-09,0.092620560987669506,2.6113663022667837e-05,1.1064991715919134e-11,0.0053695914787101158,1.9933456236060321e-13,1.9201718798823076e-05,0.012589427417359784,0.012591978997616451,1.5865210130078787e-06,9.6505924365948391e-07,0.00027973072859173486
1.1534003736766426e-07,1.1980985445461698,154.0,0.0,0.0,0.0,0.76543038774687966,1.0,18.998959606399019,0.013926121651713912,0.031369462790522114,0.01784985628335814,0.0010111105156416329,4.1237151665283752e-09,5.8510052710325239e-07,0.056476044534353689,1.9834172089274441e-09,0.094861662932069699,2.6621293300401339e-05,1.1133137093513711e-11,0.005613461550154495,2.0320947868981653e-13,1.9320388453491607e-05,0.01311284874245155,0.013115506399423098,1.6524772481768602e-06,1.005179723371339e-06,0.00029985269513430643
1.1839281318164255e-07,1.198102107388853,154.0,0.0,0.0,0.0,0.76019684741009985,1.0,18.998953466730416,0.014188823086079038,0.031957025380747982,0.017947489824525445,0.001016644868989283,4.2009401516216915e-09,5.8169193761289838e-07,0.057733234406380236,1.9698558215641523e-09,0.09708967647477873,2.7119836353893875e-05,1.1194074759220772e-11,0.0058602866797096802,2.0701502911407193e-13,1.9426535599651287e-05,0.013639323455838532,0.013642087807714857,1.7188178582575092e-06,1.0455340180683504e-06,0.00032074981488713336
1.2144558899562085e-07,1.1981056932179546,154.0,0.0,0.0,0.0,0.75500777300627098,1.0,18.998947964448835,0.014446924175143899,0.032534027366328558,0.018034025463182824,0.0010215502511741526,4.276776439513167e-09,5.7831223572412736e-07,0.058979524941185253,1.9564096563741402e-09,0.099304712559851266,2.7609414374939089e-05,1.1248086948358233e-11,0.0061099356057087275,2.1075214636531903e-13,1.9520650381524535e-05,0.014168517969552192,0.014171389566913209,1.7855008049076268e-06,1.0860965561093895e-06,0.00034242244260455359
1.2449836480959915e-07,1.1981092996688,154.0,0.0,0.0,0.0,0.74986274660755381,1.0,18.998943074681495,0.014700482564309846,0.033100611616681597,0.018109900999491502,0.0010258514785247944,4.3512428309418936e-09,5.7496114649003649e-07,0.060215009027653893,1.9430776304041558e-09,0.10150688107702366,2.8090148735519296e-05,1.1295446908591719e-11,0.0063622805206657142,2.1442175691759866e-13,1.9603207341277213e-05,0.014700111801628868,0.014703091130101899,1.8524857020922716e-06,1.126842770939683e-06,0.0003648703549402798
1.2755114062357746e-07,1.198112924469009,154.0,0.0,0.0,0.0,0.74476135313908354,1.0,18.998938773347209,0.014949555243950289,0.033656919995455045,0.01817554024107762,0.0010295725740788861,4.4243579941158065e-09,5.7163839675916313e-07,0.061439778694112039,1.9298586680937812e-09,0.10369629086850382,2.8562159952045209e-05,1.1336419152818438e-11,0.0066171969962091201,2.1802478071408024e-13,1.9674665854928637e-05,0.015233797158083054,0.015236884640915415,1.919733763349386e-06,1.167749069012922e-06,0.00038809277664007786
1.3060391643755576e-07,1.1981165654355628,154.0,0.0,0.0,0.0,0.7397031804353531,1.0,18.998935037134068,0.01519419855595131,0.034203093321359103,0.018231353398140186,0.0010327367899763283,4.4961404595393383e-09,5.6834371521931218e-07,0.062653925114586631,1.916751701421192e-09,0.10587304973593487,2.9025567651965039e-05,1.137125970573326e-11,0.006874563909139448,2.2156213091218541e-13,1.9735470560051933e-05,0.015769278526657552,0.015772474527206759,1.9872077505760029e-06,1.2087927986382492e-06,0.00041208840594075314
1.3365669225153407e-07,1.1981202204719552,154.0,0.0,0.0,0.0,0.7346878192919023,1.0,18.998931843477752,0.015434468200227362,0.034739271331834923,0.018277737468896032,0.0010353666293100702,4.5666086152258703e-09,5.6507683243803178e-07,0.063857538615151893,1.9037556700373749e-09,0.10803726444751789,2.9480490542857791e-05,1.1400216344423991e-11,0.0071342633686233637,2.2503471364764888e-13,1.9786051777145153e-05,0.016306272282061777,0.016309577106205713,2.0548719242405013e-06,1.2499522196947791e-06,0.00043685543918887195
1.3670946806551237e-07,1.1981238875654148,154.0,0.0,0.0,0.0,0.72971486351252768,1.0,18.998929170540247,0.015670419241209956,0.035265592649438383,0.018315076615528784,0.0010374838674547023,4.6357807022877745e-09,5.6183748089973573e-07,0.065050708680353425,1.8908695213886225e-09,0.11018904074528262,2.9927046383961488e-05,1.1423528833215933e-11,0.0073961806445343291,2.2844342781719182e-13,1.9826825914471925e-05,0.016844506302426954,0.016847920200896139,2.1226919949888368e-06,1.2912064741940872e-06,0.00046239159469306642
1.3976224387949068e-07,1.1981275647842187,154.0,0.0,0.0,0.0,0.7247839099522182,1.0,18.998926997189194,0.01590210611430742,0.035782194750820347,0.018343742530853493,0.0010391095728475796,4.7036748108370487e-09,5.5862539503966787e-07,0.066233523959701904,1.8780922108272962e-09,0.11232848335249254,3.0365351959709124e-05,1.1441429152488845e-11,0.0076602040969475258,2.3178916487652568e-13,1.9858195863546622e-05,0.017383719596694481,0.017387242767328875,2.1906350766781782e-06,1.332535557710846e-06,0.00048869413582412996
1.4586779550744726e-07,1.1981349422608283,154.0,0.0,0.0,0.0,0.71504641238398814,1.0,18.998924068126087,0.016352901991823841,0.036786785319281624,0.018376481205909029,0.0010409672442831927,4.8357006764104451e-09,5.5228196802571011e-07,0.068568440623236915,1.8528599654766931e-09,0.11657078134003061,3.1217674440477353e-05,1.1461883603824896e-11,0.0081941380106409258,2.3829523522606548e-13,1.9894269490690583e-05,0.018464093561496503,0.018467835669269655,2.3267654750556692e-06,1.4153422980925095e-06,0.00054358528537668709
1.513627919726082e-07,1.1981415988078379,154.0,0.0,0.0,0.0,0.70642233157056133,1.0,18.998922942301,0.016744568271144015,0.037659031859130256,0.018379769524535138,0.001041155696501172,4.9503315314094072e-09,5.4666350916458842e-07,0.070635324720846743,1.8305128562320724e-09,0.12034769830086989,3.1957699575976974e-05,1.1463958613829669e-11,0.00868082252926782,2.4394410135435266e-13,1.989835204021573e-05,0.019437376313688876,0.019441315654558238,2.4494007620694929e-06,1.4899401072898689e-06,0.00059557236490850928
1.568577884377691e-07,1.1981482615515338,154.0,0.0,0.0,0.0,0.69792821139659689,1.0,18.998923136658544,0.017123237152252457,0.038501871032012872,0.018360204071778723,0.0010400490174422192,5.061095807484449e-09,5.4112935318852461e-07,0.072670000522377917,1.8085025069958172e-09,0.12408623700445799,3.2672763176668009e-05,1.1451773190536318e-11,0.0091727288690545417,2.4940242751079554e-13,1.9877653061336382e-05,0.020410244551003997,0.020414381039024477,2.5719826058557108e-06,1.5645054146257727e-06,0.00064998146811188887
1.6235278490293004e-07,1.1981549218355474,154.0,0.0,0.0,0.0,0.68956181531121774,1.0,18.998924550926422,0.017489204197354523,0.039316059933013063,0.018319546762424557,0.0010377470722803099,5.1680931205546146e-09,5.3567802532592242e-07,0.074672955713621092,1.7868231223153165e-09,0.12778697237570394,3.3363508333845658e-05,1.1426426929544339e-11,0.0096693088155028264,2.5467512263219019e-13,1.9834082416757565e-05,0.021381533302882241,0.021385866616055113,2.694364233692483e-06,1.6389489391826028e-06,0.00070678296745423184
1.6784778136809096e-07,1.198161571651188,154.0,0.0,0.0,0.0,0.68132094094574713,1.0,18.998927090760574,0.017842758868899231,0.040102341934667177,0.018259454822685102,0.0010343437912215762,5.271421278661828e-09,5.3030807306469086e-07,0.076644669749235866,1.7654689953123507e-09,0.13145046927059437,3.4030566467736445e-05,1.1388954077699913e-11,0.010170041373701448,2.5976700656609104e-13,1.9769436495335316e-05,0.022350168227478321,0.02235469782612403,2.8164102966564661e-06,1.7131883490571268e-06,0.00076594405754952532
1.7334277783325188e-07,1.1981682036225745,154.0,0.0,0.0,0.0,0.67320342035755365,1.0,18.998930667434685,0.018184184645432366,0.040861446450772318,0.0181814862905786,0.0010299274813542827,5.3711762508724751e-09,5.250180663786367e-07,0.07858561398171765,1.7444345083144991e-09,0.13507728263019367,3.4674557126737248e-05,1.1340326966815135e-11,0.010674431632649301,2.6468280853830559e-13,1.9685404180527923e-05,0.023315160202034484,0.023319885346068412,2.9379961875037372e-06,1.7871478464323289e-06,0.00082742907709109259
1.788377742984128e-07,1.1981748109519963,154.0,0.0,0.0,0.0,0.66520712018632122,1.0,18.998935197544217,0.018513759135969348,0.04159408875507585,0.018087105256380482,0.0010245811237549352,5.4674521434328366e-09,5.1980659788948019e-07,0.080496251790659334,1.7237141332604724e-09,0.13866795763595852,3.5296087833482074e-05,1.1281459285045485e-11,0.011182009668966533,2.6942716597780805e-13,1.9583572541746505e-05,0.024275600201870511,0.024280519967040243,3.0590073949470728e-06,1.8607577747891539e-06,0.0008911998101839893
1.8433277076357373e-07,1.1981813873949672,154.0,0.0,0.0,0.0,0.65732994173358439,1.0,18.998940602724215,0.018831754192875274,0.042300969848368633,0.017977686858054488,0.0010183826568264068,5.5603411824651129e-09,5.1467228297172918e-07,0.082377038712061743,1.703302431906483e-09,0.14222302986595395,3.5895753973110611e-05,1.1213209196667228e-11,0.011692329488343239,2.7400462366394714e-13,1.946543222864829e-05,0.025230654448617686,0.025235767741756034,3.1793388916988114e-06,1.9339542466579585e-06,0.00095721576856093221
1.8982776722873466e-07,1.1981879272220597,154.0,0.0,0.0,0.0,0.64956982096958782,1.0,18.998946809380737,0.019138436023181576,0.042982776371579406,0.01785452203516075,0.0010114052458280189,5.6499337025423765e-09,5.0961375980424328e-07,0.084228422567491606,1.6831940558433361e-09,0.14574302545166654,3.6474138719514137e-05,1.1136382309820623e-11,0.012204968005094827,2.7841963316344408e-13,1.9332382626691863e-05,0.026179559822412983,0.026184865395760752,3.2988945560243687e-06,2.0066787917534693e-06,0.0010254344550007786
1.9532276369389558e-07,1.1981944251894265,154.0,0.0,0.0,0.0,0.64192472847657833,1.0,18.99895374843523,0.019434065298316424,0.043640180559386788,0.01771882205517588,0.0010037175394563141,5.736318140582163e-09,5.0462968937505965e-07,0.086050843592840917,1.6633837463498764e-09,0.14922846123500744,3.7031812995921952e-05,1.1051734501671838e-11,0.012719524058529453,2.8267655252943338e-13,1.9185736782058998e-05,0.02712161952032777,0.027127115984976184,3.4175866243952581e-06,2.078878024027634e-06,0.001095811609229334
2.008177601590565e-07,1.1982008765080996,154.0,0.0,0.0,0.0,0.63439266933513472,1.0,18.99896135508094,0.019718897262214475,0.044273840230355244,0.017571722821826671,0.00099538391424133787,5.819581034793032e-09,4.997187554432279e-07,0.087844734566480273,1.6438663340989618e-09,0.15267984492517134,3.7569335468073865e-05,1.0959974609408682e-11,0.013235617465409195,2.8677964624946119e-13,1.902672604934281e-05,0.02805619894850505,0.028061884787004845,3.5353351733290823e-06,2.1505033264773454e-06,0.0011683014371955322
2.0631275662421743e-07,1.1982072768162755,154.0,0.0,0.0,0.0,0.62697168295982464,1.0,18.998969568551253,0.019993181837785728,0.044884398809777182,0.017414288975350627,0.00098646470702498093,5.8998070277150144e-09,4.9487966446333755e-07,0.089610520936636628,1.6246367387306761e-09,0.15609767525507187,3.8087252563851509e-05,1.0861766990014194e-11,0.013752888107561076,2.9073308539534887e-13,1.8856504532503626e-05,0.028982721835780993,0.028988595413963505,3.6520676294152019e-06,2.2215105530962186e-06,0.0012428568246473078
2.1180775308937835e-07,1.1982136221524424,154.0,0.0,0.0,0.0,0.61965984288907461,1.0,18.998978331899309,0.020257163731721872,0.045472485382229547,0.017247517792255276,0.00097701643596882575,5.9770788730880666e-09,4.9011114547649093e-07,0.091348620947855466,1.6056899683081707e-09,0.15948244213712653,3.8586098517636133e-05,1.0757733953743374e-11,0.014270995053912487,2.9454094796163938e-13,1.8676153339070386e-05,0.029900666559234984,0.029906726137288338,3.7677183061948837e-06,2.2918597471619919e-06,0.00131942953574433
2.1730274955453928e-07,1.198219908930248,154.0,0.0,0.0,0.0,0.61245525653403732,1.0,18.99898759178841,0.020511082537626162,0.046038714770900178,0.017072342892310476,0.00096709201086864454,6.0514774465905136e-09,4.8541194996966053e-07,0.09305944576641996,1.5870211186677747e-09,0.16283462681818275,3.9066395439599463e-05,1.0648458079850249e-11,0.014789615716098018,2.9820721939465436e-13,1.8486684575870748e-05,0.030809562671827523,0.030815806414668405,3.8822279661150845e-06,2.3615148747771435e-06,0.0013979703974782184
2.227977460197002e-07,1.1982261339146127,154.0,0.0,0.0,0.0,0.605356064891025,1.0,18.998997298292768,0.020755172837455756,0.04658368764086239,0.016889637761360612,0.00095674093291408938,6.1230817594935122e-09,4.8078085170803549e-07,0.094743399604606926,1.5686253726726297e-09,0.16615470203338298,3.9528653403854404e-05,1.0534484416102286e-11,0.015308445036747352,3.0173579326543001e-13,1.8289045154769481e-05,0.031708987622042904,0.03171541360902317,3.9955434069675507e-06,2.4304435733022879e-06,0.0014784294706687087
2.2829274248486112e-07,1.1982322941992585,154.0,0.0,0.0,0.0,0.59836044222189722,1.0,18.999007404708458,0.020989664301271003,0.047107990623579322,0.016700219098359708,0.00094600948429690481,6.1919689749189203e-09,4.7621664654419068e-07,0.096400879843668796,1.550497999384676e-09,0.1694431321587867,3.9973370553440801e-05,1.0416322566523635e-11,0.015827194709498858,3.0513047207089328e-13,1.8084120456749696e-05,0.032598563655504995,0.032605169889490429,4.1076170715344025e-06,2.4986169139059284e-06,0.0015607562083066282
2.3378773895002205e-07,1.198238387185425,154.0,0.0,0.0,0.0,0.59146659570632976,1.0,18.999017867373507,0.021214781785289225,0.047612196460180653,0.016504849994003572,0.00093494090857649994,6.2582144270436149e-09,4.7171815220475366e-07,0.09803227715544964,1.5326343531649399e-09,0.17270037336258939,4.0401033224261844e-05,1.0294448677359689e-11,0.016345592429794754,3.083949681800608e-13,1.7872737757944689e-05,0.033477954889377146,0.03348473930523263,4.2184066784557478e-06,2.5660091770252448e-06,0.0016448996019686856
2.3928273541518297e-07,1.198244410561801,154.0,0.0,0.0,0.0,0.58467276506948251,1.0,18.999028645497155,0.021430745428243924,0.048096864161312938,0.016304242948688385,0.00092357558185692282,6.3218916422475389e-09,4.6728420805851235e-07,0.099637975622555941,1.5150298727072163e-09,0.17592687375480581,4.0812116081605687e-05,1.0169307321871637e-11,0.016863381175523377,3.1153290487627206e-13,1.7655669475334269e-05,0.034346864550863686,0.034353825023378311,4.327874874051219e-06,2.6325976405710822e-06,0.0017308083169852865
2.447777318803439e-07,1.198250362285588,154.0,0.0,0.0,0.0,0.57797722218824221,1.0,18.99903970099804,0.021637770746053098,0.048562539181561115,0.016099062737060507,0.00091195117496538814,6.3830723618269026e-09,4.6291367486960833e-07,0.10121835285701548,1.4976800800176265e-09,0.17912307353529935,4.1207082266822566e-05,1.0041313286059198e-11,0.017380318516583126,3.1454781747652875e-13,1.7433636316336967e-05,0.035205032371561917,0.035212166722846515,4.4359889042501483e-06,2.698362380364467e-06,0.0018184308170076232
2.5027272834550487e-07,1.1982562405646058,154.0,0.0,0.0,0.0,0.57137827067897551,1.0,18.999050998350317,0.021836068724802812,0.049009753606574148,0.015889929125422236,0.0009001028076650509,6.4418265670117502e-09,4.5860543453497278e-07,0.10277378011736556,1.4805805793483798e-09,0.18228940514005498,4.1586383558781244e-05,9.9108532666611165e-12,0.017896175952438316,3.1744315456409637e-13,1.7207310212371876e-05,0.036052232129876939,0.036059538136262864,4.5427203044411539e-06,2.763286081476202e-06,0.0019077154785982246
2.557677248106658e-07,1.1982620438404128,154.0,0.0,0.0,0.0,0.56487424546951037,1.0,18.999062504437731,0.022025845912054937,0.049439026351172956,0.015677419449095224,0.00088806319492015339,6.49822250523116e-09,4.5435838980930724e-07,0.10430462242411995,1.4637270560868858e-09,0.18542629338560362,4.1950460543414206e-05,9.7782874816485596e-12,0.018410738276736914,3.2022227928291909e-13,1.6977317070610294e-05,0.036888269333820271,0.036895744732287919,4.6480446072192536e-06,2.8273538604510456e-06,0.0019986106964465671
