Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327),S(326),C7H8(65),S(371),S(370),S(359),S(122),HO2(39),OO(620),S(254),C7H10(237),C7H10(199),C5H8(320),C7H8(448),C5H8(810),C7H11O(96),OH(D)(590),S(931),S(951),S(1011),S(997),H2O(999),S(1119),S(1065),S(1109),S(1002),S(993),C7H9(58),S(664),C7H9(925),C7H9(1327),C7H9(1328),C7H9(1363),C7H9(68),C7H9(1368),C7H9(1429),S(1505),S(1507),S(1506),S(1344),S(1550),S(1436),S(1669),S(1668)
5.205083486913144e-10,0.6863204363687045,154.0,0.0,0.0,0.0,0.99935282840160178,1.0,18.999979986259294,4.769014938957999e-05,0.0001764119465478485,0.00015684256672591641,1.9672822435045303e-05,4.782384591486524e-11,2.5375468688613221e-07,9.9276962997860466e-05,5.7348806159199273e-10,0.00014628419517162951,3.1088315117111049e-07,2.5094583610713809e-13,2.0099008116642562e-07,2.7044311264589015e-15,8.4914184792867143e-08,1.2195586484328884e-07,1.2200528662086469e-07,3.0415121945977737e-11,1.8904665069805092e-11,1.4768362650484836e-08,4.6692255256469658e-17,4.4383049281412536e-17,4.4396499919909978e-17,1.7010688776190866e-10,2.9767409909967868e-08,1.9323205931834947e-13,1.6151771543470271e-17,2.8916461420090552e-09,1.9535635063669919e-09,1.0171879314066011e-13,2.6540551969585833e-13,8.2329950507283239e-19,6.0705433164856881e-18,5.487919298870193e-15,5.218937259155089e-15,2.6187689601990031e-16,9.3534361448233351e-18,1.843185873508751e-18,1.0303945602209912e-17,2.7089120665974538e-20,3.2186729350255978e-23,9.0366196855386766e-25,9.1909973281834508e-22,1.5594211318465844e-20,8.8076243199637768e-16,1.0114404839345279e-16,3.4149405970249694e-19,1.4641347327479261e-18,4.7016267432415821e-15,3.7002906044524498e-17,1.1138265553755109e-12,3.4343504297751354e-14,1.0675160033012172e-12,4.6943769923055988e-16,3.1589963337506283e-16,1.190506562622809e-15,1.8331127714395563e-24,2.337843299073653e-22,1.0982627608542298e-15,5.8196621955361143e-25,2.765091704019392e-19
5.319815603705261e-10,0.6863204345239552,154.0,0.0,0.0,0.0,0.99933856702802737,1.0,18.999979507908009,4.8740455861224661e-05,0.00018029754922453223,0.00016025572541616704,2.0142979342696201e-05,4.8877200330281188e-11,2.5375146786414834e-07,0.00010146659529260806,5.7347987758340482e-10,0.00014951090604859446,3.1774349579646689e-07,2.5694314159369308e-13,2.0993802548518023e-07,2.7641105585894048e-15,8.7391129101792565e-08,1.2860625178299759e-07,1.2865837508610381e-07,3.2074191501769402e-11,1.9937003538244576e-11,1.5430035289270435e-08,5.3160411680036112e-17,5.0544907243132722e-17,5.0560588843031569e-17,1.8171004594040577e-10,3.1086070669169138e-08,2.1048125162114848e-13,1.6730366273151168e-17,3.0087980748026682e-09,2.0325236258987444e-09,1.1179861108020038e-13,2.8051460604923186e-13,9.2333837236512935e-19,6.4851356682635071e-18,5.9935495781077749e-15,5.6937561255379924e-15,2.9198005331439717e-16,1.0575903344731337e-17,2.0987302584625571e-18,1.1506152571024091e-17,3.1505124860586614e-20,3.7989712766234423e-23,1.0289508997826026e-24,1.0705460305133121e-21,1.7788148159202994e-20,9.2081503653128369e-16,1.0612936774677403e-16,3.570320413171099e-19,1.548026735628579e-18,4.9715708369491628e-15,3.8198524257206757e-17,1.1498104413842036e-12,3.5464906128326946e-14,1.1290441619925941e-12,4.9650891212393024e-16,3.3411504770561837e-16,1.2602238788852321e-15,1.9234656215327428e-24,2.4747498330986111e-22,1.1551702816843734e-15,6.1212134812835877e-25,2.9083718186694291e-19
5.549279837289494e-10,0.6863204308371637,154.0,0.0,0.0,0.0,0.99931004475696561,1.0,18.999978551235131,5.0840953030918723e-05,0.00018806837692177827,0.0001670811907735519,2.1083176689961136e-05,5.0983806639280431e-11,2.5374502991881504e-07,0.0001058457466712373,5.7346350981619843e-10,0.00015596419939327956,3.3146351734618425e-07,2.6893626690447668e-13,2.2841793263233878e-07,2.8834636143895205e-15,9.2359553587287006e-08,1.4248158769078393e-07,1.4253934902971391e-07,3.5535712589586585e-11,2.2091003935955705e-11,1.6797343785788046e-08,6.8294553018507552e-17,6.4969469864323069e-17,6.4990564100481083e-17,2.0646873128614619e-10,3.380904819825688e-08,2.484156075741854e-13,1.7916630225277203e-17,3.2486452204582793e-09,2.1941470961581781e-09,1.3422474258747534e-13,3.121479002175864e-13,1.1526576222759097e-18,7.3699096424728558e-18,7.108502784410383e-15,6.7386584623432135e-15,3.6041247967153052e-16,1.3409149728667713e-17,2.6980641108343048e-18,1.4246480489236646e-17,4.2195106216986511e-20,5.2348954039464692e-23,1.3227947356618595e-24,1.4382403892568835e-21,2.2949620699578608e-20,1.0038225591756902e-15,1.1649045760464544e-16,3.8923446985712838e-19,1.7237535343561331e-18,5.5370637941057064e-15,4.0607199593448404e-17,1.2223027282188656e-12,3.7724438822878953e-14,1.2579932817292789e-12,5.5324554427019488e-16,3.7229126745677161e-16,1.4064294738645725e-15,2.1112477742871114e-24,2.7618592942547586e-22,1.2732033599566746e-15,6.7466673052169596e-25,3.2055524643257574e-19
5.755797647515303e-10,0.6863204275221451,154.0,0.0,0.0,0.0,0.99928437525585767,1.0,18.999977690263709,5.2731268507400918e-05,0.00019506169124146284,0.00017322313867049898,2.1929221153607545e-05,5.2879635420900055e-11,2.5373923588031464e-07,0.00010978685394347917,5.7344877912144637e-10,0.00016177201714988678,3.4381077542073472e-07,2.7972838124145605e-13,2.4571556539014789e-07,2.9908747417409868e-15,9.6845702669003877e-08,1.5562630048825896e-07,1.5568940492241038e-07,3.8815014064902167e-11,2.4131731317529462e-11,1.8078092124963212e-08,8.4755778216988298e-17,8.0668506634817798e-17,8.0695749313300944e-17,2.3058158392553095e-10,3.6357366440804545e-08,2.8674110878212782e-13,1.9017447477076373e-17,3.4706964496192253e-09,2.3437404386336936e-09,1.5719513275374089e-13,3.4224179791575633e-13,1.3961220194708127e-18,8.2317510468285587e-18,8.2384402150158015e-15,7.7949381834741008e-15,4.3235268879868817e-16,1.6456513808268979e-17,3.3521265211214567e-18,1.7136895577423735e-17,5.431051331496566e-20,6.9052766356376691e-23,1.6434723201991536e-24,1.8565126422116112e-21,2.8603957879806734e-20,1.0818684966006037e-15,1.262646784728953e-16,4.1951267651898728e-19,1.8910220694057087e-18,6.075388629412591e-15,4.2793267721399796e-17,1.2880949837548435e-12,3.9775534667397743e-14,1.3808149421137688e-12,6.0728779638692856e-16,4.0865433419213026e-16,1.5457897621547649e-15,2.2883936406976417e-24,3.0355263650922172e-22,1.3841990137717068e-15,7.334830023116375e-25,3.4850148629692145e-19
5.962315457741113e-10,0.6863204242100668,154.0,0.0,0.0,0.0,0.99925870626914559,1.0,18.999976829324876,5.4621458960010145e-05,0.00020205459752863238,0.00017936416701702475,2.2775139209736449e-05,5.477535343476643e-11,2.5373344194971375e-07,0.00011372783913439007,5.7343404876858212e-10,0.00016757969649429139,3.5615731208882159e-07,2.9051888312854047e-13,2.6364380517413958e-07,3.0982795934532934e-15,1.0134370167663972e-07,1.6939519659428743e-07,1.6946389982162894e-07,4.2250081391148648e-11,2.6269499107837354e-11,1.940642875177753e-08,1.0431180332554378e-16,9.9329947727120155e-17,9.936479127219395e-17,2.5649481855243091e-10,3.8998173891124117e-08,3.2933670408163534e-13,2.0149736555197428e-17,3.6984695358826791e-09,2.4971517890639733e-09,1.8303915023566954e-13,3.7388504126361216e-13,1.6791464180329408e-18,9.1580893543672053e-18,9.4976546575213028e-15,8.9692571273011978e-15,5.1524615855281578e-16,2.0040658202863625e-17,4.1319257680381024e-18,2.047784897144689e-17,6.92621833857397e-20,9.0163170848054136e-23,2.0257981726918797e-24,2.3745637008933646e-21,3.536957933167057e-20,1.1631116847367539e-15,1.3646908590212338e-16,4.5103182415503143e-19,2.0669849785222287e-18,6.6417399216828436e-15,4.4994994266480712e-17,1.3543581559975066e-12,4.1841650370602336e-14,1.5100981381760506e-12,6.6417468270735578e-16,4.469312745455478e-16,1.6925729428359375e-15,2.4733361156845338e-24,3.323770048380848e-22,1.4996625551758662e-15,7.9466679464621964e-25,3.7757267685607503e-19
6.168833267966922e-10,0.6863204209009335,154.0,0.0,0.0,0.0,0.99923303779694517,1.0,18.99997596841872,5.6511524394774567e-05,0.00020904709569820727,0.00018550427597290384,2.3620930704420055e-05,5.667096065729298e-11,2.5372764813085592e-07,0.00011766870233751756,5.7341931865551277e-10,0.00017338723756195351,3.6850312720031478e-07,3.0130777060200158e-13,2.822025829395035e-07,3.2056781681886913e-15,1.0585192066717049e-07,1.8378980684561328e-07,1.8386436542292724e-07,4.5841296958661163e-11,2.8504546414593343e-11,2.0782409743012165e-08,1.2738994799548114e-16,1.2136530200199018e-16,1.2140946691181449e-16,2.8427269400611629e-10,4.1731460509685783e-08,3.765080525792511e-13,2.1313534513861996e-17,3.9318315526112513e-09,2.6542901546055696e-09,2.1199160495721937e-13,4.0708721008143566e-13,2.0063392677131274e-18,1.015124058833035e-17,1.0895601821705845e-14,1.0269845720751953e-14,6.1027823978997934e-16,2.4230364912294365e-17,5.0557574285246095e-18,2.4319950694160662e-17,8.7574058749508227e-20,1.1661589809063542e-22,2.4787427212537862e-24,3.0113632947199876e-21,4.341349173066533e-20,1.2475847932211579e-15,1.471081319777874e-16,4.8380459450204098e-19,2.2516936358000662e-18,7.2362825098906115e-15,4.7210945017971567e-17,1.4210490871890265e-12,4.3921409581352208e-14,1.6458867712148126e-12,7.2392555375823652e-16,4.8713510481903901e-16,1.846828502050845e-15,2.6661558878865739e-24,3.6266875219514042e-22,1.6195488851603092e-15,8.5819420969283181e-25,4.077574628072878e-19
6.375351078192731e-10,0.6863204175947517,154.0,0.0,0.0,0.0,0.99920736983937097,1.0,18.999975107545279,5.8401464817722342e-05,0.00021603918566512513,0.00019164346563173144,2.4466595549549325e-05,5.8566457065736716e-11,2.5372185441941146e-07,0.00012160944364424918,5.7340458881911994e-10,0.00017919464048525165,3.8084822060487213e-07,3.1209504253806334e-13,3.0139182963751352e-07,3.3130704646589698e-15,1.1036894186510058e-07,1.9881145038827144e-07,1.9889212165489016e-07,4.9588990279584435e-11,3.0837079287956823e-11,2.2206091171265909e-08,1.5445619364024112e-16,1.4722375206355032e-16,1.472792633513793e-16,3.1397944569034606e-10,4.4557216239540238e-08,4.2857134161287623e-13,2.2508878406437073e-17,4.1706526555308157e-09,2.8150667057805657e-09,2.4429675011589108e-13,4.4185708797273294e-13,2.3826423061209658e-18,1.1213520759077674e-17,1.2442067079284619e-14,1.1705180596655201e-14,7.1871372275255689e-16,2.9100089030903227e-17,6.1437774982242924e-18,2.8717451756915877e-17,1.0984264213537745e-19,1.4950039251892939e-22,3.0121885862115789e-24,3.7886345436558426e-21,5.292060461137559e-20,1.3353204969272409e-15,1.5818628574294547e-16,5.1784367155358135e-19,2.445193991078122e-18,7.8591636416154371e-15,4.9439816514713639e-17,1.4881285540650297e-12,4.6013561424143536e-14,1.7882207070427591e-12,7.8655798131480322e-16,5.2927764481959256e-16,2.0086012189292997e-15,2.8669339532781475e-24,3.9443667202971373e-22,1.7438135808645213e-15,9.2404170790778911e-25,4.3904465904689406e-19
6.581868888418541e-10,0.686320414291525,154.0,0.0,0.0,0.0,0.99918170239653847,1.0,18.999974246704546,6.0291280234881608e-05,0.00022303086734434046,0.00019778173604948155,2.5312133694331953e-05,6.0461842637466488e-11,2.5371606081371848e-07,0.00012555006314385957,5.7338985936087582e-10,0.00018500190539354859,3.9319259215232217e-07,3.2288069828900677e-13,3.2121147621552955e-07,3.420456481583405e-15,1.1489353194972692e-07,2.1446126232269716e-07,2.1454830433546318e-07,5.3493444893346627e-11,3.3267275037588938e-11,2.3677529104893514e-08,1.8601688605097693e-16,1.7739387276994971e-16,1.7746309966588175e-16,3.4567928562426071e-10,4.7475431007012197e-08,4.8585328305307811e-13,2.3735805283651457e-17,4.4148060112219205e-09,2.9793947250177156e-09,2.8020827399135516e-13,4.7820274541950361e-13,2.8133399217813867e-18,1.2347245858773653e-17,1.4147165218057112e-14,1.3283981920950747e-14,8.4189905369596708e-16,3.47301734978856e-17,7.4181139912075211e-18,3.3728369587491197e-17,1.3674385331961062e-19,1.900780534406853e-22,3.6369853002993177e-24,4.7311374628610219e-21,6.4094925306903314e-20,1.4263514387339435e-15,1.6970802641123877e-16,5.5316172708345662e-19,2.6475270811101e-18,8.5105146328098676e-15,5.1680424099896746e-17,1.5555609083999579e-12,4.8116969035676649e-14,1.9371361443314284e-12,8.5208792075896139e-16,5.7336962707104234e-16,2.1779316097346954e-15,3.0757514921632257e-24,4.2768872067612107e-22,1.8724131483326216e-15,9.9218624197124305e-25,4.7142331431926735e-19
6.78838669864435e-10,0.6863204109912577,154.0,0.0,0.0,0.0,0.9991560354685628,1.0,18.999973385896503,6.2180970652280453e-05,0.00023002214065082432,0.00020391908726247535,2.6157545107370325e-05,6.2357117348659486e-11,2.5371026731945485e-07,0.00012949056092355878,5.7337513015871782e-10,0.00019080903241325899,4.0553624169267658e-07,3.3366473745398578e-13,3.4166145361700064e-07,3.527836217610196e-15,1.1942461797656913e-07,2.3074021772495377e-07,2.3083388920293372e-07,5.7554904366926403e-11,3.5795285983802738e-11,2.5196779607940093e-08,2.2262043104387082e-16,2.1240534836235253e-16,2.1249104742327843e-16,3.794364024702753e-10,5.0486094722294729e-08,5.4869110960499104e-13,2.4994352190717557e-17,4.6641677272931578e-09,3.1471895564345416e-09,3.1998929151563641e-13,5.1613161414167792e-13,3.3040682649019385e-18,1.3554731857362674e-17,1.6021340196282095e-14,1.5015210748277299e-14,9.8126452314822226e-16,4.1207061480544348e-17,8.9029806588844986e-18,3.9414613411156684e-17,1.6904024751229001e-19,2.3980187262309246e-22,4.3650050679752295e-24,5.8669707513014602e-21,7.7160788263935672e-20,1.5207101963443911e-15,1.816778372857734e-16,5.8977140774342133e-19,2.8587294934244063e-18,9.1904523739176099e-15,5.3931691076576639e-17,1.6233137506746537e-12,5.0230599157730425e-14,2.0926659490447234e-12,9.2052985849013543e-16,6.1942079597146847e-16,2.3548563297887104e-15,3.2926897589631128e-24,4.6243209628122005e-22,2.0053052231268059e-15,1.0626053630917923e-24,5.0488276173582124e-19
6.994904508870159e-10,0.6863204076939532,154.0,0.0,0.0,0.0,0.99913036905555908,1.0,18.999972525121112,6.4070536075946967e-05,0.00023701300549956497,0.00021005551929606791,2.7002829768014773e-05,6.4252281176488383e-11,2.5370447393350228e-07,0.00013343093706854781,5.7336040119866349e-10,0.00019661602166792751,4.1787916907571044e-07,3.4444715976969141e-13,3.6274169278146765e-07,3.6352096714463507e-15,1.2396126642808057e-07,2.4764915254757066e-07,2.4774971282525578e-07,6.1773577515660814e-11,3.842124272143365e-11,2.6763898740078343e-08,2.6485898254448013e-16,2.5283068751405122e-16,2.5293604928595081e-16,4.1531496155252046e-10,5.358919727995788e-08,6.1743257110819276e-13,2.6284556172235911e-17,4.9186167841613139e-09,3.3183685568042425e-09,3.6391233571680893e-13,5.5565055374992503e-13,3.8608241174678477e-18,1.4838294688614118e-17,1.8075364897264097e-14,1.6908066405020123e-14,1.1383264268129358e-15,4.8623506426678051e-17,1.0624792703874427e-17,4.5842109585898492e-17,2.0758858946520104e-19,3.0033748713138267e-22,5.2091995029450837e-24,7.2278919641623534e-21,9.2364117584317548e-20,1.6184292527130016e-15,1.9410020030739171e-16,6.2768532356381058e-19,3.0788337879278089e-18,9.8990806987575257e-15,5.6192638846220656e-17,1.6913576333297839e-12,5.2353512673563783e-14,2.2548399585794132e-12,9.9189694598357836e-16,6.6743999796883942e-16,2.5394085377854472e-15,3.5178299834092925e-24,4.9867331034588485e-22,2.1424487266655821e-15,1.1352773038494192e-24,5.3941265814479731e-19
7.201422319095969e-10,0.686320404399613,154.0,0.0,0.0,0.0,0.9991047031576421,1.0,18.999971664378329,6.5959976511909213e-05,0.00024400346180556768,0.00021619103216754116,2.7847987663503465e-05,6.6147334098612671e-11,2.5369868065249524e-07,0.00013737119166206313,5.733456726234262e-10,0.00020242287327829086,4.302213741512839e-07,3.552279650736423e-13,3.8445212464456471e-07,3.7425768418282813e-15,1.2850266511304946e-07,2.6518878167923369e-07,2.6529649066707249e-07,6.6149642914375349e-11,4.1145256940035833e-11,2.8378942556547323e-08,3.1337012333614807e-16,2.9928693660600828e-16,2.9941563598583946e-16,4.5337910486506403e-10,5.6784728559382816e-08,6.9243593083559291e-13,2.7606454270863585e-17,5.1780349684410733e-09,3.4928510477088349e-09,4.1225934913400277e-13,5.9676591121439498e-13,4.4899735226053653e-18,1.6200250242612915e-17,2.0320340884080756e-14,1.8971983900084569e-14,1.3146891988374589e-15,5.7078779722437065e-17,1.2612284465761445e-17,5.3080926890791994e-17,2.5334779281841455e-19,3.735857155829359e-22,6.1836573325804139e-24,8.8496568528511829e-21,1.0997372319213252e-19,1.7195409698645448e-15,2.0697959119793815e-16,6.6691603777268861e-19,3.3078688786612994e-18,1.063649162399517e-14,5.846237797458557e-17,1.759665791920862e-12,5.4484856034132265e-14,2.4236852573349702e-12,1.0662011212554189e-15,7.1743526326568845e-16,2.7316182247260865e-15,3.7512532825213681e-24,5.3641825231916049e-22,2.2838039828119332e-15,1.2101810399752761e-24,5.7500301349188373e-19
7.407940129321778e-10,0.68632040110824,154.0,0.0,0.0,0.0,0.99907903777492757,1.0,18.999970803668116,6.7849291966195165e-05,0.00025099350948385417,0.0002223256258880807,2.8693018787014311e-05,6.8042276091022516e-11,2.5369288748331629e-07,0.00014131132478541894,5.7333094432665585e-10,0.0002082295873623373,4.4256285676953049e-07,3.6600715327838884e-13,4.0679268013802289e-07,3.8499377273928881e-15,1.3304810743355263e-07,2.8335971464238575e-07,2.8347483279369209e-07,7.0683252818495564e-11,4.3967423875214251e-11,3.0041967108096728e-08,3.6883853828542129e-16,3.5243739095468981e-16,3.5259364139683015e-16,4.9369295107898658e-10,6.0072678425139053e-08,7.7406996179047475e-13,2.8960083522538784e-17,5.4423068078801454e-09,3.6705582688304879e-09,4.6532167527613064e-13,6.3948357411903978e-13,5.1982601830876263e-18,1.764291436357993e-17,2.276769815439978e-14,2.1216631362635572e-14,1.5120475182541169e-15,6.6678875974382857e-17,1.4896628966482626e-17,6.1205401768205307e-17,3.0738722142561231e-19,4.6170660640988082e-22,7.3036630141889054e-24,1.0772378106602404e-20,1.3028262972322251e-19,1.8240775656869739e-15,2.2032047512986905e-16,7.0747605777100173e-19,3.545860380451322e-18,1.140276647460695e-14,6.0740100074602831e-17,1.828213900856288e-12,5.6623853468285917e-14,2.5992264271080787e-12,1.1434532192309733e-15,7.6941388005949205e-16,2.9315125118051375e-15,3.9930405821250772e-24,5.7567224809549788e-22,2.4293328021805443e-15,1.2872963350260673e-24,6.1164421205231892e-19
7.614457939547587e-10,0.6863203978198361,154.0,0.0,0.0,0.0,0.99905337290752982,1.0,18.999969942990415,6.9738482444832865e-05,0.00025798314844946381,0.0002284593004652756,2.9537923135190433e-05,6.9937107130780418e-11,2.5368709442386326e-07,0.00014525133651806086,5.7331621624056157e-10,0.00021403616403538138,4.5490361678035236e-07,3.7678472434115391e-13,4.2976329018967241e-07,3.9572923268408925e-15,1.3759697867362358e-07,3.0216246927350589e-07,3.0228525755692087e-07,7.5374536581229742e-11,4.6887824444933598e-11,3.1753028440935867e-08,4.3199768022716033e-16,4.1299330413897856e-16,4.131819158509688e-16,5.3632059554852169e-10,6.3453036727314863e-08,8.627139430019333e-13,3.0345480962680572e-17,5.7113195078015423e-09,3.8514133323521714e-09,5.2340005021618242e-13,6.8380901841301198e-13,5.9928136351625452e-18,1.916860283468387e-17,2.5429194895351456e-14,2.3651907506483474e-14,1.7321883889792356e-15,7.7536715910971654e-17,1.7511559238029717e-17,7.0294263519830246e-17,3.7089535389198329e-19,5.6714504184475242e-22,8.5857562252248442e-24,1.3040903940238992e-20,1.5360943773040231e-19,1.9320710933909376e-15,2.3412730286960033e-16,7.4937782714457493e-19,3.7928309239503357e-18,1.2197976906685387e-14,6.3025070424745242e-17,1.8969798512738842e-12,5.8769799898990056e-14,2.7814857748128392e-12,1.2236630721186789e-15,8.2338246206017793e-16,3.1391159204375492e-15,4.2432725469536353e-24,6.1644011304069199e-22,2.5789985396418652e-15,1.3666037708549837e-24,6.4932702691319974e-19
7.820975749773397e-10,0.6863203945344022,154.0,0.0,0.0,0.0,0.99902770855556433,1.0,18.999969082345171,7.1627547953850273e-05,0.00026497237861745215,0.00023459205590522329,3.0382700706057279e-05,7.1831827195954124e-11,2.5368130146823128e-07,0.00014919122693760791,5.7330148854103682e-10,0.00021984260341012364,4.6724365403362907e-07,3.8756067823723212e-13,4.5336388572344432e-07,4.0646406389329106e-15,1.4214874403732751e-07,3.2159748365796e-07,3.2172820353476171e-07,8.0223603634773168e-11,4.9906527113261496e-11,3.3512182596687556e-08,5.0363142848027317e-16,4.8171559536190875e-16,4.8194203763367458e-16,5.8132611031703283e-10,6.6925793301805995e-08,9.5875765581827342e-13,3.1762683625806541e-17,5.9849628890133632e-09,4.0353411784377347e-09,5.8680459436483179e-13,7.2974735125750768e-13,6.8811572042797425e-18,2.0779631369126142e-17,2.8316917238472184e-14,2.628793912075842e-14,1.9769931937913484e-15,8.9772346913037454e-17,2.049349135555278e-17,8.0430759456623728e-17,4.4518881121670051e-19,6.9265793755351403e-22,1.004779218972698e-23,1.5705216924206961e-20,1.8029971673939968e-19,2.0435534233725981e-15,2.484045073472031e-16,7.9263371861030766e-19,4.0488004420925298e-18,1.3022185837411752e-14,6.5316621252865857e-17,1.9659435489391611e-12,6.0922054498062457e-14,2.9704835396927901e-12,1.3068396007445299e-15,8.7934700992713472e-16,3.354450617171343e-15,4.5020295184777974e-24,6.5872620008628747e-22,2.7327661293878817e-15,1.4480847661929679e-24,6.8804262880584308e-19
