Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327),S(326),C7H8(65),S(371),S(370),S(359),S(122),HO2(39),OO(620),S(254),C7H10(237),C7H10(199),C5H8(320),C7H8(448),C5H8(810),C7H11O(96),OH(D)(590),S(931),S(951),S(1011),S(997),H2O(999),S(1119),S(1065),S(1109),S(1002),S(993)
9.881067333821426e-06,0.5057070469668615,154.0,0.0,0.0,0.0,0.62442469194730876,1.0,18.8892834535486,0.0079245995975088558,0.0086056946655444864,0.0028867845039860355,0.0026907735678477602,7.2504418329511432e-09,9.6817227210840248e-10,0.0070772063220361659,2.6381034718229317e-13,0.0072676007539589941,4.8619509127201671e-05,7.2604677102824888e-11,0.12631527021051386,8.2859749774233996e-13,3.5661013819726152e-07,0.0014087609249068644,0.0078625766712149547,8.8432731807771945e-07,6.1736437470938697e-07,0.11312529699242209,1.2783974887789524e-05,0.00042659064319965691,0.00070122024811460277,0.08946950025569643,0.00060119127672214243,0.01482287808011702,3.5244684233802654e-11,2.1545619557500597e-07,2.0409843407208011e-07,0.0041710142962006281,6.5247283305225423e-07,1.1002601057859091e-07,2.1260034650737739e-10,2.9113382047005669e-05,1.528514313149637e-06,8.1464492091424119e-05,5.7981607437816158e-05,5.44506373452912e-06,0.0022746832053530661,2.0886610341791281e-05,0.00070133418078869095,1.3845888974182746e-12,0.0009801010371777968,0.0004512063178063966
9.999999999999997e-06,0.505705072564351,154.0,0.0,0.0,0.0,0.62163998155875266,1.0,18.888416446272657,0.0078898363959606626,0.0085619480419518723,0.0028727072344884004,0.0026775463236045861,7.2132781470957564e-09,9.645439868492112e-10,0.0071428320240520642,2.6263384754954985e-13,0.0073394049857998861,4.8370299445562868e-05,7.2247768662479014e-11,0.12731372313757797,8.2435034423919667e-13,3.5487142138849994e-07,0.0014091689983760096,0.0079384123420410558,8.8454590313822141e-07,6.1751697281944081e-07,0.11409699369488219,1.2791681889485013e-05,0.00043013194252469554,0.00071142700003104064,0.090127208347024534,0.00060167741340918569,0.014979300452106223,3.5545906256885358e-11,2.1758606109234786e-07,2.0599206402515198e-07,0.0042189287412441765,6.5807764698963773e-07,1.1129065446937112e-07,2.1416347787225004e-10,2.9453323896770726e-05,1.5398540490969473e-06,8.2429705920593308e-05,5.8666735848439213e-05,5.5098418799067108e-06,0.0023240781895768614,2.1134597837230002e-05,0.00071657901632642671,1.4010608994704087e-12,0.0010014122987371571,0.00046231853435786327
1.0016932291654841e-05,0.505705072564351,154.0,0.0,0.0,0.0,0.62124552040621928,1.0,18.888293615470189,0.0078848970341797459,0.0085557522009515035,0.0028707128995072305,0.0026756724942363212,7.2080148821799882e-09,9.6403016488862472e-10,0.0071521469040485503,2.6246719345033599e-13,0.0073496057689300415,4.8335005406729891e-05,7.219720744916771e-11,0.12745509682627615,8.2374884593681143e-13,3.5462509616545951e-07,0.0014092260975045812,0.0079491788833915035,8.845764198420799e-07,6.1753827707257829e-07,0.1142347001321368,1.2792760660807249e-05,0.00043063148909346392,0.00071287944563927855,0.090220247643870502,0.00060174688154688303,0.01500151651020078,3.5588592651862065e-11,2.1788863777214039e-07,2.062608448341367e-07,0.0042257318101896922,6.5887194719323314e-07,1.1147021321580586e-07,2.1438459869190946e-10,2.9501669003394916e-05,1.5414583507317167e-06,8.2566943396813477e-05,5.8764147053394068e-05,5.5190522613580821e-06,0.0023311401138230662,2.1169856283988594e-05,0.00071875773180447638,1.4034029458703102e-12,0.0010044580083141861,0.00046391046014859115
1.0152797249488256e-05,0.5057031237788895,154.0,0.0,0.0,0.0,0.61809816845797005,1.0,18.88731341384678,0.0078453580317081016,0.0085063251371831749,0.002854798101263537,0.0026607200483588687,7.1660294872456539e-09,9.5993164162161302e-10,0.0072266370843442236,2.6113748303453044e-13,0.0074312608237491673,4.8053462641327058e-05,7.1793748192014027e-11,0.12858256224105105,8.1895065617497964e-13,3.5265941806635697e-07,0.00140967541131005,0.008035300040502685,8.8481594562387927e-07,6.1770549427203432e-07,0.1153340053032819,1.2801253013071128e-05,0.00043459859359370399,0.0007245276840714272,0.090961457634085502,0.00060230661448683949,0.015179298519096609,3.5929338346731809e-11,2.2031069715365266e-07,2.0841025767952684e-07,0.0042801541397721474,6.6521281440797787e-07,1.1290662418616853e-07,2.1614619146503497e-10,2.9889122983170812e-05,1.5542408857008044e-06,8.3666528466332077e-05,5.9544608416382526e-05,5.5928484050785007e-06,0.0023880701579058754,2.1452345392283216e-05,0.00073631408135952769,1.4221680745060594e-12,0.0010290007957458624,0.0004767731396681843
1.0288662207321671e-05,0.5057012002109629,154.0,0.0,0.0,0.0,0.61498213989466666,1.0,18.886342703033456,0.0078059972598482708,0.0084574052834298467,0.0028390376913696872,0.0026459139184832341,7.1244785910718221e-09,9.5587600338382278e-10,0.0073006811709445283,2.5982100629459947e-13,0.0075125695907917612,4.7774833507787293e-05,7.1394236954338074e-11,0.12969785762106434,8.1420212195068401e-13,3.5071280532615894e-07,0.0014101092608047284,0.0081209448217327944,8.8504614026360732e-07,6.1786619723385715e-07,0.11642336265609093,1.2809459387440108e-05,0.00043849317336047125,0.00073616469852051669,0.091693276732087964,0.00060287046515657258,0.015356233821700113,3.6266968761912807e-11,2.2272248269472353e-07,2.1054679695502924e-07,0.0043342836507477729,6.7149630080571338e-07,1.143353059392484e-07,2.178854728786723e-10,3.0275747153778958e-05,1.566864389674532e-06,8.4763255025941013e-05,6.0322997769383055e-05,5.6664526875692992e-06,0.0024454673504625568,2.1734080020349219e-05,0.00075400099449029101,1.4408844160303723e-12,0.0010537262693486222,0.00048979372544743572
1.0424527165155086e-05,0.5056993014689798,154.0,0.0,0.0,0.0,0.61189694975004694,1.0,18.885381340347365,0.0077668279545535868,0.0084089846388964128,0.0028234293026125957,0.0026312518527610812,7.0833552900589587e-09,9.5186256731130001e-10,0.0073742834066251707,2.5851755833748973e-13,0.0075935356837401845,4.7499071712732283e-05,7.0998612974495005e-11,0.13080117017946155,8.0950245432229005e-13,3.4878496596466464e-07,0.001410528013653587,0.0082061178343753663,8.8526722659049931e-07,6.1802054152573188e-07,0.11750291928102138,1.2817386695361683e-05,0.00044231642696526436,0.00074779023120998195,0.092415848451319504,0.0006034384232717,0.015532331974609688,3.6601530365861351e-11,2.2512410162842459e-07,2.1267058512370375e-07,0.0043881226868921043,6.7772325484412419e-07,1.1575632034373315e-07,2.196027838754252e-10,3.0661544630589261e-05,1.5793312837754741e-06,8.5857130736711795e-05,6.1099321236446764e-05,5.7398656222339419e-06,0.0025033257960568327,2.2015062485622791e-05,0.00077181627235453241,1.4595521009943173e-12,0.0010786313492963729,0.00050297159200065884
1.05603921229885e-05,0.505697427169716,154.0,0.0,0.0,0.0,0.60884212393023773,1.0,18.884429186001011,0.0077278620275822493,0.0083610553869264883,0.0028079706287046603,0.0026167316449448295,7.0426528239488498e-09,9.4789066607705542e-10,0.0074474479703666129,2.5722693886677541e-13,0.0076741626589258826,4.7226131923791659e-05,7.0606816722040773e-11,0.13189268328200596,8.048508807018271e-13,3.4687561496598905e-07,0.0014109320136808682,0.008290823615489544,8.8547941794658358e-07,6.1816867608076295e-07,0.11857281929023566,1.2825041377326429e-05,0.00044606953481908485,0.00075940403102204494,0.093129313392765797,0.00060401047864040269,0.015707602379801299,3.6933068689057919e-11,2.2751565948558233e-07,2.1478174280679236e-07,0.0044416735695490574,6.8389450780743268e-07,1.1716972867709295e-07,2.2129845847951255e-10,3.104651848409315e-05,1.5916439400024177e-06,8.6948163108448767e-05,6.1873584894915279e-05,5.8130877158651619e-06,0.0025616396890827163,2.2295295069238018e-05,0.00078975775149388056,1.4781712582660373e-12,0.0011037130050527036,0.00051630611916749338
1.0696257080821916e-05,0.5056955769377249,154.0,0.0,0.0,0.0,0.605817198861203,1.0,18.883486103019187,0.0076891101681252957,0.008313609887098828,0.0027926594154792537,0.0026023511373041608,7.0023646149579567e-09,9.4395964737602429e-10,0.007520178978757527,2.5594895203005777e-13,0.0077544540166273159,4.6955970031608946e-05,7.0218789975468735e-11,0.13297257654943762,8.0024664935167693e-13,3.4498447388494226e-07,0.0014113215835111564,0.0083750666334966532,8.8568291546716357e-07,6.1831074131170502e-07,0.1196332038982003,1.2832429456024465e-05,0.00044975365915135123,0.00077100585309312724,0.093833809323965733,0.0006045866211378876,0.015882054288196716,3.7261628329216978e-11,2.2989726013331277e-07,2.1688038882424974e-07,0.0044949385973360959,6.9001087426009398e-07,1.1857559161693199e-07,2.2297282398375191e-10,3.1430671730046867e-05,1.6038046825650957e-06,8.8036359515058317e-05,6.2645794708676098e-05,5.8861194677244604e-06,0.0026204033119587695,2.2574780016278541e-05,0.00080782330312618924,1.4967420147988075e-12,0.0011289682544222345,0.00052979669200545752
1.083212203865533e-05,0.5056937504046946,154.0,0.0,0.0,0.0,0.60282172115249355,1.0,18.882551957157332,0.0076505819370292511,0.0082666406717248498,0.0027774934505482092,0.0025881082293356967,6.9624842256536934e-09,9.4006887343483996e-10,0.0075924804873535182,2.5468340627388234e-13,0.0078344132023256564,4.6688542868838964e-05,6.9834476056674388e-11,0.13404102595635994,7.9568902461115772e-13,3.4311126998979135e-07,0.0014116970269092226,0.0084588512897184002,8.8587790081686962e-07,6.1844686405119238e-07,0.12068421149561394,1.283955658316723e-05,0.00045336994403274349,0.00078259545845385807,0.094529471251256644,0.00060516684073012416,0.016055696803078435,3.7587252981775098e-11,2.3226900581229236e-07,2.1896664023397135e-07,0.0045479200459355353,6.9607315247456017e-07,1.1997396923552903e-07,2.2462620112040302e-10,3.1814007336343187e-05,1.6158157890777134e-06,8.9121727294443138e-05,6.3415956512153e-05,5.9589613686539709e-06,0.0026796110333534083,2.2853519537742322e-05,0.00082601083242982924,1.515264495407163e-12,0.0011543941625112761,0.00054344270069216129
1.0967986996488745e-05,0.5056919472101541,154.0,0.0,0.0,0.0,0.59985524727569473,1.0,18.881626616847146,0.0076122858541450532,0.0082201404411589071,0.0027624705783924328,0.0025740008599946206,6.9230053369955861e-09,9.3621772056211645e-10,0.0076643564919930155,2.5343011421533492e-13,0.0079140436079202358,4.6423808061957224e-05,6.9453819353227025e-11,0.13509820392644148,7.91177284317152e-13,3.4125573685138481e-07,0.0014120586307974593,0.0085421819198613531,8.8606455141522828e-07,6.1857716815390448e-07,0.12172597772238519,1.2846428080685542e-05,0.00045691951543581834,0.00079417261370828178,0.095216431491017273,0.00060575112747117312,0.01622853888341522,3.7909985481905634e-11,2.3463099717286049e-07,2.2104061236981109e-07,0.0046006201679737561,7.020821248646097e-07,1.2136492099736404e-07,2.2625890423206846e-10,3.2196528234763651e-05,1.6276794917815949e-06,9.0204273641863826e-05,6.4184076114483905e-05,6.0316139035385225e-06,0.0027392573064514564,2.3131515810838523e-05,0.00084431827786003667,1.5337388233884201e-12,0.0011799878407872499,0.00055724354042742516
1.110385195432216e-05,0.5056901670009395,154.0,0.0,0.0,0.0,0.59691734325674528,1.0,18.88070995312161,0.0075742294792969147,0.0081741020552441399,0.0027475886926764627,0.0025600270089467087,6.8839218064108662e-09,9.3240557869849939e-10,0.007735810930072291,2.5218889250841955e-13,0.0079933485729055068,4.6161724419807236e-05,6.9076765351136744e-11,0.13614427942480808,7.867107264598513e-13,3.3941761413813422e-07,0.0014124066670564578,0.0086250627954526597,8.8624303852175804e-07,6.1870177317268299e-07,0.12275863554178112,1.2853048976957346e-05,0.00046040348132803474,0.00080573709074757162,0.095894819742226661,0.00060633947146327338,0.016400589347110459,3.8229867801685679e-11,2.369833333099654e-07,2.2310241887840368e-07,0.0046530411929736224,7.0803855839932176e-07,1.2274850575698936e-07,2.2787124144340016e-10,3.2578237306331309e-05,1.6393979787749312e-06,9.1284005595305498e-05,6.495015922343887e-05,6.1040775505059148e-06,0.0027993366672917175,2.3408770978970113e-05,0.00086274361050405911,1.5521651203213835e-12,0.0012057464462395739,0.00057119861133157225
1.1239716912155575e-05,0.5056884094302374,154.0,0.0,0.0,0.0,0.59400758438224821,1.0,18.879801839534355,0.0075364194873294545,0.0081285185307148605,0.0027328457198749854,0.0025461847122102053,6.84522762302298e-09,9.2863185098350854e-10,0.0078068476817813341,2.5095956171443598e-13,0.0080723313855111754,4.5902251635424644e-05,6.87032610558199e-11,0.13717941804747735,7.8228866413361025e-13,3.375966464331355e-07,0.0014127413941412001,0.0087074981252261291,8.8641351415866123e-07,6.188207852496471e-07,0.1237823153066005,1.2859424038775234e-05,0.00046382293179262962,0.00081728866649424044,0.096564763150996297,0.00060693186289016558,0.01657185687409125,3.8546941074509267e-11,2.3932611179699711e-07,2.251521717548392e-07,0.0047051853273524713,7.139432049833688e-07,1.241247817587924e-07,2.2946351481306824e-10,3.2959137386386217e-05,1.6509733950784561e-06,9.2360930192044921e-05,6.5714211400685898e-05,6.1763527793859037e-06,0.0028598437331279155,2.3685287154138376e-05,0.00088128483341256962,1.5705435056780188e-12,0.0012316671803908274,0.00058530731835615001
1.137558186998899e-05,0.5056866741585929,154.0,0.0,0.0,0.0,0.5911255549181218,1.0,18.878902152117366,0.0074988617376587421,0.0080833830382473909,0.0027182396398844504,0.0025324720405821228,6.8069168666761193e-09,9.2489595336860023e-10,0.0078774705713022843,2.4974194619301454e-13,0.0081509952838071161,4.564535001034677e-05,6.8333254412303565e-11,0.13820378210725398,7.7791042076494806e-13,3.3579258402727056e-07,0.0014130630584476246,0.0087894920564628304,8.8657612956866004e-07,6.1893430996540184e-07,0.1247971448240556,1.2865557799498527e-05,0.00046717893917317207,0.00082882712267316283,0.097226386373725687,0.00060752829202623975,0.016742350009319305,3.8861245645331156e-11,2.4165942871860618e-07,2.2718998137728663e-07,0.0047570547544773653,7.1979680184938951e-07,1.2549380663946176e-07,2.3103602048594078e-10,3.3339231283969489e-05,1.662407843717404e-06,9.3435054347284217e-05,6.6476238207091197e-05,6.2484400548177434e-06,0.0029207732008168998,2.3961066417643459e-05,0.00089993998096133592,1.5888740976076511e-12,0.0012577472884034773,0.00059956907119534985
1.1511446827822405e-05,0.5056849608535264,154.0,0.0,0.0,0.0,0.58827084783966344,1.0,18.878010769314979,0.0074615613387224704,0.0080386888928474856,0.0027037684812477769,0.0025188870968756182,6.7689837895020977e-09,9.2119731422313949e-10,0.007947683367972018,2.4853587398511453e-13,0.0082293434567747067,4.5390980999943955e-05,6.796669422973705e-11,0.13921753071729456,7.7357533943893868e-13,3.3400518302834051e-07,0.0014133718955382003,0.0088710486762916124,8.8673103591445618e-07,6.1904245283819762e-07,0.12580324942478679,1.2871454583782029e-05,0.0004704725582381419,0.00084035224560615926,0.097879811644628431,0.00060812874917475217,0.016912077165763571,3.9172821059964008e-11,2.4398337870251834e-07,2.2921595654057344e-07,0.0048086516347710644,7.2560007193997981e-07,1.2685563742997983e-07,2.3258904885301598e-10,3.3718521761589925e-05,1.6737033868649938e-06,9.4506384783908044e-05,6.7236245122149322e-05,6.3203398356851362e-06,0.0029821198452868107,2.4236110819531109e-05,0.0009187071182685248,1.6071570127948667e-12,0.0012839840583595652,0.00061398328418875523
1.164731178565582e-05,0.5056832691881121,154.0,0.0,0.0,0.0,0.58544306457380324,1.0,18.877127571900608,0.007424522707696289,0.0079944295518732961,0.002689430295874175,0.0025054280409449307,6.7314227728334051e-09,9.1753537394658558e-10,0.0080174897874103479,2.4734117669491858e-13,0.0083073790453457586,4.5139106927247881e-05,6.7603530854720596e-11,0.14022081987229212,7.6928277808010376e-13,3.3223420371463773e-07,0.0014136681312741186,0.0089521720129465375,8.8687836350916411e-07,6.1914530485872734e-07,0.12680075202233998,1.2877118529448366e-05,0.00047370482636254862,0.00085186382602750054,0.098525158833708631,0.00060873322470994995,0.017081046627201137,3.9481706080130904e-11,2.462980549503569e-07,2.3123020448874551e-07,0.0048599781058344992,7.3135372424473276e-07,1.2821033055834889e-07,2.3412288468703745e-10,3.4097011534978772e-05,1.6848620468047539e-06,9.5574928261911283e-05,6.7994237453887228e-05,6.3920525726432009e-06,0.0030438785180242384,2.451042238124141e-05,0.00093758434056787966,1.6253923658364467e-12,0.0013103748203164489,0.00062854937623984598
1.1783176743489235e-05,0.5056815988423123,154.0,0.0,0.0,0.0,0.58264181475180754,1.0,18.876252442946214,0.0073877496258170664,0.0079505986145873841,0.0026752231855548233,0.0024920930646021504,6.694228257346542e-09,9.1390958463600694e-10,0.0080868934926153404,2.4615768939804171e-13,0.0083851051434106101,4.4889690513812209e-05,6.7243715497531003e-11,0.14121380252610716,7.6503210136015031e-13,3.3047941148247935e-07,0.0014139519827388069,0.0090328660369846086,8.8701824362385537e-07,6.1924295766670102e-07,0.12778977316999382,1.2882553606779044e-05,0.00047687676372376592,0.0008633616589177938,0.09916254550191278,0.00060934170910808248,0.017249266550941104,3.9787938745814266e-11,2.4860354926758274e-07,2.3323283094670747e-07,0.0049110362826059809,7.3705845415360473e-07,1.2955794185505845e-07,2.3563780727621242e-10,3.4474703303916348e-05,1.6958858068757185e-06,9.6640691457703442e-05,6.8750220534879127e-05,6.4635787119343669e-06,0.0031060441455679133,2.4784003096878936e-05,0.00095656977260551342,1.6435802702040515e-12,0.0013369169454326205,0.00064326677073754212
1.191904170132265e-05,0.5056799495028999,154.0,0.0,0.0,0.0,0.57986671597118855,1.0,18.875385267767459,0.0073512452896294152,0.0079071898110221316,0.0026611453030901421,0.0024788803813276523,6.6573948524542256e-09,9.1031940974136748e-10,0.0081558980950269897,2.4498525053972973e-13,0.0084625247987966459,4.4642695610536854e-05,6.6887199953829725e-11,0.14219662866746197,7.6082269317750117e-13,3.2874057746592386e-07,0.0014142236590644541,0.0091131346624709671,8.8715081441040084e-07,6.1933550769055419e-07,0.12877043112589848,1.2887763635407655e-05,0.00047998937350905425,0.0008748455433539601,0.099792086964915025,0.00060995419285428648,0.017416744970563371,4.0091556357762343e-11,2.5089995209255967e-07,2.3522394015095391e-07,0.0049618282575610104,7.4271494381476639e-07,1.3089852655772896e-07,2.3713409057565909e-10,3.4851599727739762e-05,1.7067766125422569e-06,9.7703680801942175e-05,6.9504199647378671e-05,6.5349186952535827e-06,0.0031686117280942906,2.5056854931928801e-05,0.00097566156812099107,1.6617208382103763e-12,0.0013636078453803512,0.00065813489546191317
