Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327),S(326),C7H8(65),S(371),S(370),S(359),S(122),HO2(39),OO(620),S(254),C7H10(237),C7H10(199),C5H8(320),C7H8(448),C5H8(810),C7H11O(96),OH(D)(590),S(931),S(951),S(1011),S(997),H2O(999),S(1119),S(1065),S(1109),S(1002),S(993),C7H9(58),S(664),C7H9(925),C7H9(1327),C7H9(1328),C7H9(1363),C7H9(68),C7H9(1368),C7H9(1429),S(1505),S(1507),S(1506),S(1344),S(1550),S(1436),S(1669),S(1668),S(571),S(1345),S(1398),S(1815),S(1443),C7H15(32),C7H15(31),S(1930),S(1932),C4H9(23),C3H6(1916)
4.496357287053502e-12,0.46435687477916043,154.0,0.0,0.0,0.0,0.99998445227343469,0.99999999999618594,18.999999953202206,7.1167644528711759e-07,4.1241089829911478e-06,4.0920483930474047e-06,3.9368992424167343e-08,1.4041605634400527e-12,7.198859480225776e-07,2.2466244475349171e-06,2.497099803982655e-09,3.6039244514139583e-06,7.4034227494295383e-09,4.3492963317037248e-16,9.1579380211649553e-11,5.6680211415397584e-17,8.6609628979538742e-11,1.153409938231372e-12,1.1539205450583502e-12,3.4704572449023273e-16,1.6355838939365359e-16,5.7526535887892007e-12,4.6169670834225913e-29,4.3187446020503112e-29,4.3187636157673014e-29,6.7495593067787623e-16,2.3980822083971896e-11,2.5804825904604204e-19,3.3741111731920475e-19,1.1583217786481766e-12,7.2203840923258984e-13,2.7130938322751008e-21,2.7103024155266963e-18,3.8103731459030344e-28,3.8789069053285936e-23,4.206738273562133e-22,3.8170371463579528e-22,1.9018359570421589e-25,1.3235384128898931e-28,1.8882247841369854e-29,1.3255748260019095e-26,3.6398973374137961e-33,9.5362462755594873e-37,1.0490949502231007e-35,3.2485746847905436e-34,1.3653328427251348e-31,5.8749849245460959e-19,3.8065229864018788e-21,2.8661558471079914e-22,3.6917882357563589e-23,7.0264859418129132e-20,5.1328383237546995e-20,1.261614382919474e-15,1.1584765186328985e-17,1.1430707870731619e-17,5.4803397410082921e-21,3.677056040800028e-21,2.2155597802037426e-21,5.9328931371406943e-29,3.0486947146317627e-28,1.9433988140453369e-20,1.008324927437555e-29,5.2818859652596141e-24,7.6991265583981825e-36,3.4052670653595023e-29,8.094137515377389e-25,1.673455499278104e-29,7.8861749737634628e-32,1.6360953271849255e-13,3.6488760170653934e-12,2.5302448343740095e-15,4.0976104512419673e-22,5.628039092840313e-17,5.628039092840313e-17
4.637779333226174e-12,0.4643568747719098,154.0,0.0,0.0,0.0,0.99998396374624632,0.99999999999606592,18.999999950468471,7.3406019468853562e-07,4.2537695261369674e-06,4.2195383961883902e-06,4.1817635245063861e-08,1.4483076288953023e-12,7.1990269095444085e-07,2.325817531396771e-06,2.4980967452165275e-09,3.7309622909485691e-06,7.6873433397968172e-09,4.6198119059984515e-16,9.711156821079898e-11,5.8853896636351616e-17,9.2087034737549695e-11,1.2651150538894821e-12,1.2656777358719464e-12,3.8158222838740706e-16,1.8109667625031225e-16,6.1201361727958012e-12,5.7298836765402377e-29,5.3598021200799254e-29,5.3598264615519678e-29,7.4239251785518981e-16,2.5108475041561286e-11,2.7969949497095992e-19,3.5054344274820389e-19,1.2401440389843056e-12,7.7304075230748811e-13,3.0778257335631727e-21,2.9734527569057492e-18,4.4568596607706978e-28,4.2757933152065608e-23,4.7706485187464706e-22,4.3409465768765441e-22,2.231612077117289e-25,1.6021840806856751e-28,2.2861705064902193e-29,1.5501113668069202e-26,4.5473964919025727e-33,1.1960677332698543e-36,1.2707392694199613e-35,4.010259549135722e-34,1.6531546831087024e-31,6.2488311613774486e-19,4.1719200977486174e-21,3.0585937655248432e-22,4.0101679082930731e-23,7.7131555603402357e-20,5.4607853864179432e-20,1.3415461335746843e-15,1.260041582630514e-17,1.253837666203994e-17,6.0354206569846932e-21,4.0460100455390021e-21,2.4984227321232663e-21,6.5024079342555473e-29,3.4379173818708837e-28,2.1313191661949477e-20,1.1058266724983867e-29,5.7940692980658039e-24,9.8561680854951951e-36,3.732147980406455e-29,9.1674131412440015e-25,1.8964012120696466e-29,9.2193008417553503e-32,1.6876017068960189e-13,3.7635666958802908e-12,2.6918377663045799e-15,4.4981140474223086e-22,5.987556386089079e-17,5.987556386089079e-17
4.774490794304406e-12,0.4643568747647243,154.0,0.0,0.0,0.0,0.99998349149172183,0.99999999999594991,18.999999947759257,7.5569835229884866e-07,4.3791109425791937e-06,4.3427152326653284e-06,4.4251062343878281e-08,1.4909841099509801e-12,7.1991476052031704e-07,2.4023743049349673e-06,2.498895036183339e-09,3.8537710972253082e-06,7.9619774275385431e-09,4.8886465493312527e-16,1.0260908842141193e-10,6.0956484758751372e-17,9.7538325979420389e-11,1.3797054527947478e-12,1.3803217345736306e-12,4.1706711186575822e-16,1.9921120237459699e-16,6.4861927782334444e-12,7.0165062101812338e-29,6.5633565658842006e-29,6.5633872546107266e-29,8.1181286022805569e-16,2.6220212712412938e-11,3.0176861737589119e-19,3.6325919772947238e-19,1.3219262098672691e-12,8.2401796350083512e-13,3.4646420272578983e-21,3.2434800772883031e-18,5.162970849498741e-28,4.6849408229659e-23,5.3684478968263737e-22,4.8974895767803007e-22,2.5926594376089908e-25,1.916558126855714e-28,2.7352347561107147e-29,1.7952863382509738e-26,5.6029636438563578e-33,1.4792834936372325e-36,1.5209408285995006e-35,4.8870714118672024e-34,1.9779660736627322e-31,6.6211025007521308e-19,4.5463756847894883e-21,3.2505407786883413e-22,4.334514527811138e-23,8.4179712838104508e-20,5.7873218016204078e-20,1.4211148958346271e-15,1.3631239586805513e-17,1.3674770430616601e-17,6.6064116483015441e-21,4.4253129999987712e-21,2.7962582472953562e-21,7.0860415787682003e-29,3.8477417759529692e-28,2.3240658408717585e-20,1.2058325362710088e-29,6.3194901879370739e-24,1.2425886918045275e-35,4.0671325994266523e-29,1.0302951870215454e-24,2.1323740266205848e-29,1.0673817531183316e-31,1.7373957892028403e-13,3.8744330639077603e-12,2.8527982787926756e-15,4.9093980731003736e-22,6.3456741629686218e-17,6.3456741629686218e-17
4.911202255382638e-12,0.4643568747573661,154.0,0.0,0.0,0.0,0.99998301923760002,0.99999999999583389,18.999999944984971,7.7733649211099613e-07,4.5044520879754137e-06,4.4658268709280753e-06,4.6749398258622523e-08,1.5336604987004173e-12,7.1992379101538169e-07,2.4789321819121828e-06,2.4995584425960738e-09,3.9765816857845072e-06,8.2367532792547804e-09,5.1646520767875703e-16,1.0825365032093964e-10,6.3060158230453093e-17,1.0314302623198134e-10,1.5009777270477311e-12,1.5016509114533278e-12,4.5467651007498247e-16,2.1850400824885335e-16,6.8628806943256839e-12,8.5428484850569809e-29,7.9911617785547343e-29,7.9912002165855924e-29,8.855323465304142e-16,2.7353229125978513e-11,3.2499182824546468e-19,3.7599428852208013e-19,1.4063476672192488e-12,8.7664017374796924e-13,3.8872716761386829e-21,3.5293362172373569e-18,5.9564456615299467e-28,5.1200047713038174e-23,6.021318832801446e-22,5.5064695310217142e-22,2.9992656165276511e-25,2.2809028997400915e-28,3.2557855422817071e-29,2.0707174808802294e-26,6.8624783928012185e-33,1.8186462725493898e-36,1.8110640939792171e-35,5.9231725100759825e-34,2.3545036851747422e-31,7.0040603409411545e-19,4.9422720925304249e-21,3.4483028174812336e-22,4.6755616233747395e-23,9.1642949032331576e-20,6.1231994647512493e-20,1.5029416220559171e-15,1.4710860519011556e-17,1.4877552152129774e-17,7.2122510527171779e-21,4.827542784069763e-21,3.1193773977582858e-21,7.7030934312016565e-29,4.2923559844296167e-28,2.528023965404696e-20,1.3116554172783651e-29,6.8755547983946092e-24,1.5563129353035321e-35,4.4212980578486741e-29,1.1540671727842039e-24,2.3896753349404209e-29,1.2306498490204786e-31,1.7871931771090179e-13,3.985295412170582e-12,3.018428007704933e-15,5.3451179502064332e-22,6.7141879845036286e-17,6.7141879845036286e-17
5.04791371646087e-12,0.4643568747498363,154.0,0.0,0.0,0.0,0.99998254698384459,0.99999999999571787,18.999999942145934,7.9897461412499223e-07,4.6297929839614059e-06,4.5888736189567407e-06,4.931233509403682e-08,1.5763368025105094e-12,7.1993052725463025e-07,2.5554908814721207e-06,2.5001097156288455e-09,4.0993936060911195e-06,8.5116492591906932e-09,5.4477944732463923e-16,1.140452318816939e-10,6.5164751407462137e-17,1.0890086526505184e-10,1.6291171371974621e-12,1.6298506245980093e-12,4.9447093314255389e-16,2.3901211948033115e-16,7.2502000004165726e-12,1.0344944283036061e-28,9.6769279976610862e-29,9.6769758441729348e-29,9.636910504568115e-16,2.8507524250389997e-11,3.4940350485044038e-19,3.8874774395779852e-19,1.493407867524791e-12,9.3090703508130533e-13,4.3479232459757891e-21,3.8314672247393875e-18,6.8452500694106075e-28,5.581847852659447e-23,6.7326237184775592e-22,6.1711585838988891e-22,3.4556573701422494e-25,2.7014121866060168e-28,3.8567030917123607e-29,2.3791515369032066e-26,8.3578930738960211e-33,2.2232625919335702e-36,2.1460793597907503e-35,7.1419835494269673e-34,2.7891966623618516e-31,7.3976980805019829e-19,5.3601710680083146e-21,3.651876261257179e-22,5.0337134749915594e-23,9.9532960632932001e-20,6.468408135056276e-20,1.587023843847405e-15,1.5839868636538427e-17,1.614857773216119e-17,7.8539578970963486e-21,5.2533629249261659e-21,3.4690940246571364e-21,8.3544390483852842e-29,4.7735677884288463e-28,2.7435029148334874e-20,1.4234558335590294e-29,7.4631109699207453e-24,1.937195015210185e-35,4.7951468934267274e-29,1.2886501369095402e-24,2.6695480291211781e-29,1.4133252351072709e-31,1.8369939181935931e-13,4.0961537637689506e-12,3.1887265914308969e-15,5.8059900787464823e-22,7.0930974748340464e-17,7.0930974748340464e-17
5.1846251775391015e-12,0.4643568747421356,154.0,0.0,0.0,0.0,0.99998207473042677,0.99999999999560185,18.999999939242489,8.2061271834085072e-07,4.7551336488758605e-06,4.711855783271297e-06,5.1939566414578014e-08,1.6190130276254615e-12,7.1993553098154454e-07,2.632050191791546e-06,2.5005677662426669e-09,4.2222065183493318e-06,8.7866470286719953e-09,5.7380398848507511e-16,1.1998381474273284e-10,6.7270123888332796e-17,1.1481157357484866e-10,1.7643086176067562e-12,1.7651059057376608e-12,5.3651078456692382e-16,2.6077249745794148e-16,7.6481507781611599e-12,1.2463018933703589e-28,1.1658287027966071e-28,1.1658346237325747e-28,1.0464298997026094e-15,2.9683098055425327e-11,3.750384684148028e-19,4.015187408821037e-19,1.5831062588912793e-12,9.8681819431499909e-13,4.8488783405736158e-21,4.1503187609952094e-18,7.8378339357507682e-28,6.0713380830606369e-23,7.5058330652537077e-22,6.8949362224728338e-22,3.9663212543145552e-25,3.18484367220862e-28,4.5476790331336267e-29,2.723500628045295e-26,1.012506816330742e-32,2.7034089161231968e-36,2.5314120507510436e-35,8.5696084939909849e-34,3.289062128450813e-31,7.8020091502439574e-19,5.8006316355078582e-21,3.8612575074155122e-22,5.4093739192130782e-23,1.0786143111928895e-19,6.8229376888400091e-20,1.6733591208109524e-15,1.7018828374745158e-17,1.7489701032697377e-17,8.5325500673716415e-21,5.7034362097541983e-21,3.8467474393386906e-21,9.0409497433801343e-29,5.2932200137948608e-28,2.9708115132244019e-20,1.5413940172811381e-29,8.083005031981636e-24,2.3971802388524487e-35,5.1891792081464697e-29,1.4346534096446047e-24,2.9732696664706625e-29,1.6170910794185695e-31,1.8867980598096826e-13,4.2070081416942512e-12,3.3636936693468707e-15,6.2927317836845523e-22,7.4824022602608806e-17,7.4824022602608806e-17
5.321336638617333e-12,0.4643568747342649,154.0,0.0,0.0,0.0,0.99998160247732293,0.99999999999548583,18.999999936274943,8.4225080475858515e-07,4.880474098269968e-06,4.834773668938524e-06,5.4630787237498108e-08,1.6616891793402969e-12,7.1993922801754097e-07,2.7086099523010511e-06,2.5009483249366922e-09,4.3450201649820599e-06,9.0617310365110398e-09,6.0353546182430737e-16,1.2606938358031445e-10,6.9376156612701451e-17,1.2087488238120467e-10,1.9067367773289114e-12,1.9076014611221579e-12,5.808563615044317e-16,2.8382203924705275e-16,8.0567331112646913e-12,1.4941841397754746e-28,1.3977121687026795e-28,1.3977194551208897e-28,1.1338906690676455e-15,3.0879950512247121e-11,4.0193198392002251e-19,4.1430658127748436e-19,1.6754422832389639e-12,1.0443732944102004e-12,5.3924921683000133e-21,4.4863361008536349e-18,8.9431467607252825e-28,6.5893487592140066e-23,8.3445261584031491e-22,7.6812899272274138e-22,4.5360120155509318e-25,3.7385528127410475e-28,5.339265478360539e-29,3.1068475045480457e-26,1.2204123446343525e-32,3.2706449843638573e-36,2.9729703099077547e-35,1.0235060035608375e-33,3.8617408137232674e-31,8.2169870128305409e-19,6.2642101097701377e-21,4.0764429711270645e-22,5.8029463540385713e-23,1.1664003114632004e-19,7.1867781148361093e-20,1.7619450394365155e-15,1.8248279614483132e-17,1.8902773895230531e-17,9.2490443220272007e-21,6.1784246944070497e-21,4.2537019269771939e-21,9.7634926060662493e-29,5.853189848121123e-28,3.2102580389319218e-20,1.6656299174723857e-29,8.7360818174885963e-24,2.9499298001815976e-35,5.603892680041356e-29,1.5927027678032185e-24,3.3021524311725385e-29,1.843725493974239e-31,1.9366056490855299e-13,4.3178585688295702e-12,3.5433288818112989e-15,6.8060613145299836e-22,7.8821019692360227e-17,7.8821019692360227e-17
5.458048099695565e-12,0.464356874726225,154.0,0.0,0.0,0.0,0.99998113022451451,0.99999999999536981,18.999999933243615,8.6388887337820802e-07,5.0058143453286524e-06,4.9576275795788902e-06,5.7385694025956977e-08,1.7043652621442984e-12,7.1994194041378827e-07,2.7851700415611734e-06,2.501264472669902e-09,4.4678343511824268e-06,9.336888097785148e-09,6.3397051398043025e-16,1.323019256012028e-10,7.1482748636400754e-17,1.2709052362480327e-10,2.0565859009808236e-12,2.0575216723946356e-12,6.2756785505503168e-16,3.0819757756111227e-16,8.4759470852663017e-12,1.7831095925317594e-28,1.6679913573996459e-28,1.6680002769727476e-28,1.2262159736128433e-15,3.2098081593186787e-11,4.3011975991083994e-19,4.2711067335398996e-19,1.7704153777943601e-12,1.1035719754060306e-12,5.9811941069604976e-21,4.8399641332328941e-18,1.0170653553851987e-27,7.1367584159243499e-23,9.2523917058093735e-22,8.533815817101266e-22,5.1697610339741177e-25,4.3705278148896537e-28,6.2429257342685531e-29,3.5324508272601166e-26,1.4639810901511971e-32,3.9379351103739728e-36,3.4771735049851511e-35,1.2170498112607563e-33,4.5155338733989983e-31,8.6426251624271673e-19,6.7514601091186353e-21,4.2974290850928895e-22,6.2148337436209356e-23,1.2588041868151227e-19,7.5599195098069694e-20,1.852779212051659e-15,1.9528738662497415e-17,2.0389646162904889e-17,1.0004456305017707e-20,6.6789897116986014e-21,4.6913462598861145e-21,1.0522930523601285e-28,6.4553881711104765e-28,3.4621502296749296e-20,1.796323202653784e-29,9.4231846767492127e-24,3.6110118774579967e-35,6.0397825749351525e-29,1.7634404167922054e-24,3.6575430963897261e-29,2.0951041772493692e-31,1.9864167329255564e-13,4.4287050679502046e-12,3.727631870160171e-15,7.3466978449282267e-22,8.2921962323521083e-17,8.2921962323521083e-17
5.594759560773797e-12,0.4643568747180167,154.0,0.0,0.0,0.0,0.99998065797198599,0.9999999999952538,18.999999930148824,8.8552692419973214e-07,5.1311544012258937e-06,5.0804178173734029e-06,6.0203984682168224e-08,1.7470412798419994e-12,7.1994391030658688e-07,2.8617303682669459e-06,2.5015270795012241e-09,4.5906489304837515e-06,9.612107038506713e-09,6.6510580748966734e-16,1.3868143012399263e-10,7.3589814411043203e-17,1.3345822996442655e-10,2.2140399496126776e-12,2.2150505974614949e-12,6.7670535054689918e-16,3.3393588077983127e-16,8.9057927873559411e-12,2.1185773159476334e-28,1.981810903869423e-28,1.9818217679706404e-28,1.3235492618674619e-15,3.3337491271562455e-11,4.5963794830253789e-19,4.3993051559774233e-19,1.8680249761982866e-12,1.1644138751103306e-12,6.617488267086122e-21,5.2116473615327999e-18,1.1530350825191391e-27,7.7144507838289826e-23,1.0233228481402526e-21,9.4562192891411066e-22,5.8728848158342686e-25,5.0894256875672793e-28,7.2710865998659314e-29,4.0037504813230621e-26,1.7481909376724641e-32,4.7197775668260355e-36,4.050981627433914e-35,1.441148147383576e-33,5.2594408618142782e-31,9.0789171243833213e-19,7.2629325685096927e-21,4.5242122993296178e-22,6.6454386227916729e-23,1.3559423913656112e-19,7.9423520743452498e-20,1.9458592758190815e-15,2.0860699192220714e-17,2.1952165701799004e-17,1.079980055817724e-20,7.2057918793707076e-21,5.1610932199333599e-21,1.1320122200761393e-28,7.1017588974608319e-28,3.7267952874442721e-20,1.9336332633859315e-29,1.0145155490954589e-23,4.3981082103880983e-35,6.4973417581168585e-29,1.9475249728290915e-24,4.0408229867732326e-29,2.3732030598674937e-31,2.0362313580114082e-13,4.5395476617241852e-12,3.916602276702444e-15,7.9153614722550539e-22,8.7126846823324408e-17,8.7126846823324408e-17
5.731471021852029e-12,0.464356874709641,154.0,0.0,0.0,0.0,0.99998018571972513,0.99999999999513778,18.999999926990874,9.0716495722316937e-07,5.2564942754308485e-06,5.2031446830704483e-06,6.3085358540576705e-08,1.789717235657415e-12,7.1994531958706906e-07,2.9382908638307973e-06,2.5017451773219287e-09,4.713463792861412e-06,9.8873783895101812e-09,6.9693802071099925e-16,1.4520788822331233e-10,7.5697281440410511e-17,1.3997773477421641e-10,2.3792825615743734e-12,2.3803719713591442e-12,7.28328827819958e-16,3.6107365299427796e-16,9.3462703062161033e-12,2.5066580685445285e-28,2.3448503351833386e-28,2.3448635046624374e-28,1.4260348090851568e-15,3.459817952152211e-11,4.9052314418968303e-19,4.5276568302888806e-19,1.9682705094194808e-12,1.2268986296691995e-12,7.3039540536895016e-21,5.6018299040399316e-18,1.3032782692183671e-27,8.3233147474356097e-23,1.1290945963491795e-21,1.0452315652974841e-21,6.6509935336555571e-25,5.904609342514389e-28,8.4371922152288891e-29,4.5243729202574662e-26,2.0785641257866758e-32,5.6323422206734445e-36,4.7019255654751468e-35,1.6997232370677185e-33,6.1031988390065068e-31,9.5258564549403444e-19,7.7991757525127532e-21,4.7567890809753885e-22,7.0951631014193941e-23,1.4579312549407948e-19,8.3340661088557564e-20,2.0411828917770713e-15,2.2244633148070138e-17,2.3592178421417835e-17,1.1636090533162559e-20,7.7594911077623867e-21,5.6643791295823595e-21,1.2155922180172622e-28,7.7942783316192273e-28,4.0044998832554619e-20,2.0777192147349367e-29,1.0902834685240687e-23,5.3312366734850924e-35,6.977060705952794e-29,2.1456314453364874e-24,4.4534079413451029e-29,2.6801009534438097e-31,2.0860495708030006e-13,4.6503863727127768e-12,4.1102397447154929e-15,8.5127732172140429e-22,9.1435669540209565e-17,9.1435669540209565e-17
5.8681824829302605e-12,0.4643568747010986,154.0,0.0,0.0,0.0,0.99997971346772185,0.99999999999502176,18.999999923770073,9.2880297244853167e-07,5.3818339759702025e-06,5.3258084759925746e-06,6.6029516361068051e-08,1.8323931323233864e-12,7.1994630560502306e-07,3.0148514764609209e-06,2.5019262743682155e-09,4.8362788552336699e-06,1.0162694124090231e-08,7.2946384775114553e-16,1.5188129242957251e-10,7.7805088271803648e-17,1.4664877214094821e-10,2.5524970533786598e-12,2.5536692071174937e-12,7.8249816150833147e-16,3.8964753407611641e-16,9.7973797318856177e-12,2.9540373576534745e-28,2.7633643592642332e-28,2.7633802508157883e-28,1.5338177105488649e-15,3.588014631790923e-11,5.228123856563505e-19,4.6561581542363478e-19,2.0711514064839987e-12,1.2910258740217023e-12,8.0432467264862037e-21,6.0109554943265023e-18,1.4689057102594715e-27,8.9642443034639316e-23,1.2429564967993008e-21,1.1526030760103736e-21,7.5099996139694394e-25,6.8261857554512259e-28,9.7557594810530866e-29,5.098136540432626e-26,2.4612111890586991e-32,6.6936167853672852e-36,5.4381382617053281e-35,1.9970914818326e-33,7.0573226236570468e-31,9.9834367409622176e-19,8.3607352682213183e-21,4.9951559141130894e-22,7.5644088686068491e-23,1.5648869842953662e-19,8.7350520097103701e-20,2.1387477439211522e-15,2.3680991614322603e-17,2.5311528294420024e-17,1.2514338602946255e-20,8.340746607190654e-21,6.20266339146281e-21,1.3031180862434356e-28,8.5349545342719805e-28,4.2955701617511349e-20,2.2287398986603843e-29,1.1697061241336426e-23,6.4329907013005014e-35,7.47942751743673e-29,2.3584512195082346e-24,4.8967482767450432e-29,3.0179822026135846e-31,2.1358714175395605e-13,4.7612212233709822e-12,4.3085439184405779e-15,9.1396550234373635e-22,9.584842684372235e-17,9.584842684372235e-17
6.004893944008492e-12,0.46435687469239023,154.0,0.0,0.0,0.0,0.99997924121596837,0.99999999999490574,18.999999920486729,9.5044096987583101e-07,5.5071735096491533e-06,5.4484094940432522e-06,6.903616032221068e-08,1.8750689721568258e-12,7.1994697244559429e-07,3.0914121669090197e-06,2.502076614254793e-09,4.9590940546404445e-06,1.0438047437033327e-08,7.6267999838990423e-16,1.587016364816434e-10,7.9913182804301696e-17,1.534710768613178e-10,2.733866420560946e-12,2.7351253966201413e-12,8.3927312132170248e-16,4.1969409977174544e-16,1.0259121155644308e-11,3.4680605648641162e-28,3.2442250920416977e-28,3.2442441852098287e-28,1.6470438749250534e-15,3.718339163614959e-11,5.5654315358785267e-19,4.7848060739450837e-19,2.1766670949989874e-12,1.3567952422263835e-12,8.8380979585619566e-21,6.4394674816432506e-18,1.6510862175279454e-27,9.6381385194943846e-23,1.3653218276493983e-21,1.2681401627955392e-21,8.45612637312092e-25,7.8650452098695417e-28,1.1242435082850109e-28,5.7290570862430684e-26,2.9028772692815932e-32,7.9235621219212293e-36,6.268386774431225e-35,2.3379926975334773e-33,8.1331462174689876e-31,1.0451651599688106e-18,8.9481540780942097e-21,5.2393092996094966e-22,8.0535771967286574e-23,1.6769256642849702e-19,9.14530026557277e-20,2.2385515383261639e-15,2.5170205649051291e-17,2.7112057375591604e-17,1.3435556072866414e-20,8.9502168950473126e-21,6.7774280364849005e-21,1.3946744526134125e-28,9.3258267005898634e-28,4.6003117456551293e-20,2.3868538863263155e-29,1.252867270980371e-23,7.728796543298817e-35,8.0049279256776397e-29,2.5866920390452566e-24,5.3723287508363656e-29,3.3891393403110648e-31,2.1856969442406637e-13,4.8720522360480558e-12,4.5115144430783291e-15,9.7967297570898729e-22,1.0036511512441558e-16,1.0036511512441558e-16
