Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327),S(326),C7H8(65),S(371),S(370),S(359),S(122),HO2(39),OO(620),S(254),C7H10(237),C7H10(199),C5H8(320),C7H8(448),C5H8(810),C7H11O(96),OH(D)(590),S(931),S(951),S(1011),S(997),H2O(999),S(1119),S(1065),S(1109),S(1002),S(993),C7H9(58),S(664),C7H9(925),C7H9(1327),C7H9(1328)
2.55300891169547e-07,0.3615983577412779,154.0,0.0,0.0,0.0,0.11830871318101641,1.0,18.967617223561614,0.016840005278487013,0.035429001901378931,0.002716091305688634,0.00034181711947086355,1.2652052629613341e-08,4.5525256565445195e-07,0.17005393462864177,1.9061129799018871e-09,0.40894861774533608,8.0627321735613031e-05,3.1680966531042088e-12,0.07694844932654285,5.2857421089292807e-13,4.6274060822477374e-06,0.03489365447989029,0.088779543019014973,1.2513819913450138e-05,7.3934212379850638e-06,0.069080639815033457,0.00013150964201305945,0.003785321495004408,0.013413054666565186,0.0093405192400945521,0.0041748577386963321,0.015344566261646644,1.4314288278823264e-10,5.2354228462283502e-05,2.1258407574564294e-05,0.019203872644359663,5.3754033881682295e-06,2.3370464482390464e-06,1.2682588630863525e-09,0.0006833023906846321,2.8639050847379548e-05,0.00079740076826015924,6.0419582878590573e-05,0.00014663302956817117,0.0022336185864956647,2.1041327397801683e-05,0.00011428649441387472,9.8730686164503618e-11,0.0014280004593325117,0.00025063935009731386,2.1698210405451876e-05,2.7301085268064873e-06,1.804078803367769e-08,7.1622009740243835e-08,0.00017637530296689516
2.5882519949479763e-07,0.3615986859675712,154.0,0.0,0.0,0.0,0.11558184369500933,1.0,18.9674631089377,0.016756430666350127,0.034872683805107337,0.0025939557081782606,0.00032644463088637456,1.2453273357096456e-08,4.4810036566416372e-07,0.1702297514113976,1.8621794132863203e-09,0.41124940701771101,7.9360567554911894e-05,3.0256183310407256e-12,0.077170768163871528,5.2026966130544302e-13,4.419355886383915e-06,0.034751274678837492,0.088979040575621948,1.2462646027464182e-05,7.3631866262046106e-06,0.069666136818032631,0.00013043354487034199,0.0037608698010751216,0.013529889996884707,0.009304008027452626,0.0041787045723871005,0.015492469573775794,1.4435468921633057e-10,5.2649513634639124e-05,2.1280693799874685e-05,0.019363196878119469,5.4210069093287884e-06,2.35650035095103e-06,1.2637576646072321e-09,0.0006919408249646021,2.864635202470834e-05,0.0008076484227860154,6.1196443307902297e-05,0.00014852704627218744,0.0022780596269108854,2.1313501540432365e-05,0.00011665081029692789,1.0000596213974981e-10,0.0014565870087138045,0.00025759532180657488,2.2421823437356035e-05,2.8211400775538414e-06,1.8642430410911247e-08,7.4081548932355492e-08,0.00018243382087209807
2.6234950782004825e-07,0.36159900346462603,154.0,0.0,0.0,0.0,0.11292867391427981,1.0,18.96731167112144,0.016670939285107225,0.03432517291209846,0.0024775549795707247,0.00031179406271815175,1.2257644851404281e-08,4.4112817215068697e-07,0.17038429221802148,1.8194332499246134e-09,0.41351404737944125,7.8113892144740776e-05,2.8898310537620996e-12,0.077384153014888615,5.1209674352787146e-13,4.2210745876391774e-06,0.034611039628618154,0.089169576358015396,1.2412244336110846e-05,7.3334082418845469e-06,0.070240650479243869,0.00012937773948936356,0.003736142950825944,0.013643152543135788,0.009266837975269367,0.0041825002870528229,0.015637871270206317,1.4554374361354518e-10,5.2940154298413786e-05,2.1300310760124423e-05,0.019519069077404024,5.4657548281924106e-06,2.3755325129888523e-06,1.2591660077543191e-09,0.00070052027348604495,2.8651371596664867e-05,0.00081781760822418963,6.1967353626168819e-05,0.00015040651408366527,0.0023223753126153236,2.1583579523554443e-05,0.00011900664599501806,1.0127144208006301e-10,0.0014850258667858825,0.00026460882441820444,2.3155185772119697e-05,2.9133974701408602e-06,1.9252178780452878e-08,7.6575584737581054e-08,0.00018857734483544969
2.658738161452989e-07,0.36159931075421453,154.0,0.0,0.0,0.0,0.1103468781236885,1.0,18.967162838282754,0.016583635523461204,0.033786368807721102,0.0023666122667172626,0.00029783055725540112,1.2065131007488591e-08,4.3433028191023999e-07,0.17051820097062462,1.7778370193178751e-09,0.41574344520737383,7.6887065422047633e-05,2.7604117461775501e-12,0.077588963303136985,5.0405394918854684e-13,4.0320906048438084e-06,0.034472984403203767,0.089351570880034939,1.2362627306718565e-05,7.3040934511112435e-06,0.07080443273339114,0.00012834231553796697,0.0037112031580230462,0.013752926571308039,0.0092290654917652221,0.0041862490652335698,0.015780821487336276,1.4671056833654e-10,5.3226266997759746e-05,2.1317339251676325e-05,0.019671581512125863,5.5096667720606079e-06,2.3941542093244781e-06,1.2544914578239734e-09,0.00070904161608712488,2.8654257992768269e-05,0.00082790991121456565,6.2732434021487731e-05,0.00015227172800828042,0.0023665609695637459,2.1851603954795051e-05,0.00012135364956422525,1.0252732461815632e-10,0.0015133126222221949,0.00027167897294393264,2.3898176872672582e-05,3.0068655338576253e-06,1.9869932922569291e-08,7.9103692949390605e-08,0.00019480482958441906
2.693981244705495e-07,0.36159960833198607,154.0,0.0,0.0,0.0,0.10783421712829802,1.0,18.967016541650359,0.016494619928452275,0.033256167452875823,0.0022608641499595361,0.00028452094863998657,1.1875694437197028e-08,4.2770120699293467e-07,0.17063210143667162,1.7373546449296112e-09,0.41793847825316077,7.5679849126749821e-05,2.6370530139578449e-12,0.077785543107829175,4.9613971630906684e-13,3.851955236858143e-06,0.034337137641220039,0.089525424357597166,1.2313805103057444e-05,7.2752482589700363e-06,0.071357729137011022,0.00012732731144000247,0.0036861079771073227,0.013859295451496506,0.0091907432882891316,0.0041899548160321135,0.015921369271460355,1.4785567249928392e-10,5.3507964593454164e-05,2.1331857540490376e-05,0.019820823806535371,5.5527618714892918e-06,2.4123763920079819e-06,1.2497410861306875e-09,0.0007175056839318646,2.8655150393331201e-05,0.00083792686745300386,6.3491800831005438e-05,0.00015412297363915809,0.0024106122782326031,2.2117616084567644e-05,0.00012369149337706988,1.0377380204910112e-10,0.0015414431784013367,0.00027880491717942075,2.4650677302050998e-05,3.1015292369520774e-06,2.0495593532203195e-08,8.1665453135197707e-08,0.00020111523914353427
2.729224327958001e-07,0.36159989666867703,154.0,0.0,0.0,0.0,0.10538853443902359,1.0,18.966872715330769,0.016403989347617009,0.032734461753153095,0.0021600600192902318,0.00027183368425684912,1.1689296671978651e-08,4.212356650859789e-07,0.17072659796096715,1.6979513827310878e-09,0.42009999672064502,7.449199811353044e-05,2.5194624149505234e-12,0.077974221837528543,4.8835243777301497e-13,3.6802416000187961e-06,0.03420352211768958,0.089691517695325504,1.2265785790232359e-05,7.2468774306013473e-06,0.071900778978643554,0.00012633271992107465,0.003660910565361059,0.013962341571827531,0.0091519206240288902,0.0041936211980567817,0.016059562590027741,1.4897955220321107e-10,5.3785356401648476e-05,2.1343941454097226e-05,0.019966882990499358,5.5950587688427151e-06,2.430209696367628e-06,1.2449215026040106e-09,0.00072591326100403264,2.8654179315131923e-05,0.00084786996212690799,6.4245566573095371e-05,0.00015596052723054261,0.0024545252523662311,2.2381655816367251e-05,0.00012601987275350177,1.050110603799299e-10,0.001569413735523369,0.0002859858402050145,2.5412568722022343e-05,3.1973736864364618e-06,2.1129062217829812e-08,8.4260448657722617e-08,0.00020750754688760845
2.7644674112105075e-07,0.3616001762113683,154.0,0.0,0.0,0.0,0.10300775266021991,1.0,18.966731296140004,0.016311837065118424,0.032221142070226166,0.0020639614743586513,0.00025973874913364924,1.1505898344987432e-08,4.1492857041135835e-07,0.17080227616548524,1.6595937630001804e-09,0.42222882429428604,7.3323261512343453e-05,2.407361758485788e-12,0.078155314874929813,4.8069046893396359e-13,3.5165436065556537e-06,0.034072155262690244,0.089850213426354492,1.2218575520539288e-05,7.2189846010093192e-06,0.072433815396411111,0.00012535849300179577,0.0036356599352550573,0.014062146264297415,0.0091126435339988262,0.0041972516400922014,0.016195448345020326,1.5008269078255112e-10,5.405854832630653e-05,2.1353664469527463e-05,0.020109843553986487,5.6365756274289258e-06,2.4476644476103094e-06,1.2400388861641398e-09,0.00073426508562554952,2.865146715869239e-05,0.00085774063049130712,6.4993839990223096e-05,0.00015778465579818838,0.0024982962190283893,2.2643761721127309e-05,0.00012833850467141499,1.0623927939723147e-10,0.0015972207737746848,0.00029322095694263376,2.618373388781909e-05,3.2943841274049676e-06,2.1770241497078654e-08,8.688826667971558e-08,0.00021398073555389842
2.799710494463014e-07,0.36160044738468144,154.0,0.0,0.0,0.0,0.10068987006392903,1.0,18.966592223446892,0.016218252932229664,0.031716096682139296,0.0019723417481420746,0.00024820759332621776,1.1325459354961441e-08,4.0877502509882502e-07,0.17085970361916311,1.6222495351276033e-09,0.4243257591219301,7.2173383772778491e-05,2.3004864323560651e-12,0.078329124193965677,4.7315213446209184e-13,3.3604749832352319e-06,0.033943049633522994,0.090001856607669017,1.2172178702650604e-05,7.1915723750208194e-06,0.072957065501158908,0.00012440454650619801,0.0036104011966892769,0.014158789741048478,0.0090729550416411339,0.004200849359787367,0.016329072388027038,1.511655590610592e-10,5.4327642985757875e-05,2.136109779746361e-05,0.020249787503912684,5.6773301410716249e-06,2.4647506677180133e-06,1.2350990130532824e-09,0.00074256185198432779,2.8647128720124148e-05,0.00086754025855754373,6.5736726100420684e-05,0.00015959561724157478,0.0025419217998628937,2.2903971054720704e-05,0.00013064712655127826,1.0745863274944034e-10,0.0016248610374697365,0.00030050951276720025,2.6964056639578747e-05,3.3925459419373739e-06,2.241903478961644e-08,8.9548498154382484e-08,0.0002205337972189725
2.83495357771552e-07,0.36160071059189625,154.0,0.0,0.0,0.0,0.098432957336699239,1.0,18.966455439026717,0.016123323492525876,0.031219212198404921,0.001884985153897294,0.00023721306224059937,1.1147939013988245e-08,4.0277031099807016e-07,0.17089943047961986,1.585887615203515e-09,0.42639157475497813,7.1042105605736912e-05,2.1985847570130602e-12,0.078495938950496377,4.6573573451759682e-13,3.2116683295427896e-06,0.03381621334610127,0.09014677567331586,1.2126598156178823e-05,7.1646424186056187e-06,0.073470750503631249,0.00012347076413455992,0.0035851757890293162,0.014252351039795511,0.0090328953572997531,0.0042044173806135583,0.016460479536656105,1.5222861561699147e-10,5.4592739833760181e-05,2.1366310462861699e-05,0.020386794422638417,5.7173395439989181e-06,2.4814780825530788e-06,1.2301072832891595e-09,0.00075080421166051712,2.8641271670207766e-05,0.0008772701838714262,6.6474326255591283e-05,0.00016139366048353233,0.002585398893472438,2.3162319777946398e-05,0.00013294549510986037,1.0866928804084953e-10,0.0016523315201015742,0.00030785078217085529,2.7753421890994945e-05,3.4918446476525114e-06,2.3075346407711237e-08,9.2240737803615571e-08,0.00022716573324547547
2.870196660968026e-07,0.361600966216012,154.0,0.0,0.0,0.0,0.096235154489100319,1.0,18.966320886924787,0.016027132102026748,0.030730373934032194,0.0018016865550423489,0.00022672932984709054,1.0973296180627791e-08,3.9690988190473375e-07,0.17092199010814535,1.5504780362253883e-09,0.42842702104804681,6.9929164831794251e-05,2.101417366568972e-12,0.078656036047509759,4.5843955031236262e-13,3.0697742149288369e-06,0.033691650469384549,0.090285283247182116,1.2081835252990006e-05,7.1381955423679416e-06,0.073975085844662197,0.00012255700114248744,0.003560021702951392,0.014342907977520594,0.0089925020634865557,0.0042079585472645118,0.016589713592044007,1.5327230705421915e-10,5.4853935275340937e-05,2.1369369382211679e-05,0.020520941527644096,5.7566206209697078e-06,2.4978561291131821e-06,1.2250687453623774e-09,0.00075899277514561122,2.8633997002703508e-05,0.00088693169636600716,6.7206738205517852e-05,0.0001631790256242479,0.002628724658849127,2.3418842578645633e-05,0.00013523338527935043,1.0987140693530504e-10,0.0016796294502514303,0.00031524406747867825,2.8551715615552399e-05,3.5922658959583398e-06,2.3739081544787743e-08,9.4964584085562335e-08,0.00023387555420257463
2.9054397442205325e-07,0.3616012146207543,154.0,0.0,0.0,0.0,0.094094667920047045,1.0,18.966188513329119,0.015929759044482496,0.030249466245744344,0.0017222508576124583,0.00021673183474094922,1.0801489379555004e-08,3.9118935618000699e-07,0.17092789965903032,1.5159919008000804e-09,0.43043282501979768,6.8834297143655857e-05,2.008756616181785e-12,0.078809680675607202,4.512618491084453e-13,2.9344603144710217e-06,0.033569361385821728,0.090417676916748582,1.2037890046330879e-05,7.1122317778380339e-06,0.07447028132759137,0.00012166308766536469,0.0035349736921559019,0.014430537111738017,0.0089518102876902789,0.0042114755396322886,0.016716817357274382,1.5429706827785735e-10,5.5111322777634666e-05,2.137033943757153e-05,0.020652303732021184,5.7951897175757307e-06,2.5138939628910779e-06,1.2199881192774023e-09,0.00076712811335036377,2.8625399453626878e-05,0.00089652603927753102,6.7934056166708292e-05,0.00016495194410753042,0.0026718964998023913,2.3673572895610978e-05,0.00013751058918873527,1.1106514526815569e-10,0.0017067522783161698,0.00032268869761479304,2.9358824830653058e-05,3.6937954700372948e-06,2.4410146262229137e-08,9.7719639152775036e-08,0.00024066227976315063
2.9406828274730387e-07,0.3616014561515344,154.0,0.0,0.0,0.0,0.092009767627485819,1.0,18.966058266451679,0.015831281642016859,0.02977637283374629,0.0016464925248133794,0.00020719721898929301,1.0632476908921535e-08,3.8560450974217817e-07,0.17091766064441907,1.4824013362040114e-09,0.4324096916767699,6.7757236790349666e-05,1.920386015264065e-12,0.078957126829649504,4.4420088870348309e-13,2.8054105821401339e-06,0.033449343120927406,0.090544239969391135,1.1994761388889805e-05,7.0867504472255488e-06,0.074956541252108641,0.00012078883172185035,0.0035100634750523186,0.014515313708598231,0.0089108528635159692,0.0042149708854958556,0.016841832656518115,1.5530332277276259e-10,5.5364992975952548e-05,2.1369283547523787e-05,0.020780953705417476,5.8330627506568231e-06,2.5296004652944992e-06,1.2148698180416972e-09,0.00077521075909620682,2.8615567893277942e-05,0.0009060544101123655,6.8656370895147997e-05,0.00016671263889708938,0.002714912050326989,2.3926542943941174e-05,0.00013977691520406941,1.1225065316494446e-10,0.0017336976640095433,0.00033018402691751555,3.0174637579931877e-05,3.796419282604433e-06,2.5088447474673736e-08,1.0050550880218855e-07,0.00024752493858081273
2.975925910725545e-07,0.36160169113636065,154.0,0.0,0.0,0.0,0.089978784556443217,1.0,18.965930096417569,0.015731774361360414,0.029310977012489078,0.0015742351130674094,0.00019810326968762925,1.0466216936666298e-08,3.8015126940706923e-07,0.1708917594759706,1.4496794516564521e-09,0.43435830480221621,6.6697717190992211e-05,1.8360996858056958e-12,0.079098617802542903,4.3725492145440561e-13,2.6823244606561269e-06,0.03333158964519594,0.0906652420929768,1.1952447040941239e-05,7.0617502273140407e-06,0.075434064548746196,0.00011993402192703642,0.0034853199265804762,0.014597311717081195,0.0088696604809849651,0.0042184469720619967,0.016964800354707519,1.5629148288328892e-10,5.5615033775342178e-05,2.1366262735216208e-05,0.020906961935084054,5.8702552187684464e-06,2.5449842510824446e-06,1.2097179677129654e-09,0.00078324120858464495,2.8604585692847526e-05,0.0009155179616526641,6.9373769762027761e-05,0.00016846132466043239,0.0027577691608503493,2.4177783741514168e-05,0.00014203218702408036,1.1342807516523015e-10,0.0017604634645901559,0.00033772943400195286,3.0999042914061003e-05,3.900123373475931e-06,2.5773892934054821e-08,1.0332180241817355e-07,0.00025446256814981561
3.011168993978051e-07,0.3616019198866992,154.0,0.0,0.0,0.0,0.088000108076117883,1.0,18.965803955161483,0.015631308915891949,0.028853161953499996,0.0015053108288924173,0.00018942886314260172,1.0302667586869991e-08,3.7482570655606391e-07,0.17085066798452231,1.4178002976718843e-09,0.4362793277117944,6.5655471485107135e-05,1.7557018450374379e-12,0.079234386657131853,4.3042219788519569e-13,2.5649161268088149e-06,0.033216092151137348,0.090780940042443609,1.1910943769572385e-05,7.0372292080865416e-06,0.075903044913369105,0.00011909842994550195,0.0034607692603954134,0.014676603748619132,0.0088282618267686384,0.0042219060564806727,0.017085760377586495,1.5726195009296529e-10,5.5861530447876364e-05,2.1361336193637014e-05,0.021030396786732672,5.9067822126505808e-06,2.5600536757816937e-06,1.2045364261069978e-09,0.00079121992284069353,2.8592531067321172e-05,0.00092491780299057218,7.0086336831673264e-05,0.00017019820795841352,0.0028004658853022341,2.4427325136290797e-05,0.00014427624282776182,1.145975503502137e-10,0.001787047723771637,0.00034532432066842252,3.1831930870315015e-05,4.0048939069822924e-06,2.6466391212610338e-08,1.0616813290977356e-07,0.00026147421465061156
3.0464120772305574e-07,0.3616021426982943,154.0,0.0,0.0,0.0,0.086072183578840583,1.0,18.965679796331017,0.015529954363676355,0.028402810902826734,0.0014395601059507253,0.00018115391159712592,1.0141787017062429e-08,3.6962403111336113e-07,0.17079484391879268,1.3867388273758318e-09,0.4381734039777157,6.4630233025288121e-05,1.6790063116583433e-12,0.07936465667708488,4.2370096991667444e-13,2.452913771116096e-06,0.033102839307677469,0.09089157827389005,1.18702474397961e-05,7.013184946557359e-06,0.076363670941169012,0.00011828181271109929,0.0034364352016820424,0.014753261061606609,0.0087866837150312703,0.0042253502754339431,0.017204751732013707,1.5821511530307115e-10,5.6104565725877734e-05,2.1354561348254907e-05,0.021151324564983628,5.9426584256592476e-06,2.5748168430562927e-06,1.1993288002558408e-09,0.00079914732912809972,2.8579477396232611e-05,0.00093425500058324086,7.0794152941085767e-05,0.00017192348743897648,0.0028430004689565286,2.4675195834229424e-05,0.00014650893447097453,1.1575921247318897e-10,0.0018134486612755001,0.00035296811085514825,3.2673192451124519e-05,4.1107171692548242e-06,2.7165851685051477e-08,1.0904411664305573e-07,0.00026855893278333382
3.0816551604830637e-07,0.36160235985194655,154.0,0.0,0.0,0.0,0.084193510194394902,1.0,18.965557575196268,0.015427777201672018,0.027959807375334125,0.0013768312015993867,0.00017325931241346049,9.9835334872813177e-09,3.6454258581579814e-07,0.17072473142406674,1.3564708596793201e-09,0.44004115812281663,6.3621735817295813e-05,1.6058360348443101e-12,0.079489641797614433,4.1708949375167552e-13,2.3460589106847034e-06,0.032991817493876162,0.090997389547608692,1.1830353098250878e-05,6.9896145162241237e-06,0.076816126259751816,0.00011748391443469971,0.0034123391508839363,0.014827353550322053,0.0087449512094949361,0.0042287816538841274,0.017321812526416007,1.5915135910927038e-10,5.6344219891268017e-05,2.1345993917142789e-05,0.021269809573224649,5.9778981641286225e-06,2.5892816120077302e-06,1.1940984626977139e-09,0.00080702382233456245,2.8565493523677039e-05,0.00094353057932215301,7.1497295780600096e-05,0.00017363735403385698,0.0028853713369994096,2.4921423427636274e-05,0.00014873012672930004,1.1691319009198614e-10,0.0018396646629904099,0.00036066024963373963,3.3522719601812053e-05,4.2175795654097339e-06,2.7872184510051403e-08,1.1194937336939425e-07,0.00027571578559123025
