Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327),S(326),C7H8(65),S(371),S(370),S(359),S(122),HO2(39),OO(620),S(254),C7H10(237),C7H10(199),C5H8(320),C7H8(448),C5H8(810),C7H11O(96),OH(D)(590),S(931),S(951),S(1011),S(997),H2O(999),S(1119),S(1065),S(1109),S(1002),S(993),C7H9(58),S(664),C7H9(925),C7H9(1327)
8.017804783220776e-10,0.8897126236343215,154.0,0.0,0.0,0.0,0.99788476654173974,1.0,18.99997296578103,0.00012859060766311429,0.00038973832540405319,0.00036228563958020987,2.6482348153004769e-05,6.8946278184702376e-11,7.398415620549593e-07,0.00046185315410906787,2.6026899794888133e-09,0.00074287359517015948,4.4462042753217289e-07,2.914089750542314e-13,7.0699795363395202e-07,3.3920537460649031e-15,3.3840135944190373e-07,1.0721868444651969e-06,1.0724814671859313e-06,1.8179860184608841e-10,1.104440613007057e-10,5.1675168239191416e-08,4.4637394539172682e-15,4.320512283476271e-15,4.3248097797718782e-15,6.0468426866456707e-10,1.0628234238973926e-07,1.8068327186308741e-12,4.3566555693151194e-17,3.2475026949566623e-08,2.0016749293371045e-08,2.3537921819491624e-12,1.770622551195647e-12,4.728267482328428e-17,3.8215722021711058e-17,6.9709443708054228e-14,6.3866071607630655e-14,5.7057961337818541e-15,1.6756023872208432e-16,9.5392163087638722e-17,1.6922145023236063e-16,1.5600405609072235e-18,1.5638919485582817e-21,5.3953147492802055e-23,5.4261772570323743e-20,4.2292625210089218e-19,9.8213256360166033e-15,6.892413345215454e-16,5.3854799347462549e-18,2.3824231892995049e-17
8.365566616585933e-10,0.8897126180485663,154.0,0.0,0.0,0.0,0.99779313728718666,1.0,18.999971750219284,0.00013415587491224823,0.00040660294844239796,0.00037785796567776231,2.7669173374082688e-05,7.1929694001139579e-11,7.3978087191354225e-07,0.0004818709481561723,2.602450991364807e-09,0.000775081459821287,4.6387972690561296e-07,3.0446867537690008e-13,7.6943911132362788e-07,3.5389848700900178e-15,3.5530397340563299e-07,1.1796785293350405e-06,1.1800029285949523e-06,2.0002789232639157e-10,1.2152506873661254e-10,5.6283809277988204e-08,5.6498854216643971e-15,5.4773036629512772e-15,5.4830067529699593e-15,6.8653695316674801e-10,1.156450622802523e-07,2.1365126978327219e-12,4.697131861343137e-17,3.4828092221361071e-08,2.1460639095390224e-08,2.8130199147805131e-12,1.9568645006104476e-12,5.8541984745006183e-17,4.3399729782443002e-17,8.2586670284916703e-14,7.5388315431285076e-14,7.0251032842276672e-15,2.0992232850630814e-16,1.2206254431354213e-16,2.0925290392845591e-16,2.0728087299156012e-18,2.1328762002632145e-21,6.9037950618122644e-23,7.2743491583729287e-20,5.4441513433859375e-19,1.0700122520324925e-14,7.5343660728154538e-16,5.8675111616556953e-18,2.5962158548505961e-17
8.713328449951089e-10,0.8897126124925021,154.0,0.0,0.0,0.0,0.99770151763689285,1.0,18.999970534864694,0.00013972013047793154,0.00042346426638798461,0.00039342234604014423,2.8855392714311829e-05,7.491252478741636e-11,7.3972018810140229e-07,0.00050188655324656932,2.602212028290666e-09,0.00080728663373372321,4.8313524966312584e-07,3.1752170865022153e-13,8.3451379872898439e-07,3.6858871819339423e-15,3.7220093330553628e-07,1.2924075289227688e-06,1.2927631991755587e-06,2.1914552002556237e-10,1.3314638885737494e-10,6.1091758641975215e-08,7.0765569066776852e-15,6.8713287511110212e-15,6.8788039361544638e-15,7.7543279973905506e-10,1.254017691188597e-07,2.5093263837560797e-12,5.0503603359510936e-17,3.7227743685259086e-08,2.2932493882594029e-08,3.336618713700223e-12,2.1529499183656229e-12,7.1813813886637358e-17,4.9031545314155669e-17,9.7165900630617993e-14,8.8374540516863934e-14,8.5749170596863945e-15,2.6042350961014801e-16,1.5457481413737982e-16,2.5651477902330794e-16,2.7209064699466095e-18,2.8706875001628549e-21,8.7426980275269895e-23,9.6345932421633154e-20,6.9350678183173506e-19,1.1617538120711958e-14,8.2056510391532467e-16,6.370731263016997e-18,2.8194290525722878e-17
9.061090283316245e-10,0.8897126069661174,154.0,0.0,0.0,0.0,0.99760990759054269,1.0,18.999969319716921,0.00014528337450466121,0.0004403222792052661,0.00040897878325920332,3.0041006371574942e-05,7.789477053714408e-11,7.3965951061895796e-07,0.00052189997118413315,2.6019730902655702e-09,0.0008394891197412613,5.023869957634635e-07,3.3056807705167684e-13,9.0222101610257042e-07,3.8327606812819876e-15,3.8909144739475024e-07,1.410371957608506e-06,1.4107603987637383e-06,2.3915116510205001e-10,1.4530782743509024e-10,6.6099313881702944e-08,8.7785607032225823e-15,8.5375687796559255e-15,8.5472558344808238e-15,8.7165892965293327e-10,1.3555231715902234e-07,2.9288717654881306e-12,5.4163600307281513e-17,3.9671423433270684e-08,2.4430737762562651e-08,3.930348577989764e-12,2.3589024881108727e-12,8.7346389648456021e-17,5.5129617730995547e-17,1.1359012786526751e-13,1.02938266002709e-13,1.0383516102294888e-14,3.2017068270464759e-16,1.9388236656942331e-16,3.1194312710427564e-16,3.5319598243527752e-18,3.8170326591526298e-21,1.0965949240648725e-22,1.2619018722967354e-19,8.7495255755511316e-19,1.2573696661410121e-14,8.9063621101147263e-16,6.8952083941964938e-18,3.0520930745276137e-17
9.4088521166814e-10,0.8897126014693978,154.0,0.0,0.0,0.0,0.9975183071478203,1.0,18.999968104775615,0.00015084560713691947,0.00045717698685894499,0.0004245272799261342,3.1226014543621585e-05,8.0876431243978496e-11,7.3959883946659403e-07,0.00054191120368456472,2.6017341772886929e-09,0.00087168892053805878,5.2163496516566419e-07,3.4360778275728132e-13,9.7255976390851405e-07,3.9796053678216569e-15,4.0597493565495508e-07,1.5335697190524065e-06,1.5339924366818072e-06,2.6004447193328671e-10,1.5800916839652776e-10,7.130677248477494e-08,1.0793859249266022e-14,1.0514299027859666e-14,1.0526721542531637e-14,9.7550210463634262e-10,1.4609656052334826e-07,3.3988894690276966e-12,5.7951499792300404e-17,4.2156713206855831e-08,2.5953882981280639e-08,4.600213905793983e-12,2.5747441254890959e-12,1.054054679739778e-16,6.1712385797116444e-17,1.3200801526135211e-13,1.1919645568326802e-13,1.2481277183380783e-14,3.9036303165407412e-16,2.4104448899508138e-16,3.7655122517676031e-16,4.5376913744818543e-18,5.0187034451655459e-21,1.3633463888142429e-22,1.6358280894518609e-19,1.0940800819758385e-18,1.356872343176951e-14,9.6365939642034058e-16,7.4410112949766798e-18,3.2942384726839601e-17
9.756613950046556e-10,0.8897125960023304,154.0,0.0,0.0,0.0,0.99742671630840873,1.0,18.999966890040437,0.00015640682851917386,0.00047402838931397281,0.00044006783863144173,3.2410417428192987e-05,8.38575069016194e-11,7.3953817464466572e-07,0.00056192025238031157,2.6014952893592093e-09,0.00090388603868624216,5.4087915782905104e-07,3.5664082794295903e-13,1.0455290428225332e-06,4.1264212412426187e-15,4.2285097497043738e-07,1.6619985609159901e-06,1.6624570664751682e-06,2.8182505840753299e-10,1.7125017949600421e-10,7.6714431875394082e-08,1.3163695193064712e-14,1.2843235667054414e-14,1.2859012559648275e-14,1.0872487271540281e-09,1.5703435320478653e-07,3.9232625857989809e-12,6.1867492109500074e-17,4.4681326790763192e-08,2.7500525005640998e-08,5.3524631129558187e-12,2.8004953261555174e-12,1.2627464104845879e-16,6.8798277677481827e-17,1.5257388607988679e-13,1.3726944296524414e-13,1.4900733126738275e-14,4.7229501384340726e-16,2.9723284151916677e-16,4.5143260353554979e-16,5.7743097646167648e-18,6.530469197957507e-21,1.6811513243059975e-22,2.1003734697352819e-19,1.3568358137205316e-18,1.4602744784555069e-14,1.039644209123748e-15,8.0082092886218927e-18,3.5458960584975296e-17
9.999999999999999e-10,0.8897125905649007,154.0,0.0,0.0,0.0,0.99736262087302652,1.0,18.999966040013227,0.00016029832670381506,0.00048582011618294676,0.00045093939858202798,3.3238978638923862e-05,8.5943506956657614e-11,7.3949572127463382e-07,0.00057592257064285792,2.6013281151532713e-09,0.00092641805391211406,5.543452323598845e-07,3.6575822865113411e-13,1.0981618297287196e-06,4.2291552726659045e-15,4.3465731103924631e-07,1.7549916837699137e-06,1.7554761383540867e-06,2.9759608311031889e-10,1.8083797432912374e-10,8.0618305002559531e-08,1.505691022097197e-14,1.4706784159261332e-14,1.4725334019368938e-14,1.1703105896099661e-09,1.6492334197788603e-07,4.3247343433453033e-12,6.4684451065815188e-17,4.6470442818924953e-08,2.8596228284357315e-08,5.9314059639515802e-12,2.9643954810701231e-12,1.4271255659110238e-16,7.4066575973410256e-17,1.6833031362008061e-13,1.5106364006189038e-13,1.6803889242915313e-14,5.3736093171666423e-16,3.4261209694797015e-16,5.1057686690919956e-16,6.7989079268119828e-18,7.8066716706916043e-21,1.9378197159935412e-22,2.4886301604122467e-19,1.5701908895454953e-18,1.5349682876661187e-14,1.0945900951739161e-15,8.4179348391266299e-18,3.727697012028971e-17
1.0104375783411712e-09,0.8897125905649007,154.0,0.0,0.0,0.0,0.99733513507199134,1.0,18.999965675511046,0.00016196703879587716,0.00049087648653555025,0.00045560046196499297,3.3594215223037489e-05,8.6837997503810878e-11,7.394775161535002e-07,0.00058192711882522005,2.6012564264762919e-09,0.00093608047662311396,5.6011957371323234e-07,3.6966721478471161e-13,1.1211278537319424e-06,4.2732083012367219e-15,4.3971925699977694e-07,1.79565611690991e-06,1.7961519279720379e-06,3.0449252306372345e-10,1.850306166744147e-10,8.2322589413975792e-08,1.5932714434132375e-14,1.5569682304903841e-14,1.5589540346083415e-14,1.2071848406867396e-09,1.6836554906759124e-07,4.5060165011883502e-12,6.5911767512940706e-17,4.7243102806765531e-08,2.906933787072723e-08,6.1935882598248776e-12,3.0361754501331538e-12,1.5025562587957404e-16,7.6405710693760187e-17,1.7544771341515773e-13,1.5728085727467857e-13,1.7676629287342662e-14,5.67359276199233e-16,3.6373799163668363e-16,5.3776407041620335e-16,7.2829145937744687e-18,8.4160354382675879e-21,2.0573094287483916e-22,2.6729733548447308e-19,1.6698287914318691e-18,1.5675888134247741e-14,1.1186002791052097e-15,8.5968722809461514e-18,3.8070969024987704e-17
1.0452137616776868e-09,0.8897125851570935,154.0,0.0,0.0,0.0,0.9972435634382506,1.0,18.999964461187101,0.0001675262381114674,0.00050772127848912698,0.00047112515251613554,3.4777408125843318e-05,8.9817903044341137e-11,7.3941686399339605e-07,0.00060193180449893892,2.6010175886391134e-09,0.0009682722366679764,5.793562127781015e-07,3.8268694545787978e-13,1.1993551977356633e-06,4.4199665474979909e-15,4.5657955633961575e-07,1.934539938569144e-06,1.9350745790677941e-06,3.2804645048698731e-10,1.9935022735331696e-10,8.8131542396817616e-08,1.9149087660494899e-14,1.8742676239297225e-14,1.8767463629835197e-14,1.3355961300093518e-09,1.8009000184809819e-07,5.1513187231035422e-12,7.0084516215598784e-17,4.9839997888368318e-08,3.0659069779028631e-08,7.1303246855862112e-12,3.2818029527211779e-12,1.776685347550879e-16,8.4553091085228021e-17,2.0079511004806631e-13,1.7935755189198176e-13,2.0845978614539545e-14,6.7704949839442895e-16,4.4197599709932036e-16,6.3680873341516396e-16,9.109916242990399e-18,1.0749070356423813e-20,2.499830206171858e-22,3.3736077117717624e-19,2.0403755150576009e-18,1.6788281955349706e-14,1.2005373172206524e-15,9.2070707593832795e-18,4.0778723338788e-17
1.0799899450142025e-09,0.889712579778894,154.0,0.0,0.0,0.0,0.99715200140686844,1.0,18.999963247068262,0.00017308442661036788,0.00052456276514040233,0.00048664191287375348,3.5959996334218632e-05,9.279722351704254e-11,7.3935621816462728e-07,0.00062193431081107261,2.6007787758468437e-09,0.0010004613210285811,5.985890749838376e-07,3.9570002213692301e-13,1.2802100761442323e-06,4.566695979722626e-15,4.7343170792504052e-07,2.0786475178091128e-06,2.0792225182877266e-06,3.5248641513874744e-10,2.1420875277329001e-10,9.4141588055820171e-08,2.286463035130384e-14,2.2415134413118608e-14,2.2445835456526441e-14,1.47276792146809e-09,1.9220756515533362e-07,5.86347871055604e-12,7.4385928389188265e-17,5.2470080230982985e-08,3.2268538947694675e-08,8.1696506493912722e-12,3.5373955671181903e-12,2.0885212790694984e-16,9.3258813774757034e-17,2.2878731830830756e-13,2.0362953323278888e-13,2.4448115287160069e-14,8.0296316259350137e-16,5.3349503235696837e-16,7.4991901758320022e-16,1.130747063080181e-17,1.3614302579294423e-20,3.0174704478364871e-22,4.2250615125027743e-19,2.4765459779893253e-18,1.7940055780694257e-14,1.2854651150693608e-15,9.8388757920595397e-18,4.3582539400769605e-17
1.114766128350718e-09,0.8897125744302858,154.0,0.0,0.0,0.0,0.99706044897752688,1.0,18.999962033154194,0.00017864160443698717,0.00054140094645532409,0.00050215074562625229,3.714198004573241e-05,9.5775958915791816e-11,7.3929557866744387e-07,0.00064193463910509777,2.600539988098655e-09,0.0010326477318072182,6.1781816029090495e-07,4.087064469958696e-13,1.3636914904798116e-06,4.7133965976090054e-15,4.902755913356356e-07,2.2279763025892422e-06,2.2285932004553582e-06,3.7781198401644132e-10,2.2960592961775264e-10,1.0035302355824952e-07,2.7134921239499223e-14,2.6643999063426843e-14,2.6681749976248626e-14,1.6189851832572018e-09,2.0471809247149606e-07,6.6469477022672059e-12,7.8816194164008809e-17,5.5131523502260432e-08,3.3896629693404444e-08,9.3187869766166615e-12,3.8029704475153915e-12,2.4416404919535509e-16,1.0254126213986702e-16,2.5960119994547006e-13,2.302298915633212e-13,2.8524746937963926e-14,9.4680425062654917e-16,6.3998205195850716e-16,8.7853968015250617e-16,1.3933928551184148e-17,1.7108692614809639e-20,3.6197719227063242e-22,5.2532011991110308e-19,2.9872108375385449e-18,1.9131340199760509e-14,1.3733935448651547e-15,1.0492359026868913e-17,4.6482735663695451e-17
1.1495423116872337e-09,0.8897125691112546,154.0,0.0,0.0,0.0,0.99696890614990685,1.0,18.999960819444549,0.00018419777173571907,0.00055823582240008924,0.00051765165336155057,3.8323359457939799e-05,9.8754109234509434e-11,7.3923494550207166e-07,0.00066193279066205769,2.6003012253937129e-09,0.0010648314710064689,6.3704346866005119e-07,4.2170622220859564e-13,1.4497984424761934e-06,4.8600684008576689e-15,5.0711111926919541e-07,2.3825237084167848e-06,2.383184048199871e-06,4.0402271860690314e-10,2.4554149120554572e-10,1.067661460065306e-07,3.2019419270101893e-14,3.1490383071284179e-14,3.1536488973105648e-14,1.7745325256951198e-09,2.1762143715236297e-07,7.5063185452979381e-12,8.337550362881305e-17,5.7822601087145697e-08,3.5542288737701032e-08,1.0585196708809277e-11,4.0785442832502059e-12,2.8398104611249394e-16,1.1241880778868666e-16,2.9341922600896368e-13,2.5929473310525676e-13,3.3120005518831767e-14,1.1103858712295003e-15,7.6326948253371983e-16,1.0242108219263768e-15,1.7054298860602459e-17,2.1342679083112164e-20,4.3170992295999437e-22,6.4872674303107835e-19,3.582089683979125e-18,2.0362266856992749e-14,1.4643325593079457e-15,1.1167592690550968e-17,4.9479633154596739e-17
1.1843184950237493e-09,0.8897125638217844,154.0,0.0,0.0,0.0,0.9968773729236895,1.0,18.99995960593899,0.00018975292865094264,0.00057506739294114421,0.00053314463866711197,3.9504134768365914e-05,1.0173167446716034e-10,7.3917431866871596e-07,0.00068192876670405576,2.600062487731187e-09,0.0010970125405346505,6.5626500005231091e-07,4.3469934994864683e-13,1.5385299340788153e-06,5.0067113891713476e-15,5.2393822862666943e-07,2.5422871272443396e-06,2.542992460856531e-06,4.3111817639719139e-10,2.620151684133256e-10,1.1338125243806256e-07,3.7581579088488865e-14,3.7019715017658844e-14,3.7075668142371573e-14,1.9396942015000255e-09,2.3091745242764965e-07,8.4463255237016785e-12,8.8064046830688913e-17,6.0541680644162909e-08,3.7204521716985568e-08,1.1976584756501224e-11,4.364133391452993e-12,3.2869917528944756e-16,1.2290981034066149e-16,3.3042946673667645e-13,2.9096311348628665e-13,3.8280496856317065e-14,1.295632819904808e-15,9.0534193570917183e-16,1.1885708953613834e-15,2.074072477580298e-17,2.6441500735794821e-20,5.1206777677614686e-22,7.9601842840506999e-19,4.271800369694376e-18,2.1632968450124544e-14,1.5582921914557378e-15,1.1864649587771295e-17,5.2573555470683077e-17
1.219094678360265e-09,0.8897125585618593,154.0,0.0,0.0,0.0,0.99678584929855507,1.0,18.99995839263719,0.00019530707532702216,0.00059189565804518382,0.00054862970412997256,4.0684306174488397e-05,1.0470865460775355e-10,7.3911369816756173e-07,0.00070192256839754984,2.5998237751102439e-09,0.0011291909422109633,6.7548275442900286e-07,4.4768583238904628e-13,1.629884967444762e-06,5.1533255622549357e-15,5.407568738136821e-07,2.7072639341550114e-06,2.7080158211541433e-06,4.5909791200974872e-10,2.7902669036860472e-10,1.2019863982505378e-07,4.3888965069650959e-14,4.3301883942300376e-14,4.3369383112095008e-14,2.1147541060649813e-09,2.4460599140132795e-07,9.4718441872011739e-12,9.2882013774953877e-17,6.3287218956614129e-08,3.888238988618171e-08,1.3500897554373751e-11,4.6597537917704318e-12,3.7873399432340669e-16,1.3403261721192819e-16,3.7082558145236084e-13,3.2537697251082168e-13,4.4055348928055445e-14,1.504584072980407e-15,1.0683429359531617e-15,1.3733597093376213e-15,2.5072972730570691e-17,3.2546595813178921e-20,6.0426317918856971e-22,9.7088852155469305e-19,5.067909375121136e-18,2.2943578728507733e-14,1.6552825545969921e-15,1.2583603100204637e-17,5.5764828775264625e-17
1.2538708616967805e-09,0.8897125533314635,154.0,0.0,0.0,0.0,0.9966943352741835,1.0,18.999957179538789,0.00020086021190830728,0.00060872061767915249,0.00056410685233674012,4.1863873873744657e-05,1.076850496503421e-10,7.3905308399877382e-07,0.00072191419685646672,2.5995850875300482e-09,0.0011613666777703564,6.9469673175173009e-07,4.6066567170237494e-13,1.7238625449427782e-06,5.2999109198155e-15,5.5756702202142113e-07,2.877451492071965e-06,2.8782514999263516e-06,4.8796147800209776e-10,2.9657578493798292e-10,1.2721860507437266e-07,5.1013363892405685e-14,5.0411383801594351e-14,5.0492355205286542e-14,2.299995777732818e-09,2.586869070519092e-07,1.0587891179889441e-11,9.7829594425059082e-17,6.6057757065484117e-08,4.0575007007169621e-08,1.5166322718351598e-11,4.9654212656166481e-12,4.3452074058574364e-16,1.4580556340530437e-16,4.148068084717887e-13,3.6268107023313664e-13,5.0496258882362396e-14,1.7393952170233285e-15,1.2545816580528864e-15,1.5804214305973457e-15,3.0138933315934368e-17,3.9817080522862576e-20,7.0960225216359943e-22,1.1774656123548013e-18,5.9829831946426502e-18,2.4294232491446506e-14,1.7553138421233203e-15,1.3324527185620816e-17,5.9053781793686575e-17
1.2886470450332961e-09,0.8897125481305809,154.0,0.0,0.0,0.0,0.99660283085025447,1.0,18.999955966643466,0.00020641233853913274,0.00062554227181024291,0.0005795760858735877,4.3042838063545067e-05,1.1066085958902334e-10,7.389924761624991e-07,0.00074190365314513935,2.5993464249897639e-09,0.0011935397488681287,7.1390693198238172e-07,4.7363887006091551e-13,1.8204616691532754e-06,5.4464674615622901e-15,5.7436864992998304e-07,3.0528471550482312e-06,3.0536968594028055e-06,5.1770842542546167e-10,3.1466217906819843e-10,1.3444144502741155e-07,5.9030895672902011e-14,5.8427457626987967e-14,5.8524076944270843e-14,2.4957023980707546e-09,2.7316005223269988e-07,1.1799624068955049e-11,1.0290697870250285e-16,6.885191566951105e-08,4.2281536412212156e-08,1.6981288704314684e-11,5.2811514029935973e-12,4.9651449773558822e-16,1.5824697130481031e-16,4.6257795501768927e-13,4.0302292430994169e-13,5.7657538828613782e-14,2.0023408150317398e-15,1.466539668750738e-15,1.8117075818430375e-15,3.6035133762909342e-17,4.8431308193684556e-20,8.2948862746967824e-22,1.4203495827370885e-18,7.0306407213253836e-18,2.5685065586536625e-14,1.858396327402546e-15,1.4087496376973479e-17,6.2440745809276292e-17
1.3234232283698118e-09,0.8897125429591962,154.0,0.0,0.0,0.0,0.99651133602644681,1.0,18.999954753950878,0.00021196345536381864,0.00064236062040589714,0.00059503740732625788,4.4221198941272427e-05,1.1363608441793851e-10,7.3893187465886779e-07,0.00076189093828107836,2.5991077874885544e-09,0.0012257101570842749,7.3311335508313043e-07,4.866054296366477e-13,1.9196813428683425e-06,5.5929951872067138e-15,5.9116174124969501e-07,3.2334482707201176e-06,3.2343492556637034e-06,5.4833830424135853e-10,3.3328559904046743e-10,1.4186745645996096e-07,6.8022123678133889e-14,6.7434241387164043e-14,6.7548957300214894e-14,2.7021567921446544e-09,2.8802527967204393e-07,1.3112341173431698e-11,1.0811435648674951e-16,7.1668390776701594e-08,4.4001188231826431e-08,1.895446446814832e-11,5.6069596399618183e-12,5.6519035071720655e-16,1.7137515047461493e-16,5.1434938714345161e-13,4.4655274860381008e-13,6.5596160431426101e-14,2.2958167111079758e-15,1.7068776669845128e-15,2.0692800364980133e-15,4.2867261359238686e-17,5.8588510393099535e-20,9.6542725919378099e-22,1.7046494199054081e-18,8.2256066049943461e-18,2.71162149080099e-14,1.9645403636521918e-15,1.4872585781491713e-17,6.5926054659303056e-17
