Time (s),Volume (m^3),N2,Ar,He,Ne,CH4(1),O2(2),CH3(3),HO2(7),CH3OO(9),CH3O2(17),OH(11),CH2O(24),H2O(33),H2O2(13),CH3OOH(15),CH3O(19),H(4),C2H6O2(21),HCO(39),CO(40),CHO3(66)
0.20375331714557726,0.0018210945676858435,0.84210526299999999,0.0,0.0,0.0,0.049552394452198091,0.10097702697313057,1.314003962884737e-07,2.8409666701047527e-05,1.3231963443963241e-05,5.4347844839143053e-18,9.9573038131926443e-09,0.0012539392677483813,0.0042375428888697464,0.00057968816628833344,2.6201965914804933e-05,6.773401111132335e-09,4.3033195812247652e-11,1.7437579007514702e-07,1.1582197096634861e-10,0.0017853110770842037,1.3232411068507443e-08
0.20402364530558706,0.0018211153815546914,0.84210526299999999,0.0,0.0,0.0,0.049515003970326744,0.1009192433087929,1.3198371739133786e-07,2.8618954540773368e-05,1.3282132064927493e-05,5.4731269858610577e-18,1.0076412221177881e-08,0.0012589104007954431,0.0042981640500788136,0.00058807840419744051,2.6508506800858097e-05,6.8477071449306373e-09,4.3530643056940128e-11,1.7581199827271163e-07,1.1759217247624122e-10,0.0018173699901862859,1.3426812527705658e-08
0.20429397346559686,0.0018211365356670878,0.84210526299999999,0.0,0.0,0.0,0.049477200571473486,0.10086076635225481,1.3256989928209859e-07,2.8829012263572134e-05,1.333241600658098e-05,5.5119565557417344e-18,1.019679938696351e-08,0.0012638217084570552,0.0043595749468481925,0.00059655838340457151,2.6817839814065262e-05,6.9226622976715106e-09,4.4033108629187843e-11,1.7725936987424613e-07,1.1938119199887495e-10,0.0018498987105369997,1.3623029330531683e-08
0.20456430162560665,0.0018211580338407618,0.84210526299999999,0.0,0.0,0.0,0.049438980587804007,0.10080159017444162,1.3315895834984871e-07,2.9039829196627469e-05,1.338281431923583e-05,5.5512808840588979e-18,1.0318475391303157e-08,0.0012686724882024199,0.0044217834337693263,0.00060512827922444285,2.7129972358153868e-05,6.9982683186728756e-09,4.45406258066828e-11,1.7871797702939177e-07,1.2118907272120438e-10,0.0018829016018889475,1.3821057454336337e-08
0.20483462978561645,0.001821179879880241,0.84210526299999999,0.0,0.0,0.0,0.049400340340709295,0.1007417088492096,1.33750913060104e-07,2.925139389897251e-05,1.3433326249592778e-05,5.591107801521759e-18,1.0441450307892443e-08,0.0012734620591157073,0.0044847973824225593,0.00061378825110755704,2.7444911282851408e-05,7.0745268472023918e-09,4.5053227602828277e-11,1.8018789344841713e-07,1.2301585500856119e-10,0.0019163830175075532,1.4020892380514592e-08
0.20510495794562625,0.001821202077601423,0.84210526299999999,0.0,0.0,0.0,0.049361276141914143,0.10068111645408577,1.343457789861077e-07,2.9463695388443621e-05,1.3483950686310095e-05,5.6314451462817004e-18,1.0565734219226485e-08,0.0012781897615701358,0.0045486246796306072,0.00062253844225948517,2.7762663116220604e-05,7.151439457762823e-09,4.5570947064022495e-11,1.8166919326011871e-07,1.2486157694493169e-10,0.0019503472997174768,1.422252920118312e-08
0.20537528610563605,0.0018212246308293393,0.84210526299999999,0.0,0.0,0.0,0.049321784293978745,0.10061980707175083,1.3494357141849296e-07,2.9676722373805198e-05,1.3534686501906648e-05,5.6723008264527107e-18,1.0691337170511401e-08,0.001282854957746978,0.0046132732260746713,0.00063137897979886784,2.8083233863999193e-05,7.229007554809983e-09,4.6093816546455254e-11,1.8316194195281824e-07,1.2672627553058522e-10,0.001984798778756537,1.4425962715471112e-08
0.20564561426564584,0.0018212475433850965,0.84210526299999999,0.0,0.0,0.0,0.04928186108937814,0.10055777479166775,1.3554430472923836e-07,2.9890463496966604e-05,1.3585532426394537e-05,5.713682769495978e-18,1.0818269148002599e-08,0.0012874570352489675,0.0046787509373335291,0.00064030997196424079,2.840662902140669e-05,7.3072324406621261e-09,4.6621868143638332e-11,1.8466620542507358e-07,1.2860998527823623e-10,0.0020197417701798477,1.4631187273755836e-08
0.20591594242565564,0.0018212708190973555,0.84210526299999999,0.0,0.0,0.0,0.049241502814006514,0.10049501370974852,1.3614799450455989e-07,3.0104906897304519e-05,1.3636487292751876e-05,5.7555990798512258e-18,1.0946540179536568e-08,0.0012919954004351447,0.0047450657380188367,0.00064933151343452857,2.8732853595048637e-05,7.3861153184616756e-09,4.7155133850979656e-11,1.8618205116809379e-07,1.3051273800983682e-10,0.0020551805777488954,1.4838196782796276e-08
0.20618627058566544,0.0018212944618007237,0.84210526299999999,0.0,0.0,0.0,0.049200705746214227,0.10043151793003065,1.3675465387315621e-07,3.032004112244484e-05,1.3687549639520024e-05,5.798057807591524e-18,1.1076160172171319e-08,0.0012964694826234657,0.0048122255630787076,0.00065844368177137447,2.906191217082892e-05,7.4656572926588271e-09,4.7693645394171314e-11,1.8770954415866168e-07,1.324345653549654e-10,0.0020911194905329574,1.5046984986161656e-08
0.20645659874567523,0.0018213184753284942,0.84210526299999999,0.0,0.0,0.0,0.049159466157055964,0.10036728156637949,1.3736429712229849e-07,3.0535854012971403e-05,1.3738718134896101e-05,5.8410671521324715e-18,1.1207139088762317e-08,0.0013008787350502502,0.0048802383567399955,0.00066764653738439277,2.939380869535296e-05,7.5458592864446125e-09,4.823743381134838e-11,1.8924874360470971e-07,1.3437549563175826e-10,0.0021275627814994059,1.5257545045861805e-08
0.20672692690568503,0.001821342863514123,0.84210526299999999,0.0,0.0,0.0,0.049117780311193258,0.10030229874323961,1.3797693550667459e-07,3.0752334036283673e-05,1.3789991052426647e-05,5.8846352723545982e-18,1.1339486783947084e-08,0.0013052226349200881,0.0049491120708868635,0.00067694012282486205,2.972854676146651e-05,7.6267221798648078e-09,4.8786530266921374e-11,1.9079971203898387e-07,1.3633555593966429e-10,0.0021645147067855877,1.546986988489891e-08
0.20699725506569483,0.0018213676301948693,0.84210526299999999,0.0,0.0,0.0,0.049075644467650122,0.10023656359729688,1.3859258223762011e-07,3.0969468610061326e-05,1.3841366910166058e-05,5.9287704947843831e-18,1.1473213116126162e-08,0.0013095006831975596,0.0050188546632985356,0.00068632446393788343,3.0066129217000008e-05,7.708246619813144e-09,4.9340964994118179e-11,1.9236250261648999e-07,1.3831477130736861e-10,0.0022019795049243334,1.5683951982321888e-08
0.20726758322570463,0.0018213927792058188,0.84210526299999999,0.0,0.0,0.0,0.049033054880650337,0.1001700702779726,1.3921124695047804e-07,3.1187246188796181e-05,1.3892843749106746e-05,5.9734810509068396e-18,1.1608327865923341e-08,0.0013137124048394938,0.0050894740961206341,0.00069579956860251163,3.0406558604956572e-05,7.7904332527727629e-09,4.9900768500803972e-11,1.9393717528063752e-07,1.4031316489935194e-10,0.002239961396028728,1.5899783481891202e-08
0.20753791138571442,0.001821418314384022,0.84210526299999999,0.0,0.0,0.0,0.048990007800367275,0.10010281294950926,1.398329416786e-07,3.1405653656500544e-05,1.3944419929988918e-05,6.0187754074279357e-18,1.1744840770432474e-08,0.0013178573485878693,0.0051609783342352064,0.00070536542832021394,3.0749836618659848e-05,7.8732824300815524e-09,5.0465970090858748e-11,1.9552377621743802e-07,1.4233075880661713e-10,0.0022784645810327089,1.6117356231095359e-08
0.20778120672972325,0.0018214416293847095,0.84210526299999999,0.0,0.0,0.0,0.048950871169645527,0.10004162331420352,1.4039506500557338e-07,3.1602749308861784e-05,1.3990921707789614e-05,6.0600463442429077e-18,1.1868905785572491e-08,0.0013215303483532432,0.0052260952410295661,0.00071405227660659609,3.1061223522732163e-05,7.9484134837840941e-09,5.0979291419035332e-11,1.9696196318755513e-07,1.4416302580473642e-10,0.0023135666105494738,1.6314653381171212e-08
0.20802450207373208,0.0018214652630830846,0.84210526299999999,0.0,0.0,0.0,0.048911358191437597,0.099979805885338058,1.4095965626295384e-07,3.1800336313682748e-05,1.4037500763972521e-05,6.1018031078050128e-18,1.1994118249632601e-08,0.0013251486178216087,0.0052919410998478996,0.0007228125834472086,3.137491947109206e-05,8.0240816079275492e-09,5.1497030252876572e-11,1.9840988986578383e-07,1.4601087335846769e-10,0.0023490973076298952,1.6513347392342344e-08
0.2082677974177409,0.0018214892182666378,0.84210526299999999,0.0,0.0,0.0,0.048871466126854834,0.099917356442687968,1.4152672126870073e-07,3.1998405870744634e-05,1.4084155518100984e-05,6.1440518872144054e-18,1.2120485043243101e-08,0.0013287118779353655,0.0053585217167005034,0.00073164630617289419,3.1690924545764291e-05,8.1002868117707075e-09,5.2019207235376556e-11,1.9986758676139483e-07,1.4787431550043679e-10,0.0023850596916582703,1.6713431772792568e-08
0.20851109276174973,0.0018215134977293851,0.84210526299999999,0.0,0.0,0.0,0.04883119223608115,0.099854270778974519,1.4209626683350704e-07,3.2196948019732223e-05,1.4130884457947209e-05,6.1867988916808294e-18,1.2248013179920608e-08,0.0013322198658218571,0.0054258428955233527,0.00074055339105023659,3.2009238465738311e-05,8.1770290451419264e-09,5.2545842902487361e-11,2.0133508811730218e-07,1.4975336221562116e-10,0.0024214567670484532,1.6914899416569643e-08
0.20875438810575855,0.001821538104256181,0.84210526299999999,0.0,0.0,0.0,0.048790533779236686,0.099790544699468173,1.4266829705592708e-07,3.2395954339993022e-05,1.4177685770273013e-05,6.2300503763468489e-18,1.2376709531015156e-08,0.0013356723344694226,0.0054939104372283346,0.00074953377207061505,3.232986058165863e-05,8.2543081611363843e-09,5.3076957555739078e-11,2.0281242430195518e-07,1.5164802378156027e-10,0.0024582915230969222,1.711774322383317e-08
0.20899768344976738,0.0018215630406343765,0.84210526299999999,0.0,0.0,0.0,0.048749488016572251,0.099726174024259692,1.432428178085542e-07,3.2595414266305717e-05,1.4224557856451096e-05,6.2738126708098491e-18,1.2506580980449506e-08,0.0013390690528533448,0.0055627301387349594,0.00075858737276160079,3.2652789730847129e-05,8.3321238539958121e-09,5.3612570763997223e-11,2.042996199325613e-07,1.5355830973202218e-10,0.0024955669332914687,1.7321955831622003e-08
0.2092409787937762,0.0018215883096398477,0.84210526299999999,0.0,0.0,0.0,0.048708052209123789,0.099661154586413836,1.4381983283495796e-07,3.2795319435121231e-05,1.4271498818934496e-05,6.3180920189825953e-18,1.2637634327004634e-08,0.0013424098051576332,0.005632307792300827,0.00076771410450649999,3.2978024432445916e-05,8.41047580623808e-09,5.4152702275526357e-11,2.0579670442689797e-07,1.5548422799253325e-10,0.0025332859557358946,1.7527529611588038e-08
0.20948427413778503,0.0018216139140579172,0.84210526299999999,0.0,0.0,0.0,0.048666223619091814,0.099595482235724175,1.4439934480302903e-07,3.2995660405040344e-05,1.4318506675867575e-05,6.3628947578381721e-18,1.2769876412958141e-08,0.0013456943925254667,0.0057026491840382063,0.00077691386689905109,3.3305562876129252e-05,8.4893635482424629e-09,5.4697371265851962e-11,2.0730369814453739e-07,1.574257858655162e-10,0.0025714515308435503,1.7734456776250892e-08
0.20972756948179386,0.0018216398566632199,0.84210526299999999,0.0,0.0,0.0,0.048623999510525609,0.099529152839296739,1.4498135767373783e-07,3.3196426934751778e-05,1.4365579562425143e-05,6.4082272805403383e-18,1.2903313951007986e-08,0.0013489226328052195,0.0057737600927665923,0.00078618654783051459,3.3635402657865776e-05,8.568786501361887e-09,5.524659647986263e-11,2.088206223653774e-07,1.5938298946855949e-10,0.0026100665809477347,1.7942729274449696e-08
0.20997086482580268,0.0018216661402144184,0.84210526299999999,0.0,0.0,0.0,0.0485813771496722,0.09946216227904961,1.4556587392981481e-07,3.3397610160166315e-05,1.4412715416425809e-05,6.4540958917190646e-18,1.3037953589931046e-08,0.0013520943582408305,0.0058456462900229895,0.00079553202402493281,3.3967541005978753e-05,8.6487440296391549e-09,5.5800396597100907e-11,2.1034749964377811e-07,1.6135584444013177e-10,0.0026491340123525968,1.8152338909628455e-08
0.2102141601698115,0.0018216927674768483,0.84210526299999999,0.0,0.0,0.0,0.048538353805478794,0.09939450645419802,1.4615289586133702e-07,3.3599199909263928e-05,1.4459912183506772e-05,6.5005070274187403e-18,1.3173801976726181e-08,0.0013552094158868256,0.0059183135389547347,0.00080495016199391353,3.4301974677367295e-05,8.7292353275880538e-09,5.6358789588114183e-11,2.1188434479191228e-07,1.6334435625899887e-10,0.0026886567143310654,1.8363277350574982e-08
0.21045745551382034,0.001821719741223512,0.84210526299999999,0.0,0.0,0.0,0.048494926750497401,0.099326181284298792,1.4674242571048235e-07,3.3801186564844401e-05,1.4507167759226907e-05,6.547467136506759e-18,1.3310865746367873e-08,0.0013582676706173993,0.0059917675917173724,0.00081444081490240298,3.463869997734192e-05,8.8102595327311836e-09,5.6921793301136979e-11,2.1343117613284418e-07,1.6534852652857644e-10,0.0027286375552269195,1.8575535710270317e-08
0.21070075085782916,0.001821747064188313,0.84210526299999999,0.0,0.0,0.0,0.048451093261044305,0.099257182706612795,1.4733446372391639e-07,3.4003560467033325e-05,1.4554479820526537e-05,6.5949825935514539e-18,1.3449151362039923e-08,0.0013612690014368262,0.0060660141904051289,0.00082400382547070873,3.4977712819254775e-05,8.8918156622982164e-09,5.7489425184212286e-11,2.1498800655102938e-07,1.6736835955994924e-10,0.002769079386112911,1.8789105365156606e-08
0.210944046201838,0.001821774739127607,0.84210526299999999,0.0,0.0,0.0,0.048406850617747285,0.099187506678157678,1.4792901190147775e-07,3.4206312053680575e-05,1.4601846244761629e-05,6.6430598805673325e-18,1.3588665342534171e-08,0.0013642133029695943,0.0061410590652113363,0.00083363902485165747,3.5319008557398698e-05,8.9739025986304522e-09,5.8061702124886357e-11,2.1655484611712633e-07,1.6940385723706265e-10,0.00280998503849322,1.9003977189163784e-08
0.2111873415458468,0.00182180276877071,0.84210526299999999,0.0,0.0,0.0,0.048362196106056812,0.099117149175646277,1.4852606877027215e-07,3.4409431532298572e-05,1.4649264487668069e-05,6.6917054266608273e-18,1.3729414103380452e-08,0.0013671004842068016,0.0062169079342569147,0.00084334623351570214,3.5662582294156501e-05,9.0565191697302786e-09,5.8638640957685228e-11,2.1813170474353902e-07,1.7145502171401159e-10,0.0028513573253600528,1.9220142096980417e-08
0.21143063688985564,0.0018218311558733293,0.84210526299999999,0.0,0.0,0.0,0.048317127017380355,0.099046106199671607,1.4912563466144756e-07,3.461290885964082e-05,1.4696732214998582e-05,6.7409257481597511e-18,1.3871404093417037e-08,0.0013699304714341841,0.0062935665002442492,0.00085312525919678701,3.6008428514757991e-05,9.1396640492366255e-09,5.9220257903622121e-11,2.1971858864417901e-07,1.735218517252351e-10,0.0028931990368674543,1.9437590438554574e-08
0.21167393223386446,0.0018218599031350933,0.84210526299999999,0.0,0.0,0.0,0.048271640648964859,0.098974373770961993,1.4972770740151254e-07,3.4816734513743353e-05,1.4744246798939881e-05,6.790727265567253e-18,1.4014641545535556e-08,0.0013727032044899179,0.0063710404521661618,0.00086297589909022966,3.6356541307964648e-05,9.2233358214194851e-09,5.9806568871539408e-11,2.2131550178631795e-07,1.7560434898302508e-10,0.0029355129444743593,1.9656312857744031e-08
0.2119172275778733,0.0018218890132785004,0.84210526299999999,0.0,0.0,0.0,0.048225734304293139,0.098901947932102385,1.5033228726052844e-07,3.5020898368192527e-05,1.4791805885378137e-05,6.8411165144644605e-18,1.4159132747453875e-08,0.0013754186373861109,0.0064493354639145609,0.00087289793998228675,3.6706914143000558e-05,9.3075329165731737e-09,6.0397589144864261e-11,2.2292244541860296e-07,1.7770251273086587e-10,0.0029783017995793828,1.9876299509397208e-08
0.21216052292188212,0.0018219184890342478,0.84210526299999999,0.0,0.0,0.0,0.048179405294846503,0.098828824752114033,1.5093937244172413e-07,3.5225390352723082e-05,1.483940684996812e-05,6.8921000641032976e-18,1.4304883954586836e-08,0.0013780767407866397,0.0065284571905687237,0.0008828911558770475,3.7059540148151954e-05,9.3922537138129869e-09,6.0993333995087852e-11,2.2453942362669921e-07,1.7981633987106799e-10,0.0030215683295387675,2.0097540265207245e-08
0.21240381826589094,0.0018219483330668218,0.84210526299999999,0.0,0.0,0.0,0.048132650939155676,0.098755000321134531,1.5154896059589069e-07,3.5430200707836328e-05,1.488704703507482e-05,6.9436843894841464e-18,1.4451901207671094e-08,0.0013806774977744905,0.0066084112714696218,0.00089295531104249457,3.7414411890197877e-05,9.4774964278611475e-09,6.1593817966995944e-11,2.2616643220871556e-07,1.8194583034239274e-10,0.0030653152428520933,2.0320025240020451e-08
0.21264711360989977,0.0018219785481068433,0.84210526299999999,0.0,0.0,0.0,0.0480854685648529,0.0986804707573333,1.52161048064333e-07,3.5635319382510944e-05,1.4934723603719561e-05,6.9958760032768212e-18,1.4600190732978597e-08,0.0013832209076846821,0.0066892033250289364,0.00090309015726944362,3.7771521619353852e-05,9.5632592042985839e-09,6.219905545261672e-11,2.2780346748742714e-07,1.8409097973363239e-10,0.0031095452231623051,2.0543743854307093e-08
0.2128904089539086,0.0018220091368035653,0.84210526299999999,0.0,0.0,0.0,0.048037855508260084,0.098605232202553392,1.5277563114842858e-07,3.584073671164258e-05,1.4982433743854872e-05,7.0486814711943148e-18,1.47497584130953e-08,0.0013857069823501212,0.0067708389511189852,0.00091329543625359244,3.8130860860878807e-05,9.649539994050741e-09,6.2809059973634239e-11,2.2945051819117463e-07,1.8625178694319811e-10,0.0031542609336398741,2.0768685926744979e-08
0.21313370429791742,0.0018220401018457443,0.84210526299999999,0.0,0.0,0.0,0.047989809114901756,0.098529280825679272,1.5339270688345629e-07,3.604644198783106e-05,1.5030174677992186e-05,7.1021072443906428e-18,1.4900610337986763e-08,0.0013881357479895004,0.0068533237286723435,0.00092357087889732858,3.8492420838016314e-05,9.7363367158032675e-09,6.3423845053705207e-11,2.3110757786078943e-07,1.8842824676754156e-10,0.0031994650141246618,2.0994840548665237e-08
0.21337699964192625,0.0018220714458885927,0.84210526299999999,0.0,0.0,0.0,0.047941326740808123,0.098452612822079844,1.5401226943555931e-07,3.6252426331348159e-05,1.5077943312115015e-05,7.1561599105631999e-18,1.5052752329214396e-08,0.0013905072440913823,0.0069366632146916386,0.00093391620444254191,3.8856192219824641e-05,9.8236471413924595e-09,6.4043423769570389e-11,2.3277463443563316e-07,1.9062035602992753e-10,0.0032451600815656899,2.1222197098541801e-08
