Time (s),Volume (m^3),N2,Ar,He,Ne,CH4(1),O2(2),CH3(3),HO2(7),CH3OO(9),CH3O2(17),OH(11),CH2O(24),H2O(33),H2O2(13),CH3OOH(15),CH3O(19),H(4),C2H6O2(21),HCO(39),CO(40)
0.4456319346268536,0.002529174161478036,0.84210526299999999,0.0,0.0,0.0,0.052268749989612284,0.10485021215603536,3.2644838890891619e-08,4.7228296216426055e-06,4.8502438679979367e-06,6.9588981397737398e-19,6.6460215316302071e-10,0.00030090801431552431,0.00037302088818315441,3.6530039524258287e-05,2.7177874353037658e-06,5.5828138057750918e-10,2.747395800750436e-12,2.5527929758620359e-08,2.2493786820167893e-12,5.4268703539761187e-05
0.44650688744130546,0.0025291749457672865,0.84210526299999999,0.0,0.0,0.0,0.052263231202003518,0.10484357800175655,3.2840883363372226e-08,4.7673166551962449e-06,4.8789672707265606e-06,7.0014086984581041e-19,6.7439297631530568e-10,0.00030489500776489464,0.00037923098159837305,3.7220006296411437e-05,2.7597702083773805e-06,5.6639312128660798e-10,2.7874752038834064e-12,2.5833341396544625e-08,2.3075642578876578e-12,5.5728976485682372e-05
0.44738184025575733,0.002529175758104846,0.84210526299999999,0.0,0.0,0.0,0.052257632991279487,0.10483683831807938,3.3037638073806346e-08,4.812282726775157e-06,4.9077854016320599e-06,7.0441017604216236e-19,6.8432553738885141e-10,0.00030892301575479331,0.00038554342618044198,3.7923764936424508e-05,2.8024015247069664e-06,5.7461957673629832e-10,2.8281270682443532e-12,2.6141635766216405e-08,2.367193901931413e-12,5.7226908143047061e-05
0.4482567930702092,0.0025291765992804067,0.84210526299999999,0.0,0.0,0.0,0.052251954235693246,0.10482999137224731,3.3235098911538699e-08,4.8577331790402149e-06,4.936697424025619e-06,7.0869775216212317e-19,6.9440179196542706e-10,0.00031299222151637772,0.00039195997691027435,3.8641600119725186e-05,2.8456909637936945e-06,5.8296225780478762e-10,2.8693591189080164e-12,2.645282419622122e-08,2.4283011191427057e-12,5.8763428264735835e-05
0.4491317458846611,0.00252917747010338,0.84210526299999999,0.0,0.0,0.0,0.052246193798641788,0.10482303540318424,3.3433261757417602e-08,4.9036733756528132e-06,4.9657024954489469e-06,7.1300362061770101e-19,7.0462371870418127e-10,0.00031710280169723707,0.00039848241929467951,3.9373802079206672e-05,2.8896482113386488e-06,5.9142268776763309e-10,2.9111791506194137e-12,2.6766917378423511e-08,2.4909200316141156e-12,6.0339487944109223e-05
0.450006698699113,0.002529178371403287,0.84210526299999999,0.0,0.0,0.0,0.052240350528531078,0.10481596862111858,3.3632122340064265e-08,4.9501087054209516e-06,4.9947997462296609e-06,7.173278038610323e-19,7.1499332078792875e-10,0.00032125492608833859,0.00040511256983112625,4.0120666679576387e-05,2.9342830754674861e-06,6.0000240763893989e-10,2.953595054956561e-12,2.7083925922882917e-08,2.5550854423004881e-12,6.1956060027246128e-05
0.45088165151356485,0.002529179304030121,0.84210526299999999,0.0,0.0,0.0,0.052234423258620037,0.10480878920717021,3.383167628231907e-08,4.997044591584575e-06,5.0239882871862245e-06,7.2167032604623023e-19,7.2551262402321955e-10,0.00032544875736049419,0.00041185227649720224,4.0882495496867616e-05,2.9796054818715902e-06,6.0870297550858486e-10,2.9966148185059731e-12,2.7403860409257127e-08,2.6208328843552078e-12,6.3614139529553199e-05
0.45175660432801673,0.002529180268854841,0.84210526299999999,0.0,0.0,0.0,0.052228410806856675,0.10480149531292798,3.4031919181651748e-08,5.0444864907305672e-06,5.0532672205802384e-06,7.2603121404428336e-19,7.3618367845294384e-10,0.00032968445080046034,0.0004187034192542159,4.1659595906561098e-05,3.0256254667078287e-06,6.1752596204386996e-10,3.0402464990282899e-12,2.7726730690820094e-08,2.688198527043272e-12,6.5314744060896695e-05
0.4526315571424686,0.0025291812667698594,0.84210526299999999,0.0,0.0,0.0,0.052222311975721136,0.10479408506004075,3.4232846608405307e-08,5.0924398826249318e-06,5.082635639817544e-06,7.3041049761560682e-19,7.4700855709054386e-10,0.00033396215403471373,0.00042566791054952273,4.2452281172483984e-05,3.0723531780111484e-06,6.2647295391325119e-10,3.0844982432147164e-12,2.805254651847661e-08,2.7572192385310821e-12,6.7058914256547754e-05
0.4535065099569205,0.0025291822986893637,0.84210526299999999,0.0,0.0,0.0,0.052216125552069614,0.10478655653980785,3.4434454087050173e-08,5.1409102656995836e-06,5.1120926277501944e-06,7.3480820993603459e-19,7.5798935577801393e-10,0.00033828200675185556,0.000432747695818971,4.3260870530514186e-05,3.1197988793584911e-06,6.3554555566099237e-10,3.1293782982562919e-12,2.8381317846448537e-08,2.8279326543863344e-12,6.8847714208202128e-05
0.45438146277137237,0.002529183365549804,0.84210526299999999,0.0,0.0,0.0,0.052209850306978264,0.10477890781275892,3.4636737094726864e-08,5.1899031635583952e-06,5.1416372551173176e-06,7.39224386728614e-19,7.6912819613082366e-10,0.00034264414042411279,0.00043994475399624836,4.4085689269957376e-05,3.1679729508372996e-06,6.447453852612624e-10,3.1748949873699865e-12,2.8713053885211615e-08,2.9003770631128574e-12,7.0682231901083892e-05
0.45525641558582425,0.002529184468310428,0.84210526299999999,0.0,0.0,0.0,0.052203484995584491,0.10477113690823087,3.483969107157802e-08,5.2394241264479261e-06,5.1712685817953006e-06,7.4365906652537009e-19,7.8042722371146923e-10,0.00034704867802253734,0.00044726109803009659,4.4927068816880483e-05,3.2168858879499947e-06,6.5407407619303335e-10,3.2210567206067139e-12,2.9047763541331021e-08,2.9745914652661479e-12,7.2563579656451679e-05
0.4561313684002761,0.002529185607953579,0.84210526299999999,0.0,0.0,0.0,0.052197028356923358,0.10476324182394453,3.5043311437692432e-08,5.289478725879729e-06,5.200985660998977e-06,7.4811229230664933e-19,7.9188860761140695e-10,0.00035149573373184114,0.00045469877540716905,4.5785346817768246e-05,3.2665483015911546e-06,6.6353328058805119e-10,3.2678720142896479e-12,2.9385456111103271e-08,3.0506156689571953e-12,7.4492894574691034e-05
0.457006321214728,0.002529186785485251,0.84210526299999999,0.0,0.0,0.0,0.052190479113767466,0.10475522052557698,3.5247593595690795e-08,5.3400725540592416e-06,5.2307875381369926e-06,7.5258411063553634e-19,8.0351454300531127e-10,0.00035598541266145987,0.00046225986867955442,4.6660867223562741e-05,3.316970919525369e-06,6.7312466454272571e-10,3.3153494643204946e-12,2.9726140236660727e-08,3.1284901559625951e-12,7.6471338986231128e-05
0.4578812740291799,0.002529188001935643,0.84210526299999999,0.0,0.0,0.0,0.052183835972465918,0.10474707094633273,3.5452532936769626e-08,5.3912112219410927e-06,5.2606732509139338e-06,7.5707457150045832e-19,8.1530724975862684e-10,0.00036051781055093326,0.00046994649599733679,4.7553980373690964e-05,3.3681645865377459e-06,6.8284990882850276e-10,3.3634977492455708e-12,3.0069824033228448e-08,3.208256123571273e-12,7.8500100906570531e-05
0.45875622684363176,0.002529189258359411,0.84210526299999999,0.0,0.0,0.0,0.052177097622778619,0.10473879098651194,3.5658124848264348e-08,5.4429003567654256e-06,5.2906418328061271e-06,7.6158373018445799e-19,8.2726897256011701e-10,0.00036509301347594815,0.00047776081164655068,4.8465043076690297e-05,3.4201402642781059e-06,6.9271071376812154e-10,3.4123256606188578e-12,3.0416516178792513e-08,3.2899556175917548e-12,8.0580394490513909e-05
0.45963117965808364,0.0025291905558362912,0.84210526299999999,0.0,0.0,0.0,0.052170262737713344,0.10473037851307371,3.5864364716779086e-08,5.4951456050243914e-06,5.3206923119391032e-06,7.6611164641919041e-19,8.3940198250736285e-10,0.0003697110975517437,0.00048570500659225301,4.9394418691085249e-05,3.4729090321350111e-06,7.0270879467821977e-10,3.4618420760385702e-12,3.0766224873448627e-08,3.3736313825245717e-12,8.271346049398636e-05
0.4605061324725355,0.002529191895471667,0.84210526299999999,0.0,0.0,0.0,0.052163329973360741,0.1047218313591993,3.6071247944199394e-08,5.5479526297884903e-06,5.3508237118926175e-06,7.7065838392496801e-19,8.5170857615856985e-10,0.00037437212863268186,0.00049378130902691516,5.0342477207707419e-05,3.5264820876315909e-06,7.1284588050721859e-10,3.5120559498326397e-12,3.1118957520306364e-08,3.4593268682381383e-12,8.4900566738890643e-05
0.4613810852869874,0.002529193278396804,0.84210526299999999,0.0,0.0,0.0,0.052156297968725715,0.10471314732385446,3.6278769945074317e-08,5.6013271062808845e-06,5.3810350544929962e-06,7.7522401260461441e-19,8.6419107617196016e-10,0.00037907616200975175,0.00050199198492430241,5.130959532877569e-05,3.5808707466436809e-06,7.2312372025796486e-10,3.5629763544535196e-12,3.1474722194011599e-08,3.5470864192083002e-12,8.7143008578294829e-05
0.4622560381014393,0.0025291947057695372,0.84210526299999999,0.0,0.0,0.0,0.05214916534556098,0.1047043241713463,3.6486926155204544e-08,5.6552747233286536e-06,5.411325359649833e-06,7.7980860793751256e-19,8.7685183202010142e-10,0.0003838232421068099,0.0005103393385982323,5.2296156547157936e-05,3.6360864437113119e-06,7.3354407942573463e-10,3.6146124580457668e-12,3.1833526772592496e-08,3.6369551105752815e-12,8.9442109368159482e-05
0.46313099091589116,0.002529196178774802,0.84210526299999999,0.0,0.0,0.0,0.052141930708197809,0.1046953596308782,3.6695712058006531e-08,5.7098011817386711e-06,5.4416936464817118e-06,7.8441224995894046e-19,8.8969321964052315e-10,0.0003886134021769023,0.00051882571326627449,5.3302551225699375e-05,3.6921407324867658e-06,7.4410873631502338e-10,3.6669734996935228e-12,3.2195378082506236e-08,3.728978692291002e-12,9.1799220940424247e-05
0.4640760693306227,0.002529197822502414,0.84210526299999999,0.0,0.0,0.0,0.052133999993380593,0.10468551510056325,3.6921933946713862e-08,5.7693546950951826e-06,5.4745823635276724e-06,7.8940636263138543e-19,9.0376951730550465e-10,0.00039383590568396927,0.00052815118283896698,5.4412346301971345e-05,3.7536432218091764e-06,7.5568431187121902e-10,3.7243563884524799e-12,3.2589662592207936e-08,3.8308525421197797e-12,9.4412014575844441e-05
0.4650211477453542,0.0025291995224499242,0.84210526299999999,0.0,0.0,0.0,0.05212594680312696,0.10467549996500594,3.7148879688612046e-08,5.8295974229603281e-06,5.507559687048388e-06,7.9442291735356066e-19,9.1806243003859232e-10,0.00039910870861584733,0.00053764468673897742,5.5546255029769641e-05,3.8161526007397376e-06,7.6743262912240639e-10,3.7826079212427181e-12,3.2987519777265735e-08,3.9353548235402792e-12,9.7095880682202841e-05
0.4659662261600857,0.002529201280220929,0.84210526299999999,0.0,0.0,0.0,0.052117769308679174,0.10466531122082143,3.737654377615703e-08,5.8905365818982922e-06,5.5406243877677418e-06,7.9946204114131307e-19,9.3257505986840654e-10,0.0004044318064452519,0.00054730933558417173,5.670479698443032e-05,3.8796839003330406e-06,7.7935599795706412e-10,3.8417401483180698e-12,3.3388958420862165e-08,4.042546431811592e-12,9.9852638728343754e-05
0.4669113045748172,0.002529203097458576,0.84210526299999999,0.0,0.0,0.0,0.052109465656590061,0.1046549458143036,3.7604920793669977e-08,5.9521793946915007e-06,5.5737752421325485e-06,8.0452387070170207e-19,9.473105469932122e-10,0.00040980517768841494,0.00055714829621296544,5.7888501516608596e-05,3.944252315347317e-06,7.9145675229673953e-10,3.9017652612556408e-12,3.3793987329693927e-08,4.1524893511202924e-12,0.00010268414965937877
0.46785638298954874,0.002529204975846515,0.84210526299999999,0.0,0.0,0.0,0.052101033968465216,0.10464440064075992,3.7834005430844835e-08,6.0145330885074121e-06,5.6070110340711311e-06,8.096085528874162e-19,9.6227207025798786e-10,0.00041522878344912693,0.00056716479254939329,5.9097907856753783e-05,4.0098732046785362e-06,8.0373724938846538e-10,3.9626955899044936e-12,3.4202615196509941e-08,4.2652466646566601e-12,0.00010559231660860714
0.46880146140428025,0.0025292069171095714,0.84210526299999999,0.0,0.0,0.0,0.052092472340703126,0.10463367254384509,3.8063792494225827e-08,6.0776048923901582e-06,5.6403305565633306e-06,8.1471624516619698e-19,9.7746284767820135e-10,0.0004207025669620981,0.00057736210647523834,6.0333565217023453e-05,4.0765620919449736e-06,8.1619986989896689e-10,4.0245436036843168e-12,3.4614850606458704e-08,4.3808825623015183e-12,0.00010857908561182994
0.46974653981901177,0.00252920892301454,0.84210526299999999,0.0,0.0,0.0,0.052083778844233139,0.10462275831489275,3.829427691999397e-08,6.141402034535499e-06,5.673732613375754e-06,8.19847116118879e-19,9.928861369378258e-10,0.00042622645313633345,0.00058774357870923423,6.1596032890413481e-05,4.1443346658824755e-06,8.2884701835573239e-10,4.0873219145253456e-12,3.5030702113374078e-08,4.4994623443883967e-12,0.00011164644632367352
0.4716366966484748,0.0025292131360320114,0.84210526299999999,0.0,0.0,0.0,0.052065988399948623,0.10460035836058544,3.8757318332300842e-08,6.2712012257116194e-06,5.7407796100093882e-06,8.3017912705597789e-19,1.0244434830805571e-09,0.00043742413874582164,0.00060907266050009917,6.4203687317498551e-05,4.2831944559995792e-06,8.547046369579507e-10,4.2157205941856118e-12,3.5873287531538256e-08,4.7457203454574903e-12,0.00011803112389581588
0.4735268534779378,0.0025292176299026923,0.84210526299999999,0.0,0.0,0.0,0.05204764668356851,0.1045771740366321,3.9223092258492733e-08,6.4039883669947305e-06,5.8081427393340965e-06,8.4060617643616701e-19,1.0569709833072293e-09,0.00044882085576045008,0.00063117997424036898,6.6925550656175809e-05,4.4265813994870923e-06,8.8132982304272197e-10,4.3479954253415515e-12,3.6730439890287581e-08,5.0045654499623085e-12,0.00012476316622581738
0.47541701030740086,0.0025292224203523786,0.84210526299999999,0.0,0.0,0.0,0.052028737318413031,0.10455317772179115,3.969156422222167e-08,6.5398209717572199e-06,5.8758130063973581e-06,8.5113006661368121e-19,1.090496181195779e-09,0.00046041529747035509,0.00065409445496552817,6.9766469499540654e-05,4.5746269841835985e-06,9.0874268589809881e-10,4.4842525835719461e-12,3.7602228614008282e-08,5.2765604440635559e-12,0.00013186013408535068
0.4773071671368639,0.002529227523855688,0.84210526299999999,0.0,0.0,0.0,0.05200924349438614,0.10452834089332569,4.0162703111210021e-08,6.6787562673651527e-06,5.9437817643672829e-06,8.6175282905268092e-19,1.1250473076275527e-09,0.00047220582072832906,0.00067784606564522316,7.2731460037064709e-05,4.7274653720414218e-06,9.3696373263576998e-10,4.6246006831069047e-12,3.8488725154507501e-08,5.5622861703122814e-12,0.00013934035506970286
0.4791973239663269,0.0025292329576601545,0.84210526299999999,0.0,0.0,0.0,0.051989147959042824,0.10450263410560071,4.0636481608911033e-08,6.820851095670382e-06,6.0120407727989734e-06,8.7247674225287493e-19,1.160653299633146e-09,0.00048419043197702176,0.00070246582673538424,7.5825710280972804e-05,4.8852334081482921e-06,9.6601387422388647e-10,4.7691508363402037e-12,3.9390004023825619e-08,5.8623415344631198e-12,0.00014722294643335901
0.48108748079578995,0.002529238739814139,0.84210526299999999,0.0,0.0,0.0,0.051968433008507807,0.10447602696879534,4.1112876627755115e-08,6.9661618095451319e-06,6.0805822558493296e-06,8.8330435010439621e-19,1.1973438200526e-09,0.00049636677362679363,0.00072798584600297146,7.905458197193022e-05,5.04807062812898e-06,9.9591443177348e-10,4.9180167162108455e-12,4.0306143921628703e-08,6.17734345855227e-12,0.00015552783772520364
0.482977637625253,0.0025292448891920676,0.84210526299999999,0.0,0.0,0.0,0.051947080478243757,0.104448488127785,4.1591869736270863e-08,7.1147441649662685e-06,6.1493989593120106e-06,8.9423848058707674e-19,1.2351492777765264e-09,0.0005087321108651477,0.0007544393485797693,8.2423612130139051e-05,5.216119264862196e-06,1.0266871429238359e-09,5.0713146209812807e-12,4.1237228907312557e-08,6.5079267849922375e-12,0.00016427579314432324
0.484867794454716,0.002529251425521132,0.84210526299999999,0.0,0.0,0.0,0.051925071733662898,0.10441998524124954,4.2073447585189019e-08,7.2666532098729337e-06,6.2184842072036401e-06,9.052822648851498e-19,1.2741008488517216e-09,0.00052128331898765041,0.00078186070720874274,8.5938514210426087e-05,5.3895242539123549e-06,1.058354168277017e-09,5.2291635410600859e-12,4.2183349619060928e-08,6.8547441201728562e-12,0.00017348843353262342
0.48675795128417904,0.002529258369407493,0.84210526299999999,0.0,0.0,0.0,0.051902387660579925,0.1043904849610699,4.255760231655966e-08,7.421943168992449e-06,6.2878319555015851e-06,9.1643915663498857e-19,1.3142304980002953e-09,0.00053401687134474246,0.0008102854726337544,8.9605178823320823e-05,5.5684332380370734e-06,1.090938097900646e-09,5.3916852282142693e-12,4.3144604537883199e-08,7.2184656231885883e-12,0.00018318825791386296
0.48864810811364207,0.002529265742362453,0.84210526299999999,0.0,0.0,0.0,0.051879008655509186,0.10435995291208279,4.3044331970665553e-08,7.5806673256665201e-06,6.357436845284803e-06,9.2771295161183222e-19,1.3555710007870766e-09,0.00054692882800072183,0.0008397504040668388,9.3429673986113111e-05,5.7529965688296815e-06,1.1244619574826881e-09,5.559004265144005e-12,4.4121101270888122e-08,7.5997787270548998e-12,0.00019339866447975999
0.4905382649431051,0.0025292735668284425,0.84210526299999999,0.0,0.0,0.0,0.05185491461581164,0.10432835367226988,4.3533640859843482e-08,7.7428778990595189e-06,6.4272942505441411e-06,9.3910780723316421e-19,1.3981559661277764e-09,0.00056001482520189505,0.0008702934996631229,9.7418244868530476e-05,5.943367307908175e-06,1.1589492146459832e-09,5.7312481380056501e-12,4.5112957881574009e-08,7.9993878010959144e-12,0.00020414397092281114
0.4924284217725681,0.002529281866204829,0.84210526299999999,0.0,0.0,0.0,0.051830084929697672,0.1042956507534543,4.4025539951219186e-08,7.9086259205242185e-06,6.4974003271387396e-06,9.5062826279816814e-19,1.4420198591681977e-09,0.00057327006575197089,0.00090195402693047906,0.00010157731299365399,6.1397012231213889e-06,1.1944237843411106e-09,5.9085473067882193e-12,4.6120304193749128e-08,8.4180137383713646e-12,0.00021544943400998763
0.49431857860203116,0.00252929066487328,0.84210526299999999,0.0,0.0,0.0,0.051804498466089664,0.1042618065825897,4.4520047184865003e-08,8.0779611022752452e-06,6.5677520515310006e-06,9.6227925885347992e-19,1.4871980248510103e-09,0.00058668931040050071,0.00093477255300288681,0.00010591347485667769,6.3421567870594576e-06,1.2309100350513786e-09,6.0910352818913959e-12,4.7143283183481863e-08,8.8563934816524324e-12,0.00022734126829129092
0.4962087354314942,0.0025292999882227996,0.84210526299999999,0.0,0.0,0.0,0.051778133564359265,0.10422678248371668,4.5017187838688636e-08,8.2509317152278519e-06,6.638347266626921e-06,9.7406615826168225e-19,1.5337267104182294e-09,0.00060026687034068766,0.00096879097468959897,0.00011043349991829195,6.5508951636778396e-06,1.2684327923526813e-09,6.2788486905967628e-12,4.8182052221811457e-08,9.3152794680463041e-12,0.00023984666382941325
0.4980988922609572,0.0025293098626740997,0.84210526299999999,0.0,0.0,0.0,0.051750968023937333,0.10419053866069294,4.5516994750016157e-08,8.4275844363981778e-06,6.7091847050363326e-06,9.8599476448214717e-19,1.5816430912115862e-09,0.00061399660093770596,0.0010040525482214635,0.000115144327948052,6.7660802076005245e-06,1.3070173458150738e-09,6.4721273618008291e-12,4.9236784577878623e-08,9.7954390072055363e-12,0.00025299380283565746
0.49998904909042025,0.0025293203157034727,0.84210526299999999,0.0,0.0,0.0,0.051722979093845982,0.10415303418075327,4.6019508694128181e-08,8.6079642650428021e-06,6.780264036998721e-06,9.9807134453504986e-19,1.6309852885875327e-09,0.00062787189675548259,0.0010406019185761359,0.00012005306564533763,6.9878784288765873e-06,1.3466894477390962e-09,6.6710143749362735e-12,5.0307670391605351e-08,1.0297653583154296e-11,0.00026681187509611053
0.5018792059198832,0.002529331375865934,0.84210526299999999,0.0,0.0,0.0,0.051694143462091453,0.10411422695907849,4.6524778439494185e-08,8.7921142555635774e-06,6.8515858667868834e-06,1.0103026440732057e-18,1.6817924059545283e-09,0.00064188568805777961,0.0010784851483237605,0.00012516698260387141,7.2164590110061909e-06,1.3874753249899597e-09,6.8756561728363076e-12,5.1394918571700631e-08,1.0822718061884477e-11,0.00028133109205937012
0.5037693627493463,0.002529343072817019,0.84210526299999999,0.0,0.0,0.0,0.051664437245121542,0.10407407374426673,4.7032861187028349e-08,8.9800757290807334e-06,6.9231517914758277e-06,1.0226959148157027e-18,1.7341045220734718e-09,0.0006560304387435732,0.0011177497457996331,0.00013049350629155368,7.4519937122687738e-06,1.4294016632790972e-09,7.0862025489166504e-12,5.2498756853489913e-08,1.1371439873224284e-11,0.00029658269948316962
0.5056595195788093,0.0025293554373355728,0.84210526299999999,0.0,0.0,0.0,0.051633835976948005,0.10403253010534402,4.7543822492175814e-08,9.1718871847793977e-06,6.9949643724598159e-06,1.0352589239657857e-18,1.7879627818788372e-09,0.00067029814607822487,0.0011584446926654922,0.00013604021686757178,7.6946569769230635e-06,1.4724956404518365e-09,7.3028068640505818e-12,5.3619435169105008e-08,1.1944638020844339e-11,0.00031259898849130029
0.507360660725326,0.0025293671625282047,0.84210526299999999,0.0,0.0,0.0,0.051605508868122305,0.10399391433484814,4.8006210251458083e-08,9.3478402606842591e-06,7.0598095546751923e-06,1.0467176251812984e-18,1.837791937081576e-09,0.00068323722127683795,0.0011963347851684375,0.00014122689833634427,7.9192949270769619e-06,1.5123013659903242e-09,7.5030597623084269e-12,5.4642667109280596e-08,1.2482128991419663e-11,0.00032769498979116749
0.5088916877571911,0.0025293782195010945,0.84210526299999999,0.0,0.0,0.0,0.051579361819331003,0.1039581374597992,4.8424453080690443e-08,9.5089110384039434e-06,7.1183461220902534e-06,1.0571590690713719e-18,1.8837641233776591e-09,0.00069495632223047932,0.0012314926687979164,0.00014605748346569904,8.1266364932632481e-06,1.5489712028066357e-09,7.6876878230605057e-12,5.5575600253931225e-08,1.2983901826145924e-11,0.00034185473821447484
0.5102696120858696,0.002529388594754481,0.84210526299999999,0.0,0.0,0.0,0.051555288911526498,0.10392508812411042,4.8802608799738927e-08,9.6560867298824434e-06,7.1711739868064367e-06,1.0666647983617198e-18,1.9260711855579072e-09,0.00070555916690606733,0.0012640150284591164,0.00015054032587210573,8.3175121932820146e-06,1.5826712303518278e-09,7.8574918814604855e-12,5.6425122801182614e-08,1.3450487882962997e-11,0.00035507898641124158
0.5116475364145482,0.0025293993857006367,0.84210526299999999,0.0,0.0,0.0,0.051530693194999325,0.10389121381406419,4.9182449420706572e-08,9.8053703369968038e-06,7.2241416843339021e-06,1.0762771883140454e-18,1.9692793125960121e-09,0.00071621086395201236,0.0012973931891636131,0.00015515460171181556,8.512505095404037e-06,1.6170433172866972e-09,8.0308099589885833e-12,5.7284142716005001e-08,1.3931617467831872e-11,0.0003687729125591487
0.5130254607432267,0.002529410606218072,0.84210526299999999,0.0,0.0,0.0,0.051505564173513742,0.10385649530303738,4.9564014172255159e-08,9.9567730551103052e-06,7.2772517600387044e-06,1.0860001909032899e-18,2.0134062330548569e-09,0.00072690754981131578,0.0013316486958412706,0.00015990346869670377,8.7116869419251115e-06,1.6520987603752064e-09,8.2077074753394968e-12,5.8152793871682779e-08,1.4427622804863903e-11,0.00038295080184469596
0.5144033850719053,0.002529422270526683,0.84210526299999999,0.0,0.0,0.0,0.051479891170887006,0.10382091301810918,4.9947345261732047e-08,1.0110304852503281e-05,7.3305071076566377e-06,1.0958379450306118e-18,2.0584699778104092e-09,0.00073764523674582042,0.0013668035451345356,0.00016479011575985404,8.9151300769002773e-06,1.6878489803568525e-09,8.3882508945850702e-12,5.9031218126850765e-08,1.4938837203093532e-11,0.00039762724261330136
0.5157813094005839,0.0025294343931916772,0.84210526299999999,0.0,0.0,0.0,0.051453663329154714,0.10378444703928795,5.0332488105318085e-08,1.0265974906842598e-05,7.3839109970271268e-06,1.1057947821578404e-18,2.1044888849015266e-09,0.00074841981501051996,0.0014028801893289141,0.00016981776054455954,9.1229073491798147e-06,1.7243055221508031e-09,8.572507743730043e-12,5.99195684588931e-08,1.5465595054760044e-11,0.000412817126092446
0.5171592337292624,0.0025294469891263866,0.84210526299999999,0.0,0.0,0.0,0.051426869606377511,0.10374707709892181,5.0719489562713811e-08,1.0423791967291728e-05,7.4374668166131962e-06,1.1158751973363916e-18,2.1514816346010943e-09,0.00075922705586931516,0.0014399015403277948,0.00017498964655765533,9.3350923473941609e-06,1.7614800555684726e-09,8.7605466257262407e-12,6.0818002421147061e-08,1.600823225040645e-11,0.00042853564560649276
