Time (s),Volume (m^3),N2,Ar,He,Ne,CH4(1),O2(2),CH3(3),HO2(7),CH3OO(9),CH3O2(17),OH(11),CH2O(24),H2O(33),H2O2(13),CH3OOH(15),CH3O(19),H(4),C2H6O2(21),HCO(39),CO(40),CHO3(66),acetyl(76),CH3OH(35),CH2OH(41),O(12),CHO3(77),CO2(174),CHO3(176),HOCO(82),CH2O2(18)
0.06541185507023052,0.002254425152211332,0.84210526299999999,0.0,0.0,0.0,0.046085021721089102,0.095767806134722716,9.259068463213237e-07,0.00010506648798674314,2.2974453215688659e-05,4.414897910808493e-17,9.2028620356113332e-08,0.0017111754299000701,0.010104868210790235,0.0010291962780430983,4.5002773500645188e-05,2.0790893980278476e-08,4.3632933744005135e-10,4.4517642248250423e-07,1.3799052656610916e-09,0.0047279670411195934,3.6647667439873859e-08,1.3191098587726948e-11,3.4026604610396636e-05,7.8082075735798111e-11,2.8421752653914842e-10,2.884793373658511e-18,3.5357939417610985e-06,1.6727876821962924e-17,7.6352552865673102e-17,2.9146585257464753e-16
0.06557650063046674,0.0022546006416936373,0.84210526299999999,0.0,0.0,0.0,0.045887626704792198,0.095458265048494834,9.3706914337979134e-07,0.00010665061564960942,2.3171886448173358e-05,4.4978075833698299e-17,9.4766207504397386e-08,0.0017148796425063434,0.01045982492085201,0.0010601809087567519,4.6174530960638285e-05,2.1304303549952517e-08,4.485787166303557e-10,4.543818928749295e-07,1.4246910441847128e-09,0.004919194586574022,3.7711871012610318e-08,1.3889002671746437e-11,3.4859448215088803e-05,8.0063155392626898e-11,2.9494436239195192e-10,3.0459568679040705e-18,3.7658188671088276e-06,1.8344676738023488e-17,8.2010966609642388e-17,3.0261447123080118e-16
0.06574114619070297,0.0022547818223539306,0.84210526299999999,0.0,0.0,0.0,0.04568535056521271,0.095140884569925296,9.483133707246838e-07,0.00010823155219748357,2.3367488902989133e-05,4.5827800202726688e-17,9.7566724089832682e-08,0.0017179362053047101,0.010824745319143785,0.0010915733154333188,4.7360152487474051e-05,2.1823460058405947e-08,4.610697299822158e-10,4.6368090946559961e-07,1.4702577293055441e-09,0.0051159185183763034,3.8785530430052368e-08,1.4616588168568415e-11,3.5699590237173019e-05,8.2066155845376897e-11,3.0602735687662515e-10,3.2139227213334861e-18,4.0086137408997077e-06,2.0102875707067415e-17,8.8036300304709145e-17,3.1408287002984443e-16
0.06590579175093919,0.0022549687711271756,0.84210526299999999,0.0,0.0,0.0,0.045478138798148882,0.094815596097665711,9.5963560907814852e-07,0.00010980844596031416,2.3561058697814835e-05,4.6698420255944522e-17,1.0043063331569786e-07,0.0017203541908279866,0.011199751890665617,0.0011233546488906706,4.8558918657271535e-05,2.2348040786379878e-08,4.738015673475972e-10,4.7306711652166039e-07,1.5165976434227536e-09,0.0053181854270321341,3.986790009388871e-08,1.5374618609865626e-11,3.6546277243659337e-05,8.4090687072016121e-11,3.1747347466817082e-10,3.3888302596115351e-18,4.264712171125705e-06,2.2013148795398624e-17,9.444773602607573e-17,3.2587242031713512e-16
0.06605397275515179,0.0022551420176377354,0.84210526299999999,0.0,0.0,0.0,0.045287385699204971,0.094516022754673246,9.6988891601387191e-07,0.00011122350027749128,2.3733363752941377e-05,4.75000489925656e-17,1.0306271529059462e-07,0.0017219925670469852,0.01154597776489406,0.0011522742158751966,4.9648420494986727e-05,2.2824519666316284e-08,4.8546523196556966e-10,4.8158360051257678e-07,1.5589582633134908e-09,0.0055050002855360058,4.0848854112533029e-08,1.6083497418776677e-11,3.7313232521009493e-05,8.5930865691101449e-11,3.2809108104097542e-10,3.5522933549891418e-18,4.5070248955781046e-06,2.387175849029689e-17,1.0056454274855784e-16,3.367583329168468e-16
0.06620215375936439,0.0022553200471541173,0.84210526299999999,0.0,0.0,0.0,0.045092557861297462,0.094209950367857537,9.8019897092052621e-07,0.00011263399441711131,2.390370454826459e-05,4.8318967875531604e-17,1.0574680000925151e-07,0.0017231294397451946,0.011900548120598754,0.0011814782183193011,5.0747375510109675e-05,2.3304855962693367e-08,4.973221351263538e-10,4.9015992582799502e-07,1.6019331637402794e-09,0.0056963680479307794,4.1835691251612767e-08,1.6818186023233477e-11,3.8084230194895694e-05,8.7787906840791011e-11,3.3901314929715277e-10,3.721581827213715e-18,4.7609580454553115e-06,2.5871414933594179e-17,1.070250991808849e-16,3.4790536061355502e-16
0.06633551666315574,0.0022554844035952287,0.84210526299999999,0.0,0.0,0.0,0.044913701615441948,0.093928896608246021,9.895238963367465e-07,0.00011389904548102213,2.4055205720615503e-05,4.907090116518602e-17,1.0820717432533713e-07,0.0017237305567216748,0.012226858878760155,0.00120799248030214,5.1744018880939948e-05,2.3740232966824539e-08,5.0815764812662245e-10,4.9792523556709648e-07,1.6411310178507549e-09,0.005872513167570639,4.27284078057251e-08,1.7501912444869139e-11,3.8781054724548698e-05,8.9473441785757932e-11,3.4910722525860379e-10,3.8789964451331988e-18,4.9997723224897258e-06,2.7799259475778929e-17,1.1314619930192167e-16,3.5816088284628304e-16
0.06646887956694708,0.002255652707766342,0.84210526299999999,0.0,0.0,0.0,0.044731495689873266,0.093642521911403334,9.988897928097094e-07,0.0001151594891613762,2.4204880176998818e-05,4.9837057420882323e-17,1.1071010015675714e-07,0.0017239382078326117,0.012560042570430278,0.001234713508647697,5.2747374480517086e-05,2.4178310318866611e-08,5.1914785862907148e-10,5.0573034958626767e-07,1.6808175525150859e-09,0.006052384103280079,4.3625016546664086e-08,1.8207355426811514e-11,3.9480147360550196e-05,9.1172230285145948e-11,3.5945509182941494e-10,4.0412650232476211e-18,5.248634771988939e-06,2.9855760274011833e-17,1.1956968953629451e-16,3.6862754921327014e-16
0.06660224247073843,0.0022558249919809327,0.84210526299999999,0.0,0.0,0.0,0.044545919255912725,0.093350803389319295,1.0082942141212792e-06,0.00011641490215202695,2.4352615643935445e-05,5.0617523274028218e-17,1.1325576733528811e-07,0.001723758740595,0.012900148442536062,0.0012616297136532699,5.3756971986580996e-05,2.4618876916016909e-08,5.3029175028959322e-10,5.1357091088519811e-07,1.7209885258093845e-09,0.0062359961281352461,4.4525099104901952e-08,1.8934888677035438e-11,4.0181003351729607e-05,9.2884080656242288e-11,3.7006002116235983e-10,4.2084472261925788e-18,5.5078526198364641e-06,3.204822694257585e-17,1.2630736767637116e-16,3.7930482338176613e-16
0.06673560537452977,0.002256001286857936,0.84210526299999999,0.0,0.0,0.0,0.04435695311735012,0.093053720761923073,1.017734677165976e-06,0.00011766486651826929,2.4498299991103995e-05,5.1412375043150738e-17,1.158443599644199e-07,0.0017231986464659864,0.013247222626940461,0.0012887292709395169,5.4772327502569819e-05,2.5061715745841989e-08,5.4158821307558571e-10,5.2144242451611745e-07,1.7616397010887482e-09,0.006423362766088782,4.5428233923784032e-08,1.9684878195890572e-11,4.0883100743919474e-05,9.4608806358412971e-11,3.8092523301236033e-10,4.3805996662029046e-18,5.7777367627113568e-06,3.4384290812383475e-17,1.3337132135221568e-16,3.9019194671910918e-16
0.06686896827832112,0.002256181621358772,0.84210526299999999,0.0,0.0,0.0,0.044164579756231941,0.092751256401833473,1.0272086648089245e-06,0.00011890897060445441,2.4641821426107411e-05,5.222167880722802e-17,1.1847605710329897e-07,0.0017222645251482652,0.013601308067977526,0.0013160001345498473,5.579294429285067e-05,2.5506604034149759e-08,5.5303604298059564e-10,5.2934024661362279e-07,1.8027668462370191e-09,0.006614495780508209,4.6333997032773583e-08,2.0457681402550323e-11,4.15859010276103e-05,9.6346223102083916e-11,3.9205388206162554e-10,4.5577759037319579e-18,6.058601576785239e-06,3.6871915601884177e-17,1.4077393192572726e-16,4.0128793107572804e-16
0.06700233118211246,0.002256366022714832,0.84210526299999999,0.0,0.0,0.0,0.043968783375624348,0.092443395375830059,1.0367136380258757e-06,0.00012014680927069122,2.4783068686150212e-05,5.3045489295262943e-17,1.2115103245909369e-07,0.0017209630499662864,0.013962444454554695,0.0013434300501251725,5.6818313699712085e-05,2.5953313797680693e-08,5.6463395842084232e-10,5.3725960971885658e-07,1.8443656974729955e-09,0.0068094051643226728,4.7241962559975475e-08,2.1253648034035461e-11,4.2288849880761929e-05,9.8096139759259252e-11,4.0344904156158775e-10,4.740026162459248e-18,6.3507647163908106e-06,3.9519402300600469e-17,1.4852786805959595e-16,4.1259155132050245e-16
0.06713569408590381,0.002256554516414229,0.84210526299999999,0.0,0.0,0.0,0.043769549939388926,0.092130125482913619,1.0462470398442194e-06,0.00012137798377699938,2.4921931329972097e-05,5.3883850612718856e-17,1.238694582235924e-07,0.0017193009347761337,0.014330668156669467,0.0013710065681165099,5.7847916007562652e-05,2.6401612360250553e-08,5.7638060049212368e-10,5.4519563995894828e-07,1.8864320010434076e-09,0.00700809913153266,4.815170217121628e-08,2.2073118886548694e-11,4.2991377989416055e-05,9.9858369043678148e-11,4.1511375132747732e-10,4.9273971855596489e-18,6.654546903696904e-06,4.2335399541533077e-17,1.5664609032686006e-16,4.2410136792343241e-16
0.06726905698969515,0.002256747126174882,0.84210526299999999,0.0,0.0,0.0,0.04356686720897001,0.091811437288877501,1.0558062999259415e-06,0.0001226021018185353,2.5058300105535918e-05,5.4736797338584632e-17,1.2663150667638109e-07,0.0017172849029142502,0.014706012166292108,0.0013987170567170948,5.8881221120958364e-05,2.6851262457105702e-08,5.8827452451649284e-10,5.5314334344122957e-07,1.9289615329815381e-09,0.0072105841097825788,4.9062785815864294e-08,2.2916424050002707e-11,4.3692901932198897e-05,1.0163272906931186e-10,4.2705101799527204e-10,5.119932353534796e-18,6.9702717115157655e-06,4.5328918326956064e-17,1.6514186066313109e-16,4.3581572974094378e-16
0.0674024198934865,0.0022569438739193735,0.84210526299999999,0.0,0.0,0.0,0.04336072477656823,0.09148732415778793,1.0653888541284619e-06,0.00012381877738931339,2.5192067179901523e-05,5.5604352324047483e-17,1.2943734818667716e-07,0.0017149216591654554,0.015088506042509739,0.0014265487140323958,5.9917689580986709e-05,2.7302022853750639e-08,6.0031422444036379e-10,5.6109763665769135e-07,1.9719500089584748e-09,0.0074168647331451718,4.9974782155187897e-08,2.3783884921412935e-11,4.4392825150807272e-05,1.0341902337888028e-10,4.3926377241364663e-10,5.3176713706171486e-18,7.2982653394078487e-06,4.8509330463726862e-17,1.7402872317747646e-16,4.4773275241336836e-16
0.06753578279727784,0.002257144779744143,0.84210526299999999,0.0,0.0,0.0,0.04315111409503522,0.09115778227997097,1.0749921450892934e-06,0.000125027630972851,2.5323126268763452e-05,5.6486527617351149e-17,1.3228715583957049e-07,0.0017122178643791397,0.015478175860993933,0.0014544885796401936,6.0956773616369658e-05,2.7753648998105275e-08,6.1249814205222041e-10,5.6905337098433024e-07,2.0153931246477292e-09,0.0076269438355633839,5.0887257782632202e-08,2.4675813474250946e-11,4.5090538998685261e-05,1.0521705395921851e-10,4.5175493063419581e-10,5.5206500276961206e-18,7.6388563819784017e-06,5.1886379181828865e-17,1.8332051297152974e-16,4.5985034648956868e-16
0.06766914570106919,0.0022573498619082558,0.84210526299999999,0.0,0.0,0.0,0.042938028505217059,0.090822810696599129,1.0846136139372992e-06,0.00012622828988427437,2.5451372969555719e-05,5.7383327535491826e-17,1.351811094136051e-07,0.0017091801117751796,0.01587504416761467,0.0014825235462171563,6.1997917652970819e-05,2.8205892931739025e-08,6.2482463745181244e-10,5.7700530372586871e-07,2.0592866601759817e-09,0.0078408224455744843,5.1799778292243992e-08,2.5592508270482557e-11,4.5785423827992229e-05,1.070266389663851e-10,4.6452743126418124e-10,5.7289004809121917e-18,7.9923755910000593e-06,5.5470206373708426e-17,1.9303138467918388e-16,4.7216624632833312e-16
0.06780250860486053,0.0022575591368072766,0.84210526299999999,0.0,0.0,0.0,0.042721463259495315,0.09048241132144752,1.0942507284809748e-06,0.00012742038772853994,2.5576704989801939e-05,5.8294743990578999e-17,1.381193901256502e-07,0.0017058149062732881,0.016279129936237684,0.0015106403707070425,6.3040559342233696e-05,2.8658503938993252e-08,6.3729201759916988e-10,5.8494813306324023e-07,2.1036263034930503e-09,0.0080584997811548754,5.2711908458612059e-08,2.6534258084841276e-11,4.647685016402841e-05,1.0884757394672467e-10,4.7758414743217226e-10,5.9424509128686843e-18,8.3591556301853415e-06,5.9271337673825999e-17,2.0317576370300189e-16,4.8467796428481002e-16
0.06793587150865188,0.0022577726189397323,0.84210526299999999,0.0,0.0,0.0,0.042501415541525131,0.090136588959060668,1.1039009923674655e-06,0.00012860356420825618,2.5699022172552046e-05,5.9220756785300799e-17,1.4110218462647001e-07,0.001702128647231212,0.016690448530848851,0.0015388256845779917,6.408413094719824e-05,2.9111229481926332e-08,6.4989857945928639e-10,5.9287654127067456e-07,2.1484076041258322e-09,0.0082799732447193693,5.3623210933625566e-08,2.7501343599239445e-11,4.7164179977296539e-05,1.1067963371264113e-10,4.9092793255574166e-10,6.1613251052236738e-18,8.7395308211130923e-06,6.3300684528574049e-17,2.1376835186691913e-16,4.9738280122037344e-16
0.06806923441244322,0.0022579903209057114,0.84210526299999999,0.0,0.0,0.0,0.042277884484296681,0.089785351319284501,1.1135619119414909e-06,0.000129777465903058,2.5818226873412942e-05,6.0161342028005346e-17,1.4412969524751852e-07,0.0016981276122463287,0.017109011671569804,0.0015670660043933813,6.5128059457701963e-05,2.9563814737789291e-08,6.6264254192236851e-10,6.0078513856600193e-07,2.193626306378183e-09,0.0085052384199093486,5.4533248313633724e-08,2.8494028336479769e-11,4.7846767941154517e-05,1.1252263361370672e-10,5.0456175415500484e-10,6.3855430031547482e-18,9.1338368853353865e-06,6.7569605803115403e-17,2.248242144790122e-16,5.1027794035772787e-16
0.06818926102585543,0.0022581898695057992,0.84210526299999999,0.0,0.0,0.0,0.042073729143546984,0.089464616104705089,1.1222638218642281e-06,0.00013082576042063073,2.5922771443018173e-05,6.1020297346878683e-17,1.468928575621021e-07,0.0016942626271016145,0.017491919311222806,0.0015925180937655852,6.6067423077748429e-05,2.9970809540016696e-08,6.7422805127543574e-10,6.0788145554868242e-07,2.234693538732301e-09,0.0087112138724802831,5.5350838494335176e-08,2.9409540199951886e-11,4.8456504631078736e-05,1.1419051358206256e-10,5.1708258880220938e-10,6.5919211009766234e-18,9.5009016342029395e-06,7.1626186433705837e-17,2.3518323586077476e-16,5.220437860808421e-16
0.06830928763926764,0.0022583928512787976,0.84210526299999999,0.0,0.0,0.0,0.041866755326766404,0.089139512860265793,1.1309706322699528e-06,0.00013186601171163219,2.6024650561245042e-05,6.1890989029465994e-17,1.4969256252746789e-07,0.0016901520298760674,0.017880704901773532,0.0016179937604192296,6.7006185343086421e-05,3.03772957008377e-08,6.8592203065937502e-10,6.1495340349018272e-07,2.276108158151827e-09,0.0089202497689453118,5.6166728387154317e-08,3.0346171347664971e-11,4.9061394965525295e-05,1.1586689498647871e-10,5.2984281885538671e-10,6.8026485208371805e-18,9.8797694106603702e-06,7.5895195559098055e-17,2.4594124079830198e-16,5.3395897823226861e-16
0.06842931425267984,0.0022585992713813553,0.84210526299999999,0.0,0.0,0.0,0.041656966500625267,0.088810053283596743,1.1396805965912097e-06,0.00013289797503410517,2.6123798618296565e-05,6.2773382776266462e-17,1.5252898473173236e-07,0.0016858000994946021,0.018275369305631648,0.0016434829747708692,6.7943921653033281e-05,3.0783085182916046e-08,6.977231455327314e-10,6.2199701931189746e-07,2.3178669671711187e-09,0.0091323390976439465,5.6980597680913573e-08,3.1304088134885847e-11,4.9660958825198203e-05,1.1755164065183653e-10,5.4284471294554172e-10,7.0177306397765433e-18,1.0270686793786489e-05,8.0385819483002527e-17,2.5710987859149721e-16,5.4602113244117093e-16
0.06853733820475083,0.002258787992464138,0.84210526299999999,0.0,0.0,0.0,0.041465753640308398,0.088509826220450685,1.1475208483614695e-06,0.00013381945680992989,2.6210644325643429e-05,6.3577502378714074e-17,1.5511330118110851e-07,0.0016816804753629123,0.018635592390641265,0.0016664265199075035,6.8786654962443793e-05,3.1147544227790071e-08,7.0843455640419537e-10,6.2830876683234848e-07,2.355741486256256e-09,0.0093258234157011493,5.7711087629365906e-08,3.2184543239945454e-11,5.0195614295629728e-05,1.1907491960217196e-10,5.5475485160278255e-10,7.2150300146669377e-18,1.0633018843413102e-05,8.4624663031222243e-17,2.6752242400976136e-16,5.5700064027275227e-16
0.06864536215682182,0.0022589795036466556,0.84210526299999999,0.0,0.0,0.0,0.041272268851902348,0.08820609280396717,1.1553610615444674e-06,0.00013473385692353959,2.6295181524334973e-05,6.4391021149834015e-17,1.5772763155411316e-07,0.0016773717260938896,0.019000573193168918,0.0016893654919874935,6.9627901232314934e-05,3.1511149117759617e-08,7.1923056604463103e-10,6.3459148459858056e-07,2.3938895781207773e-09,0.0095217675588200879,5.8439446568680366e-08,3.308248064273831e-11,5.0725214165737743e-05,1.2060468042602073e-10,5.6686411253308817e-10,7.4158583509810798e-18,1.1005490974580608e-05,8.9057739640663676e-17,2.7828574254084126e-16,5.6809520825743838e-16
0.06875338610889281,0.002259173805983731,0.84210526299999999,0.0,0.0,0.0,0.041076517373827989,0.087898865562115389,1.1632000212383238e-06,0.00013564100501758358,2.6377366579440585e-05,6.5213903102204906e-17,1.6037212566602254e-07,0.0016728767539049493,0.019370307229005599,0.0017122924817031579,7.0467349298362249e-05,3.1873762581743196e-08,7.3011017945367724e-10,6.4084229219253817e-07,2.4323088462985887e-09,0.0097201639195239071,5.9165440883583658e-08,3.3998002876257144e-11,5.1249407500675121e-05,1.2214082016316433e-10,5.7917425709698661e-10,7.6202132917161947e-18,1.1388283108837102e-05,9.3692377410790534e-17,2.894087605886048e-16,5.7930291704154356e-16
0.0688614100609638,0.0022593708996608932,0.84210526299999999,0.0,0.0,0.0,0.04087850530157363,0.087588158284574433,1.1710365381895527e-06,0.00013654073345980796,2.6457157277369897e-05,6.6046101566825369e-17,1.630469324891005e-07,0.0016681983906970596,0.01974478838989209,0.0017352000553982857,7.1304687708566167e-05,3.2235247353358064e-08,7.4107231058249641e-10,6.4705831305416584e-07,2.4709968504697092e-09,0.0099210041017737654,5.9888836535589297e-08,3.4931207034214906e-11,5.1767844171526641e-05,1.2368320719295878e-10,5.916869949834963e-10,7.8280905439774609e-18,1.1781575006323593e-05,9.8536073991494124e-17,3.0090041382939899e-16,5.9062175211335422e-16
0.06896943401303479,0.002259570783992987,0.84210526299999999,0.0,0.0,0.0,0.040678239586851753,0.087273986021745922,1.1788694633017086e-06,0.00013743287631763805,2.6534512737586435e-05,6.688756493293718e-17,1.6575220706270918e-07,0.0016633393980521971,0.020124008939847764,0.0017580807582120645,7.2139605499099395e-05,3.2595466796298696e-08,7.5211592287452543e-10,6.5323671042514788e-07,2.5099508643156917e-09,0.010124278920566039,6.0609398405804086e-08,3.5882188504229584e-11,5.228017544335944e-05,1.2523167367934014e-10,6.0440402701668499e-10,8.0394834750757801e-18,1.2185546152559458e-05,1.0359651270523362e-16,3.1276975617882931e-16,6.0204960388785222e-16
