Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207)
1.024399693177511e-10,0.23071209873221793,76.950000000000003,0.0,0.0,0.0,0.99989632329260314,9.4999940981491182,4.3975321239455357e-06,4.4442373698093336e-05,3.8834074402944981e-05,5.7550696845314546e-06,2.2583780883273435e-11,5.9309627900032437e-08,4.3377518764382376e-06,1.4675130346047861e-07,9.0200192424082018e-14,7.2161902679113626e-12,5.5115888304819021e-12,5.6836928562834238e-06,2.0116420460788396e-08,1.5343220889460949e-15,5.2377727178746887e-18
1.0773905411528471e-10,0.2307120974728399,76.950000000000003,0.0,0.0,0.0,0.99989095976160847,9.4999936207896827,4.6249817301066789e-06,4.674097485627338e-05,4.0670685305906554e-05,6.224743508618698e-06,2.3751835485095325e-11,5.9309326303011846e-08,4.5634263548927658e-06,1.5443439012270059e-07,9.7561475271263046e-14,8.5659810386620559e-12,6.5220957783014105e-12,5.9793927842498205e-06,2.2251196521971303e-08,1.614650722085238e-15,5.5127431189845187e-18
1.1250823043306496e-10,0.23071209632121273,76.950000000000003,0.0,0.0,0.0,0.99988613253895342,9.499993184272526,4.8296839414175455e-06,4.8809694672010006e-05,4.2316720150979383e-05,6.654343545268129e-06,2.4803073734722969e-11,5.9309054858993373e-08,4.766532277683283e-06,1.613490964844956e-07,1.0429467451210581e-13,9.9223082441594806e-12,7.5359459787104032e-12,6.2455214335052576e-06,2.4264507413361456e-08,1.6869457429565579e-15,5.7603077622916313e-18
1.172774067508452e-10,0.2307120951537626,76.950000000000003,0.0,0.0,0.0,0.9998813052739034,9.4999927417573993,5.034383846618227e-06,5.0878394370098152e-05,4.3956736839785283e-05,7.0899414780993006e-06,2.58543016607184e-11,5.9308783414173044e-08,4.9696371509505625e-06,1.6826373494946132e-07,1.1112187996693248e-13,1.1420577721088167e-11,8.6545206853950884e-12,6.5116488645109301e-06,2.6364986239930715e-08,1.7592400539491891e-15,6.0079631100989687e-18
1.2204658306862544e-10,0.23071209397173306,76.950000000000003,0.0,0.0,0.0,0.99987647796646661,9.4999922937166215,5.2390814457148898e-06,5.2947073942564521e-05,4.5591207689534866e-05,7.5310649779657532e-06,2.6905519258447967e-11,5.9308511967600389e-08,5.1727409746867601e-06,1.7517830548546225e-07,1.1803568872755062e-13,1.306840243871903e-11,9.8834639403618307e-12,6.7777750772557436e-06,2.8552631322184803e-08,1.8315336547271572e-15,6.2557132575320923e-18
1.2681575938640568e-10,0.23071209277627452,76.950000000000003,0.0,0.0,0.0,0.99987165061665162,9.4999918405853414,5.443776738713701e-06,5.5015733381387114e-05,4.7220567842904613e-05,7.9772788902255616e-06,2.7956726523343745e-11,5.9308240515680912e-08,5.3758437488851428e-06,1.820928080631681e-07,1.2502928052913528e-13,1.4873409265989529e-11,1.1228442162798867e-11,7.0439000717300725e-06,3.082744098029178e-08,1.9038265449837832e-15,6.5035623157130603e-18
1.3158493570418592e-10,0.23071209156844333,76.950000000000003,0.0,0.0,0.0,0.99986682322446641,9.4999913827644669,5.6484697256208264e-06,5.7084372678502768e-05,4.8845218199055542e-05,8.4281823037293478e-06,2.9007923450894738e-11,5.9307969062503783e-08,5.5789454735357239e-06,1.8900724265370861e-07,1.3209637181189745e-13,1.6843234801006831e-11,1.2695140641526305e-11,7.3100238479200202e-06,3.3189413534080488e-08,1.9761187244172322e-15,6.7515144091795946e-18
1.3635411202196616e-10,0.23071209034921458,76.950000000000003,0.0,0.0,0.0,0.99986199578991986,9.4999909206233522,5.8531604064424408e-06,5.9152991825813684e-05,5.0465528111277852e-05,8.8834058531812501e-06,3.0059110036640186e-11,5.9307697609095215e-08,5.7820461486298223e-06,1.9592160922686129e-07,1.3923117344045286e-13,1.8985521809172797e-11,1.4289260444651692e-11,7.5761464058133963e-06,3.5638547303039017e-08,2.0484101927115398e-15,6.9995736739627661e-18
1.411232883397464e-10,0.23071208911948585,76.950000000000003,0.0,0.0,0.0,0.99985716831302052,9.4999904545022922,6.0578487811847121e-06,6.1221590815189444e-05,5.2081837873635028e-05,9.3426092324997297e-06,3.111028627616577e-11,5.9307426150792557e-08,5.9851457741611691e-06,2.0283590775312231e-07,1.4642835173023502e-13,2.1307916177960223e-11,1.6016515692625454e-11,7.8422677454011731e-06,3.8174840606313534e-08,2.1207009495582057e-15,7.2477442553247132e-18
1.4589246465752664e-10,0.2307120878800843,76.950000000000003,0.0,0.0,0.0,0.99985234079377694,9.4999899847148175,6.2625348498538146e-06,6.3290169638470384e-05,5.3694461006393451e-05,9.8054789093920797e-06,3.2161452165095466e-11,5.9307154689162999e-08,6.18824435012085e-06,2.0975013820434416e-07,1.5368299262756909e-13,2.3818064350511967e-11,1.7882631171530296e-11,8.108387866670867e-06,4.0798291762707213e-08,2.192990994662945e-15,7.4960303059833987e-18
1.5066164097530689e-10,0.23071208663177203,76.950000000000003,0.0,0.0,0.0,0.99984751323219745,9.4999895115497797,6.4672186124559263e-06,6.5358728287472342e-05,5.5303686361138093e-05,1.0271726020242334e-05,3.3212607699085446e-11,5.9306883227455096e-08,6.3913418764992437e-06,2.1666430055199281e-07,1.609905687158318e-13,2.6523611164454346e-11,1.9893340241839601e-11,8.3745067696090543e-06,4.3508899090679159e-08,2.2652803277274605e-15,7.7444359850851127e-18
1.5543081729308713e-10,0.23071208537525115,76.950000000000003,0.0,0.0,0.0,0.99984268562829071,9.4999890352733054,6.6719000689972223e-06,6.7427266753990035e-05,5.6909780060947531e-05,1.0741084429939103e-05,3.4263752873824585e-11,5.9306611762314712e-08,6.5944383532895324e-06,2.2357839476712136e-07,1.6834690880675115e-13,2.943219804151618e-11,2.205438300861278e-11,8.6406244542059975e-06,4.6306660908343677e-08,2.3375689484490648e-15,7.9929654564669155e-18
1.6019999361086737e-10,0.23071208411116836,76.950000000000003,0.0,0.0,0.0,0.99983785798206526,9.4999885561305888,6.8765792194838799e-06,6.9495785029798299e-05,5.8512987289309414e-05,1.1213308942962832e-05,3.5314887685027559e-11,5.9306340292786141e-08,6.7975337804838793e-06,2.3049242082158216e-07,1.757481699024228e-13,3.255146148043418e-11,2.4371504723132663e-11,8.9067409204506122e-06,4.9191575533469379e-08,2.4098568565334666e-15,8.2416228873155435e-18
1.649691699286476e-10,0.23071208284011985,76.950000000000003,0.0,0.0,0.0,0.99983303029352999,9.4999880743475256,7.0812560639220807e-06,7.1564283106654989e-05,6.0113533938327524e-05,1.1688173655180744e-05,3.6366012128427924e-11,5.9306068822517839e-08,7.0006281580725003e-06,2.3740637868765057e-07,1.8319081136266376e-13,3.5889031817651978e-11,2.685045439276197e-11,9.1728561683292613e-06,5.2163641283478678e-08,2.4821440516908474e-15,8.4904124479076333e-18
1.6973834624642785e-10,0.23071208156265466,76.950000000000003,0.0,0.0,0.0,0.99982820256269356,9.4999875901322302,7.2859306023180065e-06,7.3632760976303905e-05,6.1711628126712013e-05,1.2165470435858389e-05,3.7417126199781819e-11,5.9305797350217948e-08,7.2037214860477044e-06,2.4432026833720792e-07,1.9067157111328157e-13,3.9452532223199235e-11,2.9496983577346649e-11,9.4389701978310689e-06,5.5222856475447122e-08,2.5544305336271709e-15,8.7393383102710867e-18
1.7450752256420809e-10,0.2307120802792785,76.950000000000003,0.0,0.0,0.0,0.99982337478956407,9.499987103676462,7.490602834677843e-06,7.5701218630476217e-05,6.3307461597892527e-05,1.2645007529547935e-05,3.8468229894863228e-11,5.9305525873313745e-08,7.4068137644023461e-06,2.512340897422029e-07,1.9818744373319242e-13,4.3249577901081679e-11,3.2316845351468479e-11,9.7050830089458553e-06,5.8369219426102947e-08,2.6267163020491404e-15,8.9884046469779731e-18
1.7927669888198833e-10,0.23071207899045754,76.950000000000003,0.0,0.0,0.0,0.99981854697415062,9.499986615156871,7.6952727610077737e-06,7.7769656060891804e-05,6.4901211008177234e-05,1.3126608267930573e-05,3.9519323209455211e-11,5.9305254394515821e-08,7.609904993127046e-06,2.5814784287507485e-07,2.0573566026487022e-13,4.7287775465832288e-11,3.5315793413224636e-11,9.9711946016605219e-06,6.1602728451826609e-08,2.6990013566686743e-15,9.2376156315359541e-18
1.8404587519976857e-10,0.23071207769662122,76.950000000000003,0.0,0.0,0.0,0.99981371911646177,9.4999861247362247,7.8999403813139902e-06,7.9838073259261196e-05,6.649303911379753e-05,1.3610109882772406e-05,4.0570406139356188e-11,5.9304982914569619e-08,7.8129951722132527e-06,2.6506152770826809e-07,2.1331366960957111e-13,5.1574722470702282e-11,3.8499581322506903e-11,1.0237304975963048e-05,6.4923381868650483e-08,2.7712856971976139e-15,9.4869754374157933e-18
1.888150515175488e-10,0.23071207639816518,76.950000000000003,0.0,0.0,0.0,0.9998088912165064,9.4999856325644778,8.1046056956026761e-06,8.1906470217287225e-05,6.8083095864684753e-05,1.409536241214869e-05,4.1621478680377549e-11,5.9304711430553383e-08,8.0160843016539763e-06,2.7197514421403384e-07,2.2091912138437035e-13,5.6118007066696531e-11,4.187396185401678e-11,1.050341413184347e-05,6.8331177992258439e-08,2.8435693233458099e-15,9.7364882367433085e-18
1.9358422783532905e-10,0.2307120750954538,76.950000000000003,0.0,0.0,0.0,0.99980406327429283,9.4999851387797847,8.3092687038800248e-06,8.3974846926665605e-05,6.967151941213867e-05,1.458222769277593e-05,4.2672540828332402e-11,5.9304439943521968e-08,8.2191723814405398e-06,2.7888869236481254e-07,2.2854985012878106e-13,6.0925207774400682e-11,4.5444686451920555e-11,1.0769522069289607e-05,7.1826115137985721e-08,2.9158522348252163e-15,9.9861582012443201e-18
1.983534041531093e-10,0.23071207378882286,76.950000000000003,0.0,0.0,0.0,0.99979923528983017,9.4999846435094266,8.513929406152228e-06,8.6043203379086239e-05,7.1258437037118898e-05,1.5070578431720761e-05,4.3723592579043901e-11,5.9304168455523897e-08,8.422259411563853e-06,2.8580217213324545e-07,2.3620386075546493e-13,6.6003893352468092e-11,4.921750477425041e-11,1.103562878828873e-05,7.5408191620818598e-08,2.9881344313497314e-15,1.0235989501646861e-17
2.0312258047088953e-10,0.23071207247858178,76.950000000000003,0.0,0.0,0.0,0.99979440726312674,9.4999841468706805,8.7185878024254827e-06,8.8111539566234259e-05,7.2843966005467479e-05,1.5560297351177782e-05,4.4774633928346097e-11,5.9303896964378171e-08,8.6253453920166109e-06,2.9271558349187591e-07,2.4387931514616888e-13,7.13616227483045e-11,5.3198164316236435e-11,1.1301734288830465e-05,7.9077405755394227e-08,3.0604159126322274e-15,1.0485986306055124e-17
2.0789175678866977e-10,0.23071207116501571,76.950000000000003,0.0,0.0,0.0,0.99978957919419131,9.4999836489715808,8.9232438927059858e-06,9.0179855479790921e-05,7.4428214355873166e-05,1.6051276400505446e-05,4.5825664872068631e-11,5.930362546950697e-08,8.8284303227908379e-06,2.9962892641320767e-07,2.51574519801803e-13,7.7005945118215218e-11,5.7392410102885969e-11,1.1567838570903542e-05,8.2833755856000482e-08,3.1326966783853583e-15,1.0736152781384851e-17
2.1266093310645e-10,0.23071206984838719,76.950000000000003,0.0,0.0,0.0,0.99978475108303289,9.4999831499116816,9.1278976769999274e-06,9.2248151111434077e-05,7.6011281625873298e-05,1.6543416030224194e-05,4.6876685406047314e-11,5.9303353973250791e-08,9.0315142038773218e-06,3.06542200869889e-07,2.5928791446367079e-13,8.2944399905951639e-11,6.1805984442230452e-11,1.1833941634495083e-05,8.6677240236575891e-08,3.2049767283230999e-15,1.0986493093218047e-17
2.1743010942423025e-10,0.23071206852893814,76.950000000000003,0.0,0.0,0.0,0.99977992292965978,9.4999826497826838,9.3325491553135145e-06,9.4316426452838913e-05,7.7593259520739589e-05,1.7036624523130687e-05,4.7927695526129066e-11,5.9303082474749365e-08,9.234597035268202e-06,3.1345540683460603e-07,2.670180616298942e-13,8.9184516970046251e-11,6.644462673162794e-11,1.2100043479593985e-05,9.0607857210709435e-08,3.2772560621597634e-15,1.1237011403620271e-17
2.221992857420105e-10,0.2307120672068915,76.950000000000003,0.0,0.0,0.0,0.99977509473408122,9.4999821486690834,9.5371983276529475e-06,9.63846814956787e-05,7.9174232529721631e-05,1.7530817378054275e-05,4.897869522815132e-11,5.9302810972373115e-08,9.4376788169559568e-06,3.2036854427996696e-07,2.7476363689690174e-13,9.5733816751519211e-11,7.1314073310322845e-11,1.2366144106189572e-05,9.4625605091640494e-08,3.349534679609146e-15,1.1487711873004024e-17
2.2696846205979073e-10,0.23071206588245263,76.950000000000003,0.0,0.0,0.0,0.99977026649630529,9.4999816466487275,9.7418451940244249e-06,9.8452916231625033e-05,8.075427849379311e-05,1.8025916742110668e-05,5.0029684507953842e-11,5.9302539467878647e-08,9.6407595489316231e-06,3.2728161317860259e-07,2.8252342006102805e-13,1.0259981047456526e-10,7.6420057352180204e-11,1.2632243514269295e-05,9.8730482192258889e-08,3.4218125803850507e-15,1.1738598660615689e-17
2.3173763837757097e-10,0.23071206455581078,76.950000000000003,0.0,0.0,0.0,0.99976543821634123,9.499981143793331,9.9464897544341572e-06,0.00010052113065234838,8.2333469128728742e-05,1.8521850887624853e-05,5.1080663361390222e-11,5.930226796171506e-08,9.8438392311868015e-06,3.341946135032127e-07,2.902962869202289e-13,1.0979000037376103e-10,8.1768308793170317e-11,1.289834170382133e-05,1.0292248682510468e-07,3.4940897642018648e-15,1.1989675921530794e-17
2.365068146953512e-10,0.23071206322714014,76.950000000000003,0.0,0.0,0.0,0.99976060989419757,9.4999806401689764,1.0151132008888346e-05,0.00010258932474951846,8.3911870507032021e-05,1.9018553730203057e-05,5.2131631784300309e-11,5.9301996452009308e-08,1.0046917863714069e-05,3.411075452264729e-07,2.9808120172072229e-13,1.1731187994218742e-10,8.736455428879446e-11,1.3164438674835143e-05,1.0720161730236829e-07,3.5663662307741411e-15,1.2240947808836441e-17
2.412759910131315e-10,0.23071206189660154,76.950000000000003,0.0,0.0,0.0,0.99975578152988309,9.4999801358365392,1.0355771957393204e-05,0.00010465749851480459,8.5489543501948749e-05,1.9515964384719084e-05,5.3182589772521667e-11,5.930172493946442e-08,1.0249995446504914e-05,3.4802040832102105e-07,3.0587721019787236e-13,1.2517293419562058e-10,9.3214517197190834e-11,1.3430534427298777e-05,1.115678719358903e-07,3.6386419798157899e-15,1.249241847505719e-17
2.5081434364869196e-10,0.23071205923050006,76.950000000000003,0.0,0.0,0.0,0.9997461246747763,9.4999791252672736,1.0765044936579764e-05,0.00010879378501640137,8.8642924180624426e-05,2.0512689243088509e-05,5.5284474428303303e-11,5.9301181906744341e-08,1.0656147462844145e-05,3.6184592851466418e-07,3.2149906185789313e-13,1.4194246615753302e-10,1.0569847231740932e-10,1.3962722276528743e-05,1.2056174691732381e-07,3.7831913241637692e-15,1.2995972733697123e-17
2.593988610206964e-10,0.23071205682598664,76.950000000000003,0.0,0.0,0.0,0.9997374333610437,9.4999782138513353,1.1133382731563269e-05,0.00011251637324922155,9.1478993719918371e-05,2.1411644213787901e-05,5.7176134890190405e-11,5.9300693170563478e-08,1.102168068736731e-05,3.7428866170448473e-07,3.3558854814977802e-13,1.5826994846442054e-10,1.1785909531686407e-10,1.4441687173276431e-05,1.2895418207224326e-07,3.9132832772544924e-15,1.344989298293847e-17
2.6798337839270086e-10,0.23071205441739992,76.950000000000003,0.0,0.0,0.0,0.99972874191081318,9.4999773008903308,1.1501713055367567e-05,0.00011623889547718377,9.4313452345754159e-05,2.2312143262107729e-05,5.9067761479027843e-11,5.9300204425518079e-08,1.1387210510616723e-05,3.8673117211200209e-07,3.4970223507603122e-13,1.7581240624686222e-10,1.3093062408892908e-10,1.492064812174153e-05,1.3762887322320248e-07,4.0433729010995707e-15,1.3904521725801055e-17
2.765678957647053e-10,0.23071205200529704,76.950000000000003,0.0,0.0,0.0,0.99972005032413636,9.4999763865983233,1.1870035908028925e-05,0.00011996135165171613,9.7146514101224571e-05,2.3213972275987063e-05,6.0959354170592034e-11,5.9299715670181957e-08,1.1752736932545176e-05,3.9917345957761437e-07,3.6383676681595953e-13,1.9461322316146989e-10,1.4494632230755008e-10,1.5399605121857451e-05,1.4658581051221248e-07,4.1734601940295912e-15,1.4359883082749864e-17
2.8515241313670975e-10,0.2307120495901727,76.950000000000003,0.0,0.0,0.0,0.99971135860106375,9.4999754711599778,1.2238351289583638e-05,0.00012368374172425583,9.9978363624683705e-05,2.4116946548183225e-05,6.2850912940557766e-11,5.9299226908056754e-08,1.211825995310338e-05,4.116155239415472e-07,3.7798924841638398e-13,2.1471571675251577e-10,1.5993942308329518e-10,1.5878558173554878e-05,1.5582498407761477e-07,4.3035451543747674e-15,1.4816001160983979e-17
2.937369305087142e-10,0.23071204717244248,76.950000000000003,0.0,0.0,0.0,0.99970266674164643,9.4999745547346102,1.260665920006801e-05,0.00012740606564625058,0.00010280916020270418,2.5020906723308921e-05,6.4742437764587318e-11,5.9298738138205135e-08,1.2483779572243956e-05,4.2405736504391206e-07,3.9215718226877209e-13,2.361631437081852e-10,1.7594313062427923e-10,1.6357507276766985e-05,1.6534638405408202e-07,4.433627780463727e-15,1.5272900047764592e-17
3.0232144788071865e-10,0.23071204475247184,76.950000000000003,0.0,0.0,0.0,0.99969397474593569,9.4999736374596697,1.2974959639518367e-05,0.00013112832336915916,0.00010563904126295484,2.592571530494872e-05,6.6633928618430366e-11,5.9298249357926176e-08,1.2849295789920276e-05,4.3649898272476653e-07,4.0633841336461211e-13,2.5899870485428625e-10,1.9299062196636147e-10,1.6836452431427984e-05,1.7515000057261942e-07,4.5637080706230886e-15,1.5730603798180263e-17
3.109059652527231e-10,0.23071204233057244,76.950000000000003,0.0,0.0,0.0,0.99968528261398226,9.4999727194537638,1.3343252607971054e-05,0.00013485051484445228,0.00010846812538793934,2.6831253641915269e-05,6.8525385477713089e-11,5.9297760570297445e-08,1.32148086060833e-05,4.4894037682402159e-07,4.2053108206035568e-13,2.8326554987952944e-10,2.1111504873610213e-10,1.7315393637468849e-05,1.8523582376056512e-07,4.6937860231797966e-15,1.6189136459410756e-17
3.1949048262472754e-10,0.2307120399070147,76.950000000000003,0.0,0.0,0.0,0.99967659034583733,9.4999718008192389,1.3711538105462427e-05,0.00013857264002361237,0.00011129651489529297,2.7737419347947055e-05,7.0416808318019829e-11,5.9297271775798736e-08,1.358031802068509e-05,4.6138154718143575e-07,4.3473358363584637e-13,3.0900678176465333e-10,2.3034953890827188e-10,1.7794330894822064e-05,1.956038437415914e-07,4.8238616364591583e-15,1.66485220664222e-17
3.28074999996732e-10,0.23071203748203134,76.950000000000003,0.0,0.0,0.0,0.99966789794155164,9.4999708816444013,1.4079816132028876e-05,0.00014229469885813386,0.00011412429806186228,2.8644124077624252e-05,7.2308197115071118e-11,5.9296782970876041e-08,1.3945824033679446e-05,4.7382249363670512e-07,4.4894453343585909e-13,3.3626546092747808e-10,2.5072719853382232e-10,1.8273264203422353e-05,2.0625405063570578e-07,4.9539349087836147e-15,1.7108784620814413e-17
3.3665951736873644e-10,0.23071203505582372,76.950000000000003,0.0,0.0,0.0,0.99965920540117659,9.4999699620054265,1.444808668770679e-05,0.0001460166912995226,0.00011695155104674392,2.9551291603325066e-05,7.4199551844450547e-11,5.9296294157698395e-08,1.4311326645017767e-05,4.8626321602942866e-07,4.631627367297882e-13,3.6508460906688858e-10,2.7228111340359391e-10,1.8752193563201294e-05,2.1718643455925179e-07,5.0840058384768243e-15,1.7569948120815264e-17
