Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592)
4.05131118210661e-09,0.38156912743249094,76.950000000000003,0.0,0.0,0.0,0.85818669492094313,9.499347595960101,0.0024248712984015937,0.018419833054989808,0.016082783048430721,0.00062768822782900734,2.5452181095179527e-09,9.1008564578723324e-06,0.033312542661594502,1.5940172678063542e-05,4.8778464887934486e-12,8.2394776096292803e-06,1.4748165559540259e-05,0.06751300079687117,0.00078632983858119428,8.9545624801125711e-14,2.1787268065423508e-14,1.7301446691726394e-09,4.4217227186936762e-12,1.0669236210526588e-05,4.4013656423813763e-05,0.0017301065888225841,0.0017312581069417483,2.5136419220913414e-07,1.4390154648199595e-07,1.0717474563208822e-12,3.7000336884398827e-05,1.0688916822416339e-08,3.0507665327330046e-09,7.8714007704753142e-08,3.9704142048822246e-08,6.3177386356963524e-09,1.5211662240790011e-07,0.00076930695651552042,2.2975031213219345e-13,7.8313491163443705e-14,1.1262200362281389e-07,1.7510331787705875e-08,1.5491023576609395e-09,1.339287923509154e-06,4.3127760205185217e-06,1.4729556012392951e-07,3.5834039585622477e-09,7.7670760752513491e-08,4.6551762760690745e-08,2.9365760476284511e-08,5.6401995590193156e-11,6.3483201458663401e-10,4.7075438276683184e-08,3.0123947831376276e-09,4.126378561370509e-09
4.128252384101468e-09,0.3815693545324239,76.950000000000003,0.0,0.0,0.0,0.85573542249415113,9.4993379795000159,0.0024669314265990182,0.01871624521800044,0.016310263383178362,0.00063660347216747213,2.5861716315590274e-09,9.0761641536444577e-06,0.033892912378788352,1.6196696198143259e-05,4.9471280070407524e-12,8.6620364061115402e-06,1.5532821899296339e-05,0.068702946956455055,0.00081343079095818314,9.0986673111278371e-14,2.286181883373015e-14,1.8245520329776966e-09,4.6507930640579018e-12,1.0871044849550848e-05,4.4647699669952653e-05,0.0017917171319728603,0.0017929518549714731,2.6031528655854326e-07,1.4902626184662232e-07,1.0906389324101742e-12,3.8338894950279091e-05,1.1075600264703405e-08,3.1612727953621785e-09,8.5186787680727467e-08,4.116343506427943e-08,6.5618719494780499e-09,1.6644055063630969e-07,0.00078287495894425259,2.381942214792507e-13,8.1191709499470028e-14,1.130090499311198e-07,1.7668819405332638e-08,1.5459880400278484e-09,1.3621060578530286e-06,4.3922244486000939e-06,1.6106338678702062e-07,3.7253240167971077e-09,8.3251374063595659e-08,4.9494254245388172e-08,3.184843732274939e-08,5.8443690651468469e-11,6.8905579017336099e-10,4.8443050823044552e-08,3.2957277054713757e-09,4.5107036176920455e-09
4.2051935860963255e-09,0.38156958583326,76.950000000000003,0.0,0.0,0.0,0.85329250801429934,9.499328450417595,0.0025088518941260986,0.01901087058453713,0.016535228887153215,0.00064542013928514913,2.626878121760904e-09,9.0515563296948789e-06,0.034471450231314732,1.6451672369809937e-05,5.0156434689398065e-12,9.096808759096012e-06,1.634224711179424e-05,0.069889664053031167,0.00084088453591274275,9.2419029026224289e-14,2.3968961379412477e-14,1.9220238317397497e-09,4.8866111767354368e-12,1.1072304542749732e-05,4.5274749980142077e-05,0.0018542002229029119,0.0018555230991578399,2.6939312920398022e-07,1.5422355004595826e-07,1.1094791440531231e-12,3.9698343049979738e-05,1.1468317586254013e-08,3.2735059443563396e-09,9.2035938144887266e-08,4.2645909821836891e-08,6.8101749430376694e-09,1.8178922771210437e-07,0.0007964064851064956,2.4677224558811634e-13,8.4115642593156759e-14,1.1339521434779463e-07,1.78268958247737e-08,1.5428851079192546e-09,1.384884030836374e-06,4.4715319013125694e-06,1.7580462198204148e-07,3.8697360432259569e-09,8.9109122421823122e-08,5.2552357013358045e-08,3.4483264357410499e-08,6.0517270828412377e-11,7.4663859045791596e-10,4.9820838996954121e-08,3.5994077085513053e-09,4.9213835579712001e-09
4.282134788091183e-09,0.3815698212886597,76.950000000000003,0.0,0.0,0.0,0.85085791738082694,9.4993190078876353,0.0025506331755373243,0.019303719497094193,0.016757698966707663,0.00065413899064063503,2.6673390102866441e-09,9.0270326388911017e-06,0.035048162425575069,1.6705110151255782e-05,5.0833987918851587e-12,9.5438433198054776e-06,1.7176658013838549e-05,0.071073163137644238,0.00086868629857380579,9.3842742869565181e-14,2.5108985837673295e-14,2.0225882537806881e-09,5.1292082335309183e-12,1.1273017171300894e-05,4.5894861287243252e-05,0.0019175459504925209,0.0019189621453248353,2.7859627945887731e-07,1.5949258619202167e-07,1.1282682666960566e-12,4.1078539330029464e-05,1.1867027774759524e-08,3.3874542426420043e-09,9.9273985030790155e-08,4.4151408849759586e-08,7.0626218198129769e-09,1.9821298369338889e-07,0.00080990166547378233,2.5548347255654076e-13,8.708497961077163e-14,1.1378049960669983e-07,1.7984562477414151e-08,1.5397935126730971e-09,1.4076219940801467e-06,4.5506989120742464e-06,1.9156601460769686e-07,4.0166246237295866e-09,9.5251486344330593e-08,5.5727568317128317e-08,3.7275963940607821e-08,6.2622519620970069e-11,8.0770830944672341e-10,5.1208633030811609e-08,3.9244473629205426e-09,5.3595639318347288e-09
4.359075990086041e-09,0.3815700608526402,76.950000000000003,0.0,0.0,0.0,0.84843161664869182,9.4993096510943928,0.0025922757434894425,0.01959480223953327,0.016977692896471441,0.00066276078251402556,2.7075557191969111e-09,9.0025927356911971e-06,0.035623055142981606,1.6957018449920689e-05,5.1503998530262026e-12,1.0003184466551623e-05,1.8036264871522408e-05,0.072253455215827961,0.00089683135252481029,9.5257864679806447e-14,2.628217362655674e-14,2.1262726505264016e-09,5.3786130017000322e-12,1.1473184609127302e-05,4.6508087158157477e-05,0.0019817444734025347,0.0019832593740972851,2.8792330678474995e-07,1.6483255120726421e-07,1.1470064750627134e-12,4.2479342794704512e-05,1.2271690065969617e-08,3.5031060241292372e-09,1.0691350747718198e-07,4.5679775627622807e-08,7.319186917301036e-09,2.1576345756788703e-07,0.00082336063002713244,2.6432699599276399e-13,9.0099411596907092e-14,1.1416490843420565e-07,1.8141820789519764e-08,1.5367132058615916e-09,1.4303200985494048e-06,4.6297260119913889e-06,2.0839545333444059e-07,4.165974424033219e-09,1.0168595123561879e-07,5.9021333186643114e-08,4.023232345771881e-08,6.4759221838542068e-11,8.7239433080704329e-10,5.2606270269397355e-08,4.2718866264628937e-09,5.8264082739110078e-09
4.436017192080898e-09,0.3815703044795734,76.950000000000003,0.0,0.0,0.0,0.84601357202770444,9.4993003792314443,0.0026337800687500001,0.019884129037374298,0.01719522982014015,0.00067128626603805931,2.7475296624897645e-09,8.978236276143183e-06,0.036196134540070465,1.7207406122742945e-05,5.2166524895123998e-12,1.0474872400457281e-05,1.8921271506650205e-05,0.073430551247814904,0.00092531501933653391,9.6664444211738682e-14,2.7488797588433854e-14,2.2331035500594126e-09,5.6348518894723862e-12,1.1672808722797098e-05,4.7114480796015512e-05,0.0020467860195990148,0.0020484052403930905,2.973727907220106e-07,1.7024263178496834e-07,1.1656939431576816e-12,4.390061330208171e-05,1.268226394255233e-08,3.6204496933856853e-09,1.1496713070768655e-07,4.7230854581977168e-08,7.5798447067299919e-09,2.3449359486376965e-07,0.00083678350825785932,2.7330191499039955e-13,9.3158631465924252e-14,1.1454844354916273e-07,1.8298672182241486e-08,1.5336441392902717e-09,1.4529784945564757e-06,4.7086137298693508e-06,2.2634196021363422e-07,4.31777018952843e-09,1.0842000446106808e-07,6.2435044765184343e-08,4.3358192690288725e-08,6.6927163593961348e-11,9.4082746851783549e-10,5.4013594749992551e-08,4.6427928388855289e-09,6.3230975240732664e-09
4.512958394075756e-09,0.38157055212418123,76.950000000000003,0.0,0.0,0.0,0.84360374988186482,9.4992911915015785,0.0026751466202058617,0.020171710058085664,0.017410328751260383,0.00067971618722912752,2.7872622461410681e-09,8.9539629178628896e-06,0.036767406748614409,1.7456281976413089e-05,5.2821624987354699e-12,1.0958943239553672e-05,1.9831875401700568e-05,0.074604462148745276,0.00095413266810436058,9.8062530937884038e-14,2.872912212955606e-14,2.343106670485938e-09,5.8979489959113672e-12,1.187189137146229e-05,4.7714095042357703e-05,0.002112660885882368,0.0021143902729185049,3.0694332082145689e-07,1.7572202035002314e-07,1.1843308442696794e-12,4.534221156007248e-05,1.3098709132949162e-08,3.7394737253085281e-09,1.2344751906808939e-07,4.8804491081990605e-08,7.8445697927136475e-09,2.5445764468078303e-07,0.00085017042916839703,2.8240733410321329e-13,9.6262333993337162e-14,1.1493110766287545e-07,1.8455118071620315e-08,1.5305862649986033e-09,1.4755973317641121e-06,4.7873625922236759e-06,2.4545568373411836e-07,4.4719967450821797e-09,1.1546113249941045e-07,6.5970044686493259e-08,4.665948121084796e-08,6.9126132297432113e-11,1.0131399080342978e-09,5.5430456808454746e-08,5.038260703107867e-09,6.8508294481468894e-09
4.589899596070614e-09,0.3815708037415358,76.950000000000003,0.0,0.0,0.0,0.84120211672869827,9.4992820871166579,0.0027163758648716821,0.020457555411373791,0.01762300857401157,0.00068805128701814402,2.8267548681445317e-09,8.9297723200345725e-06,0.037336877875734857,1.7703654767622144e-05,5.3469356385641664e-12,1.1455429111276837e-05,2.076826780334792e-05,0.075775198788874648,0.00098327971498994278,9.945217404990398e-14,3.0003403357686445e-14,2.4563069331196587e-09,6.1679261601077252e-12,1.2070434406824033e-05,4.8306982379304729e-05,0.0021793594374213934,0.0021812050736664335,3.1663349657667906e-07,1.8126991502020578e-07,1.2029173509747562e-12,4.680399912243956e-05,1.3520985610225664e-08,3.8601666647963401e-09,1.3236736922039821e-07,5.0400531435069608e-08,8.1133369128914157e-09,2.7571115615756495e-07,0.00086352152127314977,2.9164236331988377e-13,9.9410215807222048e-14,1.1531290347907681e-07,1.861115986859266e-08,1.5275395352569419e-09,1.4981767591886313e-06,4.8659731232911291e-06,2.6578789134403315e-07,4.6286389948350755e-09,1.2281681817274677e-07,6.9627623489575411e-08,5.0142155803051668e-08,7.1355916650447304e-11,1.0894651480045896e-09,5.6856712709638689e-08,5.4594122538499891e-09,7.4108180598049995e-09
4.666840798065471e-09,0.38157105928705504,76.950000000000003,0.0,0.0,0.0,0.83880863923859628,9.4992730652975137,0.0027574682678983488,0.020741675149471971,0.017833288043984354,0.00069629230128128198,2.8660089185510441e-09,8.9056641434155935e-06,0.037904554004013623,1.7949533203309722e-05,5.410977627586691e-12,1.1964358243386993e-05,2.1730633824560528e-05,0.076942771993780926,0.0010127516227672146,1.0083342245995477e-13,3.1311889217836128e-14,2.5727284754845078e-09,6.4448030097066255e-12,1.2268439673114585e-05,4.8893194931719008e-05,0.0022468721072921535,0.0022488403174177555,3.2644192735702958e-07,1.8688551956781288e-07,1.2214536351397135e-12,4.8285838384798504e-05,1.3949053590916386e-08,3.9825171264189518e-09,1.4173940349266883e-07,5.201882288246155e-08,8.3861209375559307e-09,2.9831097439075336e-07,0.00087683691259936194,3.0100611803851838e-13,1.0260197537954122e-13,1.1569383369390299e-07,1.8766798978995738e-08,1.5245039025651333e-09,1.5207169252030416e-06,4.9444458450407082e-06,2.8739096145537997e-07,4.7876819219906991e-09,1.3049453795271475e-07,7.3409021067896006e-08,5.3812237908626965e-08,7.3616306639687693e-11,1.1699379425737724e-09,5.8292224300650509e-08,5.9073968137128963e-09,8.0042930443212231e-09
4.820723202055187e-09,0.38157158198597324,76.950000000000003,0.0,0.0,0.0,0.83404601868951322,9.4992552662840275,0.0028392444003692086,0.021304777703392234,0.018246720309651975,0.0007124949916440602,2.9438068253032488e-09,8.8576937045671935e-06,0.039034545472340948,1.8436841588631565e-05,5.5368908325927921e-12,1.3019640232201774e-05,2.3733997108262129e-05,0.079268471178080904,0.0010726521024710552,1.0357092943386306e-13,3.4032426597211433e-14,2.8153281068766894e-09,7.0193235032497051e-12,1.2662844238063718e-05,5.004580240898809e-05,0.0023843018711478961,0.0023865351940303807,3.4640804045331348e-07,1.9831670143035922e-07,1.2583762197895901e-12,5.1309125777101272e-05,1.4822406139061286e-08,4.2321454207090832e-09,1.6189100357408213e-07,5.5321552667841824e-08,8.943639842450449e-09,3.4778336177396357e-07,0.00090336110259474865,3.2011629246768035e-13,1.0911593085430177e-13,1.1645310806585116e-07,1.907687473798245e-08,1.5184657394818012e-09,1.5656800632956394e-06,5.1009799371888692e-06,3.3462470495258837e-07,5.1129101353060682e-09,1.4684593851019503e-07,8.1347981878271369e-08,6.1738968671588082e-08,7.822806986265185e-11,1.343871149400937e-09,6.1190487969975757e-08,6.8885983118929885e-09,9.2966957993243881e-09
4.959217365645932e-09,0.3815720654090699,76.950000000000003,0.0,0.0,0.0,0.82978722130686888,9.4992395219096935,0.0029123795497175194,0.021805768075419309,0.018610785692887866,0.00072676292036807043,3.0130228102970144e-09,8.8147988185276376e-06,0.040045459419745001,1.887039477777239e-05,5.6477687543591473e-12,1.4012156435595976e-05,2.5627588841095391e-05,0.081350889190202127,0.0011276289795565579,1.060064608439188e-13,3.6600215029372241e-14,3.0449111013182003e-09,7.5601421752025298e-12,1.3015987524703058e-05,5.1060837053288129e-05,0.0025106783422604107,0.002513174420285218,3.6476822348837894e-07,2.0882845956926995e-07,1.2914364946477513e-12,5.4097297891258807e-05,1.5627836210191643e-08,4.4623668073659788e-09,1.8170184290341014e-07,5.8368594704859401e-08,9.4588952712155873e-09,3.9750950876153829e-07,0.00092711205135490027,3.3774692619471436e-13,1.1512556522994121e-13,1.1713352153518276e-07,1.9354579732169918e-08,1.513068872784797e-09,1.6060140889727392e-06,5.241394502602753e-06,3.8202931920989011e-07,5.4136768064082378e-09,1.6273833862890266e-07,8.8927926090846464e-08,6.9575397645540561e-08,8.2481247281893341e-11,1.5159712281192078e-09,6.382929700869359e-08,7.8755350079285273e-09,1.0587018530149762e-08
5.097711529236676e-09,0.3815725608816266,76.950000000000003,0.0,0.0,0.0,0.82555433684755408,9.4992240333283977,0.0029850784818814297,0.022301321190106364,0.018967359824426031,0.00074073722852552629,3.0814870825678429e-09,8.7721657718956798e-06,0.041050651057321842,1.9299239417802745e-05,5.7563649126779403e-12,1.5045258849182864e-05,2.7607944131508761e-05,0.083423224011254876,0.0011835899263461505,1.084155414757496e-13,3.9282323384212359e-14,3.2852719423353932e-09,8.1235249897958509e-12,1.3367416779990175e-05,5.2055039939403519e-05,0.0026395468279556541,0.002642330130791716,3.8349037015229845e-07,2.1954746924599397e-07,1.3243366892734452e-12,5.6948335541949773e-05,1.6451423044999627e-08,4.6977846487448966e-09,2.0317611896671539e-07,6.148539679687624e-08,9.9867806748096719e-09,4.525404343736169e-07,0.00095074929850253646,3.5578111775296788e-13,1.2127275753114605e-13,1.1781117203675221e-07,1.9631001653031601e-08,1.5077072322343811e-09,1.6462231861026869e-06,5.3813705809909204e-06,4.3441594499149034e-07,5.721991720932873e-09,1.7978984398062149e-07,9.6926064831233385e-08,7.8114906893392859e-08,8.6830378925742437e-11,1.7036565004234834e-09,6.649616873737347e-08,8.9685249266121389e-09,1.2005617157194085e-08
5.23620569282742e-09,0.38157306815582204,76.950000000000003,0.0,0.0,0.0,0.8213471763738901,9.4992087963050995,0.0030573438433290135,0.022791493631746498,0.019316547538667843,0.00075442202897638296,3.149207466923005e-09,8.7297926417567118e-06,0.042050154985918083,1.9723424521420181e-05,5.8627112691249474e-12,1.6118982517858722e-05,2.9675933724677065e-05,0.085485537187477784,0.0012405101088843109,1.107984466634231e-13,4.2079919744344308e-14,3.5365247089111968e-09,8.7095126051779951e-12,1.3717142490515083e-05,5.3028702423101849e-05,0.0027708539302774434,0.0027739505081321217,4.025667187917507e-07,2.3046928640219353e-07,1.3570777807743663e-12,5.9861466129164477e-05,1.7292943276369529e-08,4.938335020328508e-09,2.2638813573428589e-07,6.4671101236185945e-08,1.0527154240742849e-08,5.1325379360931052e-07,0.00097427357319941794,3.7421390035812115e-13,1.2755581476493075e-13,1.1848607501684459e-07,1.9906148515855218e-08,1.5023805490037221e-09,1.6863081971425311e-06,5.5209111359090902e-06,4.9212899539890705e-07,6.0377701295133397e-09,1.9804349934540543e-07,1.0534786719386727e-07,8.7394264162262581e-08,9.1274285655340856e-11,1.9077508842493384e-09,6.9190460794113056e-08,1.0175247490552103e-08,1.356015508297317e-08
5.374699856418164e-09,0.3815735869872639,76.950000000000003,0.0,0.0,0.0,0.81716555250057232,9.4991938066899344,0.0031291782616238951,0.023276341404091565,0.019658452381065207,0.00076782138392276816,3.2161917079373062e-09,8.6876775210978729e-06,0.043044005557515239,2.0142998598760849e-05,5.9668393915920468e-12,1.7233328279984592e-05,3.1832371646365229e-05,0.087537889812294281,0.0012983651477834772,1.1315544891783005e-13,4.4994096700400461e-14,3.7987762290052449e-09,9.3181261044872082e-12,1.4065175065777359e-05,5.3982112278971134e-05,0.002904546928943247,0.0029079844602364962,4.21989606310929e-07,2.415895234100487e-07,1.3896607390690687e-12,6.2835925567678155e-05,1.8152175999865285e-08,5.1839547023322166e-09,2.5141198870787995e-07,6.7924859762818297e-08,1.1079875516298169e-08,5.8004034629366758e-07,0.00099768559956937256,3.9304036195699184e-13,1.3397306259418139e-13,1.1915824584037037e-07,2.0180028282931138e-08,1.4970885565897863e-09,1.7262699580404812e-06,5.6600191079671676e-06,5.5552374676309428e-07,6.3609280938228436e-09,2.1754209290640156e-07,1.1419831531619739e-07,9.7450617899169311e-08,9.5811801330426565e-11,2.1290871087918178e-09,7.191156826126547e-08,1.1503661046791605e-08,1.5258415502930097e-08
5.5131940200089085e-09,0.3815741171349507,76.950000000000003,0.0,0.0,0.0,0.81300927938239331,9.499179060416207,0.0032005843455785751,0.023755919935682299,0.019993176622253136,0.00078093930546663151,3.2824474706884389e-09,8.6458185186554958e-06,0.044032236877258678,2.0558009662013298e-05,6.0687804586381148e-12,1.8388264237662533e-05,3.4078016905811137e-05,0.089580342530069829,0.0013571311103494864,1.1548681795256427e-13,4.8025873615151421e-14,4.072126296472445e-09,9.9493678005936673e-12,1.4411524838732417e-05,5.4915553739665156e-05,0.0030405737733880389,0.0030443816114592184,4.41751467014724e-07,2.5290384840996197e-07,1.4220865269469183e-12,6.5870958210133626e-05,1.9028902751516049e-08,5.4345811733477336e-09,2.7832146435662865e-07,7.1245833479720251e-08,1.1644805400229895e-08,6.5330379962861795e-07,0.0010209860967178494,4.1225564473664574e-13,1.4052284517028526e-13,1.1982769979056044e-07,2.0452648863699239e-08,1.4918309907990853e-09,1.7661092982925277e-06,5.7986974150287412e-06,6.2496611389230066e-07,6.6913824817288315e-09,2.3832811710684925e-07,1.2348191646869145e-07,1.0832145443106419e-07,1.0044177269185238e-10,2.3685057446666161e-09,7.4658919947924965e-08,1.2962000163745325e-08,1.7108291258371694e-08
