Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56)
1.8839308010238805e-08,0.20974762902162444,76.950000000000003,0.0,0.0,0.0,0.99983889689962613,9.49993745876764,1.0725919077988031e-05,7.3506113719607269e-05,1.3224147718491328e-05,6.1402259450629349e-05,1.6374323583370392e-10,1.3553228779440281e-11,1.4065787544929021e-07,1.1229694786836116e-06,3.3703339281032683e-12,1.5836304773670535e-08,1.4418103737602319e-08,9.6076776721952666e-08,8.5452120180211878e-07
1.8868179428301755e-08,0.20974762878902303,76.950000000000003,0.0,0.0,0.0,0.99983864877388762,9.4999373617892786,1.0742328739038288e-05,7.3618695490816277e-05,1.3243253573837856e-05,6.1497444875951478e-05,1.6399403320327577e-10,1.3553225494883924e-11,1.408734292712409e-07,1.124689861043436e-06,3.3755585481056386e-12,1.590860163049349e-08,1.4484841357960416e-08,9.6224011879685289e-08,8.5714176557938833e-07
1.8897050846364704e-08,0.20974762855642168,76.950000000000003,0.0,0.0,0.0,0.99983840064439577,9.4999372648109617,1.0758738314748636e-05,7.3731276982210662e-05,1.3262359377378514e-05,6.1592630040967303e-05,1.6424481069091733e-10,1.3553222210276664e-11,1.4108898303878407e-07,1.1264102390966584e-06,3.3807832532149715e-12,1.5981118022312268e-08,1.4551784527815015e-08,9.6371247001735365e-08,8.5976633930346108e-07
1.8925922264427654e-08,0.20974762832382043,76.950000000000003,0.0,0.0,0.0,0.99983815251115071,9.4999371678326927,1.0775147805119429e-05,7.3843858193397779e-05,1.3281465129049145e-05,6.1687814945357434e-05,1.6449561537737343e-10,1.3553218925618517e-11,1.4130453675191892e-07,1.1281306128379986e-06,3.3860078003708604e-12,1.6053854278871356e-08,1.4618933560451638e-08,9.6518482088102404e-08,8.6239492296252387e-07
1.8954793682490604e-08,0.20974762809121938,76.950000000000003,0.0,0.0,0.0,0.99983790437415232,9.4999370708544664,1.0791557210151027e-05,7.3956439124096252e-05,1.3300570828785547e-05,6.1782999588801704e-05,1.6474638284721768e-10,1.3553215640909465e-11,1.4152009041064466e-07,1.1298509822621718e-06,3.3912325220590778e-12,1.6126810730173756e-08,1.468628876940143e-08,9.6665717138785785e-08,8.6502751654474219e-07
1.8983665100553553e-08,0.2097476278586183,76.950000000000003,0.0,0.0,0.0,0.99983765623340104,9.499936973876288,1.0807966529843794e-05,7.40690197738824e-05,1.3319676476523208e-05,6.1878183970979109e-05,1.6499718925739413e-10,1.3553212356149525e-11,1.4173564401496045e-07,1.1315713473638684e-06,3.39645702517316e-12,1.6199987707849789e-08,1.4753850469741693e-08,9.6812952153785005e-08,8.6766412003821002e-07
1.9012536518616503e-08,0.20974762762601742,76.950000000000003,0.0,0.0,0.0,0.99983740808889687,9.4999368768981522,1.0824375764198081e-05,7.418160014249527e-05,1.3338782072197449e-05,6.1973368091567044e-05,1.6524794719281216e-10,1.3553209071338688e-11,1.4195119756486547e-07,1.1332917081377648e-06,3.4016817608445671e-12,1.6273385544293181e-08,1.4821618977275052e-08,9.6960187133099494e-08,8.7030473343098283e-07
1.9041407936679452e-08,0.20974762739341662,76.950000000000003,0.0,0.0,0.0,0.99983715994063971,9.4999367799200609,1.0840784913214261e-05,7.4294180229482018e-05,1.3357887615743619e-05,6.2068551950243895e-05,1.6549876124373538e-10,1.3553205786476964e-11,1.4216675106035899e-07,1.1350120645785397e-06,3.4069061892966435e-12,1.6347004571848882e-08,1.4889594607757875e-08,9.7107422076728724e-08,8.7294935671110421e-07
1.9070279354742402e-08,0.20974762716081596,76.950000000000003,0.0,0.0,0.0,0.99983691178862999,9.4999366829420175,1.0857193976892689e-05,7.4406760034618146e-05,1.3376993107097104e-05,6.2163735546687151e-05,1.6574950794397699e-10,1.3553202501564349e-11,1.4238230450144017e-07,1.1367324166808746e-06,3.412130947623885e-12,1.6420845122629627e-08,1.4957777676725895e-08,9.7254656984672111e-08,8.7559798986661459e-07
1.9099150772805352e-08,0.20974762692821539,76.950000000000003,0.0,0.0,0.0,0.99983666363286738,9.4999365859640168,1.0873602955233789e-05,7.4519339557376136e-05,1.3396098546181877e-05,6.2258918880518725e-05,1.6600030523013701e-10,1.3553199216600847e-11,1.4259785788810801e-07,1.1384527644385125e-06,3.4173554272557967e-12,1.6494907587398717e-08,1.5026168555438056e-08,9.7401891856929021e-08,8.7825063288342422e-07
1.91280221908683e-08,0.20974762669561495,76.950000000000003,0.0,0.0,0.0,0.99983641547335267,9.4999364889860605,1.089001184823783e-05,7.4631918797569125e-05,1.3415203932949567e-05,6.2354101951497178e-05,1.6625107944535327e-10,1.3553195931586456e-11,1.4281341122036193e-07,1.1401731078474709e-06,3.4225800082188546e-12,1.6569192214811482e-08,1.5094767480138435e-08,9.7549126693499017e-08,8.8090728575255771e-07
1.915689360893125e-08,0.20974762646301454,76.950000000000003,0.0,0.0,0.0,0.99983616731008518,9.4999363920081521,1.0906420655905176e-05,7.4744497754802424e-05,1.3434309267336115e-05,6.2449284759303727e-05,1.6650188026732006e-10,1.3553192646521181e-11,1.4302896449820117e-07,1.1418934469024788e-06,3.4278044341996775e-12,1.664369933412456e-08,1.5163574763649428e-08,9.7696361494381582e-08,8.8356794846212136e-07
1.91857650269942e-08,0.2097476262304143,76.950000000000003,0.0,0.0,0.0,0.99983591914306547,9.4999362950302864,1.0922829378236197e-05,7.4857076428778892e-05,1.3453414549274155e-05,6.2544467303602379e-05,1.6675264194609345e-10,1.3553189361405023e-11,1.4324451772162483e-07,1.1436137815979901e-06,3.4330290443636796e-12,1.6718429291595594e-08,1.5232590734945841e-08,9.7843596259576121e-08,8.8623262099959559e-07
1.921463644505715e-08,0.20974762599781419,76.950000000000003,0.0,0.0,0.0,0.99983567097229353,9.499936198052465,1.0939238015231271e-05,7.4969654819069065e-05,1.3472519778696308e-05,6.263964958405783e-05,1.6700343102483425e-10,1.355318607623798e-11,1.4346007089063207e-07,1.1453341119284597e-06,3.4382534954298063e-12,1.6793382433539606e-08,1.5301815723057083e-08,9.7990830989082053e-08,8.8890130335244378e-07
1.92435078631201e-08,0.2097476257652141,76.950000000000003,0.0,0.0,0.0,0.99983542279776949,9.4999361010746917,1.0955646566890762e-05,7.5082232925367684e-05,1.3491624955537367e-05,6.2734831600345023e-05,1.6725420155237437e-10,1.3553182791020056e-11,1.4367562400522213e-07,1.1470544378885208e-06,3.4434780243865562e-12,1.6868559095148642e-08,1.5371250046444778e-08,9.8138065682898846e-08,8.9157399550852086e-07
1.927237928118305e-08,0.2097476255326142,76.950000000000003,0.0,0.0,0.0,0.99983517461949345,9.4999360040969609,1.0972055033215031e-05,7.5194810747285427e-05,1.351073007973319e-05,6.2830013352144551e-05,1.6750499733270212e-10,1.3553179505751255e-11,1.4389117706539415e-07,1.1487747594728931e-06,3.4487024053007331e-12,1.6943959606127095e-08,1.5440894018356893e-08,9.8285300341025933e-08,8.9425069745586598e-07
1.9301250699246e-08,0.2097476253000144,76.950000000000003,0.0,0.0,0.0,0.99983492643746552,9.4999359071192746,1.0988463414204433e-05,7.5307388284536416e-05,1.3529835151219574e-05,6.2925194839136387e-05,1.6775575843349146e-10,1.355317622043157e-11,1.4410673007114731e-07,1.1504950766762931e-06,3.4539269472266353e-12,1.7019584296437811e-08,1.5510747952286973e-08,9.843253496346277e-08,8.9693140918249606e-07
1.933012211730895e-08,0.20974762506741468,76.950000000000003,0.0,0.0,0.0,0.99983467825168582,9.4999358101416362,1.1004871709859332e-05,7.5419965536702366e-05,1.3548940169932008e-05,6.3020376060999455e-05,1.6800655571129812e-10,1.3553172935061019e-11,1.4432228302248087e-07,1.1522153894934109e-06,3.4591512847587285e-12,1.7095433497670679e-08,1.5580812163274453e-08,9.8579769550208776e-08,8.9961613067635633e-07
1.93589935353719e-08,0.20974762483481502,76.950000000000003,0.0,0.0,0.0,0.99983443006215444,9.4999357131640405,1.1021279920180085e-05,7.553254250351628e-05,1.3568045135805844e-05,6.3115557017411248e-05,1.6825730783485144e-10,1.3553169649639581e-11,1.4453783591939397e-07,1.1539356979189245e-06,3.4643758372360416e-12,1.7171507542178879e-08,1.5651086967083962e-08,9.8727004101263433e-08,9.0230486192535234e-07
1.9387864953434848e-08,0.20974762460221555,76.950000000000003,0.0,0.0,0.0,0.99983418186887152,9.4999356161864892,1.1037688045167054e-05,7.5645119184532684e-05,1.3587150048776417e-05,6.3210737708050178e-05,1.6850811211513774e-10,1.3553166364167279e-11,1.4475338876188581e-07,1.1556560019475128e-06,3.4696001029186851e-12,1.7247806762266755e-08,1.5721572679433843e-08,9.8874238616626174e-08,9.0499760291737893e-07
1.9416736371497798e-08,0.2097476243696162,76.950000000000003,0.0,0.0,0.0,0.99983393367183715,9.4999355192089858,1.1054096084820601e-05,7.5757695579518409e-05,1.3606254908779133e-05,6.3305918132593815e-05,1.687588536788572e-10,1.3553163078644095e-11,1.4496894154995557e-07,1.1573763015738585e-06,3.4748246740039201e-12,1.7324331490006402e-08,1.5792269615821775e-08,9.9021473096296468e-08,9.0769435364032711e-07
1.9445607789560747e-08,0.2097476241370169,76.950000000000003,0.0,0.0,0.0,0.99983368547105123,9.4999354222315251,1.1070504039141151e-05,7.587027168795431e-05,1.3625359715737971e-05,6.3401098290664045e-05,1.6900964225445121e-10,1.3553159793070045e-11,1.4518449428360238e-07,1.1590965967917045e-06,3.4800489848056976e-12,1.7401082116113253e-08,1.5863178147461853e-08,9.9168707540273641e-08,9.103951140799317e-07
1.9474479207623697e-08,0.20974762390441776,76.950000000000003,0.0,0.0,0.0,0.99983343726651419,9.4999353252541088,1.1086911908128975e-05,7.5982847509648376e-05,1.3644464469604566e-05,6.3496278182019551e-05,1.6926040931135237e-10,1.3553156507445127e-11,1.4540004696282555e-07,1.1608168875970692e-06,3.4852733885691331e-12,1.7478058889212122e-08,1.5934298510569595e-08,9.9315941948557282e-08,9.1309988422710509e-07
1.9503350625686647e-08,0.2097476236718187,76.950000000000003,0.0,0.0,0.0,0.99983318905822594,9.4999352282767404,1.1103319691784427e-05,7.60954230442094e-05,1.3663569170314867e-05,6.3591457806341483e-05,1.6951120106975716e-10,1.3553153221769338e-11,1.4561559958762432e-07,1.1625371739846823e-06,3.4904976470419904e-12,1.755526213851922e-08,1.6005631017929503e-08,9.9463176321146849e-08,9.1580866406980607e-07
1.9532222043749596e-08,0.20974762343921977,76.950000000000003,0.0,0.0,0.0,0.99983294084618657,9.4999351312994147,1.1119727390107888e-05,7.6207998291335716e-05,1.3682673817801513e-05,6.3686637163293968e-05,1.6976195635569876e-10,1.3553149936042681e-11,1.4583115215799777e-07,1.1642574559489983e-06,3.4957220754874359e-12,1.7632692210249622e-08,1.6077175998476527e-08,9.961041065804176e-08,9.1852145359535931e-07
1.9561093461812546e-08,0.20974762320662083,76.950000000000003,0.0,0.0,0.0,0.9998326926303962,9.4999350343221334,1.1136135003099728e-05,7.6320573250602587e-05,1.370177841199714e-05,6.3781816252541718e-05,1.700127370810428e-10,1.355314665026516e-11,1.4604670467394515e-07,1.1659777334844736e-06,3.5009463548141014e-12,1.7710349450675698e-08,1.6148933781200114e-08,9.9757644959241431e-08,9.2123825279107268e-07
1.9589964879875496e-08,0.20974762297402216,76.950000000000003,0.0,0.0,0.0,0.99983244441085517,9.4999349373449,1.1152542530760317e-05,7.6433147921701545e-05,1.3720882952836544e-05,6.3876995073759715e-05,1.7026350049265377e-10,1.3553143364436772e-11,1.462622571354656e-07,1.1676980065857403e-06,3.5061707053086721e-12,1.7788234194948182e-08,1.6220904684523207e-08,9.9904879224745334e-08,9.2395906164465073e-07
1.9618836297938445e-08,0.20974762274142353,76.950000000000003,0.0,0.0,0.0,0.99983219618756325,9.4999348403677093,1.116894997309001e-05,7.6545722304246369e-05,1.373998744025559e-05,6.3972173626628622e-05,1.7051428734581822e-10,1.355314007855752e-11,1.4647780954255834e-07,1.1694182752475201e-06,3.5113949169582164e-12,1.7866346772730764e-08,1.6293089021655646e-08,1.000521134545529e-07,9.2668388014398441e-07
1.9647707716001395e-08,0.20974762250882495,76.950000000000003,0.0,0.0,0.0,0.99983194796052066,9.499934743390563,1.1185357330089165e-05,7.6658296397947063e-05,1.3759091874190084e-05,6.4067351910828381e-05,1.707650418792971e-10,1.3553136792627413e-11,1.4669336189522252e-07,1.1711385394645294e-06,3.5166192770367541e-12,1.7944687513945505e-08,1.6365487106052764e-08,1.0019934764866356e-07,9.2941270827694164e-07
1.9676579134064344e-08,0.20974762227622654,76.950000000000003,0.0,0.0,0.0,0.99983169972972752,9.4999346464134646,1.1201764601758149e-05,7.6770870202390302e-05,1.3778196254575531e-05,6.4162529926038001e-05,1.7101583001815272e-10,1.3553133506646442e-11,1.4690891419345739e-07,1.1728587992314593e-06,3.5218434458876262e-12,1.8023256750141266e-08,1.6438099252715575e-08,1.0034658180707681e-07,9.3214554603131966e-07
1.9705450552127294e-08,0.20974762204362832,76.950000000000003,0.0,0.0,0.0,0.99983145149518415,9.4999345494364089,1.1218171788097316e-05,7.6883443717303503e-05,1.3797300581347276e-05,6.4257707671935041e-05,1.7126657609151402e-10,1.3553130220614619e-11,1.4712446643726213e-07,1.1745790545429883e-06,3.5270678132978127e-12,1.8102054813630037e-08,1.6510925777370126e-08,1.0049381592979204e-07,9.3488239339487396e-07
1.9734321970190244e-08,0.20974762181103007,76.950000000000003,0.0,0.0,0.0,0.99983120325689034,9.4999344524593976,1.1234578889107026e-05,7.6996016942247972e-05,1.3816404854440679e-05,6.4352885148197898e-05,1.7151737063771173e-10,1.3553126934531931e-11,1.4734001862663585e-07,1.1762993053937966e-06,3.532291912883767e-12,1.8181082036674914e-08,1.6583966995696124e-08,1.0064105001680874e-07,9.3762325035535063e-07
1.9763193388253193e-08,0.20974762157843196,76.950000000000003,0.0,0.0,0.0,0.99983095501484631,9.4999343554824343,1.1250985904787645e-05,7.7108589876982608e-05,1.3835509073791138e-05,6.4448062354504254e-05,1.717681067782871e-10,1.3553123648398394e-11,1.4755557076157789e-07,1.1780195517785669e-06,3.5375162951093968e-12,1.8260338751306774e-08,1.665722322315263e-08,1.0078828406812633e-07,9.4036811690049099e-07
1.9792064806316143e-08,0.20974762134583397,76.950000000000003,0.0,0.0,0.0,0.99983070676905195,9.4999342585055135,1.1267392835139532e-05,7.7221162521033521e-05,1.3854613239334082e-05,6.4543239290533008e-05,1.7201891056178803e-10,1.355312036221399e-11,1.4777112284208731e-07,1.1797397936919837e-06,3.5427403107829282e-12,1.8339825289449556e-08,1.6730694775097223e-08,1.009355180837443e-07,9.4311699301802787e-07
1.9820936224379093e-08,0.20974762111323608,76.950000000000003,0.0,0.0,0.0,0.99983045851950769,9.4999341615286372,1.1283799680163111e-05,7.7333734874112056e-05,1.3873717350993501e-05,6.463841595590492e-05,1.7226966127618337e-10,1.3553117075978745e-11,1.4798667486816321e-07,1.181460031127791e-06,3.5479645815281445e-12,1.8419542041789921e-08,1.6804382022717333e-08,1.0108275206366197e-07,9.4586987869350528e-07
1.9849807642442042e-08,0.2097476208806384,76.950000000000003,0.0,0.0,0.0,0.99983021026621355,9.4999340645518053,1.130020643985865e-05,7.7446306935882313e-05,1.3892821408721025e-05,6.4733592350379445e-05,1.7252043424966952e-10,1.355311378969264e-11,1.48202226839805e-07,1.1831802640820069e-06,3.5531887194220972e-12,1.8499489256932998e-08,1.6878285202210232e-08,1.012299860078789e-07,9.4862677391771429e-07
1.9878679060504992e-08,0.20974762064804064,76.950000000000003,0.0,0.0,0.0,0.99982996200916963,9.4999339675750214,1.1316613114226513e-05,7.7558878706050161e-05,1.3911925412452615e-05,6.4828768473637247e-05,1.7277117871969036e-10,1.3553110503355697e-11,1.4841777875701186e-07,1.1849004925493631e-06,3.558412985820241e-12,1.8579667264058691e-08,1.6952404626326497e-08,1.0137721991639459e-07,9.5138767867845274e-07
1.990755047856794e-08,0.20974762041544312,76.950000000000003,0.0,0.0,0.0,0.99982971374837604,9.4999338705982801,1.133301970326707e-05,7.7671450184185593e-05,1.3931029362120927e-05,6.4923944325343143e-05,1.7302196189735153e-10,1.3553107216967891e-11,1.4863333061978291e-07,1.1866207165243134e-06,3.5636370346517912e-12,1.8660076409338079e-08,1.7026740623959929e-08,1.0152445378920844e-07,9.5415259296287707e-07
1.993642189663089e-08,0.20974762018284565,76.950000000000003,0.0,0.0,0.0,0.99982946548383267,9.4999337736215832,1.1349426206980703e-05,7.7784021369993827e-05,1.3950133257658594e-05,6.5019119905161262e-05,1.7327271576252103e-10,1.3553103930529247e-11,1.4884888242811738e-07,1.1883409360013148e-06,3.5688612160857735e-12,1.8740717038996783e-08,1.7101293524056194e-08,1.0167168762631987e-07,9.5692151675812627e-07
1.996529331469384e-08,0.20974761995024835,76.950000000000003,0.0,0.0,0.0,0.99982921721553997,9.4999336766449343,1.136583262536777e-05,7.789659226307669e-05,1.3969237099000426e-05,6.5114295212767047e-05,1.7352348728290276e-10,1.3553100644039757e-11,1.4906443418201441e-07,1.1900611509750014e-06,3.5740852883202411e-12,1.8821589488139766e-08,1.7176063644995364e-08,1.0181892142772832e-07,9.5969445005174173e-07
1.999416473275679e-08,0.2097476197176511,76.950000000000003,0.0,0.0,0.0,0.9998289689434976,9.499933579668328,1.1382238958428632e-05,7.8009162863133588e-05,1.3988340886082295e-05,6.5209470247840781e-05,1.7377423168127862e-10,1.3553097357499424e-11,1.4927998588147322e-07,1.1917813614400942e-06,3.5793094818133447e-12,1.8902694086385438e-08,1.7251051299944815e-08,1.0196615519343328e-07,9.6247139283145398e-07
2.002303615081974e-08,0.209747619485054,76.950000000000003,0.0,0.0,0.0,0.99982872066770623,9.4999334826917661,1.139864520616365e-05,7.8121733169757564e-05,1.4007444618840023e-05,6.5304645010063058e-05,1.7402501021694057e-10,1.3553094070908246e-11,1.4949553752649301e-07,1.1935015673913112e-06,3.5845334812418862e-12,1.8984031163610928e-08,1.7326256802317841e-08,1.0211338892343417e-07,9.6525234508497088e-07
2.005190756888269e-08,0.20974761925245702,76.950000000000003,0.0,0.0,0.0,0.99982847238816552,9.4999333857152486,1.141505136857318e-05,7.8234303182673665e-05,1.4026548297209113e-05,6.5399819499112262e-05,1.7427575046086627e-10,1.3553090784266223e-11,1.4971108911707291e-07,1.1952217688233444e-06,3.5897576593469173e-12,1.9065601051319836e-08,1.7401680467073002e-08,1.0226062261773044e-07,9.6803730679992743e-07
2.008077898694564e-08,0.2097476190198601,76.950000000000003,0.0,0.0,0.0,0.99982822410487571,9.4999332887387791,1.1431457445657584e-05,7.8346872901450515e-05,1.4045651921124926e-05,6.5494993714666739e-05,1.7452653554592125e-10,1.3553087497573364e-11,1.499266406532122e-07,1.1969419657308725e-06,3.5949815882943856e-12,1.9147404081779068e-08,1.7477322609894174e-08,1.0240785627632152e-07,9.70826277963918e-07
2.010965040500859e-08,0.20974761878726328,76.950000000000003,0.0,0.0,0.0,0.99982797581783689,9.4999331917623522,1.1447863437417224e-05,7.8459442325839546e-05,1.4064755490522824e-05,6.5590167656404006e-05,1.7477726600215708e-10,1.3553084210829663e-11,1.5014219213490996e-07,1.1986621581085767e-06,3.6002057799097976e-12,1.9229440587206154e-08,1.7553183546418344e-08,1.0255508989920691e-07,9.7361925856452699e-07
