Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592),C7H9(1672),S(1837),S(1596),S(1656),S(1234),C7H9(1617),S(1238),C7H9(1221),S(2135),C7H9(45),S(2133),S(2134),S(376),C7H9(418),S(2170),C7H9(1844),C7H9(2013),S(2054),C5H7(447),S(308),S(2063),HO2(26),S(794),OO(1533),S(995),S(1218),S(2281),S(2282),S(1827),S(971),S(805)
3.415613333167726e-07,0.22705676547278417,76.950000000000003,0.0,0.0,0.0,0.7798719853613898,9.4536850966181358,0.0079210491332157244,0.032971604480155681,0.015408102626254824,0.0059620179109390022,1.8527799116591254e-08,2.6746705378129431e-08,0.0071345842312503871,0.00012227276373019243,1.0123822568839673e-10,0.035742289697558688,0.037917009096063867,0.0091026381421407294,0.059805583667878311,1.3735110866176963e-12,2.4811389094977482e-11,6.5059534355316091e-07,9.0571713775835991e-10,4.9433971210412113e-07,5.6917490715158345e-06,0.0056153017490277041,0.0072721364446323936,2.6808235621378757e-06,1.746615882726822e-06,4.284807069959855e-17,8.800264815942922e-05,8.3654598236041243e-08,2.7224135579931847e-08,6.5734528982759266e-05,3.1394129932266753e-06,1.8541490455813736e-09,0.00039674153956655928,0.00013366153794351347,4.1084743238867976e-11,1.1609154151089979e-11,1.4392932819900388e-09,3.514526723872217e-10,6.520214430452701e-13,5.095354894524906e-08,2.041068109743282e-07,0.0003636912960946356,3.8026957117513907e-08,5.7446095486000277e-05,9.572781850095819e-06,0.0001139322663184099,1.7908363503563651e-11,3.0505514549842537e-05,6.020530355856527e-09,0.00046624749125235497,1.1476712327143385e-05,2.2626421864629055e-10,1.0526896029822122e-05,0.00027381425678693421,7.3553656680963871e-05,5.180818249243053e-09,1.8058020100220458e-12,1.1903360115604058e-14,1.3033805898794143e-06,8.6454901572353967e-10,2.3298130162747795e-06,1.2059342201039933e-09,3.0005365310434248e-09,9.0233514877392124e-07,4.7218547376248725e-10,1.1787288571714406e-15,2.1578515637595597e-09,8.6940446236759923e-06,4.8078300201801549e-14,1.4231161606901584e-11,2.3686020075542822e-13,4.2938796145414486e-14,0.00064257798832132926,5.958189230858268e-12,0.0031989773816361749,5.8740972741176655e-12,2.2053728863241953e-11,2.2073935268487972e-14,1.2553908740752091e-14,4.330283792510631e-12,3.6256320378657119e-08,1.3447336504775703e-09
3.4514196570410684e-07,0.22705585003386689,76.950000000000003,0.0,0.0,0.0,0.77800474841450351,9.4532133054034961,0.0079773428818230227,0.032944545644516043,0.015357451906050442,0.0059421638062648278,1.8511744645550254e-08,2.6686895145521983e-08,0.0071999232909916817,0.00012216681546586386,1.0090109249514616e-10,0.036170028017303964,0.038435788541550539,0.009187739699892377,0.060519353722955069,1.3723209511898029e-12,2.5149616214024062e-11,6.5950763143665199e-07,9.1656227304079376e-10,4.9898678982308801e-07,5.6730426082845592e-06,0.005650750594403329,0.0073534388706239821,2.697623601624731e-06,1.7575615398437202e-06,4.3248662610314858e-17,8.8684370766381484e-05,8.429877150630993e-08,2.7433900856934353e-08,6.6708394851089378e-05,3.1642782026835351e-06,1.8701683871310862e-09,0.00040842436133542865,0.00013539354041345556,4.1408248699091758e-11,1.170056581303038e-11,1.456726705972865e-09,3.5590972310977921e-10,6.5469763605569224e-13,5.2557626728557496e-08,2.1055206560777088e-07,0.00037394645098566803,3.8358903053103128e-08,5.8263334771919788e-05,9.6893917708974851e-06,0.00011584469232888298,1.8211788380706664e-11,3.1017095546726019e-05,6.2322404969165045e-09,0.00047907253318626709,1.1674244119497692e-05,2.3422094339289867e-10,1.0710087232429377e-05,0.00028225799048893648,7.5822124393956433e-05,5.3474202185329078e-09,1.8738355393205977e-12,1.2279207045806182e-14,1.361627807751607e-06,9.0314374340762457e-10,2.4145125008458221e-06,1.259768883898164e-09,3.1344848197101208e-09,9.3510884553829765e-07,4.893514529366678e-10,1.2313490174680489e-15,2.2395386418921616e-09,9.0233017202413662e-06,4.9596361984061536e-14,1.4321001729751997e-11,2.3906366547186015e-13,4.4294552864229605e-14,0.00064267120884520484,6.0345541773203551e-12,0.0032462091105947954,5.9499373148987689e-12,2.2766384339072057e-11,2.2875682226944933e-14,1.3009879007371202e-14,4.4048146108529508e-12,3.733120690696363e-08,1.4046372697191367e-09
3.487225980914411e-07,0.22705493901837975,76.950000000000003,0.0,0.0,0.0,0.77614542575814538,9.4527436325305629,0.0080331868034860757,0.03291615774435315,0.015307054668415141,0.0059224108191140105,1.8494948453121434e-08,2.6627343152499889e-08,0.0072650920721790309,0.00012205597261171337,1.0056567730800913e-10,0.036595432009996876,0.038953194038938634,0.009272654522130672,0.061230802997818773,1.3710758281794374e-12,2.5486918340363598e-11,6.6839634689077956e-07,9.2734826792208669e-10,5.0362366131357297e-07,5.6544295066367389e-06,0.0056854650261798532,0.0074344743081185558,2.714072068602472e-06,1.7682781381967579e-06,4.3648375654564412e-17,8.9357316447002965e-05,8.4934560475707816e-08,2.7640935998097404e-08,6.7670022844135892e-05,3.1888202581046427e-06,1.8860044894974351e-09,0.00042025013576142396,0.00013712866469967809,4.1727504671596251e-11,1.179077671546111e-11,1.4741922942942309e-09,3.603748650227264e-10,6.5738164322772775e-13,5.4216816773298216e-08,2.1721879172367357e-07,0.0003843048806608077,3.8687045865865539e-08,5.9079093705033399e-05,9.8053804971961458e-06,0.00011775819979882211,1.851845431669056e-11,3.1528941978883269e-05,6.448626961924164e-09,0.00049206091454775318,1.1871908026439106e-05,2.4235342513068627e-10,1.0893397107247803e-05,0.00029082846352174489,7.8124619004111992e-05,5.5192870390212016e-09,1.9433915959011827e-12,1.2667968910009016e-14,1.421847892346868e-06,9.4304362943798156e-10,2.5010142909886042e-06,1.3154240752597437e-09,3.2729628338012963e-09,9.6857828456883782e-07,5.0688270321476553e-10,1.2857486321859733e-15,2.323054609762338e-09,9.3599342433365768e-06,5.1166587736557257e-14,1.4408980588059334e-11,2.4126211779096065e-13,4.5696895894698316e-14,0.00064275787208294762,6.1110394443738958e-12,0.0032933711614175835,6.0259087837157131e-12,2.3501568984153282e-11,2.3694449213683949e-14,1.3475528920118454e-14,4.4793952774511472e-12,3.8419395095413396e-08,1.4665610832010763e-09
3.5230323047877533e-07,0.22705403242511235,76.950000000000003,0.0,0.0,0.0,0.77429398205555489,9.4522760730144633,0.008088583689469124,0.032886494023255441,0.015256919043790168,0.0059027620618294111,1.8477440999673325e-08,2.6568050761580412e-08,0.007330091278371819,0.0001219404342900023,1.0023202894265813e-10,0.037018505408806017,0.039469205881956161,0.0093573833652630511,0.061939913305574489,1.3697779787903028e-12,2.582328276313961e-11,6.7726114970653904e-07,9.380752161291638e-10,5.0825036790584353e-07,5.6359127922619614e-06,0.005719456478987142,0.0075152441151059655,2.7301744329815944e-06,1.7787692454426848e-06,4.40472128770095e-17,9.0021591268864691e-05,8.5562066425323827e-08,2.7845274017779771e-08,6.8619253703630927e-05,3.2130430258624808e-06,1.9016592677806133e-09,0.00043221661166538167,0.00013886679666352705,4.2042560071629513e-11,1.1879800673916601e-11,1.4916888892635037e-09,3.6484780372741595e-10,6.6007322641415864e-13,5.5932769284299427e-08,2.2411361277600157e-07,0.00039476395292653148,3.9011424968104495e-08,5.989335001535351e-05,9.9207487248327637e-06,0.00011967267853926808,1.882839127146971e-11,3.2041024396069631e-05,6.6697130388699034e-09,0.00050521177268051255,1.2069691507979032e-05,2.5066253920693504e-10,1.1076813491036932e-05,0.00029952510863491023,8.0460986977359743e-05,5.6965997669335107e-09,2.0144765563207724e-12,1.3070032419092539e-14,1.4840809016445531e-06,9.842750854363915e-10,2.589324588188426e-06,1.3729366350359106e-09,3.4160622393109357e-09,1.0027457975487477e-06,5.2478048137873853e-10,1.3419637114308146e-15,2.4084070111538207e-09,9.703972663530851e-06,5.2790539400181065e-14,1.4495127146593988e-11,2.4345557898246421e-13,4.7147220604186581e-14,0.0006428384853156791,6.1876404979049453e-12,0.0033404620312529349,6.1020066812217321e-12,2.4260055742376135e-11,2.4530293268963033e-14,1.395089091894387e-14,4.5540210607491622e-12,3.9520677093484479e-08,1.5305458113741619e-09
3.5588386286610957e-07,0.22705313025178683,76.950000000000003,0.0,0.0,0.0,0.77245038197373772,9.4518106213793569,0.0081435363152866352,0.032855605605333044,0.015207052232409493,0.0058832202821028643,1.8459250464751302e-08,2.6509013805585273e-08,0.0073949216099937756,0.00012182038930591006,9.9900199704312462e-11,0.037439252754207883,0.03998380568362285,0.0094419269831268991,0.062646667733103942,1.3684294892700859e-12,2.6158697983566181e-11,6.86101722396188e-07,9.4874323181274469e-10,5.1286695079015412e-07,5.6174951451392722e-06,0.0057527363936868926,0.007595749690037068,2.7459362647306863e-06,1.7890384833029474e-06,4.4445178491745791e-17,9.0677301404184122e-05,8.6181392850843089e-08,2.8046948515356292e-08,6.9555946772402862e-05,3.2369503802928456e-06,1.9171346520818724e-09,0.00044432153185009642,0.00014060782420411799,4.2353470102864763e-11,1.1967653295997521e-11,1.5092153538366052e-09,3.6932825008226261e-10,6.6277222269360152e-13,5.7707159983221621e-08,2.3124325439793189e-07,0.00040532104004443445,3.9332080125070844e-08,6.070608314723386e-05,1.0035497384902592e-05,0.00012158802462964315,1.9141628320153885e-11,3.2553315035498561e-05,6.8955210270579593e-09,0.00051852424480278853,1.2267582731498888e-05,2.5914912380333266e-10,1.1260324910214992e-05,0.00030834735226183965,8.2831073098371398e-05,5.8795448059539162e-09,2.0870964665014162e-12,1.3485790249772597e-14,1.5483669651035013e-06,1.026864568278029e-09,2.6794492287319927e-06,1.4323434671106027e-09,3.5638748562002972e-09,1.0376135749921211e-06,5.4304597038064664e-10,1.4000303255762319e-15,2.4956029921243775e-09,1.0055445846395267e-05,5.446980313369622e-14,1.4579470423249938e-11,2.4564407083183511e-13,4.8646944006592789e-14,0.00064291351649794235,6.2643523947644773e-12,0.0033874803129007639,6.1782261206064409e-12,2.5042640519525021e-11,2.5383267979591051e-14,1.4435995479834198e-14,4.6286874962953734e-12,4.0634844404021021e-08,1.5966322402186732e-09
3.591064320147104e-07,0.22705232207215728,76.950000000000003,0.0,0.0,0.0,0.77079781899355482,9.4513935122441097,0.0081926161174033594,0.032826799529936924,0.015162407186418099,0.0058657261488338991,1.8442318015744056e-08,2.6456098632448675e-08,0.0074531250970656998,0.000121708646793462,9.9603140865026065e-11,0.03781594094612975,0.040445724024911589,0.00951785849255876,0.063280719444767486,1.3671742613502486e-12,2.6459751051960278e-11,6.9403727612211881e-07,9.5829416837004512e-10,5.1701325354597435e-07,5.6010059203247089e-06,0.0057820894035268194,0.0076679799739644994,2.7598353027824409e-06,1.7980940637878844e-06,4.4802605059888996e-17,9.1260205485205339e-05,8.6731877567677778e-08,2.8226205775529155e-08,7.0388148878135098e-05,3.2582005265607629e-06,1.9309107226554915e-09,0.00045533246122861408,0.00014217713368427288,4.2629785876148074e-11,1.2045730755421766e-11,1.5250137871927163e-09,3.7336683606104524e-10,6.6520747651586391e-13,5.9355481619005109e-08,2.3786634375190601e-07,0.00041490405466262714,3.9617518900600525e-08,6.1436224959076323e-05,1.0138242394494323e-05,0.0001233124966048548,1.9426386558985441e-11,3.3014532985901635e-05,7.1028030983837297e-09,0.00053064293678305955,1.2445767714269386e-05,2.6693945060445783e-10,1.1425557488177749e-05,0.00031639427959087623,8.4992850112021497e-05,6.0491694004589681e-09,2.1537715031698345e-12,1.3872010286875568e-14,1.6080130007412542e-06,1.0663781121681283e-09,2.7621172040664429e-06,1.4874597614393372e-09,3.7010120017307191e-09,1.0695949996025367e-06,5.5980022241042655e-10,1.4539031943501057e-15,2.5756612273185634e-09,1.0378151021586322e-05,5.6029762586670927e-14,1.4653861511180902e-11,2.4760948236793202e-13,5.0040119392237468e-14,0.00064297662929879967,6.3334839652363143e-12,0.0034297336131734924,6.2469235511507615e-12,2.5768247219164132e-11,2.6165633487312836e-14,1.4880943109997906e-14,4.6959185604031557e-12,4.1648439249272712e-08,1.6579407351992383e-09
3.620067442484511e-07,0.2270515977667285,76.950000000000003,0.0,0.0,0.0,0.76931589865197247,9.4510195659041241,0.0082364838325395019,0.032800088411091305,0.015122420566626745,0.0058500584719255819,1.8426641234279815e-08,2.640865171924914e-08,0.0075053921826578615,0.00012160519036398378,9.9337095360084981e-11,0.038153356642372377,0.040860451091528333,0.0095860695447766847,0.063849714736881988,1.3660121176581959e-12,2.6730027695399184e-11,7.0116212209837418e-07,9.6684937982044386e-10,5.2073796793642184e-07,5.5862371158444267e-06,0.0058080291377315182,0.0077328061109436814,2.7721157112034349e-06,1.8060950663359844e-06,4.5123689611764615e-17,9.1779025171832192e-05,8.7221781089169062e-08,2.8385735697376236e-08,7.1128298120265101e-05,3.2771122424632382e-06,1.9431874706044328e-09,0.00046533524815923317,0.00014359137607930768,4.2875664115960449e-11,1.2115207599737834e-11,1.5392516284624872e-09,3.7700639797060994e-10,6.6740406097751389e-13,6.0881659086969435e-08,2.4399864531629975e-07,0.00042359325825039703,3.9871886804887921e-08,6.2092274012348023e-05,1.0230285421970359e-05,0.00012486499829444296,1.9684990481487939e-11,3.3429740298797559e-05,7.2926542214612475e-09,0.00054166056861566368,1.2606194712191911e-05,2.740746705578113e-10,1.1574318956366831e-05,0.00032372274439131142,8.6961597191928121e-05,6.2059836359857853e-09,2.2148493009477939e-12,1.4229611796574649e-14,1.6631683557526365e-06,1.1029151321507771e-09,2.8377818080629699e-06,1.5384241891585679e-09,3.8278187109016099e-09,1.0988658329666132e-06,5.7513510632583109e-10,1.5037178611131513e-15,2.6489989497121287e-09,1.0673769121923687e-05,5.7474130697711393e-14,1.47196021281627e-11,2.4937493874869835e-13,5.1330062840742339e-14,0.00064303010528633841,6.3957732563926066e-12,0.0034677096536249643,6.3088292241867407e-12,2.6439056216881027e-11,2.6881689469353066e-14,1.5288179125802476e-14,4.756449350443576e-12,4.2569327616083145e-08,1.7146268327505369e-09
3.6490705648219184e-07,0.22705087635396104,76.950000000000003,0.0,0.0,0.0,0.76783906168370408,9.4506469913487834,0.0082800649522140873,0.032772658174736215,0.015082620384595718,0.0058344648160470339,1.8410563981676201e-08,2.6361371097807701e-08,0.0075575497047262402,0.0001214990911526754,9.9072306994752231e-11,0.038489256641729225,0.041274223027292334,0.0096541604025200539,0.064417138166048368,1.3648202857101635e-12,2.6999663331802474e-11,7.0827057522976208e-07,9.7536618852137236e-10,5.2445611293611514e-07,5.5715370610140265e-06,0.0058335223357208511,0.0077974614822324904,2.7841824677314197e-06,1.8139568687556522e-06,4.5444208399539112e-17,9.2292414240551939e-05,8.7706499551958513e-08,2.854357719518994e-08,7.1860028495043666e-05,3.2958239122482842e-06,1.9553499901120921e-09,0.00047542484653717256,0.00014500732552608059,4.3118913074499577e-11,1.2183941498789747e-11,1.5535071122015254e-09,3.8065038851914953e-10,6.6960514568369931e-13,6.2449239769302493e-08,2.5029730110829948e-07,0.00043234212286499184,4.0123883022525083e-08,6.2747292268438158e-05,1.0321924293994283e-05,0.00012641790324136287,1.9945808405736743e-11,3.3845039963426413e-05,7.4856398885323297e-09,0.00055278270280686515,1.2766673501912729e-05,2.813277008268596e-10,1.1723124464528949e-05,0.0003311325768650363,8.8952186070431074e-05,6.3668425952805304e-09,2.2769438769370724e-12,1.4596915725159739e-14,1.7197422581509597e-06,1.1403903065226505e-09,2.9146460196642667e-06,1.5906972212751886e-09,3.9578814085297302e-09,1.1285995556877279e-06,5.9071311331922601e-10,1.5548116083023692e-15,2.7235576853607289e-09,1.0974311388256611e-05,5.8957687469389722e-14,1.4784211063302188e-11,2.5113717255919223e-13,5.2655006200391448e-14,0.0006430806365377822,6.458127185864128e-12,0.0035056358531862482,6.3708062156177465e-12,2.7127168139267292e-11,2.7609069170437872e-14,1.5701855177504075e-14,4.8169996820851824e-12,4.3498298264140223e-08,1.7727645418654318e-09
3.6780736871593257e-07,0.22705015783084523,76.950000000000003,0.0,0.0,0.0,0.76636728930558529,9.4502757848618284,0.0083233609214790755,0.032744532313118586,0.015043008956516161,0.005818946058483215,1.8394099506237239e-08,2.6314256061932573e-08,0.0076095980294764122,0.00012139043635639031,9.8808790361724588e-11,0.038823644656836541,0.041687032317431462,0.009722131461395906,0.06498298295531249,1.3635997470718954e-12,2.7268653214904138e-11,7.1536250571065207e-07,9.8384468819288787e-10,5.2816771016253763e-07,5.5569066199701912e-06,0.005858575039230136,0.007861946889752695,2.7960384845564607e-06,1.8216813696715736e-06,4.5764163276993608e-17,9.2800428930012459e-05,8.8186087205425915e-08,2.8699747942579525e-08,7.2583297792422008e-05,3.3143375945824202e-06,1.9673993268497291e-09,0.00048560005484976708,0.00014642492627782168,4.3359559671150248e-11,1.2251940058521553e-11,1.5677796729339175e-09,3.8429866391601104e-10,6.7181062600159152e-13,6.4059162151210572e-08,2.5676607734625553e-07,0.00044114927002807049,4.0373529136736932e-08,6.3401271659666047e-05,1.0413159885345208e-05,0.00012797116690082793,2.0208854100947114e-11,3.4260420098956416e-05,7.6817701297377684e-09,0.00056400888220682263,1.2927199001488294e-05,2.8869891844026425e-10,1.1871969091392613e-05,0.00033862346263908641,9.0964531723658544e-05,6.5318559551555154e-09,2.3400578367555794e-12,1.4974142021121357e-14,1.7777561311161561e-06,1.1788177529825883e-09,2.9927122710493095e-06,1.6442985501618701e-09,4.0912490918507225e-09,1.1587970729342782e-06,6.0653473633406777e-10,1.607203683961568e-15,2.7993405015622234e-09,1.127979021341189e-05,6.0481321322925065e-14,1.4847703626276085e-11,2.5289619507835193e-13,5.4015743206022198e-14,0.00064312840866790363,6.5205433205961759e-12,0.003543511624298684,6.4328520893666328e-12,2.7833051597886718e-11,2.8347794733811702e-14,1.612198385842906e-14,4.8775676378504851e-12,4.4435240055019751e-08,1.8323756227055549e-09
3.707076809496733e-07,0.2270494421939972,76.950000000000003,0.0,0.0,0.0,0.76490056273109452,9.4499059425767094,0.008366373178733278,0.032715733576490665,0.015003588317868759,0.0058035029679565954,1.8377260681053562e-08,2.6267306506884994e-08,0.0076615375217633768,0.00012127931078198262,9.8546558043821484e-11,0.039156524640603443,0.042098871895886326,0.0097899831158730112,0.065547242774517858,1.362351457067519e-12,2.7536992870066685e-11,7.2243779148114355e-07,9.9228497866940188e-10,5.3187278117126518e-07,5.5423465523585081e-06,0.005883193271159221,0.007926263144760819,2.8076866531478784e-06,1.8292704526359529e-06,4.6083556016893712e-17,9.3303125358567437e-05,8.8660597839763746e-08,2.8854265447510399e-08,7.3298070417749013e-05,3.3326553449135493e-06,1.9793365287563054e-09,0.0004958596731144977,0.00014784412342607768,4.3597631021773803e-11,1.2319210940301749e-11,1.582068753676192e-09,3.8795108253156615e-10,6.7402039834956558e-13,6.5712375216420422e-08,2.6340878227992409e-07,0.00045001332721865335,4.0620846785883939e-08,6.4054204669653601e-05,1.0503993141344971e-05,0.00012952474684350173,2.0474140968923982e-11,3.4675869393194374e-05,7.8810545842544007e-09,0.00057533865029587845,1.308776636811014e-05,2.9618868571436494e-10,1.2020848148858288e-05,0.00034619508572277511,9.2998548700358769e-05,6.7011358435724247e-09,2.4041936559083946e-12,1.5361513101554358e-14,1.8372314109619111e-06,1.2182115965844207e-09,3.0719828512136824e-06,1.6992478784548169e-09,4.2279707836501206e-09,1.18945923449934e-06,6.2260043926867938e-10,1.6609133461864032e-15,2.8763503091870641e-09,1.1590217358953574e-05,6.2045930639026961e-14,1.4910095080419078e-11,2.5465201741882384e-13,5.5413076505275983e-14,0.00064317359566415442,6.5830194636237806e-12,0.0035813364105488116,6.4949644468984756e-12,2.8557185755287764e-11,2.9097886948068465e-14,1.6548576991479028e-14,4.9381513904866955e-12,4.5380041961094506e-08,1.8934818457877057e-09
3.73607993183414e-07,0.22704872943976162,76.950000000000003,0.0,0.0,0.0,0.76343886317035337,9.4495374604874716,0.0084091031557444948,0.032686284000118686,0.01496436024140739,0.0057881362104972188,1.8360059784958319e-08,2.6220521249968475e-08,0.0077133685450921276,0.00012116579606837101,9.8285622518465586e-11,0.039487900770831398,0.04250973512733585,0.009857715759277054,0.066109911724624604,1.3610763255535571e-12,2.7804678166956131e-11,7.2949631790195842e-07,1.0006871654849198e-09,5.3557134745565305e-07,5.5278575201837097e-06,0.005907383032430269,0.0079904110667337151,2.8191298731572746e-06,1.8367260051448807e-06,4.6402388602314615e-17,9.3800559499868436e-05,8.9130085539228449e-08,2.900714729598182e-08,7.4004317150359717e-05,3.3507792145314962e-06,1.9911626451990082e-09,0.00050620250350596032,0.00014926486289288629,4.3833155133029207e-11,1.2385762059719193e-11,1.5963738058572784e-09,3.9160750487831889e-10,6.7623437254161572e-13,6.7409838353355716e-08,2.7022926581519111e-07,0.00045893292847742835,4.0865857649810994e-08,6.4706084305477665e-05,1.0594425073441763e-05,0.00013107860266461173,2.0741682043344977e-11,3.5091377078571967e-05,8.0835025063028566e-09,0.00058677155128039702,1.3248370987990429e-05,3.037973504998576e-10,1.2169757172172707e-05,0.00035384712867096349,9.5054151165815273e-05,6.8747968654453332e-09,2.4693536819238764e-12,1.5759253823125813e-14,1.8981895442093237e-06,1.258585967977455e-09,3.1524599083189144e-06,1.755564916579928e-09,4.3680955256317551e-09,1.2205868357838549e-06,6.389106575162329e-10,1.7159598604646931e-15,2.954589865243184e-09,1.1905603965531074e-05,6.3652423676794541e-14,1.497140063913698e-11,2.5640465078844338e-13,5.684781758039911e-14,0.00064321636060585101,6.6455533170532035e-12,0.0036191096852305499,6.557140929930176e-12,2.9300060440906202e-11,2.9859365271197959e-14,1.698164564282902e-14,4.998749199187803e-12,4.6332593124841137e-08,1.9561049890385295e-09
