Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54)
5.159583408499447e-10,0.26603885268487365,76.950000000000003,0.0,0.0,0.0,0.0047471870501394134,9.4999521016132356,0.0011082677524817096,0.0078730664223528053,0.0038925481041572185,4.2827187794792448e-05,7.5696187828054105e-10,2.4698440951904737e-05,0.21343376468960876,4.2261144383949055e-06,1.8476139887117267e-13,1.4335115467808931e-07,8.9857413273540505e-07,0.76411858490229023,8.2244314589732933e-05,1.4388578191571996e-14,5.969066893499452e-15,6.7083672526206314e-10,0.0,0.00037736409584061961,7.6045423311300625e-05,0.0040420416688966322,0.0040427426450987671,4.6583018061080795e-07,2.3514602152366163e-07,3.122451471354438e-08,0.00017535827913787205
5.204290333585322e-10,0.2660389370278322,76.950000000000003,0.0,0.0,0.0,0.0045358397089276456,9.4999523897306695,0.0011084002944618014,0.0078714083595836197,0.0038659346804885255,4.2534374053660424e-05,7.5680224548399256e-10,2.4179300866294111e-05,0.21329855983719215,4.2252232521762369e-06,1.8349816703335269e-13,1.441803251105396e-07,9.0703108647405539e-07,0.76446524557870443,8.2271088199644459e-05,1.4385543953043581e-14,6.0232851663430398e-15,6.7768939771043952e-10,0.0,0.0003775982861908072,7.552557757318697e-05,0.0040694745502981413,0.0040701802849862209,4.6899208104145374e-07,2.3674260703839417e-07,3.1238692966294743e-08,0.00017701352071909689
5.248997258671197e-10,0.2660390207942752,76.950000000000003,0.0,0.0,0.0,0.0043340357471997422,9.4999526759016231,0.0011085219223873506,0.00786974924564913,0.003839501922291147,4.224354755130878e-05,7.5664251420050411e-10,2.3683116590687944e-05,0.21316121325068893,4.2243315067120278e-06,1.8224350892415465e-13,1.450018275832915e-07,9.1548065204378459e-07,0.764804502998639,8.2296674921113625e-05,1.4382507743183534e-14,6.078025745157208e-15,6.8453589442284198e-10,0.0,0.00037782603963470779,7.5009253090854196e-05,0.0040967198947836105,0.0040974303554249377,4.7213236425064396e-07,2.3832827707815543e-07,3.1252568149587974e-08,0.00017866841799489162
5.293704183757072e-10,0.26603910398810493,76.950000000000003,0.0,0.0,0.0,0.0041413440064250765,9.4999529601379127,0.0011086331295757186,0.0078680892059735767,0.0038132487166642193,4.195469610473213e-05,7.5648269390436575e-10,2.3208851433742794e-05,0.21302182893826591,4.2234392696897221e-06,1.8099736963246442e-13,1.4581574237681301e-07,9.2392286630454275e-07,0.76513668426527759,8.2321128565322979e-05,1.4379470097021588e-14,6.1310065187938041e-15,6.9137624558214631e-10,0.0,0.00037804764267493167,7.449642889811002e-05,0.0041237789731940972,0.004124494127476514,4.7525117679617608e-07,2.3990310562172796e-07,3.1266153654680582e-08,0.00018032297057162972
5.338411108842947e-10,0.26603918661320114,76.950000000000003,0.0,0.0,0.0,0.0039573528178586193,9.4999532424514026,0.0011087343870570343,0.0078664283549537053,0.0037871739474932735,4.1667807489874804e-05,7.5632279747552035e-10,2.2755515568024594e-05,0.21288050620276225,4.2225466025996689e-06,1.797596993166398e-13,1.466221487959799e-07,9.3235776567341529e-07,0.76546210171009843,8.2344500502326199e-05,1.4376430835410073e-14,6.1851206380329001e-15,6.9821048128483253e-10,0.0,0.00037826336893585116,7.3987083895471497e-05,0.0041506530487563911,0.0041513728645869111,4.7834866431853221e-07,2.4146716620485322e-07,3.127946226808524e-08,0.00018197717808472893
5.383118033928822e-10,0.26603926867342026,76.950000000000003,0.0,0.0,0.0,0.0037816691206165264,9.4999535228539909,0.0011088261445816275,0.0078647667969292071,0.003761276496426384,4.1382869452877002e-05,7.5616283622348203e-10,2.2322163905439061e-05,0.21273733985438553,4.2216535616967703e-06,1.785304451430828e-13,1.4742112518357905e-07,9.4078538613363892e-07,0.76578105356059611,8.2366839771781997e-05,1.4373390159388953e-14,6.2403076133160276e-15,7.0503863150833942e-10,0.0,0.00037847347973914136,7.3481196875553468e-05,0.0041773433770394535,0.0041780678225428781,4.8142497150702885e-07,2.4302053191731078e-07,3.1292506198917551e-08,0.00018363104019646784
5.427824959014697e-10,0.26603935017259506,76.950000000000003,0.0,0.0,0.0,0.0036139176197406177,9.499953801357611,0.0011089088315818754,0.0078631046270680443,0.0037355552437594486,4.1099869720276504e-05,7.5600281570250599e-10,2.1907894073841125e-05,0.21259242041378273,4.2207601984037977e-06,1.773095505885885e-13,1.482127489337252e-07,9.4920576323700331e-07,0.76609382457778352,8.238819318866889e-05,1.437034871032984e-14,6.2930805638348761e-15,7.1186072608257716e-10,0.0,0.00037867822465396949,7.297874654611985e-05,0.0042038512059194349,0.0042045802494371084,4.8448024227459759e-07,2.4456327540096982e-07,3.1305297104989251e-08,0.0001852845565939859
5.472531884100572e-10,0.2660394311145354,76.950000000000003,0.0,0.0,0.0,0.0034537399824313805,9.4999540779742038,0.0011089828580905271,0.0078614419321740518,0.0037100090692386701,4.0818796008258461e-05,7.5584274619866192e-10,2.151184448793956e-05,0.21244583430592273,4.2198665593373185e-06,1.7609696613949215e-13,1.489970965051705e-07,9.5761893209627653e-07,0.76640068666484851,8.240860544420714e-05,1.4367306176324005e-14,6.3469331468389864e-15,7.1867679466517831e-10,0.0,0.0003788778420229079,7.2479711551004487e-05,0.0042301777755529195,0.0042309113856413873,4.8751461962060111e-07,2.4609546884855134e-07,3.1317846117718641e-08,0.00018693772698745291
5.517238809186447e-10,0.2660395115030271,76.950000000000003,0.0,0.0,0.0,0.003300794070712711,9.4999543527157275,0.0011090486156174865,0.0078597787914225434,0.0036846368527875661,4.0539636031037726e-05,7.5568263778231812e-10,2.1133192500372243e-05,0.21229766404520914,4.2189726871109591e-06,1.7489263974381019e-13,1.4977424343449318e-07,9.6602492739846849e-07,0.76670189944828027,8.2428119202205009e-05,1.4364262594804326e-14,6.4026893315929185e-15,7.2548686672011178e-10,0.0,0.00037907255946460918,7.1984070489090673e-05,0.0042563243183573801,0.0042570624637869236,4.9052824554236089e-07,2.4761718400208449e-07,3.1330163865933752e-08,0.00018859055110839051
5.561945734272322e-10,0.2660395913418329,76.950000000000003,0.0,0.0,0.0,0.0031547532088710339,9.4999546255941301,0.001109106477986937,0.0078581152770313533,0.0036594374751652077,4.0262377508450629e-05,7.5552249256772467e-10,2.0771152639661247e-05,0.21214798841221988,4.2180786208116925e-06,1.7369651322731005e-13,1.5054426434915151e-07,9.7442378341234953e-07,0.76699771083270363,8.2446775191036446e-05,1.4361218781010568e-14,6.4552595631707751e-15,7.3229097149931774e-10,0.0,0.00037926259435423678,7.1491801931521605e-05,0.0042822920589978275,0.0042830347087512519,4.9352126127412258e-07,2.4912849215209397e-07,3.1342260498584551e-08,0.00019024302870813457
5.606652659358197e-10,0.26603967063469164,76.950000000000003,0.0,0.0,0.0,0.0030153054840873971,9.4999548966213663,0.001109156802136592,0.0078564514548732992,0.0036344098185618033,3.9987008172826336e-05,7.5536231859819548e-10,2.0424974933344199e-05,0.2119968826224494,4.2171843958039709e-06,1.7250853761707236e-13,1.5130723298039044e-07,9.828155339783049e-07,0.76728835753061253,8.2464612291447025e-05,1.435817431568771e-14,6.5086319493454417e-15,7.3908913802705427e-10,0.0,0.00037944815428260953,7.1002884437298988e-05,0.0043080822143797539,0.0043088293376510522,4.9649380716225966e-07,2.5062946413764924e-07,3.1354145706417783e-08,0.00019189515955642431
5.651359584444072e-10,0.26603974938531827,76.950000000000003,0.0,0.0,0.0,0.0028821530787537411,9.4999551658093679,0.0011091999288808021,0.0078547873850339355,0.0036095527671371635,3.9713515775201856e-05,7.5520212584618849e-10,2.009394329946558e-05,0.21184441848742272,4.2162900443281758e-06,1.7132866254225838e-13,1.5206322217599041e-07,9.9120021252442251e-07,0.76757406556814956,8.2481667620378006e-05,1.4355129004612272e-14,6.5651056741073888e-15,7.4588139508666942e-10,0.0,0.00037962943749497583,7.0517296567412354e-05,0.0043336959936475213,0.0043344475598403624,4.9944602249605099e-07,2.5212017034589198e-07,3.1365828742695643e-08,0.00019354694344010784
5.696066509529947e-10,0.2660398275974047,76.950000000000003,0.0,0.0,0.0,0.0027550116330333067,9.4999554331700455,0.0011092361836391529,0.0078531231223200795,0.0035848652075071434,3.9441888090938812e-05,7.5504191332439829e-10,1.9777374011312244e-05,0.21169066456852109,4.2153955961008198e-06,1.7015682799298668e-13,1.5281230391285513e-07,9.9957785207996801e-07,0.76785505076801042,8.2497976610988266e-05,1.4352083908903088e-14,6.6175374575050431e-15,7.5266777120955079e-10,0.0,0.00037980663331030118,7.0035016897630162e-05,0.0043591345981871159,0.0043598905769136427,5.0237804581445397e-07,2.5360068071198919e-07,3.1377318442968035e-08,0.000195198380161954
5.740773434615822e-10,0.2660399052746187,76.950000000000003,0.0,0.0,0.0,0.0026336096362910141,9.4999556987152918,0.001109265877132106,0.0078514587167243799,0.0035603460291826717,3.9172112924795081e-05,7.5488168682790418e-10,1.9474614239559725e-05,0.21153568632385131,4.2145010779866227e-06,1.6899298548766847e-13,1.5355454930942625e-07,1.0079484852606383e-06,0.76813151921050382,8.2513573089046434e-05,1.4349038547323059e-14,6.670130493103629e-15,7.5944829466601182e-10,0.0,0.00037997992252191239,6.9556024030071264e-05,0.0043843992216337224,0.0043851595827132609,5.0529001481931426e-07,2.5507106472015939e-07,3.1388623243931896e-08,0.00019684946953956039
5.785480359701697e-10,0.2660399824206043,76.950000000000003,0.0,0.0,0.0,0.0025176878460826829,9.4999559624569709,0.0011092893060451914,0.0078497942138483247,0.0035359941249655897,3.8904178115500057e-05,7.5472145739512331e-10,1.9185040653693533e-05,0.21137954624847405,4.2136065143394852e-06,1.6783708739843009e-13,1.5429002863792207e-07,1.0163121442858272e-06,0.76840366767376733,8.2528489345857313e-05,1.4345992391226329e-14,6.7274852938095616e-15,7.66222993457916e-10,0.0,0.00038014947778031193,6.9080296603665032e-05,0.0044094910498834643,0.0044102557633409626,5.0818206609512902e-07,2.5653139140406981e-07,3.1399751201463815e-08,0.0001985002114043503
5.830187284787572e-10,0.26604005903898237,76.950000000000003,0.0,0.0,0.0,0.0024069987334516202,9.4999562244069047,0.0011093067536631625,0.0078481296552876008,0.0035118083913051341,3.8638071539877339e-05,7.5456122123252484e-10,1.8908058083709679e-05,0.21122230400829298,4.2127119277396504e-06,1.6668907160655832e-13,1.550188113363986e-07,1.0246688609998043e-06,0.76867168405408026,8.2542756207880505e-05,1.4342946820638127e-14,6.7799344720980431e-15,7.7299189531283712e-10,0.0,0.0003803154639589355,6.8607813303599532e-05,0.0044344112611081022,0.0044351802971729264,5.1105433548001348e-07,2.5798172934726991e-07,3.1410710007835964e-08,0.00020015060560064956
5.874894209873447e-10,0.26604013513335,76.950000000000003,0.0,0.0,0.0,0.0023013059533381866,9.4999564845768845,0.001109318490475484,0.0078464650789844461,0.0034877877286185743,3.8373781116555308e-05,7.5440098147915199e-10,1.864309825210785e-05,0.21106401656788801,4.2118173386407424e-06,1.6554888973322208e-13,1.5574096602062742e-07,1.0330186668505931e-06,0.76893574776716511,8.255640310319053e-05,1.4339901371240969e-14,6.8313480985231408e-15,7.7975502767959604e-10,0.0,0.00038047803850360521,6.8138552869846777e-05,0.0044591610257733571,0.0044599343548780961,5.1390695805474544e-07,2.5942214668493284e-07,3.1421507008125951e-08,0.00020180065198483729
5.919601134959322e-10,0.26604021070728084,76.950000000000003,0.0,0.0,0.0,0.0022003838389626695,9.4999567429786591,0.0011093247747544384,0.0078448005195486809,0.0034639310415791975,3.8111294809302209e-05,7.5424075147179389e-10,1.8389618558760053e-05,0.21090473831256992,4.2109227654096752e-06,1.6441649819018589e-13,1.5645656049578715e-07,1.0413615929061524e-06,0.76919603013134941,8.2569458124921288e-05,1.4336855035672966e-14,6.8897420230799349e-15,7.8651241772501026e-10,0.0,0.00038063735176638433,6.7672494104848709e-05,0.0044837415066605905,0.0044845190994394135,5.1674006771881157e-07,2.608527111049972e-07,3.1432149215909457e-08,0.00020345035042456373
5.964308060045197e-10,0.2660402857643247,76.950000000000003,0.0,0.0,0.0,0.0021040169190937219,9.4999569996239277,0.0011093258531071043,0.0078431360085496494,0.0034402372393745415,3.7850600630019338e-05,7.5408052498442999e-10,1.8147100913983984e-05,0.21074452116491946,4.2100282251717526e-06,1.6329183247181135e-13,1.5716566176797198e-07,1.049697669886027e-06,0.76945269473340894,8.2581948091832392e-05,1.4333809579091471e-14,6.9425002467633055e-15,7.9326409233171919e-10,0.0,0.00038079354732452591,6.7209615880437049e-05,0.0045081538588902662,0.0045089356861777235,5.1955379761013676e-07,2.622734898488756e-07,3.1442643328253181e-08,0.00020509970079802929
6.009014985131072e-10,0.2660403603080087,76.950000000000003,0.0,0.0,0.0,0.0020119994571639191,9.4999572545243538,0.0011093219610023774,0.007841471574783444,0.0034167052359375442,3.7591686641422573e-05,7.5392030161506519e-10,1.7915050634759481e-05,0.21058341469605502,4.2091337335488337e-06,1.6217484345857355e-13,1.5786833605551345e-07,1.0580269281324185e-06,0.7697058977778668,8.259389860612789e-05,1.4330764684503659e-14,6.9922143146995056e-15,8.0001007809696053e-10,0.0,0.00038094676228516458,6.674989714405644e-05,0.0045323992299481052,0.0045331852627780393,5.2234828022220032e-07,2.6368454971367028e-07,3.1452995739994564e-08,0.00020674870299331979
6.053721910216947e-10,0.2660404343418362,76.950000000000003,0.0,0.0,0.0,0.0019241350112416756,9.4999575076915388,0.0011093133232741713,0.0078398072445166785,0.0033933339501530232,3.73345409594403e-05,7.5376009831677557e-10,1.7692995389896948e-05,0.21042146623187127,4.2082393043787161e-06,1.6106549319544784e-13,1.5856464880011443e-07,1.0663493976220369e-06,0.76995578842050183,8.2605334108650793e-05,1.4327718673654855e-14,7.0517637043859437e-15,8.0675040133218105e-10,0.0,0.0003810971275763837,6.6293316924352806e-05,0.0045564787597140877,0.0045572689693179442,5.2512364680446528e-07,2.6508595705399496e-07,3.1463212557394958e-08,0.00020839735690779244
6.098428835302822e-10,0.26604050786928746,76.950000000000003,0.0,0.0,0.0,0.0018402360139138424,9.4999577591370361,0.0011093001546018711,0.0078381430417077107,0.0033701223060416848,3.7079151755353071e-05,7.5359990704207624e-10,1.7480484182629291e-05,0.21025872095447826,4.207344950597886e-06,1.599637146335631e-13,1.592546646777991e-07,1.07466510801201e-06,0.77020250908679033,8.2616277931573735e-05,1.4324673742118748e-14,7.1053165671651959e-15,8.1348508806337931e-10,0.0,0.00038124476822525634,6.5839854336183196e-05,0.0045803935804923394,0.0045811879382979172,5.2788002779787881e-07,2.664777777828193e-07,3.1473299611199003e-08,0.00021004566244750946
6.143135760388697e-10,0.26604058089381943,76.950000000000003,0.0,0.0,0.0,0.0017601233711760406,9.4999580088723565,0.0011092826599690727,0.0078364789882091647,0.0033470692329236832,3.6825507257697862e-05,7.5343972238507255e-10,1.7277086388596601e-05,0.21009522199905334,4.206450684182786e-06,1.5886945645571301e-13,1.5993844760968023e-07,1.082974088602415e-06,0.77044619577594742,8.2626752348699214e-05,1.4321629925299519e-14,7.1526771115450084e-15,8.2021416403208965e-10,0.0,0.00038138980362343694,6.5389488585099509e-05,0.0046041448170428502,0.004604943294673371,5.3061755314815251e-07,2.6786007737393607e-07,3.1483262469063032e-08,0.00021169361952671351
6.187842685474572e-10,0.26604065341886657,76.950000000000003,0.0,0.0,0.0,0.001683626079469177,9.4999582569089327,0.0011092610351015871,0.007834815103953216,0.003324173665563558,3.6573595753958261e-05,7.5327956629283412e-10,1.708239084090958e-05,0.20993101054631463,4.2055565155666006e-06,1.5778268826991153e-13,1.6061606077253983e-07,1.0912763683389968e-06,0.77068697835122346,8.2636778623476674e-05,1.4318584629833187e-14,7.2133981418923877e-15,8.2693765469692447e-10,0.0,0.00038153234778085432,6.4942198971352418e-05,0.0046277335866158585,0.0046285361558882267,5.333363515048745e-07,2.6923292086442411e-07,3.1493106447430143e-08,0.00021334122806734298
6.232549610560447e-10,0.2660407254478399,76.950000000000003,0.0,0.0,0.0,0.0016105808600399023,9.4999585032581599,0.0011092354668856504,0.0078331514071192689,0.00330143454429822,3.6323405592059725e-05,7.5311942995685491e-10,1.6896004943675893e-05,0.20976612591081864,4.2046624544546196e-06,1.5670334063996308e-13,1.6128756660923117e-07,1.0995719758781999e-06,0.77092498081709038,8.2646377054841445e-05,1.4315540482994737e-14,7.2684986187212209e-15,8.3365558523559456e-10,0.0,0.00038167250956803328,6.4497964893459216e-05,0.0046511609989863837,0.0046519676319098507,5.3603655061534874e-07,2.7059637285556709e-07,3.1502836622906674e-08,0.00021498848799858276
6.277256535646322e-10,0.2660407969841278,76.950000000000003,0.0,0.0,0.0,0.0015408318098397631,9.4999587479313661,0.0011092061337672323,0.0078314879142873297,0.0032788508151495098,3.6074925181687304e-05,7.5295930080727259e-10,1.6717553832192576e-05,0.20960060562526525,4.2037685100598452e-06,1.5563135777666175e-13,1.6195302683890266e-07,1.107860939541587e-06,0.77116032158389591,8.2655567020973794e-05,1.4312498181220787e-14,7.3127164124517395e-15,8.403679805473494e-10,0.0,0.00038181039294754826,6.4056765851374002e-05,0.0046744281564898033,0.0046752388252652346,5.3871827791798386e-07,2.7195049751534866e-07,3.1512457843082896e-08,0.00021663539925644796
6.321963460732197e-10,0.2660408680310961,76.950000000000003,0.0,0.0,0.0,0.0014742300682136929,9.499958990939815,0.0011091732061333009,0.0078298246405789033,0.0032564214299227235,3.5828142995441968e-05,7.5279920713326416e-10,1.6546679579741036e-05,0.20943448552099184,4.2028746902810459e-06,1.5456671911361362e-13,1.6261250246704316e-07,1.1161432873024831e-06,0.77139311372055164,8.2664367021072029e-05,1.4309453920580237e-14,7.3744359612520728e-15,8.4707486525577263e-10,0.0,0.00038194609719509337,6.3618581449296507e-05,0.0046975361540601097,0.0046983508310782197,5.4138165952870047e-07,2.7329535858153252e-07,3.1521974736857897e-08,0.00021828196178339779
