Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H11(22),C7H9(5),C7H9O2(68),S(66),C7H10(18),C7H10(153),C7H10(19),C7H9O2(67),C7H10(146),S(105),C7H10(65),C7H8(58),S(109),C7H11(46),C2H4(115),C5H7(210),S(340),S(339),S(204),C5H8(336),S(200),C7H8(273),S(400),S(399),S(388),C7H10(238),C7H10(187),S(106),OH(D)(275),S(808),S(826),S(929)
5.7355504538693845e-09,0.5205804325677387,76.950000000000003,0.0,0.0,0.0,0.84224558852450249,9.4995428122226997,0.0031114570326633063,0.014627340025233452,0.017144500159482028,1.7778403134031851e-09,0.00043998557781159392,7.6739279114017897e-06,0.039783393795864146,7.6530360143369293e-08,1.1159485431207627e-05,0.079767273760839724,3.488882863639386e-12,0.00072178769242831292,1.3690066934305398e-05,5.6537768030059087e-06,3.7934581880846525e-05,0.0020639779790823814,0.0020601067484385511,2.2346533445405023e-07,1.2840803755356266e-07,6.3803676316380351e-14,2.4289534878852967e-06,1.390565801453468e-14,1.5442685083392863e-09,1.00529699905329e-07,2.1774372852341013e-07,2.2692846354007455e-07,1.2413536285096805e-05,6.0552354806695262e-06,1.4028996592177514e-12,3.4985329868329024e-08,1.7121746580635111e-08,1.7565035363117257e-08,2.9714502491743385e-10
5.8531167182486105e-09,0.5205808548552732,76.950000000000003,0.0,0.0,0.0,0.83933081100653928,9.4995359963146058,0.0031688654440711326,0.01483617674985851,0.017436996691668941,1.8081686832798601e-09,0.00044628809238375237,7.648909020016888e-06,0.040522485088818117,7.6265509096911536e-08,1.1349878189693108e-05,0.081271402676805798,3.5388588997692371e-12,0.00074829801290977969,1.4497581411721224e-05,5.9607656390462659e-06,3.8484027228219272e-05,0.0021417836735310434,0.0021376048494908132,2.3187156132948615e-07,1.332386972218422e-07,6.4892235284298311e-14,2.6173308887975164e-06,1.4680246199338856e-14,1.6370287770076001e-09,1.0913293753635214e-07,2.3937117515480721e-07,2.496873337496524e-07,1.266024197775801e-05,6.1737424739676166e-06,1.479841784138514e-12,3.7703147645875229e-08,1.8238153084404226e-08,1.9139523903439801e-08,3.2399081624705873e-10
5.9706829826278365e-09,0.520581284236441,76.950000000000003,0.0,0.0,0.0,0.83642781250511433,9.499529265163476,0.0032260353975150243,0.015041937273335125,0.017727398442314597,1.8382797290145396e-09,0.00045249777416131258,7.6239914573597501e-06,0.041258713514240236,7.6001728353838406e-08,1.1538906651109389e-05,0.082770626197815625,3.5880988146302548e-12,0.00077516154287657075,1.5334169690359474e-05,6.2768606504621591e-06,3.9025398165829124e-05,0.0022206999504803737,0.0022161956454313267,2.4039629352163233e-07,1.3813746098298255e-07,6.5972993967006315e-14,2.8157385071442298e-06,1.5481963073198243e-14,1.7331941168135115e-09,1.1824524688985531e-07,2.6260636519630019e-07,2.7416478161318594e-07,1.2906141607548629e-05,6.2917902655175526e-06,1.5591083200118958e-12,4.0566786254634806e-08,1.9397919396991088e-08,2.0814739387049426e-08,3.5256836227427621e-10
6.0882492470070625e-09,0.5205817206071787,76.950000000000003,0.0,0.0,0.0,0.83353653650884896,9.4995226178267309,0.0032829678600988957,0.015244651989365678,0.01801572002940436,1.8681749672129057e-09,0.000458615540856191,7.5991747334364699e-06,0.041992090594803085,7.5739012779460224e-08,1.1726580336274066e-05,0.084264964181368474,3.636609885238725e-12,0.00080237240303023243,1.6200193999298255e-05,6.6020757722860029e-06,3.9558774429635575e-05,0.0023007104495753718,0.0022958621284357066,2.4903768544649174e-07,1.4310326821016195e-07,6.7046006799248122e-14,3.0244611993229503e-06,1.6311150660580939e-14,1.8328081376318084e-09,1.2788273114346288e-07,2.8752857032141113e-07,3.0044819187776004e-07,1.3151238443490232e-05,6.4093807065273789e-06,1.640704202411252e-12,4.3580511381592212e-08,2.0601447552491888e-08,2.2594479532838501e-08,3.8294359205942262e-10
6.2058155113862886e-09,0.5205821638644335,76.950000000000003,0.0,0.0,0.0,0.83065692681818593,9.4995160533737444,0.0033396637943916853,0.01544435102684541,0.018301975965412113,1.897855903542211e-09,0.00046464230217790219,7.5744583609623232e-06,0.0427226277986879,7.5477357267326476e-08,1.1912908697356639e-05,0.085754436388965863,3.6843993251675287e-12,0.00082992478584373492,1.7096009383978793e-05,6.9364210003100117e-06,4.0084235061012522e-05,0.0023817989721163575,0.0023765874446528513,2.5779390823377508e-07,1.4813506788165116e-07,6.811132782326922e-14,3.2437835886404483e-06,1.7168144217698837e-14,1.9359135908074228e-09,1.3806145546199437e-07,3.142188573472465e-07,3.2862713656575775e-07,1.3395535738782994e-05,6.5265156394389865e-06,1.7246333366416789e-12,4.6748594309717452e-08,2.1849114802602919e-08,2.4482571906522447e-08,4.1518296725545061e-10
6.323381775765515e-09,0.5205826139061528,76.950000000000003,0.0,0.0,0.0,0.82778892754356159,9.4995095708856994,0.0033961241584519143,0.015641064252038542,0.018586180658075598,1.9273240328168009e-09,0.00047057895989940159,7.5498418553024662e-06,0.043450336539882096,7.5216756738543438e-08,1.2097901118346721e-05,0.087239062486644661,3.7314742850848504e-12,0.00085781295472489908,1.8021963786211099e-05,7.2799025072416444e-06,4.0601858412455531e-05,0.0024639494796504322,0.0024583548930438167,2.6666314960106657e-07,1.5323181850846645e-07,6.9169010691352105e-14,3.4739899334376906e-06,1.8053272307896318e-14,2.0425523786989024e-09,1.4879743562861263e-07,3.4276006083053204e-07,3.5879335607474319e-07,1.3639036730891594e-05,6.6431968979753409e-06,1.8108986271096742e-12,5.0075310101442872e-08,2.3141274101387683e-08,2.6482871658975845e-08,4.4935344245223454e-10
6.440948040144741e-09,0.5205830706312772,76.950000000000003,0.0,0.0,0.0,0.82493248310358824,9.4995031694553962,0.0034523499058520886,0.01583482127073723,0.01886834841116632,1.9565808390818704e-09,0.00047642640792240924,7.5253247345752259e-06,0.044175228178474878,7.495720614292423e-08,1.2281566915650219e-05,0.088718862045506622,3.7778418532008596e-12,0.00088603124318963435,1.8978398123467374e-05,7.6325227563330408e-06,4.1111722153244274e-05,0.002547146092574512,0.0025411479242318578,2.7564361372919481e-07,1.583924880627044e-07,7.0219108669528237e-14,3.7153639994472169e-06,1.8966856876289935e-14,2.1527655641370444e-09,1.6010662706628993e-07,3.7323675458783579e-07,3.9104073905377518e-07,1.3881744641629226e-05,6.7594263071868545e-06,1.8995020061192153e-12,5.3564935835910941e-08,2.447825459566706e-08,2.8599259311895302e-08,4.8552242634246444e-10
6.558514304523967e-09,0.5205835339397292,76.950000000000003,0.0,0.0,0.0,0.82208753822324621,9.4994968481870803,0.0035083419857029662,0.016025651430403541,0.01914849342525423,1.9856277956816796e-09,0.00048218553234221913,7.5009065195730501e-06,0.044897314020951318,7.4698700458178924e-08,1.2463915338533514e-05,0.090193854542245058,3.8235090558314706e-12,0.00091457405404487581,1.9965646367468652e-05,7.9942806125327933e-06,4.1613903275060363e-05,0.0026313730887498484,0.0026249501393634284,2.8473352113853806e-07,1.6361605390653797e-07,7.1261674639992887e-14,3.9681889362887087e-06,1.9909213323810056e-14,2.2665933797993089e-09,1.7200491424218177e-07,4.0573522219492135e-07,4.2546530110600671e-07,1.4123662677242246e-05,6.8752056834979531e-06,1.9904444621019281e-12,5.7221748898820178e-08,2.5860362119484047e-08,3.0835638591157651e-08,5.2375774371638582e-10
6.676080568903193e-09,0.5205840037324063,76.950000000000003,0.0,0.0,0.0,0.81925403793208551,9.4994906061962716,0.0035641013426776875,0.016213583822294531,0.019426629798466998,2.0144663653434444e-09,0.00048785721151199343,7.4765867336635908e-06,0.045616605320484629,7.4441234688784958e-08,1.2644955569548832e-05,0.091664059359668398,3.8684828579464036e-12,0.00094343585858109918,2.0984035622069701e-05,8.3651714512073916e-06,4.2108478097560813e-05,0.0027166149021279375,0.0027097452889799731,2.9393110856674115e-07,1.6890150272191457e-07,7.2296761103288235e-14,4.2327471580108271e-06,2.0880650580620242e-14,2.3840752375006525e-09,1.8450810044746399e-07,4.4034342651852675e-07,4.6216516236607429e-07,1.4364794028496244e-05,6.9905368347540811e-06,2.0837260672856468e-12,6.1050025323724881e-08,2.7287879691264264e-08,3.3195934308103192e-08,5.6412759829013429e-10
6.793646833282419e-09,0.5205844799111713,76.950000000000003,0.0,0.0,0.0,0.81643192756243765,9.4994844426095977,0.0036196289170357544,0.0163986472835706,0.019702771527243878,2.0430980002630698e-09,0.00049344231610655019,7.4523649029316591e-06,0.046333113277226681,7.418480386753784e-08,1.2824696725150625e-05,0.093129495787220531,3.9127701635763156e-12,0.00097261119577430374,2.2033886200447624e-05,8.745187264478672e-06,4.2595522273907859e-05,0.0028028561213877417,0.0027955172719003087,3.0323462884764149e-07,1.7424783044090458e-07,7.3324420182225439e-14,4.5093202275890673e-06,2.1881471178756279e-14,2.5052497374013818e-09,1.9763189794513805e-07,4.771509783324705e-07,5.0124052399963895e-07,1.4605141870762283e-05,7.1054215602687179e-06,2.1793460048051767e-12,6.5054038183665886e-08,2.8761068012432128e-08,3.5684090288858636e-08,6.0670053637033045e-10
6.911213097661645e-09,0.5205849623788436,76.950000000000003,0.0,0.0,0.0,0.81362115274763713,9.4994783565646195,0.0036749256446468796,0.016580870399387125,0.019976932507084315,2.0715241421681191e-09,0.00049894170918564709,7.4282405561115191e-06,0.047046849038596919,7.3929403054902749e-08,1.3003147856139142e-05,0.094590183021498062,3.9563778163649248e-12,0.001002094671497353,2.3115511701599199e-05,9.134316765223131e-06,4.3075110796254756e-05,0.0028900814885841203,0.0028822501341134246,3.1264235079095643e-07,1.7965404217666444e-07,7.4344703624333671e-14,4.7981887452909442e-06,2.2911971324190336e-14,2.6301546771326576e-09,2.1139191847828704e-07,5.1624910406870947e-07,5.4279364367142622e-07,1.4844709364102283e-05,7.2198616508699085e-06,2.2773025952648784e-12,6.9238056032027168e-08,3.0280165966363604e-08,3.8304067351712539e-08,6.5154541135577044e-10
7.028779362040871e-09,0.520585451039191,76.950000000000003,0.0,0.0,0.0,0.81082165942025275,9.4994723472096787,0.0037299924570146888,0.016760281504969696,0.020249126533291532,2.099746222399189e-09,0.00050435624625676278,7.4042132244308229e-06,0.047757823699569497,7.3675027337253905e-08,1.318031794802928e-05,0.096046140166764896,3.9993126001381244e-12,0.0010318809577405566,2.4229219086152457e-05,9.5325454887780451e-06,4.3547318001188555e-05,0.0029782758978073929,0.0029699280676815311,3.2215255906335656e-07,1.8511915215507688e-07,7.5357662803567492e-14,5.0996322408213131e-06,2.3972440968339809e-14,2.7588270608402801e-09,2.2580366413128095e-07,5.5773061275267819e-07,5.8692881002706561e-07,1.5083499653353351e-05,7.3338588889463231e-06,2.3775933227587122e-12,7.3606341391532414e-08,3.1845391116672311e-08,4.1059841332462024e-08,6.9873134907532947e-10
7.146345626420097e-09,0.5205859457969215,76.950000000000003,0.0,0.0,0.0,0.80803339381032901,9.4994664137037237,0.0037848302813002946,0.016936908687672916,0.020519367301710424,2.1277656619992994e-09,0.00050968677533738173,7.380282441795173e-06,0.048466048302958822,7.3421671828847393e-08,1.335621592168972e-05,0.097497386235463196,4.0415812392661123e-12,0.0010619647918413855,2.5375308751497425e-05,9.9398558923985815e-06,4.4012217575129881e-05,0.0030674243938539365,0.0030585354096531749,3.3176355407079885e-07,1.9064218364701562e-07,7.6363348724462964e-14,5.4139290691624129e-06,2.5063163878746993e-14,2.8913031081473645e-09,2.4088251853647472e-07,6.0168986217088441e-07,6.3375231623292697e-07,1.5321515868211712e-05,7.44741504849306e-06,2.4802148603511342e-12,7.8163149290317625e-08,3.3456940203936252e-08,4.3955401157561394e-08,7.4832771395961751e-10
7.381478155178549e-09,0.5205869532280107,76.950000000000003,0.0,0.0,0.0,0.80249033213995347,9.4994547709267483,0.0038938226526968578,0.017281922406702777,0.021054043355651062,2.1832022523542139e-09,0.00052009916451613769,7.3327086722288203e-06,0.04987429124914361,7.2918002031999289e-08,1.3704230877129338e-05,0.10038582073685402,4.1241466870509783e-12,0.001123004375165622,2.776580414229638e-05,1.078163675427252e-05,4.492038535687843e-05,0.0032485245712601377,0.0032384763855055959,3.5128118391248467e-07,2.0185814907911165e-07,7.8353102976292538e-14,6.0821896798576568e-06,2.7336474067776058e-14,3.1678072024505209e-09,2.7310244621973116e-07,6.9742654839786349e-07,7.35899376228204e-07,1.5795238518332798e-05,7.6732111862837054e-06,2.6924331508056249e-12,8.7859306995875262e-08,3.6819695991670487e-08,5.0181888390192678e-08,8.5503018086128513e-10
7.593097431061155e-09,0.520587879832016,76.950000000000003,0.0,0.0,0.0,0.79753944203912341,9.4994445436054722,0.0039911418609079171,0.017583190506773313,0.021528707048730184,2.2324162001520412e-09,0.00052919136358175805,7.2902178539892087e-06,0.051132414427348144,7.2468139864162176e-08,1.4013181878553809e-05,0.10296948877697394,4.1962436356418656e-12,0.0011789061300265266,3.003087922021623e-05,1.157006325532578e-05,4.5713470361333915e-05,0.0034146307164985706,0.0034034476404288597,3.6917500921696683e-07,2.1214099382764963e-07,8.0119511456926396e-14,6.7303475568941152e-06,2.9488642019828285e-14,3.4300170217369036e-09,3.0453350461071424e-07,7.9304050983939563e-07,8.3813224043571028e-07,1.6218972659085757e-05,7.8749368482004228e-06,2.891351872174175e-12,9.7273079876942007e-08,4.0006168831256894e-08,5.6304014030921497e-08,9.6000566289143979e-10
7.804716706943761e-09,0.5205888247516312,76.950000000000003,0.0,0.0,0.0,0.79262410692487617,9.4994345494237553,0.0040877333709277153,0.017875864396392317,0.02199725071549764,2.2809952290649037e-09,0.00053802422927245585,7.2480327227286701e-06,0.052381796802671313,7.2021508408530512e-08,1.4318147046288478e-05,0.10553818446717006,4.2662841900965315e-12,0.0012356930022134056,3.2405252491922599e-05,1.2387510941641186e-05,4.648399545822162e-05,0.0035836022695878143,0.0035711931022110138,3.8736965858064684e-07,2.2259672056048314e-07,8.1863131176726453e-14,7.4244152615292268e-06,3.1742968419501482e-14,3.7050790721651394e-09,3.3835896839550704e-07,8.9821686725077546e-07,9.5081703241832429e-07,1.6640246788635372e-05,8.0752606260262399e-06,3.0977361916597401e-12,1.0736335229563397e-07,4.3344891099350596e-08,6.2941486270642813e-08,1.0738771894488857e-09
8.016335982826367e-09,0.5205897874640176,76.950000000000003,0.0,0.0,0.0,0.78774402373875019,9.4994247838402384,0.0041836024359979225,0.018160099183855843,0.022459750729269236,2.3289472636855323e-09,0.00054660244443074414,7.2061506520839815e-06,0.053622500927816223,7.1578080129456075e-08,1.4619176128890183e-05,0.10809201543417557,4.334305483132058e-12,0.0012933365644496847,3.4890448216775855e-05,1.3233778528351875e-05,4.7232367574017757e-05,0.0037553572898141518,0.0037416265272797434,4.0585577391557467e-07,2.3321995133529212e-07,8.358424657055e-14,8.1659612357745171e-06,3.4100893699408015e-14,3.9931773716631142e-09,3.746632329602422e-07,1.0135572152184054e-06,1.0746423385122219e-06,1.7059078622841399e-05,8.2741925681673539e-06,3.3115405496704721e-12,1.181544919667156e-07,4.6836321551672264e-08,7.0117805111307329e-08,1.1970537631863424e-09
8.227955258708973e-09,0.5205907674555413,76.950000000000003,0.0,0.0,0.0,0.78289889240807498,9.4994152424130913,0.004278754265607314,0.018436047534092934,0.022916282476388113,2.3762801263213785e-09,0.00055493061807251767,7.1645690414031358e-06,0.054854588830136997,7.1137827758863044e-08,1.4916318232373642e-05,0.11063108838057084,4.4003440622027143e-12,0.0013518090170516065,3.7487927518872303e-05,1.4108639617651334e-05,4.7958987226204137e-05,0.0039298153161990883,0.0039146631106800325,4.2462415331052316e-07,2.4400539796145503e-07,8.5283138398535679e-14,8.9565344743948182e-06,3.6563798806105015e-14,4.2944883900746156e-09,4.1352886080250031e-07,1.1396764904114563e-06,1.2103153954806536e-06,1.7475485725181066e-05,8.4717426384941595e-06,3.5327127272044583e-12,1.2967068638347055e-07,5.0480738699574195e-08,7.7856470494770808e-08,1.3299444763983809e-09
8.43957453459158e-09,0.5205917642216562,76.950000000000003,0.0,0.0,0.0,0.77808841581435473,9.4994059207973702,0.0043731940259143631,0.018703859704893251,0.023366920369309298,2.4230015383290975e-09,0.00056301328648288137,7.1232853158927789e-06,0.056078122016756826,7.0700724298057868e-08,1.5209621829034083e-05,0.11315550909394473,4.4644358979634441e-12,0.001411083174830171,4.0199089695805551e-05,1.5011844232594369e-05,4.8664248618285898e-05,0.004106897344176106,0.0040902194671063987,4.4366574897277174e-07,2.5494786081729908e-07,8.6960083797858987e-14,9.7976631144031327e-06,3.9133006432765206e-14,4.6091812053012566e-09,4.5503646770121445e-07,1.2772022394313073e-06,1.358561465624556e-06,1.7889485508260478e-05,8.6679207171654274e-06,3.7611942427536713e-12,1.4193592228136978e-07,5.4278249426288913e-08,8.6180953653403979e-08,1.4729580074341675e-09
8.651193810474186e-09,0.5205927772667387,76.950000000000003,0.0,0.0,0.0,0.77331229976197569,9.4993968147425107,0.0044669268401653448,0.018963683582610986,0.023811737859513776,2.4691191213986649e-09,0.0005708549142961004,7.0822969265669793e-06,0.057293161479631073,7.0266743017799812e-08,1.5499134766014756e-05,0.11566538245595699,4.5266163927973405e-12,0.0014711324542718712,4.3025273505743704e-05,1.5943120287422482e-05,4.9348539733435634e-05,0.0042865258026182438,0.0042682136122284978,4.62971665201056e-07,2.6604222768551266e-07,8.8615356332461398e-14,1.0690853124952882e-05,4.1809782231521123e-14,4.9374176568590228e-09,4.9926461820307298e-07,1.4267738747199745e-06,1.5201231930290878e-06,1.830109523531057e-05,8.8627366014439884e-06,3.9969207333382846e-12,1.5497396638481922e-07,5.8228797381635925e-08,9.5114669939453022e-08,1.6265021429969528e-09
8.862813086356792e-09,0.5205938061039612,76.950000000000003,0.0,0.0,0.0,0.76857025294722714,9.4993879200898448,0.004559957789108067,0.01921566471736362,0.02425080745025834,2.5146403989435605e-09,0.00057845989556026118,7.0416013492275776e-06,0.058499767700557918,6.9835857446793867e-08,1.5784904272984268e-05,0.11816081245130584,4.5869203895785799e-12,0.0015319308609855846,4.596775843364285e-05,1.6902174998249956e-05,5.0012242426813516e-05,0.0044686245312038431,0.004448564944294478,4.8253315639031335e-07,2.7728347260610369e-07,9.0249226034563815e-14,1.1637587090773254e-05,4.4595336007120493e-14,5.2793524969480025e-09,5.4628973008672503e-07,1.5890419211045443e-06,1.6957599436063879e-06,1.8710332021667452e-05,9.0562000065039186e-06,4.2398223205678586e-12,1.6880834735828043e-07,6.233217115181581e-08,1.0468095305910522e-07,1.7909833250388233e-09
