Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592),C7H9(1672),S(1837),S(1596),S(1656),S(1234),C7H9(1617),S(1238)
4.9739652847700914e-14,0.31278415407079496,76.950000000000003,0.0,0.0,0.0,0.99999837566271221,9.4999999999622897,2.8421704608875525e-08,2.7840823139299979e-07,2.7839654041826921e-07,2.4556641121265382e-11,4.8644296690255707e-14,9.767297206831087e-07,2.0874525744543169e-08,1.3108037163193445e-11,1.9687562789518606e-19,8.795234726869049e-21,1.0071820828213516e-19,4.10000645266695e-08,1.7399050519367772e-13,7.5681856905253047e-20,1.9041422369484056e-21,1.432325504939154e-27,6.9279876264172295e-28,3.924904270602111e-16,2.9645853545516842e-13,8.3099730684697526e-17,8.3101833740586806e-17,1.8176338933005404e-21,2.854219959722105e-22,2.4480580407594816e-20,5.5147764767553582e-15,3.1347916646524078e-19,2.5016041425840334e-20,3.9536798800811477e-39,6.8042532432492217e-23,9.948049298568085e-23,3.6559477866208743e-39,4.6169659172197748e-10,3.6203506222284549e-28,1.4793375380724495e-28,9.1029129502033633e-14,2.7164047822509986e-14,6.4050422285917026e-12,9.1029836547435247e-14,1.214848497408896e-17,3.6559468583840462e-39,9.9079457784786583e-27,8.0936406008915795e-28,1.1656494623457629e-28,7.637058510842797e-34,5.2014175053830963e-23,4.0922733464523101e-39,1.1383776896172885e-17,4.1249933288969309e-34,2.2480311955838487e-39,2.2819458472425662e-21,3.2962444409292402e-45,1.7952891764818415e-44,5.6777238598924521e-49,5.380921039272786e-25,4.2960809933287557e-22,2.3195024821709917e-26
5.449886700441165e-14,0.31278415407076815,76.950000000000003,0.0,0.0,0.0,0.99999822034308727,9.4999999999547793,3.1141161479868248e-08,3.0504564738276925e-07,3.0503156685131008e-07,2.9477352724242342e-11,5.3303077307686928e-14,1.0638448176764976e-06,2.4961182766077892e-08,1.5692885388297399e-11,2.3633336763841357e-19,1.1587934974955403e-20,1.3231389542049755e-19,4.9026747844522039e-08,2.0887845518462106e-13,9.0607010834848087e-20,2.3046031356054075e-21,2.0633822647509479e-27,9.8595118512820253e-28,5.1473975521213831e-16,3.5589272784056369e-13,1.093055236190374e-16,1.0930852894452213e-16,2.5950055500043591e-21,4.1031993470385097e-22,3.197956207913276e-20,6.620625244758247e-15,4.0752581184433541e-19,3.2793800180912014e-20,7.479355687870141e-39,9.7797229989311398e-23,1.3087409019723931e-22,6.9161273315443048e-39,5.5208409734224086e-10,5.3289274197817211e-28,2.1455847879097898e-28,1.1910625147779913e-13,3.5541142195892069e-14,7.6353666849744755e-12,1.1910779606614153e-13,1.7435089596324855e-17,6.9161254157041906e-39,1.4280638200159806e-26,1.1680282546000151e-27,1.8207641376920648e-28,1.3076189148209277e-33,6.838976009269859e-23,7.6673498965901155e-39,1.3666114911622761e-17,6.5192818820978376e-34,4.2120037252514366e-39,2.9996791343326039e-21,6.7439765376487195e-45,3.4086623603170159e-44,1.1639255638660609e-48,8.4650995961002e-25,5.4061675648538267e-22,3.6488828792364686e-26
6.401729531783311e-14,0.31278415407070714,76.950000000000003,0.0,0.0,0.0,0.99999790975394287,9.4999999999377422,3.658007376631051e-08,3.583197831023615e-07,3.5830023355076642e-07,4.0663833387997178e-11,6.2620516759098367e-14,1.2349303509206528e-06,3.4170673133087061e-08,2.153371588581641e-11,3.2603631306783466e-19,1.8841978853686728e-20,2.1378558903432582e-19,6.7115288995257666e-08,2.8821107055690996e-13,1.2433275851222221e-19,3.2164506346079145e-21,3.922237588950871e-27,1.8309963845117768e-27,8.2934114857143539e-16,4.9103248723512449e-13,1.7715293466797315e-16,1.7715856081441765e-16,4.8488970412262651e-21,7.7724940322565683e-22,5.1122080491992355e-20,9.1352815871544431e-15,6.4533326228187326e-19,5.2792045667243695e-20,2.3041837070251163e-38,1.8517701625047388e-22,2.1217892944221696e-22,2.1306716874203624e-38,7.5577698963493736e-10,1.0479094221157622e-27,4.1205704069783036e-28,1.9101685554591229e-13,5.6994620208446416e-14,1.0388081878800712e-11,1.9102132585354776e-13,3.2915140279412413e-17,2.1306709959595968e-38,2.7191704171670718e-26,2.2295800403676195e-27,3.9858174868050408e-28,3.3677350940045671e-33,1.1075171569947811e-22,2.3190256458068013e-38,1.8855736897187123e-17,1.4605956860066891e-33,1.2739748236290868e-38,4.8555166576469629e-21,2.3923134463084968e-44,1.0584073868046364e-43,4.1455398296744392e-48,1.8791553126999059e-24,8.0553506008576429e-22,8.0997142898143966e-26
7.353572363125458e-14,0.3127841540706367,76.950000000000003,0.0,0.0,0.0,0.99999759923026921,9.4999999999180318,4.2018984112328032e-08,4.1159300298438752e-07,4.1156705306586213e-07,5.3642692696121623e-11,7.1937796020538202e-14,1.4019070025388284e-06,4.4734053418787789e-08,2.825688857554147e-11,4.3011427531970255e-19,2.8648183269248116e-20,3.2285019427603407e-19,8.7863032336515993e-08,3.802857858942293e-13,1.6315355997005997e-19,4.2741473230395602e-21,6.8137161100301432e-27,3.1110557667505164e-27,1.2495731283984457e-15,6.4786384382196676e-13,2.6849009217980953e-16,2.6849972589461153e-16,8.2873284215615775e-21,1.3463863803528304e-21,7.6425073806282085e-20,1.2053889454989097e-14,9.5595605115711612e-19,7.9475110078795297e-20,6.074699867342818e-38,3.2064195245150676e-22,3.2167631472412698e-22,5.617264841862015e-38,9.8941488306804724e-10,1.8672681980573966e-27,7.2107576165599363e-28,2.8647890277237703e-13,8.5471243959089614e-14,1.3515591711189859e-11,2.8648860883749091e-13,5.682488143582553e-17,5.617262751570661e-38,4.7346548612474586e-26,3.8917323354905965e-27,7.806719029740656e-28,7.5924238926592928e-33,1.6771917759934343e-22,6.0095036352964583e-38,2.4878525830638684e-17,2.9267509900460054e-33,3.3014579725954702e-38,7.3497123325568554e-21,7.1167364775879417e-44,2.812470336259532e-43,1.2380332650439391e-47,3.7310298657569324e-24,1.1285597207320781e-21,1.6081066203086329e-25
8.305415194467604e-14,0.3127841540705567,76.950000000000003,0.0,0.0,0.0,0.99999728877049709,9.4999999998956586,4.7457892518272725e-08,4.648653218194935e-07,4.6483202664107022e-07,6.8412693835728965e-11,8.1254917679059481e-14,1.5648734524091966e-06,5.6618807754282125e-08,3.5847619655574453e-11,5.4855733505800255e-19,4.1402877574241292e-20,4.6329924599544098e-19,1.1120611290780892e-07,4.8510237953150762e-13,2.0698404666722353e-19,5.4752620589612897e-21,1.1058548714473479e-26,4.9430234109968485e-27,1.7897207022425206e-15,8.2638251598372446e-13,3.8680673344848668e-16,3.8682215474497808e-16,1.3241412777981184e-20,2.1798837133000747e-21,1.0860924318676569e-19,1.537645619556705e-14,1.3465621881938329e-18,1.1373439710721644e-19,1.4229342231412256e-37,5.189303995079869e-22,4.6357127786725373e-22,1.3157868390020018e-37,1.2522786155187352e-09,3.0906795835899732e-27,1.1765922535366381e-27,4.084224733337678e-13,1.2184341943644348e-13,1.700084369398995e-11,4.0844060795901252e-13,9.1692875371543815e-17,1.3157862870102164e-37,7.7052356737086842e-26,6.348860794727078e-27,1.4058272970301336e-27,1.5476453357315207e-32,2.4143490567551207e-22,1.3848055461103604e-37,3.1734369547600278e-17,5.3899678227727992e-33,7.6079532319042492e-38,1.0575274012475518e-20,1.8512121642237354e-43,6.6381940344172219e-43,3.2324853993248052e-47,6.8085386955506073e-24,1.5103842428249622e-21,2.9343982708612144e-25
9.257258025809751e-14,0.31278415407046717,76.950000000000003,0.0,0.0,0.0,0.99999697837309409,9.4999999998706475,5.2896798984488053e-08,5.1813675415047073e-07,5.1809515551984579e-07,8.497260084635084e-11,9.0571884278349748e-14,1.7239260105578125e-06,6.9793201157335109e-08,4.4291373014890215e-11,6.8135557978318181e-19,5.7506342137741238e-20,6.3884494222957968e-19,1.3708219950115709e-07,6.0266063318417328e-13,2.5574028034475986e-19,6.8173764219826058e-21,1.7018242670486557e-26,7.4528351953624818e-27,2.4637252380539996e-15,1.0265842234433899e-12,5.3559186966377747e-16,5.3561528907192425e-16,2.0071790085693205e-20,3.3476180609704609e-21,1.4835070453281548e-19,1.9102988698114348e-14,1.8236231304446904e-18,1.5643677326988731e-19,3.0386047815366335e-37,7.9659588466612804e-22,6.4207102416274146e-22,2.8098010276006467e-37,1.5436662966747868e-09,4.8309831993640955e-27,1.8179883037870913e-27,5.5964288895178162e-13,1.6694305811652019e-13,2.0827341975476794e-11,5.5967365022033939e-13,1.4033687085573472e-16,2.809799716054776e-37,1.1893606894453414e-25,9.823495098674045e-27,2.3706400393427626e-27,2.9155103106948637e-32,3.3403411413118758e-22,2.9108071985590259e-37,3.9423156891835678e-17,9.291585312969831e-33,1.5992058058809352e-37,1.4624722296526915e-20,4.3355812503915446e-43,1.4277983809463053e-42,7.5983585252976491e-47,1.1630493684353751e-23,1.9514116335044527e-21,5.0123603077641185e-25
1.1160943688494044e-13,0.3127841540702601,76.950000000000003,0.0,0.0,0.0,0.99999635775945206,9.4999999998127542,6.3774606099063442e-08,6.2467701625654593e-07,6.2461588415685561e-07,1.2345719289732761e-10,1.0920536226155719e-13,2.030663178264519e-06,9.9887759044209826e-08,6.3681015990555573e-11,9.8997800834997451e-19,1.0137968010881842e-19,1.109692783983077e-18,1.9619151740172442e-07,8.7600126397586836e-13,3.6770124501574828e-19,9.9151979050513391e-21,3.5727114442555628e-26,1.5049129163898286e-26,4.2674011520738148e-15,1.4920196300048027e-12,9.3852005976205599e-16,9.3856799799140152e-16,4.0935472308971315e-20,7.0027570362040252e-21,2.5299831047168837e-19,2.7767976230588599e-14,3.0598935580788795e-18,2.7051954627641008e-19,1.1275905607883569e-36,1.6650519425362645e-21,1.1257224581603753e-21,1.0426873791102957e-36,2.2092898559727882e-09,1.0377134992546966e-26,3.8372490171419009e-27,9.60447702665732e-13,2.8645771904998562e-13,2.9440782676434452e-11,9.6052091234964453e-13,2.9159126113873195e-16,1.042686789090415e-36,2.5134392606557086e-25,2.0857779652140718e-26,5.8085877060232457e-27,8.6548003123633908e-32,5.8438602381539209e-22,1.0468813299302691e-36,5.7299122317393442e-17,2.3767406024301979e-32,5.7519248046398183e-37,2.556294023503371e-20,1.8934430258784608e-42,5.3705567000012347e-42,3.3435494611916204e-46,2.921405291672592e-23,3.0117567785238772e-21,1.25890696045076e-24
1.2725956368891527e-13,0.3127841540700621,76.950000000000003,0.0,0.0,0.0,0.9999958477296117,9.4999999997573727,7.271720379028228e-08,7.1226082253114261e-07,7.1218065076946743e-07,1.6044691094681925e-10,1.245234297193625e-13,2.2718970400567496e-06,1.2823102495027413e-07,8.2055408933762315e-11,1.2866162353548111e-18,1.5100028823175072e-19,1.6326610812910697e-18,2.5186108988608986e-07,1.1388841608971763e-12,4.7380036794716822e-19,1.2864254787231002e-20,6.004795068250891e-26,2.4539890390649751e-26,6.2658439954995384e-15,1.9395750641623274e-12,1.3911513627916378e-15,1.3912303571342976e-15,6.7254029143497536e-20,1.174031351601497e-20,3.667884349264844e-19,3.6101712191421636e-14,4.3809009420608488e-18,3.9667827344519219e-19,2.8245281598200178e-36,2.7897145393779953e-21,1.6693391136631504e-21,2.6118585808516845e-36,2.8361790859716642e-09,1.7676287264425763e-26,6.466915592599966e-27,1.3995793861941353e-12,4.1737449962530878e-13,3.7410977717481889e-11,1.3997107096969312e-12,4.8615842116593897e-16,2.6118568965594905e-36,4.2489968757483804e-25,3.5394244778793097e-26,1.0854215255671619e-26,1.8508889767027605e-31,8.650725990354693e-22,2.5596120380633357e-36,7.4489336202661492e-17,4.5960391981869226e-32,1.4064033084925792e-36,3.7813766008190075e-20,5.2873099679529299e-42,1.3581230191282043e-41,9.390014395860879e-46,5.5662165475015049e-23,4.0620038562718427e-21,2.3984300816749052e-24
1.4290969049289013e-13,0.31278415406983917,76.950000000000003,0.0,0.0,0.0,0.9999953378504246,9.4999999996950404,8.1659796241724032e-08,7.9984240629496222e-07,7.9974044606344257e-07,2.0225991702925865e-10,1.3984110843581742e-13,2.5036789815405296e-06,1.5968872063777987e-07,1.0256187719724574e-10,1.6219376093783787e-18,2.1483054136466355e-19,2.2944670139573294e-18,3.1364777779636448e-07,1.436209835180915e-12,5.9221108440439552e-19,1.6165723569786373e-20,9.4937128383376752e-26,3.7693077382680645e-26,8.7895268144491231e-15,2.4456940422931697e-12,1.9699288766329995e-15,1.9700514162808217e-15,1.040198367885369e-19,1.8519811033392861e-20,5.080500881763615e-19,4.5527586266965502e-14,5.9968941389295218e-18,5.5571939079633309e-19,6.3571969080294296e-36,4.3978585185184969e-21,2.3647835640721841e-21,5.8785534874340692e-36,3.5319528007727108e-09,2.8231214365455662e-26,1.0241688553283062e-26,1.9484715366236378e-12,5.8098327215679009e-13,4.6115258735093782e-11,1.9486888956129293e-12,7.6265688572017214e-16,5.8785492335687969e-36,6.7581192799821756e-25,5.6504993064514101e-26,1.8811636541385795e-26,3.6148263045688254e-31,1.2233444720056351e-21,5.6270019493340994e-36,9.3929936956094412e-17,8.2350901801270156e-32,3.0919524483216121e-36,5.3436209659473739e-20,1.3071018834461844e-41,3.0820637559475996e-41,2.3341651958605026e-45,9.827891256411697e-23,5.2736064051617147e-21,4.2344047143669901e-24
1.5855981729686498e-13,0.31278415406959154,76.950000000000003,0.0,0.0,0.0,0.99999482811600016,9.499999999625814,9.0602383454709831e-08,8.8742182599245997e-07,8.8729527553917128e-07,2.4889074002676937e-10,1.5515840863350887e-13,2.7263793401690287e-06,1.9413881672954313e-07,1.2514200203015751e-10,1.9958982516277093e-18,2.9474278511551687e-19,3.1097267534614486e-18,3.8131190119698088e-07,1.7679774012671668e-12,7.22596057377007e-19,1.9809987070110661e-20,1.4300730755351257e-25,5.5228997921813924e-26,1.1892043436676763e-14,3.0103575769414554e-12,2.6903417699984474e-15,2.6905229997640119e-15,1.533907874289077e-19,2.7838978135611109e-20,6.7877486130956372e-19,5.6045616827507894e-14,7.9235474630259016e-18,7.5090541940138441e-19,1.3144991075635885e-35,6.6067193156229486e-21,3.230783419525584e-21,1.2155313247259714e-35,4.293912064094866e-09,4.2859269146282884e-26,1.5442541381462719e-26,2.6163674707048136e-12,7.8002606283706611e-13,5.5493634243291943e-11,2.6167060101797497e-12,1.1400983026800627e-15,1.2155303504891269e-35,1.0242378239292126e-24,8.5949979923170257e-26,3.0720463779374713e-26,6.5711235323782567e-31,1.6684911962464967e-21,1.137154425885934e-35,1.1562045068518761e-16,1.3890799205920355e-31,6.2487778674460646e-36,7.2828829061333798e-20,2.9325246035918023e-41,6.418302075077767e-41,5.2648807145002985e-45,1.6337462463913097e-22,6.6466177091836839e-21,7.0385241617745184e-24
1.7420994410083983e-13,0.31278415406931953,76.950000000000003,0.0,0.0,0.0,0.99999431852067822,9.4999999995497575,9.9544965430509195e-08,9.7499913846636981e-07,9.748451446898296e-07,3.0033391501971234e-10,1.7047534025485375e-13,2.9403539407908692e-06,2.3146406587644628e-07,1.4973896539976955e-10,2.4084543330201911e-18,3.926320134597898e-19,4.0925969801234138e-18,4.5462317261340331e-07,2.1341859955345126e-12,8.6462719314474479e-19,2.3787632825792879e-20,2.0712803876758158e-25,7.7897067097853782e-26,1.562488329562514e-14,3.6335466915644211e-12,3.5678740394474134e-15,3.5681319097147821e-15,2.1762799373562118e-19,4.0242273633956547e-20,8.8071938110612433e-19,6.765581903993527e-14,1.0174098161710749e-17,9.8535247367393959e-19,2.5383072698801752e-35,9.5443457177673733e-21,4.2860665520544475e-21,2.3472054227544579e-35,5.1194637088952976e-09,6.2456020600619463e-26,2.2376684383775225e-26,3.4117398773647309e-12,1.0170135009210413e-12,6.5489396747915228e-11,3.4122425928288012e-12,1.6389662845584781e-15,2.3472033591626159e-35,1.4926706890904581e-24,1.257080649696161e-25,4.7810093818480937e-26,1.1271214992384466e-30,2.2097466790802933e-21,2.1472011038158085e-35,1.3956040854186861e-16,2.2310148965621334e-31,1.1799627503569437e-35,9.6386755947627102e-20,6.0878021296698078e-41,1.2469898446129475e-40,1.0986788065372592e-44,2.5862386798002557e-22,8.1809619210849506e-21,1.1141161817271674e-23
1.8986007090481468e-13,0.31278415406902327,76.950000000000003,0.0,0.0,0.0,0.99999380905902147,9.4999999994669366,1.0848754217034192e-07,1.062574399001758e-06,1.0623900590014271e-06,3.5658398327955913e-10,1.857919129697822e-13,3.1459446672887969e-06,2.7155181439757845e-07,1.7629750597692365e-10,2.8595620741264045e-18,5.1041469532254922e-19,5.2567987821237841e-18,5.3336032707139082e-07,2.5348347757162055e-12,1.0179853871170492e-18,2.8089490713763543e-20,2.9041766104033571e-25,1.064712126109945e-25,2.0037514320890929e-14,4.3152424207032542e-12,4.6180045308849683e-15,4.6183599290730959e-15,2.9907926862969449e-19,5.6318919498888828e-20,1.1154226889296209e-18,8.0358204991135576e-14,1.2759734914992672e-17,1.2620368638636668e-18,4.631849892655458e-35,1.3349107940473274e-20,5.5493585223708837e-21,4.283141557559725e-35,6.0061161710694623e-09,8.7991698111649404e-26,3.1376371147242426e-26,4.3423334855804512e-12,1.2942376727457883e-12,7.6048965262416925e-11,4.3430517977557334e-12,2.2810910200628947e-15,4.2831374596338138e-35,2.1059390822691638e-24,1.779795938586297e-25,7.1506882526068998e-26,1.8427405827221801e-30,2.8562891314042561e-21,3.8332281604112743e-35,1.6574934651518767e-16,3.4407841509286585e-31,2.1065910222724255e-35,1.2450172559029141e-19,1.18533947405839e-40,2.2874797142362866e-40,2.1501223696506788e-44,3.9316400643844358e-22,9.876570809880441e-21,1.6935592585785472e-23
2.0551019770878954e-13,0.3127841540687031,76.950000000000003,0.0,0.0,0.0,0.99999329972580453,9.4999999993774011,1.1743011367538026e-07,1.1501476613686093e-06,1.1499300239528506e-06,4.1763549226183981e-10,2.0110813618326604e-13,3.3434800068702662e-06,3.1429382293180357e-07,2.0476387658883316e-10,3.3491777451135497e-18,6.5002770433241333e-19,6.6156400624441571e-18,6.1731076983575512e-07,2.9699229203346735e-12,1.1823602781457747e-18,3.270670919874361e-20,3.9623571243831259e-25,1.4174646995569945e-25,2.5177461863083483e-14,5.0554258101188407e-12,5.8562069576712821e-15,5.8566838245196354e-15,4.0016581504641506e-19,7.670103330781778e-20,1.3842222761477417e-18,9.4152783834961879e-14,1.5689910453173001e-17,1.5838013364884002e-18,8.0594121526574301e-35,1.8169232676823829e-20,7.0393804166170865e-21,7.4526781085519126e-35,6.9514755224786595e-09,1.2050783148210411e-25,4.279777045175422e-26,5.4152052404260367e-12,1.613784223970288e-12,8.7121736387199793e-11,5.4161995210341876e-12,3.0895323509375903e-15,7.4526703992897605e-35,2.891205638975343e-24,2.4518881955036345e-25,1.0343996861997282e-25,2.8937154684703396e-30,3.6172410449672594e-21,6.528299031204722e-35,1.941868053182731e-16,5.1284193953819697e-31,3.5878614156539722e-35,1.5756210613122528e-19,2.1872142296733388e-40,3.9981207582338351e-40,3.98719324188542e-44,5.7768342612706952e-22,1.1733427954196439e-20,2.48817662410049e-23
2.211603245127644e-13,0.312784154068359,76.950000000000003,0.0,0.0,0.0,0.99999279051600742,9.499999999281215,1.2637267994675058e-07,1.2377189778634653e-06,1.2374650450159104e-06,4.834829955990725e-10,2.1642401904257377e-13,3.5332755771580465e-06,3.5958609275687081e-07,2.3508580261733291e-10,3.877257665688764e-18,8.1342730484287068e-19,8.1820372574322538e-18,7.0627023528083159e-07,3.4394496281479768e-12,1.3574500082973531e-18,3.7630668444919404e-20,5.2817565652100179e-25,1.8453605884501983e-25,3.1090385124599637e-14,5.8540779169112492e-12,7.2979499172201546e-15,7.2985753494859171e-15,5.2337044276001352e-19,1.0206182300410175e-19,1.6882693100144745e-18,1.0903956194849215e-13,1.897261815276086e-17,1.9533610900177554e-18,1.3465400880313984e-34,2.4162354905055688e-20,8.7748468731475125e-21,1.2451719629574953e-34,7.9532416293400775e-09,1.6111400630299513e-25,5.701987886150325e-26,6.636762929521852e-12,1.9775439943391135e-12,9.8659940734634304e-11,6.6381029803093697e-12,4.0884680765977702e-15,1.2451705780679614e-34,3.8779657459489678e-24,3.2998622771105645e-25,1.4544652034673457e-25,4.3907856590757818e-30,4.5016691870136706e-21,1.0680696445339691e-34,2.248723303513955e-16,7.4243186731609189e-31,5.870232900133729e-35,1.9595292769195005e-19,3.8551720499721019e-40,6.7053259708806545e-40,7.0619375160282785e-44,8.2450347963754725e-22,1.3751537927631267e-20,3.5509808664509848e-23
2.3681045131673924e-13,0.3127841540679914,76.950000000000003,0.0,0.0,0.0,0.99999228142480656,9.4999999991784367,1.3531524098553532e-07,1.3252883993497335e-06,1.3249951276553795e-06,5.5412105309374407e-10,2.3173957044421037e-13,3.7156346291105376e-06,4.0732870007284349e-07,2.67212441722992e-10,4.4437582050428303e-18,1.0025882253421185e-18,9.9685357648453111e-18,8.0004246140380214e-07,3.9434141176129116e-12,1.5429609902810965e-18,4.2852921370189377e-20,6.9005805368526694e-25,2.3566925143671417e-25,3.7820150085586254e-14,6.711179809611209e-12,8.9586969051358552e-15,8.9595012471191355e-15,6.7122811401150759e-19,1.331138692680098e-19,2.0285427138926157e-18,1.2501854310014474e-13,2.2614613649872141e-17,2.3733094740354702e-18,2.1722575539571564e-34,3.1495093286815261e-20,1.07744644353722e-20,2.0087339127303474e-34,9.0092044867826419e-09,2.1098479120098951e-25,7.4443490520328217e-26,8.0128016294243767e-12,2.3872239947699683e-12,1.1061850687178252e-10,8.0145671174976825e-12,5.303089618737806e-15,2.008731522107078e-34,5.0980460042254485e-24,4.3525072785562085e-25,1.9957605602599058e-25,6.4682386256648892e-30,5.5185846189102558e-21,1.6879724137434295e-34,2.578054716813784e-16,1.0481072857487433e-30,9.2777213068285753e-35,2.400559111780792e-19,6.5318373623535406e-40,1.0851415478346635e-39,1.2021775213321604e-43,1.1476515719532899e-21,1.5930880675197425e-20,4.9423139245652424e-23
