Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592),C7H9(1672),S(1837),S(1596),S(1656)
8.053032054524822e-21,0.4444764571935102,76.950000000000003,0.0,0.0,0.0,0.99999999963389319,9.5,1.9427732090573191e-13,1.739688104443516e-12,1.7396881044229549e-12,2.8743524913099718e-23,2.8735270543517098e-23,3.6243320915789802e-10,2.0592836928348892e-18,1.2440161527073381e-23,5.9975552742803592e-34,2.0632623470054098e-38,2.4435053460951421e-35,7.4896994595837613e-18,1.3973389119295655e-24,5.1528634008524181e-34,5.8816814544903067e-38,5.0636587513365186e-48,1.4190675592965306e-49,8.3147409879694266e-31,3.41752603966486e-23,1.8655407688125141e-32,1.8655407688250869e-32,1.0672089656219286e-43,1.9006961700134063e-44,6.3611397929265161e-32,1.1605325145441904e-24,1.4226406191850366e-35,1.2668594571137798e-36,7.9172270427341428e-77,1.9023597303194709e-44,4.0679042879634777e-37,7.0825421772496659e-77,9.1506215042537661e-20,1.2166908920081038e-55,1.2166880791647883e-55,7.3598005167659821e-29,2.1211140380990302e-29,1.5110004603204603e-20,7.358891101524443e-29,1.8426703579041332e-38,7.0825421771432521e-77,1.0792250503793656e-47,1.4190681135134969e-49,5.5421740026837244e-56,4.4457420773404424e-67,1.2884413858663633e-37,1.0279905484072349e-78,2.1732066058894661e-26,4.3403682098640006e-62,2.0306202933063477e-77,3.8814325985938233e-36,1.3228313923307742e-89,5.8644532430065443e-83,6.4820368213156469e-94
1.6106070935695288e-20,0.4444764571935102,76.950000000000003,0.0,0.0,0.0,0.99999999926778604,9.5,3.8855480640762531e-13,3.4793776818571067e-12,3.4793776817748293e-12,1.149741723314418e-22,1.1490815502116944e-22,7.2486670586116254e-10,8.2371398165280168e-18,4.9760676567861324e-23,4.7738934139348116e-33,1.6506121150040454e-37,1.9548061736487399e-34,2.9958816187982395e-17,5.5893591973219819e-24,4.0715350882076488e-33,4.7053350385914541e-37,8.1018624394075938e-47,2.2705103611404771e-48,6.6517975786892818e-30,1.3670112840270027e-22,1.4924337210680121e-31,1.4924337210881288e-31,1.7075355439117118e-42,3.0411161852344912e-43,5.0889153578594217e-31,4.6421330490001967e-24,1.1381132398940866e-34,1.0134882750570383e-35,1.0168010267587265e-74,3.0437778243202406e-43,3.2543261629398174e-36,9.0960333981984849e-75,3.6602508436019601e-19,3.8934072636895956e-54,3.893389261579985e-54,5.8878445883116983e-28,1.6968924325247398e-28,6.044005475692076e-20,5.8871170571587874e-28,2.9482748230026329e-37,9.0960333979247048e-75,1.7267616087452672e-46,2.2705121346365808e-48,1.7734974922782349e-54,2.8452778686720624e-65,1.0307538943657071e-36,1.3158292673830442e-76,8.6928319440175684e-26,1.3889197794079694e-60,2.5991966753604816e-75,3.105148336568246e-35,3.3864518902931456e-87,7.5065325712076639e-81,1.6594042481862903e-91
3.221214869803622e-20,0.4444764571935102,76.950000000000003,0.0,0.0,0.0,0.99999999853557164,9.5,7.7710977712670102e-13,6.9587568313353213e-12,6.9587568310059491e-12,4.598968321667367e-22,4.5936897639456145e-22,1.4497336401876753e-09,3.294856820542407e-17,1.9904276012665021e-22,3.7810287520387905e-32,1.3204918026422344e-36,1.5638456538016443e-33,1.1983529726529071e-16,2.2357443864405195e-23,3.1788535667741822e-32,3.7642476428402001e-36,1.2962986298214911e-45,3.6328194992243136e-47,5.3214398035159269e-29,5.4680468666623371e-22,1.1939474180741898e-30,1.1939474181063761e-30,2.7320574499270039e-41,4.8657874981897424e-42,4.0711333942939682e-30,1.8568538414256937e-23,9.1049077015900458e-34,8.1079085292952408e-35,1.3015402275095954e-72,4.8700459319575152e-42,2.6034624058007109e-35,1.1643235081885954e-72,1.4641007346862153e-18,1.2458864916023372e-52,1.2458749703787401e-52,4.7102771097414243e-27,1.3575143588956572e-27,2.4176027921997847e-19,4.7096950871311854e-27,4.7172412945571065e-36,1.1643235081185042e-72,2.7628201705002091e-45,3.632825174416447e-47,5.6751965775122249e-53,1.8209793187813898e-63,8.246034550990679e-36,1.6842628328141955e-74,3.4771338779226843e-25,4.4445503136066849e-59,3.3269744588685294e-73,2.4841195176841064e-34,8.6693239113568335e-85,9.6084325646620347e-79,4.2480839430440318e-89
6.442430422271808e-20,0.4444764571935102,76.950000000000003,0.0,0.0,0.0,0.99999999707114295,9.5,1.554219717426008e-12,1.391751510889727e-11,1.3917515107577671e-11,1.8395875942154991e-21,1.8353692667177142e-21,2.8994672725206763e-09,1.3179428149178196e-16,7.9617109171291946e-22,2.9656159944059576e-31,1.0563962314572601e-35,1.2510767388712426e-32,4.7934122060034779e-16,8.942978941512728e-23,2.4260670478430179e-31,3.0113638187399682e-35,2.0740782058369147e-44,5.8125170827128562e-46,4.2571522594198422e-28,2.1872190881612266e-21,9.551581090471316e-30,9.551581090986296e-30,4.3712911693289864e-40,7.7852604825339553e-41,3.2569066763956221e-29,7.4274167986407964e-23,7.2839249610517022e-33,6.4863269411705279e-34,1.6659724424633573e-70,7.7920733684395895e-41,2.0827711266934053e-34,1.4903349433409607e-70,5.8564033241576115e-18,3.9868097880586439e-51,3.9867360538936205e-51,3.768221894041016e-26,1.0860115435588517e-26,9.6704113729710014e-19,3.7677562799111948e-26,7.5475866213891012e-35,1.4903349431615268e-70,4.4205147467957031e-44,5.8125352433459515e-46,1.8160647316868426e-51,1.1654279326636784e-61,6.5968294046163829e-35,2.1558585746982752e-72,1.3908537682110739e-24,1.4222597168510111e-57,4.2585315698892699e-71,1.9872958660822786e-33,2.2193491367669679e-82,1.2298967360967966e-76,1.0875134433612112e-86
9.663645974739995e-20,0.4444764571935102,76.950000000000003,0.0,0.0,0.0,0.99999999560671426,9.5,2.331329656586471e-12,2.0876273365066115e-11,2.0876273362258877e-11,3.9091237810296139e-21,3.8970694149559846e-21,4.3492006685336897e-09,2.8006284322923351e-16,1.6918635383340901e-21,8.3846833868331927e-31,3.0206380657503571e-35,3.7141341626226247e-32,1.0186000758142463e-15,1.9003831099192974e-22,6.7547122773622703e-31,8.6105615786713916e-35,7.8466593678580367e-44,2.1393935604774694e-45,1.2172794709123572e-27,4.6478407711531828e-21,2.7311553441851591e-29,2.7311553443747071e-29,1.6089252162235846e-39,2.8654927868716288e-40,9.3127169151840043e-29,1.5783261862790181e-22,2.082746978637227e-32,1.8546840242074506e-33,8.5958012222227769e-70,2.8680002782918151e-40,5.9554255330977469e-34,7.689576734377244e-70,1.2444856844504963e-17,1.820230054812394e-50,1.8201895433326137e-50,1.0774759182429811e-25,3.1053141671747872e-26,2.0549623170537476e-18,1.0773427823607704e-25,2.7780130387005897e-34,7.689576733275614e-70,1.6270433741533934e-43,2.1394018519788746e-45,8.2915078979100769e-51,6.4032193490829836e-61,1.8862810909454326e-34,1.3908269761843386e-71,2.9555643897011003e-24,6.4935378358296346e-57,2.7473419005668839e-70,5.6824241962133582e-33,1.6481291722585806e-81,7.9345677239107399e-76,8.0760790779514259e-86
1.288486152720818e-19,0.44447645719351025,76.950000000000003,0.0,0.0,0.0,0.99999999414228558,9.5,3.1084395946080888e-12,2.7835031599843229e-11,2.7835031595049556e-11,6.6685053749995848e-21,6.6430933983192963e-21,5.7989338282267525e-09,4.7775424536030783e-16,2.8861200505621991e-21,1.7506849213737357e-30,6.3714121917241617e-35,8.0929027618535538e-32,1.7376118336053915e-15,3.2418300840434389e-22,1.3912849560512603e-30,1.8162059077542045e-34,2.0424809743812073e-43,5.425969253046584e-45,2.5675949000784643e-27,7.9286697321711354e-21,5.7607977557314422e-29,5.7607977562121762e-29,4.0805821347555787e-39,7.2675098540438112e-40,1.9643215596762977e-28,2.692438925664479e-22,4.3931159061615307e-32,3.9120655307006646e-33,4.6893076554544257e-69,7.2738691644137462e-40,1.2561721186604901e-33,4.1949307711683429e-69,2.1229460937784936e-17,5.425575274798002e-50,5.4254359889940746e-50,2.2727086725563257e-25,6.5500066489688267e-26,3.5055237310184589e-18,2.2724278516860145e-25,7.0456423121258854e-34,4.1949307705550896e-69,4.1265352414811504e-43,5.4259939676730532e-45,2.4714645822701701e-50,2.201559786140994e-60,3.9787134083704175e-34,5.431549995490156e-71,5.0418452496190503e-24,1.9355415300396992e-56,1.0729102297363258e-69,1.1985878308745176e-32,7.2177978344013035e-81,3.0986830357770449e-75,3.5368336240675544e-85
1.9327292632144554e-19,0.4444764571935101,76.950000000000003,0.0,0.0,0.0,0.9999999912134282,9.5,4.6626594679785262e-12,4.1752548019196634e-11,4.1752548009255209e-11,1.380629344348829e-20,1.373694984518562e-20,8.6983995929845451e-09,9.8912940514350353e-16,5.9753445042582618e-21,4.7021244604941885e-30,1.7402373260161721e-34,2.3491198465619905e-31,3.5975043153620081e-15,6.7117975401795488e-22,3.6556536199733117e-30,4.9605719157629746e-34,7.495616639509721e-43,1.8974913832329076e-44,7.0128976437700048e-27,1.6415303910045716e-20,1.5734525720953704e-28,1.5734525722634847e-28,1.4269989775899933e-38,2.5414831928597019e-39,5.3651706208799219e-28,5.5743532022321624e-22,1.1998958800390574e-31,1.0685063080962685e-32,6.5126252587841255e-68,2.5437069432007296e-39,3.4309979221645386e-33,5.8260225427908548e-68,4.3952898950464779e-17,2.3748697431253209e-49,2.374794833562519e-49,6.2074717073649439e-25,1.7890097991907002e-25,7.2577407148309007e-18,6.2067047042359053e-25,2.4638950635880437e-33,5.8260225418220927e-68,1.4430700631330336e-42,1.8975022013234177e-44,1.0818098981319504e-49,1.1840415230356452e-59,1.0867101435522061e-33,3.5328820649121454e-70,1.0438500377974339e-23,8.4722639427649465e-56,6.9786070626034689e-69,3.273715018535087e-32,5.6000709102633383e-80,2.0155581024019251e-74,2.7441387466592923e-84
2.5769723737080927e-19,0.4444764571935101,76.950000000000003,0.0,0.0,0.0,0.99999998828457082,9.5,6.2168793371610281e-12,5.5670064359896434e-11,5.5670064342961637e-11,2.348088896600865e-20,2.33359183349236e-20,1.1597864488709915e-08,1.6822499091193406e-15,1.0162495101610575e-20,9.693853324694202e-30,3.6411719442176149e-34,5.1372597835646838e-31,6.1184120866058388e-15,1.141500977364788e-21,7.3937043663710232e-30,1.0379083413181896e-33,1.9436694135965181e-42,4.7413226361260282e-44,1.4673326891161511e-26,2.7918132756706069e-20,3.2921891388385706e-28,3.2921891392586435e-28,3.5656811403269392e-38,6.3504740483432476e-39,1.1225730031851593e-27,9.4805153527503688e-22,2.5105829258933335e-31,2.2356723743272309e-32,2.9937618292476271e-67,6.3560303319651685e-39,7.178799570692284e-33,2.6781402613737364e-67,7.4752362918711394e-17,6.9192052374493132e-49,6.9189555814203936e-49,1.298810607720352e-24,3.7432065889377052e-25,1.2343514451352267e-17,1.2986501260805595e-24,6.1566024908899553e-33,2.6781402608713881e-67,3.6058406928804946e-42,4.7413541548830283e-44,3.1518781679749696e-49,3.9461737965807163e-59,2.2737613194655093e-33,1.3263500254248197e-69,1.7753155272722147e-23,2.4684155628140369e-55,2.6199786742153918e-68,6.8497066583151291e-32,2.3390167157559594e-79,7.5671164000852293e-74,1.146164446112855e-83
3.2212154842017297e-19,0.44447645719351025,76.950000000000003,0.0,0.0,0.0,0.99999998535571344,9.5,7.771099201856454e-12,6.958758061633362e-11,6.9587580590418852e-11,3.5873492357355328e-20,3.5609799618932503e-20,1.4497328453329373e-08,2.5700975137299029e-15,1.5525994808317554e-20,1.7385640235343461e-29,6.6286393485489901e-34,9.6381977047349039e-31,9.3475503293009779e-15,1.7439555684234123e-21,1.3011928474644097e-29,1.8894553677163293e-33,4.2497877886586506e-42,1.0059251345840897e-43,2.6712229319972345e-26,4.2652598725685727e-20,5.9933045703549002e-28,5.9933045712461296e-28,7.5649795490982185e-38,1.3473221895282461e-38,2.04360095926681e-27,1.4484086092502689e-21,4.5704191171500218e-31,4.0699556734133999e-32,1.1053019934654056e-66,1.3485009601710899e-38,1.3068738202799531e-32,9.8877397051868206e-67,1.14204709446802e-16,1.6799387171425631e-48,1.6798703675152223e-48,2.3644348607811813e-24,6.8143639097534026e-25,1.8858098409674654e-17,2.3641427120727453e-24,1.3061902366050894e-32,9.8877397031714976e-67,7.6501874188166179e-42,1.0059327871737772e-43,7.6525956794898016e-49,1.0803759123646805e-58,4.1392959425680957e-33,4.045627897902876e-69,2.7122809899510312e-23,5.99318873016166e-55,7.9914491869383222e-68,1.2469628771356349e-31,7.8699955037487308e-79,2.3081590416054487e-73,3.8564662150334989e-83
4.509701705189004e-19,0.4444764571935102,76.950000000000003,0.0,0.0,0.0,0.99999997949799868,9.5,1.0879538917504225e-11,9.7422612871188825e-11,9.7422612821168063e-11,6.8983451408028259e-20,6.8288810753702349e-20,2.0296253530765628e-08,4.9422052846476659e-15,2.9855930726582729e-20,4.4132321027086317e-29,1.7501725414560913e-33,2.6371859001057898e-30,1.7975003823983814e-14,3.3535646952925923e-21,3.1550179235051766e-29,4.988595998228561e-33,1.6346574488027188e-41,3.6854175181411019e-43,7.0528150825910178e-26,8.2019434536665084e-20,1.5824091683503105e-27,1.5824091686768297e-27,2.7715714617370254e-37,4.9361686436059799e-38,5.3957070039104182e-27,2.7852387181390254e-21,1.2067245788707997e-30,1.0745879843913333e-31,1.3550132074325772e-65,4.9404866363550211e-38,3.4505374373566296e-32,1.2121590307829591e-65,2.1961155776344461e-16,8.690678237670712e-48,8.6901677151451144e-48,6.2428036651242008e-24,1.7991925447284785e-24,3.6263442583837881e-17,6.242032320693366e-24,4.7854740829453595e-32,1.212159030368753e-65,2.802794757930991e-41,3.685457107355809e-43,3.9589245703329095e-48,8.0700319762818892e-58,1.0928964369264879e-32,4.4774178026523292e-68,5.2156201369821685e-23,3.1004713022863793e-54,8.8443767107741549e-67,3.2923493676302633e-31,1.3274062933322458e-77,2.5547025315436665e-72,6.5046819314811397e-82
7.086674147163553e-19,0.4444764571935102,76.950000000000003,0.0,0.0,0.0,0.9999999677825695,9.5,1.7096418294163677e-11,1.5309267635548113e-10,1.5309267623246823e-10,1.682987132396618e-19,1.6562659483545937e-19,3.189409234820523e-08,1.2057478063598699e-14,7.2839391826245132e-20,1.568020225408317e-28,6.767770376232477e-33,1.0473533721883566e-29,4.3853543475303554e-14,8.1816819019603676e-21,1.0285023953152502e-28,1.9289016452875716e-32,1.0790156161997773e-40,2.3372106210638738e-42,2.7272106528044485e-25,2.0010257360598752e-19,6.1189254143539497e-27,6.1189254164246321e-27,1.757646582242426e-36,3.1303720306942935e-37,2.0864323719593971e-26,6.7951404511166953e-21,4.6662049851016662e-30,4.1552582842637402e-31,3.7882495695597934e-64,3.133109363598734e-37,1.3342722522457483e-31,3.3888680433445803e-64,5.3578542130169387e-16,9.3945742620455493e-47,9.3935974845601936e-47,2.4139916986998254e-23,6.9571878943548461e-24,8.8471752451339858e-17,2.4136934447259411e-23,3.0348061502030146e-31,3.388868041125485e-64,1.7774557975267312e-40,2.3372534187304191e-42,4.2797700047172286e-47,1.5442241933796226e-56,4.226059274685499e-32,1.5678448113687773e-66,1.2724533099714601e-22,3.3517698000352637e-53,3.0970106089463465e-65,1.273098959040818e-30,8.7398781081470207e-76,8.94672495802191e-71,4.2828923935947465e-80
1.224061903111265e-18,0.4444764571935102,76.950000000000003,0.0,0.0,0.0,0.99999994435171202,9.5,2.9530176828762387e-11,2.6443279922190894e-10,2.644327988508962e-10,4.9941707569622726e-19,4.8550924512712987e-19,5.5089724596950583e-08,3.577986540353106e-14,2.1614665880751777e-19,7.0213815826347326e-28,3.5619268838453178e-32,5.5855233932954341e-29,1.3013284162252332e-13,2.4278689190613148e-20,4.0429129272968799e-28,1.0150320477184088e-31,1.0649871624882096e-39,2.2610684714430999e-41,1.4352938923974688e-24,5.9379334152872869e-19,3.2203101544550963e-26,3.2203101564582707e-26,1.7003427079452751e-35,3.0283211465920966e-36,1.0980597249372262e-25,2.0164214808875415e-20,2.4557537623839722e-29,2.1868543790584088e-30,2.0512786477088366e-62,3.0309671058503987e-36,7.0221434846726264e-31,1.8350197428835276e-62,1.5899120996552566e-15,1.7213859168536966e-45,1.7210395244396585e-45,1.2704504383181402e-22,3.6614716437530722e-23,2.625346565953494e-16,1.2702934855095348e-22,2.9358710493004005e-30,1.8350197405087326e-62,1.7195227532777008e-39,2.2611468978461898e-41,7.8426464457226008e-46,5.4776842089812708e-55,2.2241217832331446e-31,1.0918188327107653e-64,3.775934937890632e-22,6.1421923302455664e-52,2.1567023957971974e-63,6.7001487924787926e-30,1.2049851161973745e-73,6.2316529845904274e-69,5.9051625673291432e-78
2.2548508799010847e-18,0.4444764571935102,76.950000000000003,0.0,0.0,0.0,0.99999989749000062,9.5,5.4397693023338888e-11,4.8711302857250571e-10,4.871130272760582e-10,1.6914474911524044e-18,1.6044601376869961e-18,1.0148080760446683e-07,1.2118059537728122e-13,7.3205362101647068e-19,3.4306844438631495e-27,2.278376142602623e-31,3.5898400757091592e-28,4.4073880804918288e-13,8.2228141877624106e-20,1.6968044240332721e-27,6.4905051675725761e-31,1.3261776485244309e-38,2.7957082010772866e-40,9.1800904199657738e-24,2.0110856747129965e-18,2.0597030927899568e-25,2.0597030952666722e-25,2.1022937288356749e-34,3.7442172020716547e-35,7.0231356615289311e-25,6.8293131486257682e-20,1.5706831638834567e-28,1.3987024823274858e-29,1.6650667148642405e-60,3.747483246975297e-35,4.4914027436452094e-30,1.4895247806951606e-60,5.3847741675168885e-15,4.1773709406387593e-44,4.1757066371815588e-44,8.1257498062888762e-22,2.34186236894373e-22,8.8916138370463476e-16,8.1247461274171293e-22,3.6299126622935574e-29,1.489524776855097e-60,2.1260489890419822e-38,2.7958985581945047e-40,1.9035726604356769e-44,2.6332349498901915e-53,1.4225461841326654e-30,1.0444881587716413e-62,1.2788504098599814e-21,1.4908861334790795e-50,2.0632088875765369e-61,4.2853948143643569e-29,2.2996881582543155e-71,5.9640112810317523e-67,1.1270827031904563e-75
4.316428833480724e-18,0.44447645719351025,76.950000000000003,0.0,0.0,0.0,0.99999980376659203,9.5,1.041327219139102e-10,9.3247342190099249e-10,9.3247341687772791e-10,6.1947403845855914e-18,5.6010045979698467e-18,1.9426224764437345e-07,4.4380905139116503e-13,2.6810563439255354e-18,1.649441273722185e-26,1.6247489100761947e-30,2.5633383706855725e-27,1.6141517691539573e-12,3.0115167587643869e-19,7.1180652529003603e-27,4.6254598078427286e-30,1.86806543031993e-37,3.9300840184742939e-39,6.5454482294975184e-23,7.3653840350638436e-18,1.4685835511599313e-24,1.4685835546412596e-24,2.9550276887566922e-33,5.263002298274846e-34,5.007505370116817e-24,2.5011675177466594e-19,1.1198923727557275e-27,9.9727856859574722e-29,1.6877199693506453e-58,5.2675778272311058e-34,3.2024825306777609e-29,1.5097898668450978e-58,1.9721074240532764e-14,1.1654704433549472e-42,1.1645457918247037e-42,5.7936875191217566e-21,1.6697557122046624e-21,3.2564379313974049e-15,5.7929721580533483e-21,5.1023340793209579e-28,1.5097898590725246e-58,2.9885340270646491e-37,3.9306153076787728e-39,5.3128961914953797e-43,1.4645080700403373e-51,1.0142901442710073e-29,1.1596934236615954e-60,4.6836513793604886e-21,4.1613563058776717e-49,2.2907777306852078e-59,3.0555107592162843e-28,5.1020362265688589e-69,6.6273840096124188e-65,2.5009422168151773e-73
8.439584740640002e-18,0.4444764571935102,76.950000000000003,0.0,0.0,0.0,0.9999996163198317,9.5,2.0360276570093891e-10,1.8231939481477619e-09,1.8231939270905933e-09,2.3678108633900754e-17,1.9551997495451443e-17,3.7982222390883548e-07,1.6963560607375297e-12,1.0247708180644734e-17,7.4873767825002795e-26,1.2265686989276413e-29,1.9353097782642449e-26,6.1697167529199114e-12,1.1510908957979418e-18,2.9353148388764457e-26,3.4873175700354655e-29,2.8029520661099035e-36,5.8945409451560549e-38,4.9397889835012192e-22,2.8152681193604694e-17,1.1083345706745859e-23,1.1083345758950737e-23,4.4312513806659179e-32,7.8923644587831109e-33,3.779081761056554e-23,9.5602446614924549e-19,8.4515391125295339e-27,7.5263238247042608e-28,1.9199399539801666e-56,7.8991798199224845e-33,2.4170210233828022e-28,1.7175279400417088e-56,7.5379183419578434e-14,3.4822319541866017e-41,3.4767227218574626e-41,4.372425790556497e-20,1.2601441078788604e-20,1.2446921137275759e-14,4.3718863174561329e-20,7.6514341217229735e-27,1.7175279223695313e-56,4.4818422027868064e-36,5.8961295443224224e-38,1.5886004020684589e-41,8.7441379956096302e-50,7.6548734220533074e-29,1.38374879555329e-58,1.7902303263072338e-20,1.2444440487824304e-47,2.7333621241106954e-57,2.3059713789142281e-27,1.2170769737413756e-66,7.9210578505388433e-63,5.9679432386840163e-71
