Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592),C7H9(1672),S(1837),S(1596),S(1656),S(1234),C7H9(1617),S(1238),C7H9(1221),S(2135),C7H9(45),S(2133),S(2134)
1.1246603098980271e-10,0.17876982674784753,76.950000000000003,0.0,0.0,0.0,0.99996229953961446,9.49999645067318,1.5277187535669756e-06,1.7464671565984796e-05,1.4129951466289458e-05,3.44179431238074e-06,1.6408031480970237e-11,6.4350913929356381e-09,4.8130076597403249e-07,1.0751346380410177e-07,7.4506089607980268e-14,2.4889702684459849e-12,1.5467438709589236e-12,5.2885024155187347e-07,6.3210138567668042e-09,1.5021685131325246e-15,2.1943887544174182e-18,1.0070985853715629e-18,2.5112317008209948e-20,3.9642726979307429e-13,4.1591927802490579e-10,4.3159977408461705e-11,4.3213078150208889e-11,3.1988791096433154e-14,2.1111950625242359e-14,2.4323870572855041e-22,5.417555478918357e-12,8.01284749222237e-15,2.6220516783212237e-15,4.3781085714025067e-24,1.2641011563492968e-15,2.8057768251411004e-18,4.1857906302256893e-24,5.4113703549937045e-09,2.3170301935732726e-20,6.1987000529740731e-21,2.9082734489714147e-12,6.4840859793658671e-13,4.3983915461287248e-14,2.9177769086944881e-12,3.4235702180678589e-13,4.1857681768535152e-24,1.0690437054322338e-18,1.8558252555442525e-18,1.8205366349955511e-18,1.2116801328344393e-20,3.445352410752341e-19,2.4325360350515113e-22,1.0764153133859814e-15,2.1875307231010534e-21,3.7531596304020422e-24,3.8865212824659233e-17,2.2841707071004932e-26,3.2562585163353561e-27,7.4146822552859708e-29,1.2600844094527848e-18,1.69903549139908e-20,4.8398590735274852e-21,8.5140847081360118e-17,9.9354277966460099e-20,5.0933371176263277e-19,1.3140370446739388e-19,2.1090062888220323e-19
1.139981333257446e-10,0.17876982658511395,76.950000000000003,0.0,0.0,0.0,0.99996178588831464,9.4999963710661284,1.5485292478873934e-06,1.7702556659403916e-05,1.4291194338799713e-05,3.5199130159504983e-06,1.6631492296985961e-11,6.4350882057604248e-09,4.8789794259627103e-07,1.090014661762653e-07,7.6197162851637862e-14,2.6062933274693204e-12,1.6205344886718146e-12,5.3609918276461382e-07,6.4943856596317736e-09,1.5229587565348561e-15,2.2248115656801018e-18,1.068536948366046e-18,2.6299903731092408e-20,4.0729806388256634e-13,4.2603861436793991e-10,4.4841951734590699e-11,4.4897133277247535e-11,3.3237910400872565e-14,2.1943632228025749e-14,2.4658942385849905e-22,5.5661312658310957e-12,8.2330147014294601e-15,2.6946945403232302e-15,4.7927948243367014e-24,1.316963375172372e-15,2.9094154464328126e-18,4.5822780035173463e-24,5.4855518048804141e-09,2.4139301747149587e-20,6.4579219772219976e-21,2.9439636240830759e-12,6.5382993968026282e-13,4.3987343092510213e-14,2.9537956568810983e-12,3.5143290413813066e-13,4.5822530783593276e-24,1.1244062683703412e-18,1.9699187811635178e-18,1.9326678870939767e-18,1.3035327650952704e-20,3.5441608156386717e-19,2.6515689451287918e-22,1.104760614584256e-15,2.3536153119504141e-21,4.0921845091294597e-24,3.9993922168503176e-17,2.5243057560163113e-26,3.5946552170986149e-27,8.2711428731774197e-29,1.3117117720683445e-18,1.7438472110517066e-20,5.0074508583409427e-21,8.8591309073659793e-17,1.0339781672149054e-19,5.239873310746298e-19,1.3675063055745704e-19,2.2053498740012643e-19
1.1553023566168648e-10,0.1787698264213166,76.950000000000003,0.0,0.0,0.0,0.99996127223520559,9.4999962909385474,1.569339706890382e-06,1.7940441503683467e-05,1.4451916298524789e-05,3.5985522472811923e-06,1.6855006578983063e-11,6.4350850185721338e-09,4.9449511568885225e-07,1.1048946696320285e-07,7.789950423149564e-14,2.7274310458360217e-12,1.6967883514507877e-12,5.4334812024197827e-07,6.6701028841318081e-09,1.5437489777905922e-15,2.2552363392013341e-18,1.1328268740441804e-18,2.7526234942667031e-20,4.1831396695275052e-13,4.3625093672912589e-10,4.6564543493997707e-11,4.6621856375384386e-11,3.4517256505823648e-14,2.2795624850332658e-14,2.4994014026181308e-22,5.7167163610915261e-12,8.4561649755341673e-15,2.7683298308463304e-15,5.2401793567258934e-24,1.371278383956704e-15,3.0152901113363487e-18,5.0100305190497388e-24,5.559733392967734e-09,2.5134933885263131e-20,6.7242681083474985e-21,2.9795429511531832e-12,6.5918369708332606e-13,4.3990754756829089e-14,2.9897104481967124e-12,3.6061626152302911e-13,5.0100028897814591e-24,1.1817935527890503e-18,2.0893497356402549e-18,2.0500504327746043e-18,1.4009719716541098e-20,3.6443688835945435e-19,2.8869789207656255e-22,1.1334459187049226e-15,2.5298382696000954e-21,4.4566692333815496e-24,4.1137859083253296e-17,2.7859631793244789e-26,3.9629682746981039e-27,9.2132580354255896e-29,1.3646979105340171e-18,1.7891973551384504e-20,5.1781089753289029e-21,9.2131953375943259e-17,1.0754748954014854e-19,5.3886913851757846e-19,1.4223787614044291e-19,2.3045899848547087e-19
1.1706233799762837e-10,0.17876982625647314,76.950000000000003,0.0,0.0,0.0,0.99996075858028732,9.4999962102992814,1.5901501305759449e-06,1.817832609885219e-05,1.4612126191117924e-05,3.6777031610520149e-06,1.707849052528374e-11,6.4350818313707857e-09,5.0109228525176257e-07,1.1197746616444433e-07,7.9612922268267719e-14,2.8524512690879826e-12,1.775552271912498e-12,5.5059705398403414e-07,6.8481655254455349e-09,1.5645391768899558e-15,2.2856631029363488e-18,1.2000594374357426e-18,2.8792002417076956e-20,4.2947490251753271e-13,4.465554450272562e-10,4.8328122472413987e-11,4.8387617693660783e-11,3.5827105278920126e-14,2.3668115934546747e-14,2.5329085493852391e-22,5.8693107413151345e-12,8.6822982797372085e-15,2.8429575396522709e-15,5.7223352087664386e-24,1.4270658288646522e-15,3.1234127924408386e-18,5.4710305307849557e-24,5.6339151180585683e-09,2.6157558523147374e-20,6.9978347889254833e-21,3.0150117737998198e-12,6.6447073968629381e-13,4.3994150572175381e-14,3.0255216780095779e-12,3.6990668227355103e-13,5.4709999468583606e-24,1.241248648219919e-18,2.2142903865776844e-18,2.1728536410797485e-18,1.5042556180468016e-20,3.7459765984682483e-19,3.1397472862367152e-22,1.1624701993327936e-15,2.7166711507858546e-21,4.848149174122535e-24,4.2296977647666885e-17,3.0707502459823823e-26,4.3633948734952466e-27,1.0248321971054097e-28,1.4190587872583956e-18,1.8350842982290475e-20,5.351832753872442e-21,9.5763852822978857e-17,1.1180456476887068e-19,5.539800641248551e-19,1.4786711776490767e-19,2.4067679384776148e-19
1.1859444033357025e-10,0.17876982609060166,76.950000000000003,0.0,0.0,0.0,0.99996024492356006,9.4999961291570241,1.6109605189440867e-06,1.8416210444844193e-05,1.4771832711748813e-05,3.7573570624182273e-06,1.7301954709073617e-11,6.4350786441564054e-09,5.0768945128498888e-07,1.134654637795215e-07,8.1337228740111893e-14,2.9814219735863519e-12,1.8568732341498218e-12,5.57845983990849e-07,7.0285735787510124e-09,1.5853293538268323e-15,2.3160918849044644e-18,1.2703272725663801e-18,3.009789928578254e-20,4.407807941311665e-13,4.5695134966515354e-10,5.0133055276763794e-11,5.0194784298321129e-11,3.7167730214828906e-14,2.4561291306135879e-14,2.5664156788866271e-22,6.0239143830657711e-12,8.9114145791622717e-15,2.9185776564767597e-15,6.2414348452295471e-24,1.484345354070417e-15,3.2337952128931818e-18,5.9673554815418126e-24,5.7080969789679255e-09,2.7207535797409537e-20,7.2787183517766148e-21,3.0503704346436754e-12,6.696919257977798e-13,4.3997530655235427e-14,3.0612297402376436e-12,3.7930375627252912e-13,5.9673216730356935e-24,1.3028148621047858e-18,2.3449160384582923e-18,2.3012498458075788e-18,1.6136497093350959e-20,3.848983944069834e-19,3.4108997458210983e-22,1.1918324332225033e-15,2.9146006486722112e-21,5.2682298619502722e-24,4.3471232073543071e-17,3.380370614213389e-26,4.7982606627420865e-27,1.1384141011225669e-28,1.4748103033949046e-18,1.8815064199131769e-20,5.5286211559085562e-21,9.948807700462691e-17,1.1617030691768407e-19,5.6932104368927886e-19,1.5364002690830051e-19,2.5119249317262858e-19
1.2012654266951214e-10,0.17876982592371948,76.950000000000003,0.0,0.0,0.0,0.9999597312650238,9.499996047520332,1.6317708719948109e-06,1.865409454153939e-05,1.4931044412540558e-05,3.8375053995745813e-06,1.7525463676851743e-11,6.4350754569290168e-09,5.1428661378851793e-07,1.1495345980796787e-07,8.3072238521641904e-14,3.1144112564730774e-12,1.9407983836205821e-12,5.650949102624907e-07,7.2113270392257319e-09,1.6061195085971577e-15,2.3465227131649264e-18,1.3437245239935037e-18,3.1444619932572457e-20,4.5223156538696674e-13,4.6743787102489261e-10,5.1979705478966903e-11,5.2043720216795971e-11,3.8539402542610836e-14,2.5475335246844712e-14,2.5999227911226066e-22,6.1805272628582211e-12,9.1435138388597862e-15,2.9951901710307427e-15,6.7997505675653471e-24,1.5431366018219487e-15,3.3464488600824199e-18,6.501178297978069e-24,5.7822789745223968e-09,2.8285225809331087e-20,7.5670151202724524e-21,3.0856192753413711e-12,6.7484810300064282e-13,4.4000895121505524e-14,3.0968350273987991e-12,3.8880707491819638e-13,6.5011409744266581e-24,1.3665357077798418e-18,2.4814049433845687e-18,2.4354142572730793e-18,1.7294282788572216e-20,3.9533909041730203e-19,3.7015064234180571e-22,1.2215316001876454e-15,3.124128401663437e-21,5.7185870950960986e-24,4.466057670230884e-17,3.7166259288486125e-26,5.2700222405057711e-27,1.2629050405165536e-28,1.5319683010084658e-18,1.9284621046248614e-20,5.7084728021203775e-21,1.0330569237815033e-16,1.2064597679298922e-19,5.8489301860126948e-19,1.5955827015248084e-19,2.6201020449380106e-19
1.231907473413959e-10,0.17876982558699156,76.950000000000003,0.0,0.0,0.0,0.99995870394252406,9.4999958827971209,1.6733914721440241e-06,1.9129861986988019e-05,1.5248016847727156e-05,3.9992518893731869e-06,1.7972444014128441e-11,6.4350690824352994e-09,5.2748092820643166e-07,1.1792944710311066e-07,8.6573642997432678e-14,3.3927185233791263e-12,2.1166506197007763e-12,5.7959275160052443e-07,7.5838701623899871e-09,1.6476997516056199e-15,2.407390621549553e-18,1.5002915971877347e-18,3.426331608415207e-20,4.755674413984165e-13,4.8867969543299431e-10,5.5799597098135406e-11,5.5868340819273872e-11,4.1376962893822125e-14,2.7366758197779499e-14,2.6669369637995917e-22,6.4997806423824796e-12,9.6166610989078041e-15,3.1513923520472271e-15,8.0436555917415837e-24,1.665332824077146e-15,3.5786146139112461e-18,7.690521982807897e-24,5.9306433649313478e-09,3.0525184270118327e-20,8.166233519224775e-21,3.1557888579970456e-12,6.8496876705279659e-13,4.4007577659668102e-14,3.1677388394475016e-12,4.0813081946926173e-13,7.690476669165831e-24,1.5006163695054332e-18,2.7727006675085705e-18,2.7217633154434638e-18,1.9812771207616612e-20,4.1664036027974943e-19,4.3456006706106316e-22,1.2819366682036435e-15,3.5800637619693205e-21,6.7172108127302729e-24,4.7084354601749406e-17,4.4767836546687934e-26,6.3347730034472194e-27,1.5482412601168543e-28,1.6505668076958932e-18,2.0239677255798586e-20,6.0773586537934869e-21,1.1122534654327448e-16,1.2993212404796152e-19,6.1673374881923984e-19,1.7183740028698213e-19,2.8456803554721411e-19
1.259086934735657e-10,0.1787698252850963,76.950000000000003,0.0,0.0,0.0,0.99995779270255492,9.4999957351135542,1.7103087799084279e-06,1.9551866346439977e-05,1.5527595509606514e-05,4.1442950982886664e-06,1.8368912752001811e-11,6.4350634282231351e-09,5.3918425858821401e-07,1.2056913920450523e-07,8.9713463535879693e-14,3.6536980582332757e-12,2.2818136746992823e-12,5.9245230822201469e-07,7.9221667757446722e-09,1.6845813065848642e-15,2.4613875156571685e-18,1.650594774629059e-18,3.6906977292398094e-20,4.9675057939371453e-13,5.0781707805329415e-10,5.9330985919231129e-11,5.9404102417176586e-11,4.4000418084786413e-14,2.9116079806482012e-14,2.7263784025547465e-22,6.7896837919340649e-12,1.0046327402566588e-14,3.2932654944430855e-15,9.3026690773886568e-24,1.7789735428742127e-15,3.7922562091328833e-18,8.8943213151809721e-24,6.062242853502298e-09,3.2608319020815011e-20,8.7234983663148365e-21,3.2176648985994692e-12,6.9373624930467875e-13,4.4013453892829538e-14,3.2302902134687708e-12,4.2562264706396606e-13,8.8942677150505009e-24,1.6271885295360716e-18,3.0525125518988236e-18,2.9968380726643115e-18,2.2288901410927578e-20,4.3600307238028204e-19,4.9934638249566469e-22,1.3366338645062075e-15,4.0285283200292522e-21,7.7222544340515264e-24,4.9284313476303245e-17,5.2599934427482532e-26,7.4296328498172871e-27,1.8471929131861326e-28,1.7606256946293217e-18,2.1104515055021157e-20,6.4147942495520561e-21,1.1857307840943295e-16,1.3854918150344933e-19,6.4575903660150477e-19,1.8323170269660016e-19,3.056277830068605e-19
1.286266396057355e-10,0.17876982498027036,76.950000000000003,0.0,0.0,0.0,0.99995688145689321,9.4999955859962224,1.7472259765265771e-06,1.997386992060644e-05,1.5805739211774388e-05,4.2907720627550479e-06,1.8765409463834975e-11,6.435057773970357e-09,5.5088757786160131e-07,1.2320882630573033e-07,9.2884321329267666e-14,3.9283523507329879e-12,2.4558874500269453e-12,6.0531185308967597e-07,8.2678444727018057e-09,1.7214627917032649e-15,2.5153912759575946e-18,1.812228958887086e-18,3.9689597247582416e-20,5.1838851730663297e-13,5.2722835939951277e-10,6.2998991543241052e-11,6.3076650877734152e-11,4.6725557200143451e-14,3.0933777230473276e-14,2.785819786979182e-22,7.0859097954562274e-12,1.0485380757074661e-14,3.4382616244164347e-15,1.0724059789035127e-23,1.8976667756227565e-15,4.0132079643335619e-18,1.0253387342749097e-23,6.1938427486896097e-09,3.4784076247131766e-20,9.3055398218068437e-21,3.2792004175330732e-12,7.0231140806183388e-13,4.4019282661867307e-14,3.2925239818946276e-12,4.4344276269503626e-13,1.0253324174952922e-23,1.7612040550885651e-18,3.3535879139001595e-18,3.292828173702092e-18,2.5010873956544856e-20,4.5580622815946981e-19,5.7207632526758471e-22,1.3923762216719085e-15,4.5217289639185738e-21,8.8511394873218811e-24,5.153108214726159e-17,6.1589546951724485e-26,8.6839896554606739e-27,2.1956811152434038e-28,1.8753462454100387e-18,2.1985903890029785e-20,6.7618351781790679e-21,1.2623060099531142e-16,1.4753096562897061e-19,6.7552567957883182e-19,1.9510820108089e-19,3.2769917737255041e-19
1.313445857379053e-10,0.17876982467260166,76.950000000000003,0.0,0.0,0.0,0.99995597020553906,9.499995435488092,1.7841430619984945e-06,2.0395872709240381e-05,1.6082490922548814e-05,4.4386398159925128e-06,1.9161863465463821e-11,6.4350521196770777e-09,5.6259088602652091e-07,1.2584850840423821e-07,9.6085286253275318e-14,4.2170652258911013e-12,2.6391403495654186e-12,6.1817138620388573e-07,8.6209032263178452e-09,1.7583442069225123e-15,2.5694020624605807e-18,1.9857731761320866e-18,4.2615090471949594e-20,5.4048082994675888e-13,5.4690952162656471e-10,6.6805540994567483e-11,6.688791563944761e-11,4.9553817775496909e-14,3.2820827032818528e-14,2.8452611170746431e-22,7.3884585201972982e-12,1.0933820964870582e-14,3.5863806836989668e-15,1.2324447392716255e-23,2.0215221146643339e-15,4.2415262737871816e-18,1.1783613543212551e-23,6.3254430443354673e-09,3.7054465104635677e-20,9.9128953140510926e-21,3.3403972883473632e-12,7.1069861207469891e-13,4.4025064571186617e-14,3.3544422870940317e-12,4.6158893813727193e-13,1.1783539363379373e-23,1.9029126282404252e-18,3.6770267824232457e-18,3.6108140116765252e-18,2.7996987331291361e-20,4.7604981843720219e-19,6.5352103306636663e-22,1.44915815114272e-15,5.0630263194328436e-21,1.0115975350759988e-23,5.3824410332812342e-17,7.1877521280839299e-26,1.0116913961708297e-26,2.6006097130342015e-28,1.9948148405786428e-18,2.2883755260526523e-20,7.1184631197888646e-21,1.3420375852316552e-16,1.5688438568170663e-19,7.0603913299239155e-19,2.0747602835896995e-19,3.5080474164636407e-19
1.340625318700751e-10,0.1787698243621752,76.950000000000003,0.0,0.0,0.0,0.9999550589484929,9.4999952836308452,1.8210600363242034e-06,2.0817874711982202e-05,1.6357892322461732e-05,4.5878566789437882e-06,1.955831464832851e-11,6.4350464653434147e-09,5.7429418308289967e-07,1.2848818549749566e-07,9.9315456059594829e-14,4.5202213728237131e-12,2.8318421183554692e-12,6.3103090756502144e-07,8.9813430096433986e-09,1.7952255522087484e-15,2.6234200359138465e-18,2.1718218510898445e-18,4.5687380480565676e-20,5.6302709252121524e-13,5.6685663757993978e-10,7.0752533126324538e-11,7.0839797934174968e-11,5.2486616317615068e-14,3.4778191450552417e-14,2.9047023928428743e-22,7.6973298329653169e-12,1.1391647827736096e-14,3.7376226138001904e-15,1.4121725624368598e-23,2.1506491326385698e-15,4.4772654891349078e-18,1.3502111994285774e-23,6.4570437343902468e-09,3.9421494387541101e-20,1.0546102174739978e-20,3.4012573748890921e-12,7.1890213053431541e-13,4.403080021408569e-14,3.4160472574618984e-12,4.8005896022993739e-13,1.350202517830682e-23,2.0525657110284489e-18,4.0239596256957632e-18,3.9519056064537571e-18,3.1266458973349977e-20,4.9673383400076709e-19,7.4450751271956179e-22,1.5069740948641055e-15,5.6559531583283706e-21,1.152975911106362e-23,5.6164049091054085e-17,8.3618338505311143e-26,1.1749281803307565e-26,3.069672426668936e-28,2.119117273768635e-18,2.379798114927255e-20,7.4846571369522065e-21,1.4249836393291115e-16,1.6661631393430026e-19,7.3730491013684342e-19,2.2034426856242987e-19,3.7496688041687829e-19
1.3678047800224489e-10,0.17876982404907382,76.950000000000003,0.0,0.0,0.0,0.99995414768575497,9.4999951304649084,1.8579768995037269e-06,2.1239875928469396e-05,1.663198384422136e-05,4.738382220313844e-06,1.9954803892909819e-11,6.4350408109694729e-09,5.8599746903066514e-07,1.3112785758298357e-07,1.0257395551087896e-13,4.8382062693794302e-12,3.0342637760315893e-12,6.4389041717346013e-07,9.3491637957232156e-09,1.8321068275283413e-15,2.6774453578114632e-18,2.3709847640876233e-18,4.8910399007495857e-20,5.8602688063372489e-13,5.8706586818977854e-10,7.4841839286969756e-11,7.4934171454600361e-11,5.5525348802236158e-14,3.6806818734394252e-14,2.9641436142856194e-22,8.0125236001420678e-12,1.1858861146817129e-14,3.8919873560144846e-15,1.6135124777749341e-23,2.2851573825067786e-15,4.720478000735466e-18,1.5427273160992738e-23,6.5886448129100986e-09,4.1887172529144144e-20,1.1205697639023949e-20,3.4617825313516167e-12,7.2692613545699415e-13,4.4036490173006974e-14,3.4773410075171032e-12,4.9885063075745504e-13,1.5427171887264546e-23,2.2104164735667034e-18,4.3955473680364798e-18,4.3172426019114725e-18,3.4839447345457533e-20,5.1785826560588807e-19,8.4592120669741707e-22,1.5658185250715733e-15,6.3042187980705324e-21,1.3106417318412843e-23,5.8549750816285216e-17,9.6981068263047421e-26,1.3603897572934759e-26,3.6114219894408125e-28,2.2483387564639815e-18,2.4728494018706632e-20,7.8603938543585294e-21,1.5112019909573766e-16,1.7673358592742274e-19,7.693285824411328e-19,2.3372195716918277e-19,4.0020788034623867e-19
1.3949842413441468e-10,0.1787698237333776,76.950000000000003,0.0,0.0,0.0,0.99995323641732503,9.4999949760295053,1.8948936515370886e-06,2.1661876358438029e-05,1.6904804710520871e-05,4.8901772187630949e-06,2.0351271700036764e-11,6.4350351565553557e-09,5.9770074386974503e-07,1.337675246581963e-07,1.0585993556230775e-13,5.1714061103297304e-12,3.2466775532145748e-12,6.5674991502957946e-07,9.7243655575961599e-09,1.8689880328439962e-15,2.7314781904118992e-18,2.5838870236281798e-18,5.2288085267015487e-20,6.0947977028420144e-13,6.0753346001273484e-10,7.907530394369011e-11,7.9172882978403283e-11,5.8671391139589883e-14,3.890764346645865e-14,3.0235847814046221e-22,8.3340396876963453e-12,1.2335460722643701e-14,4.0494748514278026e-15,1.8385278742134112e-23,2.4251563975494107e-15,4.9712143146745122e-18,1.7578830037158047e-23,6.7202462740546875e-09,4.4453507601775823e-20,1.1892218845498669e-20,3.5219746023121964e-12,7.3477470392700704e-13,4.4042135019772661e-14,3.5383256379831557e-12,5.1796176634892223e-13,1.7578712267501901e-23,2.3767197259673978e-18,4.7929814425363676e-18,4.7079942975612806e-18,3.8737075660974353e-20,5.3942310397770493e-19,9.5870874778559173e-22,1.6256859441169678e-15,7.0117138311057995e-21,1.4860850845730351e-23,6.0981269235780989e-17,1.1215040848655709e-25,1.5705627303416873e-26,4.2353461832522673e-28,2.3825639220219244e-18,2.5675206808193099e-20,8.2456476276219328e-21,1.6007501498816621e-16,1.8724300067557465e-19,8.0211577961564141e-19,2.4761808137549914e-19,4.2654991055250679e-19
