Time (s),Volume (m^3),N2,Ne,He,Ar,C7H10(1),O2(2),C7H10(146),C7H10(153),C7H9(5),C5H7(210),C2H4(115),C7H11(22),C7H10(21),C7H10(65),C7H10(18),C7H10(238),S(66),C7H11(46),C7H10(187),C7H12(16),C7H8(58),C5H8(336),S(388),C7H9O2(68),s(399),OH(22),H2O(23),S(118),S(196),S(362),S(361),C7H10(38),S(410),S(340),S(358),S(336),C7H8(308),S(197)
2.4603930792767527e-09,0.5587019733769005,76.950000000000003,0.0,0.0,0.0,0.98004555916656855,9.4997658579575095,0.0064505956304118954,0.0038982834513347333,0.0045425015567488328,5.7885222099391347e-05,5.7904589159418165e-05,0.0042533693322206381,0.00046500724305474037,4.3728236738174724e-05,1.9967071023624196e-06,5.3374454171829492e-07,0.00022992927994533563,4.9770908568922188e-06,3.1682903607842674e-07,4.5674791938617035e-07,6.3554722038505702e-07,6.9253306154284184e-09,6.6670807715872405e-11,6.0763824726091676e-10,6.6399239415907593e-11,1.3257135524310215e-10,1.628137253180064e-12,3.9092003915036822e-06,2.4179623288483011e-12,7.5157109994174148e-09,4.5353969956128406e-09,4.1056834839733778e-09,6.2240661034412158e-11,2.8649949803624506e-14,2.9076675329135316e-07,5.1077578529325348e-16,3.0027155756472921e-11,1.3419949249628224e-10
2.494383996216214e-09,0.5587019637445776,76.950000000000003,0.0,0.0,0.0,0.97977342481576402,9.4997626917725313,0.0065388585817333245,0.0039515597452186345,0.004603947134578546,5.9542962013592397e-05,5.956309875345968e-05,0.0043100298615444338,0.00047134339073994137,4.4927884483497841e-05,1.9961764971883935e-06,5.4305796281480399e-07,0.00023303014225428483,5.0463834300892136e-06,3.2232251784157161e-07,4.755764390344866e-07,6.6200325185666521e-07,7.3214485818788043e-09,7.1562607598159978e-11,6.1585746297125937e-10,7.126693505667274e-11,1.3998209338736946e-10,1.7434244098601239e-12,3.9620953463678617e-06,2.4505713480705282e-12,7.7309573883470993e-09,4.6653107861070547e-09,4.1045434356671217e-09,6.6682012806876179e-11,2.9037609082771101e-14,3.0283352941788022e-07,5.2741583248175538e-16,3.1348300569939011e-11,1.4172551779722962e-10
2.5623658300951365e-09,0.558701944971847,76.950000000000003,0.0,0.0,0.0,0.97922944423756397,9.4997563676646291,0.0067153140903594543,0.0040580646278274421,0.0047267313076624273,6.2927107833610899e-05,6.2948853527905574e-05,0.0044231837629976779,0.0004840085525151497,4.7374485925749512e-05,1.9951158524420674e-06,5.6169661604113855e-07,0.00023922270636382009,5.1847644753334734e-06,3.3331496113690822e-07,5.1474564569743285e-07,7.1707322129242122e-07,8.1640668047961331e-09,8.2204252417640722e-11,6.3228156803967198e-10,8.185501025227166e-11,1.557226311416573e-10,1.9935138138158435e-12,4.0677930596143002e-06,2.5156930535716135e-12,8.170366127145964e-09,4.9305206030401632e-09,4.1022645460804105e-09,7.6311117159288747e-11,2.9812251946722373e-14,3.2794251125694852e-07,5.6186968801037432e-16,3.4104907083773058e-11,1.5771614495547317e-10
2.6235494805861665e-09,0.5587019286362043,76.950000000000003,0.0,0.0,0.0,0.97874019007871904,9.4997506853580109,0.0068740438466344126,0.004153864669810838,0.0048371151161807078,6.6050992305742559e-05,6.6074268236912382e-05,0.0045248318310792532,0.00049539907048103181,4.9630256789195435e-05,1.9941619167666341e-06,5.7848282489442042e-07,0.00024478557748444142,5.309074881671141e-06,3.4321327650464411e-07,5.5175541481983472e-07,7.6914615581299557e-07,8.982352480010099e-09,9.2826437309442124e-11,6.4704693230589099e-10,9.2422306450654643e-11,1.7098098177473543e-10,2.2423039029458584e-12,4.1628159087815817e-06,2.5741928362868233e-12,8.5759818113667133e-09,5.1753353016792902e-09,4.1002149210490535e-09,8.5882044611668109e-11,3.0508660315067482e-14,3.516743951380231e-07,5.9424359562862276e-16,3.6718996903103313e-11,1.7322328567768134e-10
2.6847331310771965e-09,0.5587019128298437,76.950000000000003,0.0,0.0,0.0,0.97825124688926723,9.4997450119165325,0.0070326976750309956,0.0042496132547813455,0.0049473834102222811,6.9248777436601083e-05,6.9273664669577135e-05,0.0046262996077881726,0.00050678189374115746,5.1936914549556913e-05,1.9932085915592931e-06,5.9527781085620051e-07,0.0002503385684147208,5.4331651484622819e-06,3.5311531181217316e-07,5.9046714650389603e-07,8.2365198844881328e-07,9.8602249234460316e-09,1.0451517013074322e-10,6.6179682773198178e-10,1.0404915898145739e-10,1.8732345090641407e-10,2.5152422578288596e-12,4.2577392090407746e-06,2.6325887178014735e-12,8.9911931207301218e-09,5.4259425246376076e-09,4.0981665987525966e-09,9.6371874503041923e-11,3.1204339104229753e-14,3.7650439904891264e-07,6.2794121311878041e-16,3.9462333543869225e-11,1.8983869316424297e-10
2.7459167815682266e-09,0.5587018975517354,76.950000000000003,0.0,0.0,0.0,0.97776261456278324,9.4997393473102854,0.0071912756259250908,0.0043453104160685102,0.0050575362040634741,7.2520328965021704e-05,7.2546911741544018e-05,0.0047275872174295484,0.0005181570272651798,5.429435372587071e-05,1.9922558766145707e-06,6.1207981658437839e-07,0.00025588168601539728,5.5570354267660336e-06,3.6302010019190444e-07,6.3091631317096191e-07,8.806436124927232e-07,1.0800455340219785e-08,1.1734815833696479e-10,6.7653125625250907e-10,1.1681258358038666e-10,2.047989870307075e-10,2.8140323782246708e-12,4.3525629728385478e-06,2.6908807702638699e-12,9.4159826049266207e-09,5.6823317379256916e-09,4.0961195787439754e-09,1.0784267769942811e-10,3.1899288405428982e-14,4.0245553785264462e-07,6.6299150269937944e-16,4.2337906218292032e-11,2.0761301940893223e-10
2.8071004320592566e-09,0.5587018828008512,76.950000000000003,0.0,0.0,0.0,0.97727429299245772,9.4997336915094515,0.0073497777494930822,0.0044409561868869775,0.005167573512262603,7.5865512642749424e-05,7.5893878458575413e-05,0.0048286947846662674,0.00052952447602064594,5.6702468973974028e-05,1.9913037717282651e-06,6.2888726797496425e-07,0.00026141493716663722,5.6806858680804475e-06,3.7292677801068247e-07,6.731382072604357e-07,9.4017374597609384e-07,1.180587291427349e-08,1.3140671523535337e-10,6.9125021983968383e-10,1.3079315216646069e-10,2.234575095861157e-10,3.1404545801518168e-12,4.4472872128638418e-06,2.7490690660266219e-12,9.8503328153595668e-09,5.9444924085880248e-09,4.0940738605778133e-09,1.2035897647016604e-10,3.2593508311660537e-14,4.2955070828770798e-07,6.9942333059991523e-16,4.5348694283724455e-11,2.2659796416626763e-10
2.8682840825502867e-09,0.5587018685761634,76.950000000000003,0.0,0.0,0.0,0.97678628207109708,9.4997280444843142,0.0075082040957305139,0.0045365506003472375,0.0052774953496593823,7.9284194234685107e-05,7.931443391680561e-05,0.0049296224345175381,0.00054088424497299279,5.9161155086493227e-05,1.9903522767007213e-06,6.456987554497196e-07,0.00026693832876795517,5.8041166243406684e-06,3.8283457408176511e-07,7.1716794166399353e-07,1.0022949318857026e-06,1.2879364481585789e-08,1.467758327367873e-10,7.0595372050328559e-10,1.4607506336522506e-10,2.4334990207649379e-10,3.4963675260538137e-12,4.5419119420473788e-06,2.8071536776458086e-12,1.0294226305177139e-08,6.212414004722227e-09,4.0920294438047735e-09,1.3398776839894393e-10,3.3286998917691755e-14,4.5781268925635935e-07,7.372654671593651e-16,4.8497667254710887e-11,2.4684626960254769e-10
2.9294677330413167e-09,0.5587018548766463,76.950000000000003,0.0,0.0,0.0,0.97629858169112638,9.4997224062052545,0.0076665547144691287,0.0046320936894654356,0.0053873017313743072,8.2776239519139096e-05,8.2808447303002659e-05,0.0050303702923574162,0.00055223633908554393,6.1670306992838279e-05,1.9894013913257655e-06,6.6251301684080959e-07,0.000272451867738134,5.9273278479171324e-06,3.9274279982357638e-07,7.6304045015909187e-07,1.0670595383767214e-06,1.4023874200804102e-08,1.6354425516252677e-10,7.2064176029058057e-10,1.6274621399881114e-10,2.6452800513285841e-10,3.8837097785798807e-12,4.6364371735611308e-06,2.8651346778801316e-12,1.0747645629305147e-08,6.4860859954988581e-09,4.0899863279728796e-09,1.4879854982879266e-10,3.3979760320058069e-14,4.8726414211251205e-07,7.7654658693484525e-16,5.1787784814828211e-11,2.6841171491143832e-10
2.9906513835323468e-09,0.5587018417012742,76.950000000000003,0.0,0.0,0.0,0.97581119174458852,9.4997167766427548,0.0078248296553900809,0.0047275854871709592,0.0054969926728081321,8.6341514288050574e-05,8.6375787894791767e-05,0.0051309384839135583,0.00056358076331950488,6.4229819759197668e-05,1.9884511153960772e-06,6.7932892412856933e-07,0.00027795556101515629,6.0503196916140064e-06,4.0265084165256874e-07,8.1079048778033052e-07,1.1345197589558318e-06,1.5242403271805254e-08,1.8180454199086646e-10,7.3531434128625212e-10,1.8089825981377289e-10,2.8704461058878203e-10,4.3045011242362945e-12,4.730862920817868e-06,2.9230121396902003e-12,1.1210573344475389e-08,6.7654978511785599e-09,4.0879445126311278e-09,1.6486333505554823e-10,3.4671792617059689e-14,5.1792761090833838e-07,8.1729526882517583e-16,5.5221996826863686e-11,2.9134911171301836e-10
3.0518350340233768e-09,0.5587018290490238,76.950000000000003,0.0,0.0,0.0,0.97532411212314707,9.4997111557673826,0.007983028968041643,0.0048230260263165568,0.005606568189641105,8.9979884347313438e-05,9.0016325060982973e-05,0.0052313271352653675,0.00057491752263395866,6.6839588588529534e-05,1.9875014487080427e-06,6.9614546565490508e-07,0.00028344941555610408,6.1730923086669197e-06,4.1255815080386597e-07,8.6045263136725196e-07,1.204727612752198e-06,1.6538009521430953e-08,2.0165315984521748e-10,7.4997146561229859e-10,2.0062670444416044e-10,3.1095345277079285e-10,4.7608445139284302e-12,4.8251891974705061e-06,2.9807861362374793e-12,1.1682992009267872e-08,7.0506390431375182e-09,4.0859039973260909e-09,1.8225668355391101e-10,3.5363095908756812e-14,5.4982552275801492e-07,8.5953999620936682e-16,5.8803243347885306e-11,3.1571429728472144e-10
3.113018684514407e-09,0.5587018169188718,76.950000000000003,0.0,0.0,0.0,0.97483734271808631,9.4997055435498137,0.0081411527018499536,0.0049184153396844886,0.0057160282978324321,9.3691215517006349e-05,9.3729928261798519e-05,0.0053315363728427007,0.00058624662198586148,6.9499508820553867e-05,1.986552391054861e-06,7.1296173531215937e-07,0.00028893343833708734,6.2956458527413599e-06,4.2246423716580755e-07,9.1206127994873202e-07,1.277734944709075e-06,1.7913807114274038e-08,2.2319054617222596e-10,7.6461313542796341e-10,2.2203096092616758e-10,3.3630920242582342e-10,5.2549274094515367e-12,4.9194160174116663e-06,3.0384567408835339e-12,1.2164884184140628e-08,7.3414990438854524e-09,4.0838647815999391e-09,2.0105571782542707e-10,3.6053670296966351e-14,5.8298018809293157e-07,9.0330915703424137e-16,6.2534454639897851e-11,3.4156412983527499e-10
3.174202335005437e-09,0.5587018053097969,76.950000000000003,0.0,0.0,0.0,0.97435088342031251,9.4996999399608129,0.0082992009061299624,0.0050137534599927307,0.0058253730136196401,9.7475373631662377e-05,9.7516467049135267e-05,0.0054315663234243729,0.00059756806633003894,7.2209475931742597e-05,1.9856039422247447e-06,7.2977692154250799e-07,0.00029440763635316336,6.4179804779308583e-06,4.3236866302817636e-07,9.6565065518920468e-07,1.3535934258069704e-06,1.9372966217706661e-08,2.4652118265811763e-10,7.7923935292965131e-10,2.4521442255386794e-10,3.6316745970073919e-10,5.7890233348424583e-12,5.0135433947731107e-06,3.0960240271891701e-12,1.26562324314645e-08,7.6380673270866614e-09,4.0818268649972998e-09,2.2134014309825333e-10,3.6743515885257948e-14,6.1741380095793443e-07,9.4863104396771063e-16,6.6418551182263728e-11,3.689564830355818e-10
3.296569635987497e-09,0.5587017836507971,76.950000000000003,0.0,0.0,0.0,0.9733788947083658,9.4996887585520682,0.0086150709228568576,0.0052042762520078329,0.0060437163343201507,0.00010526163410769416,0.00010530783005069001,0.0056310888724528958,0.00062018800980384722,7.7779133381202027e-05,1.9837088702084476e-06,7.6340122191402177e-07,0.00030532658616512688,6.6619935901597798e-06,4.5217101706918474e-07,1.0789075878097284e-06,1.5140696507058227e-06,2.2554327901250755e-08,2.9900073127711516e-10,8.0844543996207448e-10,2.973527992316744e-10,4.2161850829017918e-10,6.9867866934281159e-12,5.2014998794768162e-06,3.2108489400141743e-12,1.3667227402698169e-08,8.248286641390514e-09,4.0777549273326777e-09,2.6669699474051693e-10,3.8121021085108472e-14,6.9020606506961642e-07,1.0440456910340531e-15,7.4657033087448155e-11,4.2860529498360736e-10
3.406700206871351e-09,0.5587017659295548,76.950000000000003,0.0,0.0,0.0,0.97250516433240397,9.4996787245025978,0.0088990961196760022,0.0053755720116383443,0.0062398308495015386,0.00011251699104473456,0.00011256818968804209,0.005810047283994404,0.00064051982846690997,8.2961939631979504e-05,1.9820053854894692e-06,7.9365287828288378e-07,0.00031512011085959327,6.8808582431500357e-06,4.6998396704649879e-07,1.187952607101922e-06,1.6687639919422733e-06,2.5735588722365292e-08,3.534985500054574e-10,8.346780941699027e-10,3.5148321537253233e-10,4.7993961145759007e-10,8.2262381280101418e-12,5.3703207687364138e-06,3.3138387548460837e-12,1.4609287750608039e-08,8.816900774386255e-09,4.0740946218124452e-09,3.134512646897841e-10,3.9358284344022198e-14,7.6031338063041771e-07,1.1355110815828967e-15,8.2623632717993493e-11,4.8816584958560009e-10
3.5168307777552054e-09,0.5587017498807653,76.950000000000003,0.0,0.0,0.0,0.97163243699026036,9.4996687179594304,0.0091828773635865644,0.0055467024121565647,0.0064355717584781745,0.00012000622142992691,0.00012006283611267933,0.0059884267931343549,0.00066082692186460179,8.8305278470566324e-05,1.9803038700939289e-06,8.2389181876086993e-07,0.00032488191296074466,7.0990160147976696e-06,4.8778661221822707e-07,1.3039393337815907e-06,1.8334917146781819e-06,2.9238769869363559e-08,4.1562341326384775e-10,8.6086071872907252e-10,4.1317505740517286e-10,5.440353197012493e-10,9.6347753362505267e-12,5.5388196946920588e-06,3.4164949712941151e-12,1.5581714674198235e-08,9.4038460918522825e-09,4.0704385182930556e-09,3.6637758783261226e-10,4.0593187981633621e-14,8.3490435782135628e-07,1.2324429691081334e-15,9.1130553971706283e-11,5.5367009503750005e-10
3.6269613486390597e-09,0.5587017354985114,76.950000000000003,0.0,0.0,0.0,0.97076071203217351,9.4996587387555298,0.0094664149392319069,0.0057176676426480113,0.0066309391659318158,0.00012772854336758269,0.00012779101189873309,0.0061662281516757268,0.00068110931881590591,9.3808545259030086e-05,1.9786043227941415e-06,8.5411566181080594e-07,0.00033461203393855225,7.3164678190229169e-06,5.0557769161258539e-07,1.4270609914945039e-06,2.0085479021563202e-06,3.308434286244584e-08,4.8613994379375178e-10,8.8699332778216334e-10,4.8318395093400158e-10,6.1426262297116927e-10,1.1228961648609126e-11,5.7069967483400264e-06,3.518818025461212e-12,1.6584406550872379e-08,1.0009061248656628e-08,4.0667866139627375e-09,4.2603634948210727e-10,4.1825732664838695e-14,9.1410426120807805e-07,1.3350029257790213e-15,1.0019447693386739e-10,6.2549158461977858e-10
3.7370919195229135e-09,0.5587017227768879,76.950000000000003,0.0,0.0,0.0,0.96988998880449917,9.49964878672486,0.0097497091306277452,0.0058884678918270181,0.0068259331794174993,0.00013568317513518342,0.00013575196060248507,0.0063434521149697241,0.00070136704811712372,9.9471136794041803e-05,1.9769067422921681e-06,8.8432247396206917e-07,0.0003443105154556169,7.5332145740990146e-06,5.2335618800926488e-07,1.5575089762170025e-06,2.1942258287806639e-06,3.7293341671891483e-08,5.6586067426768155e-10,9.130759358554004e-10,5.6231254905107679e-10,6.9098773640239989e-10,1.3026379949289156e-11,5.8748520231448913e-06,3.6208083554759042e-12,1.7617261780886356e-08,1.063248491346267e-08,4.063138906342362e-09,4.9301624441381643e-10,4.305591907863229e-14,9.9803715629712001e-07,1.443351534885474e-15,1.0983197996104118e-10,7.0401411635168918e-10
3.847222490406767e-09,0.5587017117100016,76.950000000000003,0.0,0.0,0.0,0.96902026664973173,9.4996388617023531,0.010032760221251933,0.0060591033480869123,0.0070205539093516683,0.00014386933518874558,0.00014394492676710215,0.0065200994418878758,0.00072160013854179704,0.00010529245130659334,1.9752111274937558e-06,9.1451067870441089e-07,0.00035397739936564646,7.7492572026181461e-06,5.4112127701839204e-07,1.6954728645892547e-06,2.3908169643922073e-06,4.1887356579005919e-08,6.556473370088099e-10,9.3910855785713493e-10,6.5141176757287688e-10,7.7458597268473725e-10,1.5045660254241588e-11,6.0423856150324117e-06,3.722466401476817e-12,1.868017878805845e-08,1.1274055769150493e-08,4.059495391988176e-09,5.6793450559385533e-10,4.4283747926020797e-14,1.0868259150656103e-06,1.5576483857528682e-15,1.2005953991912406e-10,7.8963163293897914e-10
3.957353061290621e-09,0.558701702291971,76.950000000000003,0.0,0.0,0.0,0.968151544906524,9.4996289635239606,0.010315568494127918,0.0062295741995465918,0.0072148014690002682,0.00015228624216824378,0.00015236915592736595,0.0066961708947940266,0.00074180861884063319,0.00011127188846170126,1.9735174767149395e-06,9.4467897232364482e-07,0.00036361272771193062,7.9645966314572454e-06,5.5887228009770397e-07,1.841140422278724e-06,2.598610978573929e-06,4.6888528029417288e-08,7.5641214803542841e-10,9.6509120907612573e-10,7.5138201351372852e-10,8.6544161443634674e-10,1.730650719790373e-11,6.2095976223712544e-06,3.8237926055951471e-12,1.9773056020429653e-08,1.1933712513235784e-08,4.0558560699993773e-09,6.514371180122041e-10,4.5509219927987363e-14,1.1805922215106711e-06,1.6780520968414411e-15,1.3089353242301996e-10,8.8274812163425048e-10
4.067483632174475e-09,0.5587016945169261,76.950000000000003,0.0,0.0,0.0,0.96728382290970816,9.4996190920265846,0.010598134231867623,0.0063998806340736826,0.0074086759744671528,0.00016093311490296733,0.00016102389461419812,0.0068716672395172851,0.00076199251774143259,0.00011740884935808802,1.971825789837648e-06,9.7482627863014423e-07,0.00037321654272586506,8.1792337917449348e-06,5.7660863997047986e-07,1.9946976120769703e-06,2.8178957448539832e-06,5.2319540720424511e-08,8.6911902353344206e-10,9.9102390518040487e-10,8.6317434557479721e-10,9.6394779178921632e-10,1.9829726182358022e-11,6.37648814598507e-06,3.9247874119432897e-12,2.0895791951075579e-08,1.2611393858302966e-08,4.0522209324812152e-09,7.4419898135466922e-10,4.6732335823301691e-14,1.2794565770210176e-06,1.8047202596738654e-15,1.4235023207065858e-10,9.8377751797157488e-10
4.177614203058329e-09,0.5587016883790097,76.950000000000003,0.0,0.0,0.0,0.96641709999031622,9.4996092470481255,0.010880457716687962,0.0065700228392928254,0.0076021775446827502,0.00016980917241687869,0.00016990839035902462,0.0070465892453256121,0.00078215186394901652,0.00012370273652783238,1.9701360623809956e-06,1.0049517349168237e-06,0.00038278888682551169,8.3931696188292877e-06,5.9432991386044429e-07,2.1563286018233862e-06,3.0489573448602066e-06,5.8203617858709002e-08,9.947847398661212e-10,1.0169066622146166e-09,9.8779157697522877e-10,1.070506363887691e-09,2.2637248446666548e-11,6.543057289083036e-06,4.0254512665879996e-12,2.2048285078469987e-08,1.3307038532385035e-08,4.0485899905489656e-09,8.4692402133437212e-10,4.7953096368796971e-14,1.3835383056327585e-06,1.9378096057626982e-15,1.5444581267435039e-10,1.0931436123343574e-09
