Time (s),Volume (m^3),H(19),O(20),OH(21),H2(22),H2O(23),Ar(24),He(25),HO2(26),H2O2(27),CO(28),CO2(29),HCO(30),C(T)(31),CH(32),CH2(T)(33),CH3(34),CH2O(35),HCCO(36),C2H(37),C2H2(38),H2CC(39),CH2(S)(40),CH3OH(41),CH3O(42),CH2CO(43),C2H3(44),C2H4(45),CH4(46),C2H6(47),C2H5(48),CH2OH(49),CH3CO(50),CH2CHO(51),CH3CHO(52),N2,Ne,CHPD(1),O2(2),C7H9(3),C7H10(4),C7H11(5),C5H7O2(6),C6H12O(7),C7H9O2(8),C7H9O(9),C7H9O2(10),C7H8(11),S(12),C7H8O(13),C7H8O(14),C7H9O4(15),C7H8O3(16),S(17),S(18),C7H11(102),C7H9(85),C7H10(101),S(142),S(143)
1.6083621576991669e-10,0.0027436513712361795,5.3895114365964681e-12,5.5685228759177889e-16,5.5685705632718578e-16,4.6889272222888052e-22,6.1958914795562801e-22,0.0,0.0,6.883798447026025e-10,4.0290618927496905e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098796168407310741,0.10880270625233562,2.7147973654547734e-12,1.6828354199679328e-13,4.9930898824903319e-09,0.0,0.0,1.3662088619734299e-16,2.5685605605647781e-23,6.1346575330127185e-28,3.3791569285213441e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6446684161592858e-06,4.9275400181203447e-06,5.125576624284295e-07,2.8546128555254232e-07,7.5979978730963036e-09
1.6467034467022284e-10,0.002743651313780318,5.6446271113947747e-12,5.9683554214550688e-16,5.9684089987562256e-16,5.2669557131123866e-22,6.9597287626017779e-22,0.0,0.0,7.2129125447189647e-10,4.3220854973131111e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098793695917750828,0.10880269619467867,2.7785369117829251e-12,1.8022659793083013e-13,5.2304779870874696e-09,0.0,0.0,1.4320817449650491e-16,2.6924133034971957e-23,6.430462963524963e-28,3.5430494368451509e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7521256486387921e-06,5.0448448045618419e-06,5.2476600100958805e-07,2.9527857901644876e-07,7.8054498558435874e-09
1.6850447357052899e-10,0.002743651256061861,5.9056610083042728e-12,6.3868928104962771e-16,6.3869528445963044e-16,5.9006029312248456e-22,7.7970689352229256e-22,0.0,0.0,7.5496587745399823e-10,4.6289459465038294e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098791223554896695,0.10880268609042588,2.8422317214141893e-12,1.9271827717191441e-13,5.4732882981399534e-09,0.0,0.0,1.4995040205834064e-16,2.8191797090780448e-23,6.7332272809676068e-28,3.7108648865192999e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8595253457640031e-06,5.1621432910757109e-06,5.3697385664445139e-07,3.0514170311588298e-07,8.0129038462922112e-09
1.7233860247083514e-10,0.0027436511980966625,6.1726145602270883e-12,6.8245640396424832e-16,6.8246311372905188e-16,6.5937869759456885e-22,8.7130905873513177e-22,0.0,0.0,7.8940353061319673e-10,4.9499600773318431e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098788751318745899,0.10880267594236942,2.9058818479363641e-12,2.0577069437834295e-13,5.7215177291974929e-09,0.0,0.0,1.5684755924371093e-16,2.9488596203868906e-23,7.042950110557539e-28,3.8826061614838954e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9668703007458202e-06,5.2794354794755839e-06,5.49181229355698e-07,3.1504786806698712e-07,8.2203576130638719e-09
1.761727313711413e-10,0.0027436511398999048,6.445489198454063e-12,7.281798209416365e-16,7.281873019088727e-16,7.3506058891852816e-22,9.7132101985226448e-22,0.0,0.0,8.2460403866233462e-10,5.2854446430666255e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098786279209296043,0.10880266575313574,2.9694873448737685e-12,2.19395957772736e-13,5.9751633304819386e-09,0.0,0.0,1.6389963641562805e-16,3.0814528805422333e-23,7.3596310776046305e-28,4.0582761452330823e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.074163141238951e-06,5.3967213712036285e-06,5.6138811916600494e-07,3.2499444949706841e-07,8.4278092957255341e-09
1.8000686027144744e-10,0.0027436510814856582,6.7242863526977168e-12,7.7590245241591679e-16,7.7591077379281304e-16,8.1753414909771553e-22,1.0803087212259465e-21,0.0,0.0,8.6056723362970774e-10,5.6357163164819066e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098783807226544926,0.10880265552519469,3.0330482656872591e-12,2.3360616940372357e-13,6.2342222812622857e-09,0.0,0.0,1.7110662393885182e-16,3.2169593326939123e-23,7.6832698074936123e-28,4.2378777208050103e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1814063385838149e-06,5.5140009673878461e-06,5.735945260980493e-07,3.3497897921079066e-07,8.6352573475339159e-09
1.8767511807205974e-10,0.0027436509640572774,7.2996539203985168e-12,8.775170924395867e-16,8.7752732065434501e-16,1.0046632648001668e-21,1.3275997420382706e-21,0.0,0.0,9.3478104654350491e-10,6.3818872936082235e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098778863641129956,0.10880263496234056,3.1600365924689139e-12,2.6382981619112752e-13,6.768569550186182e-09,0.0,0.0,1.8598529150514163e-16,3.4967111857074826e-23,8.3514190576271497e-28,4.6088871772435989e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3957529602660333e-06,5.7485412763292285e-06,5.9800589141805323e-07,3.5505273899362446e-07,9.0501376769659126e-09
1.9534337587267204e-10,0.002743650845908776,7.8987286707502645e-12,9.8764389475183511e-16,9.8765636379836785e-16,1.2245742022102213e-21,1.6182156419813637e-21,0.0,0.0,1.0120437562246035e-09,7.1910048993963429e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098773920562484161,0.10880261427077227,3.2868472547006399e-12,2.965383371193536e-13,7.3245392751609456e-09,0.0,0.0,2.014834848834433e-16,3.7881139250244433e-23,9.0473948649868289e-28,4.9956575856817662e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6099271446395561e-06,5.9830564107671361e-06,6.2241532549711185e-07,3.7525219128313917e-07,9.4649907756070288e-09
2.0301163367328434e-10,0.0027436507271262948,8.5215219880594424e-12,1.10662659551844e-15,1.1066416814108813e-15,1.4813949643120984e-21,1.9576128206539072e-21,0.0,0.0,1.0923542412105543e-09,8.0655999294184931e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098768977990591807,0.10880259346549495,3.4134806777895613e-12,3.3182835112597241e-13,7.9021128130798726e-09,0.0,0.0,2.1760112702427097e-16,4.0911662963989112e-23,9.7711942339769618e-28,5.3982119932482403e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8239439113750772e-06,6.2175463727418317e-06,6.4682282851661758e-07,3.9556233740678644e-07,9.8798112391526678e-09
2.1067989147389664e-10,0.00274365060778562,9.1680452345078054e-12,1.2348090960407767e-15,1.2348272201979139e-15,1.7795864305954502e-21,2.3516877992450181e-21,0.0,0.0,1.1757114610268872e-09,9.0082021670039113e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098764035925438098,0.10880257255978261,3.5399372861328534e-12,3.6979640016655814e-13,8.5012729503238905e-09,0.0,0.0,2.3433814088240691e-16,4.4058670456410896e-23,1.0522814169135795e-27,5.8165734391827554e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0378165490924323e-06,6.4520111626321177e-06,6.7122840065795415e-07,4.1596990822601742e-07,1.0294595319934269e-08
2.1834814927450895e-10,0.0027436504879542194,9.8383097510582744e-12,1.3725354624601864e-15,1.3725570952211845e-15,2.1239552844627846e-21,2.8067943273567922e-21,0.0,0.0,1.2621144469261429e-09,1.0021340456422604e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098759094367008998,0.10880255156537606,3.6662175031202596e-12,4.1053895481867491e-13,9.1220037394969611e-09,0.0,0.0,2.5169444941345484e-16,4.7322149185524785e-23,1.130225167498081e-27,6.2507649547490349e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2515568132462498e-06,6.6864507796462647e-06,6.9563204210249664e-07,4.364631664238848e-07,1.0709340436736654e-08
2.2601640707512125e-10,0.002743650367691502,1.0532326858281355e-11,1.5201499254759591e-15,1.5201755897470985e-15,2.5196669126249515e-21,3.3297604538186605e-21,0.0,0.0,1.3515622936884411e-09,1.1107542768857246e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098754153315291308,0.10880253049265853,3.792321751136727e-12,4.5415241924532515e-13,9.7642903548499763e-09,0.0,0.0,2.6966997557139829e-16,5.0702086608799618e-23,1.2109503755899037e-27,6.7008095631729944e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.465175101359993e-06,6.9208652221701761e-06,7.2003375303161056e-07,4.5703173142444089e-07,1.1124044827297564e-08
2.3368466487573355e-10,0.002743650247050161,1.1250107857110041e-11,1.6779968800729588e-15,1.6780271551058853e-15,2.9722583530024055e-21,3.9279056627154061e-21,0.0,0.0,1.4440541522649118e-09,1.2269336262695734e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098749212770272397,0.10880250935081305,3.9182504515650872e-12,5.007331356492352e-13,1.0428118962552883e-08,0.0,0.0,2.8826464230673275e-16,5.4198470182807169e-23,1.2944567416063263e-27,7.1667302795953167e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6786806102632331e-06,7.1552544880333257e-06,7.4443353362665415e-07,4.7766642229313381e-07,1.1538707282991732e-08
2.4135292267634585e-10,0.0027436501260767665,1.1991664029525666e-11,1.8464208852583803e-15,1.8464564105602844e-15,3.4876512845871194e-21,4.6090580660012507e-21,0.0,0.0,1.5395892232348539e-09,1.3509247338333372e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098744272731940176,0.1088024881479623,4.0440040247887822e-12,5.5037738823544387e-13,1.1113476605301637e-08,0.0,0.0,3.074783725651547e-16,5.7811287362975541e-23,1.3807439659373105e-27,7.6485501110378266e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8920814759542964e-06,7.3896185746957158e-06,7.6883138406897641e-07,4.9835911799664353e-07,1.1953326962404126e-08
2.4902118047695815e-10,0.0027436500048124758,1.2757006639174368e-11,2.0257666638083002e-15,2.0258081431840466e-15,4.0721650181952525e-21,5.3815715983846015e-21,0.0,0.0,1.6381667510609685e-09,1.4829801687560956e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098739333200283125,0.10880246689129143,4.1695828901946351e-12,6.0318140669168957e-13,1.182035110098601e-08,0.0,0.0,3.2731108928675461e-16,6.1540525603437443e-23,1.46981174894188e-27,8.1462920563824944e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1053848964203969e-06,7.6239574793628992e-06,7.9322730453991863e-07,5.1910263469030364e-07,1.236790327680018e-08
2.5668943827757045e-10,0.0027436498832937,1.3546146931917434e-11,2.21637910202351e-15,2.2164273077495791e-15,4.7325294743131358e-21,6.2543431962224417e-21,0.0,0.0,1.7397860190461353e-09,1.6233524338183871e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098734394175290108,0.10880244558715597,4.294987466175587e-12,6.592413692448288e-13,1.2548730953723284e-08,0.0,0.0,3.477627154055144e-16,6.5386172356935731e-23,1.5616597909458657e-27,8.6599791063581155e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3185972394696031e-06,7.8582711990574094e-06,8.1762129522081415e-07,5.3989061798056373e-07,1.2782435819114701e-08
2.6435769607818275e-10,0.0027436497615526607,1.4359096136322285e-11,2.418603249493015e-15,2.4186590266232863e-15,5.4758981629675973e-21,7.236829980165366e-21,0.0,0.0,1.8444463448672319e-09,1.7722939694727302e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098729455656950422,0.10880242424117725,4.4202181701334114e-12,7.1865340536834272e-13,1.3298605275068853e-08,0.0,0.0,3.6883317384892823e-16,6.9348215074752141e-23,1.6562877922402001e-27,9.1896342435301412e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5317241382278615e-06,8.0925597306725048e-06,8.4201335629298785e-07,5.6071744751160352e-07,1.3196924310595024e-08
2.7202595387879505e-10,0.0027436496396178595,1.5195865464101461e-11,2.6327843188639028e-15,2.6328485896674301e-15,6.3098611788619129e-21,8.3390664590700547e-21,0.0,0.0,1.9521470766031952e-09,1.9300571575798025e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098724517645253709,0.10880240285832728,4.5452754184813963e-12,7.8151359819089908e-13,1.406996371394465e-08,0.0,0.0,3.9052238753769572e-16,7.3426641206649521e-23,1.7536954530795378e-27,9.7352804422923799e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7447705760695049e-06,8.3268230710152805e-06,8.6640348793775719e-07,5.8157815210921592e-07,1.3611368558048558e-08
2.7969421167940736e-10,0.0027436495175145012,1.6056466110504919e-11,2.8592676856169725e-15,2.859341454147888e-15,7.2424582098338634e-21,9.571681752614367e-21,0.0,0.0,2.0628875892159183e-09,2.0968943248382035e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.009871958014018984,0.10880238144300398,4.6701596266469814e-12,8.4791798663103428e-13,1.486279639455399e-08,0.0,0.0,4.1283027938550885e-16,7.7621438200831882e-23,1.8538824736813055e-27,1.0296940668861031e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9577409618677919e-06,8.5610612168362417e-06,8.9079169033643136e-07,6.0246833459617192e-07,1.4025768424542358e-08
2.8736246948001966e-10,0.002743649395264874,1.6940909254669611e-11,3.0983988878478031e-15,3.0984832446474175e-15,8.2821915511282505e-21,1.0945916822686272e-20,0.0,0.0,2.1766672814464034e-09,2.2730577459327625e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098714643141749048,0.1088023599990976,4.7948712090743818e-12,9.1796256728070017e-13,1.5677093861619856e-08,0.0,0.0,4.3575677229892704e-16,8.1932593503920668e-23,1.9568485542251306e-27,1.0874637881270884e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1706391963690011e-06,8.7952741648464546e-06,9.1517796367031248e-07,6.2338410547626521e-07,1.4440123812555004e-08
2.9503072728063196e-10,0.0027436492728886933,1.7849206059930184e-11,3.3505236260527491e-15,3.3506197529838743e-15,9.4380391232507447e-21,1.2473641710591443e-20,0.0,0.0,2.2934855730760411e-09,2.4587996464352457e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098709706649921687,0.10880233853004904,4.9194105792271594e-12,9.9174329606796572e-13,1.6512847032064129e-08,0.0,0.0,4.5930178917729584e-16,8.6360094560939673e-23,2.0625933948524823e-27,1.1468395029372689e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3834687307598023e-06,9.0294619117282333e-06,9.3956230812069461e-07,6.4432202441824727e-07,1.4854434653525249e-08
3.0269898508124426e-10,0.0027436491504034045,1.8781367674095327e-11,3.6159877629191776e-15,3.6160969381327555e-15,1.0719467496182689e-20,1.4167372783755127e-20,0.0,0.0,2.4133419025022992e-09,2.6543722054920908e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098704770664698425,0.10880231703890196,5.0437781495907842e-12,1.0693560897295134e-12,1.7370047152233855e-08,0.0,0.0,4.834652529126782e-16,9.090392881530197e-23,2.1711166956663621e-27,1.2078235054830847e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5962326185111949e-06,9.2636244541440021e-06,9.6394472386886408e-07,6.6527904845730179e-07,1.5268700899222366e-08
3.1036724288185656e-10,0.002743649027824434,1.9737405229693835e-11,3.895137323119433e-15,3.8952609261535315e-15,1.2136444922198254e-20,1.6040289994884029e-20,0.0,0.0,2.5362357245900971e-09,2.8600275583255651e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098699835186070017,0.10880229552834839,5.1679743316751362e-12,1.1508968271163421e-12,1.8248685759991788e-08,0.0,0.0,5.0824708638979686e-16,9.5564083708799191e-23,2.2824181567310425e-27,1.2704180891121405e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.808933561326835e-06,9.4977617887435982e-06,9.8832521109609949e-07,6.8625248608697865e-07,1.5682922514599667e-08
3.1803550068246886e-10,0.0027436489051654274,2.0717329844193979e-11,4.1883184931080951e-15,4.1884580101193836e-15,1.3699454376781248e-20,1.8106254152924862e-20,0.0,0.0,2.6621665087705057e-09,3.0760177985675965e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098694900214027423,0.10880227400076957,5.2919995360169958e-12,1.2364613503498533e-12,1.9148754651169895e-08,0.0,0.0,5.3364721248599497e-16,1.0034054668159378e-22,2.39649747807189e-27,1.3346255463530438e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0215739498029919e-06,9.7318739121690934e-06,1.0127037699836732e-06,7.072399566348374e-07,1.6097099473191909e-08
3.2570375848308116e-10,0.0027436487824384534,2.1721152620198762e-11,4.4958776209222656e-15,4.4960346500500262e-15,1.5419506606253821e-20,2.0379824203984549e-20,0.0,0.0,2.7911337373608552e-09,3.3025949804437218e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098689965748561728,0.10880225245827176,5.4158541721825067e-12,1.3261454658439852e-12,2.0070245849929339e-08,0.0,0.0,5.5966555407121005e-16,1.0523330517221465e-22,2.5133543596752503e-27,1.4004481689152901e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2341558993538495e-06,9.9659608210573213e-06,1.0370804007128481e-06,7.2823935436865373e-07,1.6511231754723352e-08
3.3337201628369346e-10,0.0027436486596541863,2.2748884645619894e-11,4.8181612159845449e-15,4.8183374728472812e-15,1.7308153181736146e-20,2.2876274521708605e-20,0.0,0.0,2.9231369040800148e-09,3.5400111208249658e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098685031789664136,0.10880223090271801,5.5395386487696016e-12,1.420044945209283e-12,2.1013151582563532e-08,0.0,0.0,5.863020340079595e-16,1.102423466175537e-22,2.632988501488377e-27,1.4678882476891602e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4466812819634482e-06,1.0200022512041545e-05,1.0614551034648818e-06,7.492488167722662e-07,1.6925319343574583e-08
3.4104027408430577e-10,0.0027436485368220677,2.3800536993832642e-11,5.1555159489083922e-15,5.1557132722331151e-15,1.9377499559927855e-20,2.5611612207766923e-20,0.0,0.0,3.0581755127345896e-09,3.788518201164114e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098680098337325904,0.1088022093357562,5.6630533734104203e-12,1.518255526053544e-12,2.1977464254317375e-08,0.0,0.0,6.1355657515132174e-16,1.153676584528629e-22,2.7553996034193498e-27,1.5369480727456234e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6591517542819297e-06,1.0434058981753038e-05,1.0858278784210226e-06,7.7026669647397524e-07,1.7339362227335957e-08
3.4870853188491807e-10,0.0027436484139504516,2.4876120723814115e-11,5.5082886513055897e-15,5.5085090086898411e-15,2.1640218151065346e-20,2.8602594402916175e-20,0.0,0.0,3.1962490760560149e-09,4.0483681693300081e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098675165391538464,0.1088021877588439,5.7863987527736947e-12,1.6208729126911815e-12,2.2963176428868602e-08,0.0,0.0,6.4142910034892177e-16,1.2060922811175118e-22,2.8805873653370143e-27,1.6076299333362451e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.871568782495101e-06,1.0668070226822411e-05,1.1101987257625117e-06,7.9129153639876167e-07,1.7753360395596656e-08
3.5637678968553037e-10,0.002743648291046722,2.5975646880266719e-11,5.8768263155955848e-15,5.8770718094023001e-15,2.4109561393915447e-20,3.1866745608454963e-20,0.0,0.0,3.3373571146718324e-09,4.3198129413511907e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098670232952293296,0.10880216617327036,5.9095751925671166e-12,1.7279927767713935e-12,2.3970280810176842e-08,0.0,0.0,6.6991953244092263e-16,1.2596704302618298e-22,3.0085514870709339e-27,1.6799361178931056e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0083933664324238e-05,1.0902056243880389e-05,1.1345676456705841e-06,8.1232204778775109e-07,1.8167313839242994e-08
3.6404504748614267e-10,0.002743648168117414,2.7099126493728493e-11,6.2614760948165473e-15,6.2617489682017898e-15,2.6799374837527515e-20,3.54223750177046e-20,0.0,0.0,3.4814991561961425e-09,4.603104403079045e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098665301019581868,0.10880214458017594,6.0325830975396869e-12,1.8397107578342373e-12,2.4998770226435267e-08,0.0,0.0,6.9902779426001795e-16,1.3144109062647668e-22,3.1392916684113589e-27,1.7538689140287283e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0296247548477413e-05,1.1136017029558246e-05,1.1589346383264669e-06,8.3335709076394338e-07,1.8581222550143092e-08
3.7938156308736727e-10,0.002743647922204468,2.9417990143565225e-11,7.0805014121778425e-15,7.0808363682975466e-15,3.2898838629713028e-20,4.3485332765460084e-20,0.0,0.0,3.7788833888639341e-09,5.2062347975043219e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098655438673726763,0.10880210137533748,6.2780949172387763e-12,2.0773234712768603e-12,2.7119876018422776e-08,0.0,0.0,7.5909749837288357e-16,1.4273783359768664e-22,3.4090990088760113e-27,1.9066234873881485e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0720726269661548e-05,1.1603862893303064e-05,1.207662842606533e-06,8.7543686032419604e-07,1.9408905744785511e-08
3.947180786885919e-10,0.0027436476762503223,3.1832799637839948e-11,7.9681450329799229e-15,7.9685528905217084e-15,4.0061733664921974e-20,5.2954294271863185e-20,0.0,0.0,4.0883981063977377e-09,5.8597738948513418e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098645578353906242,0.10880205815107838,6.5229374307774194e-12,2.334475544501635e-12,2.9326438415613426e-08,0.0,0.0,8.2163759519947119e-16,1.5449935643496841e-22,3.6900069842657862e-27,2.0659119379209211e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1145011760782666e-05,1.2071607791129195e-05,1.2563833400523783e-06,9.1752409889687794e-07,2.023640992537947e-08
