Time (s),Volume (m^3),H(19),O(20),OH(21),H2(22),H2O(23),Ar(24),He(25),HO2(26),H2O2(27),CO(28),CO2(29),HCO(30),C(T)(31),CH(32),CH2(T)(33),CH3(34),CH2O(35),HCCO(36),C2H(37),C2H2(38),H2CC(39),CH2(S)(40),CH3OH(41),CH3O(42),CH2CO(43),C2H3(44),C2H4(45),CH4(46),C2H6(47),C2H5(48),CH2OH(49),CH3CO(50),CH2CHO(51),CH3CHO(52),N2,Ne,CHPD(1),O2(2),C7H9(3),C7H10(4),C7H11(5),C5H7O2(6),C6H12O(7),C7H9O2(8),C7H9O(9),C7H9O2(10),C7H8(11),S(12),C7H8O(13),C7H8O(14),C7H9O4(15),C7H8O3(16),S(17),S(18),C7H11(102),C7H9(85),C7H10(101),S(142),S(143),C5H7(162),S(259),S(423)
1.6389578259320648e-07,0.0008347965213917596,1.1161981443716179e-13,3.8288122444569761e-15,8.9877304549258429e-15,2.3356609038949106e-17,1.3020902614155166e-15,0.0,0.0,4.9253346247043521e-07,9.8899465316352324e-08,2.4809011822278844e-17,9.147530172606538e-21,1.2373089027821271e-18,4.302395152596474e-45,1.6560998476537784e-33,3.187061008449586e-23,1.1714193530348979e-20,2.5881560463613684e-17,2.0388371693240073e-33,-7.4363704201869263e-31,5.9283018372656235e-20,2.0450404294117586e-28,1.6987100236697683e-26,3.3687924671724665e-23,1.6247428239355424e-19,1.5272980756718702e-24,9.122147484929804e-19,1.2293712614018976e-08,4.233257328447202e-25,1.2192709629011213e-21,1.1656937207643867e-16,2.2740402408724792e-24,2.1875853663604527e-27,3.4119517012317754e-18,6.9938453377141936e-23,0.35999999999999999,0.0,0.0098054396660968886,0.10876385774168508,1.3582734430767459e-11,1.3057696763527196e-12,1.5792469797201055e-10,4.4541984572903855e-12,0.0,9.0860192257556065e-10,3.095212784085184e-15,1.35976293580468e-21,8.4789734231609493e-06,1.8281669379678875e-10,0.0,4.939891846966237e-19,0.0,0.0,0.0,0.0,3.5495268995409948e-06,3.171280767505723e-05,2.255777558577002e-06,2.9535851360011902e-05,1.0480560788968424e-06,1.2250152005492856e-08,7.9657829601979093e-06,3.9106557078586738e-11
1.672548280831891e-07,0.0008347951702493263,1.1300678237426807e-13,3.973157786349747e-15,9.6091248057951025e-15,2.5003531778659658e-17,1.4328565637187213e-15,0.0,0.0,5.0711734304636955e-07,1.0578075523528633e-07,2.6728386937430408e-17,9.8719377187264803e-21,1.3006387444198422e-18,4.7537090608791284e-45,1.8070828924130309e-33,3.4320691933391526e-23,1.2689528414265689e-20,2.785204768457953e-17,2.2833202739095038e-33,-3.3625876144956093e-30,6.3776987827871282e-20,2.0852005250446799e-28,1.8293565689123572e-26,3.8175939696584503e-23,1.7446868480907117e-19,1.6776629844398755e-24,9.5802137248526935e-19,1.2745937525505464e-08,4.8332084702665531e-25,1.3538216599529638e-21,1.2263131868859888e-16,2.4436752006414076e-24,2.3534756473719706e-27,3.6624664398758242e-18,7.8933792343803624e-23,0.35999999999999999,0.0,0.0098037755349676715,0.10876306110812931,1.377763325051772e-11,1.3538023808476159e-12,1.5982760762932452e-10,4.8721017532066836e-12,0.0,9.3584509375295388e-10,3.3913375486226753e-15,1.4490344790495592e-21,8.908501844828138e-06,1.9559293349243422e-10,0.0,5.3113741891143987e-19,0.0,0.0,0.0,0.0,3.5916932780299856e-06,3.2084624970795391e-05,2.3007756916198385e-06,2.9889310078402074e-05,1.0603427824650374e-06,1.2700521429654336e-08,8.3751640480509616e-06,4.0544149454033804e-11
1.7061387357317172e-07,0.0008347938201576011,1.1435562754263153e-13,4.1193171174240431e-15,1.0262930167894232e-14,2.6719461613012296e-17,1.5741337364313166e-15,0.0,0.0,5.2165811130606414e-07,1.1294396168969937e-07,2.8745358529286717e-17,1.0635325903130418e-20,1.36533580729881e-18,5.2378781407688562e-45,1.9673321220740569e-33,3.6893713917433482e-23,1.3722173772349795e-20,2.9920921006445502e-17,2.5501681558427775e-33,4.0526304162875056e-30,6.8493397068483955e-20,2.1530705998943776e-28,1.9665638576537583e-26,4.3131424377559195e-23,1.8702436134245814e-19,1.8389262840601401e-24,1.0047856780108602e-18,1.3203502883310729e-08,5.5014695376642588e-25,1.4994254806134349e-21,1.2884912647558323e-16,2.6213481285312528e-24,2.5273548726902215e-27,3.9245689877727719e-18,8.8893228552930523e-23,0.35999999999999999,0.0,0.0098021140788735629,0.10876226483288241,1.3968430630946119e-11,1.4024021305614983e-12,1.6167796907768003e-10,5.3177982055157167e-12,0.0,9.6302058515297182e-10,3.707875223250435e-15,1.5422223790879714e-21,9.3479327215091442e-06,2.0889639855130104e-10,0.0,5.7014219428894915e-19,0.0,0.0,0.0,0.0,3.6326904683152895e-06,3.2445674420988794e-05,2.3457252418093805e-06,3.0232961688030118e-05,1.0722733958327308e-06,1.3156186614993445e-08,8.7941107174169046e-06,4.1998634081871936e-11
1.7397291906315434e-07,0.0008347924711068217,1.156669400547142e-13,4.2672424521961578e-15,1.0950100173369095e-14,2.8504856881427616e-17,1.7265445682194153e-15,0.0,0.0,5.3614694983062157e-07,1.2039059770109878e-07,3.0862046659355305e-17,1.1438726160111473e-20,1.4313656681619235e-18,5.7559273357617481e-45,2.1370995956198022e-33,3.9592206402217223e-23,1.4814055116675933e-20,3.2090256409388937e-17,2.8407658461661147e-33,-1.1108252558590047e-30,7.3436786832939489e-20,2.2952977898962411e-28,2.1104607107776275e-26,4.8588927883702118e-23,2.0015017014970827e-19,2.0115844654024986e-24,1.0524828628495139e-18,1.3666260371247301e-08,6.2438884991903839e-25,1.6566598852582065e-21,1.3522152291380172e-16,2.8071894423486097e-24,2.7093534333327339e-27,4.1984315183324949e-18,9.9898912054640132e-23,0.35999999999999999,0.0,0.009800455261335753,0.10876146891779964,1.4155161236212682e-11,1.4515531642431242e-12,1.6347665493085815e-10,5.7923145650213109e-12,0.0,9.9011192386599845e-10,4.0456536188705736e-15,1.6394117788366767e-21,9.7970957435096403e-06,2.2273014262553598e-10,0.0,6.1104544415375605e-19,0.0,0.0,0.0,0.0,3.6725382025484046e-06,3.2796137724082107e-05,2.3906262657320515e-06,3.0566971814898863e-05,1.0838539290248007e-06,1.3616998694145853e-08,9.2224567944352402e-06,4.3469535389140698e-11
1.7733196455313696e-07,0.0008347911230870131,1.1694132968975045e-13,4.4168866680097541e-15,1.1671575594162615e-14,3.036010313460087e-17,1.8907323547831534e-15,0.0,0.0,5.5057547841958418e-07,1.2812187511003028e-07,3.3080521590729768e-17,1.2283157552245442e-20,1.4986934448608621e-18,6.3090603519590633e-45,2.3166320629674294e-33,4.2418638673101121e-23,1.5967107211540964e-20,3.4362080025451803e-17,3.1565376838791153e-33,-5.0962779881233791e-30,7.8611577900285385e-20,2.348082253473752e-28,2.2611854213091861e-26,5.458437430723725e-23,2.1385454049444053e-19,2.1961411475084813e-24,1.1010878551392479e-18,1.4134064192087508e-08,7.0666389659766295e-25,1.826111626386459e-21,1.4174715993558101e-16,3.0013233881402272e-24,2.8995951668472527e-27,4.4842169014596101e-18,1.1203800490084446e-22,0.35999999999999999,0.0,0.0097987990449705745,0.1087606733644758,1.4337863028680437e-11,1.5012399884429206e-12,1.6522456191104472e-10,6.2966750874316435e-12,0.0,1.0171034388105475e-09,4.4055048870089402e-15,1.7406871759756753e-21,1.025581616283814e-05,2.3709665999127273e-10,0.0,6.5388836364049804e-19,0.0,0.0,0.0,0.0,3.7112567271076323e-06,3.3136201280934251e-05,2.4354788197459982e-06,3.089151039145373e-05,1.0950905475451875e-06,1.4082811313167199e-08,9.660031767264323e-06,4.4956385837644873e-11
1.8069101004311959e-07,0.0008347897760880178,1.1817942360043224e-13,4.5682033315112395e-15,1.2428282993857876e-14,3.2285514930313282e-17,2.0673606081001674e-15,0.0,0.0,5.6493574854762963e-07,1.3613871276884383e-07,3.5402803101882616e-17,1.3169626033964709e-20,1.5672839119703004e-18,6.8985010902703087e-45,2.5061693077928891e-33,4.5375405336817065e-23,1.7183273217492697e-20,3.6738367567867871e-17,3.4989464163381012e-33,3.4979075105314527e-30,8.4022069989398572e-20,2.3767081230658364e-28,2.4188674165650947e-26,6.1155047596330468e-23,2.2814547299861485e-19,2.393106682562869e-24,1.1505753926844961e-18,1.4606771131659603e-08,7.9762267543484517e-25,2.0083760310396211e-21,1.4842461886762117e-16,3.2038680365415914e-24,3.0981973480552445e-27,4.7820787264463237e-18,1.2540283600560431e-22,0.35999999999999999,0.0,0.0097971453916126557,0.10875987817425926,1.4516577017586648e-11,1.5514473843185191e-12,1.6692260772003135e-10,6.8319002957926126e-12,0.0,1.0439802509306957e-09,4.7882646555810625e-15,1.8461323738967497e-21,1.0723915380653347e-05,2.5199790034707357e-10,0.0,6.9871139200921847e-19,0.0,0.0,0.0,0.0,3.7488667336231136e-06,3.3466055569543996e-05,2.480282959977254e-06,3.1206751078170103e-05,1.1059895516988951e-06,1.4553480696659025e-08,1.0106661368790189e-05,4.6458726131745032e-11
1.840500555331022e-07,0.0008347884300995208,1.1938186411188611e-13,4.7211467224426033e-15,1.3221133466809946e-14,3.4281337769586964e-17,2.2571127255617924e-15,0.0,0.0,5.7922023685192258e-07,1.4444174527327241e-07,3.7830859967784525e-17,1.4099123798530946e-20,1.637101609971765e-18,7.525153751774424e-45,2.7059404694866427e-33,4.8464829201047593e-23,1.8464503881033632e-20,3.9221043920014393e-17,3.8694919126833054e-33,2.3773363924398148e-30,8.9672441029058866e-20,2.5049442744449978e-28,2.5836217206654878e-26,6.8339573559637287e-23,2.4303054099123107e-19,2.6029977623397171e-24,1.2009200978411178e-18,1.5084240614230767e-08,8.9794960899943326e-25,2.2040562801903858e-21,1.5525241522723557e-16,3.414935295404365e-24,3.3052706981152655e-27,5.0921613480721158e-18,1.4009105242729446e-22,0.35999999999999999,0.0,0.0097954942624325966,0.1087590833482654,1.4691347013899535e-11,1.6021604135144655e-12,1.6857172804407695e-10,7.3990057975151943e-12,0.0,1.0707282616045478e-09,5.1947711886392958e-15,1.9558304349195588e-21,1.120121150931772e-05,2.6743528462985663e-10,0.0,7.4555419741748191e-19,0.0,0.0,0.0,0.0,3.7853892930354359e-06,3.3785894546878625e-05,2.5250387423164796e-06,3.1512870710632385e-05,1.1165573568096525e-06,1.5028865704154922e-08,1.056216813362781e-05,4.7976105398207719e-11
1.8740910102308483e-07,0.0008347870851110785,1.205493066155017e-13,4.8756718548435676e-15,1.4051021464765958e-14,3.6347750154570977e-17,2.4606916214741371e-15,0.0,0.0,5.9342183774892199e-07,1.5303133215510542e-07,4.0366609598617418e-17,1.5072628689424657e-20,1.7081109480075977e-18,8.1900502645263345e-45,2.9161673587625559e-33,5.1689171632323538e-23,1.9812756769055332e-20,4.1811982874803725e-17,4.2697100996846824e-33,-5.4870193143125773e-30,9.5566746776488444e-20,2.5986346659233008e-28,2.7555752167380049e-26,7.6177899093626164e-23,2.5851689288102675e-19,2.8263370270751806e-24,1.2520965476234703e-18,1.5566334749562983e-08,1.0083635451445269e-24,2.4137626878316849e-21,1.6222900337440161e-16,3.6346309376154686e-24,3.5209194107335393e-27,5.4145999542943425e-18,1.5620576677444733e-22,0.35999999999999999,0.0,0.0097938456180491872,0.10875828888738971,1.4862219391958644e-11,1.6533644231571202e-12,1.7017287369627402e-10,7.9990011574301127e-12,0.0,1.0973341394438269e-09,5.6258645715811189e-15,2.0698636358300449e-21,1.1687519908572261e-05,2.8340972170478435e-10,0.0,7.9445566403953991e-19,0.0,0.0,0.0,0.0,3.8208457927404889e-06,3.4095915078317331e-05,2.5697462224162653e-06,3.181004877254161e-05,1.126800474349342e-06,1.5508827878150219e-08,1.1026371928976569e-05,4.9508081339291201e-11
1.9076814651306745e-07,0.0008347857411121416,1.216824175583088e-13,5.0317344957595991e-15,1.491882371067228e-14,3.8484865750266099e-17,2.6788193234814914e-15,0.0,0.0,6.0753385527596005e-07,1.6190756746186458e-07,4.3011917827128638e-17,1.6091103635400692e-20,1.7802763001899213e-18,8.8943959764720089e-45,3.1370654599761217e-33,5.5050614515117953e-23,2.1229995546882998e-20,4.4513007015160401e-17,4.7011719912939109e-33,1.0173391032123606e-30,1.0170892076089936e-19,2.6326437801509411e-28,2.9348496173850433e-26,8.4711268791202334e-23,2.7461125547873067e-19,3.0636526776505421e-24,1.3040793391322258e-18,1.6052918372034643e-08,1.1296183052291756e-24,2.6381119823319633e-21,1.6935278101818309e-16,3.863054643039186e-24,3.7452411943493355e-27,5.7495206539073297e-18,1.7385570046118247e-22,0.35999999999999999,0.0,0.0097921994186360353,0.10875749479232086,1.5029242859420869e-11,1.7050450500065234e-12,1.7172700789848262e-10,8.6328888279196645e-12,0.0,1.1237853056575203e-09,6.0823859230789452e-15,2.1883134257814729e-21,1.2182653695529157e-05,2.9992162579212763e-10,0.0,8.4545388142117719e-19,0.0,0.0,0.0,0.0,3.8552578768625593e-06,3.4396316395022433e-05,2.6144054556889553e-06,3.2098466894899597e-05,1.1367254939932616e-06,1.599323148416577e-08,1.1499090459072127e-05,5.1054220360501461e-11
1.9412719200305007e-07,0.0008347843980920804,1.2278187252916262e-13,5.1892911815549089e-15,1.5825398198913529e-14,4.0692735633081155e-17,2.9122365365292361e-15,0.0,0.0,6.2154999424912137e-07,1.7107028965321743e-07,4.5768598835087149e-17,1.7155496155323526e-20,1.8535620954569705e-18,9.6390040551788888e-45,3.3688394136491208e-33,5.8551260453794976e-23,2.2718189298687057e-20,4.732588772622519e-17,5.1654823393394638e-33,4.3277813486967587e-30,1.0810277453132565e-19,2.7502150476613531e-28,3.1215454126825961e-26,9.3982199095993067e-23,2.913199381951059e-19,3.3154780919005268e-24,1.3568431506020112e-18,1.6543859072225954e-08,1.26250319631203e-24,2.8777265924556274e-21,1.7662209357658578e-16,4.1003000535290645e-24,3.9783273291333055e-27,6.0970405825652672e-18,1.9315532256239401e-22,0.35999999999999999,0.0,0.0097905556240226177,0.10875670106355298,1.5192468235543051e-11,1.757188223807515e-12,1.732351037028979e-10,9.3016631368175554e-12,0.0,1.150069918146975e-09,6.5651766347826031e-15,2.3112603865849094e-21,1.2686424228346865e-05,3.1697093450110118e-10,0.0,8.9858613595793665e-19,0.0,0.0,0.0,0.0,3.8886473896571055e-06,3.4687299579380334e-05,2.6590164973049741e-06,3.2378308381472851e-05,1.1463390666033886e-06,1.6481943543241831e-08,1.1980139743142714e-05,5.2614097674161104e-11
1.974862374930327e-07,0.000834783056040207,1.2384835444296267e-13,5.3482992319317467e-15,1.6771583280820576e-14,4.2971350610171802e-17,3.1617021770191345e-15,0.0,0.0,6.3546435082485832e-07,1.8051909174784591e-07,4.8638415209326228e-17,1.8266737932970582e-20,1.9279329010669868e-18,1.0424675556992853e-44,3.6116852113335675e-33,6.2193150222574883e-23,2.4279311888983454e-20,5.0252345330193195e-17,5.664278358972687e-33,-4.7137082686046166e-30,1.1475199818719566e-19,2.8422600028655007e-28,3.3157767121530399e-26,1.0403445017110376e-22,3.0864883804356532e-19,3.5823514457947338e-24,1.4103627979590357e-18,1.7039027221366141e-08,1.4078434875602433e-24,3.1332339402777967e-21,1.8403523838938081e-16,4.3464548399630707e-24,4.2202627376507094e-27,6.457268025621722e-18,2.1422498404318184e-22,0.35999999999999999,0.0,0.0097889141937897457,0.10875590770139805,1.5351948237414892e-11,1.8097801698824265e-12,1.7469814155308835e-10,1.0006309333434585e-11,0.0,1.1761768544927968e-09,7.0750776396475151e-15,2.4387841954032409e-21,1.3198641563605342e-05,3.3455712734794575e-10,0.0,9.538889043841676e-19,0.0,0.0,0.0,0.0,3.9210363220329552e-06,3.4969067078489237e-05,2.7035794021916233e-06,3.2649757760484804e-05,1.155647888136899e-06,1.697483385725876e-08,1.2469334566928524e-05,5.4187297379951003e-11
2.008452829830153e-07,0.0008347817149457949,1.2488255182275112e-13,5.5087167617592986e-15,1.7758196833921866e-14,4.5320643594423685e-17,3.4279928798236894e-15,0.0,0.0,6.492714025484822e-07,1.9025333165858846e-07,5.1623078118443735e-17,1.9425744448358984e-20,2.0033534999079302e-18,1.1252562549698567e-44,3.8657925843985654e-33,6.5978260433471143e-23,2.5915341363865158e-20,5.329404933481904e-17,6.199228796096405e-33,4.9379516560548933e-31,1.2166016116979423e-19,2.8662172048427168e-28,3.5176580233574558e-26,1.1491299565417942e-22,3.2660344537767431e-19,3.8648153401745667e-24,1.4646132868439211e-18,1.7538295989039198e-08,1.5665008512503084e-24,3.4052657430520652e-21,1.9159046878386744e-16,4.601600780281773e-24,4.4711260680601131e-27,6.8303025562742664e-18,2.3719104716115734e-22,0.35999999999999999,0.0,0.009787275087359517,0.10875511470599765,1.5507737274766699e-11,1.862807411007502e-12,1.7611710698421747e-10,1.0747802692760589e-11,0.0,1.2020956939851538e-09,7.6129287095552953e-15,2.5709635898512075e-21,1.3719114887536959e-05,3.5267924464300566e-10,0.0,1.0113978491607312e-18,0.0,0.0,0.0,0.0,3.9524467611858138e-06,3.5241822245518617e-05,2.748094225032328e-06,3.2913000362330969e-05,1.16465868447908e-06,1.7471775027479496e-08,1.2966488907958756e-05,5.5773412523940811e-11
2.0756337396298055e-07,0.0008347790355863828,1.2685686571990184e-13,5.8336167466511712e-15,1.9855874283826639e-14,5.0230720385290277e-17,4.0142414221575062e-15,0.0,0.0,6.7654334489312382e-07,2.1057444420574196e-07,5.7943533222030856e-17,2.1890630725962043e-20,2.1572047010201491e-18,1.3037834159515623e-44,4.4084995338140833e-33,7.3985645035517009e-23,2.94200508272256e-20,5.9729622977173067e-17,7.3844170681877552e-33,-3.2044575358751258e-30,1.3626698658049075e-19,2.9445959025719522e-28,3.9447353120048751e-26,1.3933473219754194e-22,3.6440975125011864e-19,4.478705099593798e-24,1.5752080428668917e-18,1.8548642097454116e-08,1.9273978157655871e-24,4.0014469748845101e-21,2.0712000256242587e-16,5.1391643306266424e-24,4.999920319365299e-27,7.6151485698281822e-18,2.8934861256283092e-22,0.35999999999999999,0.0,0.009784003683289846,0.10875352981524133,1.5808467411504966e-11,1.9701153617860569e-12,1.7882677568833423e-10,1.2345177301684283e-11,0.0,1.2533307928798285e-09,8.7758303973554254e-15,2.84959920172654e-21,1.4784064238492649e-05,3.9052533342196867e-10,0.0,1.1331728351457323e-18,0.0,0.0,0.0,0.0,4.0124207166948441e-06,3.5761111034102796e-05,2.8369798420895717e-06,3.3415608275357856e-05,1.1818131723508601e-06,1.8477314390518801e-08,1.3983930318435679e-05,5.8982806207700571e-11
2.1360965584494926e-07,0.0008347766273297516,1.285303020322356e-13,6.1304435429537015e-15,2.1889810418976098e-14,5.4889735912129692e-17,4.6075420369328476e-15,0.0,0.0,7.0067314304767494e-07,2.2982875921089491e-07,6.404084409156432e-17,2.4281225589874391e-20,2.2989145929441057e-18,1.4796561039771534e-44,4.9371659996367273e-33,8.1700435237992364e-23,3.2850381263424292e-20,6.593150466302514e-17,8.5920747128132867e-33,-2.1149542010207764e-30,1.5033208147566377e-19,3.16799892211505e-28,4.3562194334062332e-26,1.6461506600920563e-22,4.0062233880932008e-19,5.0900466785288368e-24,1.6769975545641145e-18,1.947076291438013e-08,2.3071526900477991e-24,4.6009250373740819e-21,2.2156422718994147e-16,5.6544243246562295e-24,5.5070327409109175e-27,8.3661364076146293e-18,3.4417114076401185e-22,0.35999999999999999,0.0,0.0097810669595717204,0.10875210466618492,1.6067075192593881e-11,2.0680521419786869e-12,1.8112466755572739e-10,1.3918383147875535e-11,0.0,1.298708238791175e-09,9.9264088585873865e-15,3.1170629185420969e-21,1.5768835839028824e-05,4.2640173496738108e-10,0.0,1.2506564762852909e-18,0.0,0.0,0.0,0.0,4.0632727744437795e-06,3.6199692719874481e-05,2.9168130004314709e-06,3.3841750417984978e-05,1.1963005680116357e-06,1.9394933296479095e-08,1.4924979965599511e-05,6.1911532880437345e-11
2.1965593772691796e-07,0.0008347742220088215,1.3010993953944493e-13,6.4312228238725646e-15,2.4066447918544385e-14,5.9774316432190478e-17,5.2681870417594492e-15,0.0,0.0,7.2438568791917153e-07,2.4998827266902258e-07,7.0534560678401904e-17,2.6840045608203395e-20,2.4434948914489379e-18,1.67037290476349e-44,5.5048588820461185e-33,8.9906670379170859e-23,3.6554308304151875e-20,7.2530473523702522e-17,9.9441300016311527e-33,5.2478642190856066e-29,1.652862683645054e-19,2.8225881038337008e-28,4.793950786691211e-26,1.9332390500882003e-22,4.3892975544212668e-19,5.7605043330095079e-24,1.7807795837664754e-18,2.0404325758536205e-08,2.745158718304526e-24,5.2638919066848887e-21,2.3644003193691843e-16,6.1998283487701501e-24,6.0440190342816052e-27,9.1597868870084694e-18,4.0739053352157112e-22,0.35999999999999999,0.0,0.0097781371350111335,0.1087506807009837,1.6314628006141764e-11,2.1672033377737085e-12,1.8329511034813195e-10,1.5625602950884406e-11,0.0,1.3433442103613398e-09,1.1180484745231003e-14,3.4007891357258351e-21,1.6777389682559213e-05,4.6398156805446644e-10,0.0,1.3758054080316402e-18,0.0,0.0,0.0,0.0,4.1112977336402968e-06,3.6612235715867975e-05,2.9964912122392389e-06,3.4244182279967053e-05,1.2099269189333872e-06,2.0323824288501907e-08,1.588892800568502e-05,6.487618764054998e-11
2.2570221960888666e-07,0.0008347718195619417,1.3159980489704534e-13,6.735739916045662e-15,2.6389735631451372e-14,6.4882299301142995e-17,6.0012738162741641e-15,0.0,0.0,7.4766112756891643e-07,2.7104212354932098e-07,7.7432863120720033e-17,2.9571812430342296e-20,2.5907560294924601e-18,1.8762191115801211e-44,6.1123722345222061e-33,9.8613488790426305e-23,4.0543453453546843e-20,7.9534495650786161e-17,1.1451288282460824e-32,2.7120995502357953e-29,1.8114618363307843e-19,3.3096325849285515e-28,5.2583542889458141e-26,2.2576280344447361e-22,4.7935028485570359e-19,6.4933558225555269e-24,1.8864205801028509e-18,2.1348692343431523e-08,3.2478031539686449e-24,5.9940998048770158e-21,2.5173612154959797e-16,6.7756537376402363e-24,6.6111256308543646e-27,9.9963882772695735e-18,4.7997625205117437e-22,0.35999999999999999,0.0,0.0097752139771235484,0.1087492579157034,1.6551480589726451e-11,2.2675011265634542e-12,1.8534378179886026e-10,1.7472066641541488e-11,0.0,1.3872007053333814e-09,1.2542832041042006e-14,3.7011993423972965e-21,1.7808629087429955e-05,5.0324589295834455e-10,0.0,1.5087981625626287e-18,0.0,0.0,0.0,0.0,4.1566223411927226e-06,3.6999908119408667e-05,3.0760147876490096e-06,3.4623967212290366e-05,1.2227308585583814e-06,2.1263345899099312e-08,1.6874707155333993e-05,6.7874721551180284e-11
