Time (s),Volume (m^3),H(19),O(20),OH(21),H2(22),H2O(23),Ar(24),He(25),HO2(26),H2O2(27),CO(28),CO2(29),HCO(30),C(T)(31),CH(32),CH2(T)(33),CH3(34),CH2O(35),HCCO(36),C2H(37),C2H2(38),H2CC(39),CH2(S)(40),CH3OH(41),CH3O(42),CH2CO(43),C2H3(44),C2H4(45),CH4(46),C2H6(47),C2H5(48),CH2OH(49),CH3CO(50),CH2CHO(51),CH3CHO(52),N2,Ne,CHPD(1),O2(2),C7H9(3),C7H10(4),C7H11(5),C5H7O2(6),C6H12O(7),C7H9O2(8),C7H9O(9),C7H9O2(10),C7H8(11),S(12),C7H8O(13),C7H8O(14),C7H9O4(15),C7H8O3(16),S(17),S(18),C7H11(102),C7H9(85),C7H10(101),S(142),S(143),C5H7(162),S(259),S(423),S(422),C7H9O(956)
1.756016338920171e-07,0.0007879448575368377,1.3078915109783534e-14,3.206093889712928e-16,6.7189200071102971e-16,1.0680882793044544e-18,5.3583108729381759e-17,0.0,0.0,1.9062376967368565e-07,1.9886757834361139e-08,1.1389911348300801e-18,3.5180966854054828e-22,5.2735012843837581e-20,6.361073689360129e-49,2.0528712140967358e-36,3.0755249257517694e-25,3.7474683353595851e-22,1.1849270230167882e-18,6.2456700790192928e-36,-2.5117205803694136e-31,2.3552721074220195e-21,1.8486821094456088e-30,1.2850388692321092e-28,6.1745262107946747e-25,6.7790027904166682e-21,1.9956335716691922e-26,3.7770239210286873e-20,1.5405777295066659e-09,5.80696177718367e-27,2.2521447500436316e-23,5.2368346608094772e-18,5.2024369745167624e-26,3.4770033764056723e-29,1.4502400234294614e-19,6.448465056762811e-25,0.35999999999999999,0.0,0.0098497333783819935,0.10878354819682813,4.821250682800242e-12,1.7131597978142147e-13,2.8846838740494048e-11,7.1944475481570843e-13,0.0,4.0523526079850523e-10,1.8653610497815831e-20,6.4363045587537623e-20,2.5308207237013885e-06,4.2483262956499407e-11,0.0,4.9825047423366428e-20,0.0,0.0,0.0,0.0,1.1240649649363686e-06,1.6306698989097095e-05,1.0621817189646553e-06,1.6227026706603582e-05,7.4730712639299125e-07,1.5287379440627846e-09,2.2664992524278796e-06,6.2819088372341854e-12,4.8384384659182553e-12,2.1605198826342551e-16
1.7936449793777894e-07,0.0007879441892831749,1.3290363568459205e-14,3.3378801798741769e-16,7.2130986541033172e-16,1.1532370955918593e-18,5.9347080046774165e-17,0.0,0.0,1.9747751645062686e-07,2.1457340578080469e-08,1.2357567122405177e-18,3.8175184004525512e-22,5.5849715213122468e-20,7.1199784723103352e-49,2.2628634225868626e-36,3.3346806972916545e-25,4.0697205263859812e-22,1.2842505999062489e-18,7.0661395747998293e-36,-1.5100593658737566e-30,2.5519099983860965e-21,3.956633262534576e-30,1.393410093912787e-28,7.0882448075686407e-25,7.3337144004146701e-21,2.207436066046537e-26,3.9967545589763447e-20,1.6030549920753739e-09,6.6881611695772206e-27,2.5240212886342189e-23,5.5286818441892014e-18,5.6321705162374906e-26,3.7653180025658704e-29,1.5674811931363597e-19,7.3365655960382285e-25,0.35999999999999999,0.0,0.0098488884950297603,0.10878313374824536,4.9063396133777126e-12,1.782639316767671e-13,2.9314510118750927e-11,7.8366529685475845e-13,0.0,4.2004704679422659e-10,2.0133808047831152e-20,7.2315136222145605e-20,2.6755476169276624e-06,4.5854326124173437e-11,0.0,5.3890436937161839e-20,0.0,0.0,0.0,0.0,1.1420140711843501e-06,1.6560469763321434e-05,1.0845315222294502e-06,1.6488910291555057e-05,7.5893882514887892e-07,1.5907002668180017e-09,2.3989895241473913e-06,6.5365219841110483e-12,5.0345449963723923e-12,2.3873389564831969e-16
1.8312736198354079e-07,0.0007879435215363016,1.3498125556207093e-14,3.4717993099558956e-16,7.7367462802544296e-16,1.2428145317941934e-18,6.562368957714914e-17,0.0,0.0,2.0437797058507165e-07,2.3108492845866473e-08,1.338198844782209e-18,4.134782987268019e-22,5.9061246693086967e-20,7.9546047394552994e-49,2.4883885911407391e-36,3.6088358591532509e-25,4.4114900128680832e-22,1.3893167784731186e-18,7.9711152593257295e-36,1.3344728886860233e-30,2.7598345220531268e-21,1.312436089516415e-30,1.5079631154967826e-28,8.1107973293240984e-25,7.9190633172011619e-21,2.4361443734921758e-26,4.2231782754928802e-20,1.6665287454651428e-09,7.6781195689460998e-27,2.8210439323315183e-23,5.8290788629778231e-18,6.0858903104833646e-26,4.0696563545487954e-29,1.6910486397093203e-19,8.3281443732827137e-25,0.35999999999999999,0.0,0.0098480444657831952,0.10878271947926191,4.99033859460389e-12,1.8532269442039066e-13,2.97746341110678e-11,8.5198773868308052e-13,0.0,4.3497270312783473e-10,2.1690612309254325e-20,8.1023889560594895e-20,2.8247179412752709e-06,4.9399852648285076e-11,0.0,5.8185337152548838e-20,0.0,0.0,0.0,0.0,1.1596715128044425e-06,1.6809557593926829e-05,1.1068642964821854e-06,1.6746536820722676e-05,7.7035580641909375e-07,1.6536478135052979e-09,2.535644393307248e-06,6.7951827027091204e-12,5.2337689593335219e-12,2.6319218733817775e-16
1.8689022602930263e-07,0.0007879428542954811,1.3702206599086805e-14,3.6078157666139434e-16,8.2910914434059919e-16,1.3369123980992768e-18,7.244918439432089e-17,0.0,0.0,2.1132108824622522e-07,2.4841817089940152e-08,1.4464940974075084e-18,4.4704827454882201e-22,6.2369129340633733e-20,8.8671164369723703e-49,2.7300211344553342e-36,3.8983822318355925e-25,4.7734498904490128e-22,1.5003008240914995e-18,8.9668753863577895e-36,4.7112792277674224e-31,2.9793833647354194e-21,1.2225286957137099e-30,1.6289723080619725e-28,9.2519708660690407e-25,8.5358641328909122e-21,2.6826578708028918e-26,4.4562587208372762e-20,1.7309827904657256e-09,8.7871797414586845e-27,3.1448091007519077e-23,6.1380072857415234e-18,6.5642443861021213e-26,4.3904330158837557e-29,1.8210982355008324e-19,9.4330849224221074e-25,0.35999999999999999,0.0,0.0098472012886488356,0.10878230539188803,5.0732431874431088e-12,1.9249046576976046e-13,3.0227224858552887e-11,9.2456582529786437e-13,0.0,4.5000382016214524e-10,2.3325602918355417e-20,9.0539046300275794e-20,2.9783202346213129e-06,5.312343981119635e-11,0.0,6.2716678440245011e-20,0.0,0.0,0.0,0.0,1.1770379396365052e-06,1.7053974858251077e-05,1.1291800551889537e-06,1.6999915813230014e-05,7.8155863785792309e-07,1.7175643493384678e-09,2.6764542090706133e-06,7.0578242390265206e-12,5.4360589399381281e-12,2.8951741744640128e-16
1.9065309007506447e-07,0.0007879421875597187,1.390261502262825e-14,3.745894056019022e-16,8.8773760116791394e-16,1.4356191374117081e-18,7.9861604504838875e-17,0.0,0.0,2.1830289830809687e-07,2.6658852148559484e-08,1.5608183120781362e-18,4.8252105563414316e-22,6.5772806485609735e-20,9.8409601583104772e-49,2.988245818575681e-36,4.2037649904215454e-25,5.1562759223539062e-22,1.6173772122465123e-18,1.0059970583816196e-35,-1.7541336659698364e-30,3.2108922353707975e-21,4.0224478680505088e-30,1.7566913296009136e-28,1.0522129311570303e-24,9.1849194303037869e-21,2.9478976037847056e-26,4.6959542407756272e-20,1.796400964339319e-09,1.0026364187124044e-26,3.4969627947371474e-23,6.4554443783613587e-18,7.06787151831213e-26,4.7280547027493416e-29,1.9577826543746945e-19,1.0661995818688138e-24,0.35999999999999999,0.0,0.0098463589611220599,0.10878189148796782,5.1550499349712344e-12,1.9976544754970083e-13,3.0672302094951087e-11,1.0015541222744563e-12,0.0,4.6513213308897536e-10,2.504030208747829e-20,1.0091195904221305e-19,3.1363398026700358e-06,5.7028554117850885e-11,0.0,6.7491370666557332e-20,0.0,0.0,0.0,0.0,1.1941142138670406e-06,1.7293737307583984e-05,1.1514788118015085e-06,1.7249059886218377e-05,7.9254804182026949e-07,1.782433674924314e-09,2.8214062248849545e-06,7.3243799852074487e-12,5.6413636360291834e-12,3.178019546959063e-16
1.9441595412082632e-07,0.0007879415213277709,1.4099361845051648e-14,3.885998730285382e-16,9.4968536287124435e-16,1.5390197469966438e-18,8.7900813944266523e-17,0.0,0.0,2.2531950536388306e-07,2.856107194182801e-08,1.6813464695462078e-18,5.1995594413909666e-22,6.9271646563740705e-20,1.0899907832609224e-48,3.2639088519711565e-36,4.5254742174735569e-25,5.5606461248164451e-22,1.7407194948470169e-18,1.1257229499565015e-35,9.0621285570451781e-31,3.4546946039077272e-21,2.4623004907786074e-30,1.8911307538443856e-28,1.1932225622261789e-24,9.867019065335781e-21,3.2328058282497347e-26,4.9422181427592344e-20,1.8627671525983415e-09,1.1407397129492318e-26,3.8791996126954632e-23,6.7813632891852524e-18,7.5974006467555397e-26,5.0829198634555304e-29,2.101251230775681e-19,1.202624521974821e-24,0.35999999999999999,0.0,0.0098455174802078767,0.10878147776918352,5.2357563348163403e-12,2.0714584696238812e-13,3.1109890927804553e-11,1.0831078775023583e-12,0.0,4.8034952826018313e-10,2.6836173309089806e-20,1.1219555795559859e-19,3.2987588480426514e-06,6.1118528344893068e-11,0.0,7.2516298245989637e-20,0.0,0.0,0.0,0.0,1.2109014015213071e-06,1.7528863931732816e-05,1.1737605797561003e-06,1.7493984630669831e-05,8.0332488915229088e-07,1.8482396380926273e-09,2.9704847228867622e-06,7.5947835281624949e-12,5.84963189559585e-12,3.4813991446052454e-16
1.9817881816658816e-07,0.0007879408555981557,1.4292460670113361e-14,4.0280944129903617e-16,1.0150788182821898e-15,1.6471957111765468e-18,9.6608529122550655e-17,0.0,0.0,2.323670924630453e-07,3.0549884370664994e-08,1.8082525577131007e-18,5.5941220332170506e-22,7.2864946944744415e-20,1.2057587451824343e-48,3.5577199178339378e-36,4.8639133913273764e-25,5.9872403676508822e-22,1.870500173059903e-18,1.2565753708647677e-35,1.1307867169690823e-30,3.7111214528909879e-21,1.1571892457334636e-30,2.0325622591132547e-28,1.3493813220545706e-24,1.0582939496025314e-20,3.5383455319919411e-26,5.1949989625086556e-20,1.930065300310672e-09,1.2942726030690429e-26,4.2932616855739988e-23,7.1157332301330906e-18,8.1534503305023959e-26,5.4554183065918652e-29,2.2516498296912674e-19,1.3537995809150573e-24,0.35999999999999999,0.0,0.009844676842441934,0.10878106423706001,5.3153608078133677e-12,2.1462987784477648e-13,3.1540021617627828e-11,1.1693828851617834e-12,0.0,4.9564804895493064e-10,2.8714620246527678e-20,1.2444431334724708e-19,3.4655566004101461e-06,6.5396559015273514e-11,0.0,7.7798315396418093e-20,0.0,0.0,0.0,0.0,1.2274007638919638e-06,1.7759376822520467e-05,1.1960253724723625e-06,1.7734708486305237e-05,8.1389019293308763e-07,1.9149661452548301e-09,3.1236711392208328e-06,7.8689686962459412e-12,6.0608127527186328e-12,3.8062708940004379e-16
2.0194168221235e-07,0.0007879401903691628,1.4481927579296297e-14,4.1721458237703309e-16,1.0840452284599796e-15,1.7602249447986136e-18,1.0602834435017779e-16,0.0,0.0,2.3944192357654988e-07,3.2626630413190301e-08,1.9417094465013772e-18,6.0094901895366722e-22,7.6551937782578743e-20,1.328436684340239e-48,3.8700728274845634e-36,5.2194827411509524e-25,6.4367399902026951e-22,2.0068905766784826e-18,1.39929169031034e-35,-1.9143316855552096e-30,3.9805010429678752e-21,3.97772158800291e-30,2.1812874299909903e-28,1.52190565151583e-24,1.1333443157984032e-20,3.8654999392629108e-26,5.4542407306087277e-20,1.9982794229289698e-09,1.4645542590339762e-26,4.7409375355626688e-23,7.4585196537483646e-18,8.7366282398061802e-26,5.8459308576278171e-29,2.4091207273773214e-19,1.5210240086299537e-24,0.35999999999999999,0.0,0.0098438370439115283,0.10878065089296911,5.393862666791901e-12,2.2221576187307698e-13,3.1962729355711584e-11,1.260535352190953e-12,0.0,5.1101990059038685e-10,3.0676985806931467e-20,1.3771419534011855e-19,3.6367094472540547e-06,6.9865704286821842e-11,0.0,8.3344241598132232e-20,0.0,0.0,0.0,0.0,1.2436137489310609e-06,1.7985301036650944e-05,1.2182732033522502e-06,1.7971252615953601e-05,8.2424510218710323e-07,1.9825971722876529e-09,3.2809441898776671e-06,8.1468696039828001e-12,6.2748554620125378e-12,4.1536087890454825e-16
2.0570454625811185e-07,0.0007879395256388631,1.4667781023022809e-14,4.3181178019838287e-16,1.1567125757210011e-15,1.8781817471290592e-18,1.1620575449089749e-16,0.0,0.0,2.4654034579645483e-07,3.4792583412284322e-08,2.0818887693366373e-18,6.4462546141453445e-22,8.0331785865064885e-20,1.4599628369775634e-48,4.2016977886013078e-36,5.5926516300444698e-25,6.9098274328579824e-22,2.1500607500217689e-18,1.5546372314557904e-35,2.2772625842000128e-31,4.2631586918298121e-21,3.6626881876328955e-30,2.3372549150674973e-28,1.7120740515442241e-24,1.2119277885750724e-20,4.215271999249047e-26,5.7198832378920699e-20,2.0673936166419948e-09,1.6529803189894218e-26,5.2240608637021444e-23,7.8096844261935358e-18,9.3475306842901068e-26,6.2548290436472803e-29,2.5738025026961877e-19,1.7056835946820438e-24,0.35999999999999999,0.0,0.009842998080276711,0.1087802377381345,5.4712620868787561e-12,2.299017297140598e-13,3.2378054041334768e-11,1.3567217674748378e-12,0.0,5.2645745538695085e-10,3.2724551390185799e-20,1.520626308700743e-19,3.8121910648602813e-06,7.4528882242163678e-11,0.0,8.9160857257408687e-20,0.0,0.0,0.0,0.0,1.2595419826315166e-06,1.8206664458355296e-05,1.2405040857790252e-06,1.8203640779769081e-05,8.3439089558652173e-07,2.0511167749395729e-09,3.4422799966721862e-06,8.4284206948376528e-12,6.4917095315595266e-12,4.5244021755753959e-16
2.094674103038737e-07,0.0007879388614051193,1.4850041711792893e-14,4.4659753294328959e-16,1.2332094143376385e-15,2.001136765837374e-18,1.2718817470068816e-16,0.0,0.0,2.5365879127667428e-07,3.7048948547651018e-08,2.2289608112457745e-18,6.9050043781696166e-22,8.4203598419000204e-20,1.6036885672383602e-48,4.5534402166185858e-36,5.9838385557391295e-25,7.4071858842290914e-22,2.3001793443399581e-18,1.7234047033653501e-35,1.8168770373164392e-30,4.5594165661604115e-21,1.4138307734833655e-30,2.5007128787780293e-28,1.9212279520503757e-24,1.2941176379499446e-20,4.588683860028167e-26,5.9918622985886644e-20,2.1373920682473128e-09,1.8610248746994982e-26,5.7445092716132591e-23,8.169185996190497e-18,9.9867421771450989e-26,6.6824748058406866e-29,2.7458299388882869e-19,1.9092542497064304e-24,0.35999999999999999,0.0,0.009842159946791277,0.1087798247736361,5.5475600741924131e-12,2.3768602212311106e-13,3.2786040059101963e-11,1.4580987739664422e-12,0.0,5.4195325650468113e-10,3.4858536307923841e-20,1.6754845821363876e-19,3.9919725491717778e-06,7.9388869566530182e-11,0.0,9.5254899574682393e-20,0.0,0.0,0.0,0.0,1.2751872604225867e-06,1.8423497662209439e-05,1.2627180331162941e-06,1.8431899209651652e-05,8.4432897516160995e-07,2.1205090987591764e-09,3.6076522130072451e-06,8.7135567820113675e-12,6.7113247543243347e-12,4.9196550282061743e-16
2.1323027434963553e-07,0.0007879381976655952,1.5028732507686599e-14,4.6156835521361961e-16,1.3136647232796392e-15,2.1291569707234832e-18,1.3902495722616652e-16,0.0,0.0,2.6079377892232453e-07,3.9396862485340232e-08,2.3830944034316362e-18,7.3863265483011448e-22,8.8166426886798083e-20,1.755725003765253e-48,4.9257221801217879e-36,6.3934213577822304e-25,7.9294989440688591e-22,2.4574135166769314e-18,1.9064136035971148e-35,-1.6875713026816892e-30,4.8695934871282302e-21,3.586954335969635e-30,2.6720447933573678e-28,2.1507724868291107e-24,1.3799855716401792e-20,4.9867763294565274e-26,6.2701100109578958e-20,2.2082590645462499e-09,2.0902423947525932e-26,6.3042029225831192e-23,8.5369795599115438e-18,1.0654835034837404e-25,7.1292202393196253e-29,2.9253339355705455e-19,2.1333056046624767e-24,0.35999999999999999,0.0,0.0098413226383237268,0.10877941200041501,5.622758433171706e-12,2.4556689098914007e-13,3.3186736056962662e-11,1.5648230439325068e-12,0.0,5.5750002166562285e-10,3.7080097367148969e-20,1.8423187926176109e-19,4.1760225461471785e-06,8.4448300599216542e-11,0.0,1.0163305861681297e-19,0.0,0.0,0.0,0.0,1.2905515386018789e-06,1.8635833776493364e-05,1.2849150587070923e-06,1.8656056484207765e-05,8.5406086003555443e-07,2.1907583885461334e-09,3.7770321490860616e-06,9.0022130872769694e-12,6.9336512380609871e-12,5.3403852213535582e-16
2.1699313839539738e-07,0.0007879375344177667,1.520387831609588e-14,4.7672078011512995e-16,1.3982077613440542e-15,2.2623056367991964e-18,1.5176740524867888e-16,0.0,0.0,2.6794191583555736e-07,4.1837393197371603e-08,2.5444568243306427e-18,7.8908058788490702e-22,9.2219270679031486e-20,1.9162938354864282e-48,5.3190923466817026e-36,6.821838674809223e-25,8.4774503019176535e-22,2.6219288351260952e-18,2.1045111174613791e-35,-6.3369019794274268e-31,5.1940047491531483e-21,4.5806641511597574e-30,2.8511363853544824e-28,2.4021771733609464e-24,1.4696016905850436e-20,5.4106083244069485e-26,6.5545550147052882e-20,2.2799790012632077e-09,2.3422695826165829e-26,6.90510314723624e-23,8.9130172218298648e-18,1.1352369011731466e-25,7.5954073597388762e-29,3.1124414307356563e-19,2.3795046223084035e-24,0.35999999999999999,0.0,0.0098404861493780419,0.10877899941927829,5.6968597349851551e-12,2.5354260032657477e-13,3.3580194725442435e-11,1.6770511574965645e-12,0.0,5.7309064627566492e-10,3.9390328611146594e-20,2.0217440975539895e-19,4.364307381294091e-06,8.9709666743687361e-11,0.0,1.0830197359240903e-19,0.0,0.0,0.0,0.0,1.3056369258258049e-06,1.8843708347437928e-05,1.307095175873023e-06,1.8876143404565329e-05,8.6358818020004386e-07,2.2618489973266731e-09,3.9503888962586803e-06,9.2943252778672545e-12,7.1586394337151773e-12,5.7876237963050675e-16
2.2451886648692104e-07,0.0007879362093862161,1.5543644166308814e-14,5.0755667434376221e-16,1.5800746168578881e-15,2.5442229612862815e-18,1.80184320213354e-16,0.0,0.0,2.8226451331817353e-07,4.7000233806807143e-08,2.8895289695816279e-18,8.971561010642632e-22,1.0059076365586762e-19,2.2738280971328794e-48,6.171763686501512e-36,7.7367711191280164e-25,9.6530013394203291e-22,2.973456729383104e-18,2.5494944269312231e-35,-1.4816298563856816e-30,5.8867728729874851e-21,6.7304285780154349e-30,3.2336230848675855e-28,2.9767701575773897e-24,1.6603506278448359e-20,6.339813706635411e-26,7.1417356721423063e-20,2.4259158725007141e-09,2.9217214496495093e-26,8.2385656398811616e-23,9.6896187264173755e-18,1.2837934661204387e-25,8.5874231735010367e-29,3.5099544843603325e-19,2.9455218796130068e-24,0.35999999999999999,0.0,0.0098388156063682914,0.10877817483584468,5.8417850963124804e-12,2.6977166255461631e-13,3.4345629742901978e-11,1.918644079385052e-12,0.0,6.0437595806940308e-10,4.4280863867630148e-20,2.4208911596127745e-19,4.7534360317908662e-06,1.0084745498840207e-10,0.0,1.225383534498109e-19,0.0,0.0,0.0,0.0,1.3349801735502264e-06,1.9246226331501546e-05,1.3514047381048029e-06,1.9304239766073786e-05,8.8203616391582767e-07,2.4064921744795155e-09,4.3088988296057897e-06,9.8886624141130464e-12,7.61640463672782e-12,6.7658116801177946e-16
2.3129202176929234e-07,0.0007879350185105862,1.5837597482166542e-14,5.3589572724930481e-16,1.7590323184290063e-15,2.8160469247088365e-18,2.0941185630543697e-16,0.0,0.0,2.9516762755309773e-07,5.1972849941176715e-08,3.2264597110098646e-18,1.0029243366006785e-21,1.0842198544779897e-19,2.6368192600282423e-48,7.0183914387857656e-36,8.628631891762659e-25,1.0805530406274693e-21,3.31635881292004e-18,3.010631798059821e-35,-6.1329183997179136e-31,6.5620307784703044e-21,3.8340060776616267e-30,3.606493538906267e-28,3.5847444607882574e-24,1.8455124928031399e-20,7.2751015317843023e-26,7.6906151601788258e-20,2.5600220890658778e-09,3.5394020228794658e-26,9.6000752424714522e-23,1.041621656249125e-17,1.4280979666493013e-25,9.549945950310612e-29,3.894910325804593e-19,3.549526131716094e-24,0.35999999999999999,0.0,0.0098373148585469018,0.10877743337320467,5.9685063575171406e-12,2.8468503787775238e-13,3.5010373265139006e-11,2.1564656881344499e-12,0.0,6.3261518567054237e-10,4.8995287364515621e-20,2.8296067359185785e-19,5.1177541377729247e-06,1.1158414824568776e-10,0.0,1.3641092376089291e-19,0.0,0.0,0.0,0.0,1.3604592671211108e-06,1.9593635423334796e-05,1.3912256504760984e-06,1.9675956064871776e-05,8.9795814351251773e-07,2.5393938804691625e-09,4.6448072802327326e-06,1.0434749890968093e-11,8.03700724278066e-12,7.7474264518303768e-16
2.3806517705166365e-07,0.0007879338291812213,1.6120534510895715e-14,5.6477030117330601e-16,1.9532425995877706e-15,3.1053023326890726e-18,2.4246161968884555e-16,0.0,0.0,3.080647143963458e-07,5.7259028041087344e-08,3.5893332959772512e-18,1.1170904282208311e-21,1.1652730022749495e-19,3.0348492219083013e-48,7.9432568112112802e-36,9.5876355364104003e-25,1.2051733755565549e-21,3.6853454143735484e-18,3.5350534395063664e-35,1.0302701044778475e-29,7.2881337427879904e-21,3.8249098217902931e-31,4.0071881044626298e-28,4.2893936580969484e-24,2.0438314460809007e-20,8.3110212065281186e-26,8.2583322665765792e-20,2.6966549763336403e-09,4.2603801176741027e-26,1.1127321082944732e-22,1.1168655247275329e-17,1.5827513580488112e-25,1.0580298939376521e-28,4.3062883609866997e-19,4.2560443493293884e-24,0.35999999999999999,0.0,0.0098358166659886868,0.1087766925398515,6.0917448279699355e-12,2.9987934624464319e-13,3.5652649178739893e-11,2.4145385906061839e-12,0.0,6.6089437861669309e-10,5.4011151668011456e-20,3.2892287662975494e-19,5.4951767600994924e-06,1.2300733262417088e-10,0.0,1.5132612058605006e-19,0.0,0.0,0.0,0.0,1.3850736317352437e-06,1.9927238400529889e-05,1.4309919856677457e-06,2.0035052178560027e-05,9.1324710650114745e-07,2.6747839137775821e-09,4.9930313463578649e-06,1.0991057781328725e-11,8.4654815803806864e-12,8.8314873040119434e-16
