Time (s),Volume (m^3),H(3),O(4),OH(5),H2(6),H2O(7),Ar(8),He(9),HO2(10),H2O2(11),CO(12),CO2(13),HCO(14),C(T)(15),CH(16),CH2(T)(17),CH3(18),CH2O(19),HCCO(20),C2H(21),C2H2(22),H2CC(23),CH2(S)(24),CH3OH(25),CH3O(26),CH2CO(27),C2H3(28),C2H4(29),CH4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C7H16(1),O2(2),C3H7(70),C4H9(69),C5H11(71),C7H15(75),C7H15(72),C7H15(73),S(137),S(108),S(136),S(106),C2H5O2(54),S(107),CH3OO(41),S(138),S(216),C4H8(85),C5H10(91),C6H12(123),S(259),S(211),C3H6(59),S(141),S(297),S(199),S(849),S(890),S(847),C7H15(76),C6H13(74),S(172),S(971),C6H13(118),S(173),S(317),S(869),S(226),S(228),S(1518),S(925),S(942),S(1546),S(1549),S(1413),S(1424),S(1776),S(1779),S(975),S(2129),S(1032),S(2133),S(2134),S(372),S(2383),S(1979),S(986),S(2393),S(1847),S(1351)
1.148217290575893e-07,0.002012663539554912,1.0153427675425238e-13,1.403109736155704e-14,4.8232341437020171e-13,1.0246874904757222e-13,2.9091891686670101e-13,0.0,0.0,5.6360290202732909e-12,1.7334269914149676e-15,1.8868968842438341e-16,3.0350693781962897e-22,2.4370552325098993e-22,1.7545450574119688e-40,8.3248817668023831e-29,6.3597871283040233e-23,9.2472883835349963e-12,8.5068667053310517e-15,1.5290170047341474e-29,6.1877550818475785e-32,1.404278499070441e-22,3.2064099506594459e-24,2.8850524449738066e-24,5.4492539681306788e-21,4.2070666780313767e-17,1.5750879693294494e-17,2.7294708920964417e-23,1.5251531276577923e-11,8.6549774026217152e-14,4.5393908308563941e-15,5.7418665533932436e-12,4.8935601477575998e-20,3.0400457040463235e-22,5.889030104090464e-15,6.4358724232764026e-15,0.88168480800000004,0.0,0.0094599999481677199,0.10884999993466081,7.4290784844252118e-12,6.0392500072076683e-12,4.8393854593739082e-12,9.5057246289205853e-14,5.2537009396387072e-14,3.1681190319155241e-14,5.1449576145452217e-14,6.9652107442211531e-12,7.5830926739211869e-14,1.1521892570771196e-11,1.1573317548655837e-11,1.0636899504923035e-11,1.0048084367348838e-11,3.0241953700980375e-14,6.435245204003322e-13,9.1948040249707032e-13,6.8297762700201894e-13,8.2159176699798567e-13,5.0425196652420745e-13,5.2725105577251685e-14,2.4846812123332946e-12,3.6059631016231241e-15,8.5679689740121127e-22,1.7402530510021676e-13,1.8105776827969765e-13,1.3263834240578723e-13,2.6049817768974858e-15,9.4624214083759475e-14,1.692140737330565e-12,2.7823977027684316e-12,9.1692156168070869e-14,3.2786047648328231e-12,2.6304405655931306e-12,4.4609268091793626e-13,5.3560368998544662e-23,1.5474995116809826e-15,1.9973281885102172e-15,5.7500776446867262e-15,3.4977000334165016e-16,1.1241933532408126e-18,2.4777970451841534e-20,2.1281300520118273e-16,6.8028249384464458e-14,9.837020531120556e-14,1.4319406986800905e-18,3.0464514955189817e-18,3.2890408407076944e-15,2.9032200028497922e-15,1.3639893277910345e-15,1.823287433494241e-16,1.2471302173586981e-17,1.1799228087658567e-16,1.7813062939918977e-15,1.5336161895602179e-18,2.5013987803052398e-18,9.4670767403541446e-21,4.3231310428622131e-17,4.3231314970219995e-17
1.2130357171478796e-07,0.0020126635395558844,1.0508948782952368e-13,1.5273713972755854e-14,5.3309715452920431e-13,1.126117995177872e-13,3.4492690796669164e-13,0.0,0.0,6.226152187375274e-12,2.0243835063815098e-15,2.4293285439074967e-16,3.6865528582834005e-22,2.7399332755655288e-22,1.9133780179252596e-40,8.7693954774374635e-29,7.378973173977928e-23,9.7347328489000906e-12,9.4974135650152581e-15,2.2113831238053342e-29,-2.2493319325809545e-31,1.6546323638611418e-22,3.5017947411296741e-24,3.3486274915512912e-24,6.834167554822859e-21,4.4836104878373811e-17,2.0275944433412281e-17,3.1618155479642875e-23,1.6646711503729034e-11,9.5931453780257309e-14,4.9336557062868047e-15,5.8953864597776015e-12,5.2200297723168984e-20,3.679984400493735e-22,7.1211944303390146e-15,7.8002176519921175e-15,0.88168480800000004,0.0,0.0094599999451940881,0.10884999993019066,7.6754507636204937e-12,6.2408820396438719e-12,4.9920977034137021e-12,1.0495455439273268e-13,5.6289936827952098e-14,3.4873700918685029e-14,5.5194679228467781e-14,7.2968013727579134e-12,8.3809317813940145e-14,1.2307606606821226e-11,1.2400476829461147e-11,1.1233736657469282e-11,1.0835142505392037e-11,3.3336358376750722e-14,6.8426028395935549e-13,1.0180428485949305e-12,7.5404408167037478e-13,9.1125042586686652e-13,5.3698699079078206e-13,5.6232845458852036e-14,2.7700657302213745e-12,3.9829327980457483e-15,9.1232488043202248e-22,1.8405084304796763e-13,2.0573732856056851e-13,1.4048278509778164e-13,2.8800008502620041e-15,1.0735290413562757e-13,1.7255861882990251e-12,2.8748274932751508e-12,1.0769428270262454e-13,3.4438419476238816e-12,2.7662420259553222e-12,5.0564297935669703e-13,5.9214138285954831e-23,1.7509631291522889e-15,2.3017688739753057e-15,6.6351838951491152e-15,3.7046969580060092e-16,1.2774397064618013e-18,2.8592134686295532e-20,2.5805735999379958e-16,7.7311105998130138e-14,1.1179394404083109e-13,1.7377292879977592e-18,3.7659098347980726e-18,3.9324352969988857e-15,3.4870937236548984e-15,1.694150467107779e-15,2.2011205756251152e-16,1.4985267239359614e-17,1.4305610073263449e-16,2.276441730623453e-15,2.0072866519494032e-18,3.1084463965278838e-18,1.2098697064880383e-20,5.8475650523485752e-17,5.8475656512328677e-17
1.2778541437198664e-07,0.002012663539556975,1.0856864563117683e-13,1.6538658530341947e-14,5.8462695949616254e-13,1.2310006428338803e-13,4.0437866664717135e-13,0.0,0.0,6.8419082653788835e-12,2.3449297283900265e-15,3.0812429738351851e-16,4.4311609916644879e-22,3.0652646754772449e-22,2.0783477916410481e-40,9.218042674189306e-29,8.4809739451917884e-23,1.0226745200109766e-11,1.0556332871832456e-14,3.1231368379196619e-29,7.4605126723837626e-32,1.9325769595250406e-22,3.8070743095255738e-24,3.8493744187122807e-24,8.4517860768860236e-21,4.7628754592464663e-17,2.5714978446026036e-17,3.6374210267999326e-23,1.8088352663326064e-11,1.0579722290876948e-13,5.3382555366419383e-15,6.0469914971033011e-12,5.549686991128687e-20,4.4024189907596638e-22,8.5111836356367012e-15,9.3448521427122174e-15,0.88168480800000004,0.0,0.0094599999422139997,0.10884999992570064,7.9192144134927543e-12,6.4395044341818937e-12,5.1403252409431816e-12,1.1550521342067312e-13,6.0115010698912678e-14,3.8261128771314239e-14,5.9012805656153636e-14,7.6183951821241451e-12,9.2321245283712463e-14,1.30922185026621e-11,1.32291377630407e-11,1.1822049648899649e-11,1.1633410100965601e-11,3.6623652331976346e-14,7.2442612504755517e-13,1.1211093563532052e-12,8.2802953199769856e-13,1.0047870244604849e-12,5.692659708782558e-13,5.9734891031307426e-14,3.0696597954442918e-12,4.3840637511262116e-15,9.6707906449687779e-22,1.9377849195819903e-13,2.3186379062626087e-13,1.4809461054361871e-13,3.1728673559807792e-15,1.2072869041388354e-13,1.7576396717080104e-12,2.9625677139484093e-12,1.250826081629059e-13,3.6046980313333793e-12,2.8984756682053312e-12,5.6847722879081025e-13,6.5234743202576345e-23,1.9688586402179391e-15,2.637670927062237e-15,7.6097614411606358e-15,3.9055559541285049e-16,1.439671185605379e-18,3.2791863433278648e-20,3.1004632781970358e-16,8.7119466168862752e-14,1.2597763796282786e-13,2.0892956589059051e-18,4.6039114986917146e-18,4.6428958087492127e-15,4.1342213617716089e-15,2.0763441461147364e-15,2.6216207170417732e-16,1.7772450318933509e-17,1.7138060889072901e-16,2.8661930597445238e-15,2.5893767959247082e-18,3.8114581472405526e-18,1.5233225069174403e-20,7.7805204830274026e-17,7.7805212600969931e-17
1.4074909968638396e-07,0.00201266353955951,1.1531747331236809e-13,1.9128792756876224e-14,6.8924344039429584e-13,1.450839012081166e-13,5.3987674066327321e-13,0.0,0.0,8.1490394121691583e-12,3.0797747784652063e-15,4.7682902838689884e-16,6.2270005674692491e-22,3.7876077804200007e-22,2.4264357840759589e-40,1.01282334972177e-28,1.093294548355507e-22,1.122495933179353e-11,1.2893592188972353e-14,5.8580374352025718e-29,1.3173822515419925e-31,2.5765232415740502e-22,4.4467961499327992e-24,4.9618508565160704e-24,1.2466352397797689e-20,5.3299741090199924e-17,3.9794450091047967e-17,4.7240720832571721e-23,2.1108575847231177e-11,1.2699953314135811e-13,6.1780180926451032e-15,6.3457669268963885e-12,6.2190806826409551e-20,6.1117063459805392e-22,1.1796731255351857e-14,1.3016677792149092e-14,0.88168480800000004,0.0,0.0094599999362341598,0.10884999991666428,8.3994353968018372e-12,6.8279916036483637e-12,5.4239525519360586e-12,1.3861172687587717e-13,6.7974525794564419e-14,4.5624851987281072e-14,6.6861488451575741e-14,8.232971947428042e-12,1.1098589070213544e-13,1.4656446054592978e-11,1.4889327266786733e-11,1.2973509048253497e-11,1.3262430614715162e-11,4.3782927690980862e-14,8.030613759077765e-13,1.3405245175220512e-12,9.845177734222005e-13,1.2030616934094622e-12,6.3246416306307189e-13,6.6714703604487545e-14,3.7105971652731064e-12,5.2599168166889183e-15,1.0742804876188273e-21,2.1237232616935577e-13,2.8832772891894505e-13,1.6264463030767886e-13,3.8130671798704801e-15,1.492556635709348e-13,1.8178720139851894e-12,3.1253027313139403e-12,1.6387871633003929e-13,3.9133025792676293e-12,3.1522482276164286e-12,7.036085269036625e-13,7.8395430359579023e-23,2.4490415305561846e-15,3.4121247050068148e-15,9.8490174217895551e-15,4.2894986399062321e-16,1.790284160500353e-18,4.2441474518119258e-20,4.3693692962383662e-16,1.0825050825289562e-13,1.5653495724960814e-13,2.9480119458968368e-18,6.6868087297531535e-18,6.262233072758478e-15,5.616333307895333e-15,3.0104066993459047e-15,3.5898821614557653e-16,2.4158499480357144e-17,2.3848761560942457e-16,4.3670211611916899e-15,4.1502076084606537e-18,5.5305490667941247e-18,2.3210224238869777e-20,1.3178544642087072e-16,1.3178545896809504e-16
1.537127850007813e-07,0.00201266353956251,1.2180892526063952e-13,2.1789050356204858e-14,7.9495708897684204e-13,1.683673479482416e-13,6.9777010874460197e-13,0.0,0.0,9.5549594848922752e-12,3.9477767998272547e-15,7.0640800189166354e-16,8.476910497046952e-22,4.6130819106751472e-22,2.7987454966026373e-40,1.1056081263825545e-28,1.3713524291774656e-22,1.224251867867545e-11,1.5549017955831657e-14,1.0257401141621922e-28,1.0972713873362427e-31,3.3465027921836737e-22,5.1245762023783703e-24,6.221105986346262e-24,1.7655878876051259e-20,5.908914069328625e-17,5.8964533997281354e-17,5.9995432416128442e-23,2.430752180821059e-11,1.5019448099159835e-13,7.0579626012856653e-15,6.6401140614241207e-12,6.9024516574297346e-20,8.2002809882143088e-22,1.5807015361208612e-14,1.7532955718078205e-14,0.88168480800000004,0.0,0.0094599999302277873,0.10884999990755691,8.87041845436278e-12,7.2052301829189592e-12,5.6914838994486346e-12,1.6443895394763643e-13,7.6099848026602259e-14,5.3771092907130838e-14,7.4980381088776311e-14,8.8115471691457717e-12,1.3188144885101043e-13,1.6211610990943943e-11,1.6551294700592014e-11,1.4092095283729585e-11,1.4933294219594731e-11,5.1721846798307718e-14,8.7946964738371071e-13,1.5772738028162054e-12,1.1519896518452954e-12,1.4155740017011952e-12,6.9387551414277373e-13,7.3651847949396935e-14,4.4057403866654923e-12,6.2344097839934035e-15,1.1784506087562338e-21,2.2987470382429775e-13,3.5019431528276423e-13,1.7634040610069455e-13,4.5264380130810783e-15,1.7988448424737127e-13,1.8734199346499269e-12,3.2729332695632732e-12,2.0774190074434297e-13,4.2046308821998949e-12,3.3918982824929157e-12,8.5073740893076401e-13,9.3059979871884907e-23,2.9901703520100245e-15,4.3375248360336794e-15,1.251129446146611e-14,4.6508996251617247e-16,2.1744471025639616e-18,5.3914047298235051e-20,5.9922246779003255e-16,1.3130151436286933e-13,1.8986882625027126e-13,4.0471924946972124e-18,9.4057380573850016e-18,8.1371317907529467e-15,7.341375632692758e-15,4.1907105355223526e-15,4.723449038741037e-16,3.1594538556090047e-17,3.2060542621873023e-16,6.3566423796047139e-15,6.3776872059333948e-18,7.7041844726362287e-18,3.3785334320911442e-20,2.1200011770527097e-16,2.1200013703688438e-16
1.6667647031517862e-07,0.0020126635395659666,1.2806355433955225e-13,2.4508320901772839e-14,9.0083810388300263e-13,1.929019366653163e-13,8.7818879248759953e-13,0.0,0.0,1.1057333376188417e-11,4.9585157295178655e-15,1.0094531461806525e-15,1.123474739803921e-21,5.5511904544845004e-22,3.1950376185060423e-40,1.2001764735078376e-28,1.6818979572982107e-22,1.3279573939257163e-11,1.8555495278771149e-14,1.697424246397426e-28,-1.5720535475242186e-31,4.2526062622865429e-22,5.8394747654070211e-24,7.6251346290996967e-24,2.4183252960171599e-20,6.4999421668418507e-17,8.4286608887239664e-17,7.4722094041238133e-23,2.7680788244161103e-11,1.754204591050331e-13,7.9775649524722484e-15,6.9311549157272246e-12,7.6001297682454098e-20,1.069820153537107e-21,2.0598950301984605e-14,2.2972524709754529e-14,0.88168480800000004,0.0,0.0094599999241946967,0.10884999989838239,9.3324568713469093e-12,7.5716717312957839e-12,5.9440256347180288e-12,1.9300798490655462e-13,8.447311267699124e-14,6.2685283044428766e-14,8.3351878522315063e-14,9.3565488333084988e-12,1.5503013762628191e-13,1.7755263592541414e-11,1.8213244223448066e-11,1.5178680429098415e-11,1.6644635341792073e-11,6.0428630383729606e-14,9.5369945372469206e-13,1.8309177149167184e-12,1.3300312681262532e-12,1.6415201669368059e-12,7.5353723711011365e-13,8.0535792330869156e-14,5.1533562501883064e-12,7.3065628228000425e-15,1.2796527501728577e-21,2.4635392361186073e-13,4.1721562417139102e-13,1.892348565727188e-13,5.3124297000354809e-15,2.1231570895611208e-13,1.9247444980022897e-12,3.4073972396484714e-12,2.5626416501555206e-13,4.4791002061915603e-12,3.6177436237984268e-12,1.0091616664718168e-12,1.0921703162408749e-22,3.5942415805889962e-15,5.4310038735225718e-15,1.5639468847167206e-14,4.9911549667489669e-16,2.5906204286559423e-18,6.7394358951377742e-20,8.0324102885401005e-16,1.5616005091360578e-13,2.2581664934761261e-13,5.4300569000984457e-18,1.2884356554862685e-17,1.0252272212211045e-14,9.2957055977013876e-15,5.6374004096374407e-15,6.0137343793250425e-16,4.0021929034481509e-17,4.1893323131775758e-16,8.9032723890867905e-15,9.4660218804099074e-18,1.0369770908937421e-17,4.7321174733105602e-20,3.2634566859104394e-16,3.2634569724435607e-16
1.7964015562957594e-07,0.0020126635395698637,1.3409771612395667e-13,2.7276603457035843e-14,1.0061829290853145e-12,2.1864259946047241e-13,1.08109048918288e-12,0.0,0.0,1.2653930521897371e-11,6.1213474687134306e-15,1.3994715988869655e-15,1.4553721599611273e-21,6.6118532413962288e-22,3.6150500312742903e-40,1.2965216651944413e-28,2.0244503504219078e-22,1.4336013519526891e-11,2.1947993608085678e-14,2.6797777599031356e-28,-4.2859579192169299e-32,5.3046316172705245e-22,6.5905997483708653e-24,9.171476305177422e-24,3.2210444067022533e-20,7.1031235366627042e-17,1.1690284747914596e-16,9.1489785606404398e-23,3.1224190732776433e-11,2.0271587883800602e-13,8.9364175330559515e-15,7.2195225379345257e-12,8.3122184907094183e-20,1.3633309908025315e-21,2.622521022365177e-14,2.9411551288935966e-14,0.88168480800000004,0.0,0.0094599999181348652,0.10884999988914337,9.785628874258231e-12,7.927682564754458e-12,6.1825592880657724e-12,2.2430507886196983e-13,9.307519972557474e-14,7.2342349417487277e-14,9.1956893654955583e-14,9.8702626698706622e-12,1.8042467415886597e-13,1.9285335571365383e-11,1.9873883684779396e-11,1.6234199909757855e-11,1.8395373653766692e-11,6.9880435427281377e-14,1.0258064415351676e-12,2.1010291536158919e-12,1.5182624961149825e-12,1.8801356415326158e-12,8.1149268065406336e-13,8.73575460023807e-14,5.9517450556098924e-12,8.4738981040541939e-15,1.3779605968271524e-21,2.6187641590227256e-13,4.8915111735192727e-13,2.013796723017079e-13,6.1693392261364065e-15,2.4627359969256718e-13,1.9722210890249071e-12,3.5303125621003054e-12,3.09000389838594e-13,4.7372680461288377e-12,3.8302266802279717e-12,1.1782240201650301e-12,1.2683154360831546e-22,4.2631110515830448e-15,6.7097470688529658e-15,1.9274988016881498e-14,5.3116284694448782e-16,3.0373104277884492e-18,8.3061029944988397e-20,1.0559112321611426e-15,1.8272083402524935e-13,2.6422617034408184e-13,7.1438108018048818e-18,1.7259362141031862e-17,1.2588890005860217e-14,1.1462131217760115e-14,7.3661406409338473e-15,7.449528452584889e-16,4.9366593972571242e-17,5.3458121797397384e-16,1.2069134037479849e-14,1.3645699842792723e-17,1.3556429971558839e-17,6.4148511227832188e-20,4.8370437573552942e-16,4.837044168473693e-16
1.9260384094397327e-07,0.0020126635395741944,1.3992363284049366e-13,3.0084881287880974e-14,1.1104669280570078e-12,2.4554721778847984e-13,1.3063030462049207e-12,0.0,0.0,1.4342611476449397e-11,7.4454129357516605e-15,1.8908164084357958e-15,1.8486288662248622e-21,7.8053204743492538e-22,4.058377139960135e-40,1.3946209453541442e-28,2.3984721332068553e-22,1.5411566330735787e-11,2.5763167762975375e-14,4.0658392431487003e-28,3.1679660711466353e-32,6.5120887029378128e-22,7.3770955460197825e-24,1.085748133878989e-23,4.1897918382913814e-20,7.7184039456719461e-17,1.5803111477548991e-16,1.1035497037795699e-22,3.4933711825929501e-11,2.3211881812279065e-13,9.9341836265578143e-15,7.5055440696608988e-12,9.0386718155801176e-20,1.7031324265989619e-21,3.2734407606089241e-14,3.6923607322725119e-14,0.88168480800000004,0.0,0.0094599999120484161,0.10884999987984209,1.0229898940129869e-11,8.2735896513214375e-12,6.4079878888304304e-12,2.5828728422663543e-13,1.0188639091469119e-13,8.2709115645751878e-14,1.0077570446101501e-13,1.0354809515679607e-11,2.0803311751077195e-13,2.0800051790926558e-11,2.1532246433437481e-11,1.7259599510303086e-11,2.0184596423150849e-11,8.0045893176050023e-14,1.0958531659506771e-12,2.3871929408344948e-12,1.7163324573532027e-12,2.1306954887420832e-12,8.6779177486569624e-13,9.4109350842390791e-14,6.7992505618144765e-12,9.7327662371114742e-15,1.4734588823863546e-21,2.765064753913376e-13,5.6576774821949528e-13,2.1282516543673348e-13,7.0945608014223199e-15,2.815066041300726e-13,2.0162009241620502e-12,3.6430189434692428e-12,3.6549164140925954e-13,4.9797776968340933e-12,4.0298622526033458e-12,1.3573096193928928e-12,1.4584992943906353e-22,4.9984857492675423e-15,8.1907866484215727e-15,2.3457206821949303e-14,5.6136477584251798e-16,3.5130699087882207e-18,1.0108366342954342e-19,1.3647009732771612e-15,2.1088533611753437e-13,3.0495490355657859e-13,9.2394362755616956e-18,2.2680149254132017e-17,1.5126284572734712e-14,1.3821402749170989e-14,9.3882401485266441e-15,9.0180563279128349e-16,5.95454849032257e-17,6.6857430510850116e-16,1.5909688027595286e-14,1.9187094607807887e-17,1.7285223383336129e-17,8.4562165554047337e-20,6.9384550625518621e-16,6.938455636328536e-16
2.055675262583706e-07,0.0020126635395789462,1.455508636205484e-13,3.2924973366924748e-14,1.2133083035580575e-12,2.7357600915048206e-13,1.5535580294394228e-12,0.0,0.0,1.6121315655456348e-11,8.9396465904157595e-15,2.498620241864053e-15,2.3084091508891859e-21,9.1420940814464642e-22,4.5245762855160388e-40,1.4944422950037111e-28,2.8034026959459274e-22,1.65058772242908e-11,3.0038986836921243e-14,5.9631322985014962e-28,-6.45636406508133e-33,7.8842054615999187e-22,8.1981331242145395e-24,1.2680385705625507e-23,5.3404253823436628e-20,8.3456412083896096e-17,2.0896007596871612e-16,1.3136373205859416e-22,3.8805460060233343e-11,2.6366675799022496e-13,1.0970562376660354e-14,7.7893802973989458e-12,9.7793320337133133e-20,2.0915926818427095e-21,4.017126221299928e-14,4.5579733038108795e-14,0.88168480800000004,0.0,0.0094599999059355559,0.10884999987048055,1.0665209447373845e-11,8.6097315893105841e-12,6.6211711434488317e-12,2.9488745460359581e-13,1.108869018573238e-13,9.3746359422381104e-14,1.0978844178023467e-13,1.0812132604624756e-11,2.3780308039976503e-13,2.2297847938712329e-11,2.3187553812699571e-11,1.8255793467925282e-11,2.2011469427002928e-11,9.0887196192179105e-14,1.1639034088883049e-12,2.6890052430453968e-12,1.9239156224859502e-12,2.3925141245024216e-12,9.2248602512178171e-13,1.0078437760095072e-13,7.694266159229562e-12,1.1078622019933929e-14,1.5662349466782842e-21,2.903046956801975e-13,6.4684048643680117e-13,2.2361893283715025e-13,8.08480204916105e-15,3.1778739562400233e-13,2.0570087714247485e-12,3.7466353087219293e-12,4.2528186020177838e-13,5.2073265008202322e-12,4.2172111303454667e-12,1.545844643549059e-12,1.6620449812159979e-22,5.8019212047577676e-15,9.8908310122716871e-15,2.8222889828602934e-14,5.8984689289192806e-16,4.0165014596156682e-18,1.2162070021139246e-19,1.7375885071078789e-15,2.405615914142181e-13,3.4786985262271843e-13,1.1771428629289025e-17,2.930822102174088e-17,1.784293270745137e-14,1.6353318793178893e-14,1.1710897920263103e-14,1.0705766189949947e-15,7.0471379503297798e-17,8.2185566343630295e-16,2.047327064992248e-14,2.6403924694147103e-17,2.1569602873222426e-17,1.0881908909882793e-19,9.6732014719754805e-16,9.6732022539025744e-16
2.1853121157276792e-07,0.002012663539584109,1.509885243437092e-13,3.5789402249592345e-14,1.3144379285282543e-12,3.0269097917115018e-13,1.8225178557964715e-12,0.0,0.0,1.7988051970360103e-11,1.0612784112549436e-14,3.2387318060805743e-15,2.8397941198011057e-21,1.0632856932803141e-21,5.0132785636921041e-40,1.5959503882667305e-28,3.2386763056559912e-22,1.7618555760014257e-11,3.4814395732169381e-14,8.4938938723385769e-28,-1.6806858070668215e-32,9.4299352314109884e-22,9.0529067571127223e-24,1.4637438253941567e-23,6.6885900385106773e-20,8.9846378394782745e-17,2.7104448495338527e-16,1.5455355562406261e-22,4.2835653434690607e-11,2.9739641926591753e-13,1.204526659155685e-14,8.0711174528658785e-12,1.0533970647429141e-19,2.5308852981358442e-21,4.8576772497833615e-14,5.5448499625250243e-14,0.88168480800000004,0.0,0.0094599998997965777,0.1088499998610607,1.1091529821212405e-11,8.9364540520889722e-12,6.8229150816999745e-12,3.3401884897497885e-13,1.2005728348586808e-13,1.0541059170852468e-13,1.1897545861865967e-13,1.1244025133556394e-11,2.6966547283690923e-13,2.3777323948951725e-11,2.4839127469350043e-11,1.922367409485402e-11,2.3875183033142814e-11,1.0236189521143903e-13,1.230017578098118e-12,3.0060733025289321e-12,2.1407085983231123e-12,2.664944575772583e-12,9.7562391117540422e-13,1.0737651585486912e-13,8.6352386388981213e-12,1.2506264246662698e-14,1.6563710323633504e-21,3.0332659096904133e-13,7.3215251192783911e-13,2.3380454236063007e-13,9.1362608471704748e-15,3.549124380715979e-13,2.0949172811037005e-12,3.8421167396630142e-12,4.8792992344906874e-13,5.4206463690742411e-12,4.3928669176905606e-12,1.7432943757959477e-12,1.8781708893823072e-22,6.6748222665354218e-15,1.1826123556679174e-14,3.3605849010196132e-14,6.1672417238598261e-16,4.5462586533091547e-18,1.4481785722861578e-19,2.1830180466703369e-15,2.7166391731545729e-13,3.9284710764058445e-13,1.4797494716086162e-17,3.7316419104127487e-17,2.0717319009491444e-14,1.9037554532918385e-14,1.4337524686964117e-14,1.2498922440881287e-15,8.2056475255850261e-17,9.9529029686581381e-16,2.5801018716070956e-14,3.5656515369339402e-17,2.6416002420243902e-17,1.37137963357921e-19,1.3153541537294871e-15,1.3153542581000336e-15
2.3149489688716525e-07,0.002012663539589673,1.562458078264262e-13,3.8671333728182747e-14,1.4136730299845188e-12,3.3285577386342349e-13,2.112797301215065e-12,0.0,0.0,1.9940894657161987e-11,1.2473369046987886e-14,4.1276550288705285e-15,3.4477821063396209e-21,1.2288405278620968e-21,5.5240557778154638e-40,1.6991086267820927e-28,3.703728960240971e-22,1.8749196025223869e-11,4.0129011496937983e-14,1.1795158008371057e-27,-8.655460705052697e-33,1.1157964828286839e-21,9.9406341160381381e-24,1.6725896862597609e-23,8.2497040516805146e-20,9.6351724655801967e-17,3.4570065385850743e-16,1.7995442426792143e-22,4.7020618475143502e-11,3.3334370877463918e-13,1.3158014703758066e-14,8.3508031158266216e-12,1.1302328651051639e-19,3.0229982167872967e-21,5.7988389833316746e-14,6.6596073123525882e-14,0.88168480800000004,0.0,0.0094599998936318198,0.10884999985158431,1.1508854652475957e-11,9.2540807342751581e-12,7.0139557555448527e-12,3.7557932972832585e-13,1.2937874325379789e-13,1.1765559607071696e-13,1.2831771674481895e-13,1.1652160663612711e-11,3.0353803576980379e-13,2.5237237352442701e-11,2.6486356280297227e-11,2.0164131776340908e-11,2.5774936840423685e-11,1.1442450909536967e-13,1.294253902525491e-12,3.3380153893634991e-12,2.3664274246672963e-12,2.9473773776170755e-12,1.0272518049007381e-12,1.138803466216083e-13,9.6206706284846324e-12,1.4010046653173563e-14,1.7439458464940853e-21,3.1562305306382541e-13,8.2149482759238507e-13,2.4342183860775805e-13,1.024478331973843e-14,3.9270069540976115e-13,2.1301565213967026e-12,3.9302854661620829e-12,5.5301797545806605e-13,5.620483622254512e-12,4.5574381893869353e-12,1.949159991909494e-12,2.1060231815773492e-22,7.6184461879591558e-15,1.4012328302990627e-14,3.9636696840005532e-14,6.4210175671226411e-16,5.1010436427525826e-18,1.7080706336504786e-19,2.7098511275997896e-15,3.0411239893942887e-13,4.3977109973623246e-13,1.8378221464966928e-17,4.6888007736446417e-17,2.3728552208544918e-14,2.1854281972454449e-14,1.7268123024086134e-14,1.4384053906963668e-15,9.4215082511897222e-17,1.1896687025480471e-15,3.1927023060972248e-14,4.7354828252844328e-17,3.1824539694223549e-17,1.6970001552541752e-19,1.7497411776909449e-15,1.749741314487201e-15
