Time (s),Volume (m^3),H(3),O(4),OH(5),H2(6),H2O(7),Ar(8),He(9),HO2(10),H2O2(11),CO(12),CO2(13),HCO(14),C(T)(15),CH(16),CH2(T)(17),CH3(18),CH2O(19),HCCO(20),C2H(21),C2H2(22),H2CC(23),CH2(S)(24),CH3OH(25),CH3O(26),CH2CO(27),C2H3(28),C2H4(29),CH4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C7H16(1),O2(2),C3H7(70),C4H9(69),C5H11(71),C7H15(75),C7H15(72),C7H15(73),S(137),S(108),S(136),S(106),C2H5O2(54),S(107),CH3OO(41),S(138),S(216),C4H8(85),C5H10(91),C6H12(123),S(259),S(211)
3.1735406160398237e-09,0.00506873905152228,1.6706760976974758e-09,1.2259224122720158e-11,1.2551331472089668e-11,5.6307324823637814e-11,1.9763679749899178e-14,0.0,0.0,1.2485225769038279e-10,4.0916793394409686e-15,5.8316567224003364e-18,2.4906340211848069e-17,4.9790181693688292e-17,1.195004338619953e-28,9.0185412872694032e-21,3.0103149185422505e-17,7.109739348955984e-09,3.3851687314957684e-13,6.4690999347043096e-29,1.2263766790455883e-29,7.3575953666724305e-18,1.2420245973446636e-16,6.8106615500293079e-19,3.4287570764029789e-19,2.0500682672872466e-14,3.5287343694979951e-22,5.7439456942683894e-18,1.6048578699302657e-08,3.204859444792059e-12,6.2673679773010572e-13,1.561711848953322e-08,6.4679395660651159e-17,3.6217627979967207e-25,1.550528936480103e-19,1.4246423661078809e-18,0.88168480800000004,0.0,0.0094599713821284202,0.10884999925124125,1.3699151532787172e-08,1.1408347913972421e-08,6.7959387376090541e-09,3.6368489689096231e-11,1.8860420609542485e-11,1.0682586246528411e-11,2.1488820086317211e-13,1.0043461816948295e-10,3.2816926552582515e-13,1.4448981517448345e-10,1.3104234463935341e-10,1.7563830259595245e-10,3.034689199287327e-11,1.2150833293077168e-13,2.2262781441067562e-11,8.2668164098202319e-10,6.6160103894008856e-10,8.2128008214757764e-12,1.9744211879077146e-13,6.033444149887149e-12
3.301074634773557e-09,0.0050687390635550085,1.7889902806699748e-09,1.3682751808667134e-11,1.4009597343921683e-11,6.2845834080984181e-11,2.2973788986213638e-14,0.0,0.0,1.3548272163155211e-10,4.6155956392321649e-15,6.9638231940332782e-18,2.8701391185819083e-17,5.7187934599341614e-17,1.4577397924348653e-28,1.0004431390435361e-20,3.3937106756540751e-17,7.6462734968692477e-09,3.7962618932594217e-13,8.6640915697838089e-29,1.5694530451918127e-29,8.474095053170129e-18,1.3696787021182412e-16,7.8639538958912517e-19,4.289903374644055e-19,2.2739592510137718e-14,4.3919656952997989e-22,6.5786378176003239e-18,1.7217076959412804e-08,3.5915347377705095e-12,6.8215734400324275e-13,1.6357666735771993e-08,7.4176170573809648e-17,4.5253513009114776e-25,1.8632908722624543e-19,1.7336054018103417e-18,0.88168480800000004,0.0,0.0094599702275063903,0.10884999920143779,1.4111750200397269e-08,1.1702856656838614e-08,6.9333044630192283e-09,3.9636706027507604e-11,2.0345757617625335e-11,1.1551277140335321e-11,2.323343665307212e-13,1.0433190164180195e-10,3.5830157045588568e-13,1.5359446616958833e-10,1.4183559716393922e-10,1.8402190184109468e-10,3.3725592120769834e-11,1.3168763458657869e-13,2.3957844962577109e-11,8.8658687625510986e-10,7.0686814172488556e-10,9.1407096100947905e-12,2.1326626681830484e-13,6.3998005704355921e-12
3.4286086535072903e-09,0.005068739075751425,1.910190158999575e-09,1.5204840752791726e-11,1.5568910151811435e-11,6.9837098529885057e-11,2.6548792876011324e-14,0.0,0.0,1.4657478495958515e-10,5.1836759311160423e-15,8.2601994980024975e-18,3.2882559588409899e-17,6.5300045036701828e-17,1.7628234929016034e-28,1.1048658646769246e-20,3.8105229630346966e-17,8.1984457426957609e-09,4.238070959006936e-13,1.1468077193488399e-28,1.9880275281518249e-29,9.7028176252840328e-18,1.5038860627390354e-16,9.029629610452135e-19,5.3197638283590619e-19,2.5110760442002566e-14,5.4260303439426847e-22,7.5016199741650932e-18,1.8416269671623773e-08,4.0067476275456377e-12,7.4016323500808013e-13,1.7104063651298406e-08,8.4563894642072349e-17,5.610803398162954e-25,2.225516872815661e-19,2.0937041177934009e-18,0.88168480800000004,0.0,0.0094599690724001591,0.10884999915056072,1.4514164790887856e-08,1.1988216352702179e-08,7.0642654137907476e-09,4.309638373974267e-11,2.1893144407873985e-11,1.2458930355162941e-11,2.5054435244731522e-13,1.0810494239768523e-10,3.9024412659634435e-13,1.6278262359270081e-10,1.5304184757817408e-10,1.9230097746047057e-10,3.731272673767213e-11,1.4234387846087258e-13,2.5680612040769648e-11,9.4805425015602194e-10,7.5307251722974124e-10,1.0140425148448955e-11,2.2938818971327694e-13,6.7689521687698596e-12
3.5561426722410236e-09,0.005068739088106786,2.0341873526127054e-09,1.6827827385655814e-11,1.723166814503036e-11,7.7291858991260985e-11,3.0513426616742565e-14,0.0,0.0,1.5813041515704783e-10,5.7978639870420792e-15,9.7368192082270131e-18,3.747008412185202e-17,7.415839341642558e-17,2.1146469678146237e-28,1.2151516895313735e-20,4.2622504501616467e-17,8.765864014649612e-09,4.7115030782582414e-13,1.5014908997504165e-28,2.4944549833017545e-29,1.104940263582582e-17,1.6446016820450757e-16,1.0314192757549696e-18,6.542652331771217e-19,2.7614841721615061e-14,6.657459228303528e-22,8.5190890502107566e-18,1.9645274850359262e-08,4.4513078150004699e-12,8.0077526459622505e-13,1.7856061774710959e-08,9.5877686697910787e-17,6.9066319338553818e-25,2.6430362280736889e-19,2.5109491705199262e-18,0.88168480800000004,0.0,0.0094599679167981232,0.10884999909863212,1.490654095520881e-08,1.226472340463022e-08,7.1891257397293626e-09,4.6752083151510324e-11,2.3501909061831731e-11,1.3405359128989252e-11,2.6951098916512219e-13,1.1175359246178117e-10,4.2404195698874655e-13,1.7204053236362997e-10,1.6465803236984923e-10,2.0046860495151954e-10,4.1110167519648296e-11,1.5347548287990034e-13,2.7427275131016659e-11,1.0110403010005566e-09,8.0017595883463385e-10,1.1214871195243178e-11,2.4577043213433808e-13,7.1403759778961843e-12
3.683676690974757e-09,0.00506873910061648,2.1608967964633422e-09,1.8553976619918892e-11,1.9000195786927459e-11,8.5220528485911352e-11,3.4892996871256979e-14,0.0,0.0,1.701515076286286e-10,6.4601179159380062e-15,1.1410522185518651e-17,4.2484171768166358e-17,8.3794257539935923e-17,2.5177884613123892e-28,1.3313214614774132e-20,4.7503771008494709e-17,9.3481423015207214e-09,5.2174446422491564e-13,1.9460577724865005e-28,3.1024364760950779e-29,1.2519453388748203e-17,1.7917726123676955e-16,1.1724162414218204e-18,7.9851819180868075e-19,3.0252298692490211e-14,8.1158539118452991e-22,9.6374569963689187e-18,2.0903236031331978e-08,4.9260046236332731e-12,8.6401341723176969e-13,1.8613422025617226e-08,1.0815135268949179e-16,8.4446288243921142e-25,3.1221382900591985e-19,2.9917835037541637e-18,0.88168480800000004,0.0,0.0094599667606890259,0.10884999904567201,1.5289030336400609e-08,1.2532663822274924e-08,7.3081745657711441e-09,5.0608225077496823e-11,2.5171303698090933e-11,1.4390322221663618e-11,2.8922604742893294e-13,1.1527833606196184e-10,4.5973870793345106e-13,1.8135511249857759e-10,1.7668094407206023e-10,2.0851890086313188e-10,4.5119483453134232e-11,1.6508013352846336e-13,2.9194186166904598e-11,1.0755029742989528e-09,8.4814214881046433e-10,1.2366937961483968e-11,2.6237698287122913e-13,7.5135752984029171e-12
3.81121070970849e-09,0.005068739113276028,2.2902365964897072e-09,2.0385484518813455e-11,2.08767464655064e-11,9.3633204491340093e-11,3.9713364266072915e-14,0.0,0.0,1.8263989313463353e-10,7.172410023555214e-15,1.3298952124680107e-17,4.7944976094007508e-17,9.4238279899892521e-17,2.9770028203397611e-28,1.4533880013314525e-20,5.2763704744934724e-17,9.9449008507934413e-09,5.7567615185334928e-13,2.4985713938099357e-28,3.8270902691966562e-29,1.4118530714548915e-17,1.9453387829449233e-16,1.326606353586892e-18,9.6763678851355808e-19,3.3023412225571234e-14,9.8341242118320866e-22,1.0863346966077425e-17,2.2189321616647864e-08,5.4316073223660645e-12,9.2989689573976977e-13,1.9375913405065641e-08,1.2141733991412731e-16,1.0260108866215688e-24,3.669589790824115e-19,3.5430936752862206e-18,0.88168480800000004,0.0,0.009459965604061954,0.10884999899169868,1.5661789755185228e-08,1.2792313646259749e-08,7.4216867942193315e-09,5.4669095828534227e-11,2.6900515445555563e-11,1.5413529704240393e-11,3.0968037487955259e-13,1.1868019382155299e-10,4.9737668931244769e-13,1.9071393949408117e-10,1.8910724081913609e-10,2.1644691113703652e-10,4.9341955423878506e-11,1.7715485430109599e-13,3.0977861328384666e-11,1.1414015735767192e-09,8.9693656421173535e-10,1.3599478777891435e-11,2.7917334171889226e-13,7.8880789006258888e-12
3.9387447284422234e-09,0.005068739126081084,2.4221278926801009e-09,2.2324480849358583e-11,2.286350508922309e-11,1.0253968066811723e-10,4.5000926530575515e-14,0.0,0.0,1.9559734431690475e-10,7.9367266948380268e-15,1.5420553313896114e-17,5.3872577626747852e-17,1.0552044020676857e-16,3.4972109744053078e-28,1.5813565923422494e-20,5.8416802481866594e-17,1.0555766337324218e-08,6.3302993014156893e-13,3.1798239475226505e-28,4.6850213768941076e-29,1.5852147419837153e-17,2.1052337658914799e-16,1.4946418644862811e-18,1.1647729287738779e-18,3.5928292700303439e-14,1.1848734495317944e-21,1.2203589192180883e-17,2.3502724232756184e-08,5.9688654579501039e-12,9.9844414802849267e-13,2.0143312708283201e-08,1.357066998922639e-16,1.2392161218321118e-24,4.2926518187112567e-19,4.1722207756518587e-18,0.88168480800000004,0.0,0.0094599644469063101,0.10884999893672892,1.6024980459102501e-08,1.3043939350147359e-08,7.5299238582160177e-09,5.8938852006701677e-11,2.8688676314326282e-11,1.6474648285669281e-11,3.3086402544654982e-13,1.2196063847198275e-10,5.3699692067648302e-13,2.0010522463341123e-10,2.019334554784208e-10,2.2424851132026477e-10,5.3778590393680251e-11,1.8969607575911721e-13,3.2774983826451073e-11,1.2086967131655908e-09,9.465263876525889e-10,1.4915307254756178e-11,2.9612656431997648e-13,8.2634402228527364e-12
4.066278747175957e-09,0.005068739139027426,2.5564947288317591e-09,2.4373031525985566e-11,2.496259057355394e-11,1.1194945808192537e-10,5.0782602250028282e-14,0.0,0.0,2.0902558142212164e-10,8.7550682956791848e-15,1.7794566696535842e-17,6.0286966153415993e-17,1.1767003270095185e-16,4.0834891098448013e-28,1.7152254505157514e-20,6.4477369416702683e-17,1.1180372004916313e-08,6.9388835764440946e-13,4.0136168644814199e-28,5.694389533244544e-29,1.7725763360194857e-17,2.2713854848587373e-16,1.6771740281353798e-18,1.3933388679675828e-18,3.8966890539558306e-14,1.4199958490469492e-21,1.366521664077599e-17,2.4842660101088823e-08,6.5385091954851033e-12,1.0696728928296074e-12,2.0915404249073577e-08,1.510490592107656e-16,1.4883908327036175e-24,4.9990964371535602e-19,4.8869709441839461e-18,0.88168480800000004,0.0,0.0094599632892118143,0.10884999888077787,1.6378767430712716e-08,1.3287798221617808e-08,7.6331344299749635e-09,6.3421525098586921e-11,3.0534872061097465e-11,1.7573306209017134e-11,3.527663850273705e-13,1.2512152079054931e-10,5.7863918247111223e-13,2.0951779527923006e-10,2.1515600437591841e-10,2.3192031733699331e-10,5.8430135162565514e-11,2.0269970267388919e-13,3.4582405015614389e-11,1.2773502728692334e-09,9.9688042269105985e-10,1.631719488478191e-11,3.1320528837276954e-13,8.6392365719768115e-12
4.19381276590969e-09,0.005068739152110956,2.6932639286248381e-09,2.6533140949779576e-11,2.7176058223424194e-11,1.2187175594527621e-10,5.7085815206910556e-14,0.0,0.0,2.2292627731390118e-10,9.6294490913369225e-15,2.0441025317794652e-17,6.7208024805153511e-17,1.3071564784479922e-16,4.7410576317195571e-28,1.8549861761287403e-20,7.0959508285184075e-17,1.1818357782947176e-08,7.583320197316144e-13,5.0270558378558758e-28,6.8749754432038163e-29,1.9744781089342184e-17,2.443716870200561e-16,1.8748524162430093e-18,1.6570170004502413e-18,4.2139006308461129e-14,1.6932142428451688e-21,1.5255460477632707e-17,2.6208368421280803e-08,7.1412496656793918e-12,1.1436001444968251e-12,2.1691979595292608e-08,1.6747259770640912e-16,1.7782772058326033e-24,5.7972229330685497e-19,5.6956254883367422e-18,0.88168480800000004,0.0,0.0094599621309684849,0.10884999882385965,1.6723318750761372e-08,1.3524138724299713e-08,7.7315550869416502e-09,6.8121025885871362e-11,3.2438150151191819e-11,1.8709097753869991e-11,3.7537628292973658e-13,1.2816500462958569e-10,6.2234206204316258e-13,2.1894107520821431e-10,2.2877119563266713e-10,2.3945960567942229e-10,6.3297089715270776e-11,2.1616117531524619e-13,3.6397144099478199e-11,1.3473253544158261e-09,1.0479690135684311e-09,1.780786904385115e-11,3.3037974397813348e-13,9.0150683336977982e-12
4.321346784643423e-09,0.0050687391653276926,2.832364977656643e-09,2.880675424830882e-11,2.9505902016364078e-11,1.3231552190180689e-10,6.3938479286140493e-14,0.0,0.0,2.3730106185539663e-10,1.0561897179111776e-14,2.3380749232143617e-17,7.4655515798505946e-17,1.4468515801699552e-16,5.4752699985459497e-28,2.0006241868122806e-20,7.7877110180564281e-17,1.2469370380056913e-08,8.264395573672811e-13,6.2508606253930012e-28,8.2482452068408001e-29,2.1914542040668155e-17,2.6221464642308424e-16,2.0883243005768813e-18,1.9597694549729385e-18,4.5444300387688004e-14,2.0093976325375557e-21,1.6981745379333788e-17,2.7599110766855452e-08,7.7777793175958122e-12,1.2202422369020293e-12,2.2472837314850497e-08,1.8500403339509598e-16,2.1140746801892346e-24,6.6958736844192041e-19,6.6069506128481748e-18,0.88168480800000004,0.0,0.0094599609721666318,0.10884999876598701,1.7058805012475351e-08,1.3753200841579092e-08,7.8254109388042147e-09,7.3041148683251397e-11,3.4397526903782338e-11,1.9881587375604316e-11,3.986820859671262e-13,1.3109351002092476e-10,6.6814299285867798e-13,2.2836506504278762e-10,2.4277523712804893e-10,2.4686424199877977e-10,6.8379720152370993e-11,2.3007552284700301e-13,3.8216386661523529e-11,1.4185862396138307e-09,1.0997639690645963e-09,1.9390011348896275e-11,3.4762175061113323e-13,9.3905581928244942e-12
4.57641482211089e-09,0.005068739192145466,3.1172932204150048e-09,3.3701989159868882e-11,3.4522400112260083e-11,1.5480194842941682e-10,7.9406181398960899e-14,0.0,0.0,2.6747922255440299e-10,1.2609176485044785e-14,3.022717340906362e-17,9.1208167853477187e-17,1.7550371045175267e-16,7.1956380118992034e-28,2.3094452476885061e-20,9.3073168584972491e-17,1.380909712919763e-08,9.7395128236803783e-13,9.4725163101036505e-28,1.1667496096522546e-28,2.6727335395242475e-17,2.996955704621004e-16,2.5652229908490513e-18,2.6998001403411839e-18,5.2452418177988641e-14,2.7924776252903528e-21,2.0873075359986676e-17,3.045285218990844e-08,9.1548847084558564e-12,1.3817330122117836e-12,2.4046627716087064e-08,2.2349012614614132e-16,2.946657190241527e-24,8.8329243592469994e-19,8.7751566045633618e-18,0.88168480800000004,0.0,0.0094599586528499834,0.10884999864742448,1.7703274225349805e-08,1.4190409358201979e-08,8.0002747491942115e-09,8.3557879048407221e-11,3.848052189849954e-11,2.2334791220409614e-11,4.4733303849912428e-13,1.3661627060604183e-10,7.6618320391335422e-13,2.47177945345478e-10,2.71934245548261e-10,2.6126360713322582e-10,7.9191977281251267e-11,2.5924118483200451e-13,4.1857939030388584e-11,1.5648282128291189e-09,1.2053671113755413e-09,2.2839191157088975e-11,3.8220352484692927e-13,1.0139109839557281e-11
4.80597605583161e-09,0.0050687392166994865,3.3810468081952773e-09,3.8514257628476985e-11,3.9454078147116662e-11,1.7690769484769925e-10,9.5495799611067689e-14,0.0,0.0,2.9627654569667493e-10,1.4670945332482331e-14,3.7616697786029043e-17,1.0810131320606218e-16,2.0666473651845802e-16,9.0621255147279759e-28,2.6072259243620235e-20,1.0837368820835962e-16,1.5055999658661971e-08,1.1199924729673143e-12,1.3485433898523046e-27,1.5655822000257507e-28,3.1626617230771068e-17,3.3542516811805925e-16,3.0548734695734997e-18,3.545264858264305e-18,5.920923514904459e-14,3.7029340257738706e-21,2.4918806863225689e-17,3.3099865377976189e-08,1.0516415403314816e-11,1.5365101902963309e-12,2.5475798931305034e-08,2.6215453055173371e-16,3.9155241020271427e-24,1.1200427404473637e-18,1.1175867912268888e-17,0.88168480800000004,0.0,0.0094599565634632295,0.10884999853756229,1.825403878194428e-08,1.4561250051718562e-08,8.1440841937187035e-09,9.3813283819679957e-11,4.2336780410393565e-11,2.4663329584891638e-11,4.933755478403511e-13,1.4122142718364674e-10,8.6194801094846518e-13,2.6402278049806934e-10,2.9946738736316364e-10,2.7375105788305123e-10,8.9658934443096843e-11,2.8698249535717394e-13,4.5125808159569616e-11,1.7005078856797356e-09,1.3025704034437708e-09,2.6282198481811728e-11,4.1330729661537438e-13,1.0808281271807897e-11
5.03553728955233e-09,0.005068739241628423,3.6513692835507705e-09,4.3722037581542478e-11,4.4791244232183648e-11,2.0083073762672233e-10,1.1382067191374652e-13,0.0,0.0,3.2663365461777616e-10,1.6953020516578018e-14,4.6315539178251646e-17,1.2700071466466407e-16,2.4121904052629755e-16,1.1265097906607878e-27,2.9235816606160847e-20,1.2529080757639606e-16,1.6339930270692821e-08,1.2790419960988493e-12,1.8858731928855473e-27,2.0685708969750975e-28,3.7094277694076542e-17,3.7298931019322408e-16,3.6056032477906747e-18,4.592705480286741e-18,6.6386797235454013e-14,4.8512077202894798e-21,2.952910646371611e-17,3.5817466127781093e-08,1.1997376191126615e-11,1.7003087234136913e-12,2.6916007497466278e-08,3.0475685689191216e-16,5.1379308462359841e-24,1.4057561565554191e-18,1.4068674574437655e-17,0.88168480800000004,0.0,0.0094599544721283898,0.10884999842476392,1.8778148066914831e-08,1.4911886370051153e-08,8.2761394013309838e-09,1.0483760287585358e-10,4.6358684756320875e-11,2.7103002545455643e-11,5.4147891247814748e-13,1.4549876613408976e-10,9.6504400933911648e-13,2.8073874094135049e-10,3.2819761566566604e-10,2.8578987312823355e-10,1.0081940949697099e-10,3.1609988013779318e-13,4.8371771919746005e-11,1.8398479178127765e-09,1.4016835653300394e-09,3.0061064333113792e-11,4.4426196790881613e-13,1.1471415588633614e-11
5.26509852327305e-09,0.0050687392669130395,3.9279320180913734e-09,4.9334792532327792e-11,5.0543578196764462e-11,2.2661464613898393e-10,1.3455951069907193e-13,0.0,0.0,3.5855890370947358e-10,1.9467724773014521e-14,5.6472764818963563e-17,1.4801588232698973e-16,2.793025047450521e-16,1.3839129370534101e-27,3.2582545683382122e-20,1.4389718527164346e-16,1.7659079165675047e-08,1.4514922580675281e-12,2.5948346785224349e-27,2.6951050220954915e-28,4.3158916221343031e-17,4.123310498042202e-16,4.2210434376672447e-18,5.876532664469016e-18,7.3979184029941373e-14,6.2852571546709057e-21,3.4753620213530083e-17,3.8602081739279609e-08,1.3601177525997458e-11,1.8732021161778871e-12,2.8366301722346856e-08,3.5140009034039879e-16,6.6645682148965318e-24,1.7477479687282406e-18,1.752338030808699e-17,0.88168480800000004,0.0,0.0094599523787981914,0.10884999830907394,1.9276626440965853e-08,1.5243450956000984e-08,8.3974090392482927e-09,1.1664925322583725e-10,5.054007165779446e-11,2.9650624546258787e-11,5.9156804111735367e-13,1.4946641259152942e-10,1.0756527544026276e-12,2.9728586252920117e-10,3.5810011630089478e-10,2.9738186397140483e-10,1.1266805231044464e-10,3.4655520105956651e-13,5.1584962629830815e-11,1.9826777127736466e-09,1.5025864260399685e-09,3.4189658401752683e-11,4.7495706463509094e-13,1.2127019323707488e-11
5.49465975699377e-09,0.00506873929253513,4.2104266529020768e-09,5.5361512756256587e-11,5.6720268485855621e-11,2.5430082278425078e-10,1.5789514080963668e-13,0.0,0.0,3.9206039530255691e-10,2.2227523675772887e-14,6.8245179280907782e-17,1.7125437423234242e-16,3.2104337322836358e-16,1.6819329265504628e-27,3.6109504770587036e-20,1.6426297584191852e-16,1.9011709079531144e-08,1.6377177885706746e-12,3.5177821211774216e-27,3.4667865337974592e-28,4.9848329908750127e-17,4.5339226671518451e-16,4.9047703262443769e-18,7.4347858477007054e-18,8.1979639815210125e-14,8.0600259235745164e-21,4.0643625828805894e-17,4.1450330372607494e-08,1.5331062675594194e-11,2.0552583611833035e-12,2.9825786269049954e-08,4.021724429960978e-16,8.5533223402228047e-24,2.1540163351504527e-18,2.1615528058144582e-17,0.88168480800000004,0.0,0.0094599502834277014,0.10884999819053075,1.975049211142414e-08,1.5557009781515062e-08,8.5087804617235487e-09,1.2926571359334323e-10,5.4874807512175407e-11,3.2302926356543954e-11,6.435678394047205e-13,1.5314259083382464e-10,1.1939465107164594e-12,3.1362875506686506e-10,3.8914954457832621e-10,3.0853139376576286e-10,1.2519794819534281e-10,3.7830904215873112e-13,5.4755917771102958e-11,2.1288362344858069e-09,1.6051693158145807e-09,3.8681327440680949e-11,5.052959391062183e-13,1.2773774605176111e-11
