Time (s),Volume (m^3),O(4),H2(5),H(6),OH(7),HO2(8),H2O2(9),CH(10),CO(11),CH2(12),HCO(13),CH2(S)(14),CH3(15),CH2O(16),CO2(17),CH2OH(18),CH3O(19),CH3OH(20),C2H(21),C2H2(22),HCCO(23),C2H3(24),CH2CO(25),C2H4(26),C2H5(27),C2H6(28),H2O(29),C(30),HCCOH(31),CH2CHO(32),CH3CHO(33),C3H8(34),N2,Ar,He,Ne,C7H10(1),O2(2),CH4(3),C7H10(77),C7H9(61),C7H11(107),S(712),S(180),C7H10(74),S(711),S(782),S(864),S(727),C7H8(690),C7H10(832),C7H10(696),S(860),C7H8(989),S(719),S(1180),C7H10(825),S(1202)
8.032538326950906e-13,0.0035525145075917058,9.6184255851032031e-22,1.9123300876658733e-17,8.4700062439125566e-17,9.6045151721097279e-22,6.4638378557978974e-15,9.669406476900524e-24,3.4777627382057963e-30,1.6729400410208823e-17,2.383186397616843e-35,-1.672940705958648e-17,4.5438786961631405e-27,-1.367396718301046e-18,2.7849336465147452e-25,3.4774496027638881e-30,1.2220407806291993e-37,-7.04139612978695e-30,2.0694077298553715e-40,-4.5176770054317973e-40,1.5825415082787152e-30,-3.8873880328035455e-27,2.934338694265259e-42,6.374017418426802e-24,1.2410392260089602e-37,2.3453978399887938e-42,6.9541283129127741e-36,1.1118310085803286e-26,9.4734348174853574e-43,-5.758138553325039e-38,2.0173943257574518e-34,-1.0894393763731736e-38,-2.5311185973772825e-64,0.88129999999999997,0.0,0.0,0.0,0.0098899867029750201,0.10880299999097902,0.0001000000000000014,6.7141871932673302e-10,4.7084920028080908e-09,4.7053558622672943e-09,1.4471290498554683e-15,6.0726604219221691e-12,1.6712136445732518e-09,2.9403599869432139e-12,7.9164550781685244e-20,2.6079939730093561e-20,1.0631473040831924e-20,6.4213134148271673e-16,6.2387733506163482e-10,1.5153938532418228e-14,1.0821246649320383e-22,2.9034949564590532e-23,5.3125628589295859e-25,8.4890422583975435e-25,9.0763714483945187e-10,7.5495250180314153e-29
8.043417967832049e-13,0.0035525145075916225,9.6219597346931601e-22,1.9130225946005996e-17,6.8888897240803502e-16,9.6079929212370063e-22,6.4740906578950234e-15,9.6980538125129035e-24,3.4818889103308006e-30,1.9219917512231964e-16,2.1809315633186051e-35,-1.9219918122673111e-16,4.4551608569276082e-27,-1.2170257289144942e-18,2.4892119203805241e-25,3.4816317245880659e-30,1.201392897055571e-37,-7.1315384774935127e-30,1.8159041369803822e-40,-4.5133696670513384e-40,1.4545571247692552e-30,-3.7986410730415916e-27,2.9877501655327794e-42,5.8585335035185541e-24,1.3049854974590618e-37,2.3662435263762618e-42,8.0141221173842773e-36,1.1154377998480067e-26,9.9615359878204771e-43,-7.1006847673441593e-38,2.0541159653256051e-34,-1.0013332768267899e-38,-2.6081505272131717e-64,0.88129999999999997,0.0,0.0,0.0,0.009889986684989048,0.10880299999095557,0.00010000000000000125,6.7232811854904982e-10,4.7148667643730656e-09,4.7117208191655206e-09,1.4490885145879152e-15,6.0890704510006986e-12,1.6721850789956201e-09,2.9473987447036431e-12,7.9378484323932326e-20,2.6142371955278894e-20,1.0675088372273756e-20,6.4387172176517433e-16,6.252387006164242e-10,1.5195009872651092e-14,1.0847325062162464e-22,2.9153040601382434e-23,5.3293371383528024e-25,8.5283435232296677e-25,9.0961770408240733e-10,7.5953984032877566e-29
8.054297608713191e-13,0.0035525145075915427,9.6288716761707936e-22,1.9143876149487519e-17,1.0350594113300836e-15,9.6148483526808961e-22,6.4843492467610451e-15,9.7267485620062138e-24,3.5036086771768175e-30,1.1328232815811699e-16,1.988826058562246e-35,-1.1328233374347382e-16,4.3678981486199559e-27,-1.0679426343143485e-18,2.1960254042457252e-25,3.5034069073040255e-30,1.1792245884340437e-37,-7.211583047084745e-30,1.559430360478075e-40,-4.5091795835689164e-40,1.3329438859771681e-30,-3.715226870096084e-27,3.0369605067063948e-42,5.3687107085547663e-24,1.3692203847983596e-37,2.3827567729451477e-42,9.0542159896615174e-36,1.119046689984458e-26,1.0451855109677497e-42,-8.4147470615362231e-38,2.0879493298575097e-34,-9.1761315140171344e-39,-2.6763171060234707e-64,0.88129999999999997,0.0,0.0,0.0,0.0098899866670031193,0.10880299999093207,0.0001000000000000011,6.7323751776788678e-10,4.721241516148156e-09,4.7180857542530638e-09,1.4510479959596573e-15,6.1055022654765778e-12,1.6731545556873855e-09,2.9544436510597151e-12,7.9592701888767987e-20,2.6204858718246257e-20,1.0718822606526877e-20,6.4561443357968172e-16,6.2660084850963741e-10,1.5236136232292887e-14,1.087342641370645e-22,2.9271448143975229e-23,5.3461386114964906e-25,8.5677675721499834e-25,9.1159940149743757e-10,7.6414819706015829e-29
8.065177249594334e-13,0.00355251450759146,9.6364333808663599e-22,1.9158819500642939e-17,9.4849328472727418e-16,9.6223532652783484e-22,6.494816103044772e-15,9.7554916488561958e-24,3.3554806500229837e-30,-3.4305975285924133e-17,1.8920036881973662e-35,3.4305969949969722e-17,4.3512120381245901e-27,-1.0481586717597193e-18,2.1572215881057534e-25,3.3552941243310947e-30,1.156220503844465e-37,-7.2873354782621022e-30,1.3001437862685378e-40,-4.5094397815132345e-40,1.2719756386683689e-30,-3.6891772561674299e-27,3.0833338874245456e-42,5.123148320140399e-24,1.4317368982241329e-37,2.3974514970389445e-42,1.008505289145017e-35,1.1226581576996515e-26,1.0929080288199666e-42,-9.713330045465515e-38,2.1198322878002334e-34,-8.7564179609177024e-39,-2.7406883840433319e-64,0.88129999999999997,0.0,0.0,0.0,0.0098899866490175896,0.10880299999090855,0.00010000000000000108,6.7414691698322115e-10,4.7276158979855788e-09,4.7244506673857238e-09,1.4530073734848759e-15,6.121956009367896e-12,1.6741220653795715e-09,2.9614947400701088e-12,7.9807205353798088e-20,2.6267400321166971e-20,1.076267668986792e-20,6.4735949230614732e-16,6.2796378244528988e-10,1.5277317974271985e-14,1.0899550427551432e-22,2.9390174690835974e-23,5.3629674589922103e-25,8.6073154072289491e-25,9.1358224247326911e-10,7.6877777329661395e-29
8.076056890475477e-13,0.003552514507591373,9.6411371686975705e-22,1.9168072326018173e-17,3.8983702633779784e-16,9.6270001269741331e-22,6.5055540883288323e-15,9.7842841868029266e-24,3.2178085810721194e-30,-1.7839155478252218e-16,2.0291461629329045e-35,1.7839154906247421e-16,4.433829744829351e-27,-1.1972860026848109e-18,2.4507311018346758e-25,3.2175827441397808e-30,1.1334970347635629e-37,-7.3686387887895864e-30,1.0379531977749841e-40,-4.5125025561705627e-40,1.3600672350518249e-30,-3.7641356748651032e-27,3.1308372611879169e-42,5.477955675799277e-24,1.4919941273878803e-37,2.4143269117860474e-42,1.1125794931226874e-35,1.1262716496936112e-26,1.1389083996661431e-42,-1.1024332077928128e-37,2.1524921305233896e-34,-9.3628508328498573e-39,-2.8101189058458309e-64,0.88129999999999997,0.0,0.0,0.0,0.0098899866310325733,0.108802999990885,0.00010000000000000125,6.7505631619504465e-10,4.7339897984398568e-09,4.7308155585157899e-09,1.454966603501443e-15,6.1384317303072388e-12,1.6750876076553685e-09,2.9685520179230307e-12,8.0021995340022595e-20,2.6329996818952715e-20,1.0806651051013492e-20,6.491069029528443e-16,6.2932750258993824e-10,1.5318555216766954e-14,1.0925697091535586e-22,2.9509221361935861e-23,5.3798237411986154e-25,8.6469874975445036e-25,9.1556622725221574e-10,7.7342868079506893e-29
8.089658627093834e-13,0.0035525145075912643,9.6401178709754104e-22,1.9165901653517083e-17,-5.4825329641246717e-16,9.6259094792406801e-22,6.5191793321727151e-15,9.8203513830128599e-24,3.1312437182869587e-30,-2.5250108896614953e-16,2.4072030107392628e-35,2.52501082211183e-16,4.6129815893494573e-27,-1.5065013970344739e-18,3.0592226168281043e-25,3.1309283080996538e-30,1.106674515234405e-37,-7.4889799390428698e-30,7.0562675357115193e-41,-4.520111459733071e-40,1.6019525804431185e-30,-3.9371513719817725e-27,3.1970705100721409e-42,6.4521995704200611e-24,1.5650601368861184e-37,2.4442742577472261e-42,1.2462738426021533e-35,1.1307902539341296e-26,1.1946881569640392e-42,-1.2714168036717564e-37,2.1980291255744473e-34,-1.1028018724869281e-38,-2.9142143134979012e-64,0.88129999999999997,0.0,0.0,0.0,0.0098899866085480903,0.10880299999085552,0.00010000000000000156,6.7619324788622258e-10,4.7419581002743769e-09,4.7387729200444861e-09,1.4574159157115104e-15,6.1590606269703654e-12,1.6762919663285075e-09,2.9773837332268041e-12,8.0290929289477668e-20,2.6408332187123056e-20,1.0861797419292893e-20,6.5129482787702926e-16,6.3103353090514233e-10,1.5370188176918425e-14,1.0958418043618456e-22,2.9658504933093724e-23,5.4009360997908652e-25,8.696760813792226e-25,9.1804821318169216e-10,7.7927338364487474e-29
8.103260363712191e-13,0.0035525145075911576,9.6327512908578096e-22,1.9151092739101954e-17,-1.0789031247637964e-15,9.618471304712674e-22,6.532689012555273e-15,9.8564972620801824e-24,3.1316353622932225e-30,-1.3885024354116659e-16,2.7198067554251492e-35,1.3885023593371451e-16,4.7498183159612116e-27,-1.7377006333397476e-18,3.5142226589563792e-25,3.1312546139431616e-30,1.0815027098121918e-37,-7.6301919361734828e-30,3.6726392240808732e-41,-4.5264273935227656e-40,1.8023436128904826e-30,-4.0675320892846204e-27,3.2722922068808075e-42,7.2593164277655877e-24,1.6379376499292454e-37,2.485665072614906e-42,1.3841179109756153e-35,1.1353065564163392e-26,1.2503214884312979e-42,-1.4463063473707502e-37,2.2497457458817501e-34,-1.2407534550002803e-38,-3.038577181712466e-64,0.88129999999999997,0.0,0.0,0.0,0.0098899865860634425,0.108802999990826,0.00010000000000000178,6.7733017957190782e-10,4.7499266118646057e-09,4.7467302471510579e-09,1.4598652743538995e-15,6.179723905779736e-12,1.6774932609059797e-09,2.986225106696493e-12,8.0560311489016032e-20,2.6486753222774456e-20,1.0917132563672446e-20,6.534864323019219e-16,6.3274078367874824e-10,1.5421907965751534e-14,1.0991175670865971e-22,2.9808290862962462e-23,5.4220913820114359e-25,8.7467292431193415e-25,9.2053198049416809e-10,7.8515169545528096e-29
8.116862100330549e-13,0.0035525145075910526,9.6250472449675988e-22,1.9135611781234103e-17,-9.9543448329950921e-16,9.6106955955714824e-22,6.5459012203944698e-15,9.8927203028805609e-24,2.9542711304270857e-30,4.8958556568567079e-17,2.6865800031458199e-35,-4.8958564103927053e-17,4.7647180755887608e-27,-1.7771308669011515e-18,3.5919380274624515e-25,2.9538875073851032e-30,1.0561089628645316e-37,-7.776283628790577e-30,2.2533109093077256e-42,-4.5251899591488768e-40,1.7825250396773045e-30,-4.0931865635046356e-27,3.3464021852612887e-42,7.1794929709292511e-24,1.7052517388960256e-37,2.5293391292692425e-42,1.5225978988297234e-35,1.1398199122745329e-26,1.3017043589757857e-42,-1.6226578281767774e-37,2.3006980968784837e-34,-1.2271100206704831e-38,-3.1692699559000169e-64,0.88129999999999997,0.0,0.0,0.0,0.0098899865635783141,0.10880299999079644,0.00010000000000000182,6.7846711125210049e-10,4.7578956532336105e-09,4.7546875398333811e-09,1.4623147879100022e-15,6.2004215688927232e-12,1.6786915010999674e-09,2.9950761238641372e-12,8.0830141966764005e-20,2.6565259797512801e-20,1.0972656932589106e-20,6.5568171684107555e-16,6.3444925702960458e-10,1.547371459772825e-14,1.1023970134880288e-22,2.9958580289460016e-23,5.4432895928174588e-25,8.796893316469094e-25,9.2301752354321905e-10,7.9106378960181825e-29
8.130463836948906e-13,0.003552514507590951,9.6233117097939093e-22,1.9132013842841234e-17,-1.1313480455539065e-16,9.6088881012098803e-22,6.5586714365619875e-15,9.9290188044694422e-24,2.787156445987276e-30,2.4024901504169459e-16,2.2724991965324314e-35,-2.4024902147213942e-16,4.6175573063294557e-27,-1.5340858046908443e-18,3.1139162417096568e-25,2.786860485520805e-30,1.0285578791017629e-37,-7.9099311989535674e-30,-3.2816913326010294e-41,-4.5220218688440786e-40,1.5200316644486549e-30,-3.9510777563233138e-27,3.4148248862588366e-42,6.1222459158429657e-24,1.7722159105518014e-37,2.5649070607939423e-42,1.6587288228755603e-35,1.1443322209376623e-26,1.3528155987127781e-42,-1.7952031682897223e-37,2.3477404653659354e-34,-1.0464062437811093e-38,-3.2891553758121594e-64,0.88129999999999997,0.0,0.0,0.0,0.009889986541092452,0.10880299999076684,0.00010000000000000158,6.7960404292680025e-10,4.7658654795678485e-09,4.7626447980929528e-09,1.4647645411569905e-15,6.2211536148467676e-12,1.679886692366085e-09,3.0039367769706475e-12,8.110042070365376e-20,2.6643851842464457e-20,1.1028370752931714e-20,6.5788068167283342e-16,6.3615894877755659e-10,1.5525608077048149e-14,1.1056801553320369e-22,3.010937378621669e-23,5.4645307315997478e-25,8.8472533044695843e-25,9.255048391570857e-10,7.9700975676247425e-29
8.14472765215241e-13,0.0035525145075908453,9.6274420071081921e-22,1.9140087600365726e-17,6.5670935446073833e-16,9.6129426665157234e-22,6.5719925501078192e-15,9.9671649346016727e-24,2.7065502250881581e-30,1.4582106009965594e-16,1.816295706445029e-35,-1.4582106530471227e-16,4.4370426008055763e-27,-1.2296170636098971e-18,2.5150594156135675e-25,2.7063609013837714e-30,9.9698079826514079e-38,-8.0332757597041422e-30,-7.0214180571112448e-41,-4.5170663351027176e-40,1.2306162678554363e-30,-3.7742514785285696e-27,3.4775328727677454e-42,4.9565647803050419e-24,1.8395651970093562e-37,2.5939151945253388e-42,1.7980501220603558e-35,1.1490639195803846e-26,1.4042213813893847e-42,-1.9713183429219566e-37,2.3908540515691388e-34,-8.4716900565971722e-39,-3.3996923251744028e-64,0.88129999999999997,0.0,0.0,0.0,0.0098899865175119863,0.10880299999073575,0.00010000000000000128,6.8079631591970479e-10,4.7742233745734047e-09,4.7709893471442484e-09,1.4673336043411515e-15,6.2429317483185504e-12,1.6811367918155895e-09,3.0132390724345406e-12,8.1384337053538255e-20,2.6726361159832881e-20,1.1087000279931034e-20,6.6019063687112213e-16,6.3795316787384795e-10,1.5580120819116762e-14,1.109126974282392e-22,3.0268049468910308e-23,5.4868519190262111e-25,8.9002753896296313e-25,9.2811512792970622e-10,8.032816429692786e-29
8.157565085835563e-13,0.0035525145075907412,9.6296196163476595e-22,1.9144287975330388e-17,-1.086443469737098e-16,9.6150518855688867e-22,6.5846152974362298e-15,1.0001568420768382e-23,2.6538889634820057e-30,-2.9184268486447615e-16,1.9539396015925799e-35,2.9184267927904196e-16,4.5052063741307733e-27,-1.3482301928252647e-18,2.7485548691822188e-25,2.6536691168951357e-30,9.6763586363948769e-38,-8.1416569750010209e-30,-1.0438193729476565e-40,-4.5191833059018891e-40,1.3192761071684825e-30,-3.8447100676786065e-27,3.5317024763398063e-42,5.3136608531132769e-24,1.8982115554937729e-37,2.6192581312947099e-42,1.9228209433904581e-35,1.1533230481357767e-26,1.4489923929204825e-42,-2.1292058746262618e-37,2.4280973164651409e-34,-9.0820345334725121e-39,-3.4972948428311972e-64,0.88129999999999997,0.0,0.0,0.0,0.0098899864962907306,0.10880299999070771,0.0001000000000000014,6.8186936160815397e-10,4.7817443664823535e-09,4.7784994089250747e-09,1.4696454544362924e-15,6.2625643962152691e-12,1.682259027805332e-09,3.0216201756106587e-12,8.1640283235041999e-20,2.6800699705781052e-20,1.1139945565307908e-20,6.6227305693125895e-16,6.3956910536760593e-10,1.56292639448535e-14,1.1122323426738082e-22,3.0411333003286094e-23,5.5069813528565402e-25,8.9481801639975717e-25,9.3046604678194438e-10,8.0895841848048557e-29
8.166136322236879e-13,0.003552514507590672,9.6268466790958407e-22,1.9138676161574303e-17,-8.2851406023807525e-16,9.6122330947843813e-22,6.5933393428156995e-15,1.0024577849696618e-23,2.6450820060177405e-30,-2.7750479873962283e-16,2.3084090247753456e-35,2.7750479219041918e-16,4.6592520838938375e-27,-1.6104799662726227e-18,3.264592613157474e-25,2.6447826976259581e-30,9.4878292309419837e-38,-8.2234085153520357e-30,-1.2746909936377208e-40,-4.5244308701640859e-40,1.5457841339124799e-30,-3.9930421619012956e-27,3.5716109901171444e-42,6.2259693764175796e-24,1.9366776172096636e-37,2.6412115789148229e-42,2.00794711901043e-35,1.1561666130493314e-26,1.4783586874831834e-42,-2.2373208867726313e-37,2.455535549438811e-34,-1.0641343274304934e-38,-3.5719741119297292e-64,0.88129999999999997,0.0,0.0,0.0,0.0098899864821223628,0.10880299999068897,0.00010000000000000166,6.825858076251028e-10,4.7867654266975717e-09,4.7835136740317744e-09,1.4711888380618679e-15,6.2756896789456932e-12,1.6830068157663931e-09,3.0272207896883699e-12,8.1811394446872662e-20,2.6850375924548376e-20,1.1175390243340277e-20,6.6366526216491827e-16,6.4064862669814579e-10,1.5662118657473512e-14,1.1143074453539566e-22,3.0507251038288852e-23,5.520442567131631e-25,8.980262712266739e-25,9.3203656981132035e-10,8.1276564542202054e-29
8.174707558638194e-13,0.003552514507590606,9.6213780310229267e-22,1.9127696887362505e-17,-1.0030634389325222e-15,9.6067185088379113e-22,6.6018958127235417e-15,1.0047618860078854e-23,2.6493854681431639e-30,-1.8122994581574435e-17,2.522049713580743e-35,1.8122987450395336e-17,4.7516435084301898e-27,-1.7660876437932474e-18,3.5708221429117879e-25,2.6490408156653915e-30,9.3080393134516135e-38,-8.3154178871898085e-30,-1.5080215866188039e-40,-4.528591244179358e-40,1.6826946533044308e-30,-4.0810553822056917e-27,3.6159377846843125e-42,6.7774051708116867e-24,1.9749877307611824e-37,2.6690456262639725e-42,2.0951001727360922e-35,1.1590090773444204e-26,1.5076027708434092e-42,-2.3483385420299844e-37,2.486011382384426e-34,-1.1583851647966436e-38,-3.6572231926152058e-64,0.88129999999999997,0.0,0.0,0.0,0.0098899864679537208,0.10880299999067022,0.00010000000000000182,6.8330225363987067e-10,4.7917867830790237e-09,4.7885279254704594e-09,1.4727322836045571e-15,6.2888286138147216e-12,1.6837534041357322e-09,3.0328252101385183e-12,8.1982683645621949e-20,2.6900085905620885e-20,1.1210910634278108e-20,6.6505892864357182e-16,6.4172862740342672e-10,1.569500785245425e-14,1.1163840269775899e-22,3.0603370459562653e-23,5.5339208289823728e-25,9.0124236317132117e-25,9.3360779025109659e-10,8.1658651474072796e-29
8.18327879503951e-13,0.0035525145075905426,9.6186203560217653e-22,1.9122115179782785e-17,5.4476340591435601e-17,9.6039148332397049e-22,6.6098764188634833e-15,1.0070690304276559e-23,2.5374263777151337e-30,4.5640156294804055e-16,2.1839791926773191e-35,-4.5640156917505925e-16,4.6260294934696882e-27,-1.560522617916535e-18,3.166484342960735e-25,2.5371533111401164e-30,9.1237003515437122e-38,-8.4061972568896261e-30,-1.7439154741837725e-40,-4.5241850601814956e-40,1.4682169781491897e-30,-3.9546515884784561e-27,3.6591881449209391e-42,5.9135514062748532e-24,2.0124090579074091e-37,2.6959586602448139e-42,2.1819675724281884e-35,1.1618504169322301e-26,1.5361614789717067e-42,-2.4588604451160816e-37,2.5157471900705747e-34,-1.010736017931208e-38,-3.7418237829350025e-64,0.88129999999999997,0.0,0.0,0.0,0.0098899864537840849,0.10880299999065146,0.00010000000000000159,6.8401869965245694e-10,4.7968091516575287e-09,4.7935421632414455e-09,1.4742760183279349e-15,6.3019812005355155e-12,1.6844987948734879e-09,3.0384334346451832e-12,8.2154150827550296e-20,2.6949829628314964e-20,1.1246506823022687e-20,6.6645405653538914e-16,6.4280910670014445e-10,1.5727931533760839e-14,1.118462168796381e-22,3.0699691481693992e-23,5.54741613848011e-25,9.0446630232858696e-25,9.3517970696169574e-10,8.2042106034960651e-29
8.191850031440825e-13,0.0035525145075904867,9.6361531229021609e-22,1.9156929631683442e-17,5.1493053324507456e-15,9.6214000189221492e-22,6.6161548550025961e-15,1.0093788177437213e-23,2.5260164982537107e-30,1.9727097582719482e-15,4.2902720563860898e-36,-1.9727097597503347e-15,3.8794731161766835e-27,-2.9108363456893347e-19,6.6909683113208753e-26,2.5261557604400122e-30,8.890113398651865e-38,-8.4560209844949495e-30,-1.9817178315724202e-40,-4.5003232732548264e-40,3.5097155401545854e-31,-3.0590774533021547e-27,3.6839814291417947e-42,1.4136114297846648e-24,2.0492030534053926e-37,2.7020219300579206e-42,2.2607179172232175e-35,1.1646940502534377e-26,1.5642188401045373e-42,-2.5550629014739845e-37,2.5327937380847879e-34,-2.4161036262434772e-39,-3.7858925201721182e-64,0.88129999999999997,0.0,0.0,0.0,0.0098899864396114773,0.10880299999063266,0.00010000000000000033,6.8473514566286215e-10,4.8018345092325995e-09,4.7985563873451107e-09,1.4758205833513492e-15,6.3151474388334179e-12,1.6852429898933234e-09,3.0440454634226908e-12,8.2325795989076929e-20,2.6999607094147956e-20,1.1282178892888503e-20,6.6785064642705823e-16,6.4389006382356731e-10,1.5760889715234682e-14,1.120542093952593e-22,3.0796214314721133e-23,5.5609284956996939e-25,9.0769809857621404e-25,9.3675231883056213e-10,8.2426931546922891e-29
