Time (s),Volume (m^3),O(4),H2(5),H(6),OH(7),HO2(8),H2O2(9),CH(10),CO(11),CH2(12),HCO(13),CH2(S)(14),CH3(15),CH2O(16),CO2(17),CH2OH(18),CH3O(19),CH3OH(20),C2H(21),C2H2(22),HCCO(23),C2H3(24),CH2CO(25),C2H4(26),C2H5(27),C2H6(28),H2O(29),C(30),HCCOH(31),CH2CHO(32),CH3CHO(33),C3H8(34),N2,Ar,He,Ne,C7H10(1),O2(2),CH4(3),C7H10(77),C7H9(61),C7H11(107),S(712),S(180),C7H10(74),S(711),S(782),S(864),S(727),C7H8(690),C7H10(832),C7H10(696),S(860),C7H8(989),S(719),S(1180),C7H10(825),S(1202),S(1355),S(1332),S(1411),S(1338),C7H11(717),C5H7(1246),S(1664),S(1663),C7H9(60),C5H8(1509),CHO3(138),S(1272),S(1328),C7H9(1957),C7H9(693),C7H9(2445),S(2538),S(2540)
2.2624117697587206e-07,0.0027664396537080255,8.170670667053029e-09,5.793651537077635e-07,2.4710636440769301e-10,3.1516207932716566e-06,1.6851799727742903e-05,9.4768922352258614e-05,2.4144336557190232e-20,2.8168734439653012e-23,1.3481641834861104e-14,5.3744936245776824e-10,9.4274967090311858e-15,4.2463209444677803e-10,8.3188174462696161e-09,1.367832499128752e-13,5.863969364950052e-13,2.0782309509441938e-12,4.4291160023277756e-12,3.1847227167348871e-17,8.3629281071757165e-10,2.3011648978637434e-15,1.6961329217537943e-09,2.5157360779630492e-10,0.00065171293760567944,2.3337068324875482e-10,4.5271232616971662e-09,1.5792099787042508e-05,2.8171985767475972e-26,2.002509887349062e-15,7.9565507196254709e-09,4.5863195700563006e-10,1.7609189222620003e-17,0.88129999999999997,0.0,0.0,0.0,0.0040318382056382584,0.1083721525188817,9.9999823988285389e-05,0.00016865597328766612,0.0005190573691681139,0.00019490980395826904,1.6745276199013645e-10,2.6900880456072287e-05,3.4016477821230246e-09,1.0806093848996731e-06,2.9448740105103496e-13,8.2063777813702366e-15,0.00027154062539953258,0.000696995254625594,0.00080323178319513077,0.0010764818474435426,8.251160588964046e-13,3.5246302668195057e-08,1.8482525333945765e-11,3.0000643615476651e-07,0.0014270454785870578,4.5402069166782966e-06,3.939638608452188e-07,7.0610743278877473e-07,1.3697365910264864e-07,1.1680084596850717e-05,2.142512710338341e-07,0.00042467968701747483,1.3154786787085181e-07,7.9942410495718271e-08,5.6860937924531484e-13,0.00022684657700611715,8.6018912859552689e-09,1.4287311576806831e-07,1.1694517826023795e-06,5.2305433061049902e-11,1.2366328996767835e-09,1.1993437859937924e-06,6.2251336895289085e-10,4.0466222107836987e-10
2.2820980359970619e-07,0.002766447981951507,8.4177177173440773e-09,5.8384841743117736e-07,2.466700431744393e-10,3.1857427748655895e-06,1.6856301883772143e-05,9.5592089378172875e-05,2.5545343718191059e-20,2.8860295235575552e-23,1.4325295465848932e-14,5.4977229474663214e-10,9.7042685717799436e-15,4.323822037094887e-10,8.5865314981683729e-09,1.468688731490287e-13,6.1127433746608515e-13,2.1285364484981588e-12,4.5645154143297084e-12,3.3228564558353639e-17,8.6276895306681316e-10,2.4283391568583221e-15,1.7306416849801318e-09,2.6121462112069193e-10,0.00065548988122049023,2.3472052990237364e-10,4.5869148165057928e-09,1.6075959530247444e-05,3.0116013269296197e-26,2.1239900866923173e-15,8.2019071369916177e-09,4.7551031061796976e-10,1.8220065964195081e-17,0.88129999999999997,0.0,0.0,0.0,0.0040070847603229523,0.10837023601004678,9.9999828341999907e-05,0.00016908658512035634,0.00051618366836685039,0.00019288837502833591,1.6652223300052125e-10,2.6621478090248429e-05,3.3840680892961688e-09,1.0746044842955974e-06,2.9142874738746574e-13,8.1607752874582579e-15,0.00027258945015926235,0.00070294256034835021,0.00080722698671000361,0.0010824957548205547,8.321377424610409e-13,3.55474256437361e-08,1.8554638125136505e-11,3.0136845530193094e-07,0.0014354392291140044,4.593408135111519e-06,3.9857473119750438e-07,7.1445137342719281e-07,1.3859616675724775e-07,1.1903167987902507e-05,2.1202938309735819e-07,0.00042577969482525223,1.3188587509350901e-07,8.0147820692174764e-08,5.6582016238681499e-13,0.00022952365628392543,8.8953003930131075e-09,1.4371638936216479e-07,1.1948417347719699e-06,5.2189998252846897e-11,1.2356406053447931e-09,1.2095662649488404e-06,6.2780631012011586e-10,4.0810287431412474e-10
2.299815675611569e-07,0.002766455434275653,8.6439287286362053e-09,5.8785294838790405e-07,2.4626068596746423e-10,3.2164148712654068e-06,1.6860334691037737e-05,9.6328297077215167e-05,2.6867335899849866e-20,2.9492658132525806e-23,1.5120949505486473e-14,5.6098206542878671e-10,9.9580194056265592e-15,4.3942659987134767e-10,8.8321939037703354e-09,1.5647725610986742e-13,6.3430579228006375e-13,2.1745334138830763e-12,4.6886929636037925e-12,3.4508078055182365e-17,8.8703666032834984e-10,2.5474713780204152e-15,1.7619317873700661e-09,2.7010300641326912e-10,0.00065885563192839684,2.3592248801633013e-10,4.6407038482651466e-09,1.6332509889771836e-05,3.1967049220462732e-26,2.2382466456561972e-15,8.4267177222189507e-09,4.9104144931518734e-10,1.8782407675069723e-17,0.88129999999999997,0.0,0.0,0.0,0.0039850006820653051,0.10836853269920733,9.9999832566451141e-05,0.00016946546512506901,0.00051360409048382732,0.0001910894248027671,1.6568700370390235e-10,2.6372834661403657e-05,3.3683853745250271e-09,1.0692145724500051e-06,2.8870681576632179e-13,8.1198431491380804e-15,0.00027351263688085519,0.00070825817216163675,0.00081079458332671255,0.0010878483643527415,8.3841343977723885e-13,3.5816565137578995e-08,1.8618130916384738e-11,3.0257246802830831e-07,0.0014429565228890164,4.6412591755838714e-06,4.0272182771921902e-07,7.219562029876081e-07,1.4005547710297017e-07,1.2104843317970631e-05,2.1005203331833144e-07,0.00042674609048193692,1.3218278436073894e-07,8.0328255274272221e-08,5.6331477413839514e-13,0.00023192316283261125,9.165079843675767e-09,1.4447160544111265e-07,1.2178881528112355e-06,5.2086081735006647e-11,1.2347410820505452e-09,1.218722549999673e-06,6.325470960113123e-10,4.1118460142876714e-10
2.3175333152260764e-07,0.0027664628458934455,8.8738220514183626e-09,5.9182867769064456e-07,2.4583570505755781e-10,3.2470515114789601e-06,1.6864351386268044e-05,9.7060131257504752e-05,2.8249540481295529e-20,3.0134150537675513e-23,1.5952271258034748e-14,5.7230461486651979e-10,1.0216232264358156e-14,4.4653715470474996e-10,9.0823630375256637e-09,1.6661221360097861e-13,6.5795523692627031e-13,2.2212226935545195e-12,4.8150896891778192e-12,3.5822556551966856e-17,9.1172273721121251e-10,2.6711598220008398e-15,1.7934402427528705e-09,2.7919395686176294e-10,0.00066218999572316797,2.3711235049200113e-10,4.6944672366439288e-09,1.6590058680773242e-05,3.3918891391136823e-26,2.3573150851830981e-15,8.6553303735483123e-09,5.0689783104412365e-10,1.9356796290999775e-17,0.88129999999999997,0.0,0.0,0.0,0.0039630982236672887,0.10836684949064269,9.9999837088142796e-05,0.00016983622501177688,0.00051103123445329945,0.00018930955488902012,1.6485400648028428e-10,2.6126835704504276e-05,3.3528327483805135e-09,1.0638390643379489e-06,2.8601383351996036e-13,8.0790203958376212e-15,0.00027441649053923698,0.00071353893202507387,0.00081433579634715143,0.00109314485178904,8.446478257917935e-13,3.6083940306524794e-08,1.8680311524571264e-11,3.0375616781854372e-07,0.0014504389893230539,4.6890818196598852e-06,4.0686638707088365e-07,7.2945657265805553e-07,1.415138926846718e-07,1.230735104444272e-05,2.0809565333060776e-07,0.0004276905744860483,1.3247292221445925e-07,8.0504574807036417e-08,5.6081439078913953e-13,0.00023431321516323108,9.4403266241070775e-09,1.4522331817326908e-07,1.2411185540288445e-06,5.1982168334475401e-11,1.233836006897536e-09,1.2278372863886942e-06,6.3726627015079404e-10,4.1425227991791588e-10
2.3352509548405836e-07,0.002766470216924548,9.1074140507769333e-09,5.9577561188877189e-07,2.4539571897535903e-10,3.277652945930671e-06,1.6868353800423988e-05,9.7787616050155771e-05,2.9694287216924668e-20,3.0785132952707114e-23,1.682045969875337e-14,5.8373986442203713e-10,1.0478956875859965e-14,4.5371436270685809e-10,9.3370728253295752e-09,1.7729689241512447e-13,6.8223232631758274e-13,2.2686123681927027e-12,4.9437280517182065e-12,3.7172547679959306e-17,9.3682937583311043e-10,2.7995288639635446e-15,1.8251654871385442e-09,2.8848960273399538e-10,0.00066549330548581543,2.3829024091516957e-10,4.7482016875371074e-09,1.6848585505159305e-05,3.5976290099514834e-26,2.4813392915048637e-15,8.8877663123077691e-09,5.230818710258339e-10,1.9943382069963948e-17,0.88129999999999997,0.0,0.0,0.0,0.0039413753055730092,0.10836518608918097,9.9999841914116415e-05,0.00017019895453558045,0.00050846539655282654,0.0001875485848475828,1.6402333583327863e-10,2.5883456018861011e-05,3.3374086888542499e-09,1.0584785698253415e-06,2.8334952477319482e-13,8.0383116590084357e-15,0.00027530132473414418,0.00071878500471355528,0.00081785083996896814,0.0010983858220303879,8.5084109925699528e-13,3.6349559469260143e-08,1.8741201225527866e-11,3.0491988165012092e-07,0.0014578869167655192,4.7368761686697704e-06,4.1100841943051117e-07,7.3695249530956708e-07,1.429714162439116e-07,1.2510671701062336e-05,2.0616004504239846e-07,0.00042861357835449569,1.3275642249054772e-07,8.0676860623744074e-08,5.5831933874665328e-13,0.00023669371449596855,9.7210953377994876e-09,1.4597155659885622e-07,1.2645318036729389e-06,5.1878282858317258e-11,1.2329259020926749e-09,1.2369105612251247e-06,6.4196387999314116e-10,4.1730594062926223e-10
2.3542481102219804e-07,0.002766478075324134,9.3620026699408362e-09,5.9997560431028605e-07,2.4490696285546024e-10,3.3104255118226325e-06,1.6872631360074573e-05,9.8562833479927487e-05,3.1315580548256406e-20,3.1494122822846039e-23,1.7793696751202708e-14,5.961260481957957e-10,1.0765723750555069e-14,4.6148450233108139e-10,9.6152597553403422e-09,1.893911037442941e-13,7.0897093201169884e-13,2.3202117608915777e-12,5.0841723698510704e-12,3.8660108216928662e-17,9.6421881804513556e-10,2.9425122177780646e-15,1.8594209141046783e-09,2.9868636524927369e-10,0.00066900104663061908,2.3954003420065974e-10,4.805780881538815e-09,1.7126846065524848e-05,3.830515127542324e-26,2.619992139080526e-15,9.1412593947336443e-09,5.4080137973316516e-10,2.05860515134512e-17,0.88129999999999997,0.0,0.0,0.0,0.0039182807500905865,0.10836342423535966,9.9999847434718687e-05,0.00017057905906129353,0.0005057223774970756,0.00018568123228352126,1.6313536310721515e-10,2.5625381113173741e-05,3.3210118735247528e-09,1.0527482924866134e-06,2.8052434556102823e-13,7.9947947126535504e-15,0.000276229281175406,0.00072437159053858648,0.0008215908981754641,0.0011039442867097741,8.574361911785309e-13,3.663241977301777e-08,1.8805077936217489e-11,3.0614579909219306e-07,0.0014658346652354701,4.7880907935399207e-06,4.1544678377183972e-07,7.4498483022002071e-07,1.4453321088662664e-07,1.2729556875724022e-05,2.0410750158099716e-07,0.00042957985668169864,1.3305317153353608e-07,8.0857197845571704e-08,5.5565037707581709e-13,0.00023923540777958454,1.0028336916882131e-08,1.4677000352315139e-07,1.2898377456453287e-06,5.1766953025140705e-11,1.2319450528369432e-09,1.2465931253806339e-06,6.4697683794892715e-10,4.20564592000219e-10
2.3732452656033772e-07,0.002766485887368367,9.6208814876796204e-09,6.0414252017946674e-07,2.4440034350596043e-10,3.3431582378868838e-06,1.6876896509138064e-05,9.9333108894721507e-05,3.3014582628234159e-20,3.2214358871359563e-23,1.8812269776885406e-14,6.0864161442297663e-10,1.105779730947317e-14,4.693324635070246e-10,9.8987470087538988e-09,2.0217525897209629e-13,7.3645423920605757e-13,2.3726358992637131e-12,5.2272479616073227e-12,4.0189806256094429e-17,9.9209687450634187e-10,3.0911806482236132e-15,1.8939219097698267e-09,3.0912348617115331e-10,0.0006724738678568087,2.4077635362197305e-10,4.8633192570897281e-09,1.7406183582789879e-05,4.0767358694484237e-26,2.764693905364782e-15,9.3991976671605099e-09,5.5890317854102329e-10,2.1243104528177732e-17,0.88129999999999997,0.0,0.0,0.0,0.0038953877632259964,0.10836168446549505,9.9999853322113114e-05,0.00017095014161602602,0.00050298807769138978,0.00018383517318971184,1.6225027257580829e-10,2.5370256768177557e-05,3.3047593236873304e-09,1.0470366142565639e-06,2.7773146651654394e-13,7.9514190118905922e-15,0.00027713610223115392,0.00072991870587984804,0.00082530137237048261,0.0011094403502262813,8.6398450901085383e-13,3.6913281869782182e-08,1.8867520106945543e-11,3.0734950183817769e-07,0.0014737433806311588,4.8392732149386184e-06,4.1988227444042914e-07,7.5301209717287125e-07,1.4609398927285049e-07,1.2949331314939631e-05,2.0207836094046275e-07,0.00043052243663563685,1.3334259863240467e-07,8.1033085455663094e-08,5.5298826485313614e-13,0.00024176590321589277,1.0342056725539705e-08,1.4756452415739445e-07,1.315351243351121e-06,5.165571034368856e-11,1.2309595845850965e-09,1.2562282495706993e-06,6.5196512710204871e-10,4.2380720752313094e-10
2.392242420984774e-07,0.002766493653221382,9.8840696751586562e-09,6.0827637732225901e-07,2.438766675817702e-10,3.3758514704201293e-06,1.6881151150678697e-05,0.00010009847278637541,3.479443897273538e-20,3.2945660847298857e-23,1.9877757239603471e-14,6.2128647047417469e-10,1.1355240907410026e-14,4.7725887202221154e-10,1.0187575722734163e-08,2.1568086537043816e-13,7.6469428264873858e-13,2.4258950435446905e-12,5.372983215438334e-12,4.1762322820627795e-17,1.0204661373916775e-09,3.2456948428916663e-15,1.9286666117358572e-09,3.1980354493804556e-10,0.00067591216724733824,2.4199934698077773e-10,4.9208130593276962e-09,1.7686574108575665e-05,4.3369491229851555e-26,2.915631057539317e-15,9.6616064545258974e-09,5.7739008233074542e-10,2.1914729635929722e-17,0.88129999999999997,0.0,0.0,0.0,0.003872693899337953,0.10835996643226448,9.9999859585185789e-05,0.00017131230901899796,0.00050026280655162032,0.00018201018064653015,1.6136816277506197e-10,2.5118051327835993e-05,3.288649250573943e-09,1.0413441710242145e-06,2.7497054109703664e-13,7.9081893857962081e-15,0.00027802215702969491,0.0007354265688635709,0.00082898251763839691,0.0011148747403415054,8.7048631512993518e-13,3.7192156778206236e-08,1.8928552783188392e-11,3.0853137542788953e-07,0.0014816134057080489,4.890423642351604e-06,4.2431491122362474e-07,7.6103432595288517e-07,1.476537575124409e-07,1.3169972115795405e-05,2.0007237393921578e-07,0.00043144181741308434,1.3362485856916566e-07,8.1204617516456798e-08,5.5033334640321034e-13,0.00024428509952897313,1.0662321926488993e-08,1.4835515301955786e-07,1.3410709475968411e-06,5.1544581284446706e-11,1.2299700590545709e-09,1.2658160601234172e-06,6.5692881557184435e-10,4.2703383147872889e-10
2.411239576366171e-07,0.002766501373053963,1.015158606813395e-08,6.1237719720174168e-07,2.4333615294264858e-10,3.4085055668872765e-06,1.6885397080630894e-05,0.00010085895584971652,3.6658393801239407e-20,3.3688676509405363e-23,2.0991772827495021e-14,6.3406052515817073e-10,1.1658118168485108e-14,4.8526435909068761e-10,1.0481786804408516e-08,2.2994049812347526e-13,7.9370314198987844e-13,2.4799995582400147e-12,5.5214067665733424e-12,4.3378340924097258e-17,1.0493291621858003e-09,3.4062185491187527e-15,1.9636531796926392e-09,3.3072910493481305e-10,0.00067931633861559142,2.4320916081378511e-10,4.9782586344564811e-09,1.796799409647346e-05,4.611839832285717e-26,3.0729931926396888e-15,9.9285108010268888e-09,5.9626485025563237e-10,2.2601116521261889e-17,0.88129999999999997,0.0,0.0,0.0,0.003850196751858802,0.10835826979395613,9.9999866232892222e-05,0.00017166566680633822,0.00049754685578439959,0.00018020602677778133,1.6048912654689251e-10,2.4868733013142897e-05,3.2726798943930016e-09,1.0356715619328409e-06,2.722412214136376e-13,7.865110384391952e-15,0.00027888780874240178,0.00074089540210154627,0.00083263458606386775,0.0011202481784221006,8.7694187709724129e-13,3.7469055745403059e-08,1.8988200606993032e-11,3.0969179939014251e-07,0.0014894450789748302,4.941542310983398e-06,4.2874471610574864e-07,7.6905155058122266e-07,1.4921252254575692e-07,1.3391456744323863e-05,1.98089290327439e-07,0.00043233848733665979,1.3390010274221566e-07,8.137188603414307e-08,5.4768594763872211e-13,0.00024679290205256211,1.0989199633669086e-08,1.4914192419940264e-07,1.3669955263225623e-06,5.1433591015741113e-11,1.2289770119943967e-09,1.2753566892844455e-06,6.6186797448195755e-10,4.3024451010067919e-10
2.4302367317475677e-07,0.002766509047041819,1.0423449173290963e-08,6.1644500518633203e-07,2.4277824128338068e-10,3.4411208948212676e-06,1.6889635996978017e-05,0.00010161458894733757,3.8609789668429831e-20,3.4443667089595034e-23,2.2155965799906953e-14,6.4696368868920359e-10,1.1966493251965225e-14,4.9334956122022227e-10,1.0781420934618365e-08,2.449878305104597e-13,8.23492941240296e-13,2.5349599128940339e-12,5.6725475002559973e-12,4.5038545539828991e-17,1.078688468550011e-09,3.5729186234046542e-15,1.9988797950696623e-09,3.4190271348828439e-10,0.00068268677148577755,2.4440593981685611e-10,5.0356524267785831e-09,1.8250420394415436e-05,4.9021195812747163e-26,3.2369730359728588e-15,1.0199935474965056e-08,6.1553018593558319e-10,2.3302456046929065e-17,0.88129999999999997,0.0,0.0,0.0,0.0038278939522311071,0.10835659421439556,9.9999873274255984e-05,0.00017201031925500541,0.00049484050041200315,0.0001784224831269084,1.5961325136577929e-10,2.4622269974710433e-05,3.2568495235330471e-09,1.0300193514879811e-06,2.6954315880699691e-13,7.8221862946531301e-15,0.00027973341463701082,0.00074632543223412647,0.00083625782679280758,0.0011255613793053707,8.8335146710988129e-13,3.7743990223730519e-08,1.9046487820522655e-11,3.1083114727839963e-07,0.0014972387347826374,4.9926294795853973e-06,4.3317171307952419e-07,7.7706380895052253e-07,1.5077029207070517e-07,1.3613763029552926e-05,1.9612885920120403e-07,0.00043321292414682123,1.3416847925217005e-07,8.1534981010826701e-08,5.450463769784251e-13,0.0002492892224183198,1.132275691323842e-08,1.4992487136748889e-07,1.3931236645877713e-06,5.1322763466754215e-11,1.2279809544149837e-09,1.2848502748037655e-06,6.6678267774031048e-10,4.334392914325531e-10
2.4492338871289645e-07,0.0027665166753634727,1.0699677171024306e-08,6.2047982904206368e-07,2.4220287846461439e-10,3.4736978311611198e-06,1.6893869504121297e-05,0.00010236540309395513,4.0652071833403021e-20,3.5210372795563645e-23,2.3372021215609271e-14,6.5999587266899151e-10,1.2280431531628661e-14,5.015151201759767e-10,1.1086518569695653e-08,2.6085764873884751e-13,8.5407584821404815e-13,2.5907866823674467e-12,5.8264345534741215e-12,4.6743623569503155e-17,1.1085465407440944e-09,3.7459640488031007e-15,2.03434466081688e-09,3.5332690189825378e-10,0.00068602385108823462,2.4558982669041066e-10,5.0929909772375613e-09,1.8533830241163542e-05,5.2085277514309526e-26,3.4077664288990204e-15,1.0475904970934091e-08,6.3518873761758793e-10,2.4018940260005476e-17,0.88129999999999997,0.0,0.0,0.0,0.0038057831694186498,0.1083549393629113,9.9999880718368138e-05,0.00017234636939403422,0.00049214399923584577,0.00017665932082213456,1.587406194890857e-10,2.4378630314766167e-05,3.2411564341968191e-09,1.0243880705272914e-06,2.6687600408809227e-13,7.7794211478739941e-15,0.00028055932610481719,0.00075171688972392088,0.00083985248606095839,0.0011308150512430283,8.897153617699997e-13,3.8016971860330368e-08,1.9103438267877114e-11,3.1194978669222518e-07,0.0015049947033668452,5.0436854292637577e-06,4.3759592804819247e-07,7.8507114265255221e-07,1.5232707450981387e-07,1.3836869160816123e-05,1.9419082918453548e-07,0.00043406559513927215,1.3443013294803977e-07,8.1693990472576933e-08,5.4241492593166358e-13,0.00025177397841365511,1.1663060784041386e-08,1.5070402777939659e-07,1.4194540645627608e-06,5.1212121365618658e-11,1.2269823732984731e-09,1.2942969597484558e-06,6.7167300194906215e-10,4.3661822526929469e-10
2.4682310425103613e-07,0.0027665242582043718,1.0980287879012473e-08,6.2448169811354552e-07,2.4161121812019645e-10,3.506236762312704e-06,1.6898099108555848e-05,0.00010311142944574879,4.2788798674217162e-20,3.598914239053991e-23,2.464166410134384e-14,6.7315699016800784e-10,1.2599998917425559e-14,5.0976168325209288e-10,1.1397119914664478e-08,2.7758603116077078e-13,8.854640770894688e-13,2.6474905616663348e-12,5.9830973519580653e-12,4.8494263893657385e-17,1.1389058236092255e-09,3.9255268976941401e-15,2.0700460024363987e-09,3.650041832417159e-10,0.00068932795777179362,2.4676096294024835e-10,5.1502709337367384e-09,1.8818201311718778e-05,5.5318357215254356e-26,3.5855727719521506e-15,1.0756443477531005e-08,6.5524309083474809e-10,2.4750762567202681e-17,0.88129999999999997,0.0,0.0,0.0,0.0037838621140006967,0.10835330491500636,9.9999888574395449e-05,0.00017267391885909106,0.00048945759356376661,0.00017491631083896479,1.5787130755273651e-10,2.4137782122715025e-05,3.2255989534301263e-09,1.0187782136113707e-06,2.6423940792753526e-13,7.7368186998529646e-15,0.00028136588792600941,0.00075707000896217257,0.00084341880685949639,0.0011360098949040668,8.9603384222637417e-13,3.8288012502557038e-08,1.9159075345282026e-11,3.1304807852036027e-07,0.001512713310376955,5.0947104646454607e-06,4.4201738892760652e-07,7.9307359715940622e-07,1.5388287904620336e-07,1.4060753730246092e-05,1.9227494871927112e-07,0.00043489695603149463,1.3468520508268674e-07,8.1849000260046269e-08,5.3979186800893637e-13,0.00025424709452806493,1.2010178212156647e-08,1.5147942622833791e-07,1.4459854477644795e-06,5.1101686162272093e-11,1.2259817300561577e-09,1.3036968928415068e-06,6.7653902659145882e-10,4.3978136327868759e-10
