Time (s),Volume (m^3),O(4),H2(5),H(6),OH(7),HO2(8),H2O2(9),CH(10),CO(11),CH2(12),HCO(13),CH2(S)(14),CH3(15),CH2O(16),CO2(17),CH2OH(18),CH3O(19),CH3OH(20),C2H(21),C2H2(22),HCCO(23),C2H3(24),CH2CO(25),C2H4(26),C2H5(27),C2H6(28),H2O(29),C(30),HCCOH(31),CH2CHO(32),CH3CHO(33),C3H8(34),N2,Ar,He,Ne,C7H10(1),O2(2),CH4(3),C7H10(77),C7H9(61),C7H11(107),S(712),S(180),C7H10(74),S(711),S(782),S(864),S(727),C7H8(690),C7H10(832),C7H10(696),S(860),C7H8(989),S(719),S(1180),C7H10(825),S(1202),S(1355),S(1332),S(1411),S(1338),C7H11(717),C5H7(1246),S(1664),S(1663),C7H9(60),C5H8(1509),CHO3(138),S(1272),S(1328),C7H9(1957),C7H9(693),C7H9(2445),S(2538)
1.0866510552889593e-12,0.0038177494255836357,1.4477914648052157e-20,2.3981349224472827e-16,2.7612628457199186e-14,1.4455549345320927e-20,2.527843299947208e-14,6.9547279394354756e-23,-3.5922059460897105e-30,2.0161276820711855e-18,4.4162681299879017e-35,-2.0161186128240921e-18,4.2934346969145037e-29,2.4431167891788885e-19,-1.4793282457552049e-26,-3.5948998410425126e-30,1.6181079417187286e-36,6.2339817682947495e-30,1.4377497472269776e-38,-6.2116164547928952e-42,7.6832687124573686e-29,4.7788843274124769e-28,8.65044667451721e-23,2.9515503436993551e-24,1.8404261847745797e-16,4.0823564830459994e-27,2.0029388709611265e-31,1.8217516158899446e-25,-3.1365001378471602e-41,6.843448186807188e-37,1.612924013144785e-27,1.2836911465275656e-36,2.4739502299366173e-49,0.88129999999999997,0.0,0.0,0.0,0.0098899601050085745,0.10880299997279447,9.9999999999999856e-05,1.662761228614293e-09,1.1576140716714024e-08,1.1564606364219416e-08,2.763610878166665e-15,1.93062960308314e-11,6.0876216363276522e-09,7.8712053186731197e-12,2.145449597374821e-19,6.057764188691569e-20,6.9346814304276154e-20,2.7180809390467965e-15,3.4545754272268034e-09,6.4116589229497571e-14,4.1601857287223545e-22,3.0435741597448974e-22,5.5497730942530254e-24,1.6651862906306126e-23,5.5219762413835652e-09,2.3879079591046068e-27,3.2340173290640705e-31,6.4752609773457274e-32,2.3594113084210611e-36,7.0582805231024382e-37,5.8036430254875049e-14,1.840031993590124e-16,3.0574524697254167e-20,8.9309891966899725e-21,4.103359443224466e-16,1.1620022864630864e-25,-1.2004034365205563e-23,3.5750834923888256e-16,3.332604865651374e-34,3.2389272226483331e-15,4.7741720686845707e-16,9.7090908637469472e-19,2.1928115974794935e-22
1.099403443688934e-12,0.0038177494255813246,1.4824657821485792e-20,2.4555271241416796e-16,2.7920486926800666e-14,1.4801498379154508e-20,2.5638910663126252e-14,7.1378586925410604e-23,-3.5723561482984398e-30,-1.5119742565238596e-18,4.4825101101008718e-35,1.5119827207819391e-18,4.3434600716654484e-29,2.4407345622099974e-19,-1.3958218416103675e-26,-3.5751407197843113e-30,1.6787345149901259e-36,6.5804512641854932e-30,1.4996002798916954e-38,-6.1421541488174569e-42,8.0149962758774256e-29,4.7377556462369781e-28,8.9162324164575587e-23,2.990409031135916e-24,1.9059122644503233e-16,4.2772579195736368e-27,2.1232011944540318e-31,1.8866804891366521e-25,-3.2384601215403147e-41,7.1108573656560819e-37,1.6833223070624414e-27,1.3571114434445156e-36,2.7653327910196382e-49,0.88129999999999997,0.0,0.0,0.0,0.0098899596377706751,0.10880299997218809,9.9999999999999842e-05,1.6822744883153323e-09,1.1711931302304835e-08,1.1700094997399676e-08,2.7960309148814902e-15,1.975933926135348e-11,6.1065202897829627e-09,8.0241435188234264e-12,2.1957959164262681e-19,6.1754680176399357e-20,7.1846808243307764e-20,2.7821893646559013e-15,3.5149720293161579e-09,6.5630015648851572e-14,4.2414591721522895e-22,3.1518434285915021e-22,5.693210007790596e-24,1.7296961897098266e-23,5.6185173842848527e-09,2.5112158470486377e-27,3.4428099566693422e-31,6.8934430960835586e-32,2.5424918233324635e-36,7.5436726398865094e-37,5.9403599222029831e-14,1.9055022186965438e-16,3.1769940231906817e-20,9.3236831973866658e-21,4.1044512276909755e-16,1.2178486378344408e-25,-1.1438605505724952e-23,3.6849133647459201e-16,3.5478461255123793e-34,3.2760153737785124e-15,4.8923569963236146e-16,1.0076655580380926e-18,2.288601212243538e-22
1.1121558320889086e-12,0.0038177494255789888,1.5176081411553133e-20,2.5136927325028192e-16,2.8349416586879907e-14,1.5152109318705432e-20,2.60008486391104e-14,7.3238133000883608e-23,-3.4930302987171842e-30,9.2318477464331684e-18,4.4370850337268533e-35,-9.2318322753116519e-18,4.3910680207492128e-29,2.7693272546216838e-19,-2.3347617972724547e-26,-3.4958694332023831e-30,1.7422382873302607e-36,6.953130059469314e-30,1.5649258218291792e-38,-6.2545815449143619e-42,8.3536406710181369e-29,4.5820394038380127e-28,9.1866310069120295e-23,2.9507120299539032e-24,1.9729319171133595e-16,4.4790531157942174e-27,2.2491709142981841e-31,1.9531545943801875e-25,-3.3388919732751173e-41,7.3725797554280417e-37,1.7558694413051034e-27,1.4342420035698603e-36,3.0823566877451196e-49,0.88129999999999997,0.0,0.0,0.0,0.0098899591705415117,0.10880299997157566,9.9999999999999802e-05,1.7017877464640792e-09,1.1847721124683503e-08,1.1835578411104361e-08,2.8284507686757896e-15,2.0217572381766516e-11,6.1249299691915111e-09,8.177938112543706e-12,2.2467189952332445e-19,6.2938309496684209e-20,7.4406866302984073e-20,2.8470447292751261e-15,3.5755534088303147e-09,6.7161091245147741e-14,4.3231939591335929e-22,3.2626483334874813e-22,5.83848135015337e-24,1.7958625153199814e-23,5.7153538858140441e-09,2.6392700965151092e-27,3.662310779335468e-31,7.3330822094138341e-32,2.7373211636023278e-36,8.0562210805733941e-37,6.0786614584038134e-14,1.9725055850958692e-16,3.2996444122752434e-20,9.7285042203374814e-21,4.1065609971074799e-16,1.2756921110278848e-25,-1.8396200119012928e-23,3.7966487291955809e-16,3.7741327222033654e-34,3.3129879090321554e-15,5.0118739175811985e-16,1.0453258559273182e-18,2.387202049047496e-22
1.1249082204888832e-12,0.003817749425576631,1.5532286138027099e-20,2.5726484181350014e-16,2.8697206919930282e-14,1.5507482652528767e-20,2.6364277464657498e-14,7.5126086773001775e-23,-3.458390647257493e-30,-2.0417578327256873e-18,4.4425314674714017e-35,2.041776113283514e-18,4.4400095158667303e-29,2.9150368105766311e-19,-2.708386094765445e-26,-3.4613021952457994e-30,1.8087967176427781e-36,7.3576700504289413e-30,1.6340515196704853e-38,-6.2991951606902185e-42,8.703939088566753e-29,4.5137364292865074e-28,9.4616563269061858e-23,2.9458642449942666e-24,2.0415028141005975e-16,4.6879025839137031e-27,2.3810487839608642e-31,2.021195278572544e-25,-3.4379030941472844e-41,7.6290629835067098e-37,1.8306024457354136e-27,1.5144458610078915e-36,3.4493049979925275e-49,0.88129999999999997,0.0,0.0,0.0,0.0098899587033210289,0.1088029999709572,9.9999999999999815e-05,1.72130100306055e-09,1.1983510031179896e-08,1.1971056607516473e-08,2.8608704048566725e-15,2.068099320991612e-11,6.1428633225644079e-09,8.3325760974707428e-12,2.2982185912898678e-19,6.4128429778170841e-20,7.7027733090162379e-20,2.9126470306487709e-15,3.636314786145404e-09,6.870981590617821e-14,4.4053831874874689e-22,3.3760181426420852e-22,5.9855864070061612e-24,1.8637063064153597e-23,5.8124781059711327e-09,2.772191806839505e-27,3.8929291785077932e-31,7.7949992685186484e-32,2.9444987226537688e-36,8.59710701289462e-37,6.2185473951882784e-14,2.0410597579497215e-16,3.4254440202442557e-20,1.0145666096116579e-20,4.1080480907975827e-16,1.3355802244310292e-25,-2.1196888031107579e-23,3.9102952978727735e-16,4.0118873344795164e-34,3.3498461772836514e-15,5.1327184401675452e-16,1.0839000909559172e-18,2.4886547477062699e-22
1.1376606088888578e-12,0.00381774942557425,1.5892998551883492e-20,2.6323487835202204e-16,2.9059223893771081e-14,1.5867344726697867e-20,2.6729180348182431e-14,7.7042618465463571e-23,-3.4362276887883789e-30,2.5459990431275656e-18,4.4152184462495742e-35,-2.5459780407922456e-18,4.4884485051333726e-29,3.0558702226319017e-19,-3.0667332002607281e-26,-3.4392109783246257e-30,1.8789160745978959e-36,7.7836365868895242e-30,1.7072302782820689e-38,-6.3537304810208724e-42,9.0637240765409412e-29,4.4713438704746472e-28,9.7413219101359674e-23,2.9176756156248137e-24,2.1116426241873545e-16,4.9039686035568018e-27,2.5190400184814155e-31,2.0908229635960039e-25,-3.5360871123187709e-41,7.8827354837012716e-37,1.9075584565738129e-27,1.598198946949909e-36,3.8470032654722986e-49,0.88129999999999997,0.0,0.0,0.0,0.0098899582361089457,0.10880299997033274,9.9999999999999774e-05,1.7408142581047622e-09,1.2119298091994237e-08,1.2106529588818119e-08,2.8932898383452232e-15,2.1149599564529695e-11,6.1603326823475046e-09,8.4880446605603516e-12,2.350294462188249e-19,6.5324942408285314e-20,7.9710154246987561e-20,2.9789962610687617e-15,3.6972515008881838e-09,7.0276189516651705e-14,4.4880200534532287e-22,3.4919821217261116e-22,6.1345244632834286e-24,1.9332485939083987e-23,5.9098825953725286e-09,2.9101035458811738e-27,4.1350844808601589e-31,8.2800351989825447e-32,3.1646457336671264e-36,9.1675471882969225e-37,6.3600174937116466e-14,2.1111823998515846e-16,3.55443322498932e-20,1.0575383359698943e-20,4.1095084709446416e-16,1.3975610533901868e-25,-2.3886736036503625e-23,4.0258586393270261e-16,4.2615429291144581e-34,3.386587553803121e-15,5.2548861038356867e-16,1.1233983417456157e-18,2.5929998438076486e-22
1.1504129972888324e-12,0.003817749425571846,1.6257925626987939e-20,2.6927451817291601e-16,2.9358607377942015e-14,1.623140230127572e-20,2.7095576224304108e-14,7.8987898639670967e-23,-3.4428385578993853e-30,-2.5429214866455186e-18,4.4518439667172243e-35,2.5429414379326546e-18,4.5382833534972577e-29,3.0328956617784475e-19,-2.9187172392893753e-26,-3.4459106568429633e-30,1.9530313535273784e-36,8.2212334951152326e-30,1.7846636359924746e-38,-6.3357952582401352e-42,9.4358966477677028e-29,4.4842169665942071e-28,1.0025640936452586e-22,2.9338965024139551e-24,2.183369013469147e-16,5.1274153037778598e-27,2.6633545540372026e-31,2.1620573569621394e-25,-3.6339590359968703e-41,8.1355935438511126e-37,1.9867747180079306e-27,1.6851632776193546e-36,4.2841341440726303e-49,0.88129999999999997,0.0,0.0,0.0,0.0098899577689050954,0.10880299996970226,9.9999999999999802e-05,1.7603275115967327e-09,1.2255085268497222e-08,1.2241997357190467e-08,2.9257090611548523e-15,2.1623389265257009e-11,6.1773500592945318e-09,8.6443311847904989e-12,2.402946365623004e-19,6.6527750283103396e-20,8.245487649911169e-20,3.0460924134224885e-15,3.7583590142513491e-09,7.1860211963127855e-14,4.5710978435906044e-22,3.610569533788503e-22,6.2852948032827964e-24,2.004510400288282e-23,6.0075600989519774e-09,3.0531294175446043e-27,4.3892065486077101e-31,8.7890520876127967e-32,3.3984068528771079e-36,9.7687963191798976e-37,6.5030715151886199e-14,2.1828911707084828e-16,3.6866523987282179e-20,1.1017871265445274e-20,4.1104644732788287e-16,1.461683256914622e-25,-2.2853242782165344e-23,4.1433441757346707e-16,4.5235433723374193e-34,3.4232098074582972e-15,5.3783723986185841e-16,1.1638306528581687e-18,2.7002777625670195e-22
1.163165385688807e-12,0.003817749425569419,1.6626840868048426e-20,2.7538000049011154e-16,2.9691998384612616e-14,1.659942867769156e-20,2.7463445793206133e-14,8.0962098603744248e-23,-3.4398115691617262e-30,2.0705098147776454e-18,4.4505923419206036e-35,-2.0704891707830033e-18,4.5873474099761666e-29,3.085369124648501e-19,-3.0036241196185297e-26,-3.4429644009004733e-30,2.0314250453566583e-36,8.6614553069347504e-30,1.8664162949592141e-38,-6.3505752661202702e-42,9.8177780201728939e-29,4.4790412118091955e-28,1.0314626239590653e-22,2.9236052392821381e-24,2.2566996453495322e-16,5.3584086714175676e-27,2.8142071256511324e-31,2.234916457415979e-25,-3.7318586869238286e-41,8.3889993257062664e-37,2.0682885799563157e-27,1.775900645434002e-36,4.7361196139520459e-49,0.88129999999999997,0.0,0.0,0.0,0.0098899573017091902,0.10880299996906578,9.9999999999999774e-05,1.7798407635364765e-09,1.2390871650247436e-08,1.2377459914813766e-08,2.9581280937209415e-15,2.2102360132674182e-11,6.193927149570258e-09,8.8014232470298082e-12,2.4561740593916954e-19,6.7736757790920977e-20,8.5262647659592558e-20,3.1139354815193432e-15,3.8196329063092854e-09,7.3461883134043023e-14,4.6546099625698959e-22,3.7318096391543689e-22,6.437896710779894e-24,2.0775127395734633e-23,6.1055035516699105e-09,3.2013950684938962e-27,4.6557359642540823e-31,9.3229335547949406e-32,3.6464508735125319e-36,1.0402148022271899e-36,6.6477092208934371e-14,2.256203727728971e-16,3.8221419079301899e-20,1.1473345772526256e-20,4.1116962319534436e-16,1.5279960810760463e-25,-2.353465902053723e-23,4.262757186130877e-16,4.7983436217832092e-34,3.4597113504073288e-15,5.503172703789772e-16,1.2052070337774902e-18,2.8105288168991379e-22
1.1759177740887816e-12,0.0038177494255669693,1.6999693083405532e-20,2.8155047251161866e-16,2.9989008171374278e-14,1.6971372450037804e-20,2.7832803471032169e-14,8.2965389693236015e-23,-3.4477960916325379e-30,-2.0829914304513701e-18,4.4884805037781934e-35,2.0830107975222391e-18,4.6372053228339776e-29,3.052506633687797e-19,-2.8246424652219275e-26,-3.4510388424566302e-30,2.1141658775234858e-36,9.1031337244438794e-30,1.9525376035979184e-38,-6.3270836420488046e-42,1.0211709554880049e-28,4.4944872826644661e-28,1.060829031832412e-22,2.9406204444392941e-24,2.3316521805544009e-16,5.5971165416774669e-27,2.971817297882851e-31,2.3094180216285027e-25,-3.8298446100303301e-41,8.643132969133163e-37,2.1521374943246501e-27,1.8701667105200012e-36,5.2185240216880761e-49,0.88129999999999997,0.0,0.0,0.0,0.0098899568345210773,0.10880299996842337,9.9999999999999788e-05,1.7993540139240097e-09,1.2526657197638365e-08,1.2512917263867329e-08,2.9905469274989857e-15,2.2586509988278619e-11,6.2100753447614369e-09,8.9593086143801881e-12,2.5099773013942671e-19,6.895187078413301e-20,8.8134216623426628e-20,3.1825254621479058e-15,3.8810688722349736e-09,7.5081202921734773e-14,4.7385499062223479e-22,3.8557316956170483e-22,6.5923294691348309e-24,2.1522766173488102e-23,6.2037060724663655e-09,3.355027679699727e-27,4.9351241108185694e-31,9.8825849169445449e-32,3.9094712146462093e-36,1.1068935397501082e-36,6.7939303721593844e-14,2.3311377254376434e-16,3.9609421133027931e-20,1.1942023523746006e-20,4.1126926127752184e-16,1.5965493569345733e-25,-2.2276386961402665e-23,4.3841028109647525e-16,5.0864098103318526e-34,3.4960927012166601e-15,5.6292824059705044e-16,1.2475374588293814e-18,2.9237932065812547e-22
1.1886701624887562e-12,0.003817749425564496,1.7376494584912038e-20,2.8778613509931038e-16,3.0326439742627042e-14,1.7347245724525956e-20,2.820363422291789e-14,8.499794376438021e-23,-3.4424076310454334e-30,2.1253460453990095e-18,4.4832848633857785e-35,-2.1253256612364557e-18,4.6861767431663605e-29,3.1191094150081946e-19,-2.9527875955257011e-26,-3.4457297791730253e-30,2.2012534397788235e-36,9.5459924679765216e-30,2.0430254592401206e-38,-6.3453348139102042e-42,1.0615556564862133e-28,4.4846710776678356e-28,1.0906645346534788e-22,2.9275179328793334e-24,2.4082442771436391e-16,5.8437085899862232e-27,3.1364094993727371e-31,2.3855792004629319e-25,-3.9279041544234953e-41,8.8979921094405906e-37,2.2383590121216925e-27,1.9684392675616899e-36,5.7137888938643997e-49,0.88129999999999997,0.0,0.0,0.0,0.0098899563673404915,0.10880299996777498,9.9999999999999788e-05,1.8188672627593473e-09,1.2662441982299407e-08,1.2648369406529569e-08,3.0229655787432187e-15,2.3075836654484836e-11,6.2258057411761756e-09,9.1179752400901719e-12,2.5643558496325879e-19,7.0172996547756258e-20,9.1070333361656225e-20,3.2518623526198871e-15,3.9426627187858054e-09,7.6718171220381706e-14,4.8229112773490688e-22,3.9823649584212619e-22,6.7485923613836052e-24,2.228823030795851e-23,6.3021609586437148e-09,3.5141559595052816e-27,5.2278332597470287e-31,1.0468933364401335e-31,4.1881864292831661e-36,1.1770531633812468e-36,6.9417347303783595e-14,2.4077108156869933e-16,4.1030933697787694e-20,1.242412182584397e-20,4.1140362753714961e-16,1.6673934987105284e-25,-2.3278933066328242e-23,4.5073860563306803e-16,5.3882193379029628e-34,3.5323547143312217e-15,5.7566968793503944e-16,1.2908318670480846e-18,3.0401110173423558e-22
1.2014225508887308e-12,0.0038177494255620015,1.7757256726959807e-20,2.940871730515587e-16,3.0621886689560875e-14,1.7727059640496026e-20,2.857595388060741e-14,8.7059932870390607e-23,-3.4496597438180616e-30,-2.3836307240562586e-18,4.5230057610551673e-35,2.3836497531788954e-18,4.7360536645820948e-29,3.0828690072146712e-19,-2.7629418035111519e-26,-3.4530722660651102e-30,2.2926880185396811e-36,9.9912579629355706e-30,2.1379208619976273e-38,-6.3210136600243255e-42,1.1031967962598993e-28,4.4985885239326299e-28,1.1209703182408571e-22,2.9457363019112325e-24,2.4864935905162784e-16,6.0983563288621648e-27,3.3082130679444006e-31,2.4634176309612177e-25,-4.0259946231702544e-41,9.1533529324925833e-37,2.3269907805778839e-27,2.0704280429335533e-36,6.2453211421294009e-49,0.88129999999999997,0.0,0.0,0.0,0.0098899559001673076,0.10880299996712063,9.9999999999999802e-05,1.8383805100425043e-09,1.2798225950867918e-08,1.2783816344977961e-08,3.0553840355608711e-15,2.357033795462251e-11,6.241129148045407e-09,9.2774112604171371e-12,2.6193094622102231e-19,7.1400043775305046e-20,9.4071748919543217e-20,3.3219461506369103e-15,4.0044103612042854e-09,7.8372787926155401e-14,4.9076877684112267e-22,4.1117386803909215e-22,6.9066846703164951e-24,2.3071729687037317e-23,6.4008616809125959e-09,3.6789101404132548e-27,5.5343366825336704e-31,1.1082928186963647e-31,4.4833407689289808e-36,1.2508350709308107e-36,7.0911220570006131e-14,2.4859406476627468e-16,4.2486360264936729e-20,1.2919858632156255e-20,4.1150785681426436e-16,1.7405795036718884e-25,-2.1943854138195659e-23,4.6326117977000853e-16,5.7042609877904525e-34,3.5684984673443161e-15,5.8854115660972253e-16,1.3351001626125019e-18,3.1595222198102819e-22
1.2141749392887055e-12,0.0038177494255594835,1.8142014496904652e-20,3.0045416342197307e-16,3.0966438422974801e-14,1.8110848980431444e-20,2.8949745490838388e-14,8.915152961903649e-23,-3.4419790477490328e-30,2.6804907454370929e-18,4.5113106119189134e-35,-2.6804702447220922e-18,4.7848887411919151e-29,3.1692371169139583e-19,-2.9517233879859131e-26,-3.4454689261219427e-30,2.3884632533041912e-36,1.043930115821473e-29,2.2372308463354264e-38,-6.3462824039365713e-42,1.1458412844511074e-28,4.4844709309946969e-28,1.1517475376494765e-22,2.927983100023741e-24,2.5664177734120338e-16,6.3612331067202626e-27,3.4874623019442959e-31,2.5429505879733346e-25,-4.1240934106788369e-41,9.4091986143093934e-37,2.418070540754386e-27,2.1766781609194083e-36,6.788757219137712e-49,0.88129999999999997,0.0,0.0,0.0,0.0098899554330012622,0.10880299996646037,9.9999999999999761e-05,1.8578937557734951e-09,1.2934009187716848e-08,1.2919258081389069e-08,3.0878023171861885e-15,2.407001171293582e-11,6.2560560950480316e-09,9.4376049916684339e-12,2.6748378973323737e-19,7.2632922545991152e-20,9.7139215414684636e-20,3.3927768537087491e-15,4.0663078203743207e-09,8.0045052936507209e-14,4.9928731746907428e-22,4.2438821118368257e-22,7.0666056785465795e-24,2.387347411469618e-23,6.499801878846363e-09,3.8494219779618397e-27,5.8551187759544384e-31,1.1725541026787452e-31,4.7957047843349612e-36,1.328384814165574e-36,7.2420921135345535e-14,2.565844867885549e-16,4.3976104267593571e-20,1.3429452526710072e-20,4.1165307331006054e-16,1.8161589524714782e-25,-2.3395637581299895e-23,4.7597847833454697e-16,6.0350350570946901e-34,3.6045248547642485e-15,6.0154219123014251e-16,1.3803522149167442e-18,3.2820666684104591e-22
1.22692732768868e-12,0.003817749425556944,1.8530725322848684e-20,3.0688639637399572e-16,3.1250312617929893e-14,1.849857095622893e-20,2.9325029025891625e-14,9.127290687681529e-23,-3.4523605859522917e-30,-3.3917791882502691e-18,4.5635755472202846e-35,3.3917976279678462e-18,4.8350052248696882e-29,3.1023610555028028e-19,-2.6667750526050851e-26,-3.4559441126962251e-30,2.4886363828234868e-36,1.088971812682367e-29,2.3410146905764102e-38,-6.3108710018531435e-42,1.1898311830743212e-28,4.5043274404259027e-28,1.1829973179890125e-22,2.9548525326285502e-24,2.6480344759116679e-16,6.6325141081386241e-27,3.6743965134710525e-31,2.6241959119260285e-25,-4.2222113009408894e-41,9.6654849897000656e-37,2.5116361250415006e-27,2.2867787227935502e-36,7.3778031431657485e-49,0.88129999999999997,0.0,0.0,0.0,0.0098899549658422597,0.10880299996579416,9.9999999999999761e-05,1.8774069999523336e-09,1.3069791615413639e-08,1.3054694617938534e-08,3.120220406165295e-15,2.4574855754583109e-11,6.2705968395027092e-09,9.5985449274874925e-12,2.7309409133058306e-19,7.387154430386874e-20,1.0027348603739224e-19,3.4643544588935346e-15,4.1283512201034643e-09,8.173496615016915e-14,5.0784613786934245e-22,4.3788245006572047e-22,7.2283546685705458e-24,2.4693673310962639e-23,6.5989753565369053e-09,4.0258247502524246e-27,6.1906751916128614e-31,1.2397766139976894e-31,5.1260759428835614e-36,1.4098521766402909e-36,7.394644661546592e-14,2.6474411202114988e-16,4.5500569080380171e-20,1.3953122708993471e-20,4.1175162709792478e-16,1.8941840101347623e-25,-2.1364187995334932e-23,4.8889096376127841e-16,6.3810534916355285e-34,3.6404343869008967e-15,6.1467234330793947e-16,1.4265978591094828e-18,3.4077841003857679e-22
