Time (s),Volume (m^3),O(4),H2(5),H(6),OH(7),HO2(8),H2O2(9),CH(10),CO(11),CH2(12),HCO(13),CH2(S)(14),CH3(15),CH2O(16),CO2(17),CH2OH(18),CH3O(19),CH3OH(20),C2H(21),C2H2(22),HCCO(23),C2H3(24),CH2CO(25),C2H4(26),C2H5(27),C2H6(28),H2O(29),C(30),HCCOH(31),CH2CHO(32),CH3CHO(33),C3H8(34),N2,Ar,He,Ne,C7H10(1),O2(2),CH4(3),C7H10(77),C7H9(61),C7H11(107),S(712),S(180),C7H10(74),S(711),S(782),S(864),S(727),C7H8(690),C7H10(832),C7H10(696),S(860),C7H8(989),S(719),S(1180),C7H10(825),S(1202),S(1355),S(1332),S(1411),S(1338),C7H11(717),C5H7(1246),S(1664),S(1663),C7H9(60),C5H8(1509),CHO3(138),S(1272),S(1328),C7H9(1957),C7H9(693),C7H9(2445),S(2538),S(2540),S(2539),S(2595),C7H9(683),S(997),S(2725),C7H9(1160),S(2726),C7H9(2388),C7H9(1587),S(859),S(1111),S(1873),S(2962),S(2913),S(1093),C7H9(2432),S(3132),C7H9(3107),S(3133),C6H6(3100)
6.447775647019396e-08,0.0017220843230038555,7.5596227915759837e-18,5.1237242861255992e-14,2.5258599442280207e-15,1.177101980049237e-11,1.4427217787745277e-08,7.9691881427095715e-11,1.6965401800681789e-37,-9.4411334892747639e-33,6.0327139668551063e-28,2.6552008547259785e-21,5.9816972997295094e-26,6.3614915953624381e-16,9.6823721514235637e-19,1.1018564623916025e-27,1.9197017140332857e-26,2.7584271031566363e-21,1.3164939112296786e-23,3.1487168793856804e-36,5.4956174172419478e-22,-3.0641676393820229e-26,8.2412339492451772e-21,-1.7426587066326167e-15,6.6531422823827515e-10,4.9937846939676963e-19,2.1443412754378534e-18,1.3075874101804413e-11,9.7363914695931822e-47,-8.3824180711654191e-20,1.4706526057726073e-20,2.1813651716162524e-24,2.5942671745256484e-32,0.88129999999999997,0.0,0.0,0.0,0.0098784491409789482,0.10879846575048485,9.9999999999393163e-05,5.9836265946346872e-07,5.1746424818725403e-06,8.7860002638427792e-07,1.3629058274679252e-11,4.3942565042529056e-06,3.600844871763374e-13,9.3019202735053616e-08,2.073762847478507e-13,2.630190601373786e-15,3.2421512014810756e-08,4.2630554974661546e-08,1.319978151883112e-08,3.1324073634604535e-07,1.1348192665143993e-17,6.5519187800528104e-14,1.0978555948958816e-17,3.7307697741779117e-14,9.7183082944992427e-09,2.2452313573705418e-14,7.9157412726468633e-14,8.5140960697485385e-17,4.3407067811234322e-16,8.0364043908339458e-17,2.9182229235214504e-11,6.6288250230018079e-10,1.1113192996863592e-12,8.4076220713710749e-13,1.1878670196415248e-16,4.79646685797083e-13,3.4827940460065964e-15,1.0807881226899644e-13,4.47781906001956e-16,1.3023375320878875e-13,1.3269105945387959e-12,2.7415381951575675e-11,1.2316809689678062e-13,1.1107324550661723e-13,2.5136748388618334e-13,1.1111489578523077e-18,5.1522640237097297e-16,2.4690078443147053e-15,1.7621318777419584e-22,1.131538583871674e-20,9.8063950777994437e-23,2.3641366218208644e-20,2.0258812437228457e-16,4.1769841094677043e-12,2.7715497956587639e-17,2.870064538632814e-17,1.5553345273037874e-22,6.9955241744240241e-17,2.4705182991921453e-11,2.2482525582801347e-16,3.06247846578101e-20,4.7826910262315793e-24,2.3192300594899286e-19,2.8174576907785792e-17
6.450539631979212e-08,0.0017220843196660044,7.5740281310305699e-18,5.2005344852555519e-14,1.8279810597993469e-15,1.1778702932975608e-11,1.4439444700685316e-08,7.9827422031372164e-11,1.7001068528225546e-37,-5.5145274222952612e-30,6.0411597524598631e-28,2.6590599007116625e-21,5.9900146878315158e-26,6.3656991728367435e-16,9.6827420541869357e-19,1.103998816669823e-27,1.923463309703508e-26,2.7638628741184966e-21,1.3198423139370532e-23,3.1566890290472752e-36,5.5057293501864455e-22,-3.1010620307674977e-26,8.2526725312048776e-21,-1.7426587063016625e-15,6.6588759332266032e-10,4.9984642355088508e-19,2.1467335308471447e-18,1.3091061953093668e-11,9.7596219139215086e-47,-8.3824180651092795e-20,1.4734293414247995e-20,2.1875137476892909e-24,2.5989524264609353e-32,0.88129999999999997,0.0,0.0,0.0,0.0098784440720328694,0.10879846379909244,9.9999999999392784e-05,5.986172156536304e-07,5.1768245798511026e-06,8.7896607204238895e-07,1.3634805302061288e-11,4.3961149149349141e-06,3.6008430627893565e-13,9.3058429210542751e-08,2.0746398793661652e-13,2.6312997606066696e-15,3.2462871924725522e-08,4.2680003655106452e-08,1.3205436600661043e-08,3.1350807640601663e-07,1.1361120692540711e-17,6.5596105813792564e-14,1.0992569216887924e-17,3.7358970914554582e-14,9.7224720036818049e-09,2.2491816268359293e-14,7.9303189704897946e-14,8.5299334512317052e-17,4.3504845006431418e-16,8.0574613666124133e-17,2.9194659491550993e-11,6.6345336380769971e-10,1.1122763343853301e-12,8.4148627216140043e-13,1.1883693206343645e-16,4.8046916587638949e-13,3.4827940784611907e-15,1.0813842335431695e-13,4.487723119390961e-16,1.302898501593745e-13,1.3274861498904612e-12,2.7439426409305862e-11,1.2327612041842798e-13,1.1117066210464854e-13,2.5158807612396295e-13,1.1121240674323832e-18,5.1609099216589018e-16,2.4732117175114498e-15,1.7651321837352849e-22,1.1334374463107089e-20,9.8230920040389279e-23,2.3687312134993293e-20,2.0298368325091337e-16,4.1788895509261999e-12,2.7728140668867509e-17,2.8769469161552038e-17,1.5590642020606765e-22,6.9987152556506081e-17,2.4727815067964462e-11,2.2501321319714956e-16,3.065038696894654e-20,4.7866894295473449e-24,2.3211689419913469e-19,2.8210762823218603e-17
6.456067601898842e-08,0.0017220843129903177,7.5974361828049334e-18,5.3047206212617745e-14,9.5269132859536834e-16,1.1794071220395863e-11,1.4463913581670593e-08,8.0099018970277083e-11,1.7068519785226827e-37,-9.8177630510457418e-31,6.0580718358653212e-28,2.6667802898209271e-21,6.0065668687633756e-26,6.3741151666553077e-16,9.6834833720706624e-19,1.1082925391687424e-27,1.9310032508715319e-26,2.7747587294096099e-21,1.3265607454502347e-23,3.1726823083258555e-36,5.5259954479106646e-22,-3.1737547237181216e-26,8.2755815546270169e-21,-1.7426587056297716e-15,6.6703505599671262e-10,5.007829475816186e-19,2.1515247641478416e-18,1.3121467507372261e-11,9.8060779557352461e-47,-8.3824180529978475e-20,1.4789943515363676e-20,2.19985327205745e-24,2.6083454196867079e-32,0.88129999999999997,0.0,0.0,0.0,0.0098784339338530373,0.10879845989629987,9.9999999999392011e-05,5.9912632304949361e-07,5.1811886469905476e-06,8.7969814172992498e-07,1.3646299016990502e-11,4.3998316262816249e-06,3.6008394447364089e-13,9.3136879841586572e-08,2.0763938912214799e-13,2.6335180134744769e-15,3.2545696260440411e-08,4.2779013438833731e-08,1.3216746755472423e-08,3.1404309425175008e-07,1.138700580994407e-17,6.5750118858820815e-14,1.102063118863971e-17,3.7461658005311385e-14,9.7307994160867424e-09,2.2570977842942381e-14,7.9595348769749848e-14,8.5616756497407627e-17,4.370092848426616e-16,8.0997132510783848e-17,2.9219519278278063e-11,6.6459581402551975e-10,1.1141916228585413e-12,8.4293532456131353e-13,1.189374159228996e-16,4.8211728711610279e-13,3.4827941435119074e-15,1.0825765034900971e-13,4.5075840127056298e-16,1.304020352060071e-13,1.3286372129003133e-12,2.7487546600911659e-11,1.234923079693953e-13,1.1136562201284446e-13,2.5202954770275155e-13,1.1140755557084367e-18,5.1782340285516715e-16,2.4816354183420395e-15,1.7711441824102227e-22,1.1372422676373888e-20,9.8565492242861292e-23,2.3779409686597252e-20,2.0377658068544627e-16,4.1827003351891277e-12,2.7753425437613223e-17,2.8907520212405422e-17,1.5665454179483962e-22,7.0050972525731814e-17,2.477311018495556e-11,2.2538934484350362e-16,3.070162113512205e-20,4.7946908504487102e-24,2.3250489443841049e-19,2.8283225416968836e-17
6.461595571818473e-08,0.0017220843063146503,7.6160022239259648e-18,5.3645715970741608e-14,5.4849627553410993e-16,1.1809442202313571e-11,1.4488402540874673e-08,8.0371304310051766e-11,1.7133072441874958e-37,2.6606955871034161e-30,6.075011279882179e-28,2.6745064168369309e-21,6.0230268518977262e-26,6.382532426494972e-16,9.6842267089034912e-19,1.112598289919088e-27,1.9385655549432225e-26,2.7856870449376181e-21,1.3333080792949841e-23,3.1887410318348761e-36,5.5463179248047573e-22,-3.2450142399921461e-26,8.2985331133244479e-21,-1.7426587049470566e-15,6.6818349531911027e-10,5.0172031054811786e-19,2.1563249661028526e-18,1.3151912868820826e-11,9.8524152656465774e-47,-8.382418040887523e-20,1.4845747652172262e-20,2.2122494286841117e-24,2.6177684414614725e-32,0.88129999999999997,0.0,0.0,0.0,0.0098784237952894514,0.10879845599349693,9.9999999999391239e-05,5.9963542379944971e-07,5.1855525425068594e-06,8.8043018256632271e-07,1.3657792279158948e-11,4.403548190865887e-06,3.6008358265435024e-13,9.3215327382009569e-08,2.0781478338158146e-13,2.6357361789525667e-15,3.2628660025180547e-08,4.2878173190653717e-08,1.3228056898485556e-08,3.1457856238610793e-07,1.1412929695801887e-17,6.5904368041771546e-14,1.1048740433535681e-17,3.756453286713959e-14,9.7391268205447687e-09,2.2650347905990071e-14,7.9888315631332395e-14,8.5935078794564499e-17,4.3897718679650834e-16,8.1421494725765808e-17,2.9244378096590902e-11,6.6573923381703745e-10,1.1161085367150009e-12,8.4438560672483337e-13,1.1903792035643513e-16,4.8376962786717628e-13,3.4827942087514189e-15,1.0837688376010985e-13,4.5275153974337776e-16,1.3051421545205397e-13,1.3297882134872386e-12,2.753570849252821e-11,1.2370868285709481e-13,1.1156075086438987e-13,2.5247140207423862e-13,1.1160287360877189e-18,5.195601270211694e-16,2.4900804147876812e-15,1.7771713797743314e-22,1.141056562671415e-20,9.8900910263703643e-23,2.3871781904527697e-20,2.0457185427992602e-16,4.1865109878555413e-12,2.7778709331557057e-17,2.9046110338897033e-17,1.5740558472627777e-22,7.0114790286915707e-17,2.4818446587536301e-11,2.2576576567971021e-16,3.0752894690314461e-20,4.8026984232647492e-24,2.3289319297473232e-19,2.8355809089933239e-17
6.467123541738103e-08,0.0017220842996390027,7.6319509847943177e-18,5.4004149738223622e-14,3.4699494685309682e-16,1.1824815874515456e-11,1.4512911640544202e-08,8.0644279147385155e-11,1.7196854834640072e-37,-4.5036368008888461e-30,6.0919780967158654e-28,2.6822659818431163e-21,6.0394850607982859e-26,6.3909510909103144e-16,9.6849720682530936e-19,1.1169160507996889e-27,1.9461502646901321e-26,2.7966478820049424e-21,1.3400844129310762e-23,3.2048653967794114e-36,5.5666968818758685e-22,-3.3149526872985333e-26,8.3215272729980888e-21,-1.7426587042814292e-15,6.6933291125330047e-10,5.0265852939702852e-19,2.1611341445004976e-18,1.3182398044495329e-11,9.8985564487756891e-47,-8.3824180287782806e-20,1.4901706091524618e-20,2.2247024137303775e-24,2.6272215536869762e-32,0.88129999999999997,0.0,0.0,0.0,0.0098784136563419556,0.10879845209068351,9.9999999999390466e-05,6.0014451790355641e-07,5.1899162664871756e-06,8.8116219453231002e-07,1.3669285088796156e-11,4.4072646085831818e-06,3.6008322082105796e-13,9.3293771833634439e-08,2.0799017070998445e-13,2.6379542570924763e-15,3.2711763326268815e-08,4.2977483012798926e-08,1.3239367029700019e-08,3.1511448079118898e-07,1.1438892376484846e-17,6.6058853525773228e-14,1.1076896987996779e-17,3.7667595659625631e-14,9.7474542170558872e-09,2.2729926805448869e-14,8.0182091710805329e-14,8.6254303092393591e-17,4.4095217420520863e-16,8.1847706464231222e-17,2.9269235945789838e-11,6.6688362313900109e-10,1.118027075882038e-12,8.4583711859697877e-13,1.1913843172265061e-16,4.8542619495545268e-13,3.4827942741803281e-15,1.0849612356510594e-13,4.5475174542867523e-16,1.3062639514702938e-13,1.330939155201647e-12,2.7583912082069687e-11,1.2392524507212592e-13,1.1175604865080286e-13,2.5291363922071128e-13,1.1179836084919312e-18,5.2130117199521471e-16,2.4985467401488049e-15,1.7832137995941412e-22,1.144880347557401e-20,9.9237175425541376e-23,2.3964429329729847e-20,2.0536950872975271e-16,4.1903215088435361e-12,2.7803992350155574e-17,2.918524109159681e-17,1.5815955740319106e-22,7.0178605838686191e-17,2.4863824274336996e-11,2.2614247567662021e-16,3.0804207630549274e-20,4.8107121473753746e-24,2.3328178977799538e-19,2.8428513931465782e-17
6.472651511657734e-08,0.001722084292963375,7.6462274358003901e-18,5.4208850093826443e-14,1.8606757864826418e-16,1.1840192231335253e-11,1.4537440954067569e-08,8.0917944611151661e-11,1.726076962857275e-37,-1.9742965901044693e-29,6.10897229464079e-28,2.6900909897558145e-21,6.0560361720490232e-26,6.3993712180079938e-16,9.6857194537923567e-19,1.1212457977784718e-27,1.9537574238889311e-26,2.8076413038484062e-21,1.3468898467716177e-23,3.2210556047411633e-36,5.5871324230405746e-22,-3.3836958036485188e-26,8.3445640842100194e-21,-1.7426587036657759e-15,6.7048330376169747e-10,5.0359761133267355e-19,2.1659523074358652e-18,1.3212923041633733e-11,9.9445068619770384e-47,-8.3824180166700999e-20,1.4957819108191878e-20,2.2372124292457349e-24,2.6367048203373382e-32,0.88129999999999997,0.0,0.0,0.0,0.0098784035170105151,0.10879844818785955,9.9999999999389694e-05,6.0065360536187235e-07,5.1942798189007812e-06,8.8189417760730455e-07,1.3680777445821259e-11,4.4109808793263385e-06,3.6008285897376298e-13,9.3372213196068185e-08,2.0816555110229909e-13,2.6401722478830942e-15,3.2795006273969702e-08,4.3076943010306149e-08,1.3250677149115379e-08,3.1565084944859893e-07,1.1464893879092198e-17,6.6213575478424307e-14,1.1105100889442199e-17,3.7770846546730456e-14,9.7557816056201013e-09,2.2809714899115943e-14,8.0476678469633516e-14,8.6574431127713542e-17,4.4293426588188299e-16,8.2275774063911802e-17,2.9294092825156896e-11,6.6802898194693813e-10,1.1199472402849375e-12,8.4728986012122156e-13,1.1923894141846656e-16,4.8708699539951343e-13,3.4827943397999022e-15,1.0861536974094185e-13,4.5675903692556542e-16,1.3073857323264905e-13,1.332090042567006e-12,2.7632157367522373e-11,1.2414199460540899e-13,1.1195151536388916e-13,2.533562591234439e-13,1.119940172838299e-18,5.2304654490487819e-16,2.5070344287772424e-15,1.7892714663865676e-22,1.148713637973266e-20,9.9574289092759168e-23,2.4057352518063009e-20,2.0616954886524049e-16,4.1941318980703253e-12,2.7829274492859525e-17,2.9324914066767908e-17,1.5891646847600795e-22,7.0242419179656819e-17,2.4909243243949409e-11,2.2651947480561563e-16,3.0855559951924339e-20,4.8187320221717979e-24,2.3367068481864153e-19,2.8501340033373426e-17
6.478179481577364e-08,0.0017220842862877657,7.6590471146137681e-18,5.4279510652647286e-14,1.3745840395676032e-17,1.1855571267526771e-11,1.4561990511983013e-08,8.1192301636511355e-11,1.732503938227338e-37,-3.7402952152210402e-29,6.1259938786697376e-28,2.6979944330328864e-21,6.0727135941433758e-26,6.4077928202644449e-16,9.6864688685637028e-19,1.1255875282490519e-27,1.9613870686904735e-26,2.8186673629060102e-21,1.3537244640918944e-23,3.2373118229449546e-36,5.6076246343449973e-22,-3.4513066817393969e-26,8.367643581760405e-21,-1.7426587031141582e-15,6.7163467281318957e-10,5.0453755800290779e-19,2.1707794616390042e-18,1.3243487866212968e-11,9.9902985795063211e-47,-8.3824180045629652e-20,1.5014086929778346e-20,2.2497796427706171e-24,2.6462182945006945e-32,0.88129999999999997,0.0,0.0,0.0,0.0098783933772951457,0.10879844428502503,9.9999999999388921e-05,6.0116268617444646e-07,5.1986431996715449e-06,8.8262613177396731e-07,1.3692269350033782e-11,4.4146970030067895e-06,3.6008249711246555e-13,9.3450651467997097e-08,2.0834092455434579e-13,2.642390151287275e-15,3.2878388959485196e-08,4.3176553270054608e-08,1.3261987256731275e-08,3.161876683431172e-07,1.1490934226043208e-17,6.6368534038350692e-14,1.1133352168822152e-17,3.787428566407238e-14,9.7641089862374192e-09,2.2889712483175338e-14,8.0772077117672732e-14,8.6895464338573443e-17,4.4492347741238842e-16,8.270570277988774e-17,2.9318948734098504e-11,6.6917531020403522e-10,1.1218690298618253e-12,8.4874383125075091e-13,1.1933944655128835e-16,4.887520350096028e-13,3.4827944056115261e-15,1.0873462226860174e-13,4.587734296429606e-16,1.308507480528623e-13,1.3332408781510524e-12,2.7680444347306058e-11,1.2435893144981844e-13,1.1214715099721944e-13,2.5379926176728405e-13,1.1218984290598418e-18,5.2479625148790581e-16,2.515543509146402e-15,1.7953444004730936e-22,1.1525564465277638e-20,9.9912252396262637e-23,2.4150551929548412e-20,2.0697197868605343e-16,4.1979421554679936e-12,2.7854555759218352e-17,2.9465130587160933e-17,1.5967632511294483e-22,7.0306230308690446e-17,2.4954703495207971e-11,2.268967630439255e-16,3.0906951651334026e-20,4.8267580471696118e-24,2.3405987807314764e-19,2.8574287471596206e-17
6.483707451496995e-08,0.001722084279612176,7.6703221186929439e-18,5.4208098861142834e-14,-2.0625327726777399e-16,1.1870952975749946e-11,1.4586560356453357e-08,8.1467351469178918e-11,1.7389666035546428e-37,-5.8018808721188799e-29,6.1430428541183469e-28,2.7059939009750742e-21,6.0895579091873221e-26,6.4162158911331854e-16,9.6872203166194387e-19,1.1299412377567613e-27,1.9690392471560542e-26,2.8297261290390235e-21,1.3605883759350643e-23,3.2536342736042649e-36,5.6281736303579797e-22,-3.5178695413961522e-26,8.3907658073143537e-21,-1.7426587026459981e-15,6.7278701836635952e-10,5.0547836879477235e-19,2.1756156160695195e-18,1.3274092526168827e-11,1.0035976737361771e-46,-8.382417992456856e-20,1.507050985937579e-20,2.2624042776967159e-24,2.6557620468922796e-32,0.88129999999999997,0.0,0.0,0.0,0.0098783832371959115,0.10879844038217992,9.9999999999388149e-05,6.0167176034134363e-07,5.2030064086646044e-06,8.8335805700905868e-07,1.3703760801078569e-11,4.4184129795067388e-06,3.6008213523716811e-13,9.352908664703273e-08,2.0851629106056553e-13,2.6446079672374826e-15,3.2961911504132903e-08,4.327631390761281e-08,1.3273297352547232e-08,3.1672493745448401e-07,1.1517013447165135e-17,6.6523729389953832e-14,1.1161650867306819e-17,3.797791319205358e-14,9.7724363589078359e-09,2.2969919951942345e-14,8.1068289265697782e-14,8.7217404639894933e-17,4.4691982956334794e-16,8.3137499618706571e-17,2.934380367182513e-11,6.7032260786128489e-10,1.1237924445303819e-12,8.5019903192328402e-13,1.1943994505934064e-16,4.9042132152058714e-13,3.4827944716174614e-15,1.0885388112286509e-13,4.6079494411195664e-16,1.309629179815635e-13,1.3343916634950129e-12,2.7728773019379204e-11,1.2457605559615879e-13,1.1234295554249886e-13,2.5424264713277995e-13,1.1238583770705742e-18,5.2655029928955087e-16,2.5240740191694988e-15,1.8014326289123974e-22,1.1564087897967334e-20,1.0025106684188733e-22,2.4244028176609525e-20,2.0777680351817575e-16,4.2017522809463777e-12,2.7879836148633871e-17,2.9605892415643857e-17,1.6043913686729075e-22,7.0370039224277218e-17,2.5000205026561192e-11,2.2727434036198046e-16,3.0958382724746662e-20,4.8347902217397895e-24,2.3444936951097832e-19,2.8647356347155452e-17
6.494763391336255e-08,0.0017220842662610551,7.6903484014251061e-18,5.3831876530972758e-14,-3.7145200201506993e-16,1.1901724383025893e-11,1.4635760285206696e-08,8.2019534275351295e-11,1.7521062999660634e-37,-4.2217471224723261e-29,6.1772230109631327e-28,2.7220121413684768e-21,6.1229837397369632e-26,6.4330665561934545e-16,9.688729327959586e-19,1.1386850286956921e-27,1.9844113883056122e-26,2.8519420477163987e-21,1.3744045061639213e-23,3.2864787198606613e-36,5.6694424117568613e-22,-3.6471619628974968e-26,8.4371386295440806e-21,-1.7426587016919787e-15,6.7509463882047527e-10,5.0736259889597774e-19,2.1853149597960678e-18,1.3335421382200132e-11,1.0127281381147389e-46,-8.3824179682476253e-20,1.5183822193496153e-20,2.2878266625414856e-24,2.6749406556771926e-32,0.88129999999999997,0.0,0.0,0.0,0.0098783629558458486,0.10879843257645842,9.9999999999386604e-05,6.0268988873835324e-07,5.2117323110261034e-06,8.8482182059718305e-07,1.372674234289734e-11,4.4258444905187851e-06,3.6008141144457355e-13,9.3685947720821507e-08,2.0886700321445961e-13,2.6490433366175588e-15,3.3129376630791225e-08,4.3476286754322455e-08,1.3295917508777518e-08,3.1780082625087706e-07,1.1569288625088476e-17,6.6834831167332227e-14,1.1218390677683865e-17,3.8185734163922738e-14,9.7890910804079973e-09,2.3130966040944059e-14,8.166316017885904e-14,8.7864013788505771e-17,4.5093403470450353e-16,8.4006724345688437e-17,2.9393510630641554e-11,6.7262011119016222e-10,1.1276441488299181e-12,8.5311312166086874e-13,1.1964094428556559e-16,4.9377266461643091e-13,3.4827946042145193e-15,1.0909241771610779e-13,4.648594163887016e-16,1.3118724598113259e-13,1.3366930879548427e-12,2.7825555433016855e-11,1.2501086576140335e-13,1.127350713389331e-13,2.551305659592555e-13,1.1277833481524633e-18,5.3007144759918505e-16,2.5411994722660803e-15,1.813655071685412e-22,1.164142144249357e-20,1.0093125488240471e-22,2.4431813504651375e-20,2.0939365844985701e-16,4.2093721358058395e-12,2.7930394294383002e-17,2.9889058704350949e-17,1.6197366207716856e-22,7.0497650409425937e-17,2.5091331923661899e-11,2.2803036212972951e-16,3.1061362978909275e-20,4.8508730173083512e-24,2.3522924682549601e-19,2.8793858793335646e-17
6.504713737191588e-08,0.001722084254245116,7.7107852840605476e-18,5.3710578690301794e-14,1.2900213867675376e-16,1.1929427727099778e-11,1.4680108061642423e-08,8.2518880019593146e-11,1.7644109734329195e-37,4.2339942601152106e-29,6.2080789228007738e-28,2.7360982474770305e-21,6.1518547792655786e-26,6.4482376117593642e-16,9.6900944305373092e-19,1.1465964860477745e-27,1.9983238407210218e-26,2.8720488976261298e-21,1.3869402723209208e-23,3.3162673635218175e-36,5.7067796103266059e-22,-3.7582436584903158e-26,8.4790207961870755e-21,-1.7426587004536684e-15,6.7717483647060096e-10,5.0906141993777668e-19,2.1940752359642808e-18,1.3390753664707681e-11,1.0209924445332915e-46,-8.3824179464625843e-20,1.5286336649677466e-20,2.3109053254355554e-24,2.6923056316835845e-32,0.88129999999999997,0.0,0.0,0.0,0.0098783447013177771,0.10879842555127431,9.9999999999385222e-05,6.0360618156806382e-07,5.2195850351569654e-06,8.8613910866226876e-07,1.3747424179345368e-11,4.4325323459539931e-06,3.6008075998335146e-13,9.3827112099552027e-08,2.0918262034545931e-13,2.653034869684723e-15,3.3280574715831357e-08,4.3656777706635936e-08,1.3316275609024451e-08,3.1877066571652134e-07,1.1616469518499745e-17,6.7115634346758565e-14,1.1269619071579285e-17,3.8373419117273477e-14,9.8040803025797915e-09,2.3276629081403599e-14,8.2201341510091027e-14,8.8449082515374226e-17,4.5457143839072232e-16,8.4795482541526592e-17,2.943824356452447e-11,6.7469117906808587e-10,1.1311162397292144e-12,8.5574000686877194e-13,1.198218642185535e-16,4.9680347145175782e-13,3.4827947242139974e-15,1.0930712204909756e-13,4.6854199372396202e-16,1.3138913314099805e-13,1.3387642153060083e-12,2.7912802174820631e-11,1.2540283540117498e-13,1.1308855316102331e-13,2.5593100164029605e-13,1.131321607289964e-18,5.3325540122971311e-16,2.5566860309504339e-15,1.8247078348567365e-22,1.1711349326617845e-20,1.0154634938221126e-22,2.460177291451251e-20,2.1085706957145977e-16,4.2162295531685766e-12,2.7975893620793212e-17,3.0145790147834198e-17,1.6336493247219271e-22,7.0612492891891674e-17,2.5173487294209017e-11,2.2871177010827205e-16,3.1154179830588493e-20,4.86536855921681e-24,2.3593215592167972e-19,2.892612727066204e-17
