Time (s),Volume (m^3),O(4),H2(5),H(6),OH(7),HO2(8),H2O2(9),CH(10),CO(11),CH2(12),HCO(13),CH2(S)(14),CH3(15),CH2O(16),CO2(17),CH2OH(18),CH3O(19),CH3OH(20),C2H(21),C2H2(22),HCCO(23),C2H3(24),CH2CO(25),C2H4(26),C2H5(27),C2H6(28),H2O(29),C(30),HCCOH(31),CH2CHO(32),CH3CHO(33),C3H8(34),N2,Ar,He,Ne,C7H10(1),O2(2),CH4(3),C7H10(77),C7H9(61),C7H11(107),S(712),S(180),C7H10(74)
1.621462982884621e-10,0.0021453894923441096,3.071482575437632e-20,1.5785369007733538e-15,-8.0619931792270474e-15,-9.1248478615936245e-18,5.6245979769050466e-13,9.8156438019916833e-20,-1.4839490638413133e-30,4.644305008501052e-23,1.3941059729007951e-34,4.54015083751581e-15,4.5669187674993802e-15,3.455351054124062e-19,-1.1677590557026723e-21,-2.3974872966644256e-31,-1.5220268832006832e-33,1.4293159978838664e-28,3.2653813034816807e-34,4.1851727433471999e-41,1.9316296471952994e-31,-4.5556944106198164e-15,-3.7524909939063474e-42,2.1651251144209323e-18,-4.9574532558504202e-35,-5.0434830012331836e-36,-2.4951482695017099e-21,-4.2239854365145168e-18,-1.5640159718801373e-41,2.0946868440360821e-23,1.5793536002684942e-27,-3.845251014285703e-36,8.1230538031804656e-38,0.88129999999999997,0.0,0.0,0.0,0.0098898655671238664,0.10880298376369144,9.9999999999999734e-05,7.5171174702710194e-09,6.3286113416104685e-08,4.7049959899432958e-08,7.9655158308115336e-14,1.6235666512086695e-08,3.4393917459807392e-10
1.6238383715020667e-10,0.0021453894922590765,3.0212181220101332e-20,1.5527046838660751e-15,-8.1074103993944282e-15,-7.6820043353363283e-18,5.639846180945642e-13,9.8630626013295153e-20,-1.5377618153472149e-30,2.9601519543082412e-24,7.9573202031470346e-35,4.5764078332946738e-15,4.5989636429948957e-15,3.4787615811956836e-19,-9.9979227270495678e-22,-2.4140649190452318e-31,-1.5396883338023956e-33,1.4336926791959898e-28,1.9478903038320527e-34,4.6789677176275509e-41,2.1543755501443104e-31,-4.5895187848171932e-15,-3.7083658087297306e-42,1.837723208923906e-18,-4.7535599592414088e-35,-5.1610434485939825e-36,-2.1032561761924006e-21,-3.5619909609708877e-18,-1.6071581784896642e-41,1.7435836489675361e-23,1.5953016416344092e-27,-2.8489183222670405e-37,4.6787888546508653e-38,0.88129999999999997,0.0,0.0,0.0,0.0098898653706707574,0.10880298372405114,9.9999999999999734e-05,7.5281293046082955e-09,6.3378824148916755e-08,4.7103030600381993e-08,7.9771848977814416e-14,1.6275305164262813e-08,3.4396024803919105e-10
1.6285891487369582e-10,0.002145389492088822,2.9203435120797588e-20,1.5008625828465393e-15,-8.1698134327047803e-15,-4.7795684127087902e-18,5.670303850487812e-13,9.9583821612482946e-20,-1.6470204342308277e-30,2.0972246959647186e-23,-9.058200014859245e-36,4.6396745896586298e-15,4.6537571335745518e-15,3.5293327649555289e-19,-6.614095325190093e-22,-2.452029609305582e-31,-1.5662368558891246e-33,1.442533283068473e-28,-3.1462542837310508e-37,5.6773320222963099e-41,2.6208307431232681e-31,-4.6478916166015892e-15,-3.6056970882794447e-42,1.1786877935518989e-18,-4.3463062869158739e-35,-5.3352537845419445e-36,-1.3148781241017342e-21,-2.2301971517861668e-18,-1.6981269949044062e-41,1.0360261546567625e-23,1.6193112090061157e-27,6.9627768866924038e-36,-4.1904873381178863e-39,0.88129999999999997,0.0,0.0,0.0,0.0098898649777650026,0.10880298364468248,9.9999999999999734e-05,7.5501529689882533e-09,6.3564245603804076e-08,4.7209083908439242e-08,8.0005230303413125e-14,1.6354670546057111e-08,3.4400195884287425e-10
1.6325733532172314e-10,0.002145389491945846,2.8352697602952298e-20,1.4571409546600837e-15,-8.1832935244753529e-15,-2.3214352496635627e-18,5.6959067204850596e-13,1.0038816214160114e-19,-1.7406551215755063e-30,-4.8098218385503328e-23,-5.1966926693065875e-35,4.67319089004515e-15,4.6800969258397135e-15,3.5718476209333171e-19,-3.7431161379926323e-22,-2.4718065725479322e-31,-1.5794633305303732e-33,1.4500481172834669e-28,-9.4702128966706144e-35,6.5289815615697512e-41,3.0228480930178371e-31,-4.6772625031625956e-15,-3.5039915027122347e-42,6.2009305746561796e-19,-4.0036062860386114e-35,-5.4191157956210658e-36,-6.4713866196198077e-22,-1.102149940526224e-18,-1.7792844714895813e-41,4.3548556891429518e-24,1.6313178771928721e-27,1.3187613612194782e-35,-2.8816605313773177e-38,0.88129999999999997,0.0,0.0,0.0,0.0098898646482579507,0.10880298357803023,9.9999999999999734e-05,7.5686229491583962e-09,6.3719747935185492e-08,4.7297934433776508e-08,8.0200953825263227e-14,1.6421320028031835e-08,3.4403649585356362e-10
1.6365575576975046e-10,0.002145389491802693,2.7500550092393741e-20,1.4133468621262801e-15,-8.165742282379436e-15,1.5096489704948962e-19,5.721553155269196e-13,1.0119703488281095e-19,-1.8348862647764236e-30,1.3930102173430642e-23,-6.5823009548343258e-35,4.6915809661448741e-15,4.6912687569078179e-15,3.6147951812279196e-19,-8.5081213902991675e-23,-2.4860885501436779e-31,-1.5843673627975924e-33,1.4576545391060138e-28,-1.2506693567025895e-34,7.3871777136795993e-41,3.4329399455503995e-31,-4.691482727113874e-15,-3.3877788724466584e-42,5.7854075634930691e-20,-3.6617166360309552e-35,-5.4456090209140735e-36,2.4517722717359791e-23,3.2556141088385013e-20,-1.8649423420644043e-41,-1.6971270912258748e-24,1.6358473125806467e-27,1.9525165675474697e-35,-3.6681936967038961e-38,0.88129999999999997,0.0,0.0,0.0,0.0098898643187513291,0.1088029835112959,9.9999999999999734e-05,7.5870929253012333e-09,6.3875250256148284e-08,4.7386702845687512e-08,8.0396677333731634e-14,1.6488051608062495e-08,3.44070633307376e-10
1.644525966658051e-10,0.0021453894915158624,2.5802170175475252e-20,1.3260626673124592e-15,-8.0911224503341315e-15,5.1109213179161872e-18,5.7730453162091615e-13,1.0282844413684611e-19,-2.022000063557784e-30,1.0691110418937255e-24,-4.9192138663020298e-36,4.7058457339567296e-15,4.6910520038033035e-15,3.6988954630940419e-19,4.9654759679774361e-22,-2.493766265217651e-31,-1.5690197742229048e-33,1.4731375213658611e-28,9.5127824457020524e-36,9.1045492545949679e-41,4.2563820600164789e-31,-4.6973805667741029e-15,-3.1114515842938814e-42,-1.0712738373484171e-18,-2.9865205979088656e-35,-5.3244132070175998e-36,1.3720714663008232e-21,2.3092581779641215e-18,-2.0497142989753274e-41,-1.3873439759930815e-23,1.6223409850238213e-27,3.2461731158308736e-35,-1.2859023728499673e-39,0.88129999999999997,0.0,0.0,0.0,0.0098898636597393556,0.10880298337758189,9.9999999999999734e-05,7.6240328655049967e-09,6.4186254866961367e-08,4.7563994321177039e-08,8.0788124310704428e-14,1.6621760070362174e-08,3.4413772790140508e-10
1.6524943756185975e-10,0.0021453894912283333,2.4119945562562958e-20,1.2396087333761881e-15,-8.0010274767049929e-15,1.0068047859861233e-17,5.8247633729074579e-13,1.0447817749537435e-19,-2.2043486900568884e-30,8.3508995322591339e-24,1.7484014674790693e-34,4.7105729651188259e-15,4.6813051359118463e-15,3.7821347425418357e-19,1.0797085450568263e-21,-2.5190503832083782e-31,-1.5199586590322445e-33,1.4889762934737574e-28,4.0609526095094139e-34,1.0806033249728037e-40,5.0778630208799165e-31,-4.6937436268924021e-15,-2.7763235260258867e-42,-2.2013651770218907e-18,-2.3276971950821212e-35,-4.9701651561052264e-36,2.7190214736224638e-21,4.5851073565956829e-18,-2.2522001423126165e-41,-2.6089930577132229e-23,1.5786291040873969e-27,4.5670772895267324e-35,1.0268960554286336e-37,0.88129999999999997,0.0,0.0,0.0,0.0098898630007290406,0.10880298324354243,9.9999999999999734e-05,7.6609727895995549e-09,6.4497259436997967e-08,4.7740960313754633e-08,8.1179571235279806e-14,1.675579395414134e-08,3.442032789847473e-10
1.6604627845791439e-10,0.0021453894909401108,2.2458616856793095e-20,1.154228692740122e-15,-7.9006095423875085e-15,1.500889592803718e-17,5.8766773140348377e-13,1.0614635536010558e-19,-2.3802235675613635e-30,1.038874954866482e-23,4.7305106041848494e-34,4.709734765703649e-15,4.6660394998434913e-15,3.8649698000596998e-19,1.6628250600568913e-21,-2.519015843048447e-31,-1.4371417017929366e-33,1.5051671968050894e-28,1.0638446411397945e-33,1.2481502609419362e-40,5.8982254494231839e-31,-4.6845666745714499e-15,-2.3824587474064935e-42,-3.3293584297404151e-18,-1.6873484300537405e-35,-4.3830662438589674e-36,4.0617139220161792e-21,6.8539305556090939e-18,-2.4718531294993315e-41,-3.8313587450316769e-23,1.5047050236928819e-27,5.9094052994305322e-35,2.7501956310195659e-37,0.88129999999999997,0.0,0.0,0.0,0.0098898623417203544,0.10880298310917949,9.9999999999999734e-05,7.6979126975849196e-09,6.480826396660272e-08,4.7917602790489228e-08,8.1571018107889722e-14,1.6890151292361465e-08,3.4426732209337528e-10
1.6763996025002367e-10,0.0021453894903615996,1.9193851373849596e-20,9.8644382239504897e-16,-7.713905716846276e-15,2.4850313167566662e-17,5.9811321501221012e-13,1.0953851535546394e-19,-2.7148055615619816e-30,1.0932157483718792e-26,1.4179173436032703e-33,4.7119838291972052e-15,4.6395487040459592e-15,4.0290228493663015e-19,2.829901877815295e-21,-2.5432825617749069e-31,-1.1704473315090726e-33,1.5385969615003096e-28,3.147832938427644e-33,1.5764567197989102e-40,7.5268870532036012e-31,-4.6702000819384569e-15,-1.4199206292491677e-42,-5.5809745770573892e-18,-4.5632791163953625e-36,-2.5197962919406318e-36,6.7366488057632757e-21,1.1374420762375387e-17,-2.9601301376272027e-41,-6.2801883253112864e-23,1.2664568971359376e-27,8.6489030511531251e-35,8.2079216868149206e-37,0.88129999999999997,0.0,0.0,0.0,0.0098898610237077196,0.10880298283949101,9.999999999999972e-05,7.7717924652281164e-09,6.543027290418875e-08,4.8269924983305676e-08,8.235391169679365e-14,1.7159828545363719e-08,3.4439102098067564e-10
1.6923364204213295e-10,0.002145389489780364,1.600579847769888e-20,8.2260140364363102e-16,-7.5456222670489527e-15,3.4634333735665107e-17,6.0863810250065366e-13,1.1300586188070058e-19,-3.0266141500506051e-30,-1.2548462782610539e-24,2.8247792247136873e-33,4.7213389141808e-15,4.620328099516154e-15,4.1919241942756657e-19,3.9976388597267896e-21,-2.5573026096190523e-31,-7.6903988477757053e-34,1.5734121898368044e-28,6.2511077747542818e-33,1.8955777421541275e-40,9.1452775014401519e-31,-4.6630282682675509e-15,-2.2570921252750965e-43,-7.8258931795769817e-18,7.151971756855973e-36,2.582577551457224e-37,9.3966447457395752e-21,1.5870334143172217e-17,-3.5098084087185678e-41,-8.7335481611509342e-23,9.079355548689544e-28,1.1443649449656011e-34,1.63327412710618e-36,0.88129999999999997,0.0,0.0,0.0,0.0098898597057011841,0.10880298256853192,9.9999999999999707e-05,7.8456721684346879e-09,6.6052281679740527e-08,4.8620976401934155e-08,8.3136805077428453e-14,1.7430776327292545e-08,3.4450909305991992e-10
1.7082732383424223e-10,0.0021453894891964352,1.2889532561787842e-20,6.6244829605453196e-16,-7.3818582894317511e-15,4.4369883202341522e-17,6.1924095181491821e-13,1.1654932238403735e-19,-3.3174418272411052e-30,1.3759546144954584e-24,4.6863398954316775e-33,4.7316214282532449e-15,4.6021730444580508e-15,4.3541991958677691e-19,5.1670414902945819e-21,-2.553068494877245e-31,-2.3304625910356195e-34,1.6096049310317886e-28,1.0358012376676014e-32,2.2063453953770035e-40,1.0759016242865831e-30,-4.6568576257006033e-15,1.1988149359520128e-42,-1.0066107698204161e-17,1.8374669219220486e-35,3.9413542331161824e-36,1.2044123190196695e-20,2.0345757971804451e-17,-4.116400229409011e-41,-1.1193484315794396e-22,4.2945595892468197e-28,1.4274848741773055e-34,2.7083254374752025e-36,0.88129999999999997,0.0,0.0,0.0,0.0098898583877004963,0.10880298229631752,9.9999999999999693e-05,7.9195518072047218e-09,6.667429029305745e-08,4.897077236493978e-08,8.3919698249527762e-14,1.7702979319810808e-08,3.4462179481011157e-10
1.7401468741846082e-10,0.0021453894880206275,6.8543319538610275e-21,3.5228341827014627e-16,-7.0814989685060195e-15,6.3728703639507496e-17,6.4068341047041473e-13,1.2386831329752907e-19,-3.8427935375019376e-30,-3.6631194923882823e-28,9.7565187787384473e-33,4.7603339161051877e-15,4.5743280382763459e-15,4.6766025455070242e-19,7.5146063714146031e-21,-2.5500381750364264e-31,1.2430952590954622e-33,1.6861025183046825e-28,2.1546822970267962e-32,2.8058954967162434e-40,1.3975148296032691e-30,-4.6528292529744107e-15,4.735769837621858e-42,-1.4539849963172901e-17,3.97222895063232e-35,1.3998762760810752e-35,1.7310519425210089e-20,2.925031736494361e-17,-5.4847198605581423e-41,-1.6140915547864633e-22,-8.8677484212327194e-28,1.9973636748537001e-34,5.6365788745176519e-36,0.88129999999999997,0.0,0.0,0.0,0.0098898557517156874,0.10880298174818288,9.9999999999999666e-05,8.067310891435531e-09,6.7918307031932389e-08,4.9666657936786058e-08,8.548548396673837e-14,1.8251090924805168e-08,3.4483203480303388e-10
1.7688331464425756e-10,0.0021453894869535137,1.6326798719004533e-21,8.3928904129516066e-17,-6.8237531587106352e-15,8.1043847381126172e-17,6.6024960096413647e-13,1.3072507900803035e-19,-4.2568311979893017e-30,-1.9461222521227266e-25,1.5831803862131659e-32,4.7870478824282542e-15,4.5504434534547012e-15,4.9648874368026486e-19,9.6396179173429679e-21,-2.5498200429610031e-31,3.0330757043879609e-33,1.7596093127105604e-28,3.4958675382956233e-32,3.3226761601916064e-40,1.6865315442018104e-30,-4.6502311644582107e-15,8.6997964722323526e-42,-1.8563047302659902e-17,5.8128533463407366e-35,2.6086659270091894e-35,2.2023192624171752e-20,3.7220889400559516e-17,-6.8725053627661725e-41,-2.0629563959681247e-22,-2.4803066755140108e-27,2.5038065994514975e-34,9.1458977354659762e-36,0.88129999999999997,0.0,0.0,0.0,0.0098898533793470092,0.10880298125071836,9.9999999999999652e-05,8.2002938468711918e-09,6.9037921540133538e-08,5.0288811040304677e-08,8.6894690396456384e-14,1.8748534444659225e-08,3.450052164052163e-10
1.797519418700543e-10,0.0021453894858781733,-3.3972964946277904e-21,-1.7457492929909486e-16,-6.569003745039485e-15,9.8257035872667956e-17,6.8006801511049196e-13,1.3784300671979609e-19,-4.6181007248624454e-30,1.158166634819936e-24,2.3311273424958124e-32,4.8104859188578435e-15,4.5235697442091704e-15,5.2514261405888308e-19,1.1776068991205245e-20,-2.5421885951942955e-31,5.2613215690493136e-33,1.8375023474794113e-28,5.1476522066737876e-32,3.8186709629874031e-40,1.975250801572946e-30,-4.6445036087713268e-15,1.3401180849472685e-41,-2.2583139693067013e-17,7.6164918491338961e-35,4.1014462927654207e-35,2.6710240528377475e-20,4.5150263235537014e-17,-8.3876803161312602e-41,-2.5151796002047038e-22,-4.4608835329501157e-27,2.9918347707650083e-34,1.3467157397013866e-35,0.88129999999999997,0.0,0.0,0.0,0.0098898510069937839,0.10880298074941643,9.9999999999999639e-05,8.3332765935338263e-09,7.0157535520476884e-08,5.0907126180405221e-08,8.8303896147524202e-14,1.92498151374468e-08,3.4516447378843347e-10
1.8262056909585102e-10,0.0021453894847947735,-8.2399873029850573e-21,-4.2345370455102951e-16,-6.3208467591320841e-15,1.1536207439198924e-16,7.0013781315900358e-13,1.4522760184829647e-19,-4.9285755682300374e-30,6.8302645256051093e-25,3.2167324266258892e-32,4.8323430880493925e-15,4.4954201084869655e-15,5.536024543464544e-19,1.3923099404017372e-20,-2.5328680812064806e-31,7.9288734750188875e-33,1.9197545328772362e-28,7.1041847347168242e-32,4.2942196193748462e-40,2.2633548300809943e-30,-4.6373522530643372e-15,1.8837669037691149e-41,-2.6598584808818308e-17,9.4173501233538931e-35,5.8746531825521897e-35,3.1369968207640338e-20,5.3035562817593464e-17,-1.0011425245173935e-40,-2.9705578739669554e-22,-6.8281622796695518e-27,3.4493829218657439e-34,1.8584814326321287e-35,0.88129999999999997,0.0,0.0,0.0,0.0098898486346548839,0.10880298024435994,9.9999999999999625e-05,8.4662591314239126e-09,7.1277148972719287e-08,5.1521686248567571e-08,8.9713101219564117e-14,1.9754850112924886e-08,3.4531092973126755e-10
1.8548919632164776e-10,0.002145389483703494,-1.2903178423895723e-20,-6.6310755854864975e-16,-6.088324766491438e-15,1.3236098080821777e-16,7.2045858386618339e-13,1.528844011554057e-19,-5.1910984292625787e-30,-8.882703975531041e-25,4.2379352960062917e-32,4.8569303206041442e-15,4.4702996376140051e-15,5.8185597335107951e-19,1.608080963430963e-20,-2.5362472366621661e-31,1.1036863429042324e-32,2.0063367391211745e-28,9.3611520488228639e-32,4.7501970272436281e-40,2.5506750350582166e-30,-4.633084784502941e-15,2.5006574520467451e-41,-3.0609707935947237e-17,1.125068774993878e-34,7.9254826507819071e-35,3.6002911917710646e-20,6.0877681471537436e-17,-1.1725943761479561e-40,-3.429106592126429e-22,-9.5817720717820118e-27,3.8646718530643742e-34,2.4487354640650568e-35,0.88129999999999997,0.0,0.0,0.0,0.0098898462623292806,0.10880297973563,9.9999999999999612e-05,8.5992414605419138e-09,7.2396761896431898e-08,5.2132572313696551e-08,9.112230561196689e-14,2.0263558303397299e-08,3.454456145910239e-10
1.883578235474445e-10,0.0021453894826045064,-1.7394873255005626e-20,-8.9394780703921812e-16,-5.8669892355414683e-15,1.492569354193476e-16,7.4102876937259308e-13,1.6081896729998653e-19,-5.4082553057784946e-30,-5.8546263385439085e-25,5.3933112791147041e-32,4.8824221970243036e-15,4.44637368173401e-15,6.0991417302797223e-19,1.8249436326840444e-20,-2.544230811494605e-31,1.458651846294343e-32,2.0972195470021211e-28,1.1915638697971229e-31,5.187447397646232e-40,2.8374006264739852e-30,-4.6298705819135607e-15,3.190515949728734e-41,-3.4617098865870695e-17,1.3151405588737015e-34,1.0251845581209457e-34,4.0609923672552511e-20,6.8678045981083464e-17,-1.3514383496697433e-40,-3.8908855160182972e-22,-1.2721329830236191e-26,4.2260476575398636e-34,3.1166922615791582e-35,0.88129999999999997,0.0,0.0,0.0,0.0098898438900160285,0.10880297922330588,9.9999999999999598e-05,8.73222358088828e-09,7.3516374291205257e-08,5.2739863672686886e-08,9.2531509324149747e-14,2.0775860413151055e-08,3.4556947454086091e-10
1.9409507799903793e-10,0.002145389480384059,-2.5875719123623388e-20,-1.329801382606512e-15,-5.4425535825268085e-15,1.8270871344921523e-16,7.8291133569226272e-13,1.7754373441536068e-19,-5.7146882060393582e-30,1.2163130045498227e-25,8.0875930869067822e-32,4.9294497940138155e-15,4.3955267786944348e-15,6.6541700124662741e-19,2.2615186137056647e-20,-2.544745284008589e-31,2.3012240674066493e-32,2.2917672922808665e-28,1.7876190929639993e-31,6.0072059436271923e-40,3.4083577148572836e-30,-4.6199853307442425e-15,4.7879128525744455e-41,-4.2612994355271335e-17,1.7250708200202842e-34,1.5707754134975989e-34,4.9737601245159366e-20,8.4139012980430863e-17,-1.7249092326160475e-40,-4.8229630560847321e-22,-2.0155941411639197e-26,4.7364104598750104e-34,4.6749107307892597e-35,0.88129999999999997,0.0,0.0,0.0,0.0098898391454231242,0.10880297818818437,9.9999999999999558e-05,8.9981871952678576e-09,7.5755597493336434e-08,5.3943971486287694e-08,9.5349914706847425e-14,2.1810937181077141e-08,3.4578815974321664e-10
1.9925860700547203e-10,0.0021453894783609287,-3.300071952836807e-20,-1.6959745738508087e-15,-5.1062029223809347e-15,2.1250400770256027e-16,8.2144826241649344e-13,1.9360228548363288e-19,-5.8632613494173257e-30,-7.1668542216242504e-25,1.094974385191556e-31,4.980111547182211e-15,4.3589742864154483e-15,7.1475286825735743e-19,2.6585090625260667e-20,-2.58213392327054e-31,3.211591476335322e-32,2.4812703326789573e-28,2.4212806427881934e-31,6.6904841193382474e-40,3.9210388835941728e-30,-4.6198666259748622e-15,6.4721996340670187e-41,-4.9804460598767134e-17,2.146667209076476e-34,2.1531045886041656e-34,5.7874782199530329e-20,9.7929469380381368e-17,-2.0713778531995378e-40,-5.6735113316223957e-22,-2.8162651352184156e-26,4.8923405648743769e-34,6.3309576544650251e-35,0.88129999999999997,0.0,0.0,0.0,0.0098898348753237025,0.10880297724504437,9.999999999999953e-05,9.2375537342147707e-09,7.7770896562140571e-08,5.5016136057302439e-08,9.7886477219085376e-14,2.2754036053725157e-08,3.4595599451913764e-10
2.0442213601190612e-10,0.0021453894763152964,-3.9719597310344504e-20,-2.0412761793332991e-15,-4.8021478744454779e-15,2.4210530297515283e-16,8.6077631270787728e-13,2.1064848549862615e-19,-5.9091828960017102e-30,4.6412194987838753e-25,1.4237599185404479e-31,5.0355716023577163e-15,4.327752516789933e-15,7.6367979673518032e-19,3.0604814662079665e-20,-2.6413473234603813e-31,4.2674636923420241e-32,2.6842808522154524e-28,3.1496843467093406e-31,7.330576769389055e-40,4.435979919724772e-30,-4.624794594200857e-15,8.3895669127123122e-41,-5.701369841006311e-17,2.6390427648260713e-34,2.8230025021661571e-34,6.5965691697930958e-20,1.1164823876412625e-16,-2.4203639507075299e-40,-6.5379747169649834e-22,-3.7416877074011397e-26,4.6956385387297377e-34,8.2340900799166279e-35,0.88129999999999997,0.0,0.0,0.0,0.0098898306052527356,0.1088029762914161,9.9999999999999503e-05,9.4769195967480787e-09,7.9786193909360976e-08,5.6077810603955899e-08,1.0042303751662622e-13,2.3707622418535402e-08,3.4610030405878705e-10
2.0958566501834022e-10,0.0021453894742480347,-4.6025913125995745e-20,-2.3653752737326526e-15,-4.4643847414248935e-15,2.7143600080728032e-16,9.0088307880309812e-13,2.2871560245427614e-19,-5.8560620217685734e-30,3.1243170331942113e-24,1.7924579384477376e-31,5.0658183743951893e-15,4.272073731522691e-15,8.1217525365603398e-19,3.4664902777636235e-20,-2.5908988314585518e-31,5.469628962164096e-32,2.9006985289083882e-28,3.9670984014202317e-31,7.926118994967091e-40,4.9523197018323299e-30,-4.6048874654484077e-15,1.0540576090644476e-40,-6.4222769654508191e-17,3.2093512518165679e-34,3.5773791463132115e-34,7.398947324042788e-20,1.2526003924473383e-16,-2.7655719709101638e-40,-7.4138973098067287e-22,-4.7920969624134007e-26,4.0709346857345058e-34,1.0369208744086797e-34,0.88129999999999997,0.0,0.0,0.0,0.0098898263352069412,0.10880297532770319,9.9999999999999476e-05,9.716284782870043e-09,8.1801489535453088e-08,5.7129398773746448e-08,1.0295959559973227e-13,2.4671292634023947e-08,3.462243631083941e-10
2.1474919402477431e-10,0.0021453894721599766,-5.1838450875343546e-20,-2.6640979794302862e-15,-4.1001179313912994e-15,3.0024389577306339e-16,9.4176291415029225e-13,2.4783702616000825e-19,-5.699971163156006e-30,1.0458390895547572e-24,2.1932352820888465e-31,5.0719546613865089e-15,4.1937774955701963e-15,8.5982786018641623e-19,3.8734955362062454e-20,-2.4377937933752845e-31,6.817218714317996e-32,3.1303784438020971e-28,4.8563729569666668e-31,8.4681162379821249e-40,5.4617762259464632e-30,-4.5616744798760587e-15,1.2924107157481363e-40,-7.1373461352408229e-17,3.850469448707232e-34,4.4071707473847628e-34,8.1877525250415406e-20,1.3864889256409337e-16,-3.1006863226199729e-40,-8.2932350468057866e-22,-5.9671070866265823e-26,2.9269550601975114e-34,1.2691395226967798e-34,0.88129999999999997,0.0,0.0,0.0,0.0098898220651834536,0.10880297435429435,9.9999999999999449e-05,9.9556492925828673e-09,8.3816783444602481e-08,5.817128926240302e-08,1.0549615147337388e-13,2.5644658010266214e-08,3.4633103259375123e-10
2.199127230312084e-10,0.0021453894700519233,-5.7169564767409014e-20,-2.9380792114560956e-15,-3.8471430493032976e-15,3.284820871075263e-16,9.834239487827572e-13,2.6804654233881369e-19,-5.4501166147676141e-30,-6.4235781078472645e-24,2.6231888291963907e-31,5.1161144489994611e-15,4.1551353654975716e-15,9.0634772223544373e-19,4.2808056734577376e-20,-2.4696111422874505e-31,8.3093404968786934e-32,3.3730457107382616e-28,5.8111989643239832e-31,8.9579265279623481e-40,5.9589632810121763e-30,-4.5573703681721052e-15,1.5534762954759655e-40,-7.8453784721436211e-17,4.5700369829858127e-34,5.3084439583419086e-34,8.9616976547959609e-20,1.5179292350499079e-16,-3.4193786630113684e-40,-9.1742149251661831e-22,-7.2654081740036458e-26,1.186997843070918e-34,1.5184055478288609e-34,0.88129999999999997,0.0,0.0,0.0,0.0098898177951798009,0.10880297337156336,9.9999999999999422e-05,1.0195013125888684e-08,8.5832075635830011e-08,5.9203855871260884e-08,1.0803270513605737e-13,2.6627344751487361e-08,3.4642277586472146e-10
2.250762520376425e-10,0.0021453894679246415,-6.224240365422366e-20,-3.1987871009322515e-15,-3.7541985199308512e-15,3.5659574246171012e-16,1.0258669779817331e-12,2.8937856658804091e-19,-5.1375685696896714e-30,-4.877610300887881e-24,3.0942169736436834e-31,5.2258175549882001e-15,4.1823678416521853e-15,9.523700403194767e-19,4.693521462602172e-20,-2.8171988388030903e-31,9.9484069774542277e-32,3.6284117903477398e-28,6.8578885908780967e-31,9.4189346320120054e-40,6.4564535355443635e-30,-4.6187453526746246e-15,1.8366920667620873e-40,-8.556394887153982e-17,5.4140796171541358e-34,6.2938661796693287e-34,9.7328673746198019e-20,1.6489619158990069e-16,-3.7165710455880185e-40,-1.0070820858747205e-21,-8.6861417447018469e-26,-1.1822115748976706e-34,1.79157764210922e-34,0.88129999999999997,0.0,0.0,0.0,0.0098898135251938996,0.10880297237986926,9.9999999999999395e-05,1.0434376282789561e-08,8.7847366097394995e-08,6.0227457609088294e-08,1.1056925657272435e-13,2.7618993854213112e-08,3.4650167840613228e-10
2.302397810440766e-10,0.0021453894657788727,-6.7208916404559233e-20,-3.4540306529982707e-15,-3.5259949631458197e-15,3.849033685350346e-16,1.0690568932237133e-12,3.1186768135608134e-19,-4.7795072383261683e-30,1.2779749405421056e-23,3.6157838529310986e-31,5.2730130157073829e-15,4.1464938849701741e-15,9.9884301535064372e-19,5.1153898726197205e-20,-2.8238193989933405e-31,1.1738506382627308e-31,3.8964427074891799e-28,8.017433826757739e-31,9.8664775930971548e-40,6.9725889084336301e-30,-4.6172111130464567e-15,2.1423422665110772e-40,-9.2776466527450314e-17,6.4160556026202665e-34,7.3742012205257021e-34,1.0509916396635614e-19,1.7810492567817642e-16,-3.9893557035198746e-40,-1.0993307622400791e-21,-1.0230535664520417e-25,-4.2206786593701324e-34,2.0941252132874422e-34,0.88129999999999997,0.0,0.0,0.0,0.0098898092552239889,0.10880297137955691,9.9999999999999368e-05,1.067373876328753e-08,8.9862654821998059e-08,6.1242439389611073e-08,1.1310580577400085e-13,2.8619260409813853e-08,3.4656951351538858e-10
2.354033100505107e-10,0.0021453894636153338,-7.1790001042590338e-20,-3.6894662254320294e-15,-3.0773204170561727e-15,4.1274802658280613e-16,1.1129782119829018e-12,3.3554792018601327e-19,-4.3612300128014974e-30,8.1490657332084126e-24,4.1628146829815165e-31,5.2124610105935888e-15,4.0041917420637861e-15,1.0448689382565284e-18,5.5387314497055071e-20,-2.2837073300293817e-31,1.3677034126436822e-31,4.1772366082373317e-28,9.2347098735483244e-31,1.0275793255276867e-39,7.4891667863568818e-30,-4.5086358597521933e-15,2.4711215241871962e-40,-9.9941928814322782e-17,7.5162866243551102e-34,8.5218438871502352e-34,1.1274996891387784e-19,1.9111760850123826e-16,-4.2353098151274317e-40,-1.191936379874112e-21,-1.1899802753598743e-25,-8.0662945484401685e-34,2.4116526854026855e-34,0.88129999999999997,0.0,0.0,0.0,0.0098898049852684956,0.10880297037095829,9.9999999999999341e-05,1.0913100567384572e-08,9.1877941824330328e-08,6.2249133087259835e-08,1.156423527580817e-13,2.9627812548847692e-08,3.4662782690838028e-10
