Time (s),Volume (m^3),O(4),H2(5),H(6),OH(7),HO2(8),H2O2(9),CH(10),CO(11),CH2(12),HCO(13),CH2(S)(14),CH3(15),CH2O(16),CO2(17),CH2OH(18),CH3O(19),CH3OH(20),C2H(21),C2H2(22),HCCO(23),C2H3(24),CH2CO(25),C2H4(26),C2H5(27),C2H6(28),H2O(29),C(30),HCCOH(31),CH2CHO(32),CH3CHO(33),C3H8(34),N2,Ar,He,Ne,C7H10(1),O2(2),CH4(3),C7H10(77),C7H9(61),C7H11(107),S(712),S(180),C7H10(74),S(711),S(782),S(864),S(727),C7H8(690),C7H10(832),C7H10(696),S(860),C7H8(989)
3.618222354540612e-06,0.002293472434294689,1.6274279532793177e-14,1.7165394104445008e-09,4.9099529263633638e-14,4.1272773609938134e-12,2.4455713295439608e-06,3.4703002923602735e-05,2.5227056861932654e-37,-4.9264020481935304e-31,3.0910003111961527e-27,-2.491207255523818e-15,6.1299908877564764e-26,1.8592553040402058e-15,-5.8419148301487794e-15,-1.3355677867683509e-24,3.9119633604684065e-22,1.1588624587518618e-17,1.3839409759936758e-16,3.440101255191727e-29,1.8212892439002532e-27,4.405717963665981e-25,5.9067443496797869e-37,4.2054414264123408e-15,-1.2932590262274328e-26,-9.7873994062385852e-28,-9.8930545244714957e-19,2.390477228745281e-10,1.5005516967028759e-45,7.6484855553783985e-19,3.3540363331407233e-20,2.1794827383494024e-20,1.8524344443118981e-32,0.88129999999999997,0.0,0.0,0.0,0.0078970790726650107,0.10817481650239913,9.9999999997913336e-05,5.7492437025973032e-05,7.7024016698282839e-05,1.9650343860099516e-05,9.8863197220279217e-11,3.304618014591897e-05,7.0412328701495663e-12,6.6649640789743128e-07,1.0572973281537331e-12,1.32498330407757e-14,0.0005573220250836711,0.00058075047064540784,1.7260418892936178e-05,0.00064970617436150712,1.8292487675359791e-13,2.2570554047566693e-09
3.679949605791883e-06,0.0022934536703171503,1.6379436677913626e-14,1.7453197652329684e-09,4.9087234090618965e-14,4.214099845878524e-12,2.4453700409216791e-06,3.5315429749688448e-05,2.5880461528140202e-37,-4.8376028163106509e-31,2.1928339903994421e-27,-2.4428517691170141e-15,6.2827200929978473e-26,1.8661635480343693e-15,-5.8885891160423589e-15,-1.3465636807948418e-24,3.9363966733891707e-22,1.1660100661171796e-17,1.4130541292858501e-16,2.6633448613941276e-28,1.8314956112222297e-27,4.4145589457174288e-25,5.5899699885277338e-37,4.2054371065807452e-15,-1.3161741560566388e-26,-9.7959854447789823e-28,-9.8930544938683957e-19,2.4815080447633463e-10,1.5565052478463913e-45,7.6484433282804679e-19,3.3443591595793871e-20,2.2156731263052456e-20,1.852434394914796e-32,0.88129999999999997,0.0,0.0,0.0,0.0078699529276657059,0.10816602684358421,9.9999999997901748e-05,5.7766637526760064e-05,7.6743107034333999e-05,1.958393941248182e-05,9.8495441276770543e-11,3.2932288538761036e-05,7.0191158534391364e-12,6.6401714317252955e-07,1.0536534185878245e-12,1.3200545687866221e-14,0.00056561582500663842,0.00058970814647273453,1.7523267949872737e-05,0.00065950744460655344,1.8573265639820977e-13,2.2918758538551324e-09
3.741676857043154e-06,0.0022934350370875218,1.6480775793961287e-14,1.7739945600786444e-09,4.9074851721946792e-14,4.3011082979491655e-12,2.4451696676345366e-06,3.5925612975780634e-05,2.6924341865602364e-37,-4.7384963046099958e-31,6.4667478193812785e-27,-2.3955999433843712e-15,6.4369084702528131e-26,1.8731299439412486e-15,-5.9341508210424957e-15,-1.3632954544895691e-24,3.9610230971018403e-22,1.1732136718745193e-17,1.4422421891557459e-16,-1.0589915237037647e-28,1.8425362183955107e-27,4.4234867702276591e-25,5.2908364980595169e-37,4.2054328005280916e-15,-1.3390952582362126e-26,-9.8046760420800953e-28,-9.8930544628301549e-19,2.5741414270587087e-10,1.6015336333899351e-45,7.6484012372139564e-19,3.3347327406324151e-20,2.2516320137851784e-20,1.8524343451922177e-32,0.88129999999999997,0.0,0.0,0.0,0.0078430244256723729,0.10815729640566829,9.999999999789012e-05,5.8028275080382322e-05,7.6463802931422335e-05,1.951810540963898e-05,9.8129846543175299e-11,3.2819386140298073e-05,6.9971664731311705e-12,6.6155244845320903e-07,1.0500411582989489e-12,1.3151547984141738e-14,0.00057385164285417788,0.00059860556713149801,1.778521222045115e-05,0.00066923959727052033,1.8852114060639777e-13,2.3264620707124546e-09
3.8034041082944252e-06,0.0022934165332083095,1.6578416389320898e-14,1.8025644268193395e-09,4.9062174437503894e-14,4.388301192870534e-12,2.4449702400118135e-06,3.6533566981358331e-05,2.7643248621178395e-37,-4.6474035964878492e-31,4.8867166259582585e-27,-2.3494229067948649e-15,6.5925656420956483e-26,1.880153879397375e-15,-5.978628743528638e-15,-1.3788650624319558e-24,3.9858406662434534e-22,1.1804727058617933e-17,1.4715059176387063e-16,-1.1301698246483712e-28,1.84421815415722e-27,4.4325005679589153e-25,4.9846657865870082e-37,4.2054285081577468e-15,-1.3620226613511622e-26,-9.8134671354858026e-28,-9.8930544313522956e-19,2.6683715197247261e-10,1.6447325848436682e-45,7.648359281213848e-19,3.325157963582339e-20,2.2873614819005461e-20,1.8524342951408713e-32,0.88129999999999997,0.0,0.0,0.0,0.0078162912900515552,0.10814862456926579,9.9999999997878397e-05,5.8277701751388293e-05,7.6186130707431348e-05,1.9452826250296232e-05,9.7766445318055959e-11,3.2707446191915139e-05,6.9753827734741297e-12,6.5910254148554456e-07,1.0464596911575327e-12,1.3102844258356465e-14,0.00058203011014317158,0.00060744334408311567,1.8046258272144973e-05,0.00067890332319839569,1.9129052919782252e-13,2.3608164322761741e-09
3.865131359545696e-06,0.0022933981573169237,1.667247414627802e-14,1.8310299863218558e-09,4.9049284272453611e-14,4.4756770546553443e-12,2.4447717835255006e-06,3.7139306203435787e-05,2.7843929694430539e-37,-4.5580359659461737e-31,2.5847157403899992e-28,-2.304292631661708e-15,6.7497027660246013e-26,1.8872348079756883e-15,-6.0220508389208185e-15,-1.3942782889397913e-24,4.0108476806826823e-22,1.1877866757568277e-17,1.5008460636610055e-16,-1.2907335324058074e-28,1.8354596554688674e-27,4.4415996043842842e-25,4.5128751465345349e-37,4.2054242293751398e-15,-1.3849566824474713e-26,-9.8223550798543638e-28,-9.8930543994303265e-19,2.7641925043779954e-10,1.6671180043164459e-45,7.6483174593258798e-19,3.3156355065635447e-20,2.32286361073961e-20,1.8524342447574775e-32,0.88129999999999997,0.0,0.0,0.0,0.007789751276179281,0.10814001072323101,9.999999999786662e-05,5.8515260402343085e-05,7.5910111707946018e-05,1.9388087482058176e-05,9.7405263531200218e-11,3.2596443883572779e-05,6.953762826320644e-12,6.5666759707962785e-07,1.0429082233777799e-12,1.3054437985704721e-14,0.00059015184819235578,0.00061622208270233048,1.8306412596634857e-05,0.00068849930870608952,1.9404101992122104e-13,2.394941291842583e-09
3.926858610796967e-06,0.002293379908061009,1.676306162712414e-14,1.8593918638806138e-09,4.9036239145686006e-14,4.5632344521397534e-12,2.4445743194078688e-06,3.7742845112975029e-05,2.9050086428519793e-37,-4.4715723759885825e-31,5.04765488435168e-27,-2.2601819091650704e-15,6.9083311545995488e-26,1.8943722419917583e-15,-6.0644442445302211e-15,-1.4118920515321531e-24,4.0360426800156572e-22,1.1951551595557361e-17,1.5302633641698106e-16,-1.1336065434604336e-28,1.82449883555371e-27,4.4507829690760242e-25,4.0117724495129828e-37,4.2054199640875313e-15,-1.4078976280813674e-26,-9.8313366037089029e-28,-9.8930543670597351e-19,2.8615986003449712e-10,1.7139185331386813e-45,7.6482757706064446e-19,3.3061658685894436e-20,2.3581404759629581e-20,1.8524341940387682e-32,0.88129999999999997,0.0,0.0,0.0,0.0077634021714113096,0.10813145426460917,9.9999999997854762e-05,5.8741284919104076e-05,7.5635762863794314e-05,1.9323875688138509e-05,9.7046321458977997e-11,3.2486356162748694e-05,6.9323047311078545e-12,6.5424775193225422e-07,1.0393860174048456e-12,1.3006331883695102e-14,0.00059821746838037817,0.00062494238207865883,1.8565681610815701e-05,0.00069802823506636249,1.9677280839477513e-13,2.4288389782836847e-09
4.05031311329951e-06,0.0022933437841467417,1.6934259029288777e-14,1.9158071198925056e-09,4.9009673946228994e-14,4.7388883302091207e-12,2.4441824350898526e-06,3.8943379930645101e-05,3.0484982018066593e-37,-4.3036078252267875e-31,3.8276419155311287e-27,-2.1749142162365482e-15,7.2301073254468817e-26,1.9088149301934538e-15,-6.1462496095261369e-15,-1.4473599967296572e-24,4.0869918515006648e-22,1.2100542914590366e-17,1.5893323226144556e-16,-7.3917454402502034e-29,1.8024590471430264e-27,4.4693997602870568e-25,2.9417012471869589e-37,4.2054114736314285e-15,-1.4538014723658478e-26,-9.8495689403750045e-28,-9.8930543009544662e-19,3.0611431915523658e-10,1.794982558611915e-45,7.6481927889509424e-19,3.2873862985605379e-20,2.4280266801528824e-20,1.8524340915823744e-32,0.88129999999999997,0.0,0.0,0.0,0.0077112679969233633,0.10811451113814678,9.9999999997830814e-05,5.916002374547209e-05,7.5092124203743799e-05,1.9196983938288272e-05,9.6335213049352396e-11,3.2268840051314064e-05,6.8898666308346037e-12,6.4945374093200094e-07,1.0324266895055244e-12,1.2911027776131128e-14,0.00061418275267948103,0.00064221002733930079,1.9081589009909578e-05,0.00071688760793358697,2.0218105021490346e-13,2.4959620224466481e-09
4.173767615802052e-06,0.002293308151031029,1.7092847012161624e-14,1.9718153939393226e-09,4.8982617489739566e-14,4.9152521414518793e-12,2.4437946915705717e-06,4.0135287133395451e-05,3.0726413355935118e-37,-4.143123487071469e-31,3.2079292008346595e-27,-2.0934175289777038e-15,7.5579866074229293e-26,1.9234789863799351e-15,-6.2242465772757974e-15,-1.476441283843592e-24,4.1386804205598719e-22,1.2251678749075529e-17,1.6487184870544165e-16,9.5910020981051699e-30,1.8092906209472542e-27,4.4883455060425914e-25,2.2533584054505523e-37,4.2054030360688879e-15,-1.4997364721645394e-26,-9.8681440144814364e-28,-9.8930542329998154e-19,3.2669598013543537e-10,1.8286896192410547e-45,7.6481103289057571e-19,3.2688205977463606e-20,2.4970365094116517e-20,1.8524339877456626e-32,0.88129999999999997,0.0,0.0,0.0,0.0076598716968548251,0.10809779052677357,9.9999999997806569e-05,5.9536419052670162e-05,7.4555280210451962e-05,1.9072060635017572e-05,9.5633192832815139e-11,3.2054742247974768e-05,6.8480538129672931e-12,6.4472099890275796e-07,1.0255767288008494e-12,1.2816941685088831e-14,0.00062993066546334026,0.00065925094204718863,1.9594030355315649e-05,0.00073548677620347935,2.0751677560454351e-13,2.5622036884380363e-09
4.297222118304594e-06,0.0022932729985705507,1.7239614921732342e-14,2.0274219402336615e-09,4.8955216472752341e-14,5.092315724033476e-12,2.4434111543349831e-06,4.1318681838704922e-05,3.6185879993634834e-37,-3.9898140550551106e-31,4.2470612666829845e-27,-2.0155010357891807e-15,7.89206348178214e-26,1.9383620519923043e-15,-6.2986254060488178e-15,-1.5489402402824914e-24,4.1911031250456974e-22,1.2404944140659801e-17,1.7084274180384436e-16,-1.6640814916580027e-28,1.8171002539116505e-27,4.5076156521052392e-25,1.2683328023333484e-37,4.2053946506934902e-15,-1.5457047915904074e-26,-9.8870455132075531e-28,-9.8930541631586295e-19,3.479003538727365e-10,2.0955683285680314e-45,7.6480283832906715e-19,3.2504686221461031e-20,2.5651861586839777e-20,1.8524338825026221e-32,0.88129999999999997,0.0,0.0,0.0,0.0076091966981519845,0.1080812878928903,9.9999999997782052e-05,5.9872842880439387e-05,7.4025253490440468e-05,1.8949026302393956e-05,9.4940278813430986e-11,3.1843925649338686e-05,6.8068520464868385e-12,6.4004964722805643e-07,1.0188317487308737e-12,1.2724076023651776e-14,0.0006454657661325514,0.00067606968108256454,2.010305441050587e-05,0.00075383097167941416,2.127814695149152e-13,2.6275816828837354e-09
4.420676620807136e-06,0.0022932383168886594,1.7375303829492932e-14,2.0826319725402698e-09,4.8927489553540823e-14,5.270069379102952e-12,2.4430318585426643e-06,4.2493678218997593e-05,3.5554464260516005e-37,-3.8430485728520988e-31,2.4234762135224303e-26,-1.94098471908336e-15,8.2324340455452687e-26,1.9534622546215207e-15,-6.3695655651272566e-15,-1.6526756747137469e-24,4.2442567353404357e-22,1.2560330068917909e-17,1.7684645626244894e-16,-1.5619760024734784e-28,1.7918223979536439e-27,4.5272062262565875e-25,3.9363643894371934e-38,4.2053863168146027e-15,-1.591708499498391e-26,-9.9062602236556593e-28,-9.8930540913932778e-19,3.6972301102205238e-10,1.9755899989276976e-45,7.6479469450828088e-19,3.2323291506484998e-20,2.6324915606149974e-20,1.8524337758272003e-32,0.88129999999999997,0.0,0.0,0.0,0.0075592269147201777,0.10806499882150225,9.9999999997757224e-05,6.0171544863688703e-05,7.3502033089527593e-05,1.8827810431080864e-05,9.4256446237268625e-11,3.1636268401654716e-05,6.7662475207187037e-12,6.3543951903240015e-07,1.0121878506408989e-12,1.2632427474364031e-14,0.00066079247749708169,0.00069267069080788826,2.0608708848720308e-05,0.00077192531744237818,2.1797658061764409e-13,2.6921132906148356e-09
4.544131123309678e-06,0.0022932040963956186,1.7500610338786803e-14,2.1374506517331337e-09,4.8899568187132764e-14,5.4485038153752061e-12,2.4426568155698207e-06,4.3660389226457805e-05,3.8036488231661193e-37,-3.7027023281064947e-31,6.0110835780584941e-28,-1.8696987077420437e-15,8.5791960346592767e-26,1.9687781183128588e-15,-6.4372363807943454e-15,-1.729921084140814e-24,4.29813968326823e-22,1.2717832359500633e-17,1.8288352704536879e-16,-2.0225781436114991e-28,1.7429767008500065e-27,4.5471136349201094e-25,-7.9425279261575524e-38,4.2053780337580553e-15,-1.6377495845752619e-26,-9.9257774504854514e-28,-9.8930540176656096e-19,3.9215958150639222e-10,2.3143174747248888e-45,7.6478660074125908e-19,3.2144001869181696e-20,2.6989683566195147e-20,1.8524336676932592e-32,0.88129999999999997,0.0,0.0,0.0,0.0075099467363047914,0.1080489190171519,9.9999999997732138e-05,6.0434658254905408e-05,7.2985581839920231e-05,1.8708349946012158e-05,9.3581637025985656e-11,3.1431661308391238e-05,6.7262268357751393e-12,6.308902227790816e-07,1.0056415408381399e-12,1.2541988253543732e-14,0.0006759150916412107,0.0007090583088931277,2.1111040284117196e-05,0.00078977482394023259,2.2310352134823473e-13,2.7558153739728785e-09
4.667585625812221e-06,0.0022931703277538035,1.7616190534522538e-14,2.1918831071675467e-09,4.8871524486531245e-14,5.6276101004204519e-12,2.4422860183930104e-06,4.4818926376084529e-05,3.5472790068057833e-37,-3.5683800062073813e-31,4.0157601813660875e-27,-1.8014826553753346e-15,8.9324486195678804e-26,1.9843084869474439e-15,-6.5017976568449907e-15,-1.7969191658878314e-24,4.3527517507856928e-22,1.2877450768583862e-17,1.8895448072928044e-16,-2.0484761284041532e-28,1.6976020758859883e-27,4.5673348123492776e-25,-2.2743443276997819e-37,4.2053698008648779e-15,-1.683829967965788e-26,-9.9455885301611651e-28,-9.8930539419369387e-19,4.1520575386934881e-10,1.90292493000778e-45,7.6477855635595957e-19,3.1966791979627451e-20,2.7646318762793741e-20,1.8524335580745318e-32,0.88129999999999997,0.0,0.0,0.0,0.007461341016112154,0.10803304430065327,9.9999999997706727e-05,6.0664205796076795e-05,7.2475842453009805e-05,1.8590587922616427e-05,9.2915767607392358e-11,3.123000565550981e-05,6.6867769918929464e-12,6.2640119506098949e-07,9.9918966101235718e-13,1.2452747160755184e-14,0.00069083777552263084,0.00072523676489857545,2.161009430313514e-05,0.00080738438659451689,2.2816366817785436e-13,2.8187043750620914e-09
4.791040128314763e-06,0.002293137001885432,1.7722661278360649e-14,2.2459344342684236e-09,4.8843334897490084e-14,5.807379619427466e-12,2.4419194459504832e-06,4.5969399580872513e-05,4.7243067751100855e-37,-3.4397715474519243e-31,1.0998790151584206e-26,-1.7361851497896211e-15,9.2922922793199358e-26,2.0000524602548926e-15,-6.5634002638993514e-15,-1.8492759608974099e-24,4.4080938074308969e-22,1.3039188211256772e-17,1.9505983663443631e-16,-3.4792243866780332e-29,1.6798774674597309e-27,4.5878670184948768e-25,-3.1840477373336155e-37,4.2053616174897814e-15,-1.7299515137795562e-26,-9.9656864286279881e-28,-9.893053864168032e-19,4.3885727450038041e-10,2.8306768108582674e-45,7.647705606948351e-19,3.179163296373179e-20,2.8294971239174219e-20,1.8524334469445929e-32,0.88129999999999997,0.0,0.0,0.0,0.0074133950575763748,0.10801737060570937,9.9999999997681045e-05,6.0862105374964784e-05,7.1972742479464231e-05,1.8474472526759396e-05,9.2258735276759201e-11,3.1031211417721479e-05,6.6478853780196309e-12,6.2197174348624172e-07,9.9282933084585415e-13,1.2364690431367812e-14,0.00070556457626633456,0.00074121018147769763,2.2105915495529574e-05,0.00082475878470038668,2.3315836208099945e-13,2.8807963204152914e-09
4.914494630817305e-06,0.002293104109959536,1.7820601834953189e-14,2.299609669036017e-09,4.8815092257912444e-14,5.9878040428563163e-12,2.4415570664061391e-06,4.711191703734146e-05,3.8022515096689102e-37,-3.3166250152401364e-31,9.5211131062757601e-27,-1.6736631641561658e-15,9.6588287233139157e-26,2.016009345733353e-15,-6.622186687514903e-15,-1.8932563646750869e-24,4.4641675997412e-22,1.3203050143562197e-17,2.0120010772547533e-16,2.8032666648764636e-29,1.6807650803760759e-27,4.6087076923128289e-25,-3.9491558312684637e-37,4.2053534830006026e-15,-1.7761160375692522e-26,-9.9860654251594092e-28,-9.8930537843190767e-19,4.6310994678482744e-10,1.8670919980028859e-45,7.6476261311442477e-19,3.1618493668249284e-20,2.8935787719531713e-20,1.8524333342768291e-32,0.88129999999999997,0.0,0.0,0.0,0.0073660946007145364,0.10800189397551883,9.9999999997655052e-05,6.1030175353631311e-05,7.1476198137387361e-05,1.8359956182019987e-05,9.1610423108659466e-11,3.0835195847529606e-05,6.6095397600306251e-12,6.1760107979203459e-07,9.8655790287054976e-13,1.2277802394853742e-14,0.00072009942604698174,0.0007569825760941495,2.2598547484211842e-05,0.00084190268149605734,2.3808890915808913e-13,2.942106827660773e-09
5.037949133319847e-06,0.002293071643384616,1.7910556547349322e-14,2.352913768950955e-09,4.8786851721407566e-14,6.1688752989170824e-12,2.4411988395492951e-06,4.8246585151016053e-05,4.5981075872114714e-37,-3.1986669793860486e-31,2.6734920914730838e-27,-1.6137815488087036e-15,1.0032160804711255e-25,2.0321786204106286e-15,-6.678291535768104e-15,-1.9367696907592827e-24,4.5209755883031776e-22,1.3369044084628054e-17,2.0737580131619329e-16,-2.7667518219364706e-29,1.6777885952711137e-27,4.6298545794091866e-25,-4.9008816875185636e-37,4.2053453967783154e-15,-1.8223253130291025e-26,-1.0006720870281772e-27,-9.8930537023496859e-19,4.8795963021147425e-10,3.1177850394700146e-45,7.6475471298495854e-19,3.1447341511000802e-20,2.9568911593056681e-20,1.8524332200444196e-32,0.88129999999999997,0.0,0.0,0.0,0.0073194258083589094,0.10798661055942116,9.9999999997628787e-05,6.1170139572501179e-05,7.0986117224278638e-05,1.8246994921107788e-05,9.097070368771859e-11,3.0641882376110573e-05,6.5717282688301048e-12,6.1328834499600951e-07,9.8037292730216387e-13,1.2192065974792597e-14,0.00073444614658972531,0.00077255786310684554,2.3088032953774902e-05,0.00085882062512269693,2.4295658137086475e-13,3.0026511136221858e-09
5.161403635822389e-06,0.002293039593800637,1.7993036209840494e-14,2.405851610776009e-09,4.8758545733668954e-14,6.3505855474171913e-12,2.4408447187110056e-06,4.9373508488272e-05,4.7063653804572422e-37,-3.0856299270097403e-31,1.0149699419050695e-27,-1.5564125559537961e-15,1.0412392394317255e-25,2.0485598976686497e-15,-6.7318420139512431e-15,-1.9772130563323532e-24,4.5785208161810599e-22,1.3537179231051165e-17,2.1358741964166877e-16,-6.5016749692823902e-29,1.6670291834813899e-27,4.6513056166367599e-25,-5.7524420358082848e-37,4.2053373582168709e-15,-1.8685810775362713e-26,-1.0027648987049329e-27,-9.8930536182188837e-19,5.1340223944520413e-10,1.9101698480818919e-45,7.6474685968996676e-19,3.1278143102810657e-20,3.0194482926853276e-20,1.8524331042203134e-32,0.88129999999999997,0.0,0.0,0.0,0.0072733752524048725,0.10797151660958632,9.999999999760221e-05,6.1283632103571582e-05,7.0502401423759817e-05,1.813554785907359e-05,9.0339442060818748e-11,3.0451199720332287e-05,6.5344393884596368e-12,6.0903262929893773e-07,9.7427212346968483e-13,1.2107463084533446e-14,0.00074860845340006012,0.00078793985607939702,2.357441367808331e-05,0.00087551705014953798,2.4776261734445524e-13,3.0624440032920354e-09
5.2848581383249316e-06,0.0022930079530716586,1.8068520162047823e-14,2.4584279937854007e-09,4.8730252096528488e-14,6.5329271600739795e-12,2.4404946523863265e-06,5.0492789746568194e-05,4.8589333392041483e-37,-2.9772905458670698e-31,4.0593477134274953e-27,-1.5014353923661035e-15,1.0799628346672748e-25,2.0651529030403337e-15,-6.7829583713851107e-15,-2.0038542766442951e-24,4.6368067977487728e-22,1.3707466131822884e-17,2.1983546034009782e-16,-1.4261414221955614e-29,1.6573873767480118e-27,4.6730587970148631e-25,-6.6235358474806555e-37,4.2053293667226578e-15,-1.9148850367152305e-26,-1.0048846705753319e-27,-9.8930535318850796e-19,5.3943374337142665e-10,3.3890025579860335e-45,7.6473905262590408e-19,3.1110864735457953e-20,3.08126384963224e-20,1.8524329867772198e-32,0.88129999999999997,0.0,0.0,0.0,0.0072279299001564747,0.10795660847775129,9.9999999997575349e-05,6.1372201795780343e-05,7.0024948191592116e-05,1.8025576751557003e-05,8.9716498149105234e-11,3.0263081133379266e-05,6.497661944287823e-12,6.0483298834559678e-07,9.6825335583946271e-13,1.2023974950458183e-14,0.00076258995978835669,0.00080313227022897984,2.4057730547141695e-05,0.00089199627947152116,2.5250822320963394e-13,3.1214999393480681e-09
