Time (s),Volume (m^3),O(4),H2(5),H(6),OH(7),HO2(8),H2O2(9),CH(10),CO(11),CH2(12),HCO(13),CH2(S)(14),CH3(15),CH2O(16),CO2(17),CH2OH(18),CH3O(19),CH3OH(20),C2H(21),C2H2(22),HCCO(23),C2H3(24),CH2CO(25),C2H4(26),C2H5(27),C2H6(28),H2O(29),C(30),HCCOH(31),CH2CHO(32),CH3CHO(33),C3H8(34),N2,Ar,He,Ne,C7H10(1),O2(2),CH4(3),C7H10(77),C7H9(61),C7H11(107),S(712),S(180),C7H10(74),S(711),S(782),S(864),S(727),C7H8(690),C7H10(832),C7H10(696),S(860),C7H8(989),S(719),S(1180)
3.614004385342386e-10,0.004081467568626571,2.8869148026226873e-15,3.355461801434485e-11,7.8703847723317829e-12,3.5400907117657024e-15,1.1353065158018558e-09,2.8954338117025282e-14,-5.3320875237350407e-30,5.3611362821091099e-24,4.3594684191847432e-30,-9.3917913934474937e-24,7.6834429666395685e-26,2.1847411879424319e-16,6.8723874624125872e-23,-9.9757452705041558e-30,8.2227553162931957e-28,6.1549883437190512e-24,1.4659421410222893e-28,1.4829528939472641e-41,2.4208758321086669e-30,1.0439103928142996e-26,1.2598545057870898e-37,4.1524724729032186e-24,-3.8403426080590065e-33,7.1769379121029717e-35,2.8013833764058315e-30,1.4699900920726346e-17,-7.1462009260128109e-38,5.4977513933998636e-31,3.0740721025122277e-30,7.0803489098559824e-36,2.0139549066272925e-51,0.88129999999999997,0.0,0.0,0.0,0.0098646783339171734,0.10880260533273668,9.9999999999781674e-05,8.7498899199489416e-07,5.9684544092008864e-06,5.5897326586549561e-06,1.1648005871102467e-12,3.8607159524728495e-07,4.3180739429844677e-08,7.4462063766064296e-09,3.8121322710278071e-15,5.1617369068228868e-17,1.2953370390101779e-11,5.6934739645238345e-10,1.2438128970738921e-05,1.3079020741446957e-08,1.0518627599429502e-18,1.9214628082766454e-14,1.5517712196347185e-18,1.8009596720911796e-15
3.7598493251113693e-10,0.004081467499636205,3.0721194477121263e-15,3.5512607081301083e-11,8.0060198356236201e-12,3.8893720412595237e-15,1.2282550885608156e-09,3.385651960764674e-14,-5.1946509958592189e-30,-6.8296901706658512e-24,4.8157013054578988e-30,2.7958903223033222e-24,7.9357628043669442e-26,2.3021082641550883e-16,7.5136952721138709e-23,-9.9709316048514544e-30,9.3391282081961054e-28,6.7456785670428192e-24,1.7331292031633696e-28,1.4745242736913274e-41,2.4234330338564899e-30,1.037436614315272e-26,1.2953407285563557e-37,4.1569136387927132e-24,-3.9531784466682679e-33,8.2539252524578289e-35,3.0185632893751156e-30,1.6576267073286296e-17,-7.2877748665153467e-38,5.9273525712249326e-31,3.1730926507616303e-30,7.8086937268694289e-36,2.5308856465179195e-51,0.88129999999999997,0.0,0.0,0.0,0.0098636580547842613,0.10880258833280204,9.9999999999769924e-05,9.102314028278958e-07,6.2086467378626766e-06,5.8136149948443916e-06,1.2116762419202068e-12,4.026766036165346e-07,4.3177068765035577e-08,7.7464724761148426e-09,3.9760927695419477e-15,5.3698824447143294e-17,1.4612640090590925e-11,6.1686145851698424e-10,1.2941065267752515e-05,1.4153954463878637e-08,1.1176264822907538e-18,2.1262489611389248e-14,1.7252666232894361e-18,2.0661420161442042e-15
4.051539204649336e-10,0.004081467361699008,3.455733201754437e-15,3.9528070404153405e-11,8.2759106024974497e-12,4.6777011702228848e-15,1.4251014889528603e-09,4.5501848349921933e-14,-4.9303179753176657e-30,-1.3765862437611602e-31,5.8209916008559581e-30,-4.0305695868151031e-24,8.428795222661924e-26,2.5430688852311981e-16,8.8984517234109708e-23,-9.9597854649033456e-30,1.1889004961508983e-27,8.0306022476441697e-24,2.380863970475021e-28,1.4577810431167191e-41,2.4230924113413234e-30,1.0246055348240302e-26,1.3655147496037418e-37,4.1564409993656948e-24,-4.1701945606626573e-33,1.0763263517133864e-34,3.4742358135561987e-30,2.08989951018058e-17,-7.5443497041042709e-38,6.8279626950348178e-31,3.3710568711608385e-30,9.4019316112507802e-36,3.9075039669846883e-51,0.88129999999999997,0.0,0.0,0.0,0.0098616178478840612,0.10880255433254922,9.9999999999745854e-05,9.8070036911838191e-07,6.6888760792396813e-06,6.2612347074048022e-06,1.3053972009553493e-12,4.358758351664211e-07,4.3169728724472946e-08,8.3468102641532258e-09,4.3039072718993781e-15,5.7860387541091922e-17,1.8343146458549358e-11,7.1775923774153423e-10,1.3946780482723921e-05,1.6430662755950477e-08,1.2547212299783524e-18,2.5714337717099188e-14,2.1122282317218832e-18,2.6861493483399276e-15
4.3432290841873026e-10,0.004081467223819723,3.8569054983173421e-15,4.3675495420410432e-11,8.5446260816142213e-12,5.6003210399544378e-15,1.6365412012823729e-09,5.991903818378034e-14,-4.6794384255817996e-30,-7.2803498020922008e-24,6.957475991948123e-30,3.2386087585370575e-24,8.9067379981977801e-26,2.7922127559339537e-16,1.0423332933490886e-22,-9.9463901430205526e-30,1.4900606259885994e-27,9.4601628179384211e-24,3.203961328801289e-28,1.4412672015631737e-41,2.431227876557776e-30,1.0119406902747712e-26,1.4348572334052749e-37,4.1705011761217037e-24,-4.3761620411883269e-33,1.3800792666141947e-34,3.9577389347665143e-30,2.6088873971497488e-17,-7.7675654002096202e-38,7.7825127089405285e-31,3.5694089915124406e-30,1.1185775108237053e-35,5.8674869634800704e-51,0.88129999999999997,0.0,0.0,0.0,0.0098595781094797039,0.10880252033175802,9.9999999999720931e-05,1.0511481993367748e-06,7.1688983235903693e-06,6.7086611451831563e-06,1.3990776907920706e-12,4.6906068363026868e-07,4.3162390402750996e-08,8.9468888263184584e-09,4.63157975337347e-15,6.2020153671983941e-17,2.2658130044499789e-11,8.2652116108127318e-10,1.495228589907404e-05,1.8876373102908987e-08,1.3992750460959823e-18,3.0648137797027144e-14,2.555926242381281e-18,3.4404267505507949e-15
4.634918963725269e-10,0.004081467085998185,4.2755986209542532e-15,4.7954337247978876e-11,8.8126254750843845e-12,6.6759506521281099e-15,1.8625674242643069e-09,7.7513846559595817e-14,-4.4413257533181754e-30,6.2125822846446472e-24,8.234314203504485e-30,-1.0247511385634237e-23,9.3700705187549056e-26,3.0494040564926004e-16,1.2092977820338895e-22,-9.9304634895345181e-30,1.8422815951528367e-27,1.1042570793000789e-23,4.2346630645467379e-28,1.4248954005560399e-41,2.4289654711637655e-30,9.9942690009401079e-27,1.5032666224739121e-37,4.1667304062155625e-24,-4.5716440966425018e-33,1.7435823686491176e-34,4.4684020899120938e-30,3.2291180792032804e-17,-7.9597750551032773e-38,8.7895051821343299e-31,3.7678942596780642e-30,1.3171689285238895e-35,8.596336317489216e-51,0.88129999999999997,0.0,0.0,0.0,0.0098575388395808154,0.10880248633039359,9.9999999999695222e-05,1.1215748987970084e-06,7.6487134603558329e-06,7.1558943117321471e-06,1.4927177093976971e-12,5.0223114808846851e-07,4.315505379998781e-08,9.5467081495802288e-09,4.9591102048838507e-15,6.6178122749492733e-17,2.7599768685237304e-11,9.4319271013247587e-10,1.5957581564947407e-05,2.1490942674164384e-08,1.5513310869619347e-18,3.607143785839778e-14,3.0604909131350531e-18,4.3478640134325591e-15
4.926608843263236e-10,0.004081466948234194,4.7117895454120205e-15,5.2364263592151684e-11,9.0802161367420053e-12,7.9246537012656003e-15,2.1031732620163412e-09,9.8720371934891299e-14,-4.215329286243095e-30,-7.3638147865699386e-24,9.6609504222618821e-30,3.3213765133744739e-24,9.8192325715385176e-26,3.3145067456513339e-16,1.3911959015604001e-22,-9.9116993171205044e-30,2.2507131989883338e-27,1.2786409345481295e-23,5.5090448391984965e-28,1.4087449411235077e-41,2.4351212126654829e-30,9.8707450293440262e-27,1.5708163892213629e-37,4.1773931348242653e-24,-4.757174393091518e-33,2.1742300088705385e-34,5.0055908841181981e-30,3.9671331217668634e-17,-8.123187677929027e-38,9.8474666002545977e-31,3.966646483097282e-30,1.5369929812145226e-35,1.2323873851397826e-50,0.88129999999999997,0.0,0.0,0.0,0.0098555000381966799,0.10880245232842016,9.99999999996687e-05,1.1919804728125808e-06,8.128321479278564e-06,7.6029342096347423e-06,1.5863172547982573e-12,5.3538722866265223e-07,4.3147718916300079e-08,1.0146268221286894e-08,5.2864986276315339e-15,7.0334294685916649e-17,3.3210186277049708e-11,1.0678193174179226e-09,1.6962667528489469e-05,2.4274228706101742e-08,1.7109324622873421e-18,4.1990856218570022e-14,3.6300523361485214e-18,5.4287010178130376e-15
5.218298722801202e-10,0.004081466810527598,5.165463030749094e-15,5.6905054732111615e-11,9.3475178056193631e-12,9.3678225944496847e-15,2.3583518629314163e-09,1.2400088388264385e-13,-4.0008322118089387e-30,1.2465377613689974e-23,1.1247108841597345e-29,-1.6484995121367206e-23,1.0254678250714232e-25,3.5873915200984551e-16,1.5884756599602604e-22,-9.8897761811471045e-30,2.720777003387618e-27,1.4700650586731034e-23,7.0672670702123128e-28,1.3927068217412219e-41,2.4236997973494002e-30,9.7486583097611947e-27,1.6372250528716361e-37,4.1579143997902545e-24,-4.9332587213995466e-33,2.6798794849464416e-34,5.5687067027248915e-30,4.8416210913654828e-17,-8.2598778690954732e-38,1.0954958846537232e-30,4.1650093092923618e-30,1.7792049151613184e-35,1.7331248201742662e-50,0.88129999999999997,0.0,0.0,0.0,0.0098534617053363492,0.10880241832580174,9.9999999999641418e-05,1.2623649266965548e-06,8.6077223703047263e-06,8.0497808413796773e-06,1.6798763250594397e-12,5.685289256395601e-07,4.3140385751803324e-08,1.0745569029043404e-08,5.6137450244478347e-15,7.44886693953328e-17,3.953145303952467e-11,1.2004463664253806e-09,1.7967543837846548e-05,2.7226088501859451e-08,1.8781222352059217e-18,4.8412274112450708e-14,4.2687404337843288e-18,6.7045199927468629e-15
5.509988602339169e-10,0.004081466672878221,5.6366076425199479e-15,6.1576546046530117e-11,9.6146515018020918e-12,1.1028001723551027e-14,2.6280962901164322e-09,1.5384215666931576e-13,-3.7972457164141898e-30,1.8269340319782871e-24,1.3002764714605536e-29,-5.8065564417461345e-24,1.0676829545461712e-25,3.8679284852716873e-16,1.8015796492579324e-22,-9.8643503582904196e-30,3.2581414245384911e-27,1.6794620676160688e-23,8.9533035013767583e-28,1.3768118252878218e-41,2.4023586862206302e-30,9.6280384140284582e-27,1.7019684340994049e-37,4.1214247120011104e-24,-5.1003798157549395e-33,3.268793874838063e-34,6.1571814989986355e-30,5.873260188982104e-17,-8.3718086357705473e-38,1.2110559978781527e-30,4.3617752305971497e-30,2.0448072621637144e-35,2.3951454483944709e-50,0.88129999999999997,0.0,0.0,0.0,0.0098514238410087017,0.10880238432250254,9.9999999999613351e-05,1.3327282657616132e-06,9.0869161235127145e-06,8.4964342095778234e-06,1.7733949182726356e-12,6.0165623924539716e-07,4.3133054306612411e-08,1.1344610560619726e-08,5.94084939756634e-15,7.8641246792962143e-17,4.6605592446709684e-11,1.3411191977979436e-09,1.8972210541165679e-05,3.0346379422775331e-08,2.0529434281439008e-18,5.5341060499832997e-14,4.9806849766989097e-18,8.1980711956429233e-15
5.801678481877136e-10,0.004081466535285892,6.1252145934871099e-15,6.6378611228023697e-11,9.8816199237924694e-12,1.292921989108712e-14,2.9123996521312142e-09,1.8876261335763293e-13,-3.6040155366427186e-30,2.7016024882741292e-23,1.4938214842485277e-29,-3.087333374770234e-23,1.1086118009096813e-25,4.1559943511529684e-16,2.0309406393813216e-22,-9.8350596979014659e-30,3.8688064734735346e-27,1.9078119353634752e-23,1.1216327512543006e-27,1.3609183924335316e-41,2.3331587745191919e-30,9.5086753912061602e-27,1.7640542746965007e-37,4.0028686912448683e-24,-5.2589919506027671e-33,3.9497617100186422e-34,6.770486183251521e-30,7.0854401638577836e-17,-8.4608069612542867e-38,1.3312866413355905e-30,4.5546825147933046e-30,2.3347960270534254e-35,3.2592290808858681e-50,0.88129999999999997,0.0,0.0,0.0,0.0098493864452224422,0.10880235031848673,9.9999999999584552e-05,1.403070495319944e-06,9.565902729121646e-06,8.9428943169601242e-06,1.866873032556596e-12,6.3476916966583133e-07,4.3125724580841412e-08,1.19433928039625e-08,6.2678117488203635e-15,8.2792026795250331e-17,5.4474567540734765e-11,1.4898830966586326e-09,1.9976667686594852e-05,3.3634958905487455e-08,2.2354390107872768e-18,6.2782039845490961e-14,5.7700155350173271e-18,9.933613700600564e-15
6.093368361415102e-10,0.0040814663977504365,6.631277180564081e-15,7.131115411427626e-11,1.0148540942512642e-11,1.5096834353838512e-14,3.211254877628136e-09,2.2930903111170979e-13,-3.4206167364366737e-30,6.3215045585654277e-24,1.706405622912946e-29,-1.0051733859094725e-23,1.1482918924274614e-25,4.451461556773673e-16,2.2769867300568982e-22,-9.8015089286255086e-30,4.5590830809160276e-27,2.1561386830830392e-23,1.3910507039282041e-27,1.3452006713286635e-41,2.2612564357359347e-30,9.3907994641609892e-27,1.8225548085114781e-37,3.879677434224695e-24,-5.40952523743923e-33,4.7320428962975167e-34,7.4081255483948112e-30,8.5041300355036585e-17,-8.5285834018917945e-38,1.4560506829737668e-30,4.7415743097700163e-30,2.649793234182118e-35,4.3738398885986082e-50,0.88129999999999997,0.0,0.0,0.0,0.0098473495179861176,0.10880231631371874,9.999999999955498e-05,1.4733916206832922e-06,1.004468217746901e-05,9.3891611663055966e-06,1.9603106660530785e-12,6.6786771710978626e-07,4.3118396574603683e-08,1.2541915747164474e-08,6.5946320802728465e-15,8.6941009319655877e-17,6.3180287158348528e-11,1.6467832982109713e-09,2.0980915322282882e-05,3.7091684454228264e-08,2.4256519053984391e-18,7.0739653119090433e-14,6.6408614943771314e-18,1.193675868622122e-14
6.385058240953069e-10,0.004081466260271682,7.154791344826308e-15,7.6374116823101838e-11,1.0415481394188599e-11,1.755746590320964e-14,3.52465487766028e-09,2.7605517346423274e-13,-3.2465503265754538e-30,1.6762937821284914e-24,1.9391170400515862e-29,-5.338622491799705e-24,1.1867602723385745e-25,4.754205734339225e-16,2.5401386905747567e-22,-9.7632813587917724e-30,5.3355962082533702e-27,2.4255101822943099e-23,1.7095186299847375e-27,1.3297949967067051e-41,2.2238792664022258e-30,9.2745824583486073e-27,1.8780901491897423e-37,3.8156863089475667e-24,-5.5523883976167626e-33,5.6253467840143232e-34,8.0696347955384661e-30,1.015794400212291e-16,-8.5767474064591679e-38,1.5852148840902634e-30,4.9237201197401517e-30,2.990309317181401e-35,5.7960232163411868e-50,0.88129999999999997,0.0,0.0,0.0,0.0098453130593081136,0.10880228230816295,9.9999999999524718e-05,1.5436916471629778e-06,1.0523254459017239e-05,9.8352347604179228e-06,2.0537078169281253e-12,7.0095188182951068e-07,4.3111070288011885e-08,1.3140179378474218e-08,6.9213103944145386e-15,9.1088194284717442e-17,7.2764608465272732e-11,1.8118649899483733e-09,2.1984953496379324e-05,4.0716413637735468e-08,2.6236249889121499e-18,7.9218081955927421e-14,7.5973520586006784e-18,1.423440461475024e-14
6.676748120491036e-10,0.004081466122849461,7.6957559650012758e-15,8.1567483902354952e-11,1.0682546150066486e-11,2.033898193474214e-14,3.8525924514928565e-09,3.2960144268085977e-13,-3.0813415671158314e-30,-4.5915134671268609e-23,2.1930728017051099e-29,4.2125306866013788e-23,1.2240515397788038e-25,5.064101912440967e-16,2.8208115983920023e-22,-9.7199311056119113e-30,6.2052954954544661e-27,2.7170390771297476e-23,2.0835189320942485e-27,1.3149640162088168e-41,2.3003185240662347e-30,9.1603408674867375e-27,1.9336019253201986e-37,3.9468585878210697e-24,-5.6879701515746459e-33,6.6398246734770396e-34,8.754578208227594e-30,1.2078254113130123e-16,-8.6068138028170401e-38,1.7186528838157988e-30,5.1075845269451129e-30,3.3569235347940386e-35,7.5924450852495192e-50,0.88129999999999997,0.0,0.0,0.0,0.0098432770691966598,0.10880224830178384,9.9999999999493723e-05,1.6139705800698986e-06,1.1001619564355503e-05,1.0281115102148313e-05,2.1470644833724133e-12,7.340216640969622e-07,4.3103745721178054e-08,1.3738183686297941e-08,7.24784669393079e-15,9.5233581610066456e-17,8.3269337554176862e-11,1.9851733121398341e-09,2.2988782257034503e-05,4.4509004088558088e-08,2.8294010934001032e-18,8.8221302641466114e-14,8.6436162473075e-18,1.685472113293802e-14
6.968438000029002e-10,0.004081465985483599,8.254167353459515e-15,8.6891202750167001e-11,1.0949513273450553e-11,2.3470510572920361e-14,4.1950607373735462e-09,3.9057531331139083e-13,-2.9245396263355887e-30,4.3926530835725905e-24,2.4694184069286275e-29,-8.2996254920540069e-24,1.2602080641719703e-25,5.3810426667762387e-16,3.1194078895227002e-22,-9.671017003687856e-30,7.1754698257580815e-27,3.0318848261386376e-23,2.5201160679433661e-27,1.3002855268379984e-41,2.370799175887047e-30,9.0475069632406403e-27,1.9907762160084492e-37,4.0678122022350536e-24,-5.8166394905468833e-33,7.7860772043420071e-34,9.4625518047921216e-30,1.4299322604766942e-16,-8.6202074923110351e-38,1.8562423132286757e-30,5.2969081739766424e-30,3.7512590928415086e-35,9.8403576970823941e-50,0.88129999999999997,0.0,0.0,0.0,0.009841241547659892,0.10880221429454565,9.9999999999462024e-05,1.6842284247145238e-06,1.1479777484128295e-05,1.0726802194415953e-05,2.2403806635873174e-12,7.6707706418426921e-07,4.3096422874213745e-08,1.4335928659114718e-08,7.5742409815086409e-15,9.9377171215839491e-17,9.4736228574622591e-11,2.1667533569996627e-09,2.3992401652399443e-05,4.8469313504163625e-08,3.0430230052725539e-18,9.775309901984599e-14,9.7837828901349466e-18,1.9827170021857557e-14
7.260127879566969e-10,0.004081465848173921,8.8300191546855356e-15,9.2345182548939899e-11,1.1216393184158822e-11,2.6982626493051845e-14,4.5520526414453918e-09,4.5963534927507494e-13,-2.7757196489834949e-30,-1.3402309952933798e-23,2.7693349929742436e-29,9.4127958906310773e-24,1.29526636245467e-25,5.7049148351319417e-16,3.4363259865419453e-22,-9.6160550559629049e-30,8.2538163471440529e-27,3.3712625874149606e-23,3.0270897905268274e-27,1.2857004050834616e-41,2.4212040066762053e-30,8.9359794887002883e-27,2.0495722604670929e-37,4.154339927041822e-24,-5.9387439631875939e-33,9.0752251863652199e-34,1.0193187851602291e-29,1.6858905976764592e-16,-8.6182520625816975e-38,1.9978571598756409e-30,5.4916642141093744e-30,4.1747452619679324e-35,1.2630689084785211e-49,0.88129999999999997,0.0,0.0,0.0,0.0098392064947058506,0.10880218028641279,9.9999999999429633e-05,1.7544651864068289e-06,1.1957728209038923e-05,1.1172296040220133e-05,2.3336563557855866e-12,8.0011808236182381e-07,4.3089101747230078e-08,1.4933414285473977e-08,7.9004932598179855e-15,1.035189630226607e-16,1.0720697595798957e-10,2.3566501614367217e-09,2.4995811730626038e-05,5.2597199656697026e-08,3.2645334583938701e-18,1.0781707456030364e-13,1.1021980592867323e-17,2.3182697149885972e-14
7.551817759104935e-10,0.00408146571092026,9.4233047334177137e-15,9.7929328332614873e-11,1.1483202696167352e-11,3.0906944246642075e-14,4.923561042221286e-09,5.3746244804415751e-13,-2.6344742049632559e-30,-6.2263017104939069e-32,3.0940296539060938e-29,-4.0184483442482231e-24,1.3292616684623867e-25,6.0356066161571598e-16,3.7719593411542873e-22,-9.5545407013410322e-30,9.4483421865394959e-27,3.7364289444812726e-23,3.6127787096019764e-27,1.271175108238656e-41,2.4404651391439808e-30,8.825706071478392e-27,2.1090055265118027e-37,4.1874633349847534e-24,-6.0546167256877117e-33,1.0518757731589347e-33,1.0946143715065895e-29,1.9797424370063202e-16,-8.6022045389868046e-38,2.1433746222599132e-30,5.6897104547017699e-30,4.628886536396669e-35,1.6065664920237979e-49,0.88129999999999997,0.0,0.0,0.0,0.0098371719103424755,0.10880214627734977,9.9999999999396565e-05,1.8246808704564308e-06,1.2435471729858321e-05,1.1617596642610681e-05,2.4268915581930802e-12,8.3314471890593554e-07,4.3081782340337817e-08,1.5530640554008162e-08,8.2266035315871449e-15,1.0765895695172985e-16,1.2072323116089002e-10,2.5549087225090265e-09,2.5999012539866765e-05,5.6892520372073057e-08,3.4939751487665526e-18,1.1841673660797073e-13,1.2362337795541615e-17,2.695331512123713e-14
8.135197518180869e-10,0.004081465436580301,1.0662158355758656e-14,1.0948784945675735e-10,1.2016784581222888e-11,4.0127224163295264e-14,5.7100984179578804e-09,7.2232572605107874e-13,-2.3732136950484302e-30,-5.6779964130357006e-31,3.8228003272099904e-29,-4.0391460241561594e-24,1.3941935996429508e-25,6.7170083763291724e-16,4.500906406272976e-22,-9.4096430628902019e-30,1.2220630685548541e-26,4.5495028528523351e-23,5.0585301725532511e-27,1.2425440542923953e-41,2.4575308775875339e-30,8.6091689106100351e-27,2.2275378500870922e-37,4.2169143600688718e-24,-6.2688869328408662e-33,1.391797282734245e-33,1.2517842334818832e-29,2.6995917307437131e-16,-8.5323424927170535e-38,2.4456378850627753e-30,6.0906962111264404e-30,5.6337859850548559e-35,2.5380309018000074e-49,0.88129999999999997,0.0,0.0,0.0,0.0098331041474185536,0.10880207825629176,9.9999999999328423e-05,1.9650490268630453e-06,1.3390337123009215e-05,1.2507618129775595e-05,2.6132404866756767e-12,8.9915484824025911e-07,4.3067148687266313e-08,1.6724314973005201e-08,8.878398066824941e-15,1.1593355086746998e-16,1.5105851588192409e-10,2.9766907734077148e-09,2.8004786544005357e-05,6.5984897239477511e-08,3.9768227123951189e-18,1.4123649589042635e-13,1.5366043058530381e-17,3.5876676266183776e-14
